from,to,length,capacity,volume,EstimatedTT,Speed,CO2
31035110,3669613447,1171.156,900,1741.8394325932218,101.22806626839046,11.569479129383565,461.7197620065661
31035110,31035112,37.766,900,2246.68304688929,5.284941057579348,7.145964276335352,26.28560985448764
31035142,31035110,24.249,900,3988.522479482512,14.211027647507118,1.7063509129301941,75.6902008841378
3669613447,3669613446,13.061000000000002,900,1741.8394325932218,0.94076548692876,13.88337495526029,4.7848193108095245
679655458,3669613447,11.209,700,0.0,1.34508,8.333333333333332,0.0
31035112,7566583637,1.814,900,4567.177035423888,1.71030297563799,1.0606307922275164,7.663564562292953
679655458,31035112,1177.131,900,2320.4939885345934,138.27271482361374,8.51311122011017,744.3406543988116
7566583637,31035113,11.39,900,3367.401102601641,3.895727450219406,2.923715826002797,22.739488682364488
7566583637,4343299467,144.07,700,1199.7759328222432,11.975295186238254,12.030601146730985,38.40940099852839
31035113,2832742963,416.694,900,111.95665444052904,37.50310961439818,11.110918648730479,10.777388778404438
31035113,31035116,74.956,900,3255.4444481611126,23.247458095765356,3.2242664850164253,136.04410218687417
2832742963,310953976,50.187,900,1696.5692055561374,3.554545397698404,14.119105085138727,17.816235078363892
2832742959,2832742963,693.696,900,1584.6125511156083,84.66695729683202,8.193231718106823,307.7772008014865
31035116,7566583638,1.286,900,3874.3403705695896,0.68368432794933,1.8809850503042533,3.7359301958975877
31035172,31035116,390.825,900,618.895922408477,35.74322288290506,10.93424063298221,56.355717447662556
7566583638,31035117,19.665,900,1830.1620562334836,2.2022899908893283,8.92934176759296,9.490502785944678
7566583638,262577623,434.76300000000003,700,2044.1783143361056,244.97555916381882,1.7747199005647232,683.8813113032394
31035117,31035121,76.727,900,3414.5448447975173,27.348834019882386,2.8054943747956527,159.24529937668262
262577622,31035117,424.684,700,1584.3827885640335,110.78585617035158,3.833377424524103,333.8551191178199
31035121,31035123,23.516,900,2071.719514975111,6.415030019610936,3.665766166036775,24.934773485025897
31035121,31035142,58.447,900,1342.8253298224054,5.63271949894755,10.376337754954882,18.828278955762627
31035123,2832749579,182.992,900,676.9574824953808,16.850623564737596,10.85965746590753,28.96916759000274
31035123,31035125,232.623,900,1394.7620324797315,29.67165242093184,7.839907151106162,93.79339412791583
31035141,31035142,36.848,900,2645.697149660108,21.23117035958269,1.7355614116378022,75.74433342342256
2832749579,31035152,399.442,900,2343.8946274764016,124.464860972677,3.209275267560754,523.5511753851454
31035172,2832749579,672.706,900,1666.9371449810212,89.66650261188825,7.502311124051923,334.89469027697925
31035125,31035127,64.985,700,2594.585401540746,8.671665534555984,7.4939467788557215,50.39722156130567
3725509621,31035125,73.341,700,1199.8233690610152,5.486616282727668,13.36725519349397,18.741700972348802
31035127,31035131,50.315,700,3444.09984720779,13.220819100763153,3.805739993605663,86.41806659515382
31036608,31035127,635.088,700,849.5144456670447,66.12670481327397,9.604107777536123,135.64202438824998
31035131,31035151,242.937,900,2510.75049569962,117.66016760892504,2.064734437634544,437.71186247284226
31035131,31035133,61.613,700,933.349351508173,4.499528211727866,13.693213399442152,12.14827228630653
31035151,6975390283,84.169,900,2510.75049569962,32.61203899768454,2.5809180470431796,134.8379096973206
31035151,31035152,30.539,900,0.0,2.74851,11.111111111111112,0.0
31035133,31035134,14.734,700,2941.724791576793,2.556792413749104,5.762689188519251,15.854529957329628
2832742977,31035133,547.307,900,2008.3754400686223,110.0930703713288,4.971311983161235,450.58741291605975
31035134,5825980919,49.627,700,871.8305001103643,4.661211386593728,10.64680313420969,10.228827088525495
31035134,31035137,70.596,700,2069.8942914664312,6.8398619510713745,10.321260941376465,35.16402679843932
5825980919,4331333358,731.074,700,871.8305001103643,61.79945238213523,11.82978120063951,142.73327667250405
1273688754,5825980919,61.43200000000001,700,0.0,7.37184,8.333333333333334,0.0
31035137,3725509621,10.343,700,3269.717660527446,2.3474769259016637,4.406007098888635,15.178705321104756
1273688754,31035137,47.955,700,1199.8233690610152,5.6085664772949055,8.550313202872012,15.631292177748433
3725509621,31035141,231.991,900,2069.8942914664312,63.13656842879058,3.674431565941917,245.37208621779854
2832742959,31035141,182.405,900,575.8028581936762,16.615412280720577,10.978060424757,24.4184866119288
31035148,525863808,402.166,900,2249.290760083435,138.34214669521342,2.9070388858865,538.1815192889427
31035148,915282634,29.509,700,1052.972303246013,2.7172878860501224,10.859725298703843,7.26628600569657
107772858,31035148,193.782,900,2296.545667453987,70.92790765878269,2.7320980753054096,274.78085324113783
791160066,31035148,383.198,700,1005.7173958754594,35.15221097439966,10.90110662680854,89.93870122888653
525863808,31035172,78.801,900,2285.833067389498,28.43966359617312,2.7708133654085687,110.29907829853884
310953976,525863808,29.372,900,36.54230730606501,2.643480519704082,11.11110892668427,0.247954492561924
915282634,2053915154,970.934,700,1046.5242750836724,74.89756932983491,12.96349145489873,218.85780181790952
915282634,1354143299,193.695,900,3404.7577379675818,45.634761444976995,4.244461762631169,304.2189839826785
310953976,915282634,409.648,900,3398.309709805242,95.9701512917512,4.268493844035547,639.5372480101252
6975390283,31035231,234.275,900,1968.430016356546,44.789033190814315,5.230633110608133,181.8164705808024
6975390283,3117349527,215.066,2000,542.3204793430727,9.678097687222937,22.221929035075867,23.315007285049337
31035152,2832742981,347.938,900,2343.8946274764016,108.41637783986486,3.209275267560753,456.0445543061488
2832742981,31035266,15.539,900,2833.525404624429,2.68951510068036,5.7776213995114345,16.073395486064484
31035231,2832742981,58.395,900,489.6307771480273,5.288853451453884,11.041145408169225,6.627206067727162
31035231,2948774631,142.355,2000,1478.7992392085173,12.961474115718948,10.98293286157628,48.93136444042515
2948774631,31035236,151.677,2000,1470.1843909207255,13.806565477810452,10.985860331721982,51.82451029440598
2948774631,1379446780,83.44,2000,8.61484828779181,15.019200000201874,5.555555555480883,0.27051462336217014
3952011594,2948774631,16.457,2000,0.0,1.97484,8.333333333333334,0.0
31035236,1324512148,2189.993,2000,7773.30486233573,153.4300756706772,14.273557452325107,3550.811144412651
31035256,31035236,80.844,2000,6303.120471415011,4.513814179719582,17.910351818032165,102.10670958663587
1324512148,1324511710,294.456,2000,654.1635454638994,26.512883154789684,11.10614784068873,44.50930672778788
1324512148,1324512621,219.798,2000,7119.141316871839,13.766036254329101,15.966687573620082,318.07973129875995
31035249,2397317881,45.489,900,536.4971009849656,4.131405096171132,11.010539741590069,5.66498615033537
31035249,2397317878,59.68300000000001,900,306.6568444065308,5.376707210633304,11.100288273456151,4.230264548880046
31035273,31035249,45.447,900,843.1539453914964,3.454515397247478,13.155824992475559,8.208093011961777
2397317881,2397317878,17.266,2000,1853.7585649027544,1.8163650006608338,9.505798665861898,8.099831109852117
2397317881,2832742977,38.551,900,868.3285572912351,3.6870656969308677,10.455739921339088,7.995458321979057
31035457,2397317881,49.707,2000,2185.590021209023,6.767532782564627,7.3449219378828055,32.96483119581092
2397317878,2832742959,694.05,900,2160.4154093092843,169.99572736462625,4.0827496711803954,711.418125292342
31035258,31035256,151.15,2000,1722.553376147658,13.661234513540016,11.064153817884554,60.282267369342705
1379446730,31035256,478.87600000000003,2000,4580.567095267352,44.70052450000623,10.712983915880745,516.7990242799066
31035258,1379446780,81.437,2000,0.0,7.32933,11.11111111111111,0.0
31035282,31035258,162.758,2000,1722.553376147658,14.710388401950018,11.064153817884558,64.91181787958627
1379446780,31035266,84.857,2000,8.61484828779181,7.637130000102655,11.11111111096176,0.16887982070105817
31035266,31035284,138.948,900,2842.140252912221,24.220930477974406,5.7366912524832205,144.96193088797148
31035284,31035294,271.556,2000,2335.601694646588,26.21486759627294,10.358854531792794,152.30393035923572
31035284,2489463884,642.309,900,506.5385582656359,38.593795625346,16.642804616454242,65.70794246439867
31035273,31035282,238.127,2000,521.0462632941868,21.435284920503992,11.1091128894778,28.666078163007324
31035313,31035273,144.144,900,1364.2002086856826,9.301006223756135,15.497678050342026,40.199267578077034
1379446730,31035282,165.593,2000,1201.5071128534698,16.116113580906585,10.274995839951435,48.004087759598775
31035294,31035304,197.539,2000,3397.3846404185665,18.920252937464628,10.440610950229232,160.42853624383244
31035295,31035294,159.908,2000,1061.7829457719806,14.436359036955006,11.076754158763887,39.28749514188796
2489463884,1870228445,149.72,900,506.5385582656359,9.048404466461141,16.546563601898306,15.328788695309452
885930821,2489463884,36.063,900,0.0,3.2456699999999996,11.111111111111112,0.0
31035304,31035313,181.699,2000,290.25563522758523,16.35319325450189,11.110918654983784,12.183710965387876
31035304,31035305,44.103,2000,1539.315889502802,4.023655206883674,10.96092923781057,15.796703371813653
31035304,1379446667,903.1560000000001,2000,1567.813115688179,54.988366529792586,16.424492251659665,286.5125910131157
31035295,31035305,398.785,2000,7292.309787479936,25.68550246727952,15.5256842068014,594.2757510448147
31035512,31035295,109.123,2000,8354.092733251906,63.279919214087535,1.7244491041592034,710.2379251156984
31035305,6991125200,345.197,2000,8185.718972586224,26.171522420481324,13.189794405305804,604.7064594986426
1870228417,31035313,822.4650000000001,900,1073.9445734580977,50.77754216489055,16.197416513962,179.11421294959862
1379446667,1379446656,168.205,700,1817.969674788649,51.9666077164086,3.2367900733087263,170.05959594619875
1379581645,1379446667,92.561,2000,250.15655910046965,5.553713074510848,16.666507390310663,4.675373932997483
6991125200,1379581645,424.08000000000004,2000,9924.66008394367,47.32342629806875,8.96131225429268,1107.1893825973484
3117335629,6991125200,432.607,2000,1738.9411113574529,26.53563983638512,16.30286673573321,152.39108855262086
31035457,2832742977,80.191,2000,1140.0468827773882,10.257632187270557,7.817691113892233,26.483266885192904
31035623,31035457,385.339,2000,3325.636903986413,30.02198589944937,12.835226866423499,277.0822895414848
31035512,4422263610,136.711,2000,0.0,8.94835638,15.27777774983969,0.0
885831143,31035512,281.355,2000,8354.092733251906,22.066942403500285,12.7500672660192,509.5478964898801
31035556,31035570,830.612,900,2699.317160786569,128.9517356888281,6.441262659731389,752.2031030131366
31035563,31035556,47.994,900,488.99701948958784,2.897793454575354,16.56225702498631,4.742964674255302
31035567,31035556,227.53500000000003,700,2210.320141296982,134.19072701566446,1.6956089668806935,394.63370208943456
31035570,2887169621,9.993,900,2699.317160786569,4.9310297349225,2.0265543988160633,19.532753065647924
1379581461,31035570,28.391,700,0.0,2.044152,13.888888888888888,0.0
31035563,1870228443,40.006,700,1901.4853689738652,14.225410942845617,2.812291339823839,46.171761214148034
1870228417,31035563,54.476000000000006,700,1901.4853689738652,19.370681560827332,2.812291339823837,62.87189081392613
1870228445,31035563,29.091,900,488.99701948958784,1.756463503501512,16.56225702498632,2.8748923894395286
1870228443,885930834,148.009,700,1919.0269077499136,54.199712687303666,2.730807833870146,175.42340293629934
1870228445,1870228443,29.423000000000002,900,17.541538776048288,3.530760589732644,8.33333194144097,0.14277449984451596
885930834,31035567,16.455,700,1120.2253324269193,1.7468761403983502,9.419671847053603,4.69215244446534
885930904,31035567,104.157,700,1131.7361054085495,11.205904319659902,9.294832173184318,30.26651354371892
885831123,31035567,625.327,700,1078.5840358884311,63.38172908642115,9.866045136562384,166.74836225440794
885930834,4029908800,1567.845,700,798.8015753229942,126.7321491199441,12.371328119087858,274.8976588066246
885930904,6292387763,89.275,700,1120.2253324269193,9.477506377032073,9.419671847053603,25.456816133676288
6292387764,885930904,89.052,700,1131.7361054085495,9.580807737111797,9.294832173184322,25.877219621295303
31035569,1379581461,9.979,900,2671.680309161144,3.962093136630432,2.518618229274301,17.246184031338952
31035569,6129468977,894.005,700,386.1943333757736,64.45357285398374,13.870526650637698,72.63616978219919
2887169621,31035569,27.972000000000005,700,388.0270915382811,2.027739561562056,13.794670938141559,2.287426577421366
1870228350,31035569,503.725,900,2669.8475509986383,63.66777699900886,7.911773015223096,386.19056480534186
1379581461,1870228398,267.183,900,2975.429942431964,43.39564838599794,6.156907660958222,276.21810842107664
6129468971,1379581461,894.982,700,303.74963327081934,64.47134916927492,13.881856228107619,57.17760198863834
6129468977,31035704,20.785,700,386.1943333757736,1.498501140116724,13.8705266506377,1.6887408783206037
6129468977,6129468971,21.875,700,0.0,2.625,8.333333333333334,0.0
2887169621,1870228349,511.423,900,2311.290069248285,59.70802770238034,8.565397647184575,320.7338125284489
31035623,1379446730,149.158,2000,5782.074208120824,25.020613340905655,5.961404621370526,307.2674307094735
4388633623,31035623,225.01900000000003,2000,9107.711112107228,22.13630458137793,10.165156481868083,497.61192649127025
31035641,3736716048,84.628,700,1170.4659743736404,7.948953848419368,10.646432425422635,23.41839206348301
31035641,1379581595,42.958,700,169.28711134359568,5.156235542672178,8.331271844446686,2.0120561921042115
31035641,1379581527,154.179,700,0.0,13.876109999999999,11.111111111111112,0.0
1379581609,31035641,193.632,700,1339.7530857172364,22.89512721112521,8.457345452350676,71.01815883030181
3736716048,3736716047,11.398,700,1480.1529892599638,0.709197476146566,16.071687200483545,3.4255328822765794
1379581563,3736716048,90.104,700,309.6870148863237,5.406623531805606,16.66548437669909,5.63439296033275
1379581595,7147504474,15.725,700,0.0,1.4152500000000001,11.11111111111111,0.0
1379581595,31036727,230.355,700,1758.3026969578718,53.6226293395416,4.295854247306278,185.20549498636703
846730847,1379581595,164.732,700,610.8714857958537,15.447885192266993,10.663725030948745,23.76943293020507
1379581563,1379581595,81.742,700,978.1440998184228,6.257159242934484,13.063755743838897,17.171480113666018
1379581527,6129468971,23.023,700,303.74963327081934,1.6584957819533939,13.881856228107658,1.4708674929601033
3736716047,1379581527,72.669,700,303.74963327081934,5.23481865867921,13.881856228107626,4.642595224163569
31035691,827055081,45.907,700,173.00100213321383,3.305480203675452,13.888148520434271,1.6701743219011425
31035704,31035691,120.345,700,34.76218302652044,10.831054765109034,11.111106222791637,0.9664461155312863
3736716043,31035691,64.766,700,138.23881910669348,5.829581333256072,11.109888737726113,2.068447781960083
827055081,818628556,128.901,700,175.201039080614,9.281392408728113,13.888110137309033,4.749278201579652
1379581500,827055081,43.514,700,2.200036947400092,5.2216800000368515,8.333333333274522,0.02648225348489168
31035704,3736716044,72.287,700,351.4321503492531,5.209388629267404,13.876292429763629,5.343823856574432
3736716044,3736716043,8.856,700,1527.8355063383983,0.553691059719648,15.99447895092271,2.74958204165852
3736716047,3736716044,52.751,700,1176.4033559891452,3.21181424481354,16.424050701307735,12.556695092935119
31035745,31035746,5.883,700,1389.596687231705,0.5175689983668,11.36660043117716,1.8666225708027806
1379581492,31035745,265.526,700,0.0,23.89734,11.111111111111112,0.0
3736716046,31035745,90.482,700,1389.596687231705,7.96033964137773,11.366600431177066,28.7091183837121
31035746,846503517,570.567,700,1389.596687231705,50.19680276919132,11.366600431177062,181.03573692932753
31035750,31035746,24.692,700,0.0,2.96304,8.333333333333334,0.0
846503517,846500810,145.71,700,69.50848019067139,11.656881979380264,12.499912091221725,2.213412775306414
846503517,846503516,12.088,700,1389.596687231705,1.848059700757398,6.540914232936265,5.568897620709967
846730726,846503517,10.395,700,69.50848019067139,0.831605848436328,12.499912091221775,0.15790560565033387
31035750,3736716049,82.883,700,1279.4360452148828,6.91923501176859,11.97863634621867,23.61038821162714
846730847,31035750,20.494,700,1279.4360452148828,1.71087921927519,11.978636346218662,5.838004126408148
3736716049,1379581563,8.098,700,1287.8311147047466,0.4961881031947619,16.320423540709932,2.1122478734102907
3736716046,3736716049,68.196,700,8.395069489863179,4.091760000156756,16.666666666028163,0.11560032322310383
31036580,902324934,42.461,700,796.0584229856908,3.427085412496584,12.389828349526821,7.41460033944148
31036580,6277581753,341.104,700,1596.5185821178004,72.63117180148951,4.696385746498511,233.06499986374203
306323127,31036580,24.141,700,1520.7465049931268,2.391506065997664,10.094475754519612,8.95119361588231
4331333373,31036580,1476.101,700,871.8305001103643,124.77838558165415,11.829781200639507,288.1907063164056
902324934,1063807312,31.524,700,1615.6308280813034,6.928982740158973,4.549585585961027,22.321754158613054
902324934,3329164869,56.470000000000006,700,513.576070056306,4.1510603900764265,13.603752943464238,6.139889373817509
3329164868,902324934,60.327,700,1333.1484751519188,8.477181811301586,7.116398036853877,24.993803070284848
6277581754,6277581753,8.785,700,0.0,1.0542,8.333333333333334,0.0
6277581753,902279631,795.824,700,1596.5185821178004,169.45456420255582,4.696385746498511,543.7600275914754
31036608,262577622,317.378,700,1816.332007363514,30.593815793843913,10.373926617674895,138.31182563803165
4029908801,31036608,874.656,700,2665.84645303056,252.2616183405213,3.46725754696192,1239.3351120562943
262577622,262577623,16.626,700,919.5263102632484,1.516483784114976,10.963519804270758,3.5568669641627486
582805019,262577622,17.982,700,687.5770914637679,1.727358345878424,10.410115563401236,2.960558517407418
31036727,1379581634,268.094,2000,9750.3739859516,28.695440279748347,9.342738685532764,668.9332718307006
1379581468,31036727,847.763,2000,7992.0712889937295,61.88839507501819,13.698254720814488,1431.1313717907606
1379581634,4388633623,646.028,2000,9750.3739859516,73.75744484862878,8.758817517686966,1682.9794687812046
1379581634,560581400,59.118,2000,0.0,3.54708,16.666666666666668,0.0
31039646,3736732155,9.512,900,3451.7242429049857,1.556750958795828,6.110161645480974,11.475547137101914
2469993750,31039646,38.537,2000,1745.7516187240171,2.8375565707143,13.581050822997003,14.250852863179414
3736732157,31039646,63.91,900,1705.9726241809662,5.450350049859343,11.725852360923007,24.5178998608799
3736732155,2469993493,61.021,900,1702.624905666593,7.05362626292142,8.65101122819155,27.996866663247317
3736732155,1844317468,69.93,900,1749.0993372383905,10.230732927140856,6.835287412740924,39.19967565814906
31040052,1844351722,128.213,900,1294.8396072901412,12.092381056420662,10.602791906886118,39.339735471619456
1844317464,31040052,118.914,900,673.4545517617283,10.944979631967247,10.86470729033476,18.722950512350234
2469993506,31040052,21.703,900,621.3850555284135,1.32358476551082,16.397136447565575,2.729456866353681
1844351722,2470149699,137.593,900,89.83145451653904,12.383458909632079,11.111031336566043,2.8554124962653615
1844351722,3370211399,370.044,900,1205.008152773603,32.83675213249392,11.269202219114096,102.2610261084372
31040287,4439656976,366.487,700,732.9076322368223,28.680898933433326,12.778086239576895,58.17827942114253
1844351683,31040287,36.567,700,644.1440780478948,2.769385417728426,13.204012618075346,5.03875118517391
2470149569,31040287,133.694,700,88.76355418892723,12.032685043915547,11.110903303132973,2.7415319101439617
4439656976,31040415,27.042999999999996,700,1541.5232286913802,5.259640893478871,5.141605776456919,16.654072069758215
4439656969,4439656976,27.894999999999996,700,808.6155964545572,3.77857163366982,7.382419259022449,6.81821898082645
31040301,3501004662,161.466,900,1374.84515790699,13.50427072583526,11.95666195369562,49.46739175345868
31040301,2470149572,17.909,900,0.0,1.61181,11.11111111111111,0.0
2477162281,31040301,81.972,900,1374.84515790699,6.8557596022578595,11.956661953695624,25.113281042538457
3501004662,3501026254,13.964,900,1374.84515790699,1.167884485994346,11.956661953695653,4.278068809813185
3501004662,842907736,13.456,700,0.0,1.07647998,12.50000023223841,0.0
3501004661,3501004662,17.7,700,0.0,1.416,12.5,0.0
2470149572,301458064,575.156,900,1226.2916690071931,43.11351555656622,13.340503379859573,150.3247703614923
3501004661,2470149572,159.312,900,1226.2916690071931,11.941978159573537,13.340503379859577,41.63833780023171
31040304,1844351660,5.996,900,1924.337034647381,0.622934226238842,9.625414285233138,2.8968380337990642
1844351683,31040304,33.206,900,1573.8618836431183,3.0114602979464578,11.026544172819904,12.121979823424912
1918036685,31040304,67.798,700,350.4751510042633,4.903645750547292,13.826039532409764,5.004049630143718
1844351660,1918036667,64.674,700,1458.0485260122264,13.746298493715965,4.704830178797974,40.30241091530346
1844351660,3736732150,56.18099999999999,900,466.2885086351556,4.499107319679282,12.487143783892858,5.72749387893858
31040409,6290549169,36.072,700,1159.0907474588212,4.009547839080744,8.996525655189616,10.969843857784149
31040409,6290549161,21.227,700,0.0,2.54724,8.333333333333334,0.0
4379685904,31040409,216.234,700,1159.0907474588212,24.035278538361794,8.996525655189606,65.7588494329147
6290549169,4439656969,654.418,700,1159.0907474588212,72.74119199810227,8.996525655189608,199.01483914735502
6290549176,6290549169,24.247,700,0.0,2.90964,8.333333333333334,0.0
6290549161,4379685905,217.42299999999997,700,719.3730471483649,16.9175298479726,12.851935356629859,33.80103559928632
6290549176,6290549161,34.887,700,719.3730471483649,2.714532794627154,12.851935356629866,5.423606191397879
31040415,6290549176,671.233,700,719.3730471483649,52.228164970790544,12.851935356629856,104.35129001262865
31040415,817305984,324.203,700,494.92029703810624,23.764569603494134,13.642283677308088,33.93769541053795
817305984,1870265569,456.49700000000007,900,2154.069749540211,48.27913359845992,9.455368520005132,249.6946150455747
4455867818,817305984,515.855,900,1659.1494525021044,68.17274855155871,7.566879889107911,253.98196368760676
31040884,818620313,17.159,700,968.63591332948,1.953901434968652,8.781916883271697,4.432769509261052
31040884,5583049891,952.288,700,0.0,68.564736,13.88888888888889,0.0
4919931388,31040884,516.353,700,968.63591332948,58.797299822272265,8.781916883271684,133.39202951311125
818620313,818620431,287.929,700,968.63591332948,32.7865776717227,8.781916883271682,74.38212553365734
5583049887,818620313,957.262,700,0.0,68.922864,13.888888888888888,0.0
5583049891,818620282,14.576000000000002,700,0.0,1.049472,13.88888888888889,0.0
5583049891,5583049887,17.713,700,0.0,2.12556,8.333333333333334,0.0
31041248,3672844141,265.676,700,897.480865844135,28.58463587784148,9.294363627208185,61.22384206930286
31041248,1932683786,27.253,700,0.0,2.45277,11.11111111111111,0.0
818634139,31041248,30.158000000000005,700,112.93886268633896,2.7143530432364518,11.110566503184563,0.7868637613695962
1870228349,31041248,97.119,900,784.5420031577961,9.10580656633362,10.665612023768718,17.995693352198035
3672844141,6047008468,471.826,700,939.621303454619,52.43697472508376,8.997963793176217,116.30567070743865
3672844140,3672844141,29.921,900,42.140437610484064,2.692890936291354,11.111107247888459,0.2912847017732204
1932683786,818634128,28.903,700,0.0,2.081016,13.88888888888889,0.0
1932683786,3672844140,237.06900000000002,900,1503.7912207753434,26.692925169502402,8.881342097001028,94.35241482620397
818634139,1932683786,10.082,900,1503.7912207753434,1.135188791275632,8.881342097001044,4.012591466103905
31041260,31041263,285.689,700,0.0,25.71201,11.111111111111112,0.0
31041263,6313627949,24.376,700,0.0,2.19384,11.111111111111112,0.0
6277751110,31041263,8.806,900,0.0,0.79254,11.111111111111109,0.0
6313627949,1330495132,1091.874,700,0.0,98.26866,11.111111111111112,0.0
6277751110,6313627949,31.769,900,0.0,2.85921,11.11111111111111,0.0
31041475,769214446,11.052,700,1676.230602385188,2.688447338335644,4.110923000947468,8.746245574936667
273428359,31041475,15.444,700,543.3038849718727,1.426447798367496,10.826894624307283,1.9654351705822666
3501099342,31041475,93.716,700,1132.9267174133154,10.096648257060924,9.281892130337537,27.285984277542067
769214446,4740714654,857.2609999999999,900,1855.9755640104704,142.4706137843724,6.017107508903235,562.7705783445193
769214446,4430045829,24.478,700,1124.761744962267,2.612231580269868,9.370532147640292,7.031916746653593
4419693264,769214446,15.441000000000003,900,1304.506706587549,1.222266814910802,12.633084537378073,4.382908124810984
31043918,31043921,23.935,1200,1115.856771965811,2.270656738752102,10.54100322233386,6.349754887710691
31043918,273427242,116.911,900,1638.2559499205588,12.585617925560399,9.289253868303357,49.19672261893947
1295958190,31043918,10.57,1200,1619.0239816409908,0.786212973885342,13.444194322773265,3.6375195939645297
844402495,31043918,43.282,1200,1135.0887402453802,3.296772068522556,13.128599460440336,10.531694956228161
31043921,31043922,43.019,1200,3500.1263705947827,16.095259360914635,2.6727745751315055,94.16738488052633
1295958817,31043921,107.36799999999998,900,2384.2695986289705,29.39530932267042,3.65255554283945,131.34636043756728
273427242,1870310384,206.529,900,1648.3979990310736,22.479084300384297,9.187607343795104,88.08041886981097
844402495,273427242,136.032,1200,10.142049110514462,12.242880004518845,11.111111107010002,0.31871994679715143
31043922,31043923,21.119,1200,709.4414065026934,1.9175066734909738,11.01378174687193,3.477339255938606
31043922,31080415,24.09,700,647.4113807088416,2.029205178419352,11.871643270083162,3.486846372625217
31043922,6129107406,589.842,1200,2143.2735833832467,40.536565750442556,14.550862636743233,262.2940981897207
31043923,1295958621,11.439,1200,1346.0998374888336,0.917942583079884,12.46156373051115,3.3694474636946254
31043923,1295958190,38.418,1200,1391.4826329528937,2.6065460804343417,14.739045009938293,11.054485274674457
31080415,31043923,9.117,1200,2028.141063939033,0.869897014756692,10.480550967921188,4.410474361009261
31080415,1295957703,16.835,700,385.6481562207232,1.355775181382184,12.417250463928006,1.4228191482110037
31080415,549090121,14.497000000000002,700,765.1281713210624,1.15155986582781,12.589011157990203,2.4169772917946317
4343066098,31080415,71.841,1200,2531.506010771978,5.530336107738558,12.990349700350658,39.14104999822119
6129107406,4687733956,14.422999999999998,1200,3106.4564692725253,1.4207011281483959,10.15202966636448,10.887210532056674
1330494890,6129107406,8.533,700,963.1828858892792,1.289476879730286,6.617412172434459,2.7004600408065427
1295958621,4375682327,43.513,1200,1452.461463504006,3.619355848499388,12.02230502370769,14.048283534457774
1295958621,1295958190,34.586,700,227.54134868809712,2.4922031675821983,13.877680780557501,1.6553791578690222
549090121,1295958621,12.014,700,333.90297470326925,0.86824748065959,13.837068655670855,0.8445894942359868
31044239,31044286,17.517,900,2319.17433326303,4.403303977230732,3.9781491558564985,19.63599913593999
31044239,2477162340,18.494,900,2195.752753621466,3.9535253565647097,4.677850356844498,17.43097257433299
31044753,31044239,25.017,900,2420.6660294609915,7.18329460919583,3.4826637860535494,32.091933898063154
2477162311,31044239,52.3,900,2094.261057423505,9.793373680563349,5.340345595491616,42.49844422419789
31044286,31044752,24.765,900,1626.0358096311004,2.631165669613464,9.412178140663467,10.255580314509096
31044286,2470149614,84.612,900,2597.237298925648,30.54654569322815,2.7699367663282985,134.59241301229835
4372813243,31044286,20.202,900,1904.0987752937183,2.9688286875966843,6.804703849838454,12.370369054379326
2477162340,3380215695,628.25,900,2195.752753621466,134.30314184393754,4.677850356844495,592.1384513801613
4372813243,2477162340,20.495,900,0.0,2.4594,8.333333333333334,0.0
31044246,31069459,535.512,900,2783.395323022903,74.13090767571614,7.223869459990753,457.98626681554737
1359117068,31044246,17.414,900,1961.8798476351155,2.75145536837355,6.3290141647087035,11.61903282575196
6047167130,31044246,27.166,900,821.5154753877862,2.0541759569218683,13.22476777535045,4.771388499223845
