from,to,length,capacity,volume,EstimatedTT,Speed,CO2
31069459,31069495,36.246,900,2244.082726900895,3.375912056067444,10.736654094663383,19.140292350010334
31069459,1359117134,30.603,700,1764.8945533793722,7.858457091738108,3.8942758919144684,26.50335186252792
31069450,31069459,20.194,700,1225.5819572573653,2.220263484218022,9.09531690429631,6.44623934175622
31044276,3736732158,51.408,900,1511.1770448385455,4.858014280706795,10.582101457412888,18.429206737173388
31044276,1359117117,324.329,900,353.63785389018943,23.3919550210582,13.864980490430511,24.13271601046357
31069450,31044276,532.343,900,1864.814898728736,40.35292199346192,13.192179740695147,212.43175679544265
3736732158,6047167130,26.535,900,821.5154753877862,2.006462453689236,13.224767775350449,4.660560768125772
3736732158,1359116963,320.067,900,1519.1011197295377,30.47950215891713,10.501057344414686,115.8454244449363
1359117103,3736732158,280.578,900,829.4395502787789,21.255811866225887,13.200060377172434,49.789316079915245
1359117117,138789941,15.362000000000002,900,587.9837829636176,1.120639984124028,13.708238343831747,1.9074606423077292
1359117117,599288798,144.799,700,1356.9649640729303,21.07545699502284,6.870503450254749,62.72316061370822
1359117103,1359117117,18.096,700,1591.310893146358,3.8200634210932676,4.737094127830236,12.244232129127726
31044752,31044753,17.495,900,1973.1696837735053,3.364874203463238,5.199302839313749,13.673263087221704
31044752,2470149581,1160.763,900,2049.4652379056656,205.11894257850577,5.658975155625804,882.5510819805854
4372813325,31044752,75.91,900,2396.599112048071,25.345195967571016,2.9950449030706356,106.27095312516761
2470149614,4372813332,23.817,900,1832.4104118575208,3.205357758153534,7.430371832727943,13.128139200122712
2470149614,4372813325,28.895,900,1100.1991774924777,4.02752563039758,7.174380165806072,9.818891184372236
4375812187,2470149614,24.168,900,0.0,2.17512,11.11111111111111,0.0
31044325,6383888197,587.64,900,1301.9438969846892,55.71330055551482,10.547571121090797,181.83001106381388
31044325,138792491,60.294000000000004,900,2417.3482843892803,20.68522007133398,2.914834833377321,86.57293758950544
31044331,31044325,48.924,900,1482.5596660755125,5.398815623518896,9.061987556469248,18.93819559915922
4372893896,31044325,275.656,900,2236.732515298457,74.6184486168943,3.6942070641976468,313.89289472716547
6383888197,1843209548,223.319,900,1308.868273901242,21.281780455723304,10.493435944638874,69.67107295855057
4358010936,6383888197,1229.695,700,6.924376916553027,147.5634001022058,8.333333327561474,2.355450943711722
138792491,301458131,45.691,900,1263.075196331302,4.2129103956957845,10.845471588164147,13.505501272112983
138792491,4358001351,460.3349999999999,900,2247.2557461306287,126.343436653382,3.643521279723537,531.6819536986255
1442029853,138792491,562.985,900,1092.98265807265,46.91283375513455,12.000660692094346,136.88798243410332
31044331,4372893890,254.88,900,2428.2117956819698,88.69271823188292,2.8737421186441514,370.7979012205328
301458131,31044331,61.83899999999999,900,2078.36104989996,13.611979785831853,4.542983531636277,56.389522931991856
4372813332,31044331,588.132,900,1832.4104118575208,79.15243183517478,7.430371832727927,324.1835144664136
4372893890,301458135,17.579,900,2428.2117956819698,6.117111165247446,2.873742118644153,25.573824174339876
4372893890,4372893896,24.39,900,0.0,2.9267999999999996,8.333333333333334,0.0
31044753,4372813279,81.174,900,1689.9901793275146,11.100855352547267,7.312409487560194,41.765348500454564
4372813278,31044753,68.379,900,2137.4865250149983,13.54517002226602,5.048220132164914,59.21598524403512
2470149581,3501067345,13.09,900,2046.6776933942592,2.304844911328668,5.679340911685915,9.911372110310543
2470149581,844413560,9.373,700,1311.3905122508538,1.417985185518438,6.610083162873864,4.042119887195265
3501069195,2470149581,17.601,700,1308.6029677394472,2.6521162867379764,6.6365868223857944,7.55098068712703
4372813279,4372813291,28.470999999999997,900,1689.9901793275146,3.893518278542058,7.312409487560199,14.648794406539553
4372813279,4372813284,32.553,900,0.0,3.90636,8.333333333333332,0.0
31044758,31044893,27.813000000000002,700,1356.2721317023536,2.673098018291508,10.404781197577067,9.03518757532758
31044758,769214462,61.818,900,1784.3273189109482,9.425308349904403,6.5587244156979745,36.492460506472305
31044959,31044758,19.467,900,2046.332228024482,4.111393428274602,4.73489106299651,16.9442122186456
769214428,31044758,61.788,700,1094.2672225888225,5.36483047303302,11.517232522180333,15.337243172050607
31044893,5435998131,40.035,700,1537.2091366829209,4.267116332922708,9.382214328470985,15.705783061289338
31044893,31044958,18.321,900,1912.1644171466369,2.71956805629459,6.736731576764567,11.353332825986357
5435998130,31044893,29.163,900,2093.101422127205,5.452669706500104,5.34838924228895,23.6569380864839
769214462,675164110,448.962,900,1785.3708743778643,57.11435806754427,7.860755424565062,231.26655651036862
769214428,769214462,66.629,900,1.0435554669163425,5.996610000000779,11.111111111109668,0.016062801203768424
5435998131,31044994,30.084000000000003,700,1543.270293353585,3.219181202849856,9.345233493960338,11.878911922734643
5435998130,5435998131,60.477999999999994,900,6.061156670664524,10.886040001619898,5.55555555472886,0.13795001388233286
31044958,31044959,27.486000000000004,700,1127.888922281267,1.9723545685302781,13.935628227576494,6.5125500683636215
31044958,31069321,36.163,900,1914.6301958021456,5.3845621968379325,6.7160520536352255,22.4918670547093
2477162071,31044958,49.496,700,1130.354700936776,3.554497023943644,13.924895608742181,11.756057230559902
31044959,1359115472,60.603,700,774.2125902962938,4.3961289174872515,13.78553748934178,9.89026572509416
31079697,31044959,56.321,900,1692.6558960395073,7.725177406737606,7.2905769064771215,29.08926722317
31069321,4375775117,113.38400000000001,900,1914.6301958021456,16.882537403596828,6.716052053635226,70.52008556068792
4372755587,31069321,33.397,900,0.0,4.00764,8.333333333333332,0.0
1359115472,1359115468,8.436,700,948.57839394062,0.578780465466366,14.575474645991195,1.6595499563598495
31079697,1359115472,97.411,900,174.36580364432612,8.767883494763106,11.109978828776839,3.9240537196622127
31044994,31044995,17.808,700,205.5980758069438,1.60358279566494,11.105132861328656,0.8460559301967903
31044994,3736766001,198.00000000000003,700,1337.6722175466414,18.858304732062102,10.499353086779253,63.1111843026021
31044995,2477162071,22.389,700,1686.0927200051838,2.170332454710138,10.31593106918276,9.086929901893937
3736766001,31044995,177.307,700,1480.4946441982408,16.416120428931286,10.800785774422035,61.568897435572445
2534611428,3736766001,663.724,700,1480.4946441982408,116.9587204774386,5.674856883613332,363.75195518793527
2477162071,4372755587,21.564,900,555.7380190684086,1.961170258466946,10.995475740518653,2.783817103276273
31045172,31045173,12.148,900,1896.1017595883511,1.76760081782127,6.87259243010168,7.351213172231122
31045172,31069275,485.14199999999994,1200,3380.6390484882213,55.30793494189151,8.771652756692282,437.761969483681
31045190,31045172,101.03699999999999,1200,3575.9868514516584,12.89333506151105,7.836374337436854,104.48147622881643
1305383414,31045172,10.957,900,1700.7539566249145,1.263884115907608,8.669307464261998,5.0142954715833294
31045173,31045189,100.634,1200,3963.017869081955,16.301088055027552,6.173452941318395,138.27986629651107
31045173,1296960973,496.203,900,2709.140066739947,64.69969390045522,7.669325310308907,394.95399985132906
31069290,31045173,482.42400000000004,1200,4265.113741711214,94.95075069500744,5.08078131524837,829.537453860314
31069275,1305382753,11.442,700,970.6848791026472,0.867350783589936,13.191894463554807,2.3767077931438294
31069275,31069258,19.053,1200,2711.196521049009,1.568812582860552,12.144854145202618,11.430020907551631
31069290,31069275,12.654,700,301.2423516634344,0.911534512398132,13.882085459067179,0.8017472652918001
31045189,31045190,12.632,900,3231.558806942141,9.871056145591675,1.279700957393636,35.619543441911304
31045189,1305382964,33.149,1200,2394.132978526755,2.4392286625906623,13.589951818946332,16.80753098724745
5043583248,31045189,496.8140000000001,900,1662.6739163869422,54.925948867807605,9.045160078994746,215.9457526190724
1296960973,4365482787,32.842,900,2709.140066739947,4.28225413203618,7.669325310308912,26.140670780139054
1296960973,5043583248,32.877,900,0.0,2.95893,11.111111111111112,0.0
31045190,1305383102,11.798,900,2476.6186204296,3.644125841285058,3.23753912840715,16.247186111892667
273427392,31045190,607.811,1200,2821.046664939118,52.384777665098675,11.602817213156824,387.54807034354104
1305382964,3313063447,572.9,1200,2698.6085638286577,46.93620580148594,12.205929094973047,341.3335693971311
1305383723,1305382964,19.938,700,304.475585301904,1.868760947936028,10.669101375443834,1.4335179208618556
1305383102,1305383414,100.76000000000002,700,947.8009910617008,11.27322140754144,8.937995303861827,25.166737284858847
1305383102,4375709616,157.536,900,1738.8563523073171,18.97972952229102,8.300223657822919,75.99185041847198
1305382957,1305383102,50.117,700,210.03872293941652,4.5131748385524055,11.104599709253664,2.432541416395088
31069242,273427280,14.532999999999998,700,3746.765814619337,13.318593535517538,1.0911812843633921,49.9550206816033
31069242,4374879059,62.249,700,1171.570449223727,5.85491812488468,10.631916394428842,17.255051270180168
273427295,31069242,20.048,700,3217.141011040412,8.871403811327303,2.2598452766181207,44.2290593209498
1400834502,31069242,54.056,700,1701.1952528026509,5.832033784889783,9.268807759662451,23.654997682182213
273427280,675130104,20.516,700,2960.0510311646585,29.702755060280257,0.690710338430351,62.23395556950499
273427280,4365496317,73.062,700,2080.9136733566734,11.13061654221714,6.564056871682201,50.26742991259655
3737747958,273427280,955.245,700,1294.1988899019948,105.7591723761034,9.032266218980364,323.4998092534952
4374879059,4374908601,889.658,700,1455.926037807346,125.64076924019729,7.080965878990849,404.06579244690175
1400834502,4374879059,68.231,700,284.3555885836189,6.152886101794146,11.089267519531075,4.486773324480306
31069245,31069290,18.891,1200,4555.090026004584,4.496022084924504,4.201714236089481,39.988332943456896
31069245,1305383658,9.664,700,1051.3792244779092,0.951961973144862,10.151666004130828,2.4690012388700593
31069258,31069245,13.712,700,1935.9396853418448,1.8125598668645642,7.564991507684404,7.878853283478914
4375704579,31069245,434.156,1200,3670.529565140648,58.63214617363127,7.40474344422435,480.61001637666396
769214459,31069290,1592.215,700,11.266067370065334,114.63948010990885,13.888888875573128,3.772255367076373
1305383658,273423689,1554.403,700,1176.1845321451724,176.44856531096957,8.809383047465134,486.5580310901515
273426324,1305383658,424.001,700,124.80530766726343,38.16287943166136,11.110298968904134,12.2252854879729
31069256,4331448804,447.528,2000,6375.2243701135685,36.17522791330025,12.37111763532141,626.2501490347059
31069291,31069256,17.102,2000,5213.216214681432,1.043606341025652,16.387405219474065,18.046267339106986
273423689,31069256,39.852,700,1162.008155432137,5.556848859622698,7.171690468238845,14.307084478524498
4331448804,273426306,163.342,2000,6402.462972772383,13.304169990208429,12.277503979595576,230.3013615620213
4331448803,4331448804,79.377,2000,27.238602658815363,4.762620006397998,16.666666644277036,0.4365714754645917
31069258,1296147699,424.157,1200,2834.862015059521,36.77555783627947,11.533665971521028,272.5672966872564
1305383171,31069258,11.2,700,2059.605179352358,1.669965927879804,6.706723660056686,7.501406992277129
1296147699,5588806854,37.362,1200,2526.2377386952053,2.8708704267461758,13.014171469363676,20.29945447864993
1296147699,3737964415,16.793,1200,308.6242763643148,1.511848335294192,11.107595654912192,1.1974924860196439
1305382753,1305383171,19.382,700,513.3183864612298,1.78086904485348,10.88345044573148,2.3238766234395336
1305382753,4365496316,490.84799999999996,700,1425.8631743036176,79.35244221488401,6.1856697323920855,242.29594907111849
1305383127,1305382753,435.96900000000005,700,968.4966816622006,49.637962978660674,8.782975243916088,112.6005569852363
31069291,769214459,39.483,700,802.2233256009933,3.996882477559506,9.878449071664548,7.824753103104376
1296147787,31069291,154.067,2000,6015.439540282427,11.309099525456759,13.623277401812189,196.11358860961184
769214459,273423689,17.504,700,790.957258230928,1.761125898194802,9.93909635758695,3.4074495670089346
5056686922,769214459,791.194,700,0.0,71.20746,11.11111111111111,0.0
4375775117,4375806209,69.35,900,1430.4585177840206,6.081856959061429,11.402767356551296,22.615025370533186
4375775116,4375775117,9.215,900,350.9953245444305,0.830737840036626,11.092548763149786,0.7478591754774871
31069505,31069450,36.304,900,1796.4583564297957,2.6723294116477203,13.585151531755013,13.813642305369376
1359117136,31069450,38.363,700,1293.938499556305,4.631741424270048,8.282629897899778,13.791299282568232
31069495,31069505,24.014,700,951.2890959257652,1.959643947907104,12.254266917031998,5.034847171773608
31069495,273431648,497.569,900,2330.140065081679,49.0215695314708,10.150001412757119,281.762172732916
31069494,31069495,28.911,700,1037.3464341065503,2.5525515110851202,11.32631403301616,6.86017967780495
1359117134,273431237,844.2760000000001,700,1399.0807845842455,119.05418941573416,7.091527010879138,368.0651802526475
1359117134,31069494,34.499,700,365.8137687951267,3.1216618710767516,11.051485210376196,2.923733715390901
31069494,1749116828,217.06000000000003,700,783.4929997860647,21.753274180992804,9.978268015840065,41.75562391903013
1359116755,31069494,848.2939999999999,700,1455.025665097489,130.50426664248704,6.500124645915821,411.1906094621602
1749116828,844546832,14.282000000000002,700,437.5304804464616,1.299571846549908,10.989773314892693,1.4519731627511319
1749116828,844546834,932.43,700,345.9625193396032,74.9163560155176,12.446280753522817,70.62567985012333
31069505,1359117137,48.418,700,1017.4668867179256,4.19247564216768,11.548785045526449,11.159973343274846
769223685,31069505,497.3670000000001,900,1862.6361472219548,37.664987487417655,13.205022307949795,198.1725491847259
273431648,4635943228,14.22,700,1424.506801178519,2.5489080103192623,5.578859630253538,7.598426518971026
273431648,273431528,16.171,900,2456.3591045381227,1.7395441092627,9.296113800100203,10.198079745294933
769223685,273431648,20.551,700,1550.7258406349629,4.508502972722436,4.558275801155873,13.947449782233662
1359117137,848387166,68.827,700,1022.0139628282842,5.985852538353012,11.498278575859725,15.969387740683873
1359117137,1359117136,35.495,700,6.603249376066544,3.1945500018298443,11.111111104746644,0.054146118741675436
848387170,1359117137,64.356,700,11.150325486424912,5.79204002697465,11.111111059364518,0.1657750015761702
31069553,31069593,75.165,1200,1815.789520457368,7.464230210017297,10.070027033615007,33.32586468966938
31069553,4362157920,554.632,1200,3992.3717492274,91.53602084048791,6.059166598103607,778.9872007991577
7566576908,31069553,1.586,1200,5808.16126968477,1.009694081934066,1.5707727997791388,7.457667595857373
31069593,31069595,116.348,1200,5605.44787885144,65.36840645178117,1.7798812349177242,501.22007103958174
2542288902,31069593,252.771,1200,3789.6583583940737,36.72160558077183,6.883440851844342,305.3481103203569
4362157920,4362157927,50.718,1200,3992.3717492274,8.370458078487834,6.05916659810361,71.23403058267762
4362157920,4362157919,18.957,1200,0.0,2.27484,8.333333333333332,0.0
31069556,31069688,26.689000000000004,900,2146.9037087238767,2.342249251762644,11.394602850194262,13.067010869919033
31069556,5805175484,294.972,900,3543.200168276313,36.91998700533788,7.989493602946097,297.9944043339723
31069657,31069556,31.894000000000002,900,3106.392658437622,6.953280648350874,4.586899567697498,43.15810407144437
273430904,31069556,131.487,900,2583.7112185625674,15.545911546053942,8.45797942503897,92.99753305257548
31069688,31069656,32.288,900,2620.1317310240224,3.079728090941904,10.484042437046783,20.175156621493286
31069688,599289768,34.484,900,1828.6257989026783,4.619770026166201,7.464440828154636,18.90377653793837
599289764,31069688,413.236,900,2301.853821202823,39.95389333040978,10.342821826714871,228.62258694637657
5805175484,5805175485,22.952,900,259.366707389441,2.7556142157873658,8.329177527283838,1.6473442592814778
5805175484,7566576908,255.692,900,3283.83346088687,27.634838689618764,9.252523702845156,216.2337104992685
31069560,7566576907,1.689,1200,4827.847429179055,0.576860718997524,2.9279164699152442,4.830188713504559
31069595,31069560,65.006,1200,2012.9000757793044,7.3609337523118015,8.83121655314232,34.76465235818022
2841513051,31069560,62.83,1200,2814.947353399753,14.432580342871091,4.3533448979575295,80.0872304946703
7566576907,7566576908,91.211,1200,2524.327808797896,8.404741194015731,10.852327025244184,53.863514103833204
7566576907,1842440031,79.512,900,2303.51962038116,19.58047343304795,4.0607802600829634,87.23773165781951
31069595,1468897580,171.315,1200,3592.5478030721383,16.55817879572982,10.346246535529641,147.89643298679377
1468897580,1468860806,148.439,1200,3288.5486180567677,12.06312036006315,12.305190992823926,107.39410494068498
1468897580,1468897601,110.302,700,303.99918501537,9.952724046062825,11.082594020441482,7.756821773636376
31069656,31069657,24.196,900,3244.3511970092086,4.954738459820868,4.8834060962472625,32.61892724842658
31069656,769223700,422.22599999999994,900,2063.748917565008,35.341734250112914,11.946951924088191,194.24413884638653
1842413082,31069656,41.274,900,2687.9683835501933,5.291940674354058,7.799407162673449,32.19367347634183
31069657,2542288885,75.012,900,2530.173271410519,8.517834868596186,8.806463280540521,50.521341414115845
273431528,31069657,419.34,900,2392.2147328389315,43.105644713077645,9.728192277165457,250.17994361318287
769223700,599289771,18.218,700,1797.5175129831125,5.437416759834396,3.3504880726771535,17.806052832493126
769223700,769223685,15.85,900,2036.5987353655669,1.307314582687002,12.12409026098565,7.148057291439709
273431528,769223700,20.032,700,1770.3673307836705,5.710894268877282,3.5076818194951693,18.703548459155076
2542288885,4366518329,57.106,900,2779.861683022508,7.8824806582064095,7.244673660004131,48.67088075982492
2542288871,2542288885,418.238,700,249.6884116119888,37.685499195529445,11.09811489639534,24.13963495962665
31069687,273431185,20.193,900,3794.059766069711,10.018831055351393,2.0155045921464305,55.62343107190376
31069687,5726327136,328.005,700,1677.2132805422088,34.738163286471156,9.442209056796683,139.81994252780197
273431138,31069687,32.988,700,3118.3552670543427,70.04027285173694,0.47098617205318216,112.29932756665319
4358112701,31069687,1280.222,900,2352.917779557577,128.08703004360115,9.994938594205902,738.8436647797014
273431185,273431184,32.567,700,2158.0899078505004,5.3717197555332605,6.062676662618825,24.714180226565368
273431185,3703611005,190.162,900,2575.287168509756,22.33943514867472,8.512390699873238,133.45707769366763
5726327137,273431185,328.577,700,939.3173102905448,29.206267382158206,11.25022227937022,70.84207694083061
5726327137,5726327136,22.225,700,780.9345887411839,2.965851724117224,7.493631532309728,5.187947524403743
5726327136,427590465,301.179,700,2458.147869283394,68.80412820387697,4.3773390908691026,333.8885377334414
599289768,1842413082,28.251,700,939.3670174674016,3.139064221505256,8.99981587074793,6.961058482531431
599289768,848392023,542.838,900,1724.7258083964527,64.3461885998381,8.436210625867059,256.756761382023
599289764,599289768,419.04299999999995,700,835.467026961178,43.2498239939777,9.688894920320356,87.53335734052338
31069790,2902143428,20.359,700,1845.3207080205143,6.586797288509718,3.090879999528008,21.51776479244012
31069790,4080192169,248.02299999999997,1200,3747.157527112766,35.09887127705278,7.066409573180619,290.3778545989052
31069792,31069790,23.958,1200,4025.721488802042,4.039154550540564,5.93143929013404,34.49706105155433
4080321139,31069790,12.315,700,1566.7567463312394,2.4963888103668843,4.933125781071785,7.955909707460085
2902143428,6047036754,12.429,700,1863.4854943389496,4.1461117981429325,2.997748397804184,13.521956524119028
2902143428,1394788332,23.838,1200,4037.3175553932433,4.048878779353344,5.887555863998286,34.62245056072009
4080347306,2902143428,237.265,1200,4055.482341711679,22.63197473468277,10.483618985151969,229.47683133564718
4080192169,4080300408,32.456,700,210.569326774916,2.337105411642696,13.887264065332616,1.4372523454315844
4080192169,1385874449,15.845,1200,4432.203274706546,3.4788243374979957,4.554699652180736,30.753388250431993
4080347306,4080192169,23.046,700,895.6150743686989,2.153560519664868,10.701347739968023,4.865839595720876
31069792,31069793,12.453,700,943.5338999221216,1.009739120570442,12.332888511801743,2.58249281762821
1394788332,31069792,20.021,700,911.4544002120356,1.5829485007859638,12.647916208303174,3.9687565797896496
6027804518,31069792,146.071,1200,4057.800988512128,25.13824852553484,5.810707132265978,215.41954660746083
31069793,4366552153,9.616,700,928.9394710192367,0.7706185144864259,12.478288308980645,1.9535797103856505
31069793,4080321139,24.025,700,1150.9073859260188,4.406983502880312,5.451574752730017,10.559095342811204
6027804517,31069793,124.765,700,1136.3129570231345,22.49218314021351,5.547038240895973,53.4165660603801
4366552153,4545719489,426.03800000000007,700,911.4544002120356,33.68444184481684,12.647916268369345,84.45337957569544
4366552153,4366552159,30.725000000000005,700,17.485070807201225,3.6870001038285602,8.333333098660706,0.14861246987404253
4080321139,4080300408,269.902,700,813.9374853249678,36.67101899379118,7.360089994927532,66.55612645557967
4366552159,4080321139,10.098,700,1229.7868457301888,1.2280832545957738,8.222569571086431,3.468156178381886
31069845,31069846,23.768,1200,1881.1461422167845,1.549138123618068,15.342724859477979,9.159475916938536
31069845,31069864,109.609,1200,2481.123327645226,8.29392287678733,13.215579844221713,58.15769246029964
31069856,31069845,19.264,1200,2474.482666173527,2.667578502539676,7.221530680975143,14.650268847464861
31069859,31069845,101.324,1200,1887.7868036884815,6.611488979627598,15.325443377764993,39.194547330993586
31069846,31069855,19.18,1200,2046.5903845079015,1.855111632470916,10.33900044842757,9.43661016985295
31069846,1743677831,272.918,1200,1906.7531990730577,17.866629324205547,15.275293120356686,106.70757954918048
6027804508,31069846,110.202,1200,2072.1974413641738,11.178360551346024,9.858511853666252,56.48394569523486
6027804508,31069864,23.164,1200,0.0,2.08476,11.11111111111111,0.0
31069864,6027804509,184.905,1200,3444.5282711052223,65.57719930301458,2.819653812075807,385.9739284463164
31069859,31069864,162.844,1200,963.4049434599964,12.077123480208455,13.4836743423931,33.31346787406085
31069855,31069856,23.034,1200,5736.489039568125,11.694957412916827,1.9695668130060435,96.98902268701742
1756592910,31069855,618.548,1200,3689.89865506022,92.20543354746626,6.708368218686146,742.0729785693362
1743677831,4358119065,355.143,1200,3218.377777157931,44.47457390079247,7.9853041603546835,326.0148035408441
31069866,1743677831,511.79,1200,1311.624578084875,50.81679266400637,10.071277095032048,163.8963330814529
31069856,1756593130,128.963,1200,3262.006373394593,13.774928423761015,9.362153909819648,107.50756935411214
1756593130,4366943117,1085.229,1200,3262.006373394593,115.91659466970945,9.36215390981965,904.6806602094686
1756593132,1756593130,20.119,1200,0.0,1.81071,11.11111111111111,0.0
3998415249,31069859,1092.383,1200,2851.191747148478,95.39049223245698,11.451696856097286,708.5132492005462
31069866,6027804508,232.667,1200,2072.1974413641738,23.60062080905995,9.858511853666254,119.25328209173347
6027804509,2832443283,253.816,700,945.1687716869196,37.78130410322085,6.7180317361878,77.91229845825877
6027804509,273420056,318.233,1200,2499.359499418304,45.08675612719392,7.058236771397684,248.72878078033315
4366590211,31069866,95.43,1200,3383.8220194490523,10.89879998716602,8.75600984625596,86.2966879526091
31069879,560581400,856.3089999999999,700,0.0,102.75708,8.333333333333332,0.0
5667492130,31069879,17.812,900,1248.1726990280831,1.354715296325748,13.148150056554035,4.763329023388563
31069917,31069879,34.092,700,0.9846348535540308,2.45462400000069,13.888888888884985,0.0070591874513426965
560581400,3956110229,609.257,700,0.0,43.866504,13.888888888888888,0.0
31069887,846736981,244.98100000000002,900,779.3687382150332,22.945188041624213,10.676791994713094,45.06820712782624
31069887,3673105878,597.251,900,1011.2014694572312,39.966059489012586,14.94395513683793,124.46371376406839
847513943,31069887,921.604,900,1790.5702076722646,141.55906560852807,6.510384877423767,549.0756436782838
846736981,560565919,13.388,900,410.38118674171335,1.208687942115444,11.076473532588023,1.2713272026668219
846736981,8374311875,442.0419999999999,900,2165.793026570874,109.03462760276294,4.054143254475596,456.5304638569702
31069974,846736981,26.289,900,1796.8054750975532,4.068047340045858,6.462314177421458,15.807431063485193
3673105878,885687036,1036.859,900,1650.1423698000483,72.25741604881757,14.349516723646625,356.3433732645477
560565919,3673105878,339.362,900,638.9409003428178,31.103814958508377,10.910623036199883,50.57862451672886
31069895,846730628,22.817,700,994.718359752351,2.127404227184262,10.725277175085607,5.343952093442913
31069895,5667492130,696.022,900,1248.1726990280831,52.93687682344718,13.148150056554018,186.1319219356026
885687036,31069895,8.747,900,495.73800845556985,0.528314744941668,16.556418467869506,0.8763748297800742
902279664,31069895,343.51,700,1747.1530503248655,94.16633847982514,3.6479065188840907,308.2035245415571
846730628,846730645,8.83,900,2368.5839771131928,2.36829875159403,3.728414750907923,10.579930493903921
5667492124,846730628,707.957,900,1373.8656173608415,59.16261887346926,11.966289077129993,216.6581802009324
5667492130,5667492124,35.466,900,0.0,3.19194,11.11111111111111,0.0
31069917,5667492124,18.227,900,1373.8656173608415,1.523195694380766,11.966289077129996,5.578062863312882
1379581626,31069917,293.902,700,1374.8502522143954,43.93973885539927,6.6887516324846255,131.6727380815736
31069923,560565916,328.725,900,204.4594115476493,29.59095032879734,11.108970693654648,15.52837843128793
31069923,31069924,547.119,900,1952.2255807671984,85.39850835917888,6.406657569460862,359.83755446590646
846730645,31069923,1042.867,900,2156.6849923148475,71.90033697198919,14.5043409241083,467.04974795538703
560565916,3736716056,278.541,900,2182.418007071507,70.21634740746656,3.9668967453351316,294.4163768904749
560565919,560565916,26.149000000000004,900,1977.9585955238583,5.059986891956658,5.167799948566346,20.582297872847356
31069924,847512140,963.6630000000001,900,1952.2255807671984,91.33243984698034,10.55115796331002,447.02683730142934
31069974,31069924,202.713,900,0.0,18.24417,11.11111111111111,0.0
847512140,847512143,11.031,900,1724.9517269298638,0.789475997353248,13.972559060670493,3.9940268477854266
847512140,847503237,226.42800000000003,700,670.514193210647,17.295631715028776,13.091629362300125,32.58012332418407
847513943,847512140,21.989,700,443.2403393733123,1.6016186535441959,13.729235702481924,2.0571745658307896
3673105907,31069974,162.547,900,1796.8054750975532,25.153063676154826,6.462314177421457,97.73861680080364
31072185,844402495,18.139,1200,1145.2307893558943,1.3843796859837298,13.102619305707712,4.456415532059489
31072185,1296147782,13.501,700,949.2319635437344,1.2098446859699459,11.159283630837374,2.9539318621955566
273429455,31072185,13.073,700,646.4668406779554,0.9907858355736,13.194577002033533,1.8083602494835045
3986979209,31072185,560.359,1200,1447.995912221673,46.53326636448071,12.042116184384758,180.222712034965
1296147782,1870310384,336.431,700,949.2319635437344,30.148082182472173,11.15928363083732,73.60893639954944
3987072571,1296147782,748.384,700,0.0,67.35456,11.11111111111111,0.0
4374684928,31079697,817.328,900,1867.0216996838333,137.6832515690706,5.936292110227923,545.4531065565582
31080028,1278939002,415.929,2000,1792.4573565804728,25.5844131544684,16.257124894317016,151.09211576386423
31080028,3117333097,704.934,2000,5208.113046633812,35.2817983068514,19.980104014797575,732.4640004209355
1324511892,31080028,315.64,2000,7000.570403214286,19.407082550959252,16.264165372161955,447.784797054287
1278939002,3725508769,562.175,900,2361.067599174727,162.87547566374516,3.4515632123807563,707.6426601880144
1324512676,1278939002,729.329,900,568.6102425942552,48.28809519405153,15.103702000857634,85.25187823656059
