from,to,length,capacity,volume,EstimatedTT,Speed,CO2
3117333097,4557967502,47.796,2000,11160.873102695516,18.238404643258576,2.620623949017752,337.4205383117106
3117364915,3117333097,942.752,2000,5952.760056061715,60.53583019400437,15.573454547144753,1146.1246941784366
31080098,885811874,23.426,700,12.888243051176744,1.686672014021016,13.88888877343293,0.06349198246909638
31080098,4352851672,267.63,900,2140.053028602473,35.08958677950589,7.627049063920853,168.96377171684762
1324512676,31080098,16.268,700,12.888243051176744,1.171296009736782,13.88888877343295,0.044091503919032625
885819416,31080098,41.07,900,2140.053028602473,5.384782457251831,7.627049063920852,25.928864867208176
885811874,885811896,1038.583,700,84.76075210473431,93.47392357364633,11.110938326898413,20.33677103143517
885819416,885811874,50.705999999999996,700,71.87250905355758,4.563576688267277,11.111021784812456,0.8419114928797106
4352851672,1324512346,25.035,900,2140.053028602473,7.463710968622566,3.354229565593726,29.11031000952928
4352851672,1780348930,139.49,900,0.0,12.5541,11.111111111111112,0.0
3952333304,4352851672,21.29,900,0.0,1.9161,11.11111111111111,0.0
3952333346,1324512676,60.25,900,581.4984856454319,3.99335138113737,15.087577888735611,7.204070972367234
31080119,3555356004,14.266999999999998,900,858.5520220107935,1.360949750933172,10.483120328445223,2.921283558361474
31080119,1324512660,68.1,900,1478.0176032656482,4.2203671306148465,16.13603695896447,20.42341243921499
1324511885,31080119,32.875,900,2271.5528908760707,11.6442719385351,2.823276558082155,45.2204053418387
563862409,31080119,12.723000000000003,900,479.6155549869738,0.7636583492600459,16.660591758510954,1.2321974866264724
3555356004,885811894,204.503,700,44.046714616898,24.540365497232305,8.333331466601999,2.4917773241966112
3555356004,563862409,19.753,900,2472.5653865128284,9.103703149016305,2.169776373050389,34.19687612145634
3952257800,3555356004,195.818,900,1658.0600791189336,18.541471509235183,10.561081945543885,77.10819275777045
1324512660,1273502225,156.856,900,3238.617080778379,10.820655329594173,14.495979700139186,105.50565734364648
1324511885,1324512660,88.887,900,1760.599477512733,16.474431191725657,5.395451834758569,60.24160027655419
31080129,1273955905,44.754,700,765.1752331710746,4.4438588211792,10.070977004648475,8.361196416395138
31080129,1830390035,199.843,900,2015.2533418197756,16.02406699754279,12.47142813560658,88.09836498804748
1830374075,31080129,47.006,900,2780.428574990849,4.778259471265169,9.837473306478673,32.369869419428554
1273955905,4119489646,488.9289999999999,700,49.44608165307976,44.00361202875646,11.111110598840927,5.584960956012997
1273955905,257946570,217.872,700,715.729151517995,28.211692971305023,7.722755249803842,45.58036688665036
1830390035,1830390034,14.379,700,1267.5152897477208,1.9905324577578962,7.223695320294487,5.60013069960841
1830390035,1354143297,253.86,900,2015.2533418197756,24.843552543007394,10.218345365886606,123.83548855760436
1830390037,1830390035,157.758,700,1267.5152897477208,21.838960947977625,7.223695320294485,61.44136719582894
31080171,1918036681,17.937,1200,3152.522649718306,4.78452298908612,3.7489630713272226,28.496152345539773
1918036675,31080171,9.505,700,46.06618044578015,0.570300773760048,16.66664405403594,0.08841180500854841
4687733956,31080171,648.195,1200,3106.4564692725253,63.84880869168353,10.152029666364458,489.29039941943347
1918036681,1295957778,10.106,700,33.07281890816002,0.6063602185694701,16.666660658976205,0.06748797219705634
1918036681,1305702027,405.85,1200,2203.651486252128,44.38325012314411,9.144215416265004,232.11540304984177
1918036681,1305701123,476.865,700,915.798344558019,52.01303398832832,9.168182731024846,113.14582655310868
1295957703,549090121,17.189,700,0.0,1.54701,11.11111111111111,0.0
1295957703,1295958155,30.361,700,385.6481562207232,2.4450661913712,12.417250750571078,2.565976343148608
4343066099,1295957703,44.399,700,0.0,3.9959100000000003,11.11111111111111,0.0
549090121,1295958700,46.145,700,843.9954623520684,3.83035578302271,12.047183764111034,8.648843408612525
4337762677,549090121,42.52,700,412.7702657342749,3.088215247066992,13.768470329386217,3.7010749707830537
31080420,549090019,16.884,700,4.08705494375899,1.0130400000851578,16.66666666526564,0.013933546476678525
31080420,6466813117,328.265,700,688.7626876708455,25.237622808786746,13.006969891225692,48.63680558797168
769223697,31080420,17.93,700,660.4353416825335,1.364955979388082,13.135954763931746,2.537944187722172
769223692,31080420,176.824,700,32.414400932070706,10.609443528731173,16.666661123285806,1.1573243239763416
549090019,549090057,18.394,700,412.7702657342749,1.33595087616534,13.768470329386213,1.6010718018011167
549090019,549092975,85.893,700,213.0084553018413,5.156776469086872,16.656335700199424,3.694599531029206
549089857,549090019,345.714,700,621.6916660923572,26.011680720448464,13.290721338441816,45.86900412168376
6466813117,31080421,18.932,700,379.2542840993514,1.371600207066588,13.802855892308052,1.5128864829264983
6466813121,6466813117,29.453,700,0.0,2.120616,13.888888888888888,0.0
31080421,31080422,35.064,700,972.4963533903313,3.2049385839684237,10.940615266512534,7.942397314702852
31080421,6466813121,18.159,900,1232.0521701541163,1.366333449633786,13.29031357965151,4.7747768375601325
549089857,31080421,17.507,900,1825.294239445096,2.3359752668440623,7.494514282102063,9.550927602566942
31080422,273349943,15.006,900,1705.184656940559,1.7396230339082759,8.626006731060112,6.90904683654599
31080422,273923291,638.401,700,855.3222954288605,53.37659774942213,11.96031644798701,121.65967088148257
1305702077,31080422,137.654,900,1588.0105989790886,14.050191267964044,9.797304348010266,54.27707701661844
6466813121,1273121967,285.95,900,1541.560573725611,27.839673775527157,10.271312886265507,106.37799795407642
273349943,549089857,33.103,700,589.5194119099295,2.4701454128690883,13.401235339238864,4.152643932305115
273349943,1296147464,136.555,900,1739.2717835390326,9.826201031653945,13.897028929095205,49.93701588467844
273923292,273349943,639.226,700,623.6065385084028,48.12129736182357,13.283640197679333,85.08931240584982
273923291,273922618,15.540000000000001,700,854.4912589661044,1.29859657095306,11.966765004311503,2.957840056779677
273923291,31080530,420.605,700,0.8310364627559063,30.28356000000435,13.888888888886894,0.07350578848297949
273923292,273923291,15.603,700,0.0,1.123416,13.88888888888889,0.0
3737747934,31080429,11.885,700,0.0,1.06965,11.11111111111111,0.0
31080429,3737747724,152.369,700,854.4912589661044,12.732680882853732,11.966765004311492,29.001488520686166
273922618,31080429,361.731,700,854.4912589661044,30.227968867916463,11.966765004311492,68.85086496647169
3737747934,273922619,368.585,700,558.2180793687995,27.31447411802514,13.494127633845473,43.67829435271749
273928116,3737747934,36.659,700,0.0,3.29931,11.11111111111111,0.0
3737747926,3737747934,147.648,700,558.2180793687995,10.94164839746103,13.49412763384548,17.496677305343514
3737747724,6332101405,178.36,700,854.4912589661044,14.904612895443247,11.96676500431149,33.94854263366948
3737747926,3737747724,26.778999999999996,700,0.0,3.21348,8.333333333333332,0.0
31080488,1271066677,51.29200000000001,900,1990.7262122280576,8.406489821024387,6.101476489238136,35.72783691356974
1305701077,31080488,47.798,900,0.0,5.73576,8.333333333333334,0.0
1305701969,31080488,21.685,900,1990.7262122280576,3.5540577822840542,6.10147648923814,15.104853456109323
1271066677,1258299278,15.491,900,1838.127730707901,2.099308680583458,7.3790958629745695,8.610026035307072
1271066677,1271066859,964.502,700,154.74854766979016,69.45614219928305,13.886489653177943,31.389197635702818
1271067013,1271066677,23.903,700,2.150066149633967,1.721016000011076,13.888888888799503,0.010807649786364854
31080492,1272006401,79.043,900,0.0,7.11387,11.11111111111111,0.0
31080492,1305702133,358.345,900,1628.8690038819589,38.18828431370922,9.38363706146803,148.9469760792946
1305701058,31080492,26.204000000000004,900,1628.8690038819589,2.792520621625626,9.383637061468042,10.89175671819569
1305702133,1305701562,23.519,900,1628.8690038819589,2.50638423523176,9.38363706146805,9.775729898307281
1305702133,1305701246,26.605999999999998,900,0.0,3.19272,8.333333333333334,0.0
31080495,1305701696,18.728,900,1517.5607766419896,1.780767583356138,10.516813184966072,6.765790042148496
31080495,1305701551,26.330000000000002,900,0.0,3.1595999999999997,8.333333333333334,0.0
769223684,31080495,91.063,900,1517.5607766419896,8.658801710976078,10.516813184966072,32.89796767450708
1305701696,1272006361,704.799,900,1498.4318935810977,65.79296945561633,10.7123755901526,248.82573975539367
1305702007,1305701696,28.697,900,1154.8734067082794,4.119025145838594,6.96693974519487,10.467287069560088
1305701551,1272936304,53.649,900,669.2711922690958,3.290146173194526,16.305962463640387,7.273308579893343
1305702007,1305701551,21.536,900,669.2711922690958,1.320743871943878,16.305962463640434,2.919681141802887
31080499,769223680,24.933,900,2.8137781062504583,1.495980000010338,16.666666666551492,0.01416577156291007
31080499,1305701430,55.146,900,1524.5442784674035,5.279465250464904,10.445376071969392,20.09205962822512
1305701527,31080499,65.776,900,15.79746354349852,3.94656002709969,16.666666552222317,0.2098121685861561
769223687,31080499,16.738,900,1511.560593030155,1.582313881915854,10.578179330471242,6.003166916876866
769223680,769223702,15.698,900,1206.8819700070908,1.162198521935202,13.50715880610562,4.0205942530832735
769223680,1305701012,70.441,700,2.8137781062504583,4.226460000079818,16.66666666635191,0.040021301675072424
1305701765,769223680,68.177,900,1206.8819700070908,5.0474715651660365,13.507158806105592,17.461590928300332
1305701430,1305701567,49.083,900,1644.1515897383474,5.317697392618752,9.230122809945867,20.815605741260743
1305701527,1305701430,103.08800000000001,900,119.60731127094456,9.2781293523168,11.110860399274166,2.848481638486171
1305701215,31080505,27.439000000000004,900,0.0,3.2926800000000003,8.333333333333332,0.0
31080505,769223694,86.28,900,1541.560573725611,8.400094608681528,10.271312886265509,32.09754734561184
1273121876,31080505,25.209,900,1541.560573725611,2.454311369845302,10.271312886265507,9.378153349971367
1305701215,1305702148,25.559999999999995,900,1588.0105989790886,2.6088808811161384,9.797304348010266,10.078327462658313
31080530,1305701215,82.417,900,1588.0105989790886,8.412211877110675,9.797304348010265,32.497085856412795
769223694,769223675,15.378999999999998,900,1479.995628344882,1.4108495610740162,10.90052435377494,5.311882507919406
769223694,1273121852,12.422,700,62.39598184348472,0.894388084365768,13.888825463063652,0.16299556893333894
31080530,769223694,22.243,700,0.8310364627559063,1.6014960000002278,13.888888888886912,0.0038872320900296383
31080516,1305701848,74.248,900,1566.9712090247165,7.416138463844899,10.011679307495847,28.507983146134162
31080516,1271067479,24.468,700,0.9850382416288572,1.957440000000552,12.499999999996474,0.005267269644167615
1271066729,31080516,15.437,900,1473.2164168721458,1.407254904896688,10.969583368503724,5.289526342485833
5860029739,31080516,83.213,700,94.7398303941992,6.657201599289546,12.499696570535052,1.7229083053428342
1305701848,1305701246,24.262,900,1566.9712090247165,2.423369672042412,10.011679307495841,9.315546372851896
1305701848,1305701562,27.39,900,0.0,3.2868,8.333333333333334,0.0
1271067479,1271067063,14.511,900,1592.3573026520214,1.487833009896564,9.753110667311262,5.753489918159569
1271067479,5802941956,84.409,700,37.49673947156549,6.7527240018593275,12.499992592138879,0.6916977392078215
1272006400,1271067479,49.528,900,1628.8690038819589,5.278124001979626,9.383637061468034,20.58643438936024
31080517,1305702105,21.945,900,0.0,1.9750500000000002,11.11111111111111,0.0
31080517,1305702071,11.044,900,1566.9712090247165,1.103111641993092,10.011679307495843,4.2404127500526
1305702059,31080517,14.126000000000001,900,1566.9712090247165,1.410952105649616,10.011679307495879,5.423765891637352
1305702071,1305701700,91.23,900,1566.9712090247165,9.112357397594149,10.011679307495843,35.02832806838996
1305701870,1305702071,26.598,900,0.0,2.3938200000000003,11.111111111111109,0.0
31080523,1305701789,46.563,900,0.0,5.58756,8.333333333333334,0.0
31080523,1305701192,142.022,900,1266.4511886613825,10.938210282244752,12.984025387639017,38.7173383461721
1305701365,31080523,33.538,900,1266.4511886613825,2.583020211276594,12.984025387639019,9.14296442420132
1305701789,1272935760,743.628,700,0.0,66.92652,11.111111111111112,0.0
1272936818,1305701789,193.014,700,0.0,17.37126,11.111111111111112,0.0
1305701192,1305701867,23.337,900,1266.4511886613825,1.797362474523282,12.98402538763903,6.362018032309197
1305701192,1305701410,29.209,900,0.0,3.50508,8.333333333333334,0.0
769223683,31080530,14.589000000000002,900,1588.0105989790886,1.489083066299034,9.797304348010277,5.752453808791947
107772858,315564778,384.587,700,2841.6532939956574,168.92969438069045,2.2766098133896837,746.555829320906
107774958,107772858,393.717,900,2296.545667453987,75.86784099760203,5.189511060588165,358.6594029019239
1354143299,107772858,28.964999999999996,700,2841.6532939956574,10.178292241259737,2.8457622667371054,49.604714496069164
315564778,5852231036,442.289,700,1373.2755257539343,82.45939310274426,5.363718836117417,234.87689568129144
315564778,888357852,10.737,700,2636.8301726939053,1.845976609399614,5.816433396462215,10.281654875330588
791160066,315564778,192.017,700,1168.4524044521818,26.98663885343828,7.11526177983205,69.7341440951495
107774936,107774938,14.174,900,3430.631933461141,2.4932685687885177,5.684907024230913,17.975498787966682
107774958,107774936,28.96,900,2342.8567647308564,3.1475283322219143,9.200870315774555,17.53749185192757
593974689,107774936,184.368,900,1087.7751687302823,17.09907957333771,10.782334757215922,47.08255489926177
107774938,107774940,40.091,900,5154.31359147583,21.157053826378434,1.8949235715425978,154.4238211798482
593974689,107774938,187.238,900,1723.6816580146865,20.09105397469921,9.31947125500683,82.72371605461471
107774940,4334170917,17.384,900,2869.299759689362,2.295315621642858,7.573686091831463,14.791930806126611
107774940,4325994661,763.926,900,2285.0138317864653,87.6592235136967,8.714724696148341,468.00672262261634
4334170917,309998790,48.948,900,5760.663892238835,37.83589626830713,1.2936920973906152,245.14224526584997
4325994662,4334170917,763.747,900,2891.36413254947,138.68957466109245,5.506881118255093,836.7237150402548
4325994662,4325994661,11.32,900,0.0,2.0376,5.555555555555556,0.0
4325994661,2053915220,308.573,900,2285.0138317864653,32.18930246765556,9.586197163174324,177.48010055404387
107774945,107774948,53.16,900,6491.890343946925,63.342696989004516,0.8392443411310367,339.2095168150278
4333022371,107774945,614.553,700,657.6057265678501,58.42606320860453,10.5184735416076,96.1982138344193
3313153268,107774945,8.089,900,5834.284617379075,6.540524459908254,1.2367509745714593,41.64826898794422
107774948,107774949,16.51,900,4148.337475274462,4.5181301140945145,3.6541665651673676,35.12995095741278
107774948,4332972862,467.02000000000004,700,2343.552868672461,65.90612723753034,7.086139325359339,341.2390324066726
107774949,107774952,41.652,900,5700.3445800397785,31.02332207890492,1.3426028293830699,203.79822341493372
4035090782,107774949,474.7149999999999,700,1552.0071047653194,54.16236105743047,8.764665918028223,196.75878325875627
4332972862,4325766718,528.164,700,1353.1795298048582,57.01986322580913,9.262807206470727,183.9218037582525
4332972862,308131771,29.170000000000005,700,2762.6568483070973,5.5049575714606265,5.298860094985319,31.456918334469158
4035090782,4332972862,25.224999999999998,700,1772.2835094394954,2.692005352167786,9.370337982310144,11.418457935000005
107774952,108065281,337.742,900,4022.354051170165,42.28439841505902,7.9873904480031035,387.41819822175813
107774952,1856633207,29.952999999999996,900,1677.990528869615,2.843040957750036,10.535549942869837,11.952870740506652
108065281,6129405425,10.814,900,4597.816598263958,1.76072140568514,6.1418007216150174,17.308543714821027
108065281,4115494071,226.81300000000002,700,1994.6596144050104,17.665252201025094,12.839499681008704,97.80728342035722
5852231036,108065281,17.097,700,2570.122161498797,21.766667436568255,0.785467047255789,43.8436524729103
1856633207,107774958,61.943,900,4639.402432184846,23.372377406118,2.65026526500405,180.60599091519572
5852231036,1856633207,335.918,900,2961.4119033152315,29.43655468606239,11.411593631881463,226.69351558877383
262728248,108009619,28.0,700,790.0228559283267,1.8771705374414762,14.916066197247646,4.560799832356462
108009631,108009619,453.141,700,2221.7675821742573,66.61495683964458,6.802391257128641,323.85016604087974
3246794213,108009619,53.026,700,1378.2338189041752,6.640203840525678,7.985598224617475,20.84477424621202
262728248,5728765650,32.382,700,1830.81329045826,8.519578018377707,3.800892477320861,29.591416441660748
262729474,262728248,410.18799999999993,700,1263.6567056031931,43.518372170481,9.425628293105943,131.88758517804015
5728765654,262728248,33.443,700,118.08513122404632,3.010046320463688,11.110460251936658,0.9123389529671928
262730330,108009631,310.607,700,2764.075090004343,39.12047672697257,7.939754982225061,245.903675340426
108009637,108009631,960.7979999999999,700,1560.0048069774516,77.96659158145351,12.323201264944768,329.54322646904586
262730858,262730330,211.131,700,1747.9522854928068,14.894631635650086,14.174972914043808,77.13118863151071
262730105,262730330,124.055,700,0.0,8.93196,13.88888888888889,0.0
4139135543,262730330,764.972,700,2411.5143952909234,90.15249320323849,8.485311640527323,503.8446948413574
108009637,108009638,28.149,700,2197.822031318047,20.3428262810548,1.3837310318190674,52.53906749634919
4344823095,108009637,26.749,700,1329.8559479093658,4.675929805193346,5.720573471888112,13.086315056754145
108009638,108013938,439.532,700,3071.66347045664,166.0876679208276,2.6463855233943114,849.196776392207
4344823095,108009638,19.789,700,873.8414391385913,1.84281249100758,10.738477244193264,4.068791337658977
108013938,262727581,839.331,700,1158.9720875978178,155.46926712668338,5.398694002436348,374.2849150317577
108013938,108013940,121.469,700,1654.5946020050208,8.316718047785772,14.6054007484767,41.65843738840945
262727581,108215809,538.992,700,1158.9720875978178,74.87810937563249,7.19825866991513,192.45567748618743
262727581,262727035,41.999,700,0.0,5.03988,8.333333333333334,0.0
108013940,5776224729,72.552,700,1993.7433414141267,5.648304896399226,12.844915657129565,31.266665065316815
108013940,262571660,68.408,700,1157.6738766982678,9.488439657903918,7.209615328376547,24.36971068507367
262727035,108013940,919.9480000000001,700,1496.8226161073726,208.01173042485166,4.422577506187082,616.3213977940596
5776224729,3245705890,503.97700000000003,700,1993.7433414141267,47.082629122934065,10.7040963809413,236.8421401076637
262571660,5776224729,44.127,700,0.0,5.29524,8.333333333333334,0.0
262571660,134252777,242.21399999999997,700,1157.6738766982678,33.59596718657965,7.209615328376543,86.28647386087057
134252775,262571660,231.22900000000004,700,0.0,20.81061,11.11111111111111,0.0
108016282,138846858,716.001,700,2632.6572744503737,165.7750165858028,4.3191128237915635,858.5231851794958
108016282,108016283,114.539,700,2352.8186834148983,19.405701229325146,5.902337598958449,96.758765016949
108018049,108016282,12.973,700,2449.3887389418223,2.44574858409258,5.304306454219305,12.39387138220162
108019302,108016282,315.551,700,2536.087218923447,65.54386796456063,4.814348157948467,336.14068916546705
138846858,108064564,114.907,700,2589.73095573411,38.02485397444641,3.0218919467046526,172.86768217554547
138846858,262908790,532.234,700,2547.7123172278834,112.00305584265219,4.751959631777463,575.2025372193718
262909421,138846858,550.732,700,2504.785998511617,132.54172689007342,4.155159382047002,646.2505291390829
108016283,4334601930,241.468,700,2033.3959111351187,106.93330203634594,2.258117867882978,336.83745388932095
108016283,4331411128,23.68,700,1517.2330964238693,1.868875561594098,12.67072055873085,7.808206209617966
108018046,108016283,12.029,700,1206.7518565777082,1.419448351734684,8.47441894261215,3.9682594414448493
4334601930,4334559242,121.53700000000002,700,2033.3959111351187,53.82225690191403,2.258117867882978,169.5388773392185
4334601928,4334601930,15.129,700,0.0,1.81548,8.333333333333334,0.0
4331411128,108018046,17.12,700,2883.948761705228,6.307166161980947,2.7143727563732,30.60167291453981
4331411128,4334601959,171.872,700,1314.1447338651155,23.494265539493753,7.315487249902915,68.74255113277043
3811342112,4331411128,596.239,700,1708.6234524629529,53.91972392157472,11.057901573591494,235.94183110064586
4334601928,4331411128,256.961,700,1985.4532514080424,105.12005690490456,2.4444526341196364,335.520050353798
108018046,108018049,114.66800000000002,700,2979.8617667325902,39.16405770269947,2.92788864908899,202.40525881825096
4334601964,108018046,173.092,700,1302.6648616050677,23.274832238387514,7.43687422650965,67.78264071432405
108018049,108018054,310.848,700,2673.140196822764,75.32637902115398,4.12668183496122,391.2175416586015
138851466,108018049,1154.775,700,2142.6671690319968,156.1978634109502,7.3930268621014,747.1131986451717
108018054,108018055,65.051,700,2224.788218438038,9.593803489443953,6.780522456143229,46.66902317127173
108018054,1347149627,109.70200000000001,900,2815.7490755738977,62.64034476799914,1.75129942860792,239.06678549485704
108019302,108018054,15.197000000000001,900,2367.397097189171,4.883589141639828,3.111850640837714,20.518348652834074
108018055,108019300,16.101,900,2819.294261851581,11.542855855838837,1.3948887693902432,38.43852079966727
108018055,4356049401,854.8450000000001,700,1441.2420634131545,117.96530569906446,7.246579788304481,377.6611057693438
262572971,108018055,172.266,900,2035.7481068266984,44.862481360960324,3.839867853361923,173.7962759793113
1347149627,108024258,328.114,2000,2628.226468058689,18.839329920899047,17.41643685723732,173.22520979081565
1347149627,262572477,550.353,900,187.5226075152077,39.63081837348042,13.886995590489173,21.704036990466424
108019300,108019302,65.21,700,1671.9371254934904,5.732109363494364,11.37626584993263,24.883822706115904
108019300,1273549606,16.947,900,2262.359037734745,5.930552339255316,2.8575753202319754,23.04884551410987
1273843494,108019300,16.461,700,1115.001901376654,1.078508754101646,15.262741203905517,3.7642498601784165
4356049401,263935414,39.037,700,1441.2420634131545,5.3869551071532,7.246579788304486,17.24611664795122
4356049400,4356049401,14.377999999999998,700,0.0,1.72536,8.333333333333334,0.0
263945908,108019302,178.223,900,3231.547190619128,28.09388503896838,6.3438360252699475,195.51746051181104
1273549606,263942193,149.801,900,2451.660955737875,67.1846639528754,2.2296903963838126,253.6035396869275
1273843494,1273549606,19.81,700,189.30191800313352,2.378119729027398,8.330110447425573,1.0376588402818685
108024258,108024270,311.946,2000,7326.730076484111,33.537219291880135,9.30148672390161,586.5641269309738
263945899,108024258,873.3970000000002,2000,7073.492309749465,86.73294420565226,10.069956785152948,1508.5081473670803
108024270,262572616,324.111,2000,281.5028086888548,19.446958012914205,16.66641126004214,18.422699340894884
108024270,262573096,771.023,2000,7045.227267795259,75.90141977985944,10.158215778258633,1319.4740360308647
262572616,262572801,116.814,900,1924.3618837051504,21.127196369998888,5.529081945102693,84.90982854867102
262572477,262572616,410.415,900,283.5908459710384,29.57095272944661,13.878991446606681,24.48157720335642
262573096,197654143,359.836,2000,7720.614141489572,43.92700969392154,8.19167984589201,777.9640881908202
262573104,262573096,273.283,2000,2468.751294065522,17.88336859077347,15.281405100658404,138.3313771982316
108025624,263105456,868.4290000000001,2000,7841.219912258632,110.29495874234864,7.873696222405491,1962.3212732500801
108025624,262572971,298.165,2000,406.7144367169769,15.335223949670388,19.44314611762867,24.203010522896825
262572937,108025624,292.125,2000,8247.93434897561,42.4718470356974,6.878085611734056,768.4944239761217
263105456,2833168172,24.897,2000,9262.756876253225,5.09607493315578,4.885524708048663,95.79491932783806
263942193,263105456,207.43499999999997,2000,2451.660955737875,13.543421939748583,15.316291622813516,104.22182187910965
262572490,262572971,459.79699999999997,900,1629.0336701097222,73.51279515623744,6.254652663155973,257.0855291348418
108064564,108171132,16.538,700,1684.1653916927169,2.20106547251811,7.513633831655105,8.308882761061108
108064564,1426482207,401.916,700,2142.6171817049635,65.23365423303146,6.161175619017942,299.0471546754386
4334559239,108064564,236.34099999999998,700,1237.0516176635736,29.02251404745302,8.143367580547041,82.21920569574227
108171132,6129253033,285.343,700,1630.5351817737692,36.483748876384794,7.82109867510619,134.7354111279893
108171132,4334559237,236.234,700,1487.0788784316564,42.06907702805457,5.61538347614479,131.11068264774187
1426482206,108171132,380.454,700,1433.4486685127083,34.27560150259959,11.099848968985851,126.05426199080053
1426482207,589642210,281.392,700,1900.6991711137075,99.92601980122592,2.8160032848276,324.3703526396218
1426482207,1426482205,141.459,900,241.91801059125592,12.7361177529153,11.106916781420304,7.907279970977367
108064608,108064612,105.76400000000001,700,1379.8282563561215,15.931585055917752,6.638636371006549,47.83189857010567
108171114,108064608,30.785,700,3.448668263428065,3.694200000157434,8.333333332978196,0.029368822522983912
589642210,108064608,220.52499999999998,700,1376.3795880926943,19.26899137623067,11.444553360069971,69.06811121702
108064612,108171113,27.544,700,447.3195450946097,3.345150700761192,8.23400870810763,3.437533410782006
108064612,263122102,505.624,700,932.5087112615118,44.6985813949598,11.311857876031253,107.9221887644672
108171113,108171114,61.56700000000001,700,694.9071166035512,4.744254856885248,12.977169620356497,9.211351241182275
108171113,263114440,123.774,700,707.7588867719688,9.585444776680884,12.912702840989999,18.89692849140556
263122101,108171113,526.182,700,955.3464582809104,47.393038696615655,11.102516624188834,116.17572698087857
263122102,108064624,10.559,700,1891.4470769899688,3.6918578875208703,2.860077587409656,12.000035366187435
263122102,263122103,115.577,700,1400.456677284139,22.45691726841261,5.1466102234151245,64.61486123205867
263122101,263122102,18.537,700,2359.395043012597,17.24442992973539,1.0749558017012653,40.300099492007355
108064624,108171105,18.586,700,835.6979776105012,1.9185502348672863,9.687523246575644,3.8838237570078324
108064624,108064645,1005.031,700,1450.5649462862798,168.88611444808117,5.95093920707712,520.1112270035851
263122131,108064624,115.91099999999999,700,955.9060600370888,13.056221452077947,8.877836549069281,29.33235475736544
108171105,263122132,115.41800000000002,700,639.2931625177218,10.91036562496956,10.578747217769985,17.507001120960208
108171105,263122101,10.083,700,1649.8834386868523,2.34670137265335,4.296669409026438,7.605806612481649
263406380,108171105,1004.527,700,1453.478623594072,169.57890242916454,5.923655511449043,522.7589230747308
108064645,108064648,8.898,700,2238.933917608317,5.490905892555852,1.6204976326516949,15.928025530137713
108064645,257946494,115.32599999999998,700,500.3625920117877,8.460281790572292,13.63146084903619,12.208329161871589
263406380,108064645,18.607,700,1288.7315633338262,2.453056862476596,7.58522979414935,7.103071636006307
108064648,3743408008,150.292,700,1224.1701084887611,18.14268401317006,8.28389007331554,51.1104373209247
108064648,108171094,18.679,700,2584.5119445828186,19.423888131375058,0.9616509255851893,45.874466963314816
263405660,108064648,115.38099999999999,700,1569.7481354632607,23.50453522532093,4.908882430302325,74.96275796253954
257946494,263405660,8.677,700,3016.572255616208,1.33238422831359,6.512385703471251,8.707162000162803
257946494,257946515,453.448,700,508.81464752135327,33.30753997909364,13.613974502008213,48.83333754518888
263122131,257946494,1007.47,700,3025.0243111257737,155.76138504575422,6.468034421394366,1019.1774576955058
3743408008,4115494084,707.546,700,1224.1701084887611,85.41228743234788,8.283890073315538,240.61816653362118
3743408012,3743408008,51.87800000000001,700,0.0,6.22536,8.333333333333334,0.0
108171094,263406380,8.931,700,2521.0768961294807,8.469234308903447,1.0545227200304415,20.861668806362538
108171094,263358757,114.687,700,1137.2799903644775,12.419352071210636,9.234539720140194,33.632658385293226
