from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4115494083,108171094,868.664,700,1073.8449419111414,87.600557892426,9.916192555151584,229.90273153445662
6129405425,6129405424,16.913,700,1491.5859781181532,3.792193960874826,4.459951198302715,11.22115613415139
6129405425,108067773,196.003,900,4330.400728634562,28.119172056322956,6.970439940671233,267.97080625839595
4115494084,6129405425,766.489,700,1224.1701084887611,57.520986520245046,13.325379941636207,200.06586148092495
4115494071,4115494070,252.073,700,1620.930290332416,46.58078207102216,5.411523568145805,156.92424507074622
4115494071,4115546355,243.756,700,373.729324072594,19.20091330746246,12.695021122003812,19.78311323086342
108067773,108161651,123.23900000000002,2000,4402.952001636351,21.263961151796263,5.795674621498707,197.6044577560536
108067773,108153168,81.448,900,1715.3837605128958,7.357655333884655,11.069830850176222,32.33948276352542
108152622,108067773,87.412,900,1787.9350335146844,10.535605284013812,8.296818041639668,43.36836002508871
108161651,4337460690,280.821,700,53.522474484430845,33.698603316242924,8.333312730045481,4.157789356797952
108161651,108161653,115.883,2000,4349.42952715192,13.025365124083626,8.896717972668172,133.23960941277767
108153168,108154281,44.618,900,1734.0286624078335,3.845051860487508,11.604004736191765,17.486042435213115
108153168,1831705144,71.07,900,6020.414272033203,13.353755777539956,5.32209823093624,166.45623216001798
108161118,108153168,89.01,2000,8158.865749348278,8.95011084223149,9.94512823014464,178.6681465677582
108152617,108152622,86.243,900,6038.408043025417,12.206263096034958,7.065471170125351,162.72706422402845
108152617,5434033261,341.598,900,729.3806639711883,35.20431830844291,9.703298243331584,62.23735692333659
1831705144,108152617,17.691,900,6767.788706996606,32.812931318146596,0.5391471986599476,128.14232503336183
108152622,6129405424,189.186,900,4254.3243054091245,26.215866906707475,7.216469349392207,247.49396316723258
2833060263,108152622,230.28800000000004,900,3.85129589839082,27.634560000041894,8.3333333333207,0.2453432712649304
5434033261,257946605,73.253,700,729.3806639711883,7.154928812717298,10.238117236023204,12.918327586828593
5434033261,1333868903,148.112,900,0.0,13.33008,11.11111111111111,0.0
6129405424,5852231036,11.044,900,4158.258539060093,1.466196628168788,7.5324139940176025,13.674272790527557
6129405424,888357852,441.717,700,1587.651744467183,115.8540150198675,3.8127034261544672,349.2815958443457
108154281,3023386394,395.364,900,2104.1576329223326,40.61893960968013,9.733488953654971,207.40246657654475
1354143294,108154281,144.826,700,370.1289705144998,14.21356169298093,10.189282822159859,12.997256171473058
3023386390,1831705144,429.28899999999993,900,747.3744349634006,31.11883078350417,13.795151976839776,67.61526493952552
3023386394,1273703037,11.087,900,2104.1576329223326,2.523529224558636,4.393450209374575,10.492644354553466
3023386394,3023386402,437.289,700,2310.5474136599705,70.74025116746083,6.181615032222909,349.96604022265745
3023386390,3023386394,32.603,700,2310.5474136599705,5.274188028541134,6.181615032222912,26.092453296056597
2981967064,108161118,938.85,2000,6843.444309862426,86.91679142717847,10.80171028617177,1506.8820862730845
1354143294,108161118,48.434,700,1315.421439485855,11.054905005658032,4.381222631511614,28.71443585215781
4337460690,4337460697,94.61,700,0.3336776109500963,11.353200000000042,8.333333333333302,0.008732931755418212
4337460690,791159724,53.978,700,53.188796873480754,6.47737561898532,8.333313239051535,0.7942068979905919
108161653,108165126,985.127,2000,7523.939512044422,65.99902642122532,14.926386848688157,1527.9474178162147
2833060263,108161653,543.026,2000,3174.509984892504,40.656471993572076,13.356446670676545,367.25323994681827
108165126,1751874249,301.329,2000,1317.2681299771414,18.212585868637305,16.545097010024197,80.22987910777952
108165126,108165133,728.201,2000,7362.724760925542,79.18979413823061,9.19564203852937,1386.3590435496908
1751874249,5667518743,82.996,700,1331.0907382765288,9.689676130562969,8.565404961081805,29.976063718118038
3679038912,1751874249,12.124,700,13.82260829938732,0.72744000800076,16.666666483358078,0.03383855277255449
108165133,2833127121,46.209,2000,8957.243568926098,8.531945170068534,5.415998237085345,158.86303415486844
2833127113,108165133,157.126,2000,1594.5188080005605,7.1822119640394835,21.877104266305697,50.05310110273772
2833127121,1658531500,86.792,2000,9704.74797222416,20.605904639346036,4.211996586370424,390.7273242116339
257946454,2833127121,404.462,2000,747.5044032980619,29.125646877577253,13.886798864933715,63.582698343658215
263358758,263406380,114.90899999999999,700,1231.2843795594567,14.002650016502011,8.206232382054873,39.56977716770049
263358757,263358758,9.327,700,2574.6951503668733,1.227233083674822,7.600023275180349,7.103074425020134
263358757,263109819,532.901,700,568.3110467542251,39.574733801227005,13.465687543891388,64.33846718314334
4115494081,263358757,928.3610000000001,700,2005.72620675662,87.21194900444603,10.644883076201777,440.25879818647826
263122132,263122100,9.908,700,2108.739619117738,1.552873493077818,6.380429599813825,7.0612887954276005
263122132,6129390963,1410.973,700,1106.2301561577751,184.28264611292013,7.656570109892056,459.1504593109624
263358758,263122132,1003.2819999999999,700,2575.676612757793,132.10157977695656,7.594776699067226,764.7434013802211
263122100,263122101,115.239,700,1664.858062606654,34.37779512177294,3.3521347018271737,104.2869710350586
108171114,1426686870,227.16100000000003,700,2288.5217851259517,43.05462614229206,5.276111311459337,203.6017719725739
263114115,108171114,125.33299999999998,700,1597.063336785828,26.7112378688956,4.692144954687643,85.7233037475564
263114440,263114115,13.61,700,2469.81937071455,2.0831534080411918,6.533364248386108,11.15416169317518
263114440,263114450,617.222,700,1164.525587450002,69.06316460971925,8.937065127090026,189.4272909513976
263122100,263114440,550.003,700,1546.4598926946285,54.83136405020632,10.030810094317369,208.17270910310165
1426686870,1426686873,12.005,700,1412.6274507577843,2.3767017454336563,5.0511175931372705,6.867712078090496
1426686870,1426482206,321.286,700,875.8943343681658,30.26075877170424,10.617248642833871,66.63383667990645
6129253033,262908586,9.428,700,1630.5351817737692,1.205457237102558,7.821098675106204,4.451784189956231
6129253033,6129253029,23.227,700,0.0,2.78724,8.333333333333332,0.0
4334559239,4334559237,14.774,700,0.0,1.77288,8.333333333333332,0.0
4334559237,4334559240,120.66800000000002,700,1487.0788784316564,21.488826277425307,5.615383476144789,66.97115509934103
108177573,108177576,17.399,700,5509.268444813525,28.730094219001217,0.6056019123143992,100.64623009426627
108178882,108177573,42.499,700,4093.4785099933392,24.047902085423075,1.7672643480098533,134.1145858384505
1273948513,108177573,39.878,700,1415.7899348201854,3.557762924603736,11.208728868419925,12.983737558974807
108177576,114612819,30.095,700,2877.854356841698,6.206923981403563,4.8486174617519096,36.18404998012345
108177576,114612795,79.634,700,2631.414087971827,22.094159885686032,3.6043008836734196,108.49927533707269
114612819,5005805743,1.761,700,5023.6162455755575,2.059226096484648,0.8551756424446267,8.656944260139031
138853789,114612819,77.881,700,1214.0219931880729,6.332334023743014,12.298940597256253,20.805662466564158
114612795,138853789,13.831,700,1016.233855941194,0.88253305984686,15.671934150999395,2.8669858433238637
114612795,4335599626,68.14,700,1615.180232030634,6.893216346401844,9.88508071933185,27.17749911832769
108177589,108177590,8.658,700,951.3525484021916,0.7772233911648719,11.139654439663389,1.9002876423921355
108177589,138851467,113.27,900,2649.2519633397173,43.70716907152206,2.5915656951985584,191.02059263971813
108180350,108177589,18.136,900,1962.597395709295,2.868134855951568,6.323273106341778,12.113716785192599
5005805743,108177589,590.896,700,1638.0071160326138,134.8188202039697,4.382889563237709,436.10404267186226
108177590,108180348,17.844,900,1632.135618516694,2.862441016771542,6.233840241754812,10.02198135865161
108177590,4334601964,970.189,700,1302.6648616050677,130.45655613505502,7.436874226509649,379.92496713880087
138851466,108177590,113.154,900,1983.4479317195703,18.374362087544345,6.158254608289509,77.96694301041516
138851467,138851466,10.909,700,1783.3084565059833,1.0484991092084222,10.404396059273612,4.65975598628602
138851467,6128881829,79.94,900,2782.0152250260285,36.47380820223663,2.1917097210347767,154.92361556172423
138853789,138851467,595.122,700,1916.0717181922937,64.34998190158669,9.248207729260075,293.7485847273081
108180348,108180350,8.104,700,1317.4605391516518,1.113098403426888,7.280578226552362,3.26122177981598
108180348,3777385836,751.367,900,1628.819813230159,120.10172630189126,6.256088260641163,419.9806051115063
4334601959,108180348,965.904,700,1314.1447338651155,132.03549770561332,7.315487249902915,386.3264819711617
4334601959,4334601964,20.98,700,0.0,2.5176,8.333333333333334,0.0
108178119,263630444,8.18,700,1199.6438454951542,0.551295483743364,14.837777999661443,2.025847611241258
108178119,108191740,545.409,700,1544.016744414883,52.551705588156935,10.378521379959045,201.99951804022697
108183458,108178119,258.319,700,1788.1381182845546,24.929340461795164,10.36204709851351,110.90031518459539
4081336835,108178119,228.179,700,955.5224716254828,20.55504647509932,11.100874925114828,50.39283162846095
263630444,1319390252,153.338,700,0.0,11.040336,13.88888888888889,0.0
263630444,1273948513,523.437,700,1869.8014165934096,65.10244385648629,8.040205082836517,277.7791525294525
472419637,263630444,542.47,700,670.1575710982556,39.526680385270154,13.724147707636854,76.74167605093203
108191740,108191741,62.047,900,2273.8760558497224,14.696073939384888,4.222011964278196,65.33517239608561
108191740,4346507082,8.232,900,1710.2847880135578,1.439784505355934,5.717522288493401,5.181541297521168
472419637,108191740,12.144,900,2440.1440994483964,5.365266483257778,2.2634476848251888,20.304140571423545
108178882,5476898869,41.096,700,1311.6488200465303,3.480120415556574,11.808786792633878,12.081224410468483
262577865,108178882,17.668,700,5405.127330039869,27.146995010184803,0.6508270986667752,98.9817922058718
5476898869,197667417,450.176,700,1765.6603018197543,51.16056748132951,8.79927690724476,211.7022944135025
1273948513,5476898869,43.281,700,454.0114817732239,5.260204436459142,8.228007204437516,5.485198859821519
108180350,3597685333,588.57,700,1126.5109475019606,62.938142564374424,9.351562915889971,169.56712189691785
3777385835,108180350,752.106,900,1771.6478040596032,141.21324111570954,5.3260302933187935,518.0794847590215
3777385836,3777385837,16.083,900,2043.1674645077117,4.228602405693918,3.803384299820631,16.39420055186303
3777385836,262570985,365.705,700,1137.6425146828697,48.25926173473309,7.577923632776904,123.32617624404706
3777385835,3777385836,5.67,700,1551.9901659604232,0.9153250044668939,6.194521041520478,3.0430632118353884
3597685333,1836134213,3.85,700,4512.120077044901,3.050956283245194,1.2618994317102739,15.22920832190831
5005805743,3597685333,28.926,700,3385.6091295429424,9.044028450973729,3.198353494441481,54.88384954094777
108183448,108183458,507.24800000000005,700,1418.0257782989383,56.63753181223557,8.956039992731776,189.29327583969553
3102649453,108183448,19.649,700,903.7725459000712,2.123872388721066,9.251497455471915,4.573580413882833
3102660641,108183448,676.453,700,514.2532323988668,49.73086408363443,13.602277226922526,73.6492539314659
4081333635,108183458,421.565,700,697.5079381792661,34.20027289125378,12.326363632841336,64.64279433768985
108183458,3102649453,516.678,700,697.067262105429,47.15440672083521,10.957151959494496,83.81955152699412
3707018513,108183458,646.953,700,1671.3476399448937,130.07398636197473,4.973730859601973,443.07946589022737
4081333635,263612200,347.652,700,1539.7347323322026,84.27270928554942,4.125321268858426,252.0823895829872
7247946026,4081333635,152.118,700,935.5666944783532,13.480549318958287,11.284258259867036,32.615638112126945
3102649453,3102660636,691.4,700,1090.3455760787149,53.9680376810317,12.811286637590833,163.11817806089655
108188418,3102649453,631.314,700,1297.0508598733566,105.26784577578181,5.99721591476931,290.37986779637293
133918636,108188418,777.543,700,1194.1726034017963,112.85439528579083,6.889789254826641,295.7691607234742
263612200,108188418,125.067,700,102.8782564715604,15.008546515191235,8.333052096244673,3.5593662507356907
108191741,263630437,13.911000000000001,900,1160.0683899520643,1.5019850845627019,9.261743104493041,4.153207478215034
108191741,108191742,24.876,900,2264.5901167155885,5.820552166557876,4.273821329688558,25.856299342624983
4372747074,108191741,28.544,900,1150.7824508179308,3.065696989285302,9.310770144525728,8.424640733722487
4346507082,4346507086,191.065,700,76.09922734930642,11.46401583171675,16.6664982676832,2.9358768680523726
4346507082,4350115353,52.455,900,1634.1855606642516,5.62209855756537,9.33014593445965,21.955512833078174
263630437,262573256,457.12899999999996,900,1185.0334965910492,66.78268716136313,6.84502255645188,173.42028254390794
263630437,472419637,58.796,900,2065.410156942291,10.60592206606071,5.543695270791125,45.776460801922774
263630435,263630437,79.031,900,2090.375263581278,14.724421508977986,5.367341593135736,63.851600945049306
108191742,472419534,54.713,900,2636.9752645497,20.783754825299543,2.632488713415693,91.0237267036439
4372747074,108191742,26.879,900,372.3851478341122,5.002343676663606,5.373281353177115,3.8653120960461522
472419534,263630434,18.907,700,1280.733707410242,2.05398693857352,9.205024455087715,6.257134696276127
472419534,4266807075,552.032,900,1356.2415571394588,45.47740880468817,12.138598361459245,165.7003355150703
263630435,472419534,14.499,700,0.0,0.8699399999999999,16.666666666666668,0.0
108191747,262573989,13.18,900,1177.888926062881,1.150360942641594,11.457273549060641,3.5307031942395533
108191747,1273859404,564.138,900,1900.31704175199,82.51556223174452,6.836746726824952,343.51427196258123
263625292,108191747,448.761,900,1717.4928376019373,63.308071484753256,7.088527410096152,240.24106108536918
4266807075,108191747,5.487,900,1360.7131302129353,0.45365677579117203,12.095046944754076,1.6550847733318494
262573989,4266807074,5.8,900,1715.0267194375042,0.67993958242818,8.530169664909362,2.70680905224843
262573989,262573992,319.756,900,1246.6760795376442,29.153864369748558,10.967877052065663,92.72476916795728
263923086,262573989,565.921,900,1783.8138729122657,71.86069160175083,7.87525123103897,290.8672266370294
1273859404,263617509,15.363,900,2049.5291614628386,2.715026228215752,5.6585088719736545,11.681904381937787
263923086,1273859404,13.195,700,149.21211971084645,0.95018188366749,13.886814963331279,0.41405764854649346
1435193372,108193650,137.03,700,831.8128629016393,14.111531492004426,9.710498118339672,28.459110643798997
108193650,4081333897,134.547,700,831.8128629016393,40.05481163960821,3.3590720937744507,60.75213829537288
4081333901,108193650,131.477,700,706.3839986175575,26.034939672247642,5.050021304260981,37.61707308289169
1435193372,5005516420,83.337,700,706.3839986175575,13.201845295929186,6.312526630326226,20.061174918450163
140355751,1435193372,33.927,700,831.8128629016393,8.080088560856725,4.198840117218065,13.121043071463626
4081333897,4375989805,174.995,700,831.8128629016393,52.09623226733587,3.3590720937744507,79.01566323291325
4081333901,4081333897,7.391,700,0.0,0.88692,8.333333333333332,0.0
108201860,6574843980,669.695,2000,7641.975018203072,79.68199252175145,8.40459655695969,1407.2234284106246
6129187671,108201860,173.177,2000,0.0,31.17186,5.555555555555555,0.0
6129187660,108201860,247.753,2000,7641.975018203072,39.3043653070756,6.303447417719765,645.9324078855559
6574843980,258309932,762.385,2000,4901.372530262808,43.85179470831708,17.38549140510784,750.7459040862745
6574843980,263642305,850.6500000000001,2000,2740.6024879402635,58.06560403900476,14.649808851184734,482.8352239963093
108215809,262728225,13.474,700,970.8776024823716,1.024851251948142,13.147273786695623,2.8028178626661786
108215809,3246794213,393.031,700,1496.3189501282206,59.19816616168491,6.63924282597766,192.7414456745992
262728119,108215809,10.561,700,1308.224465012772,1.192850100209472,8.85358520584055,3.664388811789127
262728225,262728226,11.325,700,1886.2068317507376,3.27081870500118,3.4624358674125637,11.364448786528051
262728225,262728323,666.303,700,915.4840611898948,48.438762875749866,13.755574264130814,128.67073810365164
5728765650,262728225,407.41,700,1830.81329045826,107.18798346202404,3.800892477320861,372.30062913028866
3246794213,5728765654,19.418,700,118.08513122404632,1.747722376902906,11.11046025193666,0.529731118282358
108236183,4332534083,15.841999999999999,700,1133.4173702913506,1.565809988673474,10.117447273037936,4.371983898364601
108236183,108236185,28.662,700,752.6519087657639,2.628844575976884,10.902888767910191,5.033960240872183
108236484,108236183,26.567,700,1886.0692790571152,4.191660775176084,6.338060598160873,17.022296888052217
4332534083,134252777,272.151,700,1133.4173702913506,26.899176507226045,10.117447273037927,75.10666518898022
3245705890,4332534083,41.097,700,0.0,4.93164,8.333333333333334,0.0
108236185,4077452607,59.81300000000001,700,2746.39525017989,23.609504266513465,2.533428882064066,105.91494468715858
3245705890,108236185,12.136,700,1993.7433414141267,1.695455779152312,7.157957257999211,7.486308405805988
4077452607,108236192,29.597,700,1718.1496054830377,4.045205500570908,7.3165627792760874,15.475257899228016
4077452607,4077452604,35.398,700,1028.2456446968524,20.3531535967463,1.7391899408482234,28.254186611804
108236192,108236195,14.963000000000001,700,2263.4038814707965,3.450053628122094,4.337034032756337,15.378176904747576
4077452604,108236192,29.029999999999998,700,545.2542759877599,3.72591734148723,7.791369839786205,4.596687050367163
108236195,3777385837,367.77,700,1702.9865548885552,66.22320292366066,5.5534915824586415,235.76612869793104
108236195,262570985,16.568,700,560.4173265822426,1.499873220927708,11.046266956984732,2.1515986444138515
3777385837,3777385835,16.182,900,1702.4152565774991,2.805134647038282,5.76870704480631,10.068764637244826
4266659697,3777385837,318.637,900,968.1227387050194,28.85092477576134,11.044256032572584,71.49045165531675
3777385837,262577856,550.222,700,1498.6772471308418,42.924622602250274,12.81833052088745,178.38615737993752
262570985,4332629633,90.078,700,1698.0598412651125,12.118293621197875,7.433224743988001,45.998131765756625
4332629633,108236484,20.391,700,1133.4173702913506,2.0154293320944836,10.117447273037934,5.627390712760556
3245705889,108236484,19.649,700,752.6519087657639,9.008034285322518,2.1812750015855986,10.327136620142763
4266659697,108237805,593.761,700,1585.312931109261,103.42056274039507,5.7412277043052935,345.31557577124846
108237805,108240035,37.22,700,2626.4857509554663,51.37765482339624,0.7244394499503476,99.22943977995696
262578739,108237805,29.023,700,2536.0960217930237,35.167369664028996,0.8252820804419224,72.62874936273819
4077452604,4266659697,465.14900000000006,700,1028.2456446968524,37.30844474508088,12.467659887144718,104.63891567890622
108240035,3725508823,8.928,700,1164.7863279179678,1.2491309591248259,7.1473690847076545,3.2211499560970487
108240035,262724153,847.952,700,1461.6994230374971,145.01984278894832,5.847144664430851,448.28028584306605
108238958,262578739,227.816,700,1041.1728198462024,18.508464256549583,12.308746789695576,52.1772328723169
108238958,108238959,15.333,700,0.0,1.37997,11.111111111111112,0.0
262577855,108238958,94.581,700,1041.1728198462024,11.526071859628273,8.205831193130383,27.541849926951606
197672455,262578739,15.438,700,1494.9232019468195,3.480078942798126,4.43610626475824,10.306295245173434
108238959,108238969,91.877,700,980.2134278623972,10.56881446959238,8.693217225483524,24.186815164729826
197672455,108238959,229.33399999999997,700,980.2134278623972,74.99456934678607,3.058008093086386,129.62171027789822
108238969,138852135,296.467,700,980.2134278623972,22.735503041070448,13.039825838225285,62.45324129142909
108238969,262577855,16.072,700,0.0,1.44648,11.11111111111111,0.0
138852135,138852136,17.903,700,2295.390267090508,10.058336739531942,1.7799165471997414,31.58186679630138
262577856,138852135,13.393999999999998,700,1315.1768392281117,1.136075188923198,11.789712626939057,3.951107034045574
262577856,262577855,296.02,700,1041.1728198462024,24.049564513571514,12.308746789695574,67.79815497973466
108240021,4318917301,8.847,700,1958.0372718797432,4.322344977798552,2.046805621819186,12.48381951058386
108240021,4318917314,98.99,700,257.5284945768,8.920906171971426,11.096406361835353,5.893326667920633
3725508823,108240021,17.563,700,2215.5657664565438,13.055702120960381,1.3452359618257022,33.37714320592687
4318917301,459308542,64.895,700,2576.0250170533527,83.32742857513419,0.778795183166919,167.11160506392937
4318917298,4318917301,94.374,700,617.9877451736086,8.866900222076119,10.643403854374604,13.790672707953435
4318917314,4318917298,13.173999999999998,700,1711.2719613312704,4.249107358001244,3.1004158968101416,12.887276334618967
197675237,4318917314,905.86,700,1453.74346675447,191.2330035733837,4.736943848985698,559.9550630945131
262724326,3725508823,850.7600000000001,700,1595.0560884623176,180.71334469647272,4.7077873603022615,579.7049231046741
262724153,262725484,52.551,700,1461.6994230374971,11.234329535165346,4.677715731544683,32.972796433783714
262724326,262724153,8.973,700,0.0,0.8075699999999999,11.111111111111114,0.0
114612757,4347713109,24.333,700,1515.0049160475733,3.7772529371891155,6.441983209657034,12.36673611176908
114612758,114612757,24.994,700,932.5311982722816,1.8413161081911,13.573986502814003,4.938049418623114
4347538934,114612757,137.271,700,582.4737177752911,8.521893734940145,16.108039394716076,16.228654925630735
4347713109,114612822,166.856,700,1515.0049160475733,25.901340405524476,6.441983209657034,84.801057028124
4347713105,4347713109,22.003,700,0.0,2.6403600000000003,8.333333333333332,0.0
114612758,4347538933,128.689,700,363.9109191777841,9.31456653171409,13.81588714427469,9.86473314387931
114612787,114612758,26.224,700,363.9109191777841,1.8981046766053797,13.815887144274726,2.010216583896767
459322880,114612758,230.069,700,932.5311982722816,16.949258049748696,13.573986502813979,45.45459276999285
4347538934,4347538933,18.686,700,0.0,2.2423200000000003,8.333333333333332,0.0
4347538933,4266807058,481.155,700,363.9109191777841,34.82621093929468,13.81588714427469,36.88322759399211
114612787,386837780,249.96500000000003,700,922.1839172498844,18.265845040424143,13.684830865848388,48.70591541496675
4347713105,114612787,28.168,700,1286.094836427668,3.08315133385479,9.136106843248017,9.407621671755185
386837780,386837776,190.937,700,922.1839172498844,20.928683942652757,9.12322057723226,45.76833676136968
459322880,386837780,16.751,700,0.0,1.206072,13.88888888888889,0.0
4335599630,138853789,66.801,700,2113.8598554391724,10.524843974638992,6.34698245037797,47.918529827526996
4335599626,4335599630,18.058,700,0.0,3.25044,5.555555555555555,0.0
4335599626,262573321,158.972,700,1615.180232030634,16.082013340478348,9.885080719331844,63.405655853225625
114612822,262573320,53.725,700,2113.8598554391724,22.614783408725067,2.3756583925217796,75.85116260107783
114612822,262573406,496.57699999999994,900,1071.652994274805,40.952690571059605,12.125625766599091,117.83371227706806
262573260,114612822,15.45,900,1670.5079336664048,2.584381989213432,5.97821841526696,9.17513288414959
262573320,262573321,14.471,900,771.0193589961153,0.902090402227434,16.041629491089065,2.2661851078449775
262573320,4335599630,157.185,700,2113.8598554391724,24.765311898828312,6.346982450377969,112.75391253034883
4081637710,262573320,303.36,900,771.0193589961153,22.692956485637314,13.36802457590754,49.814948498264926
262573406,262573426,99.333,900,2420.3612217827967,34.21292546829191,2.9033763889048463,143.14788186595888
262573215,262573406,295.469,2000,1348.7082275079938,17.871290982708132,16.533164855627348,80.5556381116768
262577993,133918636,42.094,700,104.49369106623588,5.051461441170246,8.333034012083502,1.2167946332562054
4336153986,133918636,60.957,700,1089.6789123355602,7.81655105286294,7.798452231393473,19.276625673542522
133955891,133955898,57.68200000000001,900,1183.2714098178708,6.313441191207474,9.13638034362811,17.72421050388792
133955919,133955891,23.432,900,692.4823452933588,2.1623466443194017,10.836375407965736,3.7989810872152994
6405362639,133955891,455.332,900,490.78906452451145,32.8253298454012,13.871360993004359,47.01342997976774
133955898,4341553858,385.135,700,683.1118802597874,31.210081680719068,12.340083052007143,57.81009895179286
133955898,631747590,22.716,900,500.1595295580826,2.058546029831394,11.034973068763763,2.634237989686295
4341553858,631746956,40.87,700,683.1118802597874,3.3119712083203563,12.340083119480662,6.134728701927674
4341553858,4341553864,45.426,900,0.0,4.0883400000000005,11.11111111111111,0.0
631747590,306319329,33.067,900,2210.9731261454026,10.816956762503033,3.0569596168329634,42.165792895633494
631747381,631747590,435.729,700,1710.8135965873212,52.6299107459892,8.279113413339882,207.17122044758628
133955906,306533524,30.684,900,1983.877543325394,7.477954956608586,4.103260875205359,28.777803079508963
548772802,133955906,833.2479999999999,900,1705.5583294901764,71.05001521327192,11.727625919555777,319.559665687576
306319329,133955906,42.218,900,278.3192138352172,3.80213367518661,11.103765308285203,2.715399640470479
306533524,4341356494,405.097,700,278.3192138352172,41.74244521052964,9.704678246731296,28.160809735764804
306533524,133955913,31.764,900,1705.5583294901764,5.525865781126974,5.748239508184703,19.855438729339408
133955913,133955919,43.086,900,1931.7601908555,9.831451302071748,4.382465891980834,37.50451990274532
4341356490,133955913,396.918,700,226.20186136532325,40.83221247318198,9.720707646216578,22.40225526333645
133955919,4341339651,419.6089999999999,900,1239.2778455621417,31.763817691476643,13.210282343126403,111.22161774023468
4341339651,6405362635,68.785,900,1239.2778455621417,5.206928831145708,13.210282343126412,18.232161312703134
4341339651,4341339656,26.616000000000003,900,0.0,2.3954400000000002,11.11111111111111,0.0
133957386,632033213,324.837,900,942.4877111574244,21.1857901545658,15.332777188392644,62.72735256095006
133957386,6405362631,101.792,900,490.78906452451145,9.164942789168094,11.106670531572375,11.543616742748354
6405362608,133957386,14.445999999999998,900,1433.2767756819344,1.337948254658508,10.797129074088993,4.8572089841686195
632033718,632033213,14.036,900,0.0,1.26324,11.11111111111111,0.0
632033213,4053604159,120.143,900,942.4877111574244,7.835697246742206,15.332777188392651,23.200104417693233
6405362631,6405362639,18.259,900,1937.854898961073,1.803001122381228,10.127004233854993,8.610577010572902
632033718,6405362631,301.388,900,1447.0658344365609,26.825598072901514,11.235089677439621,100.17428476858511
133957395,133957399,84.937,900,2224.0065748417496,8.933054095524954,9.508170340370993,47.79635745203726
133957395,4112378277,145.374,700,462.3371051569541,13.11923732785977,11.080979508716293,15.549154007570289
6405362635,133957395,35.717,900,2686.3436799987035,4.368089586745121,8.176801160027145,26.903296802060574
133957399,7567371017,2.693,900,3671.230655873776,0.545760377307222,4.934399989400556,4.075834282298401
632050833,133957399,147.352,700,1447.2240810320288,24.631208547602,5.982329276098214,75.76961004247
4112378277,838080068,11.482,700,462.3371051569541,1.0361899858192378,11.080979508716291,1.2281108472967786
4112378277,4112378275,178.445,700,1348.9013755636793,21.386190628817303,8.343935724558177,66.5256474602234
632050833,4112378277,16.283,700,1348.9013755636793,1.951477161080622,8.343935724558191,6.070425719940685
7567371017,6405362608,101.364,900,1433.2767756819344,9.3880511480829,10.797129074088948,34.081831058512336
7567371017,306533611,453.695,700,2237.9538801918434,90.47916655041315,5.014358744642175,413.4866026537704
134250228,134250229,65.289,700,706.7738685955021,5.963269664931648,10.948523824764573,10.743713111639508
134250228,4139135523,85.644,700,234.83148029000637,10.286696241027965,8.325705162597615,5.567129636887598
1273520690,134250228,183.283,700,941.6053488855084,27.202946276745532,6.737615776445497,55.923742506435474
134250229,3725508786,215.70700000000002,700,876.1453716225958,20.09443151123382,10.734665465873402,44.47689121299302
4139135523,134250229,47.959,700,169.3715030270937,5.756506878013308,8.331267731682388,2.2474123853443193
