from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4139135543,4139135523,503.58399999999995,700,169.3715030270937,36.25860984939541,13.888673672038117,17.936652706679467
3725508786,4139135543,492.632,700,1696.9649325985124,88.29040671505062,5.579677547413794,313.5491784335923
3725508786,4344823095,528.549,700,2203.697387047957,76.22251129791292,6.934290027970679,369.19797979170517
3725508786,262908584,34.398,700,0.0,2.0638799999999997,16.66666666666667,0.0
262908586,3725508786,58.94200000000001,700,3024.516948023874,42.29708947796729,1.3935237797083675,151.01063775714695
134252775,262908584,1204.235,700,1393.9817662501046,154.45280640986297,7.796782900819474,487.2429068925301
134252777,134252775,12.049,700,1133.4173702913506,1.19091305097378,10.11744727303797,3.325213608849578
3811342112,134252775,247.85900000000004,700,260.56439595875435,22.338290013856877,11.095701588897281,14.930630276424388
262908584,262908586,23.423,700,1393.9817662501046,6.008375582071968,3.898391450409738,16.01009491192889
134252777,3811342113,240.22999999999996,700,1157.6738766982678,44.42770551238178,5.4072114962824065,106.87606226334788
3811342112,3811342113,9.109,700,752.6519087657639,1.113955538928354,8.17716657593267,1.922294432019677
3245705889,3811342113,272.155,700,550.9495757646858,32.83768287342974,8.287886847832716,41.64003318483655
135447648,135447658,202.71399999999997,900,10.671671383378769,18.244260417419028,11.111110856894767,0.4997567211800459
135447648,4341533303,99.074,900,1653.5060110961983,6.912194637279859,14.333219071358265,34.12962561726995
135447689,135447648,98.659,900,1664.1776824795772,6.9083615775606715,14.28109963445722,34.24129245783749
135447658,1273652212,106.254,900,3134.722799519802,10.617227297183687,10.007697586749867,81.633723883726
3962802576,135447658,921.947,900,3124.0511281364243,170.06899831384888,5.421017405527489,1104.6761607308015
4341533303,4341533302,21.588,900,1643.6565660786462,1.5011718598380779,14.380765172568958,7.385630028538256
4341533303,678202866,11.333,900,9.849445017552563,1.019970001058352,11.111111099581885,0.025786897908762426
1273652212,1909514132,207.007,900,59.79740184841144,18.631050216420707,11.110860504125087,2.8596634630776796
1273652212,306323111,480.883,900,3074.925397671392,85.03019562820778,5.655438005842629,548.833359642808
135449856,135447689,192.984,900,0.0,17.368560000000002,11.11111111111111,0.0
4331477987,135447689,164.442,900,1664.1776824795772,18.210226368929746,9.03020076019322,71.62047082430124
135449856,4331281782,881.639,900,2941.69425821991,139.16905070783287,6.335022014707029,881.3893899241634
5729018829,135449856,247.225,900,2941.69425821991,39.0251208955638,6.33502201470703,247.15500553401262
4331281782,4331281787,83.746,900,2941.69425821991,7.617635767347409,10.993699693410491,57.23217144690916
442359338,4331281782,1037.416,700,0.0,124.48991999999998,8.333333333333334,0.0
135459125,135459129,207.569,900,1792.2217548370277,26.62110951250704,7.797158112530232,107.9732242423389
135459125,4337346114,22.647,900,677.2058065157429,3.7259424876575458,6.078193658388401,5.382293738533285
4346543001,135459125,449.709,900,2469.42756135277,48.834942664689535,9.20875454053037,286.88381022017427
2168736631,135459129,8.763,700,217.12229066895185,0.789198064636722,11.103676494738645,0.4396954344927407
135459129,1329794532,167.923,900,2009.344045505979,28.18356358700703,5.9581890516291764,120.2632627835807
4337346114,2168736618,114.95099999999998,900,1616.6208229336694,12.090952001755085,9.507191822721161,47.02310486445948
4337346114,4337346119,62.361999999999995,900,686.5826106292724,10.416957608339004,5.986584792288858,15.204634105870575
1358245410,4337346114,356.712,900,1625.997627047199,24.66093546416299,14.464658103435296,120.53333165687286
4346543002,2168736631,656.933,700,217.12229066895185,78.88474300216767,8.327757371053972,39.47549886892297
1329794532,1329794554,12.027,900,3289.5446187540097,2.561895685518756,4.694570535398151,16.93696663755549
1358245410,1329794532,11.532,700,1280.200573248031,1.6691476555829818,6.908915434430052,4.692696947253441
135459131,1329794552,11.396,900,1316.1838469677796,1.559997108537744,7.305141745218995,4.569928070884104
135459131,1358245423,472.213,900,2723.161087953737,62.265113052216904,7.5839097827380755,380.9560140842233
697291018,135459131,7.822,900,3286.33892180001,6.504840102753552,1.2024892044139384,22.89190404453941
2887117152,135459131,713.963,900,620.8314425093743,74.63901585073499,9.565546810367936,111.72402295449871
1329794552,1329794535,7.864000000000001,900,3032.7829765126417,1.341183258690336,5.863479095078466,8.60722939542586
135462081,1329794552,408.77000000000004,900,1716.5991295448623,29.164267001520297,14.016124594480338,147.14804649051717
1358245423,1358245426,263.295,900,889.8697229735866,24.020160082643958,10.961417371662183,54.51666431116889
1358245423,1403426785,598.378,900,1833.2913649801487,44.73518802275268,13.376002794392194,233.58897294792862
135459147,135459151,195.76,900,2808.441325985193,27.659177652927397,7.077578460807244,171.5683039210616
1273454909,135459147,13.515,900,2054.5606033240365,1.125583756557216,12.007102911060002,6.175671498159515
1452747128,135459147,1117.119,700,753.8807226611547,88.25995131856392,12.65714498264213,183.10808304211426
135459151,135459154,16.392,900,3465.0034725396463,4.0711773109858855,4.026353741893515,27.218476412859744
135462073,135459151,9.73,700,656.5621465544519,0.739781374805016,13.1525344262209,1.368543857654623
135459154,135462071,9.729,700,818.8142540666959,0.795355267579152,12.232269523545703,1.7571283040998735
135459154,135459156,89.153,900,2646.1892184729472,13.273633756306285,6.7165481311885324,76.63167620394677
135462071,135462073,16.403,900,2129.358919154849,1.424837555329836,11.512189539531658,7.924751375717723
135462071,4331368342,326.707,700,956.9288410655108,29.465601544159302,11.087742414162935,72.30362734088797
4337309590,135462071,166.149,900,2267.4735061536635,15.708109724636975,10.57727523633273,89.39478168144714
135459156,1063807410,690.669,900,2646.1892184729472,102.83094627028038,6.716548131188532,593.6662049746363
135459156,4578497795,65.383,900,0.0,11.768939999999999,5.555555555555555,0.0
1063807410,902324953,8.722,900,4328.389906773234,4.523725688909556,1.9280567832357753,27.98797598202025
1063807422,1063807410,11.146,700,1682.2006883002855,2.7386525255390763,4.069884695505875,8.916173865190348
135462036,1475240159,73.415,900,905.0445195869984,9.618432015698232,7.632740958212259,19.59064515821686
135462036,4341533301,199.56,900,1465.2302681186975,27.087562190595886,7.367218895367491,88.52262014537648
1909514141,135462036,105.249,900,2370.2747877056954,28.291527355322525,3.7201597028729996,126.39106094056777
1475240159,4341533301,125.699,700,905.0445195869984,18.132946911919642,6.932077869668945,36.06864398740774
5729018830,1475240159,289.287,700,0.0,26.03583,11.11111111111111,0.0
4341533301,421084344,249.12100000000004,700,0.0,17.936712,13.88888888888889,0.0
135462073,4337456739,346.709,900,2132.9764737518144,30.18014267391046,11.48798412738175,167.963952548564
4331368347,135462073,326.648,700,660.1797011514182,24.864625694898262,13.137056797401211,46.21683747052468
4331368342,1063807361,21.892,700,956.9288410655108,1.974432592520928,11.087742414162946,4.844925299264227
4331368342,4331368347,30.205,700,0.0,5.4369,5.555555555555555,0.0
4337456739,1063807267,212.042,900,584.1498400438098,23.003704203721732,9.217732853898116,31.97759425883005
4337456739,135462081,688.201,900,1548.826633708005,46.46704366579011,14.81051828796817,220.1491304808544
1358245415,135462081,145.755,900,167.77249583685813,13.136284338787426,11.09560331071931,5.653333697153604
135462085,1843209597,14.837,700,734.1666615989477,1.290853631500734,11.493944501477404,2.473399439934177
135462085,1358245410,13.718,900,2104.886620346688,1.17495473081742,11.675343432556199,6.5066699536158135
1329794554,135462085,11.415,700,3.2056969539994684,0.913200000029052,12.499999999602332,0.0079970970931924
1329794535,135462085,106.79099999999998,900,3032.7829765126417,18.212907092929775,5.863479095078463,116.88385482794045
1843209597,1451368172,13.683000000000002,700,369.82507733350326,1.238410382054184,11.048841481208875,1.1724756376778815
1843209597,6302477701,236.937,700,734.1666615989477,20.61407169463994,11.493944695147647,39.498540016081535
1358245415,1843209597,668.243,700,369.82507733350326,60.480820648617765,11.04884148120884,57.260735039741434
1451368172,1358245410,14.91,700,801.3115799485417,1.3409656125321479,11.118853355117302,2.759073151248046
138789941,4358010935,148.951,900,587.9837829636176,10.865801736444366,13.708238343831724,18.494868515322157
138789941,1359117107,18.22,700,1138.2200099768977,2.19468457321653,8.30187637091592,5.7522350994839035
1439430739,138789941,138.745,700,1138.2200099768977,15.041238406155022,9.224306952227032,40.7511215665538
4358010936,4358010935,19.565,900,172.33534576319786,2.348028325687884,8.332522987885246,0.9327819176028461
4358010935,138789947,343.536,900,755.5346253251653,25.623216898471807,13.407215860569359,55.22279386571764
4358010934,4358010935,14.652000000000001,900,2.13987351490378,1.7582400000040619,8.333333333314082,0.008673232129548665
1359117107,1359117103,14.828,900,1080.319267991121,1.2279478482168,12.075431396808023,3.5536095015571245
1359117107,2534627558,15.359,700,1228.5478701362642,2.072045811625542,7.412480898745526,5.686343999076152
4358010934,1359117107,155.48,900,1170.6471281504878,13.512527175558402,11.506359837798055,41.306890543707574
138789947,847692749,18.435,900,755.5346253251653,1.375005832062222,13.407215860569364,2.96339307937015
138789947,4372893889,25.853999999999996,900,0.0,3.10248,8.333333333333334,0.0
847692749,4372893896,7.931,900,2236.732515298457,2.146874785894692,3.694207064197655,9.031127739215352
301458135,847692749,21.025,900,1691.3056859040364,3.599366604629118,5.841305515520399,12.871100667649245
4372893889,4358010934,343.724,900,1172.7870016653912,29.91009431683878,11.491906256092623,91.54203889005032
301458135,4372893889,4.766,900,1172.7870016653912,0.41472666882165,11.491906256092689,1.2693014085428396
301458131,4372813326,604.017,900,1296.399934555595,57.03281709317276,10.590692004802008,185.67368288606414
4358122015,301458131,468.418,900,2111.6857881242527,107.66610469741987,4.350654287311885,448.1116695337545
4358001351,4358001352,21.794,900,978.6611911544512,2.159843322681156,10.090546740652313,5.201629583808067
4358001351,138792506,530.645,900,1268.5945549761775,49.11642571600394,10.80381954233075,157.86609646571188
138792506,5411444468,16.041,700,1843.879209427006,4.314326198563806,3.718077693184137,14.991040706507574
138792506,550860452,15.476,900,896.9113146097757,1.193775356718048,12.96391311221815,2.989687900018806
844413543,138792506,17.028,700,1472.1959690606045,2.467624100984646,6.90056479558835,7.975741666056716
5411444468,2023009317,62.702999999999996,700,1843.879209427006,16.864359804784385,3.718077693184137,58.59879218378806
2023009302,5411444468,100.972,700,0.0,9.087480000000001,11.111111111111109,0.0
550860452,844413661,17.042,700,832.7661497783243,1.40481895230954,12.131100574905215,3.14184741283382
550860452,138792509,30.803999999999995,900,726.5435304406374,2.28602490583542,13.47491880835077,4.753403041558168
2469993949,550860452,37.205,700,662.3983656091859,2.361780295802604,15.752947073917653,5.021937255981115
138792509,2469993888,157.27,900,1260.2826873691652,14.472975455519771,10.86645938724505,46.33497143550329
2469993936,138792509,24.202,900,533.7391569285285,2.19766974982059,11.01257365988487,2.9982151858042014
2469993888,2469993879,17.903,900,1274.5801013178732,1.664095286553108,10.758398358956377,5.363625382657317
2469993888,2469993894,7.513999999999999,700,3.0694695122787343,0.541008000014466,13.888888888517513,0.004850221191765313
844413647,2469993888,16.459,700,17.366883460987008,1.316720016087354,12.499999847278144,0.062468248017470376
138795223,3235605231,13.092,900,1458.6238252726196,1.17755667439359,11.117936218859299,4.410138100291142
138795223,4895906753,173.537,700,255.8623381101038,12.51079733506299,13.870978431857578,9.341166167099603
2469993493,138795223,286.19,900,1702.624905666593,33.08168171917016,8.651011228191543,131.30599744931664
3373843169,138795223,15.768,700,11.86125771612987,1.135296006770268,13.888888806063354,0.03933094527031502
3235605231,3743407966,16.25,700,1848.329139572876,5.28412249219188,3.075250436380293,17.257904891240663
3235605231,4326163860,357.289,900,13.047883230347525,21.437340068505808,16.666666613406164,0.9413162546735636
6294711419,3235605231,170.458,700,794.1294691532119,13.743558012394512,12.40275624741962,29.68034341390243
4895906753,4895906767,23.337,700,255.8623381101038,1.682433587121852,13.870978431857585,1.2561862590779111
6294711419,4895906753,12.609,700,0.0,1.51308,8.333333333333334,0.0
262908790,263108212,14.369000000000002,700,3116.176926250767,5.700245159194032,2.5207687737472084,28.950986370315068
262908790,262909454,208.146,900,3348.4057983951698,46.679056095073776,4.4590875954316145,310.05386298170095
1426482205,262908790,89.634,900,3916.8704074180537,32.946470389932,2.7205949207655014,217.31219093016372
6128881830,138851466,80.896,900,2342.806644245584,20.975812220225695,3.856632541837733,93.63797354539307
6128881830,6128881829,11.737,900,4.551396432565554,1.056330000049974,11.111111110585455,0.01234082577410165
6128881829,262574563,181.302,900,2786.566621458593,25.162545188993874,7.2052329618587905,155.53534839493489
138852136,138852138,116.035,700,2225.7423167132274,58.439179921351,1.9855685886790844,188.84758488860382
138852136,262577852,13.722,700,69.64795037728283,0.8233211529516721,16.666643327218708,0.19297528433910593
138852138,262577857,14.092,700,1076.5121112904574,1.7814543484774799,7.910390750143966,4.356809914322204
138852138,262577865,714.832,700,2225.7423167132274,105.5316648449118,6.773625726937118,513.4574551763352
197656584,138852138,421.8399999999999,700,1076.5121112904574,53.32732772933155,7.9103907501439625,130.41986192575064
262577852,262577856,17.543,700,857.6724119434728,1.224179094325362,14.330419528743745,3.1348387944237923
262577852,3777385835,548.502,700,1621.2227134425289,46.44047722502496,11.81086054181273,199.28695935913353
262577857,262577852,115.065,700,2409.247175008717,76.98389152991342,1.4946633342806463,228.80867891516803
1836134213,262577857,723.522,700,1332.7350637182608,84.67352213853098,8.54484355589076,262.0795413374562
1836134213,262577865,20.02,700,3179.3850133266437,5.268635266638318,3.7998454982771794,31.776699054848674
140346745,3102660641,14.866,700,514.2532323988668,1.09290523579215,13.602277226922565,1.6185452780092215
3102660638,140346745,47.071,700,514.2532323988668,3.4605235001999457,13.60227722692254,5.124885294038219
316756910,140346745,18.668,700,0.0,1.344096,13.88888888888889,0.0
3102660641,3102660636,21.984,700,0.0,2.63808,8.333333333333334,0.0
140347256,3102660638,134.13,700,514.2532323988668,9.860848868343972,13.60227722692253,14.60348971743422
140347256,140351881,289.18,2000,1256.3890066015354,17.45630551169554,16.565933714109924,73.42355351395402
263621041,140347256,61.425,700,1770.6422390004032,21.89962174442739,2.80484296563845,66.1183056697561
3102660638,3102660634,22.75,700,0.0,2.73,8.333333333333334,0.0
140351881,197654198,48.002,2000,2160.022469788509,4.549686004076916,10.55061820903377,24.638177540682527
3102660636,140351881,322.609,2000,903.633463186972,29.082054074222587,11.09306100513548,67.40333908212176
197654198,140351885,185.19,2000,6431.588802463947,14.01128659755102,13.217201626035447,254.70008734023418
3672931645,197654198,481.26,2000,5315.813693444558,32.392412175876586,14.857183138661279,527.9721432764853
140351885,258309932,595.222,2000,431.9355623399716,35.716353648138394,16.665251046169548,51.91332366546145
140351885,140355727,401.698,2000,2310.5881722158883,38.667550771640784,10.388503848415706,222.51381281290588
258309932,6128880544,297.316,2000,8761.035463896216,25.40163456159447,11.704601106635923,586.2624867571184
140355727,6129187671,792.009,2000,7326.037921326962,113.50658729269306,6.97764789595595,1830.4305093164458
263642540,140355727,767.755,2000,3835.053792927391,70.3827973723373,10.908276292833914,686.8905900306981
6129187671,140355743,198.618,2000,7326.037921326962,28.464892892505148,6.977647895955949,459.03070154431845
140355743,140355751,503.9289999999999,2000,7710.658012107291,81.75628701063158,6.1637950844620555,1348.8919969188225
6129187660,140355743,269.891,2000,384.6200907803308,48.58297446553216,5.55525887348618,39.06673913041649
140355751,5005516420,72.439,2000,6878.84514920565,9.037496554348435,8.0153834155705,141.74256850002632
5005516420,309581559,1047.386,2000,7585.229147823208,122.34455347057008,8.560953228309817,2156.465778859015
171761478,1658531616,50.548,700,1244.8296767991196,57.20925481779122,0.8835633353553197,61.092229056114405
263116931,171761478,36.669,700,8.350306685218085,4.400280006445608,8.333333321126519,0.08470273811955298
263116954,171761478,83.83,700,0.0,7.5447,11.11111111111111,0.0
1658531500,171761478,158.607,2000,1236.4793701139013,9.570705048982369,16.57213331601566,39.63046536155387
1658531616,263361121,243.29299999999998,2000,681.7251218349651,14.605274443067165,16.657886227909014,33.49238834243079
1658531616,263122129,392.368,700,563.104554964154,52.4284922476163,7.483869613241439,66.10658229371928
181923671,331608000,1215.135,2000,10192.007051689148,128.60034321408077,9.448925015520114,3146.1977179942096
2025595290,181923671,481.258,2000,8192.088170411636,32.47409883137963,14.819749194547677,814.1497372048984
3977332099,181923671,767.306,2000,1999.9188812775164,28.701415681842352,26.73408198765011,311.5364068020436
331608000,3993075744,1985.616,2000,10975.872213811914,287.1421582638814,6.915097427718135,6922.723372771372
4051659316,331608000,278.208,2000,783.8651621227602,12.530894710911767,22.201766627066103,43.59160869060431
5711943169,182402424,19.442,900,2127.6716286058654,3.802285908276564,5.113239895421842,16.59600122702976
182402424,4356001265,18.972,900,2127.6716286058654,3.7103676706009137,5.1132398954218425,16.19480173229134
5711943165,182402424,11.465,900,1331.7432606387845,0.55126770652611,20.797517910577945,3.0466045786446077
5711943167,5711943169,251.23,900,2127.6716286058654,49.13323159841175,5.113239895421842,214.45393417686896
1841300518,5711943169,182.334,700,584.9252319439518,11.32586862790541,16.09889766430397,21.648948016872065
4356001265,331607180,107.654,900,2127.6716286058654,7.006612240735824,15.364629338856396,46.90921444672187
5711943165,4356001265,17.619,900,0.0,1.58571,11.11111111111111,0.0
182439939,182439941,44.286,2000,9071.89432734316,3.601467134036016,12.296655321791178,88.41435896976684
289311410,182439939,474.092,2000,3643.255346005317,23.146012700646203,20.482663953034297,344.595028223321
289312609,182439939,517.321,2000,1395.6439856538032,31.326648301736533,16.51376792745885,145.97362962785365
182439941,5664307378,114.272,2000,4179.14849767552,88.51858248456057,1.2909379792647646,415.48155002098554
182439941,2390246540,3274.7,2000,4892.745829667639,167.17363765400088,19.588614843553522,3197.303248540642
289311395,5664307378,31.217000000000002,900,30.504672425742758,1.8730200111759419,16.666666567219945,0.19227967587917283
5572366905,5664307378,2331.37,900,25.13173994844392,139.88220038452886,16.66666662085087,11.830677395844559
2390246540,5581489067,1684.842,2000,7034.063487176273,165.29066899053169,10.193206974656945,2872.887172659347
1404109773,2390246540,473.92,2000,2141.317657508636,51.77836804876515,9.152857030056635,263.21460083687407
182464536,4341725685,29.889999999999997,900,0.0,2.6901,11.11111111111111,0.0
4341725685,1752585700,178.13,900,3054.2905312766216,30.94413647281282,5.756502533412204,199.17760201797824
471054674,4341725685,235.92099999999996,900,3054.2905312766216,40.98339202157118,5.756502533412204,263.79710910954606
182472502,1024462969,12.61,900,3413.2948417074176,1.464281445475584,8.611732422727243,11.635086712308075
182472502,1707800001,116.74100000000001,700,320.7296532455821,8.432149018699441,13.844750577950046,7.881775606608985
7115293995,182472502,217.466,900,3323.5038289046097,24.01788364937369,9.054336475881414,188.8152152543465
471054866,182472502,21.469,700,410.5206660483906,1.558994913903504,13.771051982616573,1.8584329438105827
1024462969,471054865,20.49,700,265.4471716363507,1.4774867898544741,13.868144297938645,1.1443281609183422
1024462969,1273791425,527.402,900,3271.5927047749483,110.59575861017767,4.768736221241177,729.9844655241154
1707800048,1024462969,122.55400000000002,700,123.74503470388166,8.824511369040083,13.887907769031662,3.189274481983416
1707800001,1024451911,6.9239999999999995,700,288.2347606635308,0.499564690431168,13.86006683943972,0.4199654095527203
1707800001,7115293998,172.799,700,1310.8003258126985,19.589677435650906,8.820921149294994,60.22619026208135
1707800048,1707800001,9.702,700,1278.3054332306467,1.050421096622142,9.236295835259684,3.197578956543927
182472504,1024451911,284.697,700,1277.1641172931536,30.77470904566625,9.251005414138644,93.64863842462242
182472504,4354333734,58.359,900,3335.6903054938766,6.488835862753446,8.993755002339693,51.085329591833904
315563754,182472504,756.882,900,4612.854422787033,187.1014444460658,4.04530281549045,1667.5031325974355
1024451911,392155831,9.805,700,1565.3988779566853,1.652621991816048,5.932996201524218,5.4887292913567585
4354333734,4354333739,51.983999999999995,900,12.186476589267931,4.6785601820291935,11.111110678810038,0.1463491866245388
4354333734,392155859,38.229,900,3323.5038289046097,4.222175760955302,9.054336475881424,33.19239266808794
182472511,4352753162,110.84900000000002,2000,2287.124452243982,7.095061043894544,15.623403282116652,51.74428484353821
182472511,315562656,416.329,2000,10825.369546735794,30.941003288042154,13.455575312934332,957.7005338253763
1825885297,182472511,50.852,2000,10128.22087013384,13.89607016818341,3.6594518726906884,263.9165559810844
4352753162,1623011785,86.338,2000,2287.124452243982,5.52619672173648,15.623403282116652,40.302556313736716
4352753160,4352753162,161.585,2000,0.0,9.6951,16.666666666666668,0.0
315562656,315561470,66.991,2000,12429.249420882574,6.67499311828821,10.036115215828076,203.72436536167837
315562687,315562656,281.78,2000,1603.879874146771,13.74386275822374,20.502241979344188,90.16571295365281
182472512,262729996,22.643,700,1355.6764399824208,3.28936623651573,6.8836968497568884,9.78465634280277
182472512,262730001,391.719,900,1670.7084632454005,32.9894190105132,11.87407998531788,146.30175559854067
262729477,182472512,332.928,700,1274.0335307927144,42.9982562039403,7.742825625786447,123.7449984478874
262729963,182472512,25.555,900,1752.351372435107,3.752847331750128,6.809496294666085,14.393327183748873
262729996,263109773,240.17199999999997,700,1335.84738870126,33.88276536125571,7.08832344229589,100.00596801683018
262729996,262729979,26.088,900,1471.9098986572908,2.850399023354484,9.152402799134562,9.960017934936038
4884699284,262729996,356.746,900,1452.0808473761304,38.276445589837365,9.320248902492615,132.77163050981594
262730001,7567382963,1.538,900,3015.9504947946466,1.401095972072478,1.097712098711565,4.248002731747618
4143720017,262730001,9.905,900,1345.2420315492448,0.97066456127205,10.204349056505738,3.2279552301564314
182472515,263383496,22.807,700,1683.4293542257524,5.615431443143508,4.061486678436356,18.284733293849143
182472515,4542247400,140.99,900,2157.8561378754925,34.41777170836406,4.096430216187913,144.0000356748181
4264725536,182472515,276.759,700,1560.8254180487716,55.557456715743,4.981491528959359,176.79984824164242
263383329,182472515,14.966,900,2280.4600740524747,4.290652922007906,3.4880472207936895,18.06773568240323
263383496,263383554,14.447,900,3167.0905984575224,12.578657437127358,1.1485327486030434,41.33585267488514
263383496,263384504,392.225,700,1144.900947987252,42.859061204085904,9.151507032137415,116.48484741768861
4341839202,263383496,145.25,900,1629.5748643487327,18.58896596887252,7.813775131076313,68.59198390048999
4542247400,4341839208,23.383,900,2157.8561378754925,5.708140689812586,4.096430216187914,23.88221032828053
4542247400,4341839202,26.968,900,0.0,4.85424,5.555555555555555,0.0
197654143,2124424271,203.979,2000,884.015053772146,12.25698040533364,16.64186392198508,36.41747737699735
197654143,2124424268,614.249,2000,6836.599087717424,56.749148297842055,10.823933370350819,983.7969110960577
2124424271,472419637,443.478,900,1044.8915136043618,45.15862560355299,9.820449450638463,114.89033914386025
262573321,2124424271,253.31400000000002,900,160.876459832216,22.7999437125251,11.110290586412392,9.414796533021644
2124424268,4346507086,246.375,2000,1298.3276610675691,14.88500481377505,16.551892530931323,64.65117942642392
2124424268,263620409,294.814,2000,3352.6043561651086,14.074578975143753,20.946559077941362,197.24148225213597
197654176,197654185,145.158,2000,4234.120618215453,15.5407942296695,9.340449262424023,157.30691208794278
197654176,263641100,317.605,2000,742.7629878774628,14.294321983244556,22.21896221256864,47.15665974083452
263620409,197654176,670.209,2000,4976.883606092916,39.07903424942595,17.150091164544193,671.1185252565948
197654185,3672931645,15.262000000000002,2000,5402.335899361238,2.8191993426219177,5.413593770849139,31.65658123660524
263631693,197654185,463.762,2000,1168.2152811457825,29.849284530481686,15.536787808981234,110.69790393915835
263641100,4266808709,467.624,2000,742.7629878774628,21.046167481912295,22.218962212568634,69.4308523311912
263640436,263641100,241.95900000000003,2000,0.0,14.51754,16.666666666666668,0.0
3672931645,5476366884,174.723,2000,86.52220591667985,10.483381433741298,16.666664387279194,3.0524848730691283
197656584,6173856806,28.389999999999997,700,0.0,2.5551,11.111111111111112,0.0
6173803653,197656584,28.032999999999998,700,1076.5121112904574,18.856568082167698,1.4866437984815637,24.958881060917204
6173856806,6173856787,54.175,700,1025.4108125932437,8.666438486633039,6.251126121019443,19.075168069736797
6173803653,6173856806,41.234,700,0.0,4.94808,8.333333333333334,0.0
197656644,459299951,335.038,700,51.10129869721456,30.15348194959076,11.111088283605241,3.955204323962998
197667417,197656644,635.965,700,0.0,76.3158,8.333333333333334,0.0
263612200,197656644,233.18900000000002,700,51.10129869721456,20.98705311738704,11.111088283605243,2.7528523364532034
459299951,6173856786,31.434999999999995,700,361.2654738962756,3.06145358062785,10.267998247274825,2.7410893849890123
6173856787,459299951,28.763,700,310.16417519906105,2.704158123533436,10.63658213981079,2.1102537839269977
197667417,3245705952,63.74999999999999,700,1765.6603018197543,7.244913493688593,8.799276907244762,29.97943308586149
3245705952,4375989804,368.121,700,706.3839986175575,72.89494000538097,5.050021304260981,105.32362740515201
3245705952,263612211,56.422,700,1059.2763032021962,4.366771686102576,12.920757954798795,12.889318300257106
262577993,197668686,11.184,700,0.0,1.00656,11.11111111111111,0.0
459308542,197668686,595.894,700,100.88838724413483,53.632133980348925,11.110764308172755,13.888640655814505
4336153988,197668686,13.38,700,0.0,1.6056,8.333333333333334,0.0
4336153988,262577993,12.587,700,3.605303822101056,1.510440000076884,8.333333332909152,0.012553362141881325
459308542,197672455,18.35,700,2475.1366298092166,20.326018048620828,0.9027838092097481,43.86328383343478
197675227,4331365978,43.326,700,867.7057938489796,4.5653108327400425,9.490262894979328,9.523718705508593
197675227,4331365979,41.393,700,1032.413607878582,4.000409266295346,10.347191310836244,10.268744670285926
1273747222,197675227,37.019,700,1900.1194017275611,4.733078950721496,7.821335833486769,20.369495334121197
4331365978,4242257713,480.717,700,867.7057938489796,50.65370741776982,9.490262894979326,105.66896286192977
4331365979,4331365978,18.578,700,0.0,2.2293600000000002,8.333333333333332,0.0
4331365979,262725485,425.661,700,1032.413607878582,41.13783027807949,10.347191310836237,105.59766446255594
197675237,4331364543,80.071,700,0.0,9.60852,8.333333333333332,0.0
4242257713,197675237,9.957,700,1453.74346675447,2.1019881842450037,4.736943848985705,6.154894313947036
4331364543,262724326,4.914,700,1595.0560884623176,1.304753067607884,3.76622988824181,3.937335631144737
262725498,4331364543,27.838999999999995,700,1595.0560884623176,7.391742093841242,3.7662298882418126,22.305959836271533
197681807,308131943,85.139,700,1303.9601592112667,8.98088033442018,9.480028330151079,28.143525105190232
316809318,197681807,8.829,700,0.0,0.79461,11.11111111111111,0.0
