from,to,length,capacity,volume,EstimatedTT,Speed,CO2
316809684,197681807,831.818,700,1303.9601592112667,112.05745783521928,7.423138237021137,326.5148786844254
308131943,605674969,556.449,700,1303.9601592112667,93.70177784525872,5.938510589616909,259.283693547363
308131943,308131942,7.976000000000001,700,0.0,0.71784,11.11111111111111,0.0
257943348,4318884466,85.891,700,1900.1194017275611,10.981627925022835,7.821335833486764,47.2610368660149
262727881,257943348,36.463,700,179.5074118854189,2.625498227140782,13.888030707112268,1.3764809518859555
1273829669,257943348,50.73,700,1720.6119898421427,5.557749664855884,9.127795071589548,22.680927927543962
4318884466,1273747222,33.203,700,1900.1194017275611,4.245182754823356,7.821335833486772,18.269762921170916
4318884466,4318884467,14.188,700,0.0,1.7025599999999999,8.333333333333334,0.0
257943466,2990330560,429.379,2000,1578.4014396807534,39.22945554430515,10.94532141836804,157.81935708184636
257943466,5049772071,35.104,900,1209.7244154806576,3.905363965938954,8.988662850930991,11.14835922222489
316802651,257943466,43.74,900,2788.1258551614096,30.164711449007914,1.450038733967023,101.81142876424367
2990330560,2990330645,128.33,2000,0.0,11.5497,11.111111111111112,0.0
2990330560,316808124,58.91599999999999,2000,1578.4014396807534,5.382756499149426,10.945321418368042,21.654727506082196
5049772071,309581490,6.989,900,1207.3137011948097,0.776354627109564,9.00232929121664,2.2128904179732993
5049772071,4331322486,12.124,900,2.410714285847945,2.18232000013002,5.555555555224563,0.010999184503729123
257943483,607232820,150.259,700,600.9818800608222,14.054809218603431,10.690931314891985,21.2998899674498
257943483,593898341,415.98,900,27.54739135229284,24.95880031302341,16.66666645763992,2.3138157936139803
257943483,7792325685,194.931,900,0.0,17.54379,11.11111111111111,0.0
7792325687,257943483,532.765,900,176.64709331253542,31.969331698746405,16.664877608964563,19.00309815280352
7792325790,257943483,802.519,2000,472.2581411025872,72.23547747991628,11.109762515560659,87.5598142086474
593898339,607232820,410.811,700,1742.3536397397995,34.71142339087038,11.835037571753666,160.25805765789084
589643195,607232820,202.69900000000004,700,801.4495976337053,14.707709734249583,13.781819444531084,34.246717957361994
593898339,593898341,160.366,700,1192.1941171539977,23.217435383667006,6.907136699207279,60.78335920356289
593898341,316802651,769.278,900,1202.7743757314067,48.26047022347923,15.940126493540426,188.13942385169207
7792325685,7792325686,5.777,700,2731.896212841894,9.245137744094539,0.6248690024862139,16.47967752199606
7792325685,7792299884,7.489000000000001,900,143.21515363599582,0.67451019397095,11.102871486509422,0.24787004225178094
7792325745,7792325685,715.274,2000,2875.1113664778886,50.07295373846777,14.28463764562189,428.85475644241444
309581255,7792325687,1183.254,900,176.64709331253542,71.002861692995,16.66487760896456,42.20527230898691
7792299884,7792325687,334.067,900,146.2084521657052,30.09026718758757,11.102161304097852,11.288386133662156
257946205,4344656891,35.272,2000,8026.595108983405,4.76310564651867,7.405252500704057,85.3802319355548
257946205,4344656898,44.653,2000,0.0,2.6791799999999997,16.666666666666668,0.0
3782679262,257946205,792.187,2000,8034.489483221731,107.25739191290464,7.385849924854347,1923.2553938712886
4344656891,6129187660,1582.046,2000,8026.595108983405,213.63836004911198,7.405252500704056,3829.5377186640035
309581559,4344656891,42.285,2000,0.0,2.5371,16.666666666666664,0.0
4344656898,309581576,814.4190000000001,2000,7585.229147823208,95.13181281108227,8.560953228309817,1676.809412339462
309581559,4344656898,34.535,2000,7585.229147823208,4.034013395353895,8.560953228309822,71.1042019588729
257946384,589642824,97.76,700,1701.374968318601,31.009904306578942,3.1525411698629338,94.07853549651544
257946384,2397205844,1307.789,900,1609.2630253672758,107.91419011828117,12.118786218629596,466.1253702314776
605674969,257946384,1490.911,700,1060.1879704349165,247.00798033945847,6.035881909366122,557.7362413551334
4331322486,257946384,118.128,900,2250.450023250961,22.09385759678929,5.346644400259306,103.05466588153672
593898339,589642824,758.46,700,4.076574446024034,54.609120000283994,13.88888888881666,0.650212163402791
589642824,316802651,163.762,900,1585.3514794300036,20.00277277369863,8.186964969942986,72.7312293500686
316802454,589642824,1219.647,900,1396.5598282333815,124.64452875173922,9.785002295842702,423.2589688000804
2397205844,316802214,26.28,900,2072.646339672777,2.210536363160106,11.88851739241739,12.169694812309155
316802454,2397205844,36.658,900,463.3833143054997,4.4213218544285455,8.291185579100537,4.71594910964545
257946400,257946401,57.401,900,3676.911803329709,7.781962777426591,7.376159670990084,63.83837396238514
257946400,4346609885,378.198,700,591.5131433958884,35.29325273460382,10.715872601597582,52.69849202707167
592287545,257946400,440.31899999999996,900,4268.424946725597,86.85093978048214,5.069824242695784,758.9780347412761
257946401,331596103,149.151,900,1274.847819832397,13.866306951218911,10.756360761715936,44.69873893915682
257946401,548746518,118.42,900,2402.0639834973126,8.735212171967802,13.55662549102379,60.29105269434443
4346609884,4346609885,10.026,900,4.051137454008562,0.9023400000267959,11.111111110781154,0.009383116983518186
4346609885,746786918,331.065,700,361.1297982594803,29.948530366987875,11.054465642993,27.694021510048948
331596103,2166218025,45.087,900,1317.7053122335842,3.604452539302128,12.508695705764369,12.980094671083418
548746518,331596103,73.454,900,42.8574924011882,5.288689967212206,13.888883722696141,0.6620172227297922
548746518,331596292,112.57900000000001,900,2361.922817377709,8.203337389545167,13.723560869686711,56.13164171838509
548746499,548746518,21.779,900,2.7163262815838625,1.5680880000094082,13.888888888805559,0.012440759671864714
257946454,472198472,430.23,900,1213.5270093831534,47.97912737912603,8.967024277043802,137.28472541372045
316629607,257946454,15.960999999999999,900,1934.3539093858324,2.923106049097518,5.460287698055913,11.77558180853988
4035032465,257946454,1311.396,900,26.6775032953827,104.91168115727285,12.499999862113441,7.64562560312955
472198472,4035032467,1031.989,700,2150.685404171829,140.75867421337665,7.331619211158552,674.3866403935966
472198453,472198472,193.825,2000,937.158394788677,11.651391331422131,16.635352335757684,36.68690138104017
263405660,4346222710,163.074,700,1502.2825550470266,10.72285859108349,15.208071487168816,50.28365773772054
263406768,263405660,453.01699999999994,700,55.45843489408011,32.61731695902229,13.888849305696517,5.283351752611638
257946515,472199365,29.019999999999996,700,327.86739599095904,2.0967143960958903,13.84070241232455,2.0030755236697173
257946515,4269214022,24.313,700,202.80512193462656,1.751428197162564,13.881813733151468,1.0370835837645578
263406768,257946515,8.219,700,21.857870404232045,0.739710010048512,11.111110960173402,0.04150202445014501
472199365,4269214022,21.274,700,1330.9612505397483,2.483242404243138,8.567025097368237,7.681873048690665
472199365,472199488,18.997,700,327.86739599095904,1.372545947023902,13.840702412324546,1.311248301969455
5667518743,472199365,16.473,700,1330.9612505397483,1.92283783609557,8.567025097368246,5.948269941293659
4269214022,472199198,118.253,700,1533.7663724743754,18.92489765812801,6.248541056136797,62.299186877057544
257946570,7185511955,43.029,700,715.729151517995,4.178787098143464,10.297006999738457,7.421236093442082
1830390037,257946570,38.716,700,0.0,2.32296,16.666666666666668,0.0
7185511955,1830390037,13.656000000000002,700,0.0,1.63872,8.333333333333334,0.0
7185511955,6129215359,184.535,700,715.729151517995,17.921227013314375,10.297006999738453,31.826856364389936
257946605,257946633,390.872,700,729.3806639711883,38.17811331801342,10.238117236023198,68.9311364793096
257946605,1856633151,100.683,700,49.44608165307976,9.061470417772897,11.111110598840932,1.1500864623171405
4119489658,257946605,37.704,700,49.44608165307976,3.393360156448548,11.111110598840938,0.4306870074908915
257946633,1830374069,50.038,700,1180.9582643753874,7.1425134321714365,7.005657108689211,18.584928570391675
257946702,257946633,126.673,700,451.5776004041988,11.543403555242286,10.973626573288527,13.302041267549658
1856633151,1333868903,21.131,700,3178.3612807908958,48.29922277344647,0.4375018641421538,74.04103935468268
315564780,1856633151,26.403999999999996,700,1779.6187738744525,7.6460114989057315,3.453303726234108,25.042891574341798
1856633142,1856633151,81.482,700,1349.2964252633617,19.54226154458725,4.16952765748694,51.37756277955405
1830374069,563839256,21.02,700,705.5312657494549,2.0330259137536624,10.339268111536207,3.5651591785786687
1830374069,1830374075,504.09800000000007,700,475.4269986259322,45.50676371754411,11.077430228369685,55.45405030360039
257946702,316811913,255.845,700,986.5143040024326,29.59668140340943,8.644381324810544,68.04902096163609
888357873,257946702,39.854,700,1438.091904406631,8.208914973965356,4.85496562291086,23.921131994122995
316811913,888357935,227.50499999999997,700,473.4631879780163,20.494824587262492,11.100607328027294,24.89630171246499
316811913,315564780,216.05500000000004,700,513.0511160244167,19.850854150540055,10.883914533930627,25.890628975959785
258069478,8088553083,498.521,2000,714.2156088795,29.930253770699316,16.656089982372112,71.8995927980531
258069478,315562867,359.119,2000,6317.559060619356,78.9817061992075,4.546863030462153,994.778440315102
315561768,258069478,381.984,2000,7031.774669498854,119.74894689071854,3.189873563970412,1507.8901885391256
8088553083,393867304,701.995,2000,10299.849364059352,85.81597560025493,8.180236780969658,2026.7633446820746
471580193,8088553083,211.18,2000,10909.93285657992,30.038008003597128,7.030426251125263,722.6579471262187
315562867,315562090,130.281,2000,9440.01155947329,28.30548426490933,4.6026769505410305,534.3621280269175
315561471,315562867,244.41900000000004,2000,3122.452498853929,27.100644186010193,9.01893690505605,199.90269416315692
6128880544,6128880536,309.122,2000,5108.923323540554,15.35592683582043,20.130468405131886,315.0663888020289
6128880544,5005642847,189.477,2000,3652.112140355657,32.608516047972174,5.810660004314517,251.4975178401459
258310049,308132236,70.43,2000,5108.923323540554,6.736295810746764,10.455300951546599,85.94510473315631
309581746,258310049,156.159,2000,0.0,18.739079999999998,8.333333333333334,0.0
6128880536,258310049,1578.873,2000,5108.923323540554,94.3823262068826,16.72848152247454,1627.9278354015262
308132236,308132128,74.711,1200,1141.0717063808156,5.442033283670508,13.728508464690867,17.99414998786982
308132236,308132402,114.075,2000,3967.8516171597344,16.477067612506627,6.923258596900664,143.64705968279313
258310168,1273552587,399.141,900,0.0,28.738152,13.88888888888889,0.0
258310168,3974728986,615.327,900,1141.0717063808156,52.58461394838738,11.701654795905759,158.0482092358766
1273608951,258310168,59.352,900,1141.0717063808156,4.431123582644214,13.394345450546536,14.414029677966107
1273552587,308132027,422.51899999999995,1200,0.0,30.421368,13.88888888888889,0.0
1273608951,1273552587,69.161,1200,0.0,8.29932,8.333333333333334,0.0
3974728986,258310179,42.427,700,0.0,3.054744,13.88888888888889,0.0
3974728986,1838048190,16.813,900,1141.0717063808156,6.038556633196237,2.784274624100163,11.714019283249847
258310179,3827052316,1871.409,700,0.0,112.28454,16.666666666666668,0.0
1838048190,258310179,43.546,700,0.0,5.22552,8.333333333333332,0.0
347935649,3827052316,147.839,700,0.0,8.87034,16.666666666666664,0.0
4332629633,3245705889,21.763,700,550.9495757646858,5.6572740074437435,3.846905766163106,5.934572189503272
262572477,262572480,67.236,700,1723.8937749847298,14.768349039964518,4.5527092986530295,50.77325261866447
262572490,262572477,69.548,700,583.5129048145558,4.318631110215671,16.104177047093703,8.237206860679123
262572480,262572490,11.326,900,2018.9814313994552,1.924514111416074,5.8851218251999375,8.228933792880774
262572480,391030304,137.579,700,98.1961231614616,8.254971235698191,16.666199805160655,2.727872109029421
262572934,262572480,432.3949999999999,900,393.283779576188,31.214557087316322,13.85235096530326,35.79093191144
4069147651,262572490,139.083,700,193.5651435248212,8.348509458100787,16.659620582335684,5.436284875508853
4069147651,391030304,14.513999999999998,700,0.0,1.7416800000000001,8.333333333333332,0.0
391030304,4069153832,422.52500000000003,700,98.1961231614616,25.352210158260924,16.666199805160648,8.377689639172077
262572801,262574563,15.179000000000002,900,2957.1120831769545,10.306778314998565,1.4727201397076048,37.255711011843545
262572801,6128881830,182.163,900,2347.3580406781493,18.156811875497016,10.032763529693925,104.64261357280218
262572974,262572801,88.948,900,3380.108240149952,10.137376123656203,8.774262581856291,80.23219247760333
262574563,262573427,89.813,900,2503.908051573909,6.84840137563641,13.114447456236286,48.227167174767054
262574563,262573104,41.571,900,3239.7706530616365,39.3491269771654,1.0564656243612207,124.72095178551183
262572934,262572937,313.488,2000,1157.2460831034018,16.19280468279727,19.359709830443386,72.41238803228812
262572974,262572934,115.88,900,1550.5298626795884,22.76708506286538,5.089803972710056,72.3394306129346
262573215,262572937,858.2990000000001,2000,7090.68826587221,85.68853355301933,10.016497708750402,1490.8070071237298
262573427,262572974,14.156,900,2677.103413773982,11.318798780735214,1.2506627491332163,33.32166078688751
4266807052,262572974,770.35,900,2253.534689055559,72.18236533304992,10.67227426595956,409.8731829670213
262573104,4081637710,267.284,900,771.0193589961153,19.99427802382346,13.368024575907539,43.89088440931641
4081637710,4081637716,43.845,900,0.0,3.9460500000000005,11.111111111111109,0.0
262573265,262573215,242.88,2000,8439.3964933802,37.656213280637054,6.449931600660698,686.9640228773856
262573256,262573265,226.68500000000003,2000,453.7538576915097,10.20188029954779,22.219923518417293,20.56124094085207
262573256,262573260,247.606,900,731.2796388995404,17.86276407822939,13.861572538024777,38.101309618577105
2833179737,262573265,735.241,2000,7985.642635688692,97.94567608221266,7.5066202961615245,1752.7386618120856
262573260,4347713105,151.709,700,1286.094836427668,16.60543189817442,9.136106843248005,50.66816515905669
262573321,262573260,57.874,700,2225.3231311945324,29.127982005727777,1.9868866984544127,94.1429044409946
262573426,262573427,30.524000000000004,900,2059.6323035565124,6.5581543698636,4.654358265835523,27.088202446583978
262573426,3247349601,35.48,900,360.7289182262856,4.265548495485972,8.317804858518617,3.545155335105565
262573427,3247349601,15.386,900,1886.4369413564384,1.177771109376804,13.063658870135828,6.233455400010447
3247349601,4266807051,754.319,900,2247.165859582724,70.39408914596154,10.715658220052054,399.30940935033044
262573448,262573467,15.880000000000003,700,352.4998242230127,0.9572321197132021,16.589497649491573,1.1310063977521565
262573448,3261271969,70.377,900,2164.003025110169,6.239335589324964,11.27956638851255,34.910120404831815
4876522724,262573448,11.068,900,2516.50284933318,3.6004200171716283,3.074085786439621,16.00757028156981
262573467,262573449,13.354,900,645.3057886755173,0.81655867150209,16.35399937084107,1.7448057791551561
262573467,4069153852,33.333,700,1006.1444693736764,2.617485947208318,12.734738857166107,7.274009358661542
3261271964,262573467,126.55600000000001,900,1298.950433826181,9.976779809052113,12.685054939788634,35.71039399350709
3261271969,3261271967,25.038,900,415.28149555729294,2.260809391918098,11.074794756915557,2.406196280395175
3261271969,370967339,34.163,900,1748.7215295528754,2.467245970453908,13.846612947842775,12.575340388190439
262573449,4876522724,10.884,700,1612.7938719445588,1.984197234249522,5.485341785649967,6.671369653162642
262573449,4266807052,793.31,900,669.3228029915342,58.38222417031284,13.588211330999536,112.4559350995797
4069153853,262573449,33.921,700,1636.8108862605754,6.4366315448578435,5.269992505179068,21.764469707573454
4266807053,4876522724,797.054,900,903.7089773886224,61.608066935082576,12.93749405966379,155.26468975595373
4266807052,4266807051,15.362000000000002,900,1744.8456757344918,2.236392245466564,6.869099117625999,8.55788676516989
4266807053,4266807052,6.473000000000001,900,2736.424201969967,0.862645736063154,7.503659647749206,5.289254857204499
262573451,4069153843,84.937,700,1636.8108862605754,16.117100720072834,5.269992505179069,54.497472466972276
4069153837,262573451,14.114000000000003,700,1538.1216851938773,6.82461914942754,2.0681007527260924,15.566359103429026
4069153832,262573451,72.577,700,98.68920106669844,4.354744452295182,16.666190357449807,1.4462593990695018
4069153842,4069153843,16.458,700,0.0,2.96244,5.555555555555555,0.0
4069153843,4069153853,117.369,700,1636.8108862605754,22.27118916861001,5.269992505179069,75.30656658436335
4069153837,4069153831,73.818,700,194.058221430058,4.430972412579829,16.65954854298477,2.892647955096215
4069153842,4069153837,83.518,700,1006.1444693736764,6.558281322981558,12.734738857166109,18.225503663537456
4069153852,4069153842,117.629,700,1006.1444693736764,9.236860003125047,12.734738857166109,25.669290098400918
4069153853,4069153852,14.558,700,0.0,1.74696,8.333333333333332,0.0
4266807074,4266807075,13.356,900,1163.2895795956274,1.1557905389424241,11.555727054333788,3.5186206156671873
4266807074,263630434,535.575,900,956.7574212153776,35.10326035815214,15.25712980890169,105.10024933551138
4266807070,4266807074,318.739,900,405.0202813735002,23.01729606991471,13.847803800752043,27.173355811541114
262573992,262573993,15.643,900,899.4577894409574,1.2075737977318441,12.954073721524813,3.031407554365758
262573992,263922796,553.484,700,1360.455433730065,67.48327060297073,8.201795719954847,210.6729013957529
4266807070,262573992,6.885,700,1013.2371436333782,0.54428183981556,12.649696345432194,1.5171342851390224
262573993,4266807067,6.535000000000001,700,960.6970594923604,0.739091291564478,8.841938843802343,1.6666151356429442
262573993,262573995,285.73,900,629.184640104528,20.928025144859333,13.652984360551834,38.01469741979212
263922828,262573993,553.492,700,690.4239101559307,53.224569631628725,10.399182254187492,91.55971594426035
263922796,263923083,112.913,700,1376.2737808598235,8.221297261492554,13.734207194875344,32.79625130291898
263922828,263922796,16.82,700,15.818347129759116,1.009200003760368,16.6666666045652,0.053723332496862106
4266807067,4266807070,15.44,900,409.0647441217989,1.115111975924712,13.846143107911926,1.3294961746636884
4266807067,263635133,87.684,700,929.9874048845272,9.670024681094688,9.067608707496474,21.282475342891235
4266807061,4266807067,286.294,900,378.35508951396537,20.659741545563932,13.857578971575911,22.795361528820493
262573995,4876429043,16.471,900,889.2361022943293,1.267667512688664,12.993154620698428,3.1519740704736554
262573995,263922941,537.978,700,1411.4967749695134,70.88064761296391,7.589913722819952,224.8290893344427
4266807061,262573995,5.635,700,1671.5482371593148,1.133334002153886,4.9720558893413225,3.860703494530554
4876429043,4876429042,5.207,700,236.68934687643187,0.31271541176532003,16.650922225437476,0.24888484445219322
4876429043,262573997,115.48200000000001,900,1778.8219791577783,17.493230752374977,6.601524991849863,67.62067042209364
4346241084,4876429043,538.571,700,1126.2752237398806,47.97983901710491,11.224943872946268,139.38992328346214
263922941,4346241075,16.114,700,1398.2516387297662,2.0802883408038957,7.746041586606687,6.571314762339349
263922941,263923079,27.387,700,13.24513623974655,3.2864400304737242,8.33333325606197,0.10034525730273483
263922941,4346241084,22.834,700,0.0,2.74008,8.333333333333334,0.0
262573997,262573998,13.881,900,2121.0661452780587,3.229747673666628,4.29785896687135,13.458268345679597
4266807058,262573997,5.311,700,342.24416612028193,0.383972618745798,13.831715441970223,0.38273954054077686
262573998,4266807055,5.56,700,582.4737177752911,0.345169257645582,16.108039394716254,0.657322532701785
262573998,4266807042,699.226,900,1538.5924275027685,81.45002111205879,8.58472460109011,291.4538427698202
4266807055,4266807058,13.576999999999998,900,1733.9839187179548,1.9518891176145419,6.955825450060827,7.444606933456926
4266807055,4347538934,492.60800000000006,700,582.4737177752911,30.581499580985035,16.108039394716073,58.23783060956138
4266807051,4266807055,699.104,900,1733.9839187179548,100.50625982770855,6.955825450060815,383.33611884860255
4266807042,4266807053,15.169,900,1420.2214536892334,1.582070843179464,9.588066214225332,5.422034445849641
4266807042,6302855149,548.557,900,2376.398590412795,55.77369008018673,9.835408042955931,322.9038290587049
4266807051,4266807042,6.283,900,2258.0276165992623,0.59041542728781,10.64165960036343,3.3549751614147274
262577623,791160066,598.532,700,1555.842468561238,59.81143798101655,10.006982279709895,228.24272790416123
262577623,582805030,18.169,700,1407.862156038117,3.570687778138722,5.08837544162735,10.30080065434429
888357935,791160066,13.148,700,618.3273317664032,1.186577092651614,11.080611686694958,1.8808189674436326
582805030,582805019,17.373,700,1908.141233301965,7.80858533841966,2.2248588248785195,22.91656717346895
582805030,888357873,510.3879999999999,700,963.474612995454,57.86046353262081,8.82101471088719,130.7510589457604
4336038838,582805030,288.822,700,1463.7536902593035,61.945636627871174,4.662507574747411,181.91861093704307
262725484,1273652563,501.08799999999997,700,987.379296063612,46.40967659982506,10.797058646211054,116.06698002190119
262725484,262725485,9.043,700,1148.6801534892263,1.24076947945221,7.288219246005642,3.170380009391751
1273652563,4318884467,33.786,700,987.379296063612,3.129185559426066,10.797058646211061,7.825848926775243
1273652563,1273747222,17.605,700,0.0,2.1126,8.333333333333334,0.0
262725485,262725498,8.592,700,2181.093761367807,6.045678584147652,1.4211804151363665,15.761437635456316
262725498,4242257713,63.17700000000001,700,586.0376729054913,11.891827680699997,5.312640049648043,14.423401199550586
262728119,262727035,507.49699999999996,700,1496.8226161073726,76.50093929614931,6.633866259280622,249.11463292449412
262727870,262727871,23.06,700,0.0,1.66032,13.888888888888888,0.0
262727870,262727871,672.408,700,983.708047416923,103.45319863539352,6.499634703126087,220.3690253046124
262727977,262727870,15.356,700,18.302216924695543,1.2284800615295282,12.499999373926263,0.06142084676285387
263376306,262727870,330.584,700,965.4058304922272,33.36798699841198,9.907220355118602,78.70147879651812
262727871,262727976,17.451,700,434.7649556750434,1.411108046908848,12.366877248151123,1.6655993907770372
262727871,4077392847,525.23,700,548.943091741879,38.85114322258088,13.519035900460409,61.16854005125488
262727976,262727977,22.151,700,229.5978004566516,1.773563659326774,12.489543233203303,1.111851192722266
262727976,3743408663,24.963,700,1183.171831899771,3.176144143425906,7.859529943459679,8.522538316618691
262727965,262727976,713.673,700,978.0046766813794,65.54792394519231,10.887804785346603,162.9948703901678
4077392847,262727877,181.313,700,548.943091741879,13.411681227492348,13.519035900460409,21.115799749277794
4077392842,4077392847,28.026,700,0.0,3.36312,8.333333333333334,0.0
262727877,262727878,11.673,700,1948.3691319638776,4.489457639120814,2.6000913558649734,14.450561446948491
262727965,262727877,13.267,700,1399.426040221998,1.715829515292228,7.732120167976279,5.422032734137155
262727878,262727964,13.277,700,43.63725779812295,0.796620870272226,16.66664845908808,0.11698584663920573
262727878,262727880,99.059,700,1904.731874165754,12.719148182698362,7.788178781873793,54.80969321292885
262727964,262727965,11.868,700,978.0046766813794,1.09002689100126,10.887804785346605,2.7105174523773625
262727964,4343185658,27.996000000000002,700,1364.5229529178075,3.434225092399326,8.152057377357451,10.734712345796105
4343202095,262727964,111.518,700,2298.890371801066,75.59473902474582,1.4752084793029678,212.65165431913547
262727880,4343202098,9.593,700,1318.1192508118477,0.814779727375182,11.77373427159744,2.8379947040800024
262727880,4343202101,15.186,700,586.6126233539072,1.1010973183750021,13.791696470945435,1.8775276108381753
4343202098,262727881,40.354,700,1318.1192508118477,3.4274597225579218,11.773734271597423,11.938334023605183
4343202098,4343202101,11.421,700,607.7547391417024,1.426854300833556,8.004321109259685,1.976422221310543
4343202095,4343202098,14.532999999999998,700,607.7547391417024,1.8156443003252039,8.004321109259651,2.514958772638665
4343202101,316808063,342.698,2000,1194.3673624956095,24.698460152069124,13.875277968342909,86.10133792307167
262727881,4343202104,14.498,700,1919.2658148791545,5.311176069892764,2.7297155675527667,17.1895103063573
1273829669,262727881,39.071,700,714.3150951969823,3.033770392373466,12.878693818826829,6.026476964782661
4343202104,4343202095,29.339999999999996,700,2906.6451109427667,47.541645446370424,0.6171431326056462,89.2472351639268
4318884467,4343202104,130.578,700,987.379296063612,12.093849286057452,10.797058646211054,30.245773431612438
262727920,262727921,30.103000000000005,700,1633.1892423399338,7.570262789233896,3.9764801880868923,23.77036536016989
262727920,3990727157,24.568,700,875.1377727078542,8.463021505997208,2.9029821066377077,12.80245678585576
5726890842,262727920,13.465,700,1207.028422442164,13.611600642310536,0.98922972792378,15.328134003761384
316801728,262727920,1093.671,700,1301.298592605625,163.0826867278113,6.7062360937513965,462.8376613180877
262727921,4143633102,56.482,700,1891.9548312054408,21.961400958899173,2.571875997606265,68.31870691254619
3990727157,262727921,36.784,700,258.76558886550765,3.3150319986969237,11.096122153408803,2.200468796333636
3990641396,3990727157,515.55,700,255.74646709511575,46.459303415421935,11.096808649715262,30.480078052856754
4143633102,263376306,103.55800000000002,700,1663.1480917874935,27.381916763633885,3.781985055828382,86.26677643225821
4143633102,4143633106,17.575,700,228.80673941794743,1.583056132413192,11.101943664631069,0.9293823264967539
4343185654,262727965,27.637,700,1399.426040221998,3.5743107193888144,7.732120167976265,11.294845758147947
4343185658,262728119,578.464,700,1364.5229529178075,70.9592650324934,8.152057377357446,221.80470932985406
4343185654,4343185658,15.129,700,0.0,1.81548,8.333333333333334,0.0
262727977,1425922063,331.771,700,1578.929097750725,76.24129636869527,4.351591798696453,237.27699066283418
4343012536,262727977,15.079000000000002,700,1367.6335142187686,2.4778176680257378,6.085597094000288,7.230484843781027
3743408663,262728310,172.221,700,1183.171831899771,21.912379142128465,7.859529943459679,58.79742304315938
4343012536,3743408663,26.253,700,0.0,2.36277,11.111111111111112,0.0
263376306,1425922063,12.711,700,697.7422612952673,1.634241896172726,7.777918330063759,2.578845377249403
1425922063,263374582,10.567,700,2276.67135904599,7.687897307307569,1.3744980685363422,20.47941592248006
262727986,5726890842,72.304,700,2420.023585322236,65.55728764900822,1.1029132319676416,160.02171630628345
4143633106,262727986,15.193,700,1968.0680124065236,6.70917923791941,2.2645094818947653,20.482604967994963
1428403905,262727986,450.53100000000006,700,451.9555729157131,32.84600106372003,13.716464269911777,42.99105334958696
5726890842,316801728,1096.053,700,1212.9951628800725,144.87579869724604,7.565466488232966,394.58513372397226
1943098980,262727999,8.894,700,713.5217601019812,0.804366813282828,11.057144393739092,1.4697999947030609
606182822,262727999,41.425,700,1587.4614014905271,4.174082635544034,9.924336343331838,16.199388053728843
316801727,262727999,72.942,700,651.8174817080975,6.921804736652939,10.538003132875334,11.30547384168671
1943098908,1943098980,5.773,700,120.85829814122224,0.519572087392392,11.111066471975631,0.16118380255712314
1943098984,1943098980,72.215,900,847.8420875810941,6.86962641320019,10.512216481122866,14.579119710982487
606182822,316809217,69.579,700,1172.8807788927677,9.832455820719911,7.07646200183034,25.47017420356108
4332962444,606182822,496.147,700,1781.6179674218886,144.1590402917461,3.441664143961474,472.1627453263451
316809277,606182822,69.585,700,1336.2963111935635,12.27914186792466,5.666926952099853,34.45885140390965
262728226,262728119,14.117,700,1440.5241282023385,1.945899135926334,7.254743958391082,6.228328634115373
262728226,4343185654,570.481,700,1399.426040221998,73.78066915756602,7.732120167976257,233.14740756789845
262728310,262728226,669.933,700,953.7433366735984,100.43265594579029,6.6704698157300975,208.64903303252277
262728323,262728324,22.352,700,422.3762134512425,1.624775950085412,13.756973691557283,1.9914015266333762
