from,to,length,capacity,volume,EstimatedTT,Speed,CO2
262728323,262729545,398.689,700,1261.9317930106497,50.63791887050341,7.873329095920575,144.9896847215529
262728310,262728323,9.76,700,768.8239452719971,0.862990459247562,11.309510893677441,1.7177212855314932
5728765654,5728765650,12.715999999999998,700,0.0,1.52592,8.333333333333334,0.0
262729474,262729477,110.746,700,982.6732726149096,10.213831756247785,10.842747623315494,25.471079410356317
262729545,262729474,109.492,700,1263.6567056031931,13.939696741075716,7.854690244254954,39.94217340596408
262728324,262728310,22.41,700,539.3954500458238,2.068338417102618,10.834784005700822,2.8303029618451885
262728324,4343012536,180.28,700,1367.6335142187686,29.62404509438539,6.085597001544135,86.44550852369935
262729544,262728324,403.10799999999995,700,1484.6527508133506,71.50798900183729,5.637244252381965,222.68900973051544
262729545,262729477,13.540999999999999,700,1611.24430401615,2.954668166649654,4.5829173485002075,9.51022955369345
262729544,262729545,21.491,700,1612.9692166086943,4.70284739973165,4.569784680069845,15.142315960716376
262729477,262729478,22.202,700,1319.8840458383447,3.0601887362668863,7.255108071237511,8.974700909767032
262729478,262729544,13.388999999999998,700,1354.0370148927957,1.9402936358191378,6.900501940958816,5.7679769867924255
262729478,4264725536,452.166,700,1234.646959844424,55.347597417039324,8.169568709423258,156.63373200401006
262729963,262729478,325.621,700,1268.7999288988735,41.75063366090502,7.799187017008297,119.89039062609993
263375075,262729544,450.739,700,1743.5849525292508,122.81902873191319,3.669944345382047,401.9195626271654
4264725536,263377071,16.578,700,143.30951313237335,1.193767683670314,13.887124125382499,0.4996333826321982
263375075,4264725536,7.249,700,469.4879713367209,0.529567810565316,13.688520819008353,0.71903361659524
262729979,262729963,20.614,700,863.2951634584891,1.732581990078186,11.897849636004675,3.9745936905238732
4143749867,262729963,99.663,900,2157.8561378754925,24.329231731120554,4.096430216187913,101.79073377870341
262729979,4143749864,98.998,900,1629.5748643487327,12.669676096292202,7.813775131076311,46.75021839711329
263110071,262729979,253.85900000000004,700,1020.9601291499304,24.261058812553692,10.46364060041117,61.87813902032909
4143749864,4143749865,17.378,900,1629.5748643487327,2.224021002458286,7.813775131076328,8.206481901705427
4143749864,4143749867,23.009,900,0.0,2.0708100000000003,11.11111111111111,0.0
263109773,263109774,20.03,700,1367.846382910513,2.9631867986308382,6.7596143480576405,8.855945682280707
263109773,1425922040,276.934,900,1345.2420315492448,27.13882075833559,10.204349056505734,90.25043449855036
263110071,263109773,25.385,900,1377.2410257584977,2.55273285312735,9.944244643109,8.601796653431608
262730000,263108229,22.692,900,0.0,1.36152,16.666666666666664,0.0
262730000,4214544488,282.092,900,3015.9504947946466,56.908114054564464,4.95697326622923,349.52165579401395
7567382963,262730000,21.624,900,3015.9504947946466,5.452924304464062,3.965578612983387,31.59349977206946
263108229,4143720013,5.971,900,1452.0808473761304,0.47153888922978,12.662794387443075,1.88479845989546
263108229,1425922094,41.371,900,1650.3268482576868,3.45992746502175,11.957187085059292,15.213928580324104
4214544492,263108229,327.844,900,3102.4076956338167,71.2288276248439,4.6026870149643075,441.92386961278237
4214544488,4214544492,47.501,900,0.0,8.55018,5.555555555555555,0.0
4214544488,262730858,72.418,900,3015.9504947946466,14.609318249377681,4.956973266229232,89.7283838935202
7567382963,4143720013,23.51,900,0.0,2.1159,11.111111111111112,0.0
262730859,262730858,16.305,700,846.7042244003363,1.481651831350698,11.004609622178307,3.205545530076674
262730858,4214544487,42.682,900,2698.108491032476,6.6199807175762455,6.4474508039997795,38.60684773090257
263111215,262730859,657.742,700,332.7955552915277,59.21045295188691,11.108545319429771,50.57408891156551
262730859,4214544492,40.556,900,3102.4076956338167,8.811374718320815,4.6026870149643075,54.6682704457486
4214544483,262730859,43.812,900,2160.876528515292,4.652342493186024,9.417191460897067,24.102696415170623
4214544487,4343596321,890.577,900,2698.108491032476,138.1285452302353,6.447450803999776,805.5473181117103
4214544483,4214544487,19.483,900,0.0,3.50694,5.555555555555555,0.0
263111216,263111215,13.236,700,670.9168416883375,1.195784940223692,11.068879992353793,2.055589799522677
263111215,4337670312,818.542,700,1481.6296250346718,144.50200156734977,5.6645720552077785,449.5760130641685
263109777,263111215,279.913,700,1061.8387657548828,27.872788352317666,10.042518762810639,72.69362613606836
263108212,1426686853,99.483,900,4660.379067755231,67.2909779628464,1.478400270165904,384.25654667054613
263108212,263122103,970.058,700,2265.462454838388,149.4435283820298,6.49113421305333,732.9014774523391
263108208,263108212,211.284,900,3809.664596342853,70.83324107880982,2.982836826073272,471.38026404536276
262909454,262909616,23.901,900,3982.1628315752096,9.287764939722317,2.573385540559835,60.82888023202988
263108208,262909454,16.002,700,633.757033180039,1.1632053213390061,13.756814645224921,2.1391521272587823
262910067,262909421,23.808,700,1599.766880212664,8.494700480406948,2.802688576826602,23.164573601650265
262910068,262909421,19.097,700,2785.676752223237,6.3025176911767495,3.030058928154215,30.85162310267932
262909616,263108207,16.82,700,305.3796958633,1.2116667988621679,13.881704125090371,1.0803476073347826
262909616,262909976,337.821,900,3676.783135711909,100.94466505313258,3.346595878268423,675.8972160267253
263108207,263108208,25.111,900,3112.907357245785,4.587798657788358,5.473431131806746,29.75832862236578
263108207,263116938,392.105,700,305.3796958633,28.24617182924203,13.881704125090353,25.184881009156044
263108204,263108207,331.511,900,3112.907357245785,60.5673099773835,5.473431131806743,392.8642140866199
262909976,263105813,125.44799999999998,900,2638.759288749175,47.76246588687392,2.626497557666419,209.1167192123669
262909976,262910067,519.473,700,3289.855504147478,99.91884754885082,5.198949074608041,676.9495538984926
263108204,262909976,17.309,700,2251.8316571847417,1.541369839052586,11.229621575208128,8.954856803679851
263105813,1273463215,62.217999999999996,900,2634.1510348141114,23.54954681464612,2.642004132381218,103.18459567921329
263105813,263105814,16.617,700,4.608253935062,1.1964240001625521,13.888888887001876,0.01610334333524862
262910067,262910068,26.409,700,1690.0886239348144,2.741972786278686,9.631386617750286,11.201415621027254
262910049,263104602,17.734,900,16.975540306553174,1.276848002309214,13.888888863770461,0.06330781732321981
262910049,475735682,444.524,700,1770.8135616710565,50.73531262883628,8.761629267015635,210.27066144967384
387411478,262910049,12.296,700,1770.8135616710565,1.403391952029966,8.76162926701567,5.816307000713528
3384390176,262910049,298.02,900,16.975540306553174,21.457440038806414,13.888888863770422,1.0638883341979237
263104602,387411474,12.719,700,776.0667785296134,0.935537282772876,13.595396179510509,2.090158035621401
263104602,387411436,476.97799999999995,900,1709.850037677958,66.70619082850229,7.1504307782508905,252.53744195740703
263104607,263104602,458.354,700,2468.941275901019,105.9784268202415,4.3249745608835175,514.9009859413533
475735682,2086871757,419.233,900,1429.3346360611852,55.09417443198069,7.609388911301055,177.080504967235
475735682,262910055,69.449,700,2151.097571201827,11.371920778159206,6.107059779503832,52.23516293655694
263104607,475735682,16.707,900,1809.618645591957,3.281440507737174,5.091361540947413,12.169429887701327
262910053,263104599,17.819,700,941.5912146956476,1.9835052625270322,8.983590987451263,4.406344059072463
262910053,4083554886,107.781,700,2067.2950565706738,16.195398281693677,6.6550385563428405,72.89088906816671
262910054,262910053,18.198,700,1637.6137263872267,1.8710600163903421,9.726037561909783,7.433292572067752
4083509602,262910053,294.883,700,1371.2725448790934,54.811792339752,5.379918944670916,156.0050002237224
263104599,263104598,17.157,700,1130.172279296893,1.355243305401948,12.659719425739167,4.215564169144998
263104599,316625595,404.71299999999997,700,934.193116401058,44.782325187824476,9.037337795716654,98.89603834031185
4083557589,263104599,108.171,700,1122.7741810023035,8.524895673282211,12.688835634554172,26.379739536063468
4083557589,4083554886,16.353,700,0.0,1.9623599999999999,8.333333333333334,0.0
4083554886,387411478,124.65,700,2067.2950565706738,18.730169471549868,6.655038556342842,84.29917445882847
262910054,4083509605,296.826,700,445.486920172139,27.031339365727973,10.980809940048129,30.738810502640487
263104598,262910054,17.405,700,1309.8137474061157,2.955535024322412,5.888950682961466,8.199713414490576
419482948,262910054,78.39,700,773.2868991532504,5.764186040392512,13.599491662948138,12.834669646313838
4083509605,475736562,7.160999999999999,700,445.486920172139,0.652137687392538,10.98080994004816,0.7415813372460913
4083509602,4083509605,48.702,700,0.0,5.84424,8.333333333333332,0.0
262910055,1427717141,13.951999999999998,900,2235.01430752409,3.1401796453055284,4.44305790621177,13.909328744033408
262910055,262910068,116.771,700,1542.748061851512,11.241882455259486,10.38713938388219,43.19144315305578
5873968060,262910055,61.716,900,1626.664798173775,6.5614556230651555,9.40583973212481,25.578584193935995
1427717141,263104819,26.300999999999995,900,345.7336806687923,2.37081887449728,11.093635318546632,2.1023972310400394
1427717141,263104607,68.523,700,2333.517024508576,13.6397196568578,5.023783605812447,65.02356613701726
3743408658,1427717141,43.828,700,444.2363976532787,3.1629299128814523,13.856772425308778,4.097400465359422
262910068,3743408658,76.631,700,447.1599335630888,5.53055997073095,13.85592063110239,7.211380454638987
3743408658,263104819,49.763,900,2.9235359098101874,5.971560000048096,8.333333333266214,0.0402449084073986
263104598,419482949,79.258,700,684.6853591247535,5.78121208477314,13.709581803572625,11.45942326885747
316625723,263104598,379.298,700,864.3268272339762,39.87678373907634,9.511750056921358,82.9308120798126
419482948,419482949,15.964999999999998,700,0.0,1.9158,8.333333333333334,0.0
419482949,419482881,554.673,700,684.6853591247535,40.45878334928175,13.70958180357262,80.19673323584975
316625723,316625595,30.84,700,0.0,3.7008,8.333333333333334,0.0
316625595,263933884,105.71700000000001,700,934.193116401058,11.69780331217737,9.037337795716653,25.833102680721275
387411474,387411478,18.058,900,2416.516367203523,1.8881375005898218,9.563922116031799,11.000271589780777
387411474,4083545312,33.778,700,776.0667785296134,2.484517520048934,13.595396179510427,5.550857624594696
387411230,387411474,43.306,900,2416.516367203523,5.433670346696838,7.969935096693155,29.891161887601704
4332471858,387411436,15.94,900,549.3650506064506,1.449006920910252,11.000637588388223,2.033677773264893
387411436,263933887,50.14,900,1553.6767032723897,5.929373324877246,8.4562056144505,21.328171420961905
263942205,263104607,112.192,900,1260.271325700547,12.905666372586397,8.693235727704298,37.97314258373363
263104819,263945908,511.54800000000006,900,348.6572165786026,61.485773473148704,8.319778236560639,49.394957227216175
263945899,263945908,253.05700000000002,2000,644.2126788274568,15.189801838521277,16.659664338625436,32.91913915885665
2833168172,263105459,491.49500000000006,2000,8002.485550552677,65.84182111106702,7.464784413707339,1179.0579381974756
2833168172,263942205,189.991,2000,1260.271325700547,11.469637781198257,16.564690500640314,48.388787090821296
263105459,263105460,376.938,2000,5594.562437008166,24.97236709266623,15.094203869472086,433.57529981878974
263105459,4354536480,400.405,2000,2407.923113544509,31.19432576567386,12.835827996660996,208.46114739889234
263105460,316626660,98.857,2000,7967.063097763329,17.45124287480647,5.6647541214795165,291.955969186954
387411592,263105460,217.939,2000,2372.5006607551672,35.10368184864312,6.208437079041727,178.49390920948673
4354536480,4354536479,13.469,2000,3820.282209299141,1.842323493778104,7.310876751823182,15.668029019222551
2086871757,4354536480,153.878,2000,1412.3590957546323,13.983500309796126,11.004254771046197,50.46363493627136
316626660,263106951,83.95,2000,7976.954647119815,14.868381294510739,5.64620978821639,248.87125730495657
4337307663,316626660,160.228,2000,9.891549356486896,11.536416004312278,13.888888883697264,0.33329574108106863
1273463215,4337438766,173.096,2000,2370.0079667821083,7.907785765988297,21.889313282169685,81.95935028949377
1273463215,5729212742,152.951,2000,264.14306803200327,9.177169023363486,16.6664686692174,8.157706860571626
263105814,263108204,125.869,900,5182.604675977235,45.09597364358746,2.7911360999719377,397.72190722142255
263105814,263116143,530.918,700,30.398032151177546,47.7826322920963,11.111108252774489,3.728339309986193
263108203,263105814,63.439,900,5208.394454193353,23.108206367390977,2.745301776840699,203.43578793054908
263117663,263108204,530.361,700,182.13433845329175,47.733479089412256,11.110880876848533,22.31570321616217
263116143,263117663,126.424,700,1711.1220159759205,32.61292998743102,3.8764992918061534,106.49499900165527
263361332,263116143,136.038,700,200.1300855621845,9.799469870507226,13.882179525794962,5.726184348409628
263106228,2664407950,137.672,2000,15040.65881483746,26.00251235861819,5.294565313584801,808.7917701172175
411306535,263106228,45.609,2000,6686.468675307867,16.08552336228489,2.8354066555855857,184.19466268781292
4337438766,263106228,304.799,2000,2370.0079667821083,13.924557434530362,21.889313282169677,144.31949905767542
2664407950,4022477612,36.232,2000,2525.590347219884,2.38977113062122,15.161284499483221,18.79513197886436
2664407950,4022485895,474.189,2000,10917.543924898337,40.27775948306547,11.772973623306177,1161.962526646013
263106679,1825885280,346.762,2000,8602.09636211528,56.790831351788114,6.105950410410427,1043.1192615055886
263361498,263106679,498.433,2000,7790.76106535261,62.26156083801292,8.005469077410098,1105.576350676004
263361511,263106679,153.332,2000,811.3352967626754,9.209648472715465,16.649061085693106,25.123029945246866
1825885280,1825885291,41.899,2000,11615.80753273593,7.120892172607068,5.883953721582634,175.16799938734033
4357749545,1825885280,210.643,2000,3013.7111706206388,80.02045261721352,2.6323645157024234,400.5146817585288
263106951,2086871506,250.87000000000003,2000,46.68573463372375,22.578304188004545,11.111109050133305,2.7056737039174084
263106951,4003442657,145.631,2000,7930.268912486093,25.396933214211817,5.734196281561533,424.07693350346426
2086871506,4357749545,65.503,2000,3836.090069880382,6.007133424758322,10.904202615182516,58.63148410764705
392154334,2086871506,78.659,2000,3789.40433524666,7.0944250603065235,11.087438281658507,68.93624585190032
4003442657,4003442656,70.78,2000,9509.970146785252,20.99131298746847,3.3718710231348896,364.4702197765193
392154334,4003442657,230.81,2000,1579.7012342991663,17.21592331726581,13.40677439986743,77.5758072935702
263108187,471582053,72.611,2000,9042.78121946506,13.799647136337096,5.2618012100324965,257.69481396780975
471581977,263108187,164.031,2000,648.4547167691808,9.846106732746305,16.659478152360837,21.478655805306072
3949418115,263108187,177.778,2000,7942.122213220172,23.34373796442866,7.615661222332913,416.9945007740463
471582053,4368402158,108.254,2000,7858.43822080542,13.827047514676302,7.829147899079473,246.17099928670882
471582053,263108188,164.462,2000,1184.3429986596443,9.915099005392927,16.587025496220196,39.35571852568642
263108188,471581808,45.127,900,4395.372995773384,26.963671196386926,1.673622247924716,156.49353919870086
411307701,263108188,49.015,900,3211.029997113739,10.636349879619175,4.608253823421136,68.32222188211861
471581808,316624764,19.823,900,2309.789015703089,4.921934135684694,4.027481769063211,21.93728543961118
471581808,391038147,645.518,900,3517.697811416252,167.8901539142925,3.8448830080263985,1124.3098537974267
4022571668,471581808,401.771,900,1432.1138313459585,35.28611652593977,11.386092876064936,131.2654637702823
263117943,263108203,177.347,2000,1076.3818839101546,10.675677781990686,16.612247355308455,38.562252992365075
4357749543,263108203,228.317,2000,4132.012570283198,11.71801300383291,19.484276039403483,188.2797411177583
4039166513,263108208,427.609,700,1330.5142722771095,36.52989261411393,11.705728361073422,128.04563175164049
263116938,263116940,146.806,700,305.3796958633,10.57550273922471,13.881704125090355,9.429340715956608
4039166513,263116938,31.100000000000005,700,0.0,3.7319999999999998,8.333333333333334,0.0
1426686853,589642210,145.252,900,1594.0454078432222,22.37869228628967,6.490638422558265,77.22172413830853
1426686853,1426686862,53.637,900,3066.3336599120103,9.414407794845948,5.697331278698629,60.69629043794088
263122103,263122131,8.376,700,2459.50918561666,0.848846727897846,9.867505787226177,5.092675544150071
263122103,263116358,569.587,700,1206.4099465058678,83.97853847076884,6.7825305175829085,221.53495047200056
263108213,263108214,34.584,900,3043.11154718146,5.950552676329098,5.811897126391781,38.243210311500775
1426686862,263108213,60.542,900,3043.11154718146,10.416908400714679,5.811897126391777,66.94773417415229
1426686873,263108213,163.424,700,0.0,19.61088,8.333333333333332,0.0
263108214,1273520690,14.711,700,2476.0035888243738,2.2609993324504982,6.506415012540513,12.125363430227528
263108214,4343596327,437.84000000000003,900,2160.876528515292,46.49369207560874,9.41719146089706,240.87292518986365
263114115,263108214,405.7269999999999,700,1593.7685701582045,40.95183906167994,9.90741830638939,159.4575194525584
1273520690,1426482199,96.919,900,4232.506730971343,46.457788901329735,2.0861733261960285,292.88972470390235
4343596333,1273520690,436.106,900,2698.108491032476,67.6400663234925,6.447450803999777,394.46787724410746
4343596327,4343596333,24.149,900,0.0,4.34682,5.555555555555555,0.0
4343596327,4343596326,41.638,900,2160.876528515292,4.42148810214735,9.417191460897065,22.90669390429276
4143720013,4284967347,6.397,900,1452.0808473761304,0.857943825712794,7.456199121994107,2.786969286911618
1425922094,263109774,277.342,900,1650.3268482576868,23.194585651883262,11.957187085059287,101.99079984347118
1425922040,1425922094,27.332,900,0.0,4.91976,5.555555555555555,0.0
263109774,4341221946,103.908,700,1073.1488101099112,10.470854197330517,9.923545686128524,27.470273402980418
263109774,263110070,25.371,900,1945.024421058289,2.396091093723852,10.588495598708649,11.702415720891779
1425922040,4884699284,16.058,900,1345.2420315492448,1.573642758698292,10.204349056505736,5.233165581610498
4341221946,4341221945,22.192,700,1073.1488101099112,2.23629745878237,9.92354568612854,5.8669236955666575
4341221946,4341221951,30.471,700,0.0,3.65652,8.333333333333334,0.0
263110070,263110071,18.256,700,1020.9601291499304,1.744708242299778,10.463640600411189,4.449900558794951
263110070,263384563,269.784,900,1945.024421058289,25.47897361669608,10.58849559870864,124.43831629991202
4341221951,263110070,102.283,700,1020.9601291499304,9.775087267043627,10.463640600411173,24.93148438076381
263109777,263109778,11.005,700,1201.382011348226,1.4329589560171678,7.679912919898142,3.880463399862488
1425922073,263109777,11.938,700,1818.102020181641,3.689045675329584,3.2360672788182394,12.07224767767036
1273803135,263109777,223.01299999999998,700,1073.1488101099112,22.473116671567837,9.923545686128524,58.95819458000222
263109778,263110069,24.495,700,1579.072387373842,5.067276167973312,4.833957966375636,16.19683229982374
263109778,4578581771,331.782,700,1291.8784183296902,48.816830787567596,6.796467420095128,137.96759665320707
1425922073,263109778,14.591,700,465.0929859542949,1.065361855756392,13.695816047065618,1.4334937422005636
263111216,263109778,272.548,700,1204.4758084010111,32.06693839211177,8.499345857945851,89.55699014864248
263110069,1425922073,12.51,700,1172.710378687185,1.413967681176924,8.847444086973212,3.8928470411108846
263110069,2793008249,16.778,700,1020.9601291499304,1.603457213480814,10.463640600411164,4.089638013555092
263110069,5072692009,101.43999999999998,700,904.668655227292,8.777600382675738,11.556689251906604,20.782092681558336
263390005,263110069,130.029,700,1519.2667756905655,27.099398401883033,4.798224597892357,83.18859712898042
4578581771,2209660424,33.178,700,542.5593676282905,2.45118171116754,13.535512217981076,3.8174146614635336
4578581771,263111221,42.702,700,749.3190507014,4.20821284012776,10.147300438991955,7.777340013773604
263109786,263110816,23.352,700,1080.3303831609694,2.964195816175908,7.878022049881403,7.267054327620809
263109786,263109793,410.674,700,790.3362592903147,33.044301341217796,12.427982536515183,71.10429625986384
2073408891,263109786,16.098,700,1328.107274822995,2.80688691666438,5.735179391954407,7.849647476132647
2209660424,263109786,17.085,700,542.5593676282905,1.262235202100712,13.535512217981077,1.9657764027700413
263110816,2840596721,13.341,700,2107.6667055762828,7.412697856707918,1.799749599658568,21.504794174119667
263110815,263110816,418.81699999999995,700,1027.3363224153122,40.27484668225929,10.39897192667614,103.0906495877986
263109793,263109794,27.672,700,2706.8142293016845,38.018329322084085,0.7278594428905084,75.95715863652293
263110815,263109793,24.068,700,1916.4779700113693,10.969956178437103,2.193992355895535,32.11500793479141
263109794,263109818,1032.878,700,2407.1476128391105,247.7347686768063,4.169289621786953,1161.9144775314817
263109794,263110814,27.783999999999995,700,761.5683982107803,2.447985398231352,11.349740901262605,4.835016347021395
263109818,263109819,16.137,700,1191.6179538649458,2.075174833702968,7.776212267958615,5.5921713378422
263109818,263358758,536.579,700,1232.2658419503775,65.4721684723821,8.195528153712264,185.09516627122056
263110792,263109818,24.192,700,16.73618297621345,1.741824041172192,13.888888560591663,0.08514423001671058
263110814,263110815,31.91,700,1574.461090229334,7.279071224155063,4.3838010396311295,22.633694615696168
263110814,263389733,734.224,700,772.6850583312886,58.54147245646915,12.54194623385945,123.81152688764584
263110792,263110814,1003.853,700,1585.5777503498423,233.23531956737034,4.304035091520672,726.8002806084622
263109819,263110790,24.32,700,568.3110467542251,1.8060719083766759,13.465687543891415,2.9362142722457705
263109819,4334219658,1044.802,700,1191.6179538649458,93.6137045538026,11.160780411157864,286.9478237017808
263110790,263110792,15.89,700,1602.313933326055,3.7957178522211716,4.186296405224513,11.863479540983244
263110790,263397626,57.547,700,0.0,4.143384,13.888888888888888,0.0
263110783,263110790,486.37500000000006,700,1034.0028865718302,41.557020556585464,11.7037986238146,113.19457625617333
4334219657,4334219658,21.616,700,0.0,3.89088,5.555555555555555,0.0
4334219658,1428592193,153.143,700,1191.6179538649458,13.72153152780795,11.160780390267774,42.05969227462834
2793008249,1425922073,17.698,700,1110.4846274487531,1.85807873858976,9.524892369971568,4.967196453674975
2793008249,5489510270,214.53900000000002,700,1020.9601291499304,20.503284487004425,10.46364060041117,52.29388781678956
5072692010,2793008249,87.59,700,1110.4846274487531,9.195904436268341,9.524892369971568,24.58338441504075
5072692010,5072692009,9.617,700,0.0,1.1540400000000002,8.333333333333332,0.0
5072692009,4578581066,271.239,700,904.668655227292,23.470303136795994,11.556689251906597,55.56894752418373
263384507,263110071,271.534,900,1377.2410257584977,27.305643590351885,9.944244643108988,92.01025221559581
263384507,263384563,19.399,900,1110.4846274487531,2.0386407148970638,9.515654160267031,5.447979282189887
263384563,2793008248,77.846,900,3055.5090485070405,16.244732369419978,4.792076485454559,100.26063118478257
1873952214,263110783,40.72,700,0.0,4.8864,8.333333333333332,0.0
4334219657,263110783,564.793,700,1034.0028865718302,48.257238346597426,11.703798628995168,131.44488161176426
263397625,263110792,56.01899999999999,700,0.0,4.033368,13.888888888888888,0.0
263397626,263396644,189.1,700,0.0,17.019000000000002,11.111111111111109,0.0
263397625,263397626,13.917,700,0.0,1.002024,13.888888888888888,0.0
263389687,263110815,707.272,700,1369.353202197349,104.86905674996164,6.744334524590436,313.5986560587794
263389733,263389384,622.456,700,784.0792914005569,49.920180229038756,12.469025495182708,106.77091448932036
263389687,263389733,14.640000000000002,700,11.394233069268486,1.0540800053528818,13.888888818357639,0.03507948477818463
2840596721,2209660424,20.59,700,1369.981775701397,3.81977288766159,5.3903728325075635,10.866378981994734
2840596721,4578585832,231.47600000000003,700,737.6849298748853,20.170246157599703,11.47611180306716,38.802898428842234
263111221,263111216,301.404,700,670.3973254584504,27.22953506360488,11.069010150043212,46.772393636293785
4337670315,263111216,827.1819999999999,700,1164.525587450002,92.55633569152882,8.937065127090026,253.86464737770032
4337670312,263114107,21.642,700,1481.6296250346718,3.8205887027429037,5.664572055207781,11.8866522117799
4337670312,4337670315,18.549,700,0.0,2.22588,8.333333333333332,0.0
6129390963,263111221,9.314,700,883.2028656006815,0.8478644998281241,10.985245875830513,1.9118478277992021
263111221,263122100,1409.866,700,1102.578336183543,183.38583690877383,7.687976474984514,455.8927797410779
2073408891,6129390963,12.129,700,877.4406181098068,1.1037940753596238,10.988462676834251,2.47304248040322
263114107,263114115,625.034,700,721.0125362294826,48.66666779860139,12.843164084843355,97.41649609098287
263114450,263114107,18.024,700,0.0,2.16288,8.333333333333334,0.0
263114450,4337670315,21.058,700,1164.525587450002,2.356254508671864,8.937065127090044,6.462763629382179
263117663,263116941,101.87700000000001,700,1528.987677522629,19.41324620534471,5.247808579893865,61.259261425425294
263116293,263118233,286.671,700,1146.2421915473467,22.760775968087003,12.59495723704424,71.58736393619733
263116358,263116293,201.52000000000004,700,1146.2421915473467,16.000054323907527,12.594957237044236,50.32349132079109
2086720234,263116293,78.023,700,0.0,9.36276,8.333333333333334,0.0
263118233,4039166513,127.336,700,1330.5142722771095,10.878092850970889,11.705728361073424,38.13020437999874
263116940,263118233,23.526,700,0.0,2.82312,8.333333333333334,0.0
263116941,263118233,39.792,700,184.2720807297625,4.776698781899814,8.330439455546685,2.0288887874528307
263116358,263116950,12.661,700,1548.9224323039853,3.115564486821924,4.063790062299443,9.33569305656432
263116359,263116358,6.969,700,1488.7546773454644,0.648459380379654,10.747010855051329,2.440126450628828
263116950,263116951,6.877,700,1328.1981563919387,0.58684880499,11.718520923148484,2.0546307329448847
263116950,263122105,144.022,700,1870.819568568212,60.79998694786702,2.3687834032512494,180.23756444241198
263116941,263116950,460.546,700,1650.0952926561667,47.78952641695716,9.636965137126458,190.64918054527388
263116359,263122131,569.102,700,1521.421185546203,133.89996167882114,4.2502028593934575,399.01858565674576
263116951,263116359,12.472,700,1617.63133038604,3.4381193741347618,3.6275645615529877,10.400310228257718
4345154202,263116359,330.755,700,1392.5445325056264,29.143834186307036,11.349055786057217,105.2502224262776
263116931,263116954,80.689,700,1113.2365754354728,10.622331448933698,7.596166659636646,26.57933638937222
4345154207,263116931,103.313,700,1121.5868821206905,13.731226657276464,7.52394542589917,34.531743259270456
263116954,263361061,116.591,700,1113.2365754354728,88.18075347013921,1.3221819434722952,112.00245887338363
4003345556,263116954,117.20499999999998,700,0.0,10.54845,11.11111111111111,0.0
263116940,263116941,38.485,700,305.3796958633,2.7723541470993176,13.881704125090373,2.4718892787324083
263116951,4345154207,329.548,700,650.8956835860589,23.980913893679812,13.74209512869535,45.26106681814055
263122129,263116951,141.506,700,940.3288575801602,15.735465960131702,8.992806463979388,34.92110894998376
263122105,408630106,63.46699999999999,700,2287.0329824896176,52.79396526694256,1.20216391549851,129.27353360545328
263122105,2086871269,395.235,700,625.4239333107191,61.80668890669027,6.394696221256689,83.39755410278494
263122129,263122105,11.628,700,1041.6373472321238,6.985444461222403,1.664604172941228,9.577701993496271
4345154202,4345154207,17.127,700,470.6911985346331,2.08563351777027,8.211893342752903,2.2534830171844953
263361061,1658531423,216.60300000000004,900,1113.2365754354728,22.795327434407906,9.50207890732262,61.03678593329339
4003345556,263361061,11.016,900,0.0,0.66096,16.666666666666668,0.0
263361511,263117943,471.23299999999995,700,2.1299246581697253,42.410970004207556,11.111111110008787,0.23186883993373902
