from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4357749544,263117943,18.804,2000,1074.2519592519848,1.1319067832965979,16.61267542300143,4.080628021660352
408630106,2840658987,184.037,700,2387.298073362248,21.355017274562766,8.617974766015172,118.70640535962085
408630106,408630072,13.117,700,552.406818344531,1.710446261832048,7.668758903860836,2.128986745641718
411852453,408630106,391.22,700,652.6719092171602,66.00885139201917,5.926780905133287,91.38376831831788
2086871269,263361332,52.303000000000004,700,1013.5953069830296,28.658155306310604,1.8250651321050917,40.29494572785924
263361498,2086871269,222.781,2000,388.1713736723113,13.367600598027527,16.665743292245935,17.461469757263185
408630072,263122129,62.75999999999999,700,1418.8616498481308,12.545392611762937,5.002633392370226,36.328337434331004
1658531423,3484320795,110.071,900,2477.022044645706,14.42275873842201,7.6317576960344296,80.39670778026374
1658531437,1658531423,53.95,700,1363.785469210232,9.915986942679623,5.4407090602139245,28.140427651204842
263361121,263361498,335.935,2000,9149.99372394523,66.19638828340423,5.074823698262411,1240.3452179770716
1658531500,263361121,450.09999999999997,2000,8468.268602110256,70.46495112528997,6.387572726754628,1287.0698280765378
263361332,263361511,72.236,700,813.4652214208453,20.224151301482813,3.5717691646572947,30.613407058261334
263374582,263375074,453.91399999999993,700,927.3400617519188,39.96356659579787,11.358195443139667,96.14872631365442
263374582,4143633106,89.622,700,1349.331297294074,14.330420909547401,6.253968433006099,41.509886135286244
1428403905,263375074,21.218,700,0.0,2.54616,8.333333333333334,0.0
263375074,263375075,107.136,700,927.3400617519188,9.43248428294214,11.358195443139673,22.69370396669784
263377071,1428403905,111.257,700,451.9555729157131,8.11120109458905,13.716464269911777,10.616485042128058
263377071,263375075,18.4,700,1285.7328621140534,2.41555549877949,7.617295487227259,6.985784011140361
263383329,263377071,275.409,700,1594.3789218973932,58.4351022230164,4.713074667841036,187.42464799226389
263383554,263383329,22.723,700,2457.798695098013,19.623005567270503,1.157977554564833,50.327543731673245
4341834795,263383329,12.06,900,1417.0403008518515,1.2543355933673699,9.61465182345971,4.293562660914645
263383554,4341834800,11.937,900,1308.1036828736378,1.1369190289679039,10.499428451678233,3.720720265895786
263384503,263383554,399.955,700,598.8117795141327,29.912284419192115,13.370927957056452,51.00402655685741
263384504,263384565,22.391,700,1383.4836900543423,4.2394537734927535,5.2815766361223355,12.1225460190657
263384504,263384507,298.261,900,2487.725653207253,112.15972605538133,2.65925221547641,465.40284496684694
263384503,263384504,15.404,900,2726.3083952743423,7.864660624632084,1.9586350556252532,30.906608735363356
4341834800,6131131882,296.088,900,1308.1036828736378,28.200392179697605,10.499428451678185,92.28957209420756
4341834795,4341834800,27.328999999999997,900,0.0,4.91922,5.555555555555555,0.0
263384344,263384439,19.068,700,765.076046141619,1.8932696043455461,10.071465762844332,3.5618264871022225
263384344,5728765648,32.378,900,1546.542138696088,3.8015831222556478,8.51697804802666,13.640815231283256
4323994177,263384344,10.302,900,1260.2074695063566,0.948005644894872,10.867023899570164,3.034914134567549
4334141376,263384344,89.471,700,1051.41071533135,11.017142955758958,8.12107098539836,26.50681401751545
263384439,1943098893,10.088,900,1068.663445529519,0.83078339772819,12.142755894720613,2.385624124648564
263384439,4334079532,286.409,700,792.5501979532802,28.840962672058396,9.930632456921343,55.895677198977964
5728765649,263384439,31.24,900,1096.1375973411807,2.6072940377475478,11.981770965498148,7.623304614234522
5728765648,6131131883,488.892,900,1546.542138696088,57.402050027976045,8.516978048026658,205.96965347002714
5728765649,5728765648,20.984,900,0.0,1.8885599999999998,11.111111111111112,0.0
1943098893,1943098864,7.320000000000001,900,1027.6231060950458,0.591840037596018,12.368206838004653,1.651279969227581
1943098893,4334079533,323.52,900,1588.135340753839,33.02560488759259,9.796035563955511,127.58443895898827
4323994177,1943098893,13.591000000000001,900,1547.095001319366,1.3305306834761759,10.214721215216047,5.09073485250492
4334079532,4334079533,37.494,900,602.5828704957141,3.4235132344796098,10.951907421412164,5.259452798057179
4334079532,1273469440,174.78,700,189.9673274575665,15.736371972906761,11.106753214839985,7.671889316974225
263384497,3854554751,34.477,900,2958.440544699265,6.623718920960124,5.205081980592629,40.3659544539814
606182747,263384497,488.03,900,2921.6552000381453,90.89858328311367,5.368950564168604,550.9662776475325
1273469440,263384497,229.65499999999997,900,36.78534466111886,20.668954172669327,11.111108867988786,1.951610887917031
3854554751,5433888564,13.05,900,2958.440544699265,2.507165122212768,5.205081980592631,15.279047063968962
3854554750,3854554751,19.835,900,0.0,3.5703,5.555555555555555,0.0
263384568,263384500,20.722,900,0.0,1.86498,11.11111111111111,0.0
263384500,263384503,256.075,900,2747.5806482569574,41.321438739017026,6.197146271148728,243.22805440344203
5433888564,263384500,163.298,900,2747.5806482569574,26.350515681749496,6.197146271148729,155.10555434139715
263384568,1273864913,164.977,900,2874.055393992727,29.52927579704201,5.586896242695054,177.66150289838077
263384566,263384568,256.659,900,2874.055393992727,45.93946063265186,5.586896242695054,276.39261031777465
263384566,263384503,19.679,700,577.5395265315155,1.8304771909270499,10.750748546630902,2.6725157613577104
263384565,263384566,15.186999999999998,900,3082.4786466157284,3.2434518089588584,4.682357221418066,20.080065905405846
263384565,4580618462,54.679,700,1150.6981197241948,7.520567979261912,7.27059447514845,19.23866509145496
2793008241,263384565,198.851,900,2849.6930762855814,34.88014652883327,5.70097949088666,209.0201992204444
2793008248,2793008241,19.567,900,1945.024421058289,1.847949013869954,10.588495598708652,9.025311119415445
2793008248,6302866756,108.878,700,1110.4846274487531,11.430890320950168,9.524892369971559,30.55816563923746
4580618461,263384566,55.437,700,369.11627390851385,5.017234170511403,11.049314844786155,4.741101225399021
4580618461,4580618462,12.688,700,0.0,1.52256,8.333333333333334,0.0
4580618462,4580618459,53.205,700,1150.6981197241948,7.317833525423472,7.270594475148449,18.720041994017105
1273864913,3854554750,12.755000000000003,900,3084.915290435032,2.729771550623598,4.672552176421578,16.904439109419126
5433888564,1273864913,20.26,900,210.8598964423056,3.647594848097004,5.554344943372726,1.6079613480402244
263385372,263386034,121.636,700,1199.1157557461142,17.76627927545219,6.846453222654527,46.68572867848657
316801728,263385372,72.837,700,783.9767354368951,7.301403088178778,9.975753854478409,14.022379278735745
1943098977,263385372,8.496,700,415.1390203092195,0.771482351053992,11.01256559970924,0.8186357495878368
263386034,1943098936,8.885,700,218.8199216610239,0.8002023590694001,11.103441397414601,0.44930768041155283
263386034,4334125521,393.288,700,980.2958340850904,45.2440993203843,8.692581041674263,103.54782946294279
1943098936,1943098885,7.364999999999999,700,29.28050705798586,0.662850146792454,11.111108650483661,0.04981886700520588
1943098936,4334125520,385.048,900,1710.5112862770325,44.908384332408055,8.574078220002468,178.58479629201716
1943098977,1943098936,121.581,900,1520.9718716739949,17.398671544440468,6.98794730904899,58.27092677905546
4334125521,4334141376,344.107,700,1019.8573755613232,41.06373680716309,8.379826746307574,96.69819517146553
4334125520,4334125521,13.512,900,39.56154147623257,1.216080328436334,11.111108110246354,0.12349101345596511
4580596640,263387426,12.579,700,0.0,1.50948,8.333333333333334,0.0
263387426,1273638684,174.104,700,1150.6981197241948,23.946322490561574,7.270594475148449,61.25804325394895
4580618459,263387426,132.226,700,1150.6981197241948,18.18640834005534,7.270594475148447,46.52337698902181
4580596640,4580618460,132.764,700,369.11627390851385,12.015586655370535,11.04931484478615,11.354286182312817
1273605928,4580596640,176.971,700,369.11627390851385,16.016468214181398,11.049314844786148,15.134971678844266
1273605928,1273638684,12.056,700,0.0,1.44672,8.333333333333332,0.0
1273638684,4578541020,302.509,700,1150.6981197241948,41.60718921045635,7.270594475148447,106.4370112502231
4578541022,263387434,14.54,700,0.0,1.7448000000000001,8.333333333333332,0.0
263387434,263387436,54.515,700,1150.6981197241948,7.49801136431652,7.270594475148452,19.180962114535163
4578541020,263387434,150.45,700,1150.6981197241948,20.692943405694233,7.270594475148447,52.935444375526224
4578541022,4578541021,151.866,700,369.11627390851385,13.74438163210284,11.049314844786151,12.987933666981375
263387630,4578541022,69.829,700,369.11627390851385,6.31975837243431,11.049314844786151,5.971938551299449
263387436,263387437,12.690000000000001,700,0.0,0.91368,13.888888888888888,0.0
263387436,4578581740,278.959,700,1150.6981197241948,38.368114320432426,7.270594475148447,98.15100450350562
263387630,263387436,21.292,700,0.0,2.55504,8.333333333333334,0.0
263387437,263387630,15.94,700,369.11627390851385,1.154098709207952,13.811643555982732,1.2394893142804961
4578581741,263387437,281.172,700,369.11627390851385,33.92934360784393,8.286986133589613,28.823833682201958
4578581740,263390005,53.349,700,1150.6981197241948,7.337639333668206,7.270594475148447,18.770708022532066
4578581741,4578581740,11.624,700,0.0,2.09232,5.555555555555556,0.0
263389384,696749354,2307.197,700,217.24855655297412,166.14020585261304,13.887047919314425,105.41116554059124
263389384,263389741,116.56100000000002,700,566.8307348475831,8.653411791544121,13.469947207863175,14.034519327316872
696749354,4325766718,10.689,700,198.63872604404364,0.96246124186578,11.105901760032259,0.4906255075806605
696749354,308131771,529.096,700,1525.460364325797,62.96444863236984,8.40309113304922,221.9579340284192
263403171,696749354,155.354,700,1506.8505338168663,18.271834720324396,8.502375507326276,63.84731588120296
263389741,263389742,22.262,700,566.8307348475831,1.652716202703774,13.469947207863218,2.6804546054403087
263389741,5434298724,36.234,700,0.0,3.2610599999999996,11.111111111111112,0.0
263389679,263389742,8.937,700,839.6380841693921,0.924771705940986,9.664006740892125,1.879190247608473
263389679,263389680,22.578,700,1374.5644607852646,3.374063209452606,6.691635158685412,10.109841950805524
1943099038,263389679,8.954,700,1374.5644607852646,1.338088492224228,6.691635158685416,4.009368625543119
2060102887,263389679,32.542,700,839.6380841693921,3.367340366424036,9.664006740892113,6.8426327668876565
263389742,1943099042,9.051,700,735.6883218342703,0.709186669022484,12.76250724294572,1.4429567631817484
263389742,5434298724,27.702999999999996,700,670.7804971827052,2.645347559550606,10.472347915109578,4.434417789154621
263389680,263389687,754.183,700,1380.747435266618,113.76328802728663,6.6294057870330345,341.67379261554066
2060102887,263389680,40.607,700,6.18297448135335,4.8728400021455816,8.333333329664047,0.06945352877023361
5434298724,263393294,757.356,700,670.7804971827052,72.3195988272393,10.47234791510957,121.22993607634507
1943099042,1943098993,5.82,700,837.7952008389373,0.481238665799832,12.093791321457928,1.0809354489950733
1943099042,3611960953,779.736,900,1502.744606692913,73.08900730966448,10.668307433652835,276.7067935829609
1943099038,1943099042,8.76,900,1604.8514856975796,0.91000673503287,9.626302380809943,3.5293531572908914
4578585832,263390005,16.384,700,368.5686559663712,1.318007128673724,12.430888758914977,1.3227634773080412
263390890,263397031,373.231,700,0.0,33.59079,11.11111111111111,0.0
263397031,263397625,187.975,700,0.0,16.91775,11.111111111111109,0.0
263396644,263397031,17.792,700,0.0,1.281024,13.888888888888891,0.0
263393294,4334141387,1248.173,700,1311.080945486948,212.3377415171259,5.878243740759246,589.4321032242004
3611960953,263393294,10.618,700,640.3004483042415,0.803211471775746,13.219432706215768,1.4537618649388282
4334141386,4334141387,7.914000000000001,900,144.8565049434129,0.712294576959582,11.110571743759138,0.26484241463370944
4334141387,4334141989,71.5,700,1244.5992117400986,11.087011208170848,6.44898779819996,29.827414222491814
263396644,3669613448,371.153,700,0.0,33.40377,11.11111111111111,0.0
263403171,1856595169,13.600999999999999,700,484.7875474147797,1.2444601059427138,10.929237454098102,1.5366221513103475
4334141989,263403171,78.37,700,1339.974576863101,13.904280092775661,5.63639393604558,39.07956494105082
4334194813,263403171,12.598,700,651.6635043685454,1.14598877301303,10.993126893274338,1.9072853430463623
1856595169,4333022372,11.519,700,1379.000076695832,2.16621605613819,5.317567454714298,6.183747121040913
1856595169,4333022371,34.524,700,482.0241381788034,3.157697398192746,10.93328322712595,3.8774690626317176
4333022367,1856595169,32.939,700,1376.236667459856,3.5974091275851237,9.156311898866884,11.75489901694667
4346222710,528038100,935.686,700,1502.2825550470266,61.525618208031645,15.208071487168805,288.51757223086935
4346222706,4346222710,56.95900000000001,700,0.0,10.25262,5.555555555555555,0.0
3679038912,263406768,118.63000000000001,700,77.31630529831219,10.676722705469551,11.111087481856893,2.1188907152965273
263612211,7247946026,44.234,700,706.2344956914252,3.423551359594386,12.92050136068084,6.737219122393041
263612211,4081336835,110.56100000000002,700,955.5224716254828,8.355310204223748,13.232423129438041,22.581634561645878
7247946031,263612211,86.582,700,602.4806641147114,12.74159902546259,6.795222469878077,16.79323830996646
7247946031,7247946026,46.854,700,229.332198786928,5.697449075744951,8.223680348362526,3.0005662062063134
4081336835,1319390252,79.569,700,0.0,7.1612100000000005,11.11111111111111,0.0
263617509,263630425,13.399,700,174.7819634764222,0.9649992473186281,13.884984923284456,0.492531747712675
263617509,263617512,354.519,900,1874.747197986415,50.24176441295876,7.0562609443023385,207.8867875351735
263630425,263923086,15.276,900,1089.6518370233664,1.0590249921954782,14.424588760961278,3.461754978551092
263630425,263923138,302.677,700,715.2991807000019,23.5115898995856,12.873523283312066,46.757788209964076
263630424,263630425,355.758,900,1630.1690542469464,37.965545875362295,9.370548790946499,148.12353658970585
263617512,263617513,14.302,900,2062.2838104144075,2.56946665750824,5.566135664071809,11.083413628560704
263617512,386136181,776.358,700,378.80899395337786,46.87046049116666,16.56390809615183,59.433715994832625
263630424,263617512,13.818,700,566.3456063813704,1.025733413357196,13.471336528634748,1.6622725496811739
263617513,263630423,13.698,700,350.6780244005058,0.9907496369089621,13.825894544595913,1.0116135836685398
263617513,4326822805,181.158,900,2056.5046785599384,32.30449601642421,5.6078262266619445,139.18824961430857
386138111,263617513,777.104,700,344.89889254603645,46.66550509683757,16.652643068737788,54.12487830288624
386136181,386136182,14.434,700,308.317618541197,0.8683977917155741,16.621414906508146,0.8989257297391914
386136181,4346167526,131.294,700,1490.222282877235,19.582721903174708,6.704583798369465,63.641929997030225
386138111,386136181,16.527,700,1419.730907465055,2.20540995846024,7.493844823090726,7.013422104837335
263630423,263630424,14.264,900,1645.770701946675,3.0961900744727098,4.6069523048998215,10.19274267879374
263630423,4346131428,174.34,700,254.6332728604396,12.568378796903556,13.87131966797116,9.339238946672825
4326822804,263630423,180.454,900,1549.7259504066094,35.42542101496878,5.093912643232959,112.52253050192803
4326822804,4326822805,13.778,900,0.0,1.2400200000000001,11.11111111111111,0.0
4326822805,4354621323,429.252,900,2056.5046785599384,76.54516788682876,5.6078262266619445,329.8051122414754
263618528,4337295647,2.434,700,768.5732571581411,0.587526709912836,4.142790376902358,0.8782784071170028
263618528,5667994607,30.041,700,881.5118401944841,1.8672320010433858,16.088520324851686,5.375990405577029
4337295648,263618528,5.772,700,1650.0850973526244,0.499116012064428,11.564445660891613,2.1561581779997194
4337295647,4337295648,5.339,700,0.0,0.48051,11.111111111111112,0.0
4337295647,3974039019,11.558,700,768.5732571581411,2.7899070308843763,4.142790376902349,4.170559502653379
3707030301,4337295647,89.476,700,0.0,8.05284,11.11111111111111,0.0
5667994607,5520579418,279.257,700,881.5118401944841,17.35753160398698,16.088520324851686,49.974466651916515
5667994611,5667994607,28.589999999999996,700,0.0,3.4308,8.333333333333334,0.0
4350115353,263620409,193.539,2000,1624.2792499278055,8.857194083970594,21.851051039996896,62.80073910397893
263621041,391003020,165.192,700,305.830860415802,9.916680295436004,16.657993913147227,10.20180783789468
5520579417,263621041,173.321,700,2076.473099416204,21.90505818101429,7.912373414749568,103.34159021983245
391003020,263621934,186.788,700,492.5429733075452,11.24653417117146,16.60849441766679,18.58570278314025
3102660634,391003020,183.052,700,186.71211289174315,13.256957110203372,13.8079951891156,7.20070114269144
263621934,5863766624,178.858,700,2076.45841852536,22.604512426852217,7.9124909497066644,106.64108300437242
3952821598,263621934,267.499,2000,1583.9154452178143,16.296464747089402,16.4145416905698,85.73937436708707
5863766624,3952828765,67.639,700,733.7381687052989,4.128343854420588,16.384051906813156,10.045846624738962
5863766624,263622411,19.71,700,613.1955003032148,1.2329741610888358,15.98573645906266,2.4562890942640454
263621936,4344600231,177.585,700,1132.3321701443613,19.11910231046981,9.288354500972188,51.654318996348756
263621936,3952828770,50.577999999999996,700,423.6361490502729,6.0730410276230575,8.328282283941007,5.929763616664234
263622407,263621936,10.63,700,1130.882581259767,1.142506372468884,9.304105654158622,3.084586105431326
3952828765,263621936,36.642,700,425.0857379348659,2.202792141571932,16.634342981563364,3.1459194111601527
263622404,4344600231,13.401,700,0.0,0.80406,16.666666666666668,0.0
4344600231,391012553,123.088,700,902.1766882230124,17.71862788515705,6.946813308445356,35.15041297876976
3952828770,391007955,63.60199999999999,700,732.2885798207059,7.673567125192279,8.28845294011894,12.933463035649895
3952828765,3952828770,64.006,700,308.652430770433,8.01674751246699,7.984035907388015,5.635565870254104
263622404,263622407,183.939,700,684.0070946879404,14.117027447613276,13.029584357087725,27.047099389868308
263622404,316634026,476.968,700,373.0755132749691,28.628519545853436,16.6605890757311,35.932176923080554
316634165,263622404,1060.109,700,826.9271260415627,76.99990499257864,13.767666338058142,184.86391020576173
263622407,263622408,26.09,700,684.0070946879404,1.66863854370303,15.635501228505285,3.6417456477782117
391007683,263622407,26.811,700,1130.882581259767,2.4013592311275658,11.164926784990353,6.986804689853183
316634026,3672931642,23.849,700,0.0,2.14641,11.11111111111111,0.0
316634026,3316136603,395.912,900,2227.385508460219,88.22027291683462,4.487766665301827,390.44484563752997
3672931639,316634026,28.759,900,1854.309995185249,3.974856791731032,7.23522921878038,16.3662257987286
263622408,263622411,66.821,700,684.0070946879404,4.273671756564978,15.635501228505273,9.32714012764232
391007683,263622408,37.379,700,0.0,4.48548,8.333333333333332,0.0
263622411,263622414,312.584,700,1297.2025949911554,34.75516386237682,8.993886526841516,106.40766720055177
263622414,263640435,156.643,2000,224.23942629222563,9.398637992158086,16.6665638287907,7.092497365998986
263622414,5476366884,119.11400000000002,700,1072.96316869893,7.710558639734741,15.448167320350965,26.144292155664445
263640435,263640436,82.212,2000,5205.56665125796,5.485175957129089,14.98803331790095,88.13466415050122
3952821598,263640435,272.443,2000,4981.327224965734,17.88171418102217,15.235843568573713,278.4426164098385
5476366884,5520579413,281.132,700,1159.4853746156102,26.053291950609115,10.790651735410629,76.49399873888908
263623489,5476366884,725.428,900,0.0,43.525679999999994,16.666666666666668,0.0
263623489,263624803,64.435,700,1170.6546082732734,6.053671790183322,10.643953328373081,17.835747322678703
263625299,263623489,10.186,900,9.906310736445356,0.6111600006489301,16.66666664896999,0.020374711569709877
4337293918,263623489,69.164,700,1160.7482975368275,4.5981646855398,15.041653513956408,16.519514206048274
263624803,263625298,9.855,900,2199.797764293702,3.176902112541924,3.102078581865638,12.388442792166591
263624803,4266807080,499.303,700,1660.7990583286487,98.62673369891165,5.062552325054944,335.237336573778
263631697,263624803,509.52899999999994,2000,2689.9422143490788,41.37349149301394,12.315349312156451,301.42927463923303
263625298,263625299,64.078,700,785.2915230666115,4.285192210443228,14.953354914591396,10.368661126648979
263625298,2833179741,268.939,900,2080.829793353686,74.23546145892749,3.6227834341515726,288.74380345160256
4266807079,263625298,502.677,700,666.3235521265948,31.951865188460967,15.732321009589631,68.27041067985175
4266807080,263624811,4.59,700,969.1639081819628,0.348602679974184,13.166852304003847,0.9525916209132265
4266807080,4266808690,368.768,900,1192.64988685868,32.474188451157886,11.355726427302029,100.47194219723403
4266807079,4266807080,6.278,900,501.0147367119943,0.45515616194385,13.793068236598938,0.662902312666057
263624811,263625292,6.321999999999999,900,1726.0131199183747,0.900593622729552,7.019814309631743,3.426545397573094
4266807083,263624811,363.635,900,756.8492117364124,27.128898568547946,13.403972117820604,58.560311098179966
263625292,4266807079,4.591,700,8.520282316437848,0.27546000043736396,16.666666640204024,0.007898363717536473
4266807075,4266807079,449.61,900,1158.818006522151,38.80806226756623,11.585479246557508,117.8457622137305
263625299,4350145649,77.212,700,785.2915230666115,4.737570080608524,16.297806404181443,12.28338299981883
2212550487,263625299,354.349,900,9.906310736445356,21.260940022574932,16.666666648969947,0.7087923296696574
2833179741,2833179737,185.45,2000,557.6621947016433,11.129626165163856,16.66273397218546,20.882761133895926
2833179741,4372747074,194.957,900,1523.1675986520422,27.95894974772056,6.9729729392247455,93.72656888123673
4350145649,4337293915,3.12,700,865.1906427249171,0.23213106256248,13.440682886463014,0.5738292306352096
4350145649,2212550487,328.738,700,0.0,19.72428,16.666666666666668,0.0
4337293916,4350145649,4.917,700,79.89911965830545,0.442535433564282,11.110974686020853,0.09075852855070214
263626515,4291002132,346.935,900,1469.6710633081177,22.931103740530496,15.129450545670677,104.77680412006255
263627088,263626515,256.773,900,299.39262389486333,23.130041633017807,11.101277035033961,17.76782990996294
4354621323,263626515,624.334,900,1170.2784394132543,54.24818543009006,11.50884578074197,165.79899030185888
4291002134,4291002132,13.514,900,0.0,1.62168,8.333333333333332,0.0
4291002132,386849385,235.10699999999997,900,1469.6710633081177,21.36235896162414,11.005666575603936,80.2255955089139
263627079,387416929,14.22,900,1976.9604079003248,1.7055603304550881,8.337435941773888,7.773953994065141
263627085,263627079,62.48,900,867.3012503308112,5.69249383875375,10.975857290287145,12.599859608058903
1273650070,263627079,53.09799999999999,900,1109.6591575695147,3.2910807947343,16.133909591328273,11.955806101724184
387416929,3052911414,261.214,900,352.2864975005851,23.54918263400392,11.09227458378191,21.277531322155117
387416929,263627100,38.875,900,1624.6739103997409,4.029645370499316,9.647250918058571,15.834254413268548
263627085,1273602685,62.02700000000001,900,1887.3790337315727,4.7501091939969005,13.058015609070328,25.146116238278264
263627086,263627085,14.251,900,2754.680284062385,2.891026252536816,4.929391418530026,16.196481216073916
1273602685,3638097998,865.514,900,1446.7570246192097,56.88578624514666,15.214943083850637,256.99023248084654
1273650070,1273602685,38.622,900,0.0,3.47598,11.11111111111111,0.0
263627088,263627086,29.020999999999997,900,2028.482566363554,3.5749895982633904,8.117785857082612,16.592544445560314
263628620,263627086,272.126,900,726.1977176988313,25.242319882661086,10.780546370736825,46.398053740062764
263627090,263627088,21.144,900,2327.8751902584163,3.1199853586276918,6.77695487946138,15.878463898615498
263627092,263627090,43.409,900,634.7813635950779,3.920624976904998,11.071959255401095,6.377512661178837
4328118508,263627090,515.078,900,1693.0938266633402,58.903813610169195,8.744391380307446,233.26599404822895
263627092,289318410,244.827,900,1950.1035164679013,38.11234719418858,6.423823721812955,160.5135180736909
316069045,263627092,17.501,900,2584.8848800629803,3.106534984797678,5.633607889704742,16.84123735073461
289318410,390683812,31.575000000000003,900,2100.2499658319443,5.9586973841168405,5.298976934818756,25.885691148789398
4333984736,289318410,21.526,900,150.1464493640411,1.292717953373322,16.65173748367022,0.6526910230136596
263627096,316069851,898.234,700,373.1939305626949,65.0507980343593,13.808193398727562,70.62360629111467
263627096,316069045,35.63,900,2026.7618711460716,4.385120894797289,8.125203581564442,20.340535043933173
263627098,263627096,24.788,900,2399.9558017087666,3.8427831718629295,6.4505330879710066,19.936284915155905
316069851,1273976491,15.073,700,24.061691580908704,0.90438009133341,16.66666498349881,0.07323213772936792
316069851,4343731020,339.089,700,1540.682432256001,54.88289494473869,6.178409508853843,181.0273829012809
316069716,316069851,25.003,700,1191.5501932742145,2.411281689207672,10.369174249490438,7.1500139181496545
316069716,316069045,900.462,700,558.1230089169082,66.72862399116093,13.494388856561434,106.68824243605827
263627099,263627098,40.135,900,1513.7295625620816,4.025188132181544,9.970962519520276,14.923295424962204
4354621323,263627098,267.723,900,886.2262391466843,25.73378280330915,10.403561810025577,56.833201710646904
263627099,263627791,286.477,900,244.00134375294897,25.793006213916055,11.106770479721652,16.15151648968924
263627100,263627099,15.368,900,1757.730906315032,1.670661555827292,9.198751205111646,6.983270264872357
263627791,4326822804,402.63700000000006,900,1549.7259504066094,59.282082585606226,6.791883524310612,200.95379728343184
263628620,263627791,667.767,900,1305.7246066536609,63.4877125818501,10.51805101875574,207.55276787585296
289318409,263627100,246.784,900,133.05699591529026,25.38437435985033,9.721886247877375,8.192502729741305
4291002134,263628620,329.339,900,2031.9223243524923,27.096250449676653,12.15441230924739,148.02031203106029
4346131427,263630424,174.352,700,550.743958681642,12.622077344408233,13.813257140057102,20.227946919367156
4346131427,4346131428,14.3,700,0.0,1.716,8.333333333333334,0.0
4346131428,377002910,154.122,700,254.6332728604396,11.110839032559191,13.871319667971164,8.256178644826822
263923083,263923086,306.038,700,843.3741555997458,25.39337339987973,12.051884370803979,57.307627313050865
263923138,263923137,15.868,700,541.1172364918309,1.172007703224852,13.539160157683447,1.8207311589164734
263923138,377001754,364.428,700,1401.2436053571496,47.26322143574526,7.710604333127036,149.4368873067668
263923083,263923138,19.479,700,1227.061661148978,2.360429122303464,8.252313028993258,6.658045581395408
263630434,263630435,21.365,900,956.7342029404592,1.4003174173902,15.25725505851265,4.192518868261753
263630434,4266858699,406.936,700,1280.756925685161,44.209465554769494,9.204725614605357,134.67784290484505
1760085370,263630435,414.76500000000004,700,1133.6410606408178,37.26901018756305,11.128951316727221,108.53149623722504
4266858699,263632891,35.393,700,1280.756925685161,3.8450901723611457,9.204725614605366,11.713519801470467
4266858699,1760085370,23.759,700,0.0,2.85108,8.333333333333334,0.0
263631691,4053978694,34.42,900,1487.1448299099127,3.17890819647525,10.82761686486091,11.9895935969547
263631691,2887495581,30.463,2000,4279.3891042109735,4.985559260208,6.110247298259788,45.56330122923212
4266807086,263631691,200.97,900,1973.282389156171,32.215654117048174,6.238271595225777,136.39109487192889
4053978694,2887495581,33.583,2000,1801.1821810129773,2.06673596863206,16.249293818710697,12.259824255357259
4053978694,4266808709,357.959,900,388.11959338230497,21.488153973727357,16.65843424417291,28.054601205980624
3316136603,4053978694,274.378,2000,702.1569444853696,16.472445544245858,16.656785980139148,38.90403306111803
2887495581,263631693,26.455,2000,6080.57128522395,1.974973132663266,13.395118932238452,34.23580275153612
263631693,263640458,276.331,2000,4912.3560040781695,15.925458574155773,17.351525465548402,272.776358319234
263640458,263631697,29.282,2000,10117.922655336131,7.974601270793424,3.6719077237433613,151.4618414728388
