from,to,length,capacity,volume,EstimatedTT,Speed,CO2
263640436,263640458,474.2559999999999,2000,5205.56665125796,23.731732673370814,19.984044423867914,492.5357056600443
263631697,2833179737,975.9849999999999,2000,7427.980440987051,108.37078507740263,9.005978865087242,1900.7302845007266
263632891,263632892,17.869,700,1193.748162049965,1.728098671686966,10.340266035015421,5.127652194030468
263632891,263634771,173.005,700,1009.1926808850792,13.6242965871727,12.698270247792793,37.91143747596383
1838071866,263632891,18.828,700,922.1839172498844,2.0637449068135862,9.123220577232267,4.51314435935972
263632892,386837775,18.977,700,929.9874048845272,2.092834021864122,9.067608707496484,4.606057371721716
263632892,4266858698,39.725,700,1193.748162049965,3.841777364864556,10.340266035015418,11.399405865345598
263635133,263632892,167.862,700,929.9874048845272,18.512267722935967,9.067608707496468,40.743110214045984
263635133,263634771,15.473000000000003,700,0.0,1.85676,8.333333333333334,0.0
263634771,4266807070,91.914,700,1009.1926808850792,7.238308699247947,12.6982702477928,20.141567377623417
386837775,1838071866,37.227,700,1133.6410606408178,3.3450591111892503,11.128951316727221,9.741183586906264
386837775,1838071865,51.448,700,912.1911167131716,5.59621179125745,9.193361852454087,12.136996560011639
4266858693,386837775,29.105000000000004,700,1115.8447724694622,2.561958002641446,11.360451642841912,7.417521139461055
4266858698,4266807061,265.465,700,1193.748162049965,25.672937146979727,10.340266035015413,76.1773008947507
4266858693,4266858698,21.748,700,0.0,2.60976,8.333333333333334,0.0
263635939,4266807083,11.879,900,748.328929419975,0.737383223113428,16.10966947395915,1.8042322757634763
263635939,4266808695,47.758,700,1477.9691328181812,6.984870397412826,6.837349482918024,22.61598461934532
3316136603,263635939,507.683,900,1525.2285639748484,48.63620636779771,10.438375809181935,185.12494973520026
4266807086,263635939,10.154,700,701.0694982633066,0.653581135881864,15.535944112431292,1.4545355610803634
4266807083,4266808690,10.328,700,1481.7020005607974,1.5195609610745822,6.796700010440112,4.925704112167969
4266808694,4266807083,48.248,700,1490.222282877235,7.196270708367276,6.704583798369466,23.387175640141336
4266808694,4266808695,14.066999999999998,700,0.0,1.68804,8.333333333333334,0.0
4266808695,4266808696,88.308,700,1477.9691328181812,12.91553111635185,6.837349482918026,41.81859311037201
4266808709,391007683,451.829,700,1130.882581259767,40.46860393275667,11.164926784990332,117.74424587712771
263642305,3952821598,120.05399999999999,2000,6565.242670183547,39.86128270775745,3.011794700139847,458.82225048438727
263642540,263642305,893.239,2000,3824.640182243281,81.58031196222784,10.949198140031323,795.3857928487606
5005642847,263642540,252.647,2000,7659.69397517068,30.2345329887256,8.356239538881304,534.289766789119
263923137,263923083,21.292,700,694.1620358888994,1.640266394285466,12.980818283041906,3.1818484473710282
263922827,263922828,16.281,700,688.309583593752,1.56438071595618,10.407313152060132,2.683777473219698
263922827,4346241077,269.288,700,894.4135046248332,19.272550465764315,13.9726187500903,50.55614249602219
263923137,263922827,115.33399999999999,700,1582.7230882185856,24.0034719236736,4.8048882414485625,76.78846152626284
263923079,263922828,262.788,700,17.932673691937563,15.767280491259632,16.666666147384948,0.9515386392842149
4346241077,4346241085,6.9990000000000006,700,473.87855663358994,0.426320130863262,16.417240222336254,0.6711482678571421
4346241077,4346241080,34.642,700,420.5349479912429,4.196211183253572,8.255542556640345,4.056930579691438
4346241075,4346241390,15.099999999999998,700,4.687537452191013,1.087200000158142,13.888888886868637,0.014884996195368514
4346241075,4346241074,16.72,700,1396.54742795805,2.152899640361862,7.766270051115658,6.797064823998036
4346241076,4346241075,17.095,700,2.983326680475144,1.0257000000244738,16.666666666268988,0.010297831188607949
4346241390,263923079,8.858,700,4.687537452191013,0.637776000092772,13.888888886868587,0.008731873927057909
4346241076,4346241084,15.496,700,1126.2752237398806,1.3804968804652622,11.224943872946282,4.010587742749851
263922949,3247349691,17.591,700,1799.6088026294576,4.390709510090466,4.0064139883482195,15.22429285407482
263922949,4346249450,169.695,900,1337.4456894207692,13.773574508877083,12.320331217624837,49.90489071461739
263922985,263922949,14.859000000000002,900,2302.221552911505,3.65291590939986,4.067709295405378,16.273654589583366
4346241080,263922949,530.648,700,1938.9533383508456,167.4206589362816,3.169549106851614,579.9778127898942
3247349691,3247349689,7.015000000000001,900,0.0,0.42090000000000005,16.666666666666664,0.0
3247349691,3247349689,18.086,700,3179.762605761628,34.50825647306133,0.524106455917839,61.819051405753626
3245719692,3247349691,572.591,900,1380.153803132172,48.09910570273535,11.904400126246781,176.45440564334223
4346249450,4346249451,49.828,900,0.0,4.48452,11.111111111111112,0.0
4346249450,5481378450,248.44600000000003,900,1337.4456894207692,20.16552928744203,12.320331217624839,73.06444196048105
263922985,4346241391,527.866,700,1068.541804852866,44.11180950803644,11.966546053927614,125.64201509728674
3247349676,263922985,102.577,900,2302.4098641875275,25.223624878178185,4.066703358276742,112.37200638074263
3247349689,263922985,19.394,700,1068.3534935768434,1.620362760067134,11.968924785210737,4.614902553672748
4346241391,4346241073,12.986,700,742.78185809916,0.850617186927108,15.266561973562391,1.9781513733229223
4346241391,4346241080,24.928,700,325.7599467537059,3.153747845890818,7.9042463818025235,2.3335035756586704
377002204,263923137,399.036,700,1735.7678876156551,36.87634311948408,10.820921117559628,162.28954261886582
377001754,377001762,37.471,700,910.933032854905,2.71466849587536,13.803158675518965,7.192138588593648
377001754,377002826,66.588,700,490.3105725022441,4.877816994481032,13.65118865167358,6.904045781809096
263928370,3247349434,9.534,900,1781.200060556406,0.697443137897706,13.669931614408332,3.5894510685724788
263928370,3258567918,340.171,900,2302.4098641875275,83.64785184236968,4.06670335827674,372.65369217800907
263928969,263928370,20.877,900,1707.2113343311355,2.425800188259294,8.606232327395817,9.638928055923664
6302855149,263928370,127.074,900,2376.398590412795,12.920053692231889,9.835408042955931,74.80112581519487
3247349434,263928371,10.946,900,2484.093574679983,1.2014002093854301,9.11103553544357,7.074021819619634
3247349424,3247349434,22.024,900,702.8935141235776,2.03550492251559,10.819919793061231,3.62739180333628
3258567918,4346255290,117.722,900,2302.4098641875275,28.947771604832386,4.066703358276743,128.96319189636856
3258567918,3258567922,32.845,900,0.0,2.95605,11.11111111111111,0.0
263928371,263928968,22.239,900,2597.029014909402,8.026555990381361,2.7706777385780588,35.367167959505416
263928371,1273846920,43.236,900,1994.0744252070365,7.116450426587316,6.075500763480167,30.26721767565237
5425215917,263928371,45.505,900,2107.0098654364574,8.66327997428805,5.2526295046512805,37.679949851052776
263928968,3247349424,10.35,900,2221.5023223978374,0.950389603501326,10.890270644659424,5.368682438692302
263928968,316627505,818.7680000000001,900,2341.779088685027,81.30170608474202,10.070735774555402,468.15395128146463
1348442727,263928968,127.214,900,1966.2523961734623,20.211647050435182,6.2940936818536475,85.43524161977098
1273846920,1348442734,71.424,900,1998.4736719553664,11.822212061849593,6.04150895165263,50.32946118710572
5425215917,1273846920,51.902,900,4.399246748330309,4.6711800001929005,11.111111110652269,0.05274786266055915
263928377,263928378,18.648,900,2246.771064639424,4.262391376880382,4.3750088509348375,18.90297945266248
263928377,445250123,449.217,700,1142.4378751558172,44.49368511152403,10.096196772059482,125.1161364217989
316627530,263928377,11.743,700,1390.735267839876,1.634937745982994,7.182536478133367,5.039855564526112
1348442717,263928377,332.551,900,1998.4736719553664,55.044361046428996,6.041508951652628,234.33457447403106
263928378,1273655076,11.995,700,1161.7747402955852,1.337657725649652,8.967166839465202,3.6642881201758772
263928378,263928384,403.964,900,2245.565679877138,92.18842498313654,4.381938405758582,408.7908583018216
4365495092,263928378,443.373,700,1160.5693555332994,49.371442451345395,8.980353378107912,135.16937135729944
4365495092,445250123,12.908,700,0.0,1.54896,8.333333333333334,0.0
445250123,392150169,600.797,700,1142.4378751558172,59.507259376202214,10.09619677158695,167.33427144545567
1273655076,316627530,15.981,900,1966.9877591726024,2.541412287530262,6.288235906630598,10.744401607165367
1273655076,1841171184,40.568,700,1356.5308955805583,4.9173716060983255,8.249935788804166,15.332616192315504
4351533398,1273655076,218.932,900,2161.743914457575,44.764064348504476,4.890798080700067,196.43227046874281
4042550494,263928384,8.997,700,0.0,0.6477839999999999,13.888888888888891,0.0
263928384,263928386,338.743,900,1542.16509016948,22.828245195070085,14.838766497617339,107.84380464843512
4042550494,316069662,338.069,700,16.519780655620007,24.34096854617154,13.88888857724493,1.1744557503868163
263928386,791159987,28.758,900,2915.496848326401,4.440615047702118,6.476129925939286,28.011718488483393
263928386,316069662,9.659,900,2931.6505822508198,1.511856655236552,6.3888332048839045,9.560408442534625
263928959,263928386,15.695,900,4238.603732535252,7.561350131021076,2.0756875066014917,47.61609156118671
791159987,316071836,15.600000000000001,900,1471.4731777355023,1.125347869990734,13.862380172389226,4.830190327853148
791159987,1841059661,78.007,900,2573.703296735696,9.152915813807466,8.522639297339975,54.666193376597924
4042550491,791159987,9.4,900,1129.6796261447978,2.1843786373349343,4.303283249221176,4.849490983223956
316069662,4042550491,29.152000000000005,700,854.3593972497374,2.4358722057649262,11.967787115845647,5.5476368155496
316069662,4352914983,356.085,900,2093.810965656704,30.308157242375614,11.74881722938063,167.50564280656192
263928959,4351533396,37.742,900,2161.743914457575,7.716940952630292,4.890798080700069,33.86323950830075
316071836,263928959,28.717999999999996,900,3794.454671395412,9.502265342370654,3.0222266970325777,63.29745884478559
515494237,263928959,84.821,900,2605.8929755974127,10.20033366457476,8.315512294914333,61.23724736389041
4351533396,1273517214,118.70300000000002,900,2161.743914457575,24.270680989350694,4.890798080700068,106.50384503613535
4351533396,1841059660,55.663999999999994,900,0.0,5.00976,11.11111111111111,0.0
3247349424,263928969,8.744,900,2228.5445662722727,0.8064639477885179,10.84239416278652,4.560887176331007
4348953287,3247349424,74.701,900,709.9357579980133,9.215181491039196,8.106297208865493,14.962970012024002
316627505,263931534,18.845,900,908.6604491382056,1.215686536339986,15.5015289194004,3.500412404361131
316627505,3811321991,67.184,700,1433.1186395468233,9.15398626880529,7.339316230891436,29.23223796751186
263928969,1273789993,63.477,900,2219.911725669357,5.82300122619708,10.901079621007726,32.88517026181574
4348953287,263928969,69.548,900,1698.5784937282224,8.002666968751727,8.69060280423593,31.733032569283058
1273789993,6302855148,52.08299999999999,900,2219.911725669357,4.777783651779738,10.90107962100773,26.982345144637435
5481378748,1273789993,180.606,900,0.0,21.672719999999998,8.333333333333334,0.0
263931534,370967384,298.722,900,1565.776025033102,29.80104460172796,10.023876813455027,114.52442560438571
263931534,3261271978,26.777999999999995,700,219.46969210542963,1.60780305679509,16.65502493407237,1.1867797909311197
3811321983,263931534,57.102,700,1605.0708167646517,10.277112292932905,5.556230035480531,34.48843377600088
370967384,263937717,20.821,900,818.7697164120791,1.31116078496133,15.879822092615495,3.468730682560577
370967384,1273724851,218.00999999999996,900,3603.676391271696,61.124914865050805,3.566630734477323,409.69971460096303
370967339,370967384,26.609,900,2856.670082650676,3.912075005536902,6.801761204051384,24.452972649006828
3261271978,5481378748,624.147,900,1325.289713786533,50.18612897225581,12.436643606145529,181.157691334107
3261271967,3261271978,265.318,900,1105.8200216811035,18.543612759035053,14.307783679894223,61.15539472571109
263933784,316625730,108.68600000000002,700,207.4309574372538,9.787196127588839,11.10491693260629,5.209745208223644
263933784,316625581,191.848,700,1371.2725448790934,35.66001680936758,5.3799189446709175,101.49532961520569
316625303,263933784,90.525,700,1578.7035023163485,23.394356980045494,3.8695228972189497,70.44311137207505
316625730,316625302,89.305,700,0.0,6.4299599999999995,13.888888888888891,0.0
316625730,263933795,71.504,700,652.917877609393,9.050287492984967,7.900743490792307,13.4200083117972
475736562,316625730,185.517,700,445.486920172139,16.89465540455269,10.980809940048127,19.211834232912075
316625581,4083509602,10.037,700,1371.2725448790934,1.865641490740698,5.379918944670933,5.309977812371345
475736562,316625581,52.025,700,0.0,6.243,8.333333333333332,0.0
263933795,4353201385,436.615,700,672.7280956722459,33.376109352298315,13.081662556631521,63.04866496144148
471609479,263933795,76.629,700,19.81021806285288,9.195480426683195,8.333332946654973,0.4199314339256621
4353201385,263933814,66.754,700,1378.592226623598,10.036595311463886,6.651060237902888,30.11909061165788
4353201379,4353201385,43.861,700,1081.1561912075706,59.894446768750875,0.7323049525667192,48.02769937455412
263933814,263933815,19.367,700,2915.924027010283,31.76645130445147,0.6096683515066124,59.225865446167795
263933814,4353201386,372.56,700,1871.0787788748985,38.65875180764748,9.637145085638801,174.87836688613467
791160081,263933814,21.74,700,3408.410579261583,14.13740624156832,1.5377643981169415,60.49219276459214
263933815,4214376190,22.077,700,2439.9759669348778,4.942468910345358,4.466795927393574,23.933189033364037
263933815,4295434761,19.946,700,1945.2737615947249,2.216616479469804,8.99839922004501,10.178612896999674
4353203299,263933815,374.152,700,1469.3257015193212,28.676146321490318,13.047499332907403,118.1213054073377
4353201386,4353203307,29.785,700,1871.0787788748985,3.090645594241944,9.637145085638814,13.980975299826943
4353201386,4353203299,30.439999999999998,700,0.0,3.6527999999999996,8.333333333333334,0.0
4214376190,791160081,18.99,700,78.68856029848695,1.13941316123754,16.66647415181212,0.30172625425305943
4214376190,392153218,32.847,700,2853.218951948949,11.692750926403283,2.8091764039742366,56.92152413212088
4344933417,4214376190,20.197,700,491.9315453125563,1.233201143176188,16.377701327766644,2.0112470641147415
4295434761,263933831,474.339,700,1945.2737615947249,52.713709227676105,8.998399220045007,242.05921302265799
4295434763,4295434761,29.917,700,0.0,5.38506,5.555555555555555,0.0
263933831,263933832,19.676,700,2122.455863452888,8.398559546551374,2.342782698740212,28.100789414943208
263933831,316627718,373.647,700,1763.9430654061357,87.81089496665652,4.2551325794126225,303.4815491145901
4366709070,263933831,73.967,700,1941.1251672642984,23.421574410850926,3.158071216840658,81.12139240907979
263933832,392153976,72.233,700,1479.4421403902677,10.589349346168738,6.821287846748973,34.30213419085776
263933832,263933836,123.002,700,2110.361315790881,51.48278239917217,2.3891871081540037,172.8432221375427
316627688,263933832,513.632,700,1467.347592728261,73.8616059293778,6.9539782345255965,238.3779569679175
316627718,316627728,221.111,700,885.4715645584482,15.723824263225158,14.062164286402886,41.01677802402798
316627718,1666723096,137.136,700,878.4715008476867,19.4090079097152,7.065585249793031,37.643265902451674
392153976,4366709070,23.445,700,1641.9455961570063,4.487125111646148,5.224949030092669,15.190062889572994
392153976,4354632363,125.28699999999999,700,1531.30841546702,19.9704512363595,6.273618884078811,65.69458469413007
316625118,392153976,138.411,700,1693.8118712337591,28.899416472171094,4.789404662661057,98.8620086195005
263933836,316625051,80.944,700,1743.507545799374,18.37753227112505,4.404508657954037,63.357131010597506
263933836,4069101992,60.49399999999999,700,366.8537699915071,3.649446585503886,16.57621192218312,4.4844593407229505
316625051,316625114,6.021,700,2402.1265935189394,3.9851712849539336,1.5108509947194402,11.888345758791573
316625042,316625051,524.725,700,658.619047719565,33.26831935968023,15.772513012362873,70.40693885845084
4069101992,263933850,421.049,700,366.8537699915071,25.40079735808223,16.576211922183113,31.212634657190144
4069101985,4069101992,51.992,700,0.0,9.35856,5.5555555555555545,0.0
263933850,263933851,20.046,700,1483.4207210894997,2.957490624828792,6.778043464181887,9.59180017010932
316625042,263933850,171.517,700,1116.5669510979928,22.665274464504204,7.567391264933084,56.82766697850554
263933851,263933864,385.023,700,1287.0548231234109,42.19992245647159,9.123784537688282,128.80223302592853
263933851,263935458,219.859,700,196.36589796608808,19.796173906049322,11.106136016152869,9.9759586782896
263933864,391031638,23.175,700,1550.412627097476,3.811162794079338,6.080821327286908,12.605416060565549
263933864,4353264739,111.437,700,1099.1081631879194,9.626011371076663,11.576653683875282,27.71366716023208
263935441,263933864,91.594,700,1362.4659671619816,11.201157507046439,8.177190611093534,34.99023116048184
263935458,4069186616,786.386,700,804.7162204976646,79.71650844025478,9.864782281443919,156.46352607586496
263935458,263935459,17.598,700,880.1628348978192,1.24679532196689,14.114586163379377,3.2413107100438907
263935444,263935458,368.187,700,1488.513157429396,54.765387189939794,6.722987253299921,177.89034663095882
391031638,391031630,381.209,700,1376.782592228393,47.63250209319965,8.003127764611468,149.45922498072775
391031638,4354448464,93.522,700,1549.512420383956,15.35716271103965,6.089796778201144,50.78098649976478
4353264733,391031638,112.58300000000001,700,1375.882385514872,14.048269035979056,8.014012239633468,44.06769207622856
4353264739,316627686,347.296,700,1099.1081631879194,29.999688120906352,11.57665368387528,86.3702876969047
4353264733,4353264739,29.680999999999997,700,0.0,3.5617199999999998,8.333333333333334,0.0
263933883,263933884,21.589,700,314.0160847794484,1.9487018930119862,11.078657067773069,1.56853269188616
263933883,316625723,122.46300000000001,700,864.3268272339762,12.8749177876986,9.511750056921361,26.775664621827882
3401227674,263933883,291.292,700,1178.3429120134251,27.629264940610625,10.54287910395499,81.59650696620166
263933884,263933885,92.979,700,1248.2092011805055,14.488104246719184,6.417609813999992,39.04742390333447
263933885,263933886,37.242,700,1246.8359850922598,5.79232563088401,6.429541840919641,15.600472057424676
263933885,4354647510,24.246,700,1.3732160882464566,4.3642800000046735,5.555555555549606,0.012529905672699706
263933886,4332471858,55.02,900,2709.3654002400585,8.610387105024234,6.389956610417128,50.322368759046064
263933886,263933887,19.662,700,1609.4401092688995,5.3467830895636625,3.677351347650156,16.161101760493906
263935415,263933886,15.115000000000002,900,3071.969524416696,3.199042941112494,4.72485061258466,19.78180598446875
4354647510,1273657682,13.955999999999998,700,601.7060434269857,0.870429209990388,16.033469281383738,1.7057478264570756
263935415,4354647510,29.146,700,600.3328273387393,1.817194121097726,16.039012927465095,3.5539781939441935
4332471858,387411230,429.06699999999995,900,2763.223769676213,70.11692834055128,6.119306851493297,413.90615174101777
263933887,4356049400,37.985,700,1304.3038193797877,4.266350248745508,8.903394654756543,13.090357799269135
263933887,263935414,14.28,900,1858.8129931615003,1.9845646907912522,7.195532635575875,8.180199224868115
4356049400,1273843494,834.208,700,1304.3038193797877,58.673323148964876,14.217841349842091,227.20623550073577
263935414,263937717,255.74999999999997,900,2278.942411062282,60.979840044732406,4.194009033352529,271.21228328470187
263935414,263935415,20.295,700,1021.1126455123722,1.616549488149048,12.554518218454179,4.520775851864388
263937717,3261271964,22.687,900,3097.437513047791,15.175707369659342,1.4949550256456525,57.99562208653987
1273724851,263935415,51.80200000000001,900,2651.189706243064,7.74278359029324,6.690358757403694,44.74504140895947
263935441,263935444,81.361,700,1488.513157429396,12.10191198266286,6.722987253299922,39.30974339735362
4354448464,263935441,26.448,700,1494.4482290108203,3.971623645834356,6.659241247025012,12.92382245035295
4354035770,263935441,669.099,700,1356.5308955805583,81.10354033397715,8.249935788804164,252.88498722298664
263935444,6129445753,47.206,700,0.0,5.66472,8.333333333333334,0.0
4069186616,391036770,20.779,700,985.2308800273742,2.4009862897461063,8.65436012223014,5.515152210179775
4069186616,4351533382,946.5040000000001,900,2561.299426414475,110.01899568608842,8.603096166234888,655.7919760629112
391036861,4069186616,36.755,900,2741.814085944184,15.946223685914191,2.3049344298654777,68.39721594290693
263935459,316625042,60.46000000000001,700,1775.1859988175572,14.481078832284553,4.1751032986029095,50.106706375695445
391036861,263935459,763.326,700,1196.7316873727823,74.10191556257303,10.301029254168652,220.0767083888269
3261271964,370967339,24.341,900,1798.487079221609,3.14513135776938,7.739263398290417,12.775841528953514
263942193,263942205,418.73800000000006,900,0.0,37.68642,11.111111111111112,0.0
1825885286,263945899,597.818,2000,7717.704988576923,72.90927375249282,8.199478190242708,1291.113167343784
1245526417,266953472,63.88,900,64.11704824089696,3.832807141780152,16.66663561118571,0.827016909918475
266953472,1245526419,56.222,2000,616.6322620113455,3.3745102046630757,16.6607882596738,7.000504891409063
1404067300,266953472,1518.705,900,720.3606939247874,91.29138339471432,16.63579785436718,220.9581679507273
266953473,1245526417,20.984,900,3107.2332334555645,14.198947686943601,1.477855997687454,54.047263251505086
1245526417,1245526419,37.271,2000,3043.116185214668,4.056405698557824,9.188183522484199,29.343226211193546
1245526419,1245526398,77.584,2000,3659.748447226013,13.385923379988048,5.795939345954128,103.39811182665663
1404065131,1404067300,929.8210000000001,900,1207.5096047649183,68.86629281634592,13.501830314572999,238.3029794799506
4060113093,1404067300,5378.999,900,2997.213184582068,502.21309847592244,10.710590815579623,3798.850300144598
266954089,266953473,80.933,900,3092.024617906336,53.79383146803326,1.5045033564507126,206.0285095287004
1245524125,266953473,37.315,2000,15.20861554923118,4.477800000584629,8.333333332245319,0.15698894978623948
1706421356,266954089,1630.205,900,1157.1930901096966,117.15036586648502,13.915492179153128,396.47515827665325
1245524125,266954089,95.857,2000,3375.7979206955238,7.5742240395795415,12.655685849678298,70.36002410404222
529750162,1706421356,102.729,900,0.0,6.16374,16.666666666666668,0.0
1706421352,1706421356,80.956,900,844.2543063475406,5.129435645004095,15.782632944980708,13.922577636497289
266954459,289311716,88.669,900,1906.0105629262605,13.061557868496049,6.78854703954312,54.44883920027324
289311395,266954459,251.365,900,3977.532801893303,41.09471730706838,6.116722938419257,349.15786042582374
4060113096,266954459,340.587,900,1843.148117912363,22.0603814818459,15.438853597354083,128.43160684412186
289311716,289312567,442.04600000000005,900,1922.5036641469576,49.85228466613651,8.867116180540297,225.16352280783764
289311410,289311716,382.434,2000,16.493101220697454,22.946040066297346,16.66666661851214,1.2736047536584187
2833482623,289311395,661.996,900,1062.6955407794787,129.0828687068597,5.128457452424284,281.6000239701952
4060113093,4060113096,10.594,900,917.7285525386308,0.638747022859218,16.58559589456584,1.9644649015243691
1405093903,4060113096,2166.185,700,925.4195653737336,158.6905169061157,13.650374592210547,423.91540912985215
273349134,1296147787,226.38900000000004,2000,5897.990058053534,17.205468370091232,13.157967869885985,285.9983892724784
273349134,1296147588,364.871,2000,9.384892920884942,21.892260006631115,16.666666661618372,0.6914241105959837
273350397,273349134,117.71500000000002,2000,5907.37495097442,8.406861202535453,14.002253298115349,145.8692337032991
1296147751,1296147787,378.677,2000,117.44948222889016,22.720630550759846,16.666658927180872,8.980404791572216
1296147588,273349255,108.03,900,2624.981745439201,13.18422522854597,8.193883078248517,79.39444170608984
1296147751,1296147588,262.063,900,2615.5968525183143,31.751486608412666,8.25356630484714,190.91638112529765
273349255,273349444,231.336,900,1084.5677010186137,14.29842578549919,16.17912373504854,50.88744547590139
273349255,273349266,352.968,2000,1540.4140444205857,38.751161931477526,9.108578489185495,141.47954512422382
273349444,4365460951,94.436,900,1774.7338037441375,6.890361537797886,13.705521761370614,35.394952797253055
549107324,273349444,419.949,2000,690.1661027255238,30.253069820550266,13.881202882582766,60.96105214441455
273349266,1296147529,122.317,2000,7356.872029523425,13.276863578802079,9.212793313271069,232.39823933394806
549107324,273349266,225.168,2000,6956.551856415997,21.57159500426414,10.438171120656131,374.49238129993796
1296147529,1296147603,355.713,2000,502.6904302281627,32.09399222576686,11.083476231243479,41.362824534944366
1296147529,1296147360,257.455,2000,6854.181599295256,23.911707885430165,10.76690135366165,414.604267120064
4365460951,4365460950,30.275000000000002,900,1773.7395054725837,2.208084920062044,13.710976296667665,11.339351401692959
4365460951,4365460959,28.095999999999997,900,0.994298271553556,3.37152000000036,8.333333333332444,0.007727822444546722
549087750,549089857,73.493,900,2082.5650685878195,6.21601668928866,11.823166454273194,34.28390174162817
1296147464,1296147498,89.234,2000,109.29566387927242,8.03106279668616,11.111107241848543,2.253075911342499
1296147464,4365460941,66.09,900,1629.97611965976,4.574997489826254,14.445909565408291,22.394435457437687
273350406,273350397,312.682,2000,1087.0486510542528,19.78381056717096,15.804943084061932,69.22055002727758
273405242,273350397,206.479,2000,4820.326299920167,11.709732913958927,17.633109270482226,199.69564961717353
273350406,273405235,195.006,900,1046.4968180045644,13.247562327891336,14.72014210413908,42.21369801786707
1296147603,273350406,125.37000000000002,900,2133.5454690588163,10.916761553861148,11.484174989208032,60.761951465422946
273405235,4365467373,108.585,900,1969.9080123235624,8.651763216286975,12.550620871776559,46.66826953711401
273405242,273405235,394.804,2000,923.4111943189982,23.730271265736846,16.63714651968775,73.63061657502878
273353475,3918957461,324.184,1200,2893.527276459652,24.725782013295646,13.11117277607958,201.1840132989564
1759542274,273353475,491.28599999999994,1200,2893.527276459652,121.87306818106036,4.031128512085397,680.647120968569
3918957461,5589381656,235.949,1200,2677.705576509706,16.43334878660615,14.357937816807494,131.56405843462042
3918957461,3918957463,66.733,1200,0.0,6.00597,11.111111111111112,0.0
273353499,8504991397,624.899,1200,3119.1012898805643,138.25186034636474,4.520004276502536,858.4090346840113
5589324863,273353499,142.173,1200,961.94097651745,13.17777347212275,10.788848381766725,32.09645917001211
8504991389,273353499,200.623,1200,2157.160313363113,18.11167809611896,11.076996782699569,100.13975857595695
8504991397,5589085006,1628.455,1200,3119.1012898805643,138.3719685454409,11.768676973510143,1140.239076241035
8504991397,3784181358,52.897,1200,0.0,4.76073,11.11111111111111,0.0
273353510,273353511,54.864,1200,0.0,2.82157716,19.444444326307206,0.0
273353510,273353511,63.06700000000001,1200,3801.275197634135,47.01914741224663,1.3413046273904476,205.8456424316537
5589085009,273353510,606.689,1200,3801.275197634135,76.09264515623087,7.973030754212401,658.5334232558015
273353511,273353521,842.928,1200,3801.275197634135,105.72240662558043,7.973030759555623,914.9601544247272
273353521,3951163935,406.417,1200,0.0,24.385019999999997,16.666666666666668,0.0
273353521,3951163935,407.366,1200,3801.275197634135,26.639868197279682,15.291592172426663,317.4548105641052
3951163935,4334655816,6.307999999999999,1200,3801.275197634135,0.6922712540106,9.112035150174547,6.237812765098155
273403304,5589085019,349.961,1200,3646.725292108143,39.931727637423876,8.763983446386572,340.84218880692697
273403304,5049114711,72.968,1200,0.0,6.567119999999999,11.111111111111112,0.0
3129522123,273403304,1501.602,1200,3646.725292108143,93.62767667937057,16.03801411352179,1112.2597849722843
5589085019,5589085018,307.955,1200,3646.725292108143,35.13870180425271,8.763983419635876,299.93072506261444
5589085122,5589085019,74.194,1200,0.0,6.67746,11.11111111111111,0.0
