from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4365467373,4365467892,65.29,900,1969.9080123235624,5.20213307907516,12.55062087177657,28.060701920874628
4365467373,4365467381,29.965000000000003,900,0.0,2.69685,11.11111111111111,0.0
4274224277,273405242,1060.141,2000,5743.737494239168,89.52078465689237,11.842400667769144,1362.9294520771496
273411491,1367679653,81.208,2000,8535.135061586674,13.002969460775088,6.245342669224366,238.17315983567354
1367679714,273411491,91.926,2000,682.2293190489465,5.51847588414717,16.65786023711261,12.664149879212182
1367679830,273411491,323.236,2000,7852.905742537727,41.21100594202569,7.843438727380688,733.5441797424443
1367679653,273411492,156.367,2000,8260.650941430691,22.8311211168197,6.848853334880885,413.33632756763734
1367679653,1367679647,77.408,2000,274.48412015598205,4.64454433764012,16.666435794933285,4.290221792794556
273411492,1367679576,235.982,2000,47.24650537245977,14.15892017217418,16.666666463997984,2.251253599943865
273411492,1396712043,965.3550000000001,2000,8213.404436058232,73.59404590044733,13.117297577386383,1700.2372532710283
1367679576,1367679503,296.467,900,1117.3489688268096,25.013886637124774,11.8520965694309,74.11640369721555
1367679647,1367679576,315.887,700,1070.1024634543498,31.729313752706204,9.955683329995056,83.11036310333944
1396712043,2025595290,142.201,2000,10554.443508127064,11.359889591501352,12.517815323344736,327.8042873166681
1273864920,1396712043,154.619,2000,2341.0390720688315,7.058595504166794,21.905065945304006,72.31761151348991
273411702,5650016217,518.166,2000,1097.7389250094238,31.200133096029774,16.607813768138598,114.90961113238542
273411702,273412517,707.727,2000,8951.21465627298,39.663180719974676,17.84342524107209,1269.7752121699539
471050831,273411702,883.2070000000001,2000,10104.329747590904,46.42326328558925,19.025095124542137,1782.2191480495715
5650016217,4379572815,4485.551,2000,3460.0942627248533,215.79658082196687,20.786015157953777,3096.863632559598
3977332107,5650016217,110.26800000000001,2000,0.0,13.23216,8.333333333333334,0.0
3977332107,5650016217,110.573,2000,2362.3553377154285,13.467967336890185,8.210073371438083,73.02979699766693
273412517,331609324,379.214,2000,12472.503682651037,38.10140919633178,9.952755239208026,1163.0913083417306
3063638280,273412517,45.248,2000,3521.2890263780537,3.200151433532064,14.139330884744718,33.32502304406163
331609324,2981980783,196.229,2000,3317.8118853577325,67.47956259107433,2.9079767631148763,387.26428091595545
331609324,331609329,1021.152,2000,9154.691797293308,95.18038145019426,10.728597473990433,2200.7146102420816
273412947,1367679869,34.816,900,1737.406715314745,3.338001076948674,10.430194358063517,14.468159419285715
273412947,1367680060,782.096,700,273.73338212862564,62.67351645929018,12.478891311420407,46.819666114947964
273413062,273412947,52.543000000000006,700,0.0,4.20343998,12.500000059475097,0.0
1367679525,273412947,502.295,900,2011.140097443372,54.500511600547995,9.216335503077177,260.82194575898615
1367679869,1367679861,52.90200000000001,700,817.9008763555893,4.802769354398856,11.014894969200856,10.041686098713454
1367679869,4557933183,174.547,900,1898.0998124575851,17.911147476801368,9.745160114731588,82.53639472118363
1367680102,1367679869,914.7430000000002,700,978.593973498429,93.39907649409446,9.793919108588172,222.3150385709479
1367680088,1367680060,128.819,700,0.0,10.30552002,12.499999975741156,0.0
4374908342,273412958,951.238,700,537.9420358655426,70.21711209994658,13.547096591583177,108.48530717122169
273412958,273413062,930.4430000000001,700,813.4855683613729,84.25638517618404,11.042996896370527,175.42327725292887
5581042150,273412958,30.51,700,813.4855683613729,2.7628369615706343,11.042996899337663,5.75227519388774
1273864920,4374908342,504.472,700,537.9420358655426,37.238385110019,13.547096591583172,57.533235509179065
273413062,1367679536,495.1329999999999,900,2635.0533653132297,81.20176999700816,6.0975641296765195,456.7445099377849
1367679861,273413062,29.87,900,1821.5677969518576,2.9625777911105877,10.082435671268085,13.275776963888795
4051659315,5581042150,319.012,700,813.4855683613729,43.33225883896615,7.361997932891772,78.6073480323301
1367679861,5581042150,930.524,700,817.9008763555893,84.478699329578,11.014894966241524,176.6290483658831
1367679536,1367679477,94.62,900,298.78949220209745,8.523283124503177,11.101355970210765,6.534172284801504
1367679536,1367679479,76.091,900,2336.263873111134,10.036779438596843,7.5812167105504935,52.67850355461003
273413079,821402819,14.056,700,2087.5407802691034,2.694767298211482,5.216034798006111,11.593583000694116
273413079,4354440573,866.025,700,988.0932987243508,89.17894258036758,9.711092943488795,213.64453142912626
273413150,273413079,139.09,700,0.0,11.12719998,12.500000022467468,0.0
1368903697,273413079,208.31500000000003,700,3075.6340789934543,94.87182324738728,2.19575204596626,445.9049772380782
821402819,821519054,1116.542,700,2085.401704826945,213.59475535865906,5.227384905238665,918.4587173931582
821402819,821565204,140.931,700,635.7356862977389,11.829331798771962,11.913690679859911,19.998019757718037
1938228015,821402819,412.608,700,633.5966108555793,34.61134328867495,11.921178457555213,58.33489017923372
4354440573,821565357,75.09,700,988.0932987243508,7.73239432852377,9.7110929434888,18.524370387705986
4354440573,4354440580,179.719,700,0.0,21.56628,8.333333333333334,0.0
273413150,1367679448,174.001,700,3092.806108179182,89.71875022780657,1.9394050804117398,397.87756242999876
821565204,273413150,10.266,700,3014.798628255905,5.46634741295367,1.8780365067307163,23.223598572983608
3725508768,273413150,1312.333,700,78.00747992327624,104.98781123954586,12.499860550532958,22.372592141760155
1367679448,1367679467,64.243,900,394.99208453048544,5.797387370526198,11.081370951096028,5.870396209508988
1367679448,1367679459,45.661,700,2697.814023648695,15.168637541666177,3.0102242125949323,71.73238342133091
273420056,427589721,32.01,1200,2443.9255169267158,4.310777086114398,7.42557533376258,23.543831452755686
273420056,1756592891,13.97,900,67.51319153478633,0.838200379256826,16.666659125573563,0.19044120585219249
2832443285,273420056,23.466,900,12.079209043199318,2.111940000979188,11.111111105959512,0.06548171049062886
427589721,1743642573,23.901,900,408.2702175488216,1.4349277394136122,16.65658788488347,1.970496307218919
427589721,847760094,225.093,1200,2762.325888356636,18.924205653228473,11.894449052428211,138.88827369229168
4080321132,427589721,13.662,900,726.6705889787411,0.82469791027686,16.56606598580263,2.0062931461492237
1756592891,4080321132,31.792,700,382.4862439378003,3.8396400784655698,8.279942742108524,3.3791927683456073
1756592891,2832443284,72.651,900,58.631411697137466,4.3590611218775335,16.666662377220298,0.8600977543623756
2832443283,1756592891,61.703,700,373.6044641001515,7.447822016088888,8.284703886143939,6.403537209091535
273423689,4331448803,379.844,700,805.1336349439636,38.5140250019187,9.862485159135584,75.62580590746039
4331448803,273426330,621.814,700,777.8950322851483,62.13718162908666,10.007116249844946,118.5555610243494
273426029,1305383136,682.711,700,0.0,61.44399,11.11111111111111,0.0
1305383136,5056686922,573.844,700,505.2343042205608,52.659828876008035,10.897186949679682,67.67345838320837
3958441183,1305383136,52.252,900,505.2343042205608,5.243226387414546,9.96561966605559,6.486797709471524
273426306,3987072558,1083.926,2000,8978.552477387822,97.12445697879315,11.160175652118932,2243.107534975086
273426306,3987077296,464.786,2000,2054.784877252978,29.100350120789855,15.971835324000033,194.12409892260598
3987072558,1918032381,568.189,2000,8226.005503820417,82.00439988144092,6.928762369110288,1482.4113539890081
5463286185,3987072558,241.866,2000,1995.8528406137168,15.073912066031053,16.045337065820043,98.04324978916415
3987077296,3986979187,93.836,2000,2054.784877252978,5.875091878702104,15.971835324000033,39.19186237645207
273426330,3987077296,75.538,2000,0.0,6.79842,11.11111111111111,0.0
4375704579,273426324,14.37,1200,124.80530766726343,1.293310946437182,11.111017067926728,0.41431837975337615
273426330,273426324,317.854,700,777.8950322851483,31.762796800219537,10.007116249844946,60.60230116052959
3986979189,4375704579,184.128,1200,3211.6739683011738,22.97695030248746,8.013596128989603,168.24176401611862
273427006,549107324,83.937,2000,7646.717959141524,10.002465819033876,8.391630775710798,176.67784762363866
273427016,273427006,27.16,2000,6889.290807131064,2.5493941118264343,10.653511700684858,44.22087451868956
1296187403,273427006,45.408,700,757.4271520104583,2.994640105381518,15.163090856360187,7.064017155145672
273427016,1296187410,45.432,700,508.4146190682496,2.7807930803403837,16.337785188403476,4.677528691976071
3987072569,273427016,772.345,2000,7397.705426199317,84.93268607350271,9.093613256639438,1488.3471407267002
1296187410,1296187403,25.407999999999998,700,743.2352851710166,2.219510096727324,11.447571262443994,4.296564178132719
1296187410,5588932254,73.125,700,592.5454272939011,4.550458811382918,16.06980812947448,8.798102795034996
3987077297,1296187410,1066.705,700,827.3660933966682,97.38396581514509,10.953599918335906,205.432008523146
1870310384,844402503,375.261,900,2597.629962574809,162.65364632826686,2.3071170457663763,661.2694216435519
675130104,273427295,15.822,700,2178.1822072937334,8.86500809983767,1.7847699428824797,26.45416435555624
675130104,273427305,643.297,700,1690.1744440562177,133.49712116292034,4.818808034181638,456.3793835460549
4365496316,675130104,71.477,700,1697.8611571569693,18.031260809555747,3.9640600152664005,58.80634852904802
4365496316,4365496317,15.142000000000001,700,0.0,1.81704,8.333333333333334,0.0
4365496317,1305383171,493.622,700,1808.9156905033217,58.18771650189854,8.483268113535512,243.9200303941976
273427295,273428191,817.856,700,1333.9287525426505,115.0568693198315,7.108276149306213,339.3347333549414
675130128,273427295,15.813999999999998,700,2372.887556289334,2.7390777011601477,5.773476230083547,13.706246309728094
273428191,769214423,19.988,700,1389.097738653017,3.0535212066455824,6.545885437605207,9.199690562074258
273428191,675163805,925.996,700,1764.2069379536974,87.59054204566338,10.571872012360108,387.75371804594346
3462138223,273428191,18.09,700,1819.3759240640632,4.668456904567788,3.8749420568282615,16.206998641652437
273427305,675127366,27.996000000000002,700,1893.2182697247715,3.5568456637008303,7.871019056494764,15.27766037124698
273427305,1305826423,114.27100000000002,900,1721.449647225414,13.494620166853565,8.46789302604311,53.80439085648533
675127246,273427305,19.217,900,1924.4934728939672,2.896828730095812,6.633806065353543,12.128315729725253
675127366,1305701021,14.369000000000002,700,1876.357974536024,1.797754903481178,7.992746937959022,7.685028964402158
675127366,675127367,18.562,900,1804.8163582581165,2.416599738606966,7.681040307775565,9.831574168154418
4375725229,675127366,106.523,900,1787.9560630693682,13.592801743991412,7.83672137696613,55.07431176071944
1305826423,1305383127,482.607,900,165.43571567769172,43.49202438997216,11.096448297570472,18.457204820814813
1305826423,1305383414,458.024,900,1556.0139315477224,45.243349255471735,10.123565287214154,173.46973297418074
4366814218,273427390,17.169,700,0.0,2.06028,8.333333333333334,0.0
273427390,1305701657,149.893,700,1341.5913783845042,10.72747468509138,13.972813210952188,42.21029012601657
1162293848,273427390,1906.6490000000001,700,1341.5913783845042,136.45419653255857,13.972813210952182,536.9177176951526
4366814218,1162293850,1910.2090000000003,700,1541.831774347619,153.1594155478558,12.472031139366297,644.2558038656117
1305701282,4366814218,146.793,700,1541.831774347619,23.803692064373838,6.166816458682895,78.54045026306113
1305701657,769214402,11.875,700,1347.5523545310325,0.8523223303772041,13.932522446929903,3.361881677309039
1305701657,5064825005,280.391,700,0.7145164214468759,25.23519000000198,11.111111111110239,0.04628270523845217
1305701282,1305701657,16.627,700,6.675492567975697,1.49643000089529,11.111111104463511,0.0256412778854937
273427392,3313063447,11.995,700,2413.091973530168,2.17199914488639,5.522562026895925,10.943277661322337
1305701774,273427392,16.615,1200,2785.343689878903,1.410369059342598,11.780604438206119,10.38393276872595
1305702158,273427392,12.199,700,2448.7949485903832,2.7579715086601917,4.423178398215655,13.369238402917837
3313063447,1305701282,12.026,700,1544.810793068666,0.966118469985108,12.447748773693739,4.067169683881308
3313063447,769214402,16.559,1200,3566.88974429016,2.101745628192942,7.8786889230916355,17.012755043060146
769214423,769214408,18.113,700,1800.8137892806844,4.530207807774444,3.9982713307137177,15.709343236389806
769214423,4439657969,556.187,700,1389.6790408184816,77.31151135874605,7.194103313013039,238.23229795916373
6047098112,769214423,893.7470000000001,700,1801.3950914461502,87.23035595270522,10.245825438160242,389.09708458669417
675163805,4363529509,18.667,700,0.0,2.24004,8.333333333333334,0.0
675163805,675163806,24.042,700,1764.2069379536974,2.274147849301548,10.571872012360123,10.067402979343917
273428359,3501099344,95.104,700,1309.9682835524316,12.922519272485179,7.359555671354026,37.74627947263042
842695095,273428359,405.767,700,739.4866038338953,39.80917162060885,10.192801896684985,72.73950685835474
4419693264,273428359,11.149,700,1113.785564690409,1.174904430431922,9.489282456702771,3.145949115080343
3501099344,3374306426,175.409,700,1309.9682835524316,23.834183452508334,7.359555671354026,69.61891335816189
3501099342,3501099344,21.062,700,0.0,1.8955800000000003,11.11111111111111,0.0
273428365,1330495174,385.854,900,2705.3838768490878,159.88825158608944,2.41327299643553,691.3218358285388
4430045829,273428365,28.926,700,1457.1877083904014,4.91182861827246,5.889049119587069,15.160493531075238
1870310453,273428365,181.113,900,1248.1961684586872,16.53000992842203,10.956617738540537,52.61317129605794
1330495174,1330494721,11.328,900,1087.3567294034135,0.784438413841008,14.440904219022588,2.5608820381337742
842695098,1330495174,32.164,700,1762.0909391046612,11.302900297628652,2.845641309137975,34.15763612161069
3737747686,273428687,10.758,700,558.2180793687995,0.797235678504858,13.494127633845535,1.2748513657542602
273428687,3737747708,68.576,700,558.2180793687995,5.081914286033592,13.494127633845476,8.126436815203968
3737747688,273428687,78.513,700,59.56921865429112,4.710797871234438,16.66660343875593,0.9443642807519448
3737747700,273428687,64.831,700,854.4912589661044,5.4175877922431095,11.966765004311492,12.3397508829526
8831128638,3737747686,42.37,700,558.2180793687995,3.1398843370748217,13.494127633845496,5.020956717513301
1272935760,3737747686,39.761,700,2.8137781062504583,3.578490000067578,11.111111110901284,0.025845777203665984
3737747708,3737747711,60.159000000000006,700,558.2180793687995,4.458161478264913,13.494127633845485,7.129000121993927
3737747705,3737747708,36.914,700,0.0,4.42968,8.333333333333334,0.0
273428704,273428990,14.318999999999999,700,435.5836002631364,1.3026870459875162,10.9918955931164,1.4491081018748837
273428704,1305701527,715.337,900,135.4047748144431,42.92181072128964,16.66604898486228,19.557922505349318
1272936060,273428704,9.326,700,438.3973783693869,0.8486807947437419,10.988819421577666,0.9500461279449902
769223703,273428704,13.107,900,132.59099670819265,0.786446798280462,16.666098747757623,0.3509095680339896
273428990,1273121408,11.239,700,435.5836002631364,1.02248059989201,10.991895593116404,1.1374066594714591
273428990,769223690,13.184000000000001,900,0.4175741863762377,0.79104,16.666666666666668,0.0011116208625624215
273428804,273428990,694.847,900,0.4175741863762377,41.69082000000014,16.66666666666661,0.05858665211536034
769223687,273428804,78.605,900,0.4175741863762377,4.716300000000012,16.666666666666625,0.00662765153987553
1273122231,273428804,100.332,900,0.0,9.02988,11.11111111111111,0.0
273428841,4346589045,162.848,700,411.5833565691446,14.783035654752497,11.01587006912529,15.554415741701114
1273122333,273428841,136.619,900,127.4658691374496,8.197378580110842,16.66618159267114,3.5162730630876675
273428841,1273122506,46.249,900,312.0199678913353,2.777839875719178,16.64926780130774,2.914223375950491
1272936747,273428841,666.477,700,596.1374553230302,62.265307243298025,10.70382576602056,93.65191689324408
4346589045,769223691,383.914,700,578.1860887896361,35.71563875058821,10.749184766958065,52.2001705882394
4346589044,4346589045,41.015,1200,166.60273222049125,3.69144920989581,11.110812493383225,1.5786047247870896
1273122333,769223703,382.569,900,0.0,22.95414,16.666666666666668,0.0
769223690,1273122333,381.405,900,127.4658691374496,22.884966054115278,16.66618159267114,9.816527186020627
1273123017,1273122506,10.608,900,0.0,0.9547199999999999,11.111111111111112,0.0
1273122506,4346589044,85.889,1200,2131.273716237674,8.862597672331999,9.691176692826245,45.761300290504224
4346589046,1273122506,736.493,1200,1946.302043297412,66.31044568764581,11.106741816654912,331.21559440462875
273428979,273429036,13.059999999999999,700,274.2160369707448,0.78493487297979,16.63832306293297,0.7232917929881824
769223697,273428979,177.059,700,274.2160369707448,10.641637341112524,16.638323062932855,9.805920488108331
769223692,273428979,15.849,700,0.0,1.42641,11.11111111111111,0.0
273429036,769223681,17.261,700,228.14985652496455,1.554758128832202,11.102048402194203,0.9101527131426017
273429036,273429178,475.41100000000006,700,46.06618044578015,28.524698701108903,16.66664405403582,4.422087809670599
273428988,769223695,14.272,700,0.0,1.28448,11.11111111111111,0.0
273428988,1273123082,220.732,700,446.9346622979775,16.083754448421548,13.72391009250098,20.825258640613896
1273121408,273428988,571.459,700,435.5836002631364,51.9891219088611,10.991895593116368,57.83266057611015
273923214,273428988,15.826,700,11.351062034841116,1.1394720056993282,13.888888819420455,0.037777628303230934
769223695,769223676,15.048,700,30.83101715821212,1.0834562949421198,13.888885108008802,0.09756492217767321
769223695,769223692,985.195,700,0.0,88.66755,11.11111111111111,0.0
1273121852,769223695,216.574,700,30.83101715821212,15.593332244869474,13.888885108008733,1.4041750037019818
1273123082,769223675,12.327,700,446.9346622979775,0.8982134039726519,13.723910092501049,1.1630074627278646
1273123082,3951045137,529.131,700,31.564964685272624,47.62180424298646,11.111107787939979,3.858433624422786
1273121852,1273123082,15.665,700,31.564964685272624,1.409850421665678,11.111107787939995,0.11422948707708101
1273121408,1826858734,13.377000000000002,700,0.0,1.20393,11.111111111111112,0.0
3951045137,1273121408,1192.697,700,0.0,107.34273,11.111111111111109,0.0
769223690,769223703,13.858,700,132.59099670819265,1.247336137727112,11.110076571061239,0.4245005117673889
1826858734,769223690,11.978,700,259.63929165926595,1.079495987214564,11.09591896761652,0.7189664672679019
769223681,769223692,13.261000000000001,700,32.414400932070706,0.795660264638868,16.66666112328591,0.08679408824735461
769223681,769223676,975.9199999999998,700,228.8082745010539,87.9053300115378,11.101943418810986,51.607903030417546
273429138,769223681,498.069,700,33.07281890816002,29.88415077208393,16.66666065897605,3.3261099172982074
273429178,1918036675,12.409,700,612.901207200575,0.776193669009804,15.98698945307072,1.5456644290590458
273429178,1295958466,896.54,700,0.0,80.68860000000001,11.111111111111109,0.0
273429138,273429178,19.061,700,566.8350267547947,1.768846707383076,10.775947921569664,2.5373411995417037
4346589043,273429138,616.354,700,566.8350267547947,57.19719550298472,10.775947921569632,82.04713276860224
1295957778,273429138,12.55,700,33.07281890816002,0.753000271427556,16.666660658976138,0.08380902939571117
273429170,549090057,84.487,700,549.0032224325552,6.249557036826666,13.518878138425617,9.84051373248488
273429170,549092975,20.896,700,331.53019519336914,1.5099879834657,13.838520722555579,1.458510593439853
1295958700,273429170,1301.452,700,284.7730630704556,93.89020915002686,13.861424016218923,77.98728186784729
769223673,273429170,19.218,700,595.7603545554688,1.1968442964741661,16.057226538669326,2.325086831222258
549090057,769223697,16.96,700,549.0032224325552,1.254541969114536,13.518878138425675,1.9753940002952342
549090057,4337762677,1264.306,700,412.7702657342749,91.82617747314868,13.768470329386211,110.04918372556067
549092975,549093012,18.772,700,223.1132671975237,1.127160886721208,16.654232968113156,0.8457776995500835
549092975,549087856,330.195,700,321.4253832976869,23.85049357284406,13.844367580550065,22.341688964451237
1918036675,6129107407,653.602,1200,2531.506010771978,50.31442686892082,12.990349700350645,356.1012313433467
1295957778,1918036675,18.314,1200,1964.670984017183,1.669970134640988,10.966663187624707,8.369936514803879
1295958466,4343066099,289.417,700,0.0,26.04753,11.11111111111111,0.0
1295958485,1295958466,15.693,1200,0.0,1.4123700000000001,11.11111111111111,0.0
273429455,4375690412,187.917,1200,1075.6374832699487,14.161858839325967,13.269232671503163,43.16289307562969
1295958693,273429455,11.703,700,317.855938285784,0.845207344387236,13.846306563372941,0.7830214525999177
4375682327,273429455,20.289,1200,1404.2483856621204,1.65896533935186,12.229911932895895,6.284794362721975
4375690411,4375690412,10.779,1200,508.0012112173419,0.9723638305591981,11.08535679880348,1.2665266279902196
4375690412,3987085480,141.084,1200,1583.6386944872902,12.38687299895151,11.38979950887864,50.96325957248394
273430904,5805175485,360.057,700,29.610481240013204,25.92410518602733,13.888888253472482,2.242042086005689
3703610998,273430904,7.589,900,2613.32169980258,0.917868504818538,8.26806885753242,5.5169696415692036
5805175485,6302942768,1139.354,700,288.9771886294542,82.06753309128142,13.883127189076447,69.2477496420472
273431138,4358112702,1280.328,900,2415.4579725215394,133.7707169945417,9.571063299692428,779.2178394591367
273431184,273431138,20.008,900,3395.777595527555,4.676986810831908,4.2779680185673055,31.16242525918617
1359116870,273431138,393.929,700,1896.5437832249245,50.20079546293412,7.847066891417257,215.82902901373913
4358112701,4358112702,29.235,900,0.2082738248611054,2.6311500000000003,11.111111111111109,0.0014066311886065416
4358112702,4358112700,18.579,900,468.6803735727664,1.115911417898982,16.649170984360218,1.758480483836604
273431184,1359116877,394.628,700,1504.1394640526275,37.06851141419104,10.645909019398157,140.33698111293344
3703611006,273431184,190.183,900,2741.8271517296816,25.455743691476695,7.471123307376742,156.21661664798606
1359116877,1359116873,15.459,700,1114.4934797819135,1.519054765476528,10.176723283015082,4.180500561096069
1359116877,4363663819,274.44,700,1154.083957935804,33.68960651782852,8.14613254253256,89.04822105378139
1359116870,1359116877,15.907000000000002,700,764.4379736650902,1.263136177337514,12.593258181813281,2.6492976073283834
3703611006,3703611005,32.532,900,0.0,3.9038399999999998,8.333333333333332,0.0
3703611005,3703611003,201.541,900,2575.287168509756,23.676192400684954,8.512390699873237,141.442942835369
273431237,1359116725,18.08,700,1602.0498189277732,3.885263809183062,4.653480661278855,12.4820218299386
273431237,2549104060,142.82,700,1081.0875706485992,11.118978063488742,12.844705618133771,33.374563770143425
1359116755,273431237,32.424,700,1284.0566049921276,3.013584596291508,10.759279842318248,9.785807682136808
1359116725,1359116739,32.499,700,1920.087772167151,4.232689529883649,7.678096815405538,18.318059662447105
1359116725,4368145528,384.422,700,1148.498964447167,42.18737719036549,9.112251711343461,114.8532586060406
2549104056,1359116725,143.415,700,1466.5369176865431,13.168430262592146,10.890819721117571,49.108463058945446
2549104056,2549104060,17.757,700,0.0,2.1308399999999996,8.333333333333336,0.0
2549104060,1359116531,362.731,700,1081.0875706485992,36.86480829984162,9.839492370330822,97.11056882444653
2542288871,273431528,12.434,700,1706.2229590844784,3.534628685750568,3.517766958132315,11.167162653197593
4635943228,2542288871,17.279,700,801.8274127606626,1.748778428235708,9.88061135762767,3.4222078036989507
4635943228,1470172113,369.738,700,1198.2684333940765,47.95181108472752,7.710615962902812,129.65227873657966
844546832,4635943228,268.8,700,575.5890449762206,24.992011015262005,10.75543700088202,36.37249286878368
273431651,1359117140,327.305,700,1376.7632524913513,49.07512914320124,6.66946793038331,147.16876768630993
1378327161,273431651,67.358,700,1084.7322080811348,6.872729671051146,9.800763775668479,18.13806602623336
1378327152,273431651,78.825,700,292.0310444102167,7.342973415540277,10.734752196321313,5.41732733932524
1359117140,769223685,16.673,700,1376.7632524913513,2.4998995683066063,6.669467930383313,7.496814480786553
1359117140,848387170,431.34200000000004,700,11.82761666950926,38.82078022889027,11.111111045599156,1.178586443573375
599289771,1359117140,15.487,700,11.82761666950926,1.393830008218122,11.1111110455992,0.04231623225102315
273431652,848387191,76.791,700,449.79681760914633,8.274869913885546,9.280025039564887,8.87785172908098
273431652,599289797,42.14,700,969.5600264504556,3.84187274801262,10.968608999816247,9.503359906954845
4362142784,273431652,305.312,700,1419.3568440596014,48.861696904420036,6.248493591968998,148.85006564532142
848387191,599288833,373.348,700,857.9170558552344,27.74769177301247,13.455101168563504,68.06357212625976
599289797,848387191,62.291,700,408.1202382460876,4.522439324036748,13.773761356824306,5.360262388051516
599289797,1378327163,13.951999999999998,700,929.8380648549644,1.230785547472332,11.335849716998437,2.966245705713543
1378327161,599289797,14.798,700,368.3982766505966,1.0713686203515,13.812239521393671,1.1484336919822027
273922618,273922619,15.892999999999999,700,65.38845913960324,1.144302302558832,13.888812392023388,0.2185419253681676
769223683,273922618,425.455,700,65.38845913960324,30.632928719258082,13.888812392023361,5.8503589541001535
273922619,273923292,15.723,700,623.6065385084028,1.183636395296736,13.283640197679345,2.0929362368820668
273922619,6277873574,416.739,700,0.0,30.005208000000003,13.888888888888886,0.0
6277873575,273923292,420.808,700,0.0,33.66463998,12.500000007426191,0.0
6277873575,6277873574,15.333,700,0.0,1.83996,8.333333333333334,0.0
6277873574,5043677859,140.31,700,0.0,10.102319999999999,13.888888888888891,0.0
273923214,1826858734,572.108,700,259.63929165926595,51.56021792063383,11.095918967616477,34.34016260274717
769223676,273923214,13.553,700,259.63929165926595,1.2214400663482199,11.095918967616527,0.813504135154608
769223686,273923214,303.084,700,11.351062034841116,21.822048109147957,13.888888819420439,0.7234800136899054
1826858734,1273121961,344.238,700,0.0,30.981419999999996,11.111111111111112,0.0
8831128638,273925698,7.985,700,1365.8728287654749,1.177788502912092,6.779655243922844,3.5173364730213286
1273649054,273925698,68.809,700,0.0,6.19281,11.11111111111111,0.0
1272936603,273925698,271.068,700,554.3708665743742,22.30252352187787,12.154140303185569,33.23946391471621
4274224245,8831128638,383.777,700,810.6759221998683,28.388701040014695,13.518653053517848,66.00573381347304
1273649054,3918871926,394.849,700,695.1940967558534,27.663396199113393,14.273337848975132,57.255626555410714
1272936908,1272936603,24.443,700,554.3708665743742,2.01108425937732,12.154140178874526,2.997300382752348
1272936603,1272936818,699.77,700,384.0570527674228,56.348546225497955,12.41859900341761,58.89472973024529
4419292628,273928116,499.414,700,0.0,44.94726,11.11111111111111,0.0
3737747723,273928116,156.382,700,0.0,11.259504,13.88888888888889,0.0
4419292628,4274263632,657.421,700,391.9997922174227,59.58881385980993,11.032624370518004,59.75757357020337
5043677859,4419292628,381.025,700,391.9997922174227,30.55645074458559,12.46954376949408,32.675035218963004
273928512,1296147796,218.583,700,0.0,15.737976000000002,13.888888888888888,0.0
1296147796,5588999065,729.338,700,109.29566387927242,52.51459360096783,13.888291805928752,16.763497864681565
1296147498,1296147796,59.799,2000,109.29566387927242,3.587941249441806,16.66666086277283,1.3196924299905435
273948202,6300533682,61.62599999999999,700,0.0,4.93008,12.499999999999998,0.0
273948202,1272935401,14.869,700,516.473531355301,1.366897365264072,10.877919862789001,1.7942250421949502
769223693,273948202,15.086,700,516.473531355301,1.232752049026572,12.237659642839354,1.718258137660819
1272936060,273948202,1139.336,700,0.0,102.54024,11.11111111111111,0.0
6300533683,6300533682,14.349,700,0.0,1.72188,8.333333333333334,0.0
6300533682,6300533681,12.941,700,0.0,1.03528002,12.499999758519438,0.0
