from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1272935401,769223684,13.847000000000001,700,2.3882923094149024,1.107760020010854,12.499999774196874,0.007227318002018975
1272935401,1272936421,827.4150000000001,700,516.473531355301,76.0637153460202,10.877919862788978,99.84321160049329
6300533683,1272935401,65.952,700,2.3882923094149024,5.276160000051713,12.499999999877483,0.03442305721691974
273948251,4166262963,13.763999999999998,700,4283.695216601853,84.60659747781538,0.1626823487802951,70.55419098548226
273948251,3737948902,409.2749999999999,1200,2472.917182286866,24.707769490487202,16.56462758233097,204.53737427789966
4166262962,273948251,16.961,1200,5918.158901754313,7.696140116287572,2.2038320175726693,69.72886800420692
4166262964,273948251,45.225,700,838.4534971344035,3.117535813703208,14.506649707506925,7.87383750325184
4166262963,1321360969,39.378,700,1558.9915556495916,3.193274469202938,12.331542552879585,13.493524718312068
4166262963,769214470,16.863,1200,6210.613701797376,9.107748245269931,1.851500452788396,79.09231174969247
1022562927,4166262963,536.427,1200,3485.910040845106,51.94798507623983,10.326233042777881,449.8579188579835
3737948902,1273629611,275.969,1200,3174.275961194075,22.513882212003935,12.257726028825852,193.04602448698077
4166262964,3737948902,435.983,700,701.3587789072111,28.066002733715273,15.53420357492733,62.4806766506257
273948257,1381254518,17.864,700,3275.510579400161,10.097433398117275,1.7691624490764997,45.087891395712546
273948257,1022562913,739.121,700,1417.6035302701598,66.00688035263984,11.197635701782414,241.0793468858057
1321360969,273948257,594.321,700,1930.6725572415128,65.14526257656159,9.123011812279177,298.2591584509494
1381254517,273948257,16.709,700,2627.4841950424598,4.615389463605048,3.6202795304188085,22.66303874922828
1381254518,1844870185,17.04,700,2492.3823562691136,4.044418364369994,4.213213981549693,19.69712379528165
1381254518,4368709385,313.306,700,1762.5305689614895,29.594678126911134,10.586565552645883,130.9672808339323
4275766257,1381254518,636.02,700,979.4023458304418,48.301032181516206,13.16783454253782,133.38804119877958
1022562913,1383622129,37.963,700,712.0650770383791,10.20121862736186,3.721418135101534,13.692358448015801
1022562913,2832484319,26.752000000000002,700,705.5384532317814,7.044789547638499,3.797416490456781,9.42697665057505
273948494,1918015099,16.809,2000,9960.25056704423,5.793389485399787,2.9014103129715703,99.72461142445441
842772302,273948494,150.945,2000,1206.148777003306,6.827607772115629,22.108036231440927,36.386419994641486
1918032381,273948494,822.639,2000,7813.004330012612,103.5136287981897,7.94715642327464,1839.6560618286858
1918015099,4379685991,323.116,2000,7639.084889711381,51.21201452623863,6.309378824268873,841.4832537752507
1918015099,5544120353,489.822,2000,2321.1656773328573,37.76554089227633,12.970077706478094,244.84056521860768
273949875,273950037,26.351,1200,4534.2785169530125,5.302589200519626,4.9694590705645725,48.992754311082706
1162208775,273949875,14.305000000000001,900,733.0033193188771,1.727392550122206,8.28126762442502,2.9135577886525144
1382565358,273949875,271.478,1200,3801.275197634135,29.79334424481453,9.11203515017453,268.457345251002
273950037,1162208756,14.381,900,676.6874745159827,1.7336005056416939,8.29545212590767,2.700712010545009
273950037,1022562927,226.928,1200,3857.59104243703,27.514047894252293,8.247714072177851,243.94431591717264
1162208756,1162208775,26.145,1200,2474.9274658362056,1.692231612322848,15.450012758071555,13.236392585663468
1162208756,1273985797,87.231,900,676.6874745159827,10.515520875295945,8.295452125907648,16.381740448637238
1273629611,1162208756,78.35,1200,2474.9274658362056,4.73311367516271,16.553585097933773,39.19138730835103
1022562935,1022562927,96.727,1200,0.0,8.70543,11.111111111111112,0.0
289309673,6611325266,15.017,900,0.0,1.80204,8.333333333333332,0.0
289309673,1571862805,358.367,900,0.0,21.502019999999998,16.666666666666668,0.0
8156645716,289309673,52.23799999999999,900,0.0,3.13428,16.666666666666668,0.0
529750162,1571862805,1034.964,900,0.0,62.09784,16.666666666666668,0.0
1571862805,8156657717,406.764,900,0.0,24.40584,16.666666666666668,0.0
289311282,2833482623,267.101,2000,1075.9624599807212,16.864736274716055,15.837840310639372,58.50450348602867
289311282,289311774,406.3330000000001,2000,4502.626541358904,19.47364641791949,20.86578914291551,365.08128357116726
2465749423,289311282,156.211,2000,5578.589001339624,9.165619619265335,17.04314672536247,175.46049089277352
2833482623,289312609,7.334,2000,767.9968121693732,0.446017353514146,16.443306392040174,1.1394958067812662
289312127,2833482623,84.493,900,754.7298929681316,7.971292677556433,10.59966098571367,15.113593798854916
289311774,3754865617,288.134,2000,5282.429178267836,13.596756173922246,21.191378025342807,303.8031938451463
289311770,289311774,521.766,2000,779.8026369089313,23.50065781736686,22.202187021948706,81.33036545291438
1245526414,289311410,6717.183999999999,2000,3659.748447226013,262.73029722667644,25.566842008345155,4962.364428434845
289311674,289311531,29.546,900,0.0,2.65914,11.11111111111111,0.0
289311531,6997797627,2191.224,900,2361.2260478954227,436.54989603380074,5.019412488487548,2105.4093516386883
1273734378,289311531,93.892,900,2361.2260478954227,18.705774872128824,5.019412488487548,90.21491862267834
289311674,289313274,93.557,900,1944.5808310705,14.463104258110711,6.468666638251917,60.83566488270161
2833403800,289311674,793.225,900,1944.5808310705,122.62573484763158,6.468666638251918,515.7964692816245
6997797627,6997797614,13.480999999999998,900,2513.164251897137,3.274820264660784,4.116561798971402,15.979413119381324
6997797628,6997797627,23.771,900,222.71059288832376,2.139970296157572,11.108098108970047,1.2231858825341133
1273734378,289313274,30.146,900,217.5988722909927,2.723870377111242,11.067340154405905,1.5185502538797313
289313274,289311770,410.619,900,2162.1797033614907,84.00531155046374,4.888012346139954,368.6532926471681
289312567,1273734378,359.712,900,2578.8249201864164,95.11867706258273,3.781717861396766,464.6513051234767
2465749423,289312567,313.392,2000,656.3212560394586,18.939753574562566,16.546783397483466,41.57373649055828
289311770,289312127,20.807,900,1382.3770664525614,1.751066931616962,11.882469838423878,6.427878692710336
289312127,289312609,86.575,900,627.6471734844295,5.28337964212659,16.386291704215502,10.998850720733893
3754865617,4040919150,362.283,2000,0.0,16.302735,22.222222222222225,0.0
3754865617,4040919150,364.981,2000,3391.006536244754,134.96046102353253,2.7043550179956757,768.759458840804
289315317,289315319,308.901,2000,7596.711061314683,20.96166208479937,14.736474557711892,485.2774365169685
410467381,289315317,89.956,2000,5958.442921998912,4.826258898715776,18.638867472264383,107.13382986090076
410490358,289315317,458.261,2000,1638.2681393157714,27.979011670216643,16.378741515298554,151.97339507094458
289315319,442760511,66.177,2000,0.0,3.97062,16.666666666666668,0.0
289315319,4374585997,357.154,2000,7596.711061314683,24.23605446481052,14.736474557711896,561.0819568786809
4374585997,3664648814,274.032,2000,7596.711061314683,32.12893880579525,8.529133242040709,566.5294526049507
4396415709,4374585997,58.18,2000,0.0,3.4908,16.666666666666664,0.0
289316629,4354250477,65.354,700,1497.1960097066733,11.82898800442032,5.52490204365565,36.981251470265896
289316629,7287258093,24.51,900,2104.902124430975,2.09931437217957,11.675240414113393,11.625625541926803
1712297586,289316629,26.731999999999996,700,1541.423073505483,6.497878814749669,4.113957917977861,19.443269361575695
4194419105,289316629,29.259999999999998,900,2060.6750606321675,2.445037391099628,11.967097152179193,13.430567540349617
4354250477,4354250482,93.853,700,1497.1960097066733,16.98726950422102,5.52490204365565,53.10771175809996
4354250473,4354250477,16.16,700,0.0,1.9392,8.333333333333334,0.0
7287258093,7287228784,13.411,900,2747.9260019920384,1.8038860509470762,7.434505074729613,11.08099176294507
1727274154,7287258093,46.409,700,643.0238775610643,3.513562405747878,13.20853158153075,6.383015831227319
289316704,289317063,111.267,900,3772.342126088618,36.11977014534871,3.0805013307740636,240.91657334417056
289316704,410467828,176.012,2000,0.2819584622151398,10.56072,16.666666666666668,0.010020820020465653
410467361,289316704,118.03500000000001,900,3772.624084550832,165.25512620295336,0.714259234869596,453.3076172612424
289317063,4375845287,79.186,900,1138.6762900628044,5.63179715305086,14.060520620332237,18.890371781354744
289317063,5314050381,382.99,900,2633.665836025812,47.05696512538522,8.138858912373703,283.77059040186765
410467828,410467829,127.651,2000,1779.0739638572072,7.696046700030145,16.586567750362015,45.88647505827239
410490460,410467828,126.893,2000,1778.7920053949922,7.799595324725947,16.269177401772268,45.738876628265665
289316757,442759994,10.907,700,1207.0227817407629,1.28750062894767,8.471452172349432,3.59981389062518
289316757,1414370526,480.474,900,1373.6938050255217,60.21995116297711,7.978651438950232,188.37350234953033
1414370601,289316757,14.372,900,1655.450826197307,2.36455798961586,6.078091576994836,8.34978331125251
4363889779,289316757,490.605,700,925.2657605689764,53.904673251808234,9.101344473571086,118.18129590095101
442759994,442760152,17.099,700,1689.037904807018,4.249931935000812,4.023358552916856,13.847436245024431
442759994,1414370536,445.22800000000007,900,1752.186328375329,54.47570276064925,8.172964779476187,218.81539688187897
442759995,442759994,14.946,900,2234.201451441584,3.360312284700894,4.447800898757945,14.883108440442406
1414370526,442760003,219.095,900,1373.6938050255217,27.46015434769096,7.978651438950234,85.89786855744597
1414370536,1414370526,40.99,900,0.0,7.3782,5.555555555555556,0.0
289317004,289317998,64.977,900,1727.6519739056955,4.655047222666728,13.958397604133594,23.570584887539404
289317491,289317004,244.323,900,1727.6519739056955,17.50365671827884,13.95839760413358,88.6288380731381
4351309737,289317004,222.906,900,0.0,20.06154,11.11111111111111,0.0
289317998,410467331,104.65999999999998,900,3120.2301624236216,19.242724874935952,5.4389386472142425,124.93089941757484
410467829,289317998,364.617,2000,1392.5781885179265,25.089538482181055,14.532630811800548,105.38454957545542
289317011,3245299643,34.163,900,2720.070424204571,6.74031416614182,5.068458110099491,37.533567658078184
289317011,4109970289,22.643,700,405.8097091962784,1.369680666771846,16.53159057385728,1.857498049843961
442760003,289317011,200.41,900,3125.880133400849,55.54131361840709,3.6083050065560855,324.11704077614183
3245299643,3231006281,7.212000000000001,900,3595.5304598013868,3.011631680537406,2.394715146147309,17.244906599998114
2761900772,3245299643,25.801,700,875.4600355968141,2.73304897073595,9.440372373954338,5.741529327929281
4109970289,2761900771,64.288,700,405.8097091962784,3.88879701035325,16.531590573857237,5.273808003726037
2761900772,4109970289,40.101,700,0.0,7.218179999999999,5.555555555555556,0.0
289317016,386849198,15.214,900,3283.944348720133,12.61791105516108,1.2057463341982464,44.454515798232116
289317016,386849386,845.3949999999999,700,619.3631718007238,76.75188522920475,11.014648011255884,121.51897532703693
4328122031,289317016,28.048,700,608.6489969649374,2.6286925191037978,10.669943249795692,4.031055616357877
3245299589,289317016,70.178,900,3294.65852355592,58.911030485273066,1.191253987952961,206.51812692908047
386849198,316757541,27.435,700,979.737428945608,2.604542731945542,10.533518864367641,6.392997201363536
386849198,4328118508,215.765,900,2391.4201974115504,89.44226958943429,2.4123381594678146,341.78776786979256
386849385,386849198,830.533,700,87.21327763702472,74.7482273587359,11.111072855467986,16.733343880138747
386849386,3344322851,14.158000000000001,700,19.959565314155345,1.019376009628254,13.88888875770496,0.059426481590212105
386849386,4365805571,99.975,900,2043.841705397471,17.539087754777395,5.700125422587514,75.37921058559063
386849385,386849386,16.037,900,1444.4380989109038,1.424033215341396,11.261675519384081,5.314193551989053
289317060,442759995,19.428,700,1066.6375995678377,1.944325428156606,9.99215446069616,5.083686926028401
289317060,4352904681,294.758,900,1893.9009865356684,42.77210105541876,6.8913612548069425,177.7904311913677
442760152,289317060,15.561,900,1913.8156157977885,2.3146335665945696,6.72287839620951,9.66661140017204
442760161,289317060,9.986,700,1046.722970305717,0.979023039648024,10.199964245570914,2.53283104545158
442759995,1414370601,9.069,700,1395.965657560247,1.40004428438703,6.47765224367214,4.2288634337795905
410467576,442759995,86.387,900,2563.5295094339904,29.863447810727255,2.8927336370373453,132.15013016604541
4352904681,410467361,5.709,900,2362.7641202819063,1.51957397676135,3.756974051482195,6.787576242337033
410490358,4352904681,187.902,900,468.863133746237,11.334190774844743,16.578333974846466,17.802230594233652
4375845287,4201360330,12.514,700,1138.6762900628044,2.262273522216834,5.5316034410098,5.380459190763921
4375845287,4375845286,55.53199999999999,900,0.0,3.3319199999999998,16.666666666666668,0.0
6986230238,5314050381,24.642,900,0.0,4.435560000000001,5.5555555555555545,0.0
5314050381,5314050396,51.251,900,2633.665836025812,6.297074387428176,8.138858912373705,37.97364560089324
289317491,410488975,480.244,2000,2213.364532933944,55.81714781291252,8.603879252477716,287.5217686418939
6986230238,289317491,176.179,900,3941.016506839638,66.10610204423774,2.665094364240418,434.9525989224593
410488975,3225907885,66.944,2000,10283.71424094512,5.117340275944859,13.081795696620848,147.77388452325718
4374457718,410488975,113.901,2000,8070.349708011172,6.483885239631234,17.56678222862532,184.49523834614706
289317496,316069873,18.892,700,894.237246941655,2.027851102233246,9.316265863501757,4.331187651077419
289317496,6129081521,59.132999999999996,900,2136.1985318187344,11.693969559632261,5.056708904402138,51.1124064676733
4354297690,289317496,8.875,900,3030.435778760392,2.265859101762972,3.916836661685948,13.143748854083794
316069873,4201360353,9.53,700,159.7476482024144,0.857868285779112,11.108931473489427,0.3517340743094319
316069873,4354297689,15.189,900,2336.3453229978627,1.5027106538411938,10.107734287485242,8.645578999986704
3245299587,316069873,534.363,900,2190.49055795094,48.13801598653458,11.100644450105191,270.54198858851987
6129081521,6129081520,23.942,900,322.92368035757363,2.196115074967614,10.901978804709525,1.8042179236264757
6129081521,3245299589,476.876,900,1813.2748514611617,62.716731746731774,7.603648766739992,255.67828096108659
289317585,3245719695,17.829,700,1310.1476111740028,2.01932373565158,8.829193499400468,6.206935891806558
289317585,3245719702,87.77,900,1965.7492802049496,13.935940272419263,6.298103915794354,58.90097628679705
1273781118,289317585,120.639,700,1143.114147928782,10.96201263658671,11.00518709469066,32.01950642946643
377002220,289317585,15.178,900,2132.7827434501714,2.98821576355656,5.079285165785759,13.053758156787794
3245719695,3245719692,15.071,900,2086.390995206062,2.7934357227623337,5.395148303286105,12.10470838757151
3245719695,4349027223,835.7480000000002,700,1097.3656086707726,72.05304950682485,11.599064935077289,207.3202499280714
3052911414,3245719695,582.784,900,1873.608992702831,82.47550037075187,7.066146884592549,341.16812863158754
3245719702,377021400,51.924,900,0.0,6.23088,8.333333333333334,0.0
3245719702,289318409,511.37199999999996,900,1965.7492802049496,81.1945955222466,6.2981039157943535,343.17318042306005
410467331,4352904685,18.937,900,3019.135663869369,3.1922248926444903,5.93222615475324,20.447340498947256
410467331,410467344,196.428,2000,101.0944985542526,11.785728066649572,16.666598693706348,4.009655035710659
289318409,4333984736,575.311,900,1832.69228428966,77.45335392036122,7.4278384457249444,317.24629549673585
4333984736,8483202821,16.877,900,1682.545834925618,1.9073878134707642,8.848226816176355,7.534514446747591
390683812,390682772,411.86499999999995,700,0.0,37.06785,11.11111111111111,0.0
390683812,390683813,61.339999999999996,900,2100.2499658319443,11.57581939957964,5.298976934818755,50.28751528319055
289365894,3743407966,356.326,900,0.0803835487141512,25.655472,13.88888888888889,0.006023400183335524
1870265569,289365894,57.96500000000001,900,0.0803835487141512,4.17348,13.888888888888891,0.000979851011789889
4326163860,289365894,16.582,900,0.0,1.98984,8.333333333333334,0.0
3743407966,3373843169,12.767999999999999,900,1848.4095231215904,2.1024585017394477,6.072890375451656,8.288038650277118
289365895,2470149617,123.23799999999999,900,249.15368204981,11.096132513711286,11.106392236008094,7.0949775760656495
289365895,2469993288,36.73,900,1587.39458335565,4.495913016436938,8.169642042832256,16.3586562614975
3373843169,289365895,253.346,900,1836.5482654054608,41.120709191280476,6.161031873782013,161.57868361364007
2470149617,2470149569,247.116,700,944.3984146607196,27.57057841705736,8.963032848346568,61.38445791345963
8236801665,2470149617,68.535,700,695.2447326109095,6.602340053316282,10.380410497877284,11.428268946056264
2469993288,2469993493,36.171,900,0.0,2.1702600000000003,16.666666666666664,0.0
2469993288,1844317468,55.035,900,1587.39458335565,6.736525261628286,8.169642042832255,24.511261839137354
301454935,316810075,358.35,900,3715.5360506463057,59.68577771331147,6.003942877669478,471.7527659502929
632692724,301454935,236.757,700,840.11804517302,24.506146537256726,9.66112724577314,49.820876922986955
1273971486,301454935,490.847,900,2875.418005473286,87.95649467348872,5.580565731070998,529.3022155460264
316810075,316809683,7.988000000000001,900,3351.502284457418,0.89598013393956,8.915376242637592,7.067126701433375
316810075,638356992,501.18700000000007,700,1527.168513633394,105.80197599628501,4.737028730140144,325.45069981870523
316810074,316810075,18.057,700,1163.134747444508,2.01702669610341,8.952286072803789,5.528777248115928
301455182,4343408401,127.312,900,65.34175058968906,11.458103028791603,11.111088779712832,1.9217771045020826
301455182,4343408400,108.59,900,2457.2408743477235,8.893361068168883,12.210231786120247,58.90207837328758
4332848127,301455182,1308.798,900,3355.787385351674,147.15217189671796,8.894180650752537,1161.2676633944836
4343408401,316802849,155.469,900,200.95811023796972,13.994725965629707,11.109113560481534,7.218262703898581
4343408400,4343408401,20.72,900,135.61635964828065,2.487883663957638,8.328363701315258,0.7776452777362612
4343408400,462980385,135.355,900,2321.624514699444,10.633210669730868,12.729457188815942,68.16748502592242
301455186,611484233,30.47,900,3857.3320500100936,5.036942287004556,6.0493049679392605,41.40032967303053
316802448,301455186,96.231,900,482.384541666916,9.488059963886208,10.142326288648876,11.28628970607209
462972817,301455186,39.847,900,3374.947508343176,4.939905512952192,8.06634861649137,38.07877528394147
611484233,611484212,76.835,900,0.0,9.2202,8.333333333333332,0.0
611484233,611484217,145.578,900,3857.3320500100936,24.06524404123828,6.049304954088023,197.80036770160393
301455974,3962797300,15.372,900,2446.1376323422824,4.563158537530914,3.368719248645185,20.372847017258007
301455974,3812840428,6.806,900,2870.852552798423,3.466680409297164,1.9632614479682746,14.363649682952328
4341381875,301455974,20.317,900,3640.605562719185,24.829324134465935,0.818266332582033,73.12796333370218
4346623033,301455974,114.72,900,1676.38462242152,12.876710897362116,8.909107373335623,50.79077317190009
3962797300,4331281787,20.912,900,2106.1062884361213,1.792369394353164,11.667237828252913,9.927961843367335
3962797300,3962802576,46.521,900,2446.117119371194,13.80932975278287,3.368809408771272,61.653690253372496
3812840429,3962797300,6.313,900,2106.0857754650347,1.200431204903148,5.258943598112595,5.220291500971469
3812840428,3812840429,14.7,700,1713.5193807981518,4.759291853785116,3.088694799901572,14.433407706703155
3812840428,4560358828,1378.941,900,2317.842133323663,346.0229560009504,3.9851142130472197,1542.9382316844078
4346623034,3812840428,106.224,700,1160.5089613233915,14.784522086188897,7.1848112086917,38.03308370503026
301456975,629284684,9.982,700,1791.8747920958413,3.278906142042648,3.0443079391658188,10.342722768952413
301456975,301456976,464.515,700,1788.2785136826558,53.80058830038139,8.634013394175227,224.14931810137645
4341426500,301456975,122.371,700,327.4418704518079,11.020924717032575,11.103514736007456,9.259995380902469
629291411,301456975,18.322,700,708.5178121833429,1.419341293820136,12.90880500678354,2.8005971433425385
629284684,629291411,15.046000000000001,700,67.36283587300251,1.083318720616542,13.888802725976127,0.21314212537663282
629284684,631747377,395.112,700,1750.4154395543744,49.26868054970508,8.019536865847021,196.65754484555495
4041917186,629284684,425.865,700,25.90348333153583,30.662284159213712,13.888887004917793,2.319835372977585
301456976,629044532,102.399,900,730.9746710390322,9.273213182151197,11.042450765296168,17.3483028750262
301456976,5500281300,41.153,900,1683.0092607163888,6.204524190530094,6.632740680229989,22.716439154656168
629271438,301456976,15.788000000000002,900,625.7054180727658,2.4068362786299,6.559648506290331,3.2678600169261003
629044532,629043445,16.007,900,730.9746710390322,1.449587626897662,11.042450765296207,2.711884726613967
629044532,306533701,512.22,700,616.723780026557,38.48724724416961,13.308824004751228,67.38512758424706
1273674543,629044532,30.731,700,616.723780026557,2.309069530788672,13.308824004751257,4.042818233945368
5500281300,1273635294,16.973,900,0.9302622233751822,1.527570000000126,11.111111111110194,0.0036475936261537263
5500281300,3736694444,262.612,900,1683.0092607163888,35.63395735772973,7.369711911692407,133.7721000505013
1273674543,5500281300,87.492,900,0.9302622233751822,7.874280000000647,11.111111111110198,0.018802525277761273
301457063,1313333276,19.29,900,1073.0149288243626,1.32656198492931,14.5413484022218,4.295254336436956
301457063,4337488134,58.711000000000006,700,1409.6594983252414,4.350481486391394,13.495287862654296,17.568919858094553
1313333288,301457063,17.399,700,1354.1437688339756,2.5218109280570697,6.899407012009845,7.496985195591904
4333033226,301457063,180.961,900,1128.530658315628,11.241209027808384,16.098001518550237,41.45445376605227
1313333276,1313333291,17.081,700,1894.973381077807,5.006400272750154,3.411832668069294,17.390014678851486
1313333276,548768442,740.378,900,133.31946186030356,59.232303089875145,12.49956461893099,21.57184794002006
4337488133,1313333276,61.202,700,955.2779141137498,4.593438788585124,13.323786996376086,12.466341862393351
4337488133,4337488134,16.452,700,0.0,1.9742400000000002,8.333333333333334,0.0
4337488134,347927699,307.313,700,1409.6594983252414,22.771874385164608,13.495287862654287,91.96159950180741
301457301,6129337508,5.272,900,3082.277252144312,0.513058660822236,10.275628115410838,3.9204990335376966
1175765852,301457301,17.063,700,1212.156443651633,2.027627847483204,8.415252345828389,5.68206830396545
628126543,301457301,366.403,900,1870.1208084926784,23.83713629531118,15.371099760505727,140.31795908033786
6129337508,4042114144,16.973,700,13.492374007745092,1.5275700152520661,11.111111000171906,0.05290411289738043
6129337508,627798908,92.535,900,3068.7848781365665,8.945220757046465,10.344630111795388,68.2451240387458
301457355,627801515,270.193,900,1125.5564334520936,22.896379961440616,11.800686416587565,68.18288411900335
301457355,3205492798,47.759,900,2535.856603461169,8.169350379116214,5.846119677041777,43.80860187601133
301457367,301457355,50.42100000000001,900,3661.413036913263,22.299407144279318,2.2610915022884357,126.56174581358101
627801515,4042114144,94.926,900,2714.366783046512,39.78397405990986,2.3860361425194205,171.69029651600124
301457502,627801515,739.598,900,1588.8103495944167,75.55267420777281,9.789170373586996,291.9211471560343
3205492798,3205492797,8.209,900,3850.476523291852,4.275702704342838,1.91991833100606,23.4792398860982
627798908,3205492798,270.577,900,1314.6199198306822,25.89689533584276,10.448240860189376,84.99496831383117
301457363,627796731,228.828,700,840.558877062244,21.20635357977518,10.790539690814018,45.13688469285038
301457363,301457496,52.266,900,3272.608642509992,16.45478956129239,3.1763396186450485,96.28446872536807
317337002,301457363,9.979,900,4113.167519572236,6.49654091777478,1.5360482026207332,33.5228017245646
627796731,627796770,90.221,900,4.36697869417887,8.119890000325585,11.111111110665588,0.09101881169472725
627796731,626023506,863.9579999999999,700,836.1918983680649,71.36766748067333,12.105734017914534,160.08315375517194
301457496,301457511,7.95,900,3985.934356902733,4.64883926603457,1.710104295944243,24.775770981132506
473905036,301457496,124.032,700,713.32571439274,11.334883329919325,10.942503455029632,20.60552071254655
301457366,473908402,8.526,900,3991.202801853072,5.00800750007694,1.7024734886816786,26.65632908407223
301457511,301457366,31.541,900,1539.8050176947893,3.186235837006992,9.899141687398824,11.982548671358762
4041917121,301457366,213.389,900,2451.3977841582823,22.872880112163354,9.329345449877293,133.98784089582182
473908402,347928025,63.03,700,1024.2316759978153,6.042848944928532,10.430510604256954,15.440837840341048
473908402,301457367,48.361,900,2966.9711258552534,11.698005208315578,4.134123650895827,67.46711194480882
4337472725,301457367,727.309,700,1174.9113226917862,82.43019032137566,8.823332776066579,227.16985828542045
301457511,4343330530,361.207,900,2446.1293392079424,38.571235951335034,9.364672691736699,225.7610011989149
301457499,5437754419,19.346,700,1199.8676710277375,1.422480903109494,13.600182580806754,4.914740008111898
301457499,623136129,22.613,900,2475.6020716275525,6.975391710312876,3.241825110203841,31.10126087178925
623136192,301457499,15.204,700,1751.7629875784526,1.552880545074486,9.790836808552276,6.615842303591522
5728765645,301457499,20.749,900,1923.7067550768372,1.616248680213462,12.837752168966738,8.629658388004694
5437754419,4337614191,19.421,700,1852.0212380939297,2.1612220316625663,8.986119757931572,9.44426258016557
5728765645,5437754419,29.679000000000002,900,652.1535670661929,2.724380589971982,10.893852389509656,4.518586416706198
623136129,5728765636,11.433,900,1560.450301811534,1.134423214667172,10.078249327218082,4.354092867938424
623136129,623136187,14.742,700,1785.1855686153272,1.548159464371242,9.52227489432893,6.652586358172042
5728765640,623136129,14.513999999999998,700,870.0337987993105,0.9824024890111259,14.773985369896213,2.6096962532265597
301457502,473905036,225.131,900,27.388099221058656,13.507860837973638,16.666665632733356,1.2450105959678017
4337614201,301457502,89.896,900,1616.1984488154746,9.451335389801166,9.511460158001144,36.753684354259065
4337614202,473905036,283.593,700,685.9376151716813,27.22572687037826,10.41636101582106,46.563373017667175
4343330530,4343330533,108.504,900,2446.1293392079424,11.586523477296,9.3646726917367,67.81699046277346
4343330531,4343330530,13.114,900,0.0,1.18026,11.11111111111111,0.0
301457524,1175765827,15.597,700,949.994016358532,1.070379524557758,14.571467075142449,3.073081416542562
301457524,4332629106,420.036,900,2634.406844103712,51.638440378072424,8.134172855041584,311.43576983526845
1175765660,301457524,15.825,900,2467.747480212271,1.7163828726541621,9.219970818940125,10.08032931561974
4337614191,301457524,712.441,700,1116.653380249972,50.94740779291216,13.983851796658344,166.94713533756916
1175765827,301457550,15.905999999999999,900,2464.915486097259,1.721635909538538,9.238887218763574,10.106677098167081
1175765827,442363326,55.08400000000001,700,949.994016358532,4.158290995084824,13.246788179353079,11.18121390808639
301457549,1175765827,64.214,900,2464.915486097259,6.950404142783082,9.238887218763573,40.80159456693707
4332629106,474879459,13.847000000000001,900,2514.749907488453,1.5544513054145221,8.907966400599117,9.197295959749153
4332629106,4015833549,20.486,700,7.250179017329215,1.8437400015348542,11.11111110186147,0.034312183064983987
4332629106,4331445591,588.577,700,858.0685330806592,49.29900541032068,11.938922400182584,112.61742151469527
1175765568,4332629106,9.715,700,1340.2314258102328,1.379416890011382,7.042830974702535,4.078469950643352
301457530,4332869889,24.708,900,2391.6245915497893,2.538791688152442,9.732188787013394,14.733479435405902
3812808961,301457530,15.003,900,3.525434906609032,1.3502700000229921,11.111111110921913,0.012218932375874259
4331360817,301457530,14.173000000000002,900,2388.0991566431794,1.4527365807300479,9.75607015614462,8.426080888785037
4332869889,4341381875,58.668,900,2393.249285113824,6.03506550295152,9.721186948394797,35.03245857346454
