from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4332869483,4332869889,23.175,900,1.6246935640355713,2.0857500000016023,11.111111111102575,0.008698285427341548
301457549,442363326,87.675,900,21.131085850433152,7.890750173460972,11.11111086685751,0.4279963306649548
4015833556,301457549,300.808,900,2486.0465719476915,33.062910849365686,9.098049514468899,194.7392728968579
442363326,6131118240,506.913,700,971.125102208965,38.42959633088354,13.190692809662034,105.34613313852783
301457550,1175765660,15.182999999999998,700,897.9698441353027,1.188475123493778,12.77519377550479,2.953325337562178
301457550,1273597517,75.357,900,2451.3977841582823,8.077415549125279,9.329345449877291,47.316973819580454
1273943219,301457550,56.667,700,884.4521421963243,4.228607008946741,13.400866971110323,10.665174109238082
1175765660,4042151337,13.771000000000003,700,876.3517031309755,0.9330139302763321,14.75969388358588,2.494688422682085
4042151334,1175765660,17.929,900,2446.1293392079424,1.9145356800158457,9.364672691736729,11.205953900382136
1273597517,4343330532,570.239,900,2451.3977841582823,61.12315200071197,9.329345449877287,358.05544055500803
1273943219,1273597517,99.625,900,0.0,8.96625,11.11111111111111,0.0
301457749,331595248,18.01,700,2123.615419897192,8.402061087785514,2.143521668294226,26.943337389900606
301457749,560562643,863.4490000000001,1200,5023.819180641663,279.2120369448349,3.0924490557353557,2483.70794979788
306323111,301457749,9.526,900,4307.183286348653,5.826872976614862,1.6348391389740156,32.68677237166194
4331468671,301457749,131.328,700,2840.2513141902004,162.37302396570482,0.8088043000771982,369.75289247690637
331595248,1358245402,9.181,900,4975.600315585552,9.4844251635249,0.9680080597091102,43.33299755020396
331595248,4344614634,10.365,700,1330.9162970871375,1.319773260652404,7.853621761420038,3.982754218697225
4344614637,331595248,218.213,1200,4182.9011927755,40.712454023767904,5.35985867795165,353.16374535187583
560562643,3804479858,55.89999999999999,1200,5132.34432197997,19.390236492818296,2.882894183405349,171.55615234705652
560562643,6046988698,375.191,900,2995.932931893241,62.00837821928181,6.050650102042702,395.8710640746917
560562642,560562643,21.474,900,3104.458073231551,3.89482516913271,5.513469557038365,25.236338740885245
301457750,1063807441,12.57,900,1907.43216931394,1.165952800542456,10.780882377187007,5.629266403794121
301457750,4331439682,737.286,700,1124.6538965072375,58.13880023939911,12.681479441682061,180.14553633527524
1063807381,301457750,13.608,700,660.5848205863814,0.9908792529875219,13.73325756793433,1.8971778376790238
6277607302,301457750,320.791,900,2371.501245234794,39.007286149009914,8.223873836661214,212.43679211464507
1063807441,3672981159,14.454,700,2213.541978829609,8.56810043233017,1.6869550157769462,25.159379612352907
1063807441,697291104,43.658,900,1095.2401893307954,3.241882529912778,13.466866734734712,10.157766280215505
1451822893,1063807441,294.636,700,1246.9012499394485,36.6635137537043,8.036218295368142,104.30701559561227
4331439683,4331439682,9.745,700,0.0,1.1694,8.333333333333332,0.0
4331439682,4331494787,292.084,700,1124.6538965072375,25.97216073734563,11.246041596377829,75.41388055592299
301457783,301457784,14.322999999999999,900,3711.066406839089,28.245826872614064,0.5070837566411258,57.42000540481137
301457793,301457783,43.255,900,2319.730534821524,16.321636101876525,2.6501632391514294,63.061073243723236
4341295261,301457783,66.382,700,1391.3358720175677,10.175664691402266,6.52360332353406,30.682998488646028
301457784,301457786,56.738,900,1213.9271766048853,6.329016945492138,8.96474136325576,18.113951927825465
301457784,5728879658,647.638,900,2497.1392302342056,71.76509156020325,9.024415435416827,423.43446912328636
301457786,548772802,13.998000000000001,900,3076.119150647849,13.696869118923534,1.0219853806342083,40.24965073694409
5728879653,301457786,646.107,900,1862.1919740429616,108.19780331138952,5.971535282842355,428.0967258546539
5728879658,4263197795,22.062,900,2497.1392302342056,2.4447012837436977,9.024415435416845,14.42443349185492
5728879658,5728879653,19.795,900,0.0,1.78155,11.111111111111112,0.0
548772802,306319334,54.904,900,1370.5608211576714,6.863725590162546,7.999154290009979,21.436456221096897
301457792,301457793,14.027,900,3322.8686237673496,18.231429122867603,0.7693856529549838,46.7164688220706
8374118947,301457792,55.81499999999999,900,1935.6804899745448,12.798779118570797,4.360962829572817,48.85983166647773
4328613977,301457792,254.81100000000004,900,1387.1881337928048,25.83650494032686,9.862440782471268,87.40806662479432
301457793,4341295262,63.358,700,1003.1380889458272,4.961244224792711,12.77058679824358,13.769435496602227
4341295262,4341295259,55.084999999999994,700,828.952112114343,3.775293356666004,14.590919114335017,9.4672088518947
4341295261,4341295262,12.993,700,0.0,1.5591599999999999,8.333333333333334,0.0
301457943,885811840,16.702,700,565.2357252324911,1.54940783096604,10.779602159094855,2.216633002248392
301457943,885844191,507.466,700,1064.884189228184,39.33368638871878,12.901562161881307,116.60853823685335
885969404,301457943,805.934,700,665.9287394514199,51.22111421052274,15.734409772648618,109.38924775500783
1324512011,301457943,15.419,700,964.1911750092552,1.166038548015858,13.22340502913657,3.1786219852338924
885811840,1325975793,16.435,700,1496.1754410476417,1.5362116402957442,10.698395695554039,5.797750346757706
885811840,6131607410,92.732,700,2.314648392902814,6.676704000057738,13.888888888768783,0.045137934847451704
6131453650,885811840,507.18,700,933.254364208054,38.1655164102599,13.288959450936622,101.0206107592287
885844191,885811905,390.905,700,1064.884189228184,30.299044030106675,12.901562161881307,89.82446240630338
6131453650,885844191,17.665,700,0.0,2.1198,8.333333333333332,0.0
301458064,842907728,105.999,900,140.4431760596545,9.54031920702783,11.110634529074913,3.4391776974072488
301458064,1844351691,66.28,900,1085.8484929475378,6.115128787769658,10.838692413569591,16.84807421839623
842907728,1844317464,274.102,900,920.5193368327176,26.622091732863826,10.29603544118334,60.804447689685844
3736732152,842907728,70.463,900,780.0761607730634,6.600579448806684,10.675274882531559,12.975597501597498
1844351691,3736732152,4.891,900,1970.455302888368,0.519745086191046,9.410382377722344,2.4547628081547805
3736732151,1844351691,47.822,900,884.6068099408297,3.876781145972118,12.335491274684387,9.297073775301822
4372813326,4372813325,28.87,900,1296.399934555595,2.7259786222571463,10.590692004802026,8.874583372522068
4372813326,4372813332,29.265999999999995,900,0.0,3.51192,8.333333333333332,0.0
3673106266,301458135,13.711000000000002,900,0.0,1.2339900000000001,11.11111111111111,0.0
3673106267,301458135,11.477,900,0.0,1.0329300000000001,11.11111111111111,0.0
3673106266,2534627558,497.725,700,221.5551557666307,44.82776872602022,11.103050946880973,25.48466173620524
3673106267,3673106266,8.398,700,0.0,0.75582,11.11111111111111,0.0
2534627554,3673106267,70.758,700,0.0,6.36822,11.11111111111111,0.0
301458426,697291111,33.943,700,1473.0003587736048,3.91075067919144,8.679407813084577,13.442518216410516
301458426,3672981166,78.246,900,1510.5339581380176,6.272486859012108,12.474478107128856,25.852194687085706
1358245420,301458426,35.488,900,2399.3844768678127,4.399491354888612,8.06638702916567,24.110165676122964
4337456741,301458426,28.712,700,584.1498400438098,2.601986556681822,11.034645788721875,3.8887419653056345
697291111,4337568357,33.701,700,535.7791646872306,3.047964338444754,11.056887895609757,4.182036499915163
697291111,697291112,35.388,900,2020.7891801281369,3.473281138078176,10.188636794193044,17.33985212619505
1358245412,697291111,39.531,900,1083.5679860417629,2.9316847727861757,13.484055436980372,9.095550219745546
3672981166,6302973508,248.98500000000004,900,1510.5339581380176,19.959552444740066,12.474478107128848,82.26374120292458
1063807267,3672981166,93.702,900,0.0,8.43318,11.11111111111111,0.0
304905019,304904759,23.729,700,717.3557418077601,1.844796946985946,12.862662223486849,3.677420334288963
1670123735,304904759,618.554,700,1580.699470578328,160.38065942796325,3.8567867360455037,483.0624024873154
3743407994,304904759,37.512,700,687.4697225564131,4.804368325173996,7.807894287256059,7.477333233339468
304905024,304905019,17.944,700,0.0,1.291968,13.888888888888888,0.0
3743407994,304905019,34.208,700,717.3557418077601,2.954978410088664,11.57639591653517,5.552532796179789
306327609,1670123735,9.845,700,315.31221084627776,0.71095098666705,13.847649394444929,0.6534153574943511
1670123735,4341620362,141.749,700,1217.1498951860829,16.954360046088535,8.360622259682534,47.61613877403823
4341257620,1670123735,118.46799999999999,700,2482.537154918134,25.282293688306044,4.685809027477426,126.08090917880341
304904808,1273767691,56.956,700,0.0,5.12604,11.111111111111112,0.0
1273767691,304904808,15.644999999999998,700,0.0,1.40805,11.11111111111111,0.0
1360092420,304904808,395.453,700,0.0,28.472616000000002,13.888888888888888,0.0
1273767691,1360092422,395.637,700,0.0,28.485864,13.88888888888889,0.0
304905018,306072521,13.576999999999998,700,2521.581064236206,14.316154585200227,0.9483691950375871,32.650987644342884
304905018,1360728868,1190.299,900,1234.683348802513,89.71687948910989,13.26728043572316,313.8434794575038
304905025,304905018,17.903,900,3756.264413038717,24.651689158594362,0.7262382664661519,68.2260876465028
306072521,306072522,16.601,900,2726.1933785472,2.19429868156659,7.565515186906068,13.43194555084314
306072521,3996617066,143.997,700,1404.8254643641735,25.037591518130544,5.751232098172344,74.1101926662828
1273619601,306072521,1020.204,900,1609.437778675166,70.15694946726525,14.541738313123496,340.72892282200115
1360728868,1360728869,29.495999999999995,900,1225.3990619080512,2.209727691937914,13.348251057184441,7.701988171497189
1360728868,1360728853,32.489,1200,9.284286894460848,3.898680001010538,8.333333331173332,0.0834412598623789
304905024,5393128194,199.643,700,1580.699470578328,46.01251166109925,4.338885072617887,143.2489304687146
5393128195,5393128194,14.833,700,0.0,1.77996,8.333333333333334,0.0
5393128194,2848760384,93.6,700,1580.699470578328,21.57236209677173,4.3388850780511925,67.16038067719572
306072522,304905025,13.013,700,1139.6317424853617,1.570093638329724,8.288040714465486,4.1183108785893205
306072714,304905025,899.9249999999998,900,2616.632670553356,109.12192211737424,8.246968001828435,656.241275099522
304905064,1663122033,281.814,900,1375.5510030806183,17.079706454848967,16.499932287770225,78.38479326389461
306073828,304905064,363.221,900,1375.5510030806183,22.01348427770337,16.499932287770225,101.02763877630304
309583688,304905064,35.327,900,0.0,3.17943,11.11111111111111,0.0
1663122033,1663122038,14.353,900,1375.5510030806183,0.869882357677212,16.49993228777032,3.9921967599788486
1663122033,304905185,403.38900000000007,700,1547.5790976616531,79.23688431223079,5.090924554913803,251.29864866556454
346473955,1663122033,39.446,700,1547.5790976616531,7.748297892555954,5.090924554913806,24.57361627427088
304905076,2833197405,35.509,900,1082.7773830296892,7.360263317904984,4.8244197885718085,16.12418934964385
304905076,459457168,1582.909,900,1466.4782585252249,172.08430809306353,9.198450559152436,600.1088638345041
1663122038,304905076,1598.47,900,2549.255641554917,184.12280573862722,8.68154269965405,1095.3974175749968
2833197405,1839133850,7.778999999999999,900,0.0,0.70011,11.11111111111111,0.0
2833197405,2833197404,10.442,900,1082.7773830296892,6.437085596581777,1.6221626764672687,9.035867238612207
459457168,4297316165,48.847,900,0.0,2.93082,16.666666666666664,0.0
459457168,4297316165,81.034,900,1466.4782585252249,14.682545261091349,5.519070335491462,44.94992435063087
304905083,347933641,471.59,900,1234.5168730331957,71.08286225541552,6.634369875336181,190.91129247677478
347933339,304905083,227.57699999999997,700,0.0,16.385544,13.88888888888889,0.0
1839133850,304905083,63.10799999999999,900,1234.5168730331957,9.512282430108275,6.634369875336183,25.547678800704592
347933641,2833214501,856.833,900,2025.6236659843323,70.26008116172005,12.195160976654694,383.3397133962676
347933154,347933641,175.319,900,791.1067929511383,26.681262048650705,6.570866088730088,45.82024624716649
304905112,309583829,194.857,700,764.7894661032112,15.475776986145384,12.591096406625969,32.47047694325452
304905143,304905112,93.221,700,0.0,6.711912,13.88888888888889,0.0
304905143,304905112,139.46,700,764.7894661032112,18.460134513068862,7.55465784397558,31.688657627755678
309583829,304905185,16.264,700,0.0,1.171008,13.888888888888888,0.0
309583829,1663122038,409.505,700,1475.127287411705,71.54576807285218,5.72367885663087,222.13187135817554
304905147,309583829,16.191,700,710.3378213084934,1.255173106527816,12.899415957683434,2.481918599353117
304905124,1847865320,13.315,700,276.12727381342523,0.96035913263562,13.864604966538058,0.773598907689618
304905124,306073850,590.782,900,2318.9599814452845,69.32576453201332,8.521824519182736,373.0579614317816
1847865317,304905124,13.148,700,0.0,0.9466559999999999,13.88888888888889,0.0
4351706138,304905124,550.356,900,2595.087255258712,78.7651309910478,6.987305081261805,450.0815018146814
1847865320,1847865317,12.092,900,1950.7306677183708,1.1451927346934938,10.55892133583643,5.60264748338663
1847865320,346473955,349.758,700,276.12727381342523,25.226683403107,13.864604966538037,20.320871705272637
6047565243,1847865320,542.33,900,1950.7306677183708,51.362254036249006,10.558921335836423,251.28050030309888
306073850,306073564,50.417,900,4724.408309867768,35.84581905280997,1.4064959689084797,201.0925003002592
306073869,306073850,24.206,900,2405.448328422482,2.511344513710566,9.638661628402035,14.605747115095367
309582388,304905135,13.864,700,0.0,0.998208,13.88888888888889,0.0
309582383,304905135,69.401,700,764.7894661032112,5.029061923672062,13.79998915370793,11.184479029926688
304905147,304905135,417.824,700,1085.023515645501,42.64526458184254,9.797664619904848,112.56331110827317
309582388,304905143,134.313,700,764.7894661032112,10.667299785689737,12.591096406625967,22.38157813000992
309582383,4351669442,924.556,700,1085.023515645501,94.36493653004618,9.797664619904848,249.0787620266442
4351669443,309582383,929.1250000000001,700,764.7894661032112,105.41746210717923,8.813767486219191,189.04451544911927
304905185,304905147,14.907999999999998,700,1085.023515645501,1.521587090224848,9.797664619904873,4.01626963028005
6302798389,304905147,358.027,700,710.3378213084934,27.755287617246385,12.899415957683383,54.881963459366375
304905185,6302798388,359.203,700,462.5555820161519,26.219315311911416,13.69993822214016,35.09394163169338
6302798389,6302798388,10.077,700,0.0,1.2092399999999999,8.333333333333334,0.0
6302798388,1229111519,681.814,700,462.5555820161519,49.76766967446143,13.699938222140162,66.612864368258
306072255,560562642,49.775,1200,5063.812183863033,16.51809936724439,3.0133612162852397,146.67818131338822
306072255,1468897690,141.931,900,1487.120642520149,9.422937766747733,15.062287740120201,43.417432494195296
3804479858,306072255,19.812,900,2958.385023311043,3.171751219412364,6.246391545069101,20.1377064397175
3996657169,306072255,1038.498,1200,3592.5478030721383,100.37437213908782,10.346246535529637,896.5364963016629
560562642,306072555,130.966,1200,4158.341956298676,24.04870634244783,5.44586466045514,208.13915096166699
306072540,560562642,56.150999999999996,900,2198.9878456671963,5.084720142397254,11.043085642374592,28.61712978794612
1468897690,306072746,799.049,900,2616.632670553356,96.89003277602664,8.246968001828435,582.6807063110793
1468897673,1468897690,233.22500000000002,700,1129.5120280332071,25.02685015480356,9.318991345590314,67.52420984133929
306072283,306072509,8.634,1200,3753.5440810139744,1.471976777903544,5.8655816651516295,11.69259931847969
1360728869,306072283,31.346000000000004,900,1225.3990619080512,2.348322627864312,13.348251057184463,8.185059710596377
4112702970,306072283,636.803,1200,2528.145019105923,58.75671110850084,10.837961961895248,376.89601466624606
306072509,1360728876,29.717000000000002,900,435.16875689239646,1.790069905274088,16.60102765397302,2.612617994381177
306072509,2991729131,72.666,1200,3318.3753241215786,9.603568197260094,7.566562605421147,71.55830332845339
1360728876,1360728870,27.571,900,852.4681640957949,1.750579158952338,15.749644829828949,4.789592672746473
1360728876,1360728869,7.208,1200,2940.720332816757,0.786423428396184,9.16554586210618,5.492806790822836
1360728882,1360728876,17.607,1200,3358.0197400201573,2.378481551770002,7.402622058135092,17.835292815625515
2991729131,4112702961,25.594,1200,0.0,2.3034600000000003,11.11111111111111,0.0
2991729131,1273901378,647.836,1200,3318.3753241215786,85.61826998376392,7.566562605421149,637.960600488426
306072522,1360092420,900.599,900,2996.270813393841,148.88612167447857,6.0489116774030185,950.5583757837463
3996615508,306072522,16.68,700,1580.699470578328,3.8443055531426524,4.338885078051195,11.968324248884871
3996617066,1359845436,17.816,700,1404.8254643641735,3.0977710420801197,5.751232017469163,9.169268852376199
3996617060,3996617066,25.043,700,0.0,4.50774,5.555555555555555,0.0
1360092420,1360092422,15.384,900,2996.270813393841,2.543267420727954,6.048911677403028,16.237404275440184
306072714,1360092420,12.906000000000002,700,0.0,0.929232,13.888888888888891,0.0
306072540,306072555,157.178,1200,797.2829677266446,14.345420160734351,10.956667580237257,29.165216035337682
3996584857,306072540,61.588,900,2996.270813393841,10.1816662706574,6.048911677403019,65.0045017235966
306072555,4344614637,514.28,1200,4019.676264596728,86.36938481987374,5.954424719737766,737.178394661976
4344614637,4344614634,218.95300000000003,1200,228.32401263426848,13.138425517386018,16.665086673457218,10.094480477641282
306072597,844353695,863.8819999999998,2000,3136.332807086145,40.68790623968492,21.231910900281548,540.8277448057895
306072597,6996995316,394.161,2000,1886.5113544737696,24.38066732536402,16.166948785275505,150.83336425625356
4381396390,306072597,647.718,2000,5022.844161559914,38.090478085992835,17.00472224417125,655.23199273258
844353695,6046988702,1048.733,900,3148.6431623863427,197.61578208484883,5.306929380517357,1287.4539152585037
6996995331,844353695,379.937,900,12.310355300199266,22.79622005772201,16.66666662446522,0.9444044569127537
6996995316,6996995324,36.283,2000,0.2126810987990217,2.1769800000000004,16.666666666666664,0.001558145232309668
6996995316,5142601891,30.803,2000,1886.298673374972,1.905281200259244,16.167167342966884,11.786011329658082
306072677,5697786879,363.666,900,16.524706885197098,21.819960179384633,16.666666529647905,1.2134232607002589
306072677,4381396398,1133.768,2000,2979.408225008044,52.95754698334364,21.408997670466043,674.4095035762775
6046988703,306072677,1062.091,900,2995.932931893241,175.53336948726175,6.050650102042703,1120.632142866308
5697786879,5142601895,38.827,900,16.524706885197098,2.329620019152096,16.666666529647923,0.12955180012211473
5697786879,6996995331,41.192,900,0.0,3.7072800000000004,11.11111111111111,0.0
4381396398,3117337962,2579.408,2000,4767.776702874276,144.98616867934595,17.79071771807879,2465.58334467008
306072691,4381396398,196.67,2000,1788.368477866225,24.189523738399163,8.130379172691201,99.023888586056
306072691,902279640,735.85,700,214.99611900770225,44.15661399607344,16.664547695288285,31.945031536320123
6996995324,306072691,482.115,700,2003.3645968739277,56.656969096283724,8.50936800344343,263.2756955031183
902279640,902279652,30.479,700,205.88318220430955,2.744594912376852,11.10509964969833,1.4500639239910047
902279640,902279645,83.189,700,9.112936803392737,5.989608012445315,13.888888860030306,0.1594231157105221
306072746,306072714,14.535,900,2616.632670553356,1.762465914355122,8.246968001828442,10.599179857845435
1360092422,306072746,13.159,700,0.0,0.9474480000000001,13.88888888888889,0.0
306072820,3996615508,14.618,700,0.0,1.7541600000000002,8.333333333333332,0.0
3996617060,3996615508,125.55000000000001,700,1580.699470578328,28.936004927881314,4.3388850780511925,90.08531831220003
306072838,3996584857,49.192,900,0.0,4.4272800000000005,11.111111111111109,0.0
1360092422,3996584857,819.589,900,2996.270813393841,135.49362988085065,6.0489116774030185,865.0544678044556
306073564,1229283771,56.559999999999995,900,350.0969508767108,5.0920654685056865,11.107476985483075,4.575247412660263
306073564,4299157508,259.476,900,4374.311358991057,139.71046782495714,1.857240935769371,855.985305374033
1229283771,306073825,20.38,900,3291.664766759952,4.3492322834775,4.685884466879942,28.75855369405217
1229283771,5008490469,476.664,700,1378.083539376422,41.68622176730536,11.43456950022391,149.54033990480164
4299157505,1229283771,231.563,900,4319.651355259662,119.24665742717055,1.941882523134254,739.1024377176835
4299157505,4299157508,18.533,900,0.0,1.6679700000000002,11.11111111111111,0.0
4299157508,859740295,83.417,900,4374.311358991057,17.63262072715947,4.7308339066984555,155.30700376878374
306073825,306073828,88.674,900,4494.5509035434925,52.60550218942219,1.6856411650762722,313.50791784965173
309583231,306073825,228.32100000000003,700,1202.8861367835386,18.487374017696617,12.350104443251103,60.32789036855096
306073828,306073869,30.786,900,3118.999900462871,5.65428520673001,5.444720044075064,36.70407268262492
306073869,6047565243,28.732,900,1950.7306677183708,2.7211112845859637,10.558921335836427,13.312542796283866
6047565246,306073869,23.718,900,1237.179095677983,1.790663361582594,13.245370687116733,6.2700353367688475
6047565246,6047565243,32.159,900,0.0,2.89431,11.11111111111111,0.0
306319329,306319334,822.972,900,1932.653912310187,77.25782287895132,10.6522804983703,375.91547397164896
306319334,8374118947,27.269,900,3303.21473346786,34.66899122693367,0.7865530272139917,89.84769181573374
8374118947,4328613978,231.505,900,1367.5342434933125,23.095857980452315,10.023658796133025,77.51853608421368
306323111,4331468670,131.374,700,2101.239753116188,54.177774114774984,2.4248689088201685,182.34021056996386
1358245402,306323111,18.493,700,3333.497641793448,42.38897692255941,0.4362690808458278,67.9850892059402
4331468671,4331468670,9.229,700,0.0,1.10748,8.333333333333332,0.0
4331468670,4331443698,159.797,700,1119.7874725095908,14.129707838471646,11.309292578924591,40.96231259588463
306323125,306323127,15.035999999999998,700,2720.569874054142,18.95069580394221,0.7934273314055382,40.72462293822669
1063807312,306323125,22.506,700,1355.556985495571,3.2688830034014877,6.884920621686683,9.723274269736583
1190051187,306323125,318.567,700,1365.012888558569,46.928158453794616,6.788397637926929,140.09943700262355
306323127,4331333367,1484.836,700,1199.8233690610152,173.6586677902338,8.550313202872008,483.99343868291675
4331333367,4331333373,49.839,700,0.0,5.98068,8.333333333333332,0.0
4331333367,4331333365,89.384,700,1199.8233690610152,10.453886059983901,8.55031320287201,29.135385674400265
306327609,4341257621,118.32300000000001,700,1918.465365632239,13.98836151109626,8.458674727997295,62.135914681978946
4341620363,306327609,141.865,700,828.952112114343,9.722828211735012,14.590919114335005,24.381693451466678
4341257620,4341257621,8.519,700,0.0,1.02228,8.333333333333332,0.0
4341257621,4341257619,27.524,700,1918.465365632239,3.253937659182516,8.45867465294797,14.453900986000477
306532826,306532828,79.052,1200,4930.506229737447,123.03353066480418,0.6425240304236361,404.9442143685921
3918795700,306532826,103.99599999999998,1200,1643.275771638811,11.740545968928366,8.857850416431049,45.31052353383198
1757614262,306532826,139.077,1200,3287.2304580986383,18.07075383117257,7.696247832234214,133.97252075931306
306532828,4333272420,235.686,1200,4341.312448916297,53.18689739100164,4.431279348132728,457.29584302098834
306532828,4332782736,114.80100000000002,1200,589.193780821154,10.375527226494283,11.06459435688738,15.660421590512033
4333272420,306532836,243.125,1200,4341.312448916297,54.86564514431911,4.4312793435761435,471.7295550819084
4333272420,4333272421,27.261,1200,0.0,2.45349,11.11111111111111,0.0
4332782736,6432886100,2990.623,1200,2612.092274643263,237.00035520312454,12.618643535098688,1700.564189308393
4332782736,306533471,93.388,1200,2297.720381808906,11.051721877051445,8.450085972025523,58.77841296094783
1273529670,4332782736,1258.974,1200,4320.618875631013,256.9346047698409,4.8999783471275675,2254.4639566067826
306532836,6016375943,378.943,1200,4341.312448916297,78.38919404010053,4.834122925235704,688.8652988164459
1750358342,306532836,114.167,1200,0.0,10.27503,11.111111111111112,0.0
6016375943,6016375940,197.337,1200,4341.312448916297,40.82167604175647,4.834122925235703,358.7310267574305
6016375943,6016375942,25.685,1200,0.0,2.3116499999999998,11.111111111111112,0.0
306532855,6016402371,14.942,1200,3073.4140064720614,1.240915183755468,12.041113039474613,10.200512384837715
306532855,4347782939,19.597,1200,1534.4892468203352,2.104866972035628,9.310327094470791,7.712767526942062
6016375923,306532855,1021.9920000000001,1200,4341.312448916297,181.21035740051812,5.639810078521912,1650.3181174711658
4347843013,306532855,27.263,1200,0.0,2.45367,11.111111111111112,0.0
6016402371,6016402372,29.834999999999997,1200,0.0,2.68515,11.11111111111111,0.0
6016402371,6016402366,178.022,1200,3073.4140064720614,14.784513175203971,12.04111341985692,121.53095903077929
6016402370,6016402371,19.603,1200,0.0,1.76427,11.111111111111112,0.0
4347782939,4333193985,1179.697,1200,4320.618875631013,206.36190312815575,5.716641405789805,1876.08957904388
6016402370,4347782939,14.664,1200,2786.12962881068,1.067288507800368,13.739490206094153,8.621346842482007
306532876,1617054253,15.896999999999998,1200,3374.584686589817,5.268901879433003,3.017137225890171,31.194202066614963
306532876,4201060152,322.408,1200,0.0,29.01672,11.111111111111112,0.0
4200864650,306532876,2125.459,1200,3374.584686589817,241.48993360485355,8.801439332365122,1910.012540378163
1617054253,1617054254,327.36,1200,0.0,29.4624,11.111111111111112,0.0
1617054253,306532878,398.406,1200,2296.1741896934363,47.085657203284214,8.46130273344069,250.35455476536245
4201060152,4201060160,178.002,1200,0.0,10.680119999999999,16.666666666666668,0.0
4201060152,4201060160,339.37,1200,2981.344001219914,114.72265772947506,2.9581776321837037,595.5620938639848
1617054254,4201060152,365.372,1200,1802.5913559896385,23.517287741925333,15.536315412284337,134.5725756613449
306532878,306532880,265.81,1200,2296.1741896934363,31.414784268321704,8.46130273344069,167.03248495801014
1617054227,306532878,392.234,1200,0.0,35.30106,11.11111111111111,0.0
306532880,1617054217,80.848,1200,2640.0005370389867,13.07099479977759,6.185298153540361,73.89496280724768
4201081573,306532880,164.254,1200,343.82634734554927,19.720089374193897,8.329272595232052,15.627920549233968
1617054217,4347881487,1832.557,1200,2640.0005370389867,146.75793147988367,12.4869366958282,1057.7547193759128
1617054217,1617054219,254.65399999999997,1200,0.0,30.55848,8.333333333333334,0.0
306532920,306533380,49.502,1200,662.5991038881167,2.990091866927118,16.555344184415517,6.6291243031838025
306532920,1767758622,308.335,1200,959.7772332939254,18.608276295757836,16.569777613969098,59.80286293004313
1760799512,306532920,173.597,1200,1622.376337182042,12.933155905421964,13.422632594046359,59.89797579910156
306533380,1760799556,227.54099999999997,1200,823.5204554400908,16.64581594043492,13.669561216718272,39.60756191135717
306533380,3988941327,56.967,1200,662.5991038881167,3.441003664159776,16.555344184415507,7.628809425467091
306533379,306533380,58.766999999999996,1200,823.5204554400908,4.299113853641934,13.669561216718268,10.229442565712223
1767758622,1767758619,42.05,1200,959.7772332939254,2.537752828049412,16.56977761396913,8.155773383522188
1767758622,1767758617,58.226000000000006,1200,0.0,5.24034,11.11111111111111,0.0
306532947,1767758108,133.59,1200,0.0,9.61848,13.88888888888889,0.0
306532947,2866680459,235.861,1200,1791.2649954868027,19.234284586422984,12.262530427905208,93.08887650933667
2866680485,306532947,75.433,1200,1364.4308286908124,6.087837056921976,12.390771844695053,22.57623043457755
2866680459,306532954,112.75600000000001,1200,1791.2649954868027,9.195165766390835,12.262530427905217,44.50218289453007
1767758103,2866680459,176.629,1200,0.0,10.59774,16.666666666666664,0.0
306532954,306533345,89.821,1200,142.42118384511517,8.08400602726407,11.11095163673434,2.9552769919887014
306532954,1617053872,1648.084,1200,1648.8438116416885,124.38209135526182,13.250171162444278,580.5793281247111
306533345,1759542993,94.26,1200,804.2320506232462,5.738136392675106,16.426936125172205,15.338602135502102
