from,to,length,capacity,volume,EstimatedTT,Speed,CO2
306533345,1759542967,16.521,1200,514.4703427207157,1.4905238040851938,11.084022915111868,1.9660531234268428
1759542977,306533345,33.603,1200,1176.281209498847,2.150832751046412,15.623251033187795,8.067349176540485
1617053871,1617053872,8.651,700,1244.683464817962,1.073282601163026,8.06031886720761,3.0505645811637256
1617053872,1759542274,747.375,1200,2893.527276459652,154.50078014947843,4.837354214502477,905.0772716988961
306533075,1617053871,692.768,1200,2102.8297270698627,69.91893463944056,9.908160122468693,359.21781650462043
306533076,306533075,495.43699999999995,1200,2102.8297270698627,424.9842242383623,1.1657773906499707,936.8780475298354
1617053871,1759542977,1516.335,1200,1370.4526485291724,102.17560887603729,14.840479216910428,428.9837481074061
1617053885,1617053871,1154.053,700,1244.683464817962,143.17709001502703,8.060318867207577,406.9487003335741
306533076,273403276,255.297,1200,0.0,13.12956,19.444444444444446,0.0
5589381657,306533076,1130.119,1200,2102.8297270698627,65.95147965996705,17.135612511298802,478.1906114697493
1759542274,273403276,515.697,1200,0.0,37.130184,13.88888888888889,0.0
1759542993,4346761137,443.301,1200,1634.5376793392063,33.22130770344701,13.343875682353211,154.42088184739882
1759542980,1759542993,51.562000000000005,1200,830.3056287159602,4.717522356434304,10.929889909196458,9.976968460602095
1759542967,6023368552,62.388999999999996,700,708.6417817510415,6.04162062581172,10.326533866336195,10.635942517264727
1759542967,1759542980,51.70099999999999,1200,0.0,4.65309,11.111111111111112,0.0
1759542977,1759542967,40.426,1200,194.17143903032576,3.6385204205360098,11.110560152921893,1.8134260434591354
306533379,3988941327,108.207,1200,0.7137203441651864,6.492420000000054,16.666666666666526,0.015594062974693203
4345363376,306533379,303.711,1200,823.5204554400908,18.515041996407362,16.403473460061917,50.61802634035159
3988941327,1760799343,178.877,700,663.3128242322817,11.358589889505522,15.748169600283646,24.1795641616254
1760799556,1760799512,49.036,1200,57.59596100714263,4.41324169420887,11.11110684564271,0.6524535588691562
1760799556,1760799613,46.712,1200,1149.8511158146612,3.568365432345684,13.090587521271223,11.526502234467124
1760799540,1760799556,28.822,1200,383.9266213817128,2.5959460783556216,11.102695945925438,2.557332378582866
306533391,3989021065,21.642,1200,0.0,1.2985200000000001,16.666666666666664,0.0
306533391,306533395,805.2539999999999,1200,2110.997146352087,81.78680484758361,9.845769149444786,420.79521211753536
3988986197,306533391,396.373,1200,1151.99266465068,25.243532211114935,15.701962652654199,93.10479658625492
306533395,1617054219,2984.736,1200,2110.997146352087,202.09939617690594,14.768653724167176,1302.2658592368202
3989077964,306533395,147.182,1200,0.0,8.83092,16.666666666666664,0.0
1617054219,4201081573,225.268,1200,1802.5913559896385,14.499448165289179,15.536315412284326,82.96994562823606
306533471,3918795700,47.798,1200,5248.189561758518,78.7676252970422,0.6068229151221455,263.2973190116382
6980956375,306533471,3514.315,1200,2950.46917994961,320.97035991777534,10.949032804462943,2414.0977534956482
3918795700,1468897324,126.107,1200,3604.913790119701,17.860104108805,7.060821103379205,142.12326027191472
4341356494,838080082,5.027,700,0.0,0.40216002,12.499999378356904,0.0
4341356494,4015512212,966.267,700,1617.850124365326,213.17203926334997,4.532803661019944,687.0307956381722
4341356490,4341356494,11.364,700,1339.5309105301078,1.343245114616616,8.460108937930864,4.166312120702761
306533611,365208184,80.626,700,1513.2036065603988,24.958518811749833,3.230400033276147,67.93642452808565
306533611,4343112294,286.011,700,724.7502736314445,23.256574947042907,12.298070573645091,45.6150210326039
4343112294,4279130193,25.003,700,724.7502736314445,2.033083124728662,12.298070696611056,3.98765210410954
4343112294,4343112300,21.463,700,0.0,2.57556,8.333333333333334,0.0
306533619,306534255,18.678,700,2791.56062287394,43.24986967110784,0.4318625730444095,57.5764406314769
306533619,306533657,1719.119,700,0.0,137.52952001999998,12.49999999818221,0.0
309373546,306533619,170.105,700,1586.0304144362249,39.55182004025983,4.300813460084769,123.26058795898446
4279130193,306533619,580.535,700,0.0,41.798519999999996,13.88888888888889,0.0
306534255,629216473,804.727,700,2791.56062287394,297.04575078998505,2.7091012002691524,1393.9358492375834
632136931,306534255,1764.72,700,0.0,141.17759999999998,12.500000000000002,0.0
306533657,306533658,36.664,700,0.0,2.6398080000000004,13.888888888888888,0.0
632136931,306533657,58.766,700,0.0,4.231152,13.88888888888889,0.0
306533658,306533880,28.082,700,0.0,2.021904,13.888888888888888,0.0
306533658,632054274,1727.0520000000001,700,0.0,124.347744,13.888888888888888,0.0
306533880,632136931,1921.198,700,0.0,197.60893716,9.722222221378805,0.0
4343315957,306533880,1748.149,700,0.0,125.866728,13.88888888888889,0.0
632054274,632050833,989.571,700,2782.178151245617,325.30442256069955,3.0419844655365944,1592.7546063186362
4343315957,632054274,9.273,700,1687.741753553725,3.8329522522554242,2.4192839852214405,10.350662371988161
306533682,306533701,23.78,700,327.4418704518079,2.8634833473983523,8.30457073256793,2.159274950062261
306533682,629043445,520.204,700,1359.031236433979,75.94913222933147,6.849373847079951,226.2153260526206
306533716,306533682,70.129,700,1686.473106885787,8.311256585361503,8.437833591074208,32.43021784931735
306533701,4341426500,12.813,700,944.1656504783646,1.20770749670328,10.609357013164264,2.865704948933493
629043445,628126543,259.698,900,956.8758573014592,15.866374218367511,16.36782269381771,50.30812080815662
629043445,1273545797,34.087,700,1133.1300501715516,3.673294073879706,9.279681755508772,9.927964801933738
4341426500,306756849,33.999,700,616.723780026557,3.086253926724444,11.016267879190487,4.865886589854865
306533713,4216695268,64.896,700,678.2740977196361,5.5227371409123425,11.750695052866366,9.888456608793454
306533713,306533716,37.436,700,0.0,3.36924,11.11111111111111,0.0
306756849,306533713,51.04500000000001,700,678.2740977196361,4.651916301493914,10.972897337728849,8.051479589224437
4216695268,4249905485,91.23,700,678.2740977196361,7.763796063939732,11.75069505286637,13.901070889118389
4216695268,4216695272,18.638,700,0.0,2.23656,8.333333333333334,0.0
4216695272,306533716,81.097,700,1686.473106885787,9.611116308916806,8.437833587006066,37.50222272980201
629216447,629216473,16.235,700,0.0,1.46115,11.11111111111111,0.0
629216473,308131091,713.614,700,1120.6602239009876,94.74464770018253,7.53197164507083,238.13470092400325
629216473,629212314,153.278,700,1670.900398972952,17.950522328042318,8.538915871018917,69.64313286154565
629291411,306756849,124.197,700,61.5503176930789,11.177778333575706,11.111063065809619,1.7659761716284041
306757653,1376151071,412.969,700,616.0560718501919,38.78013823933591,10.648982152959748,60.1400552323333
1376151071,2849129932,27.728999999999996,700,616.0560718501919,2.60391083407845,10.64898215295977,4.038132623846746
1376151071,1273828841,311.677,900,107.32165399862892,28.051011045311196,11.111079008758143,7.7274325129359385
306757886,1376151071,29.066999999999997,900,107.32165399862892,2.616068263825392,11.11094859485672,0.720664858859869
306757886,306757888,432.828,700,0.0,38.95452,11.111111111111109,0.0
1273635294,306757886,72.199,900,107.32165399862892,6.49943068527444,11.108511421404808,1.790252173050797
4328613977,306763138,14.42,900,0.0,1.2978,11.11111111111111,0.0
306763138,8098371850,429.7300000000001,900,1367.5342434933125,42.871571024123774,10.023658796133025,143.89339544056998
4328613978,306763138,24.958,900,1367.5342434933125,2.489909174644728,10.023658796133045,8.357087853782012
306763256,4328613977,408.889,900,1387.1881337928048,41.45920964379603,9.862440782471268,140.26159370727922
8098371850,4328613975,72.449,900,1375.6674282112756,7.27608006629385,9.957147164393792,24.50219908386389
306763255,8098371850,17.024,900,8.13318471796268,1.532160000739164,11.111111105750748,0.03198635098025971
306763146,306763147,15.168,900,1254.1837488762774,1.390017420406104,10.912093458201808,4.437118998967694
306763146,3736693697,195.941,900,132.2948751067896,15.675809419622603,12.499577837092467,5.665111242832145
548768442,306763146,12.339,900,126.24491415431557,0.7403607339963181,16.66619991230027,0.3145367320267763
4346611953,306763146,66.895,900,1260.2337098287517,5.08102287098958,13.165656148084121,18.05327644080429
306763147,306763148,27.569,700,1212.156443651633,3.276075258000612,8.41525234582839,9.18062129004415
306763147,2838560243,6.291,900,1725.0365659410336,0.60033861603561,10.47908602239047,2.5887364129903134
3736693698,306763147,203.09799999999998,900,1683.0092607163888,17.178199918215874,11.823008287651465,76.56681174239013
3736693698,3736693697,15.497999999999998,900,0.0,1.8597599999999999,8.333333333333334,0.0
3736693697,3736694443,200.589,900,132.2948751067896,16.04766195773607,12.499577853040602,5.799495758846654
306763148,4042114130,6.165,700,1133.1300501715516,0.664354679657004,9.27968175550881,1.7955790478458487
306763148,1175765852,524.516,700,1212.156443651633,77.91150794485883,6.732201876662707,206.15366381748868
1273545797,306763148,607.545,700,1133.1300501715516,65.47045642371718,9.279681755508765,176.94972791946614
2838560243,548768442,13.033000000000001,900,1667.6179096823505,1.73850374740986,7.496676391648532,6.494538979090443
2838560243,4042114157,41.577,900,1396.8748218742187,4.7224297568324465,8.804154247047526,15.462591744795818
4042114130,2838560243,27.767999999999997,700,1339.456165615537,3.9382398592842365,7.050865613108378,11.640474432702156
4042114130,4042114152,3.756,700,603.7366618894605,0.28125686257419,13.354340817228028,0.4831317117377955
4042114144,4042114130,529.403,700,810.0627773334445,53.82754020944332,9.83516983945559,106.22915095690651
1175765852,1273960657,367.107,900,1917.7963797208115,24.079614765584278,15.245551208929085,144.42726641371817
4042114144,1175765852,5.072,900,1917.7963797208115,0.7581954685056239,6.6895678102597085,3.1694131869324247
306763254,309580810,805.746,700,842.0815554188677,66.80234620465717,12.061642229323779,150.59501993951116
306763254,306763255,19.481,900,948.0446203519958,1.272965541282018,15.303634991077972,3.785591593029393
4328613974,306763254,66.767,900,1790.1261757708628,10.25005899336993,6.513816168588596,39.75255581001239
309580810,347927699,16.78,700,1288.214972903103,2.21058511334019,7.590750475400356,6.399599753088204
309580810,4337488136,254.084,700,955.2779141137498,19.069953615222747,13.323786996376088,51.7548120284362
347926590,309580810,12.635000000000002,700,1401.4113315979866,1.9668888470546761,6.423850549013138,5.952975616886745
306763255,306763256,16.075,900,948.0446203519958,1.0504040386072802,15.303634991077981,3.123730037367041
4328597438,306763255,18.197,900,8.13318471796268,1.6377300007900981,11.111111105750723,0.03419029774364349
4328597438,306763256,16.531,700,439.1435134408088,1.20356818544586,13.734992499719587,1.5320501345440585
308131091,308131104,186.138,700,1120.6602239009876,18.324890336849208,10.157659695550716,50.67125193646028
309372187,308131091,141.327,700,0.0,12.71943,11.111111111111112,0.0
309580993,308131104,232.443,700,799.1345458822424,23.49034105122833,9.895258629624935,45.84043842217076
308131104,308131105,14.169,700,1074.0743516431853,1.3762115810629139,10.295655257497982,3.6675255068342
309581245,309580993,1028.175,700,923.329024629425,112.79902390419656,9.115105471774813,246.9094187668755
629029214,309580993,99.481,700,0.0,8.95329,11.111111111111109,0.0
308131105,308131106,18.608,700,1198.2688303903687,1.880199422014908,9.896822529632955,5.502047036226117
629029214,308131105,178.511,700,124.19447874718284,16.067141571116196,11.11031475075244,5.121840176193257
308131106,627962753,1283.433,700,274.9398057609435,92.5662613907776,13.86501929230847,74.24583810268528
308131106,629056041,13.117,700,923.329024629425,1.2315936738392281,10.65042820422305,2.8627552085357806
627962753,628085754,22.558,700,299.74250836369794,2.035157539305978,11.084154206407357,1.5640289897068136
548796751,627962753,18.45,700,24.802702602754668,1.328400151460364,13.888887305317729,0.09623264480818869
629056041,309372187,20.992,700,923.329024629425,1.971000564247392,10.650428204223067,4.581455922663947
548796751,629056041,1266.163,700,0.0,91.163736,13.88888888888889,0.0
308131618,4035090782,22.442,700,1227.5067978625727,2.106128306262468,10.655571141259452,6.509710483243791
308131630,308131618,40.501,700,780.3400510840607,3.670540597279188,11.034069485574312,7.327959687459357
6632010516,308131618,19.384,700,447.1667467785125,1.412460334134414,13.72357122642947,1.8297739945672375
525904781,4035090782,35.069,700,2096.783816342241,17.229276881191637,2.0354307520754467,53.13453750573162
308131630,1428592193,19.155,700,1710.9749097881515,6.175111423419522,3.101968318717843,18.728926567952854
4332972864,308131630,25.502,700,3254.114326061067,7.141388671401702,3.5710141505285833,43.24026879552581
1428592193,6632010516,19.216,700,447.1667467785125,1.750273278266028,10.978856981143558,1.9976705353906954
1428592193,6632176649,56.038,700,2455.4261168745847,15.953845756377037,3.5125073199106622,72.50094672507853
308131771,4332972864,31.082000000000004,700,4288.117212632898,20.607719153995415,1.5082697783162402,109.62707687634442
4332972864,4334219657,147.457,700,1034.0028865718302,12.59907184749045,11.703798643657331,34.31782599326765
308131942,316809318,83.983,700,1163.134747444508,8.38177943489448,10.019710092867326,23.923885602569083
605674788,308131942,556.794,700,1163.134747444508,77.74466704257388,7.161828858243011,200.29467902627647
316809318,316810074,831.849,700,1163.134747444508,92.92028798399126,8.952286072803766,254.699442048402
605674969,316809277,115.97700000000002,700,1303.9601592112667,19.529644386385037,5.938510589616911,54.040792465333844
605674788,605674969,8.558,700,1060.1879704349165,1.063390585896012,8.04784254582152,2.5733364160589485
308132027,308132402,89.716,1200,0.0,6.4595519999999995,13.88888888888889,0.0
308132027,308132128,89.675,1200,0.0,8.07075,11.11111111111111,0.0
308132402,5005642848,6.183,2000,3967.8516171597344,0.49836814839879595,12.406491104749218,5.378478497497471
308132128,1273608951,402.552,1200,1141.0717063808156,29.32234051756944,13.728508464690867,96.95467957753175
5005642848,309581746,195.115,2000,3967.8516171597344,37.57671762395185,5.192443947675498,306.959083687228
5005642848,309581766,344.426,2000,0.0,24.798672,13.88888888888889,0.0
4375983349,308132589,22.233,900,2528.274798933184,2.564366227937838,8.66997847568711,15.124321208503131
5343450967,308132589,108.437,900,3370.6331037394543,13.314841870352982,8.144069682227874,102.77996189722624
308132589,4375983348,33.872,700,655.2485570005497,3.21778966786548,10.526480440366688,5.280820351345053
3245797091,4375983349,33.945,900,2528.274798933184,3.91523463353349,8.669978475687092,23.091579338039843
4375983348,4375983349,13.576,700,0.0,0.9774719999999999,13.888888888888891,0.0
4375973962,5343450967,96.717,900,2248.188054829588,7.2057698751999,13.422160529004808,46.24439250508118
4347911984,5343450967,429.5059999999999,900,1141.0717063808156,52.142833664301676,8.237105078814519,136.69971468182422
1813624318,4375983348,19.433,700,0.0,1.74897,11.11111111111111,0.0
309372187,629212314,715.945,700,923.329024629425,78.54489475924818,9.115105471774815,171.92945152240685
629212314,4249905485,16.945,700,907.7563167165896,1.8370361509501199,9.224097191139109,3.9692947912409404
629212314,4216695272,94.058,700,1686.473106885787,11.147174161481557,8.43783353856731,43.49586396251044
309373546,4279125788,694.725,700,0.0,50.0202,13.88888888888889,0.0
629216447,309373546,651.789,700,1586.0304144362249,151.55016721632742,4.30081346640559,472.2959071086378
4279125788,4343112300,18.532,700,0.0,1.48255998,12.500000168627242,0.0
4279125788,4279130193,20.41,700,0.0,2.4492000000000003,8.333333333333332,0.0
309580782,548801423,22.567,900,4125.416329052794,14.843081398307797,1.5203716394476403,76.33909242718272
628085754,309580782,148.583,700,299.74250836369794,13.40499213860715,11.084154206407357,10.301805096977011
3205492797,309580782,48.348,900,3825.673820689096,24.650756390020526,1.961319126887844,136.03488137130276
548801423,309581245,997.3360000000001,900,615.3161323117905,74.97236346060075,13.302715213508202,130.92649089993185
548801423,317337002,46.998,900,3510.1001967410025,18.21381120108335,2.580349575447701,105.27115099778361
347927699,347926913,13.663999999999998,700,2121.0390906715843,1.807330378453602,7.560322209429837,8.605903676130172
347927699,4337488141,50.024,700,576.8353805567616,3.72186937218906,13.440557686896414,6.134059203925456
4337488135,4337488136,11.802,700,0.0,1.41624,8.333333333333334,0.0
4337488136,4337488133,53.165000000000006,700,955.2779141137498,3.9902319073744015,13.323786996376086,10.829271349206605
309580842,309580855,13.139,700,1832.7886846432164,3.783660340396494,3.472563290029133,12.786340474308728
309580842,548765372,393.929,700,1519.5936677311925,73.92821227959153,5.328534098865896,232.663317423754
2459323690,309580842,9.04,700,1519.5936677311925,1.696526630452458,5.328534098865905,5.339227092980543
4341257597,309580842,650.154,700,1832.7886846432164,71.1324077756009,9.140053322123157,309.3535787517638
309580855,4332538388,50.08,700,1292.7839910604694,6.036521533148502,8.29616853431143,17.96654911279726
309580855,2459323691,9.185,700,1915.9457138152284,3.34616099550498,2.744936663937732,10.83586341991121
1273664291,309580855,641.836,700,1375.941020232482,96.11557143575935,6.6777525265922515,288.1458090777391
548765372,309581038,9.841,700,688.2742854763045,0.756458232733074,13.009310460465995,1.456941420329985
548765372,1842938686,191.219,700,831.3193822548882,15.748881141294456,12.141751422493943,35.17798032604044
309580851,317337091,14.302,700,985.6989187492115,1.322617788822096,10.813403630944016,3.3043997859595
309580851,309581128,184.304,900,816.37696050888,11.599798288794037,15.888552146466767,30.611851899569974
1834912718,309580851,15.508000000000001,700,1802.0758792580916,4.664339802289464,3.324800648612262,15.272791970843025
317337091,1834912719,32.853,900,933.0518118643072,2.135899707870402,15.381340181349653,6.276306326795902
317337091,1834912723,21.106,700,1714.4929155549182,5.475623271328896,3.8545383701822353,17.88528595857352
4341815209,317337091,121.43300000000002,900,1661.8458086700157,13.412969220587893,9.053401823483613,52.72381667906124
309581128,309580870,20.981,900,321.1531012989639,1.260336461586372,16.647141965242714,1.3607678693651435
309581128,421092195,13.103,700,495.223859209916,0.960511570298346,13.641688872035198,1.3724881919483125
309580852,1273664291,10.669,700,2168.210132372172,5.883052188292374,1.8135144238958052,17.63228787766285
1834912719,309580852,11.801,700,2168.210132372172,6.507254557506636,1.8135144238958052,19.503105187393313
4341493555,309580852,16.237,900,0.0,0.9742200000000001,16.666666666666664,0.0
1273664291,1834912718,15.519,700,792.2691121396888,1.562504933843196,9.932128637718208,3.0273408334441756
4332539589,4332538388,9.173,700,0.0,1.1007600000000002,8.333333333333332,0.0
4332538388,4332538377,159.53,700,1292.7839910604694,19.22935869571466,8.296168505897803,57.232499739308686
2459323691,2459323690,13.35,700,3467.34165933453,8.390336042366783,1.5911162476198237,37.28309362879419
4332539589,2459323691,49.882,700,1551.395945519302,8.96334403794885,5.565110497690421,29.08418219015511
309580870,4333065493,168.625,900,1258.1701289161622,12.91279038404796,13.058757633695798,45.57042873035089
1834912721,309580870,13.163,700,937.017027617198,1.167851904982914,11.27112088770586,2.8283382287954
4333065493,4333065505,10.696,900,1128.9254608168822,0.7566890860733461,14.135264003217346,2.5257648102937686
4333065493,4333065499,13.25,900,129.24466809927966,1.5907826433266998,8.329233447186185,0.4738883676769235
548807060,309581245,30.087,900,923.329024629425,2.924821930429836,10.286780089746651,6.69813519222815
309581038,1834912718,239.404,700,1151.4282526644845,26.36529625836321,9.08026967169238,71.87682879235658
1842938687,309581038,191.069,700,463.1539671881804,15.497432184075253,12.329074760936033,19.452748375164692
1834912718,421092195,192.614,700,141.62148554608223,17.337360975834,11.109764644600673,6.302124914535652
309581040,1842938687,22.796,700,463.1539671881804,1.848962769890964,12.329074641856803,2.320862378520357
309581040,4333051249,118.01700000000001,700,933.6064173354852,10.442165284096687,11.301966286603287,25.230846252171773
4337488141,309581040,712.813,700,576.8353805567616,53.034480905129556,13.440557686896412,87.40678760850231
548765365,309581040,14.529000000000002,700,819.9250039669047,1.1885302606056058,12.224341677759949,2.6283485755224083
1842938687,1842938686,8.831,700,633.434734474286,0.6666726834069661,13.246380449953389,1.1952511997849145
4333051253,1842938687,126.59899999999999,700,633.434734474286,9.557252298339817,13.246380449953321,17.13482127070216
4333051249,4333051261,22.967,700,933.6064173354852,2.0321242709088363,11.30196628660331,4.910113338532823
4333051249,4333051253,28.597,700,0.0,5.147460000000001,5.555555555555555,0.0
309581046,1842358991,17.085,900,1635.948777717751,1.834645526061732,9.312425619718937,7.1676646888753375
309581046,309581071,75.639,700,7.072865655263706,5.446008000811086,13.888888886820384,0.11250406575257003
1834912724,309581046,64.759,900,1643.0216433730145,7.00745273187765,9.241446568080924,27.42267614938527
1842358991,4341815209,55.282,900,1849.532134965511,7.596279378252918,7.277510113472736,31.241150519769384
317337068,1842358991,74.821,700,213.58335724775944,5.387779167248418,13.887169031504994,3.3607388745848543
309581071,6131118239,274.203,700,884.4521421963243,20.46158659668281,13.400866971110304,51.607156480410325
4341776250,309581071,33.267,900,877.3792765410609,4.899094384927902,6.790438678288412,9.401552960490596
6131118240,6131118239,14.852999999999998,700,0.0,1.069416,13.88888888888889,0.0
6131118239,1273943219,513.246,700,884.4521421963243,38.299462348701745,13.400866971110307,96.59692503344121
421092195,1834912721,20.903,700,3.4106102817125463,1.881270001227078,11.111111103863772,0.01646960446890833
421092195,4333051254,116.335,700,633.434734474286,8.782399119482477,13.246380449953326,15.745617520889853
309581210,309581211,158.44,700,771.2637548591725,30.865900353107033,5.133172795461677,48.87987834982256
309581290,309581210,14.935,700,182.6329781425737,1.344600545499132,11.107388026870051,0.6302358519686296
626027508,309581210,714.391,700,2079.4134365513364,108.66841695143694,6.57404441917338,490.5778858841059
309581211,4331864000,192.128,900,2292.1933910615007,46.61443250666969,4.121641939382399,207.52642941984197
309581288,309581211,14.834,900,1520.929636202329,1.41514028257884,10.48235300953181,5.380962606014971
309581295,309581290,5.569,700,182.6329781425737,0.401102400422346,13.884235033587554,0.21390896683195046
309581288,309581290,158.812,700,812.5498356939177,35.46203870829333,4.478366325928674,57.22356666456764
548807060,4331864000,976.2280000000001,900,1459.9388681999092,175.82429591450747,5.552292957707503,536.6022380786858
4331864000,7792325782,385.311,900,2226.833594052679,85.79591283132015,4.491018129937544,379.69181329353864
548807060,317337002,1003.764,900,603.0673228312328,74.27862084219353,13.513498078168649,128.44262437635
4331922127,309581255,145.623,900,176.64709331253542,8.738318001307416,16.66487760896457,5.194200374096846
309581255,4331843262,21.612,900,166.5844151677126,1.9452451471865042,11.110167801348025,0.8317466987023782
4331922127,4331922126,15.982,900,2166.895056728534,4.9347822273808015,3.2386434220589,19.252354730721887
7792325781,4331922127,164.604,900,2343.5421500410694,42.721972233867056,3.8529120120890212,190.71997061207568
4331843262,4331922126,143.095,900,166.5844151677126,8.586428969604954,16.665251702022005,4.813264446811784
4331843265,4331843262,11.947,900,0.0,0.71682,16.666666666666664,0.0
4331922126,309581288,345.037,900,2333.479471896246,88.37734945708675,3.9041338320237697,394.37790120098606
309581295,623136044,767.923,700,2475.461077908151,178.85209466929007,4.293620387392963,869.5643716362168
589643195,309581295,2006.439,700,2140.6422048820987,201.58370342007507,9.953378998196266,1056.158955325543
623136044,623136192,39.141,700,1995.2363627272075,4.978297331329278,7.862326694245234,22.528773328083158
623136044,474876910,457.346,700,1234.217135725973,55.949572683396575,8.174253672820644,158.30785319395522
623136392,623136044,19.246,700,753.9924205450305,1.520644017325416,12.656479610429018,3.1551654776817974
593898516,589643195,625.83,700,2637.5703505175893,107.65445933819683,5.813321657526077,599.7067808014086
7792325686,589643195,132.76,700,2731.896212841894,24.48040818013233,5.42311218927079,139.0633247627141
309581490,4331322486,8.411,900,2248.039308965113,1.570724234242716,5.354854669352667,7.321205381759109
309581490,316809277,1512.078,700,1201.077829407396,295.2157971195476,5.121941355284874,727.6745617498275
4331776138,309581490,606.347,2000,2241.8034371777003,57.9348970355944,10.466006345492747,324.4879028075382
316809277,316809217,8.237,700,1168.7416774250976,1.158064845184518,7.112727783984821,2.992952832047436
309581576,2990330536,77.258,2000,8621.231874925412,12.73482743574699,6.066670348679779,234.09352911618973
309581576,3782679262,82.868,2000,0.0,14.91624,5.555555555555555,0.0
2990330536,1717282190,393.882,2000,7404.742643739748,43.411644800052834,9.073187662300246,760.8913254841431
2990330546,2990330536,124.946,2000,0.0,14.99352,8.333333333333334,0.0
2990330546,3782679262,124.232,2000,8034.489483221731,16.820271365377074,7.385849924854347,301.60790834918765
309581597,1273829669,293.637,2000,2434.9270850391244,21.500109888402047,13.657465079208672,151.1705994606653
309581597,316808063,197.656,2000,7884.367389076573,40.74088285979429,4.851539439638889,650.7774623493581
1717282190,309581597,217.81800000000004,2000,9601.28259189262,22.506452249580228,9.67802466530737,523.2563371751746
316808063,316808065,165.912,2000,9078.734751572185,15.202294963818565,10.913615371552142,351.303189941846
309581746,309581766,204.77,2000,4007.581834815016,26.693650946555472,7.6711125207255835,241.06242345877297
3826928736,309581746,299.92,900,4007.581834815016,74.97208690390552,4.000422188919704,578.6554960693727
309581766,6128880521,1320.427,2000,4007.581834815016,66.80761849453042,19.764617116356334,1055.8410722108
309581752,3826928736,32.714,900,3363.4506299618274,5.540785801598886,5.904216689004623,39.49659920387013
3743408687,3826928736,322.419,700,644.1312048531889,53.097605040329,6.072194777054717,72.93975991542163
309581752,1813624307,286.176,700,1444.2746867410613,59.519462172932535,4.808107962543776,173.77871921462324
3245797091,309581752,225.558,900,3368.1484984763365,38.30309734058391,5.888766592277926,273.25940736915413
1813624307,371264922,44.366,700,1444.2746867410613,9.227330240007282,4.808107962543778,26.940996647783102
309581823,1813624307,37.005,700,0.0,2.2203000000000004,16.666666666666664,0.0
1813624318,3245797091,21.833,900,652.7639517374325,2.004304787922372,10.89305385666005,3.3272867052553736
6128880521,5005642847,207.868,2000,4007.581834815016,10.517178186466236,19.76461711635633,166.21560449635908
6128880521,6128880536,327.525,2000,0.0,39.303000000000004,8.333333333333332,0.0
309581823,371264922,72.331,700,0.0,6.50979,11.111111111111112,0.0
3743408687,309581823,35.94,700,0.0,2.1564,16.666666666666664,0.0
371264922,4344516912,339.317,700,1444.2746867410613,38.44634325959676,8.825728827027044,130.25717826940627
4351669443,4351669442,9.625,700,0.0,1.155,8.333333333333334,0.0
4351669442,309583178,46.131,700,1085.023515645501,6.726238434355932,6.8583652587119825,15.999787230101374
309583178,1229283766,10.673,700,1087.9835777251992,1.56122456569521,6.8363003212464415,3.721036804600916
309583178,1229111517,604.021,700,1913.2239580920325,78.16773663756005,7.727241774962232,337.6443288114457
1229283809,309583178,9.693,700,1916.184020171732,1.2578452201185542,7.706035563808413,5.43773372625179
1229283766,1229283788,9.433,700,1761.1573029904907,1.06802769954474,8.832167933491737,4.4134512314724645
1229283766,3754884226,3076.307,700,1167.465396127284,345.46289118076373,8.904884080271069,948.822811618693
309583598,1229283766,603.356,700,1840.639121392573,73.11656892035398,8.251973648506905,309.36326591049794
1229111517,1229111519,11.352,700,1202.8861367835386,0.9191825099263381,12.350104443251137,2.9994709705361693
