from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1229111517,6302798389,680.123,700,710.3378213084934,52.725100286024414,12.899415957683383,104.25606346413717
309583598,1229111517,13.107,700,0.0,0.943704,13.888888888888888,0.0
5008490468,309583231,240.11599999999999,700,1202.8861367835386,19.442426669615323,12.350104443251107,63.444412575868974
2833643636,309583231,77.768,700,0.0,6.9991200000000005,11.11111111111111,0.0
309583390,5555008233,216.12800000000001,700,948.2096165479657,19.351179853907365,11.168724678891333,47.21573521179098
309583451,309583390,30.144999999999996,700,0.0,3.6174000000000004,8.333333333333332,0.0
5726718636,309583390,213.135,700,948.2096165479657,19.083199391853654,11.168724678891333,46.5618787217069
5555008233,4199807654,553.98,700,948.2096165479657,49.60100780772322,11.168724678891333,121.02352769020195
5555008233,5555008238,61.409,700,0.0,7.369079999999999,8.333333333333334,0.0
309583451,2833684005,207.668,700,1179.2801251062358,23.664622430806002,8.775462216108004,65.34731773324117
5555008238,309583451,282.601,700,1179.2801251062358,32.20354586921532,8.775462216108004,88.92663934131252
2833684005,3743408700,10.714,700,1178.8636210411617,1.22026966565307,8.780026498705126,3.3690061862577703
2833684005,2833675292,328.238,700,992.5244499332651,24.99801857348328,13.130560689645195,69.83405828284245
2833684029,2833684005,11.496,700,992.1079458681904,0.87543459398424,13.131763445261974,2.444714935970251
1229111519,309583598,17.324,700,462.5555820161519,1.264531249637538,13.699938222140187,1.6925455656758333
5008490469,309583598,430.01899999999995,700,1378.083539376422,37.60692520969675,11.434569500223908,134.90674232902597
1663122038,346473954,39.521,700,301.4226489374074,2.85258881862219,13.8544327671763,2.5070877697837664
309998790,1943098867,11.511,900,5712.039785353503,8.635694618535336,1.3329558893031273,56.57947928407329
309998790,2060102857,674.789,700,48.62410688532973,60.7311122801057,11.111092398369385,7.5798823773380635
1943098867,3313153268,7.078,900,4482.085409101053,2.408555396985384,2.938690971716501,18.749723361131572
1943098867,2060102856,663.696,900,1625.973049861646,70.50986416668384,9.412810644919647,274.8245418168856
2060102857,4333045970,1302.771,700,1179.2443998764986,185.56186128495528,7.020682973207621,482.3795054424295
2060102856,2060102857,12.389,700,1130.6202929911688,1.663943811342996,7.445563916007858,4.20709234090195
310953862,679655460,12.855000000000002,700,1471.1260248926774,1.1835561170326199,10.861335440713797,4.422095079698654
310953862,679655458,166.518,700,1216.571100045674,13.552273560599598,12.28708963521193,44.5967601373445
316803685,310953862,13.144,700,1487.9211921161095,1.2224186937599821,10.752453367324552,4.598382514753982
2860030626,310953862,774.853,700,1199.7759328222432,62.668988903793625,12.364217351416288,204.10566912401188
679655460,316803702,13.003,700,2049.537650871805,2.132601073108344,6.097249112346948,9.329942125234068
679655460,310953870,597.765,700,323.3998375089358,43.06709762042837,13.879853369001054,40.66172394748954
679655459,679655460,163.475,700,901.8114634880626,12.233493201650136,13.362904389234416,31.402310727917786
679655459,679655458,13.026999999999997,900,1103.9228884889203,0.806900276310006,16.14449812754198,2.917742769495454
310953870,316811336,14.807,700,49.67416148948472,1.066104386305446,13.888883856217149,0.15467662968410195
310953870,690201892,58.79899999999999,700,1576.4619598589131,7.23707080832163,8.1246959657199,26.11059605193969
310953955,310953870,14.13,700,1302.7362838394615,1.4896815754235702,9.485248547819578,4.664779490162062
316811336,3679024245,12.918000000000001,700,2294.104486719812,2.46326359827051,5.244262128125426,11.66073934506371
316811538,316811336,57.086,700,2244.430325230328,10.317391445431483,5.532987703522439,48.36981901473332
690201892,3329170621,10.11,700,1152.974956733175,0.804474765006018,12.567205883610743,2.541795012919791
690201892,679655459,582.263,900,1897.221148810958,44.79343180333275,12.998847745277649,237.68985594253732
316811538,690201892,13.923999999999998,900,1473.734145685221,0.921266825602278,15.113970907285397,4.217755599617979
310953955,316803702,603.994,700,1015.3953550943304,46.238721921956646,13.06251502840936,131.7173087792324
3679024245,310953955,14.552000000000001,700,1003.652801142068,1.368048692677266,10.63704828482515,3.4546528758945674
316811819,310953955,648.297,700,1314.4788377917237,68.71341720083481,9.434794926661336,216.69432502918087
316803702,316803685,11.754,700,1706.1362743934085,1.2730464489786901,9.232970257628638,5.171630571521871
316803702,316803765,214.74600000000004,700,1358.796731572727,20.664995702381404,10.391775691260028,69.94156985677022
2860030626,310953976,463.374,700,1738.282811555167,64.36392545155005,7.199281223902432,248.13088713739592
310954177,4343297801,20.166,700,0.0,1.81494,11.11111111111111,0.0
4466943299,310954177,12.267,700,0.0,1.10403,11.11111111111111,0.0
4466943299,310954177,18.08,700,0.0,2.1696,8.333333333333332,0.0
4343299467,4343297801,11.503,700,0.0,1.03527,11.111111111111112,0.0
310955629,4199807653,29.422,700,2143.784150943666,15.598791657126132,1.8861717398833835,47.235483758984934
310955629,4289567097,45.355,700,869.8492571472233,3.300763657539018,13.74075962585451,8.324871411060714
310955683,310955629,15.052,700,1534.5630736411536,1.441407612496836,10.442570074905193,5.520981133372851
4289567096,310955629,42.752,700,1479.0703344497356,7.516461368991402,5.687782841054725,23.366256096409213
4199807653,310955681,13.270999999999999,700,1883.900222828256,1.67178208649634,7.938235555456201,7.161863396041651
4199807653,317339063,610.646,700,1281.706134440045,79.71436632983736,7.660425944719994,230.1478371343029
4199807652,4199807653,166.268,700,1021.8222063246344,12.74799293991384,13.042680583813045,36.50953404509396
4289567097,4199807646,105.13,700,899.2787314211918,7.662576025477771,13.719929127025532,19.95919330584342
4289567096,4289567097,39.244,700,29.42947427396868,4.709297028587544,8.3333032004079,0.31948674233418006
310955637,317338835,10.023,700,339.4921262970086,0.724544172755184,13.83352510018277,0.7164739637483757
310955637,3758460228,1573.475,700,721.5774434838203,122.54353431397885,12.84013072422467,245.4533219933967
2761252092,310955637,10.25,700,504.0266461294066,0.752349754245042,13.623982651905742,1.0932024378372267
317338868,310955637,371.231,700,557.0429236514221,27.503995749793063,13.497347926356959,43.89566424944982
317338835,310955672,9.903,700,1005.8699894293428,0.932923881214908,10.615013935653288,2.3589090439207308
3758460225,317338835,1587.364,700,666.377863132334,121.08013935943217,13.110027857564933,226.87437195763982
3758460228,3758460225,14.212,700,0.0,1.023264,13.88888888888889,0.0
3758460228,3758457112,1735.8649999999998,700,721.5774434838203,135.190601815685,12.840130724224666,270.7852560619437
310955672,2761252092,10.131,700,332.6692648689729,0.732123594551886,13.837827486219624,0.7095699522896886
310955672,1573127196,332.808,700,673.2007245603701,25.444962650500152,13.07952401311378,48.09528008270457
2761252092,310955676,374.375,700,703.8428822997105,28.94804150711155,12.932653834561789,56.80692042571869
317338714,2761252092,336.473,700,875.200263560144,28.50844969231807,11.802570944103865,66.0174923308734
1573127196,1573127339,9.888,700,661.4058179181205,0.752983537858206,13.131761191121823,1.401841907119297
1573127196,1573127455,929.6369999999998,700,16.400842327981206,66.93386545909856,13.8888885861235,3.2063179545495877
317338714,1573127196,11.121,700,4.6059356857319,0.80071200010857,13.888888887005669,0.010771811384095116
310955676,310955677,9.647,700,703.8428822997105,0.7459412525385061,12.932653834561878,1.4638166580217893
310955676,2762154065,745.322,700,726.4019615037708,58.164697789758385,12.813992478634281,117.13690394673189
317338868,310955676,10.019,700,726.4019615037708,0.781879653566628,12.813992478634347,1.5746142481267205
310955677,317339063,10.46,700,1.7387507151474335,0.75312000000207,13.888888888850715,0.0038246882019547495
310955677,310955681,610.179,700,1766.40353051154,172.79450133387948,3.5312408397822286,565.878156714043
1573127447,310955677,748.387,700,1064.299398926977,74.71380854094672,10.01671598081964,195.10965468700456
2762154065,317338928,10.644,700,726.4019615037708,0.830654459782734,12.813992478634312,1.6728410077912794
2762154065,317338712,606.08,700,525.4161380523683,44.63971956589949,13.577146225241693,67.46145993181405
1573127447,2762154065,9.667,700,525.4161380523683,0.7120052947524239,13.577146225241734,1.0760129573007622
317339063,317338868,9.669,700,1283.4448851551936,1.265279112359442,7.6417921591779345,3.6557056081265267
310955681,310955683,28.867000000000004,700,673.6020457906994,2.207344462063782,13.077705132170658,4.174377143494424
310955681,4199807645,95.135,700,2976.7017075490967,38.85511296648923,2.4484551127685465,186.07086472743842
310955683,3952984314,105.139,700,1523.703819369227,19.863426827001593,5.293094737161767,62.586638684370406
4199807638,310955683,110.84100000000001,700,2384.664847219682,23.33914420234662,4.749145857235654,112.17333254975873
4199807645,4199807638,29.819,700,1255.2423604183791,46.40144537340712,0.642630843932491,38.886445213335335
4199807645,1738600416,495.72999999999996,700,466.1954622741768,35.79289649934436,13.84995483696271,48.643324860890694
3952984314,310955776,111.42899999999999,700,965.406549662106,10.122532689623016,11.008015821399125,24.973904990333118
3952984314,310955732,178.407,2000,558.297269707121,10.745027314874807,16.60368045347111,20.122452352353882
310955732,4199789091,1067.319,2000,6261.822419185703,83.62557158531742,12.763069713802647,1448.2725101561643
310955747,310955732,106.025,2000,5703.525149478582,17.092335354862072,6.203072769095899,208.89367051266734
4199789091,4374506883,296.789,2000,6261.822419185703,16.487365821715297,18.000995623515735,372.2492630677458
414231304,4199789091,174.001,2000,0.0,20.880119999999998,8.333333333333334,0.0
310955747,310955776,117.518,2000,700.179244559272,10.675877412315192,11.007807176994815,19.102753871894834
3777709531,310955747,546.577,2000,6403.704394037859,44.53403275741158,12.273242869724971,770.9028003423814
310955776,3952980768,284.425,700,1665.5857942213795,67.96206579032602,4.185055246517921,220.7846062356775
3952980768,3930415522,183.412,700,1665.5857942213795,43.82546685676462,4.18505524651792,142.373371535196
442760520,3952980768,148.118,700,0.0,17.77416,8.333333333333334,0.0
310955827,4289567096,61.178,700,1508.4998087237043,11.276812413392621,5.42511462967527,35.37510505340762
3441896415,310955827,257.522,700,878.1407155852863,21.86341400568546,11.77867280622472,50.74518222860628
3777709530,310955827,617.092,700,630.3590931384173,97.80889937002406,6.30916004550321,132.6158085476187
310955852,4374782987,854.101,2000,7519.903031261405,97.68133201308912,8.743748497262015,1718.069774880638
310955852,3441896415,223.856,2000,76.80803005327513,16.117653903164175,13.88887001451577,3.615784847428918
3664648814,310955852,1152.223,2000,7596.711061314683,135.09262515921432,8.529133242040709,2382.0877323408727
4374782987,4289513809,977.4230000000001,2000,7166.189415081516,99.90083351576021,9.783932381763393,1740.655270999913
4374782987,4374783189,96.204,2000,353.71361617989186,5.775768016515114,16.65648615472717,6.871588201823238
4948000948,3441896415,94.646,700,801.3326855320116,7.661076992818357,12.354137687001842,16.657206570250757
315561470,315562531,140.712,2000,12429.249420882574,14.020564324316526,10.03611529073452,427.9151344180268
315561470,315562713,193.723,2000,0.0,9.298703999999999,20.833333333333336,0.0
315562531,315561471,42.077,2000,14032.385355433857,5.759978149608954,7.305062433762291,179.89545504664719
315561653,315562531,262.102,2000,1603.135934551277,15.979610749208952,16.40227688355769,85.03853368213058
315562713,315561784,414.95,900,4510.925153827512,71.95064065383235,5.767148092487461,684.2756384752018
315561768,315562713,818.475,900,4510.925153827512,141.9202328211723,5.767148092487459,1349.7108162453087
315561471,471580193,24.044,2000,10909.93285657992,1.8130040740704239,13.261966889030852,56.026390744565504
471580193,471580327,242.38000000000002,2000,0.0,21.8142,11.11111111111111,0.0
315561648,315562592,358.629,2000,1957.880308455733,26.74722532090759,13.408082359842737,149.38724705896206
315561648,315561653,316.609,2000,7869.163273990506,40.58305809755354,7.801506708512093,722.8293346450594
4272187794,315561648,758.99,2000,9477.900739942615,76.1919980077807,9.96154477957767,1768.0347277430033
315562592,2840596713,18.628,2000,9982.971653664172,0.9680865622277819,19.242080953104896,37.124587542691295
315562241,315562592,171.862,2000,8025.091345208441,11.22337522731972,15.312862353711289,282.6617406780873
315561653,315561713,436.283,2000,6266.027339439237,93.49269701769606,4.666492826893436,1175.6034691121504
315561713,391038663,604.774,2000,10719.623779100466,82.02522735079282,7.373024367413161,1961.5098919730233
315561710,315561713,164.679,900,4453.5964396612335,70.90348665957822,2.322579717280431,495.7771836848327
315562687,315561710,355.834,900,2166.4719874172524,18.44332605420539,19.293374684923702,153.88794396866805
1623011785,315561710,499.11,2000,2287.124452243982,31.946304591094247,15.623403282116648,232.98442032186446
391038663,316072788,621.488,2000,8020.267526928692,45.6167617805882,13.624114815279778,1054.7351830762884
391038663,391038719,171.509,2000,2699.3562521717777,11.623871437847441,14.754894779854926,95.70951576375444
4459619573,315561768,435.79200000000003,2000,11542.699823326371,41.35869751355892,10.536888881888292,1196.1834030214243
315561784,7191906092,8.753,900,6096.346189851716,5.523947270331378,1.5845553137358086,43.05049881216451
2840596712,315561784,112.149,2000,1585.4210360242064,6.832689080104014,16.413596270107575,35.98072729021037
7191906092,316628649,277.801,900,4913.54665607236,83.6166826186779,3.322315491358014,746.3307366025878
7191906092,7191906089,39.435,900,1182.7995337793568,4.3150378331248795,9.13896969738544,12.110264487639094
315562090,315562241,222.45399999999998,2000,401.20495732895984,13.34808394815027,16.665612897259827,18.021300041083204
315562090,331607984,232.407,2000,9038.806602144326,44.10948685709683,5.268866553649507,823.593129476535
315562242,315562241,262.983,2000,7623.886387879481,31.10681910622526,8.454191317407007,549.0165452361072
331607984,4032068107,78.004,2000,9110.164396480495,9.597374991643962,8.127639075050716,200.1212731077611
315562242,331607984,298.257,2000,71.3577943361644,17.89542113231354,16.666665612101244,4.297421155863469
2520610551,315562242,79.807,2000,7695.244182215644,9.661993281826973,8.259889825229665,170.95936534488365
2840596713,315562653,116.75900000000001,2000,9388.214390441382,6.936994245126138,16.831353158759455,221.04645878909895
2840596713,2840596712,274.313,2000,2112.6558623934447,17.258930738437698,15.893974207166393,117.89965725361404
315562605,315562687,106.51699999999998,900,3770.351861564024,11.468018349917958,9.288178371354107,103.16507620847607
315562653,315562605,310.758,2000,928.4075284522144,18.679285496263766,16.636503578370696,58.27000446369484
4038977441,315562605,220.084,900,2841.944333111811,19.14082610843129,11.498145312707052,141.99698410916875
315562653,2990150875,83.731,2000,8459.806861989178,5.965779039999024,14.035216430009397,148.4821546913221
2990150875,2990150872,158.372,2000,37.85984099773472,19.004641524592945,8.333332664815531,1.658643946719782
2990150875,471579766,375.161,2000,8421.947020991442,26.521516998613006,14.14553322947627,660.7595966683651
315563622,6302716431,88.341,2000,3258.3892714377544,5.39159067371847,16.384960459001796,58.26528437823918
315563734,315563622,67.891,2000,0.0,8.146920000000001,8.333333333333332,0.0
393867432,315563622,28.648,2000,3258.3892714377544,1.812280999635924,15.80770311323421,19.00931232301495
6302716431,1273906733,598.736,2000,7691.452879452898,41.32516261947316,14.488412435620152,956.5771920913734
6302716440,6302716431,31.203,2000,4433.063608015141,3.6366837534149163,8.580069677683626,37.4880476261934
315563734,315563777,78.116,2000,5450.664109235,6.681225721604274,11.691866620731838,95.88133194181604
6302716440,315563734,59.663,2000,5450.664109235,3.777182712593454,15.795635143907228,66.23464155927702
315563777,2619951875,11.328,900,6373.3406047267845,5.767408015368156,1.9641405584301959,53.06290183689823
315563775,315563777,53.501,900,922.6764954917826,4.824940050138312,11.08842792740323,11.41613915426517
315563754,315563783,59.42900000000001,900,1743.0187717220017,5.48795307548355,10.828992008967504,24.261115343995083
315563781,315563754,12.273,900,6355.873194509032,6.192373646824812,1.9819540454076243,57.088422188643946
315563783,315563784,11.129,900,5502.308799034146,3.59289209758209,3.097504655786765,35.025409254820254
5712158355,315563783,564.186,900,3759.290027312148,181.09193233872952,3.1154673359202953,1208.7100788430969
315563774,315563775,23.229,900,4184.857069692284,3.900414835772448,5.95552036848913,34.66018730569042
315563784,315563774,48.511,900,4148.397498561987,8.015549041508615,6.052111932543263,70.86116662402657
5712092591,315563774,80.181,700,36.45957113029802,6.414483414929898,12.499993345274909,0.6388767873809814
315563775,393867432,21.525,2000,3262.180574200502,1.3620050941567619,15.803905647890735,14.300118174102867
393867432,1273484122,696.056,700,3.7913027627503326,62.64504000389956,11.111111110419461,0.6096423106829473
2619951875,315563781,86.963,900,4884.263227651387,20.3988175857154,4.263139254742748,195.30969458375372
2619951875,4368666511,81.486,700,1489.077377075395,8.426321062461371,9.670412436930992,30.374301961828476
4368666511,315563781,92.331,700,1471.6099668576458,13.367733281028089,6.907004954313315,43.198834047816
315563784,5712092587,79.97,700,1353.9113004721623,12.87427422875508,6.211612288122975,37.361729944394725
5712092587,5712092597,215.746,700,1353.9113004721623,34.732689206643165,6.211612314739374,100.79584546407762
5712092591,5712092587,16.047,700,0.0,1.9256399999999998,8.333333333333334,0.0
888357852,888357935,192.671,700,1608.6178340476902,52.322378495059546,3.6823822911298394,158.13531746524188
888357852,1856633142,119.851,700,2615.8640831133985,20.29699480983034,5.90486429754385,112.52805220575853
1856633142,315564780,69.04,700,1266.5676578500356,11.031202715619509,6.258610396330002,29.99835092792212
316069449,391036770,657.169,900,2191.2770451802176,152.3605403723373,4.313249338667455,656.5247272204958
417252135,316069449,16.51,900,1667.9887273681093,2.002919193888348,8.242968588237687,7.677237821425963
4170789705,316069449,130.261,700,523.2883178121101,11.988337080406925,10.865643760792427,15.93559052380704
391036770,391036814,36.381,900,2188.643474220617,8.405659825566307,4.328155166277971,36.209895813292306
391036770,391036735,755.141,700,987.864450986976,87.46266722861786,8.63386658476975,201.29502679937676
4042550491,392151332,46.673,700,890.0940705358084,3.9959565927039717,11.680056806727587,9.359587934333419
392151336,4042550491,48.966,900,1165.4142994308693,3.055991642180088,16.022949580146285,11.592939050086297
4352914984,4352914983,27.166,900,987.7141681637028,8.733207939768823,3.110655349942247,15.306504212523704
4352914983,4363690262,562.937,900,3323.2488204052333,123.49713266553293,4.558300163329308,818.7432743769565
316069674,386853552,11.249,900,2583.1929700576948,1.32946127618967,8.461322041842715,7.95233865853091
316069674,4363889781,1547.165,700,925.2657605689764,113.32867757379003,13.652016710356628,302.71285518611245
316069680,316069674,13.393999999999998,700,1830.9881405235465,1.341182428408638,9.986710022657,6.018289868475575
386850385,316069674,648.36,900,1677.4705901031246,72.8628260096935,8.898364715002183,287.47361439927
386853552,386853570,13.415,700,801.0603744947504,0.824624772517134,16.268005094063874,2.1776272684883127
386853552,316072868,320.37,900,2673.0498407032364,40.59505397769726,7.891848109772433,246.3656123033438
4363889775,386853552,1544.259,700,890.9172451402935,96.12954094316187,16.064354254152402,279.3727642968752
4363889781,4363889775,13.873,700,0.0,1.66476,8.333333333333332,0.0
4363889781,4363889779,1.553,700,925.2657605689764,0.17063413043091,9.101344473571258,0.3741004525721809
4363889777,4363889781,39.802,700,0.0,4.77624,8.333333333333334,0.0
316069680,316069681,625.115,900,1998.701529974968,103.50009993513517,6.039752622381694,440.64181356968334
386853570,316069680,11.676,900,2139.587424936948,2.319242683708494,5.03440199769433,10.14254476804296
386851764,316069680,929.2699999999999,700,1690.1022455615655,82.83030824653213,11.218961026127847,361.0090205076007
316069681,3246794233,31.273000000000003,900,17.205105593204205,2.814570027191778,11.11111100376581,0.12429948838761153
316069681,386851431,23.336,900,1981.496424381763,3.77999625038913,6.173551097464101,16.032547315782473
3246794233,1757027023,385.39,700,1459.8869476173415,54.768225814213814,7.0367442850409265,176.3519877942708
386851431,3246794233,27.07,700,1442.6818420241366,3.744004860884772,7.230225655637343,11.991633895422
386851431,316069682,20.026,900,1990.8427465757584,3.282643605871182,6.10057088262108,13.951690181223412
386850385,386851431,15.561,700,1452.0281642181326,2.184100492460316,7.124672172236478,7.0157062489245785
316069682,386850384,16.049,700,593.3653106961895,0.9989035002690659,16.066617041262766,1.9336874827329324
316069682,392151155,436.94200000000006,900,2511.516583234577,141.22119105532752,3.094025738876648,628.1306908823492
4365688776,316069682,420.0330000000001,700,1114.0391473550071,36.89725898844236,11.38385374728162,106.76309413766391
386850384,386850385,20.974,900,1981.1356796931923,3.3958391356846382,6.176382084651196,14.40202767565529
386850384,440918129,1531.913,700,593.3653106961895,95.3475766594613,16.066617041262674,184.57480171573664
392151198,386850384,442.491,900,1981.1356796931923,71.64242657519938,6.176382084651193,303.84130963232525
392151155,392151199,12.961,900,1858.1425285102964,1.799780483661588,7.201433795765647,7.417336519607475
392151155,4353081545,37.353,700,839.6054508294602,3.865088750463336,9.664202405577939,7.853840431000509
392151198,392151155,20.094,700,186.23139610517967,1.809115382164314,11.107085926139646,0.8646575978744403
316069714,316069730,15.159999999999998,700,0.0,1.3644,11.11111111111111,0.0
316069714,390682442,441.52599999999995,700,1406.7546754343969,57.74912312748912,7.64558795161739,182.90570701523478
442761704,316069714,15.548,700,513.874789931997,0.95247878488557,16.323723159742528,1.6181783551168871
4067049942,316069714,41.945,700,892.8798855024002,4.497934613122056,9.325391231262387,9.595611099063902
316069730,414231200,15.465999999999998,700,842.7467964350406,1.068983604942942,14.467948739798972,2.7084310785691925
316069730,4067049988,131.833,700,400.73575199343,9.565726183760681,13.781807828014895,11.137134850992247
390682444,316069730,441.75899999999996,700,1243.4825484284702,45.59833676409557,9.688050734952332,137.3518474423787
390682442,390682443,15.117,700,1406.7546754343969,1.977218769264444,7.645587951617391,6.262339189423277
390682442,1273492713,383.404,700,0.0,34.50636,11.11111111111111,0.0
390682444,390682442,12.869,700,0.0,1.15821,11.11111111111111,0.0
390682443,316069716,204.04400000000004,700,1406.7546754343969,26.687810184282213,7.645587951617391,84.52687289585786
1603977566,316069716,15.182,700,342.91852675672595,1.097658066786042,13.831265363405114,1.096264600114117
316069729,390682444,15.474999999999998,700,1243.4825484284702,1.59732854661564,9.688050734952338,4.811491874915536
316069729,390682432,414.8020000000001,700,0.0,37.332179999999994,11.111111111111114,0.0
390682443,316069729,12.858,700,0.0,1.15722,11.111111111111112,0.0
1603977566,316069729,203.233,700,1243.4825484284702,20.97769773921399,9.688050734952334,63.189268382210614
390682432,390682444,444.66,700,0.0,40.0194,11.111111111111112,0.0
390682431,390682432,106.368,700,0.0,9.57312,11.11111111111111,0.0
414231200,442761704,15.027999999999999,700,1377.9569126222902,2.821650455574498,5.325960900050693,8.051580526927925
4067049989,414231200,137.882,700,535.2101161872499,10.172924840924466,13.553820769943874,15.642473098639295
4067049988,4067049989,15.583,700,0.0,1.8699599999999998,8.333333333333334,0.0
4067049988,4067049987,14.922,700,400.73575199343,1.082731684131258,13.781807828014967,1.2605973181715189
1273976491,1603977566,25.081,700,1586.4010751851963,4.3764484346271715,5.730902665630663,14.616875915023805
4343731021,1273976491,337.215,700,1562.3393836042871,56.55189081669336,5.962930595778747,187.66451572239305
4343731021,4343731020,13.464000000000002,700,0.0,1.61568,8.333333333333334,0.0
4343731020,386138111,200.104,700,1540.682432256001,32.387623337890616,6.178409508853843,106.82830592581274
4201360353,3245299628,15.431,700,827.2231601071352,1.584720224306934,9.737365475188932,3.1816135031954036
4201360353,4201360355,657.097,700,0.0,59.138729999999995,11.111111111111112,0.0
3245299587,4201360353,535.139,900,667.4755119047209,49.2165247723036,10.873156982858475,83.47414764742642
4354297689,4354297690,16.909,700,0.0,1.52181,11.111111111111109,0.0
4354297689,4334107396,346.822,900,2336.3453229978627,34.31253633461791,10.107734287485224,197.41108696644898
3245299628,4354297689,9.735,700,0.0,0.87615,11.11111111111111,0.0
316071836,473984924,81.707,900,878.1007909339189,5.417342622164316,15.082487060299083,14.75399873225799
1273650490,316071836,79.415,900,3201.082284593828,15.661031684361454,5.070866441021314,102.64202111158687
473984924,4351533376,142.31,900,1557.8079825842324,15.363050636659093,9.263134215051137,57.04903514265668
4351514722,473984924,136.352,900,679.707191650314,16.892379244340514,8.071805518200302,26.229592987176158
316072264,3953009385,124.557,2000,9487.14289356218,12.53073145713129,9.940122045238956,290.81404594647074
316072368,316072264,313.31,2000,346.9969984041463,18.79926510086544,16.666077015190158,21.952193766133117
316072429,316072264,639.356,2000,7843.295229100013,45.37792343093854,14.089582591258218,1049.94046559601
3953009385,3953009381,102.571,2000,9487.14289356218,10.318887387215604,9.940122045238953,239.48142221453236
3953009385,3953009389,46.811,2000,0.0,5.617319999999999,8.333333333333334,0.0
316072368,4362183215,141.704,900,2928.079664429205,26.53611668404841,5.340042843766292,160.99949876817143
392154453,316072368,268.863,900,3275.076662833352,56.55206515750925,4.754256086867221,373.38940978804186
4362183215,5581400125,135.203,900,1956.4053171652065,12.840500944085028,10.529417862180932,62.9261127278266
4362183215,316073328,212.44699999999997,2000,971.6743472639988,19.161824431696694,11.086992303748437,47.7428981403091
316072387,1273702812,265.282,900,2975.823480784923,43.10126663645621,6.1548539219870015,274.3601994766949
316073377,316072387,178.251,900,2975.823480784923,34.753253726441855,5.129044934989167,212.3095135038709
1840977047,316072387,96.809,900,0.0,11.617080000000001,8.333333333333332,0.0
1273702812,3649181798,58.773,900,2975.823480784923,9.549048725599325,6.154853921987003,60.78426732248623
392154453,1273702812,14.75,700,0.0,1.77,8.333333333333334,0.0
316072429,3953009368,93.272,2000,0.0,8.39448,11.111111111111112,0.0
3649181797,316072429,80.441,2000,7843.295229100013,37.05038245051273,2.171124686970318,441.6166717116909
316072788,1673695523,41.168,2000,9229.486629764422,3.9028798377055076,10.54810850241358,90.29978988609786
391038692,316072788,222.31799999999998,2000,1209.2191028357342,14.452669150767624,15.382487323332386,55.04224234870916
1673695523,391038834,188.08,2000,10069.46278960424,21.735083955997812,8.653290706434065,510.24750093588716
1673695523,1673695393,562.12,2000,178.58906652336063,40.47424753382279,13.888337257666315,21.1113657355051
316072799,1414370514,62.087,2000,9238.93555481118,5.898761194809061,10.52543033181897,136.4902651214796
316072799,4197399889,42.715,2000,0.0,3.8443500000000004,11.11111111111111,0.0
4144468056,316072799,761.298,2000,9238.93555481118,72.32939423850003,10.525430331818963,1673.615504960012
1414370514,410467598,260.593,2000,9238.93555481118,24.758417640389748,10.525430331818967,572.8801143363629
4197390871,1414370514,32.65,2000,0.0,2.9385,11.11111111111111,0.0
316072810,316072842,236.05000000000004,2000,1689.996921769001,14.444940874928994,16.341361452693405,80.7814798564915
316072810,316072849,630.718,2000,7084.61640149831,39.28797746748473,16.053715173350188,907.4593116241712
4375900774,316072810,49.867,2000,7673.881431581439,3.430945378326396,14.534477964882367,79.42075568123275
316072842,316072864,74.494,2000,949.4041980894208,5.374202510778078,13.861405455153708,14.882275760817537
