from,to,length,capacity,volume,EstimatedTT,Speed,CO2
316072842,463007688,48.55,2000,740.5927236795794,2.91513854001783,16.65444003210326,7.260862650238562
316072849,4144689606,14.735000000000001,2000,9236.583987616876,1.399192833709896,10.531071661459857,32.37491110678707
5581422770,316072849,258.763,2000,2151.967586118572,16.3383400452904,15.837777845405387,113.35870658778624
316072864,386853570,319.479,900,2898.2544859026493,48.624540828061264,6.570324255188203,305.9143216547106
463007688,316072864,55.45700000000001,900,1948.8502878132288,4.372748361792996,12.682412846931005,23.47959493860563
463007688,463008276,16.529,2000,911.5327886343108,0.99341088340098,16.63863389880765,3.0429531322325376
5413182485,463007688,77.856,900,2119.79035276796,6.725576360924154,11.576108250342115,37.343853868977256
4144689606,442760814,45.232,2000,0.0,2.71392,16.666666666666668,0.0
4144689606,4144468056,323.182,2000,9236.583987616876,30.6884247291505,10.531071661459833,710.0772664617344
386853570,386851765,948.607,700,1559.7274354604522,158.40251359656494,5.988585524696946,525.2733323168079
316072868,316072940,80.312,2000,1380.20903351022,6.601817882964108,12.16513412271549,24.509064467650543
316072868,463008276,55.124,900,1292.8408071930155,3.508674937021116,15.710774292132223,14.529726506163763
316072940,5581422770,23.89,2000,2151.967586118572,1.50841868304969,15.83777784540542,10.465713801363455
463008276,316072940,52.647,2000,771.75855260835,3.161554700794728,16.652250232066518,8.205073529110825
463008276,316072869,77.627,900,1432.6150432189772,5.084900705987987,15.266178139641216,22.806966947143653
316072869,8088707315,4.921,900,1194.977737142469,0.299408777337024,16.435723908189797,1.1897492389461257
316072961,316072869,433.829,2000,2715.4306636555493,81.28884137462597,5.336882561785635,457.31475418869684
8088707315,1412831598,63.03,900,1156.80471222958,3.828467550719436,16.46350639387176,14.748257815142363
8088707315,8088707310,23.312,900,38.173024912888856,2.09808049118442,11.11110850987408,0.20557893652642345
5581422770,1273866934,26.747,2000,0.0,1.60482,16.666666666666668,0.0
316072961,674505009,1038.153,2000,5722.767041422968,54.35941755373538,19.097941933865734,1186.3209587086737
5581455143,316072961,626.821,2000,8438.197705078523,37.1411093441433,16.87674415408494,1066.2397734912654
674505009,3649181792,913.9369999999999,2000,6076.530869361481,284.7462922385382,3.209653733557222,3105.319802394382
4497467906,674505009,283.962,2000,353.7638279385137,20.457767325503397,13.88040031357687,21.12923608272891
316073060,316073153,653.17,2000,995.8357616587492,58.92638431879895,11.084508366681218,150.45357894664366
316073060,316073328,529.22,2000,8804.652208404063,45.64404550652192,11.594502505795232,1053.5292370126135
1673695549,316073060,46.839,2000,9800.487970062815,5.073611121796049,9.231886101554247,118.3905143772732
316073153,391038891,789.894,700,2.517228086177485,56.87236800068796,13.88888888872088,0.4181368216535238
316073153,4352768318,48.859,2000,1152.965201913676,4.416273173416913,11.063400763815823,13.04322831187757
5581400125,316073153,19.518,700,159.6466683411034,1.405571030820018,13.8861712229606,0.6553130094594339
316073328,316073386,346.012,2000,9776.326555668056,37.26483915345571,9.285213833209662,869.1392221923745
391038891,391038846,32.919,700,117.0068278880976,1.9752515364509757,16.6657255506542,0.7777446732752161
391038891,1673695577,174.81,2000,299.68479313259576,15.733209689685168,11.110892401987561,12.102578453919238
391038744,391038891,10.412,700,414.1743929345161,1.2605170087236899,8.260102741923692,1.200435773359085
4352768318,1273797290,2.953,900,2949.72385073778,0.56316810837684,5.243549760854037,3.4277396604461243
5581400125,4352768318,65.912,900,1796.7586488241036,5.822841227179356,11.319559889825204,27.097813113201838
316073386,3953009358,13.188,2000,9874.039166155942,1.453878987026178,9.070906256768497,33.97763574579096
316073377,316073386,328.104,2000,97.71261048787404,29.52936656924761,11.111108639278877,7.406357022536316
4040270645,316073377,11.178,900,3073.536091272797,2.3689756252760223,4.7184951507036255,14.65155070180418
3953009358,3953009363,149.045,2000,0.0,8.9427,16.666666666666664,0.0
3953009358,3953009357,294.761,2000,9874.039166155942,32.49520959166095,9.070906256768467,759.4238618490383
316624764,471581977,56.04599999999999,900,3114.127022448954,11.182287892817623,5.012033363583701,71.10188063035862
316624764,4022580203,44.523,900,2154.2803712728214,9.015053244396913,4.938739549616325,39.515233083366525
391038146,316624764,648.64,900,2958.618378018687,113.30491713267693,5.724729485839175,705.5908460646385
471581977,4022717907,38.104,900,2465.672305679773,4.12656467281119,9.233830806301636,24.227434593336266
4022580203,4022580207,442.991,900,1266.9397372839485,34.12979501561307,12.979597439637379,120.82827110024847
4022580203,4022580205,220.917,2000,887.3406339888752,16.29106079018216,13.560627073047081,41.54507736756087
316624768,1841915496,29.389,700,2019.7724353919948,4.211741943920844,6.977872906581938,18.72537506750055
316624768,316624772,326.701,900,1498.848874255669,23.73452543596568,13.764800180286716,103.26942671639439
1841915497,316624768,21.1,900,1872.8263869727848,1.751126555234988,12.04938611485367,8.774803489950003
4356638068,316624768,136.106,700,1645.7949226748813,14.078429353231837,9.667697765500778,56.08356738144376
1841915496,4356633427,136.643,700,2037.106719345055,13.028578503850289,10.48794386583451,66.36844655089975
1841915496,1841915498,19.459,900,1726.366081690878,21.231271453888112,0.9165254206401494,32.32020367694049
392154192,1841915496,319.34,900,1743.7003656439367,25.110603720541555,12.717336610221208,120.83743666203173
316624772,392154214,17.269,900,1596.6877115463558,1.2903338578574521,13.383358031598492,5.8701448378389625
316624772,4356685705,122.617,700,1258.07652047521,15.491665074454744,7.915030399294617,44.28422138450191
392154192,316624772,34.73,700,1355.9153577658958,5.047048467727092,6.8812495505200575,15.014510923270903
392154214,392154191,33.597,700,1360.3689118232137,4.914922641882414,6.8357128785108126,14.646738781422268
392154214,4357996391,284.396,900,1596.6877115463558,21.24997335254588,13.383357959172574,96.67298132274128
4356685706,392154214,129.91,700,1360.3689118232137,19.004601613445978,6.835712878510811,56.63475414753004
4356685706,4356685705,12.282,700,0.0,1.47384,8.333333333333334,0.0
4356685705,4356685704,211.745,700,1258.07652047521,26.752266171822995,7.915030399294615,76.4735922185452
316624781,1047203614,24.386,900,3236.249640810204,28.737579255837836,0.8485753021471408,77.3691161425954
316624803,316624781,89.324,900,1639.561929263846,14.44414638777744,6.184096837704822,50.71110211015778
4354604898,316624781,347.265,900,1596.6877115463558,25.947523815711545,13.383357983073774,118.04365334979728
1047203614,3417612006,10.229,900,2545.794986056248,5.184103766837279,1.973147232398188,19.098181809035804
1047203614,392152666,1032.76,700,690.454654753953,79.45023077572867,12.998829454822664,153.42929822647474
316624796,316635801,83.09,900,1103.1704185426988,6.326704595101067,13.133219474849318,19.646996201362676
316624796,316635807,69.034,900,1895.8445832340385,15.062437319753602,4.583189196708922,57.046025375497884
3743408024,316624796,15.036999999999999,900,2999.015001776736,13.4235309117054,1.1201970702721478,41.05082815717248
316635801,3420006251,428.207,900,1890.4166160984848,67.49380401973409,6.344389773538313,274.78510825585073
316635794,316635801,170.374,900,787.2461975557861,15.983018235596658,10.659688770206786,31.688123896287944
316635807,316635222,29.964000000000002,900,3496.0290968370064,47.11268274861393,0.6360070845441623,109.03701210533913
316629529,316635807,571.964,900,1600.1845136029688,64.50120804505555,8.867492832079522,242.48764676156674
316624803,4354604902,337.604,900,1951.371207991898,29.075832100687684,11.611155231289672,148.84790576106354
316635156,316624803,6.614999999999999,900,3590.933137255744,11.509699830625507,0.5747326252938867,25.163416740197718
4354604902,1047198977,299.778,900,1951.371207991898,25.81810279768752,11.611155256026427,132.17061245455426
4354604898,4354604902,51.72,900,0.0,9.3096,5.555555555555555,0.0
316625114,391038273,137.313,700,1949.729981537809,22.98640439360253,5.973661545701176,95.2311285770233
316625114,316625118,93.877,700,452.3966119811295,5.703702377124258,16.458958373513823,8.590721656915033
391038273,391038143,553.382,700,496.20525868761325,49.984069237905764,11.0711674426927,63.55505909569629
1273580020,391038273,49.228,700,0.0,5.90736,8.333333333333334,0.0
1273580020,316625118,134.84,700,1241.4152592526295,13.850894319127661,9.735111458744587,41.72815586044847
316625302,1273472705,45.459,700,0.0,5.45508,8.333333333333334,0.0
316625302,316625303,39.722,700,1.47378197566367,2.859984000004062,13.888888888869163,0.012310944626269247
471609479,316625302,33.284,700,1.47378197566367,2.396448000003402,13.888888888869172,0.010315630656581882
1273472705,4022477630,104.20300000000002,700,0.0,12.50436,8.333333333333334,0.0
5497546678,1273472705,58.58,700,0.0,7.0296,8.333333333333332,0.0
475746092,316625303,156.958,700,1577.2297203406845,53.95205845917965,2.909212446801359,147.2171766209247
316627416,316627418,79.276,700,1916.9886527388217,8.579348110398469,9.2403290995868,39.17077456799564
1273679822,316627416,17.463,700,1463.096825039769,3.7415101939655457,4.6673666767405875,10.985786247048033
4353203307,316627416,107.379,700,1872.2017181650317,11.153492008809845,9.627388437198341,50.46580873615279
316627418,3725508800,131.001,700,1143.7017535855723,8.660421312620299,15.126400352959768,30.789612002158453
316627418,419482948,555.677,700,773.2868991532504,40.86013019986213,13.599491662948129,90.98010875181457
1273679822,4353203300,106.029,700,1470.4486408094538,8.131785520989192,13.038833811630349,33.50772274788249
316627728,1273679822,69.452,700,2032.9348026588243,8.402953577934491,8.265189061900282,39.286123682430166
3725508800,3725508802,25.240999999999996,700,2022.308257253787,3.021956478439296,8.352535908470738,14.097481110275291
1689204395,3725508800,64.929,700,878.6065036682157,4.033898210039256,16.09584491706055,11.580192130649259
3811321991,3811321992,98.184,700,1433.1186395468233,13.377812988455261,7.339316230891439,42.720559249258486
3811321983,3811321991,26.832,700,0.0,4.82976,5.555555555555555,0.0
316627507,316627516,232.19599999999997,700,520.037047108059,21.358117582895076,10.871557341081274,28.221083223009334
316627507,316627511,153.545,700,1509.439973657346,23.6213878165927,6.500253126200453,77.2095508747242
4353259378,316627507,30.038000000000004,700,2029.477020765406,11.013834612904644,2.7272971726672925,37.67915826109473
316627516,4353264733,210.981,700,1375.882385514872,26.326513323324995,8.014012239633464,82.58303422306027
1666723080,316627516,130.629,700,855.8453384068134,13.656976580972694,9.565001391449716,28.180440506572282
316627511,1666723080,10.705,700,2371.6830088680617,1.851710039847642,5.781142711134624,9.26392780933516
3725508802,316627511,68.366,700,862.2430352107159,4.236893342855706,16.135879397407884,11.961128579980349
1666723080,316627686,62.24999999999999,700,1515.8376704612483,4.908573967279902,12.681890996234898,20.500053759387608
316627530,4348953337,300.693,900,1966.2523961734623,47.77383610716199,6.294093681853648,201.94144597586583
1841171186,316627530,39.479,700,1389.9999048407356,5.032840418574504,7.844278124594696,15.857073206592728
4348953337,1348442712,33.893,900,1966.2523961734623,5.384889662147244,6.294093681853649,22.762090997994676
4348953337,4348953338,42.927,900,0.0,3.86343,11.11111111111111,0.0
316627686,316627688,41.544,700,2614.9458336491675,9.428805189292085,4.406072579289245,48.75781033646998
316627688,1666723096,57.126000000000005,700,1147.5982409209057,3.781356587775504,15.10727662783215,13.476153347553218
1666723096,1689204395,13.006000000000002,700,2026.0697417685917,1.562927200051584,8.321564817331698,7.296750835144318
1689204395,316627728,122.93,700,1147.4632381003764,16.27356031741503,7.553970833809943,41.91199702859191
1302813109,316628649,22.603,700,273.7834285761026,2.785823236866438,8.113580108343273,1.7448762875206072
316628649,7087182429,117.445,900,5060.446505016445,20.089695302357345,5.846031919967391,214.98487892386726
1302813109,7087182428,75.129,700,1563.134511204511,18.923739937636725,3.9700926057739108,56.84472718030882
7191906089,1302813109,245.59599999999998,700,1710.0343601485956,79.0488581383665,3.106888648158721,239.7607405685519
7087182429,1840977020,226.926,900,5524.674881158327,49.4168448343711,4.592077878718903,545.6595451894559
7087182428,7087182429,48.253,900,464.22837614188313,4.365007696544856,11.054505135969155,5.188772313779127
316628657,3369432457,15.611,900,3828.177795466768,23.11589746686327,0.6753360981280709,61.51122540189906
316628657,1481055223,1043.116,900,716.2580619373979,62.7004710666826,16.636493829378654,150.89895963868662
316628698,316628657,14.285,900,2052.5843771690984,0.9619363339793581,14.850255152443944,6.05191063550233
471578721,316628657,597.69,900,2491.851480235065,65.97391687610563,9.059489390669645,388.939946136783
3369432457,6290791553,14.094000000000001,900,4243.002845472256,2.734305573363252,5.154508017428385,23.8444789537335
331607196,3369432457,1337.622,900,414.8250500054871,80.27369648926009,16.663266530636996,112.04341973381251
1481055223,4938677951,27.536999999999995,900,0.0,2.47833,11.11111111111111,0.0
1481055223,316630034,197.505,900,716.2580619373979,11.852591561397642,16.663444359565062,28.565048223745922
316628698,471578109,513.261,900,1990.3839166675648,41.3217755179694,12.42107807726705,223.8534677556676
316629535,316628698,281.922,900,3074.9910712525448,183.65996346470354,1.535021540250828,708.2112191755583
6290791553,316628698,14.481999999999998,900,3.643793436682912,0.86892000000333,16.666666666602794,0.010655115047816974
471578109,316628701,81.211,900,1267.5448563985765,6.259465945274406,12.97411004549204,22.164898445698807
471578109,471578135,190.604,900,722.8390602689875,17.670701708576747,10.78644205212787,32.33838154327306
316628701,471578549,122.379,900,1748.0155539805935,8.835776834196167,13.850395080868225,45.0254275423723
471578682,316628701,108.712,900,480.47069758201616,9.841568881395618,11.046206281755325,12.103898551082546
471578549,471577391,76.514,900,1748.0155539805935,5.524318949261598,13.850395080868232,28.15087198765372
471578549,471578545,119.12699999999998,900,0.0,10.72143,11.11111111111111,0.0
316629267,316629275,220.39499999999998,700,798.8402622207956,22.269200138020693,9.896852991307703,43.44413987134621
408630227,316629267,22.624,700,0.0,2.03616,11.111111111111109,0.0
408630052,316629267,360.859,700,798.8402622207956,36.46199456705464,9.896852991307705,71.13232546035135
316629275,316629276,12.502,700,174.74410628362605,1.125496086732072,11.107990642864085,0.5047639918112137
316629275,411941363,525.529,700,624.0961559371694,43.96393691931126,11.95363829596344,73.09416690613767
316629276,412189184,160.001,700,730.9385534797594,15.638495291287883,10.231227302868175,28.28800341940397
411941363,316629276,536.101,700,556.1944471961335,44.12464601618237,12.149695202164096,65.96583916399821
411941345,411941363,12.012,700,556.1944471961335,0.988666777703358,12.14969519649836,1.4780454806126249
411941363,408630017,648.819,700,1453.3282690745364,59.11777595451799,10.975023832073218,219.26009585070037
3235587567,411941363,279.912,700,1453.3282690745364,25.5044548679694,10.975023832073218,94.592686018383
412189184,316629521,194.518,700,730.9385534797594,19.01218634302746,10.231227302868175,34.390571616025035
412189184,316629281,16.936,700,0.0,1.52424,11.11111111111111,0.0
316629281,316629287,152.774,700,664.4992165170718,14.557348625416921,10.494630851476538,24.1961702048812
412189186,316629281,194.073,700,664.4992165170718,18.492599001011552,10.494630851476536,30.737058270202482
316629287,316629288,24.617,700,664.4992165170718,2.3456756458028702,10.494630851476558,3.898812114191944
316629287,4270653069,331.882,700,0.0,26.55055998,12.500000009415999,0.0
316629288,408630227,84.423,700,664.4992165170718,8.044399197530813,10.494630851476542,13.370817529204482
4270653070,316629288,332.573,700,0.0,26.60584002,12.499999990603566,0.0
4270653070,4270653069,24.937,700,0.0,2.99244,8.333333333333334,0.0
4270653069,408629740,159.17,700,0.0,12.73360002,12.499999980366901,0.0
408630227,408630056,370.894,700,664.4992165170718,35.341309784880835,10.494630851476536,58.7417646456152
316629520,412189186,145.822,900,829.5995300731216,11.047493503728907,13.199555170662023,25.881854774393894
316629520,4442803306,27.555,900,1472.8783715705986,5.022316144343256,5.486512439292735,15.422087550882006
4927554323,316629520,59.294,900,2302.477901643719,6.882269799989809,8.615471599222658,36.89403160695991
412189186,316629521,16.09,900,371.0966144659608,1.160902326870348,13.859908476001328,1.2564774702135175
412189192,412189186,19.538,700,205.9963009099112,1.759373969339292,11.105086434430548,0.9300479923844989
4442803306,4927553718,45.028,900,3103.6159238588216,9.79317651517782,4.597895272306587,60.76735193329807
412189192,4442803306,163.058,900,1630.7375522882223,12.312296027273765,13.243508736209693,56.82082366497196
316629521,412189190,19.524,700,730.9385534797594,1.9082754611977681,10.231227302868195,3.451822043364995
316629521,3235587567,756.841,900,371.0966144659608,54.49967333425608,13.887074062961094,59.0658454664748
412189190,412189192,15.179000000000002,900,1836.733853198133,1.17859905373764,12.878849640905019,6.020138738144459
1903604948,412189190,761.634,900,1105.7952997183745,55.402655265326985,13.74724724568677,177.69007209360922
3235587567,316629527,13.085,900,1356.7628634848418,1.294100214651036,10.111272567502409,4.324288956167034
1903604948,3235587567,20.008,700,2438.9945180934187,4.474387201425246,4.471673795604181,21.663965451816704
316629527,416646533,19.664,700,246.55762994032028,1.416119377499928,13.88583498851318,1.019640833917474
316629527,6302785498,123.838,900,2664.9949212051133,10.923205591712735,11.337148143943564,75.45507596951995
411941345,316629527,288.625,700,1554.789687660592,28.00806776235859,10.305066470450962,108.08700938682253
416646533,1903604948,12.865,900,1330.6973022616996,1.2465052916077621,10.320854702033813,4.119735781711778
416646533,1273510890,1142.658,700,1033.9684815259873,87.867496287696,13.004330933235037,254.17202034855825
6302785497,416646533,120.98500000000001,900,2118.108153847367,9.017366559876576,13.416888311752956,54.50828456351864
6302785497,6302785498,22.777,900,1019.6073739683372,2.294198316431718,9.928086790433277,5.719554800911047
6302785498,4365200065,180.005,900,2366.2831567858466,14.327612537283857,12.563502783983315,92.89096453543033
316629529,4053998977,9.082,900,2366.2831567858466,0.6626469389910841,13.705639407054138,4.5385542085627115
416152842,316629529,23.915,900,1600.1845136029688,2.696929171148592,8.867492797304301,10.138910993965894
4365200065,316629529,233.90000000000003,900,2366.2831567858466,17.06596774168851,13.705639407054093,116.8870105024022
4053998977,316629530,24.222,900,2517.2846375351783,1.855450307781678,13.054512911724979,13.098361018942356
4053998977,416152842,21.024,900,453.3420203293792,2.534628887193906,8.294705432508396,2.645271026720756
3420006251,4053998977,40.477,900,604.3435010787099,4.9286766737680265,8.212549266100446,6.837609189815697
316629530,316629584,17.59,900,2158.4218858347976,3.9065080558857064,4.50274253844125,16.7684515929541
316629530,392152405,700.531,900,2148.1580948082783,61.52468442748809,11.38617786533523,343.3098956084854
3420006251,316629530,47.33,900,1789.2953431078952,6.599032676428529,7.172263318086117,26.162792137628603
316629584,416152842,30.805999999999997,900,2321.69957791088,7.769521249408451,3.964980468049493,34.65176769761095
316629584,1831682571,1204.812,900,2171.14665502653,299.26883742839584,4.025851840615606,1253.6472424367385
4365225103,316629584,340.976,900,2334.424347102612,33.69055960856117,10.120817343543143,193.77420357112914
392152405,392152402,16.085,900,1459.9612525022194,1.060592405903916,15.166052397189441,4.82305033802523
392152405,6292309914,494.996,700,1741.7186515810238,112.04510720637926,4.417827893977128,386.18749224595655
4356139163,392152405,13.64,700,1053.5218092749672,1.122148301069142,12.155256116329994,3.178451475389841
316629535,1481055224,10.073,900,1144.2490434974775,0.7186122033497699,14.017296050700619,2.4169906617343537
316629580,316629535,13.096,900,2032.4969639434207,2.264207053355172,5.78392333006557,9.708634428113527
392152402,316629535,694.285,900,2186.743150806598,74.88239929777599,9.271671400900482,390.4564419609093
1481055224,2886240611,14.083,900,3942.2539569076944,5.289818865943704,2.662283975481189,34.80038887584432
1481055224,316629580,18.058,900,1441.3541386253562,2.398596894746694,7.528568072255021,7.753040537826223
6290791553,1481055224,276.704,900,4239.359052035574,53.55473311281957,5.166751544015527,466.87957703426054
316629580,1840926953,689.392,900,2568.975097458351,96.71980805042111,7.127722995899789,549.7228927039273
2886240611,316629580,9.94,900,15.438695560457184,0.596400003735732,16.666666562269953,0.03098652245008683
1482250956,316629580,446.122,900,3144.6792272159605,83.77606746113986,5.325172373445876,545.5366257521
1840926953,4356139163,16.045,900,3387.946156377579,3.724983002951136,4.307402204865975,24.8076022180078
392152402,1840926953,13.25,700,818.9710589192263,0.902749549387218,14.677382014750421,2.246339547164273
416152842,4365200062,235.397,900,3130.423182953702,43.66280577014763,5.391247672886417,283.83322547285695
791159985,416152842,1223.181,900,1955.5660983164107,230.07593592096956,5.31642301096695,931.339393374906
1831682571,791159879,8.336,900,2171.14665502653,0.8906464553950321,9.35949382553002,4.626110818200682
1831682571,2887270168,634.897,900,320.89597513846377,76.27671130964794,8.32360217291768,56.405762016505285
791159985,1831682571,33.007,900,320.89597513846377,1.982735317852776,16.647204345835366,2.139024904012238
316629607,416641044,286.831,900,1191.5341654165948,28.046105773818667,10.227123947730375,82.68637144571423
3484320798,316629607,156.102,900,3125.8880748024267,34.60972858851633,4.510350308028574,215.24229178466888
416641044,791159831,1021.221,900,2316.1027205842447,132.89794297543204,7.684249862232904,693.9188067568272
1658531621,416641044,652.879,2000,1124.5685551676495,58.98844909042092,11.067912617930151,169.96113924937794
316629717,5734610721,12.426,900,3232.338803174832,11.662487016629065,1.065467424082211,37.10448765186009
316629717,1368903894,143.663,900,2669.991622172214,24.21358489670067,5.933156970060036,137.1654952805002
791159879,316629717,516.698,900,2553.8026994205543,71.66499925457427,7.209907282138428,406.03929151468543
1354143307,316629717,27.443,900,3348.527725926493,8.206739633486322,3.3439588954452897,50.03070688163877
5734610721,1354143290,13.79,900,1654.030266707318,1.812225002410446,7.609430386214669,6.740425829432698
5734610721,1354143307,28.784000000000002,900,1588.6275429630505,4.409750771068062,6.5273530170568765,15.184336635134013
1354143320,5734610721,191.29,900,10.319006495535175,17.216100021521996,11.111111097221015,0.4560081503247055
1368903894,5434214708,785.255,900,2351.736708112165,94.20259926703602,8.335810329118821,510.74467261646873
1368903894,316629839,83.116,700,318.2549140600481,6.653339588669837,12.492373024449348,5.782348817767708
316629759,4412069357,445.922,700,232.4292529979817,32.11196052456953,13.886476961094163,21.79717997057251
662164662,316629759,643.934,700,232.4292529979817,77.34002536926315,8.326012267587327,41.42846603216792
1368766996,316629759,389.873,700,0.0,31.189840020000002,12.499999991984568,0.0
4412069357,4412069358,11.943,700,1123.56487323001,0.9414504418340219,12.685744750126268,2.914884840494495
1368766996,4412069357,23.232,700,0.0,2.09088,11.11111111111111,0.0
316629839,316630970,21.041,900,2440.579974768966,2.237945912031942,9.40192517025393,13.087504583994551
316629839,1354143305,192.332,700,302.95658607119185,15.3942738880665,12.49373639825221,12.7366936473504
6302855174,316629839,381.097,900,2425.281646780109,40.09508307704975,9.504831284864908,233.9144326139902
316630970,1354143320,33.042,900,2927.136471407554,3.1910873155763158,10.354464397986101,23.231056690352947
1354143310,316630970,67.529,700,1457.8917270406184,6.8547341715282,9.851439648890866,24.36193777672729
1354143305,1368903865,9.136,700,303.2391644557434,0.731247766945368,12.493713366351457,0.6055729578428395
5670155602,1354143305,12.924,700,0.2825783845515197,1.16316,11.11111111111111,0.0008436811365782703
316630034,4361827174,65.376,900,2490.681055105427,5.955316224782995,10.977754586387599,37.857428282832316
4341204489,316630034,169.883,900,1774.4229931680295,18.590521181274617,9.138151552798606,78.26966736899752
4361827174,1042083462,56.754,900,2287.165091179464,4.85682816561678,11.68540414951919,29.238408063580927
4361827174,4361827178,80.794,900,203.51596392596275,7.272835345407162,11.109009920184963,3.798945418854513
316630946,4375805781,416.10999999999996,900,177.0025112884633,24.96930192539309,16.66486316851444,14.872016628545113
1273882009,316630946,1575.893,1200,0.0,94.55358,16.666666666666668,0.0
1752556174,316630946,165.95,1200,177.0025112884633,9.96245515999941,16.657540469171842,5.931508108638622
4375805781,4375805783,70.835,900,1350.6104012927435,5.809349974563426,12.193274688244834,21.131797201704746
4375805782,4375805781,9.91,900,1173.6078900042808,3.8767634351386917,2.5562560537422807,7.4611895021183035
1354143320,1354143290,194.489,900,2916.81746491202,18.737883685370775,10.379453905557295,136.0685514331403
316632141,885799716,16.078,700,738.2002916788651,1.4725929283708141,10.918156464181656,2.767501978493822
316632141,1324511885,1453.493,900,4032.152368388803,295.27192188676923,4.922557453862426,2420.5407795982846
316632164,316632141,8.663,900,3779.2298280850414,1.5005152839262679,5.773350057009937,11.958552961635855
1354143314,316632141,747.758,700,991.1228319826276,56.930384356030636,13.13460304999311,158.84607386877877
885799716,1830374075,7.337,900,2755.654193862542,0.738170621539842,9.939436474313808,4.975918894009209
885799716,563839256,501.12100000000004,700,850.924217805088,46.50809615866721,10.774919667542907,100.14580124049215
563862408,885799716,1448.555,900,2868.3781199887617,258.056285962484,5.613329644721731,1551.1589466156274
316632164,1354143316,731.119,700,418.249478975602,52.73643547299818,13.863640829011729,64.34256202044428
1830374075,316632164,16.522,700,450.6526174976233,1.1925039255912782,13.854881015848992,1.5669885313840763
1830390034,316632164,235.231,900,3746.82668956302,39.93821502915823,5.889872640233464,316.97164133357717
1354143316,4784711934,57.16199999999999,700,418.249478975602,6.8719322128306555,8.318184497407039,6.622156664326108
1354143316,1354143312,571.695,900,1888.8820395538175,52.573663633710304,10.874170839283654,252.34654095314497
1354143314,1354143316,20.19,900,1888.8820395538175,1.85669328709296,10.874170839283666,8.911878994645733
3672931642,4203689689,213.617,700,0.0,19.22553,11.11111111111111,0.0
3672931639,3672931642,43.255,900,0.0,5.1906,8.333333333333334,0.0
316634165,371264812,1856.3239999999998,900,589.168845322661,135.43091357436973,13.706796705470271,230.9675225365281
316634165,678989746,46.757,700,115.05834583213756,5.611136261012789,8.332893343702285,1.488253738031532
371265022,316634165,194.252,700,1531.15431719636,61.91107619104743,3.1375968881653775,168.74372945892028
371264812,1839133843,88.548,900,2033.443532063723,15.327966641282188,5.77689148680147,65.73716340116883
1273770886,371264812,218.215,700,1444.2746867410613,45.384796202569305,4.808107962543776,132.50979541757175
678989746,3672931639,950.1269999999998,900,1581.5366043573624,96.33057436999934,9.863192514046737,371.5681920271785
4297316165,678989746,364.255,900,1466.4782585252249,32.99967004022281,11.038140670982921,123.8311152038579
316634995,5835252252,182.797,2000,10589.95158287807,14.689198638067385,12.444313982267046,423.84716464252045
316634995,4143594032,108.423,700,0.0,7.0967781599999995,15.27777782474745,0.0
392153861,316634995,328.247,2000,10589.95158287807,43.10644849439098,7.614800371288105,1026.7079480883983
5835252252,5835252253,11.627,2000,11868.829819120549,1.171865707777962,9.92178534010231,33.999824950895814
7310409438,5835252252,202.19399999999996,700,1278.8782362424884,16.431561056479637,12.305221597936162,56.888587446149856
4143594032,4143594030,13.659,700,0.0,0.89404362,15.277778057406193,0.0
7310409438,4143594032,23.643,700,0.0,2.83716,8.333333333333334,0.0
