from,to,length,capacity,volume,EstimatedTT,Speed,CO2
316635148,4103901029,26.221999999999998,700,0.0,1.71634908,15.277777874883121,0.0
316635148,316635554,23.593,700,0.0,2.83116,8.333333333333332,0.0
7310409419,316635148,107.943,700,0.0,7.06536,15.277777777777779,0.0
4103901029,4570857559,125.11000000000001,700,0.0,8.18901816,15.277777818482699,0.0
4103901027,4103901029,27.716,700,0.0,3.32592,8.333333333333334,0.0
316635554,7310409416,80.372,700,587.6643606888789,4.995599646963684,16.08855906794892,9.588482991609043
4103901027,316635554,27.183000000000003,700,587.6643606888789,1.689585741345414,16.088559067948943,3.2429668685724957
316635222,316635156,77.64,900,2602.041940105969,42.30440785093353,1.8352697495158707,153.17196268990477
4356286908,316635156,560.728,700,988.8911971497756,47.27670542882592,11.860555741223637,124.02390148527167
316635222,4357673860,425.283,700,1388.3417899054016,58.99527665701346,7.208763550216212,181.70651294467476
412185059,4357673860,8.64,700,0.0,1.0368,8.333333333333334,0.0
4357673860,4356286904,174.571,700,1388.3417899054016,24.216496883697985,7.208763548187572,74.58724585280794
7310409416,7310409438,110.326,700,1278.8782362424884,11.95438311797694,9.228916198452124,36.396571447954976
7310409416,411935451,9.663,700,0.0,1.15956,8.333333333333334,0.0
7310409419,7310409416,32.451,700,691.2138755536101,4.16193397526715,7.797096300144216,6.510358348782595
316635794,3743408024,133.322,900,545.996765586994,9.693240937413313,13.754120098821934,15.35549889171574
4267524458,316635794,827.561,900,1333.24296314278,80.34145721885761,10.300547546027785,265.82046282019365
3743408630,3743408024,41.924,900,2453.0182361897423,18.83592034141641,2.225747361429297,71.078568918617
316636969,3371071765,103.60500000000002,2000,2974.671327641,7.404110195407656,13.992903571891762,64.66146062379329
316636969,4776876457,922.1279999999999,2000,2619.339383212476,37.01007449650949,24.915594268446235,486.32897083101375
3371077339,316636969,931.7859999999998,2000,4966.68095571598,104.19664437005007,8.942572053383989,1219.141097889087
3371071765,3371077342,1026.027,2000,5480.172341837148,147.79779317804514,6.942099593895783,1780.7437231856316
2887143247,3371071765,986.8559999999999,2000,2505.5010141961434,48.67926621734531,20.27261453765228,493.274782857518
4776876457,2887143225,380.027,2000,2554.1728519271155,18.877396076590504,20.131325234589116,193.64552580879456
4776876457,2887143245,418.311,2000,58.53116178418825,15.059196431329836,27.777776982158674,5.004760962614269
316756910,3102660634,48.719,700,186.71211289174315,3.5090523841900083,13.883805274467502,1.913143906661145
3102660636,316756910,20.991,700,186.71211289174315,1.5119053879704478,13.883805274467543,0.8242944999840746
316757406,4203689689,86.848,700,0.0,7.81632,11.11111111111111,0.0
6302622131,316757406,232.79,700,0.0,16.76088,13.888888888888888,0.0
7245129292,316757406,20.523,700,0.0,1.84707,11.11111111111111,0.0
4203689689,6302622132,314.223,700,0.0,22.624056,13.88888888888889,0.0
316757541,4328122031,16.82,900,2605.9818154310474,6.140873330198023,2.7390240924343594,27.023986763794046
316757541,1753954485,204.019,700,968.1767322201122,19.321863716791956,10.558971069788377,46.916104781850464
1837869142,316757541,57.275,900,2594.4211187055503,20.60271188486573,2.7799738364575624,90.81378473596203
4328122031,3245299587,65.705,900,2857.96606985566,32.94070967525008,1.9946443366812854,137.0135230476925
4067049910,4328122031,198.232,700,860.6332513895484,18.42338255752814,10.759804795943875,40.09831700495941
1753954485,4067049910,14.669,700,0.0,1.76028,8.333333333333334,0.0
1753954485,4067049916,15.451,700,968.1767322201122,1.758712007426496,8.78540655590865,3.988556750929685
316801727,1943098984,8.306,700,1014.850340803203,0.98644022491284,8.42017568853085,2.3147671700726957
316809217,316801727,62.435,700,1168.7416774250976,8.777926260664769,7.112727783984789,22.68605196902787
605675014,316801727,121.317,700,497.9261450862017,11.12073784914765,10.909078304484837,14.091682184382632
1943098984,1943098977,6.489000000000001,700,898.3552760109156,0.698610599463252,9.288436226111584,1.497441672294684
1943098885,1943098984,121.463,900,731.3470227888067,11.276477529742577,10.771360088257348,20.86630491286342
1943098908,316801728,7.751,700,1459.1380393058134,0.757134259218036,10.237286063379551,2.7346483977204485
1943098908,1943098977,72.541,900,1037.7556159722988,7.363528855355417,9.851390742801488,18.628427570417678
316802006,316802011,113.307,700,1920.6144158233465,18.45551947983618,6.139464138291802,75.77882112355665
316803518,316802006,31.528000000000002,700,342.763339828152,2.839850909829852,11.101991266819349,2.4975838357119415
316803527,316802006,374.526,700,1577.8510759951942,77.32203432313557,4.843716325864151,247.07848620592546
316802011,316803573,20.805,700,1548.898739340096,2.513824092725844,8.276235421644111,8.95794767877208
316802011,2055741198,333.221,700,371.71567648325,24.129913079327125,13.809457120899502,26.094946405593603
316803573,4333043231,61.986999999999995,700,1789.736864922132,8.985334298518673,6.898686007733648,35.30385508802858
2055741178,316803573,333.09,700,240.83812558203564,24.006789115645294,13.874825091995508,16.875307024942952
2055741198,2055741197,12.47,700,371.71567648325,0.9030043607672039,13.80945712089954,0.9765410393635223
2055741178,2055741198,13.794,700,0.0,1.65528,8.333333333333334,0.0
316802016,316802021,125.787,700,1705.570153602823,17.022022400350068,7.389662464397481,64.80194636504521
4333043231,316802016,27.739,700,242.8420531905265,2.49702669941877,11.108811934792998,1.5563390453839903
687485097,316802016,384.236,700,1462.7281004122954,35.20191444316499,10.915201803025958,131.0710062220214
316802021,499717867,608.736,700,939.0537768878982,45.08105507088061,13.503144481487597,121.32339793882903
316802021,316803405,26.306000000000004,700,766.5163767149237,2.416179842051304,10.887434594962336,4.708883799642563
499717867,499719142,15.144,700,936.3450684324748,1.119070979178654,13.532653675922319,3.007318731518098
499717867,1832795702,607.929,700,2.708708455423436,43.77088800070992,13.888888888663626,0.3462917574436352
316803405,316803518,81.861,700,1613.943432201252,10.34245505794866,7.9150452712952335,37.9276582403191
1273912057,316803405,1271.992,700,847.4270554863282,105.81327304298226,12.021100599386108,239.61061899952153
316802214,331597611,84.291,900,454.4168553411525,7.621854626530266,11.059119352211026,8.870510405581879
316802214,331597613,54.206999999999994,900,1618.2294843316226,5.60723059598892,9.667339174311197,21.96282726081828
331597611,316809684,1545.371,900,3760.4457585765786,220.48893057098417,7.008837114852274,1827.0405440585835
331597613,331597611,53.48199999999999,900,3306.028903235424,5.850487598762628,9.141460279534886,45.89828909796735
331597613,462980385,20.261,900,3829.358383608301,6.908741231373144,2.932661583559272,45.91318908826235
331597615,331597613,69.17,900,3556.2041428915268,8.724156339759997,7.928560345114457,70.52691193524306
316802224,2991672868,468.506,900,3238.0207797724074,95.41052582592589,4.9104225759616655,627.7294381312147
494493560,316802224,47.282,900,97.61261106029262,5.67389679329181,8.333249920213744,1.276735128150825
589642608,316802224,39.392,900,3280.667697371105,9.083096581467744,4.336846982379507,58.68243846220823
2991672868,2991672873,74.085,900,791.2411239789154,6.955790586999367,10.65083818631165,13.855525817724782
2991672868,316802232,31.962,900,2446.779655793493,5.853652326938964,5.460180792239468,29.827834732495994
316802232,1451644706,17.187,900,2446.779655793493,3.147698016598242,5.46018071281635,16.039390567463833
316802232,2991672873,61.410000000000004,700,543.9299121265134,4.538125081937184,13.532020138542762,7.08421704765262
316802435,316802232,30.644,700,543.9299121265134,2.2645547143931464,13.532020138542757,3.535071604107908
1451644706,4332507087,33.321,900,3055.316470727584,9.931721496703565,3.355007488989654,55.307317750780484
4337268535,1451644706,89.301,700,608.5368149340917,6.482146139498712,13.776455833947917,11.457464677825012
2991672873,4337268536,25.138,700,1335.1710361054288,2.152246252914324,11.679890238378167,7.56180896144826
316802235,589642520,18.446,700,1567.8934878373684,3.1218469695414,5.9086816810593765,10.375392163923378
316802235,2166157456,49.005,900,2657.878542166162,32.77445662963635,1.4952192969596685,107.4884603093178
1836213617,316802235,69.398,700,1567.8934878373684,11.745090317263061,5.908681681059367,39.03455846210317
1836213618,316802235,15.093,900,2657.878542166162,3.23968182092247,4.658790842522432,17.27227411530776
589642520,1843102399,7.635000000000001,900,3647.921475705041,3.814016713870518,2.0018265709831917,20.287088947264664
1355562672,589642520,470.687,900,2080.0279878676724,68.1502216229464,6.906609968257508,311.28067048595426
2166157456,494413680,421.958,900,2658.7347575045555,52.86939112812827,7.981139767193278,320.11485848196736
1836213617,2166157456,85.092,900,0.8562153383926824,7.65828000000045,11.111111111110459,0.016831165356626373
316802240,494631995,129.883,900,69.69220968602302,11.689500403809054,11.111082211663836,2.091123049227695
316802240,3725525244,99.46,900,1462.3560244775506,7.158492559628676,13.893986641952893,30.582908980109238
4332528865,316802240,185.238,900,1532.048234163574,12.4478084605836,14.881173709136215,58.545380002995806
494631995,1355562712,153.032,900,82.00681530613222,11.018314852898412,13.888875208511974,2.6391213773041184
3725525244,494631995,76.322,900,12.314605620109218,5.495184013933506,13.888888853672432,0.19765021028784785
3725525244,3725525239,36.226,900,1462.3560244775506,2.6073150380985717,13.893986522786452,11.139115862473023
3725525245,3725525244,19.702,900,12.314605620109218,1.4185440035968382,13.888888853672439,0.051022044012095785
316802428,4332528861,202.23799999999997,900,2121.270173334469,15.08437883505647,13.407114884306266,91.27495628897536
1355562707,316802428,158.204,900,30.98627038065432,14.238361447216247,11.111109981755,1.1324766098191994
3725525245,316802428,81.133,900,2090.283902953814,5.508372363137358,14.7290333062723,35.0754815770805
4332528861,1355562672,158.956,900,2121.270173334469,11.856092884898263,13.407114936023376,71.7407308833722
4332528861,4332528865,27.78,900,0.0,2.5002,11.111111111111112,0.0
316802435,589642569,567.889,900,2350.5898146068744,61.88484959367079,9.176543269131258,345.6384074988557
3355971290,316802435,25.601,900,2894.519726733389,4.2374356624867975,6.041625652665532,26.12802622112208
589642569,589642572,13.712,900,2282.341474310968,1.427901436342902,9.602903709599705,7.868744842746368
589642569,3962740783,264.349,700,1409.4530760606442,37.875675859948245,6.979387007573815,117.51671374712214
589642608,589642569,22.376,700,1341.2047357647375,2.89244155458057,7.736024938711242,8.761032857647194
316802448,462972817,74.618,900,1187.8581162061012,4.671206280429138,15.974032299242612,18.015974059584014
650000403,316802448,70.914,900,1670.242657873017,5.428365591028962,13.063600601476448,25.437423141402878
462972817,331597615,21.846,900,1584.540719467463,1.490716690309092,14.654696054600656,7.168689696857475
462980385,462972817,67.737,900,3771.6301116045374,10.616113053664668,6.380583897099445,86.3419658024403
316802453,316802454,18.947,900,1859.9431425388805,2.1496696925912757,8.813912232795506,9.375259431414781
331597615,316802453,55.126,900,1396.5598282333815,5.372365127799703,10.261030047035785,18.589692822115296
462973799,316802453,103.678,900,463.3833143054997,9.378453691352016,11.054914105467377,11.12825663120824
316802849,649999455,49.945,900,2580.310896941174,5.8897944661597315,8.479922395758095,35.214280864106975
462980385,316802849,75.046,900,2379.3527867032058,7.6457670773678705,9.81536571028205,44.285913076621526
649999455,610703537,60.879,900,2580.310896941174,7.179193058471088,8.47992239575809,42.92341985636136
650000403,649999455,26.985,900,0.0,1.6191,16.666666666666668,0.0
316803089,2054187127,4.574,700,1318.7141705627043,0.388598750635824,11.770495897158794,1.3539597734343125
316803089,650000941,516.616,700,812.6599188731648,115.40050348767322,4.476722235923204,186.22441535054207
1273986850,316803089,79.598,700,1328.1249191099337,6.792261352515606,11.718924798221995,23.77967002908098
2054187125,316803089,9.969,700,803.2491703259358,2.158155462355416,4.61922237479584,3.469905601014066
2054187127,2054187126,9.92,700,469.7553441967668,0.881898348683616,11.248461928528718,1.0696952516022593
2054187127,316803097,1547.501,700,1590.446694810467,153.8477227361036,10.058653924013178,601.3747285022079
2054187187,2054187127,516.931,700,741.4878684445283,91.45349829344339,5.6523917580642244,142.3261572863045
650000941,2054187188,10.551,700,9.410748547228884,0.759672028722144,13.888888363769295,0.020880689122268946
650000941,2054187182,168.066,700,1362.2975380281162,22.41583503111665,7.497646184792954,68.40963381343037
2054187187,650000941,5.265,700,559.04836770218,0.354759837805458,14.841026065885174,0.6076107660245783
316803097,316809596,20.343,700,2156.326081613904,3.34927487088969,6.073852037887877,15.4030484362129
316803097,638356999,887.706,700,1251.3137586193438,123.47283820592503,7.189484042794134,342.5404824416102
316803526,316803097,11.073,700,1817.1931454227808,3.416501889243966,3.241034355889185,11.180826738455012
316809596,316803527,12.015,700,1572.2117285290924,2.457561931022994,4.888991747605153,7.842526788349997
316809596,799373528,690.033,700,1889.797190778328,87.39373923918261,7.895680011030203,375.0181270401366
638356998,316809596,895.464,700,1305.682837693517,134.36534738671847,6.664396865828469,382.07102088387444
638356999,638356991,17.626,700,704.4761192444993,1.514716422140298,11.63650155393075,2.8025711641472038
638356998,638356999,6.785999999999999,700,468.20928098235856,0.450605678294334,15.059730329379935,0.6535994093651256
638356999,2059583628,35.185,700,1015.046920357205,3.039591420691194,11.575568926957637,8.081420108308581
316803105,3335028877,9.71,700,2493.2235172810624,8.838113469218689,1.0986507509569674,22.16537420617235
316803105,4334049665,1376.108,700,520.440654894248,168.78295894764128,8.153121669272826,201.23179104588448
316803289,316803105,12.503,700,441.8119621721662,1.138187567414856,10.985008409815816,1.2838471621071645
799373528,316803105,248.27,700,2571.852210003143,64.4179556234799,3.8540496604879424,315.61904386446685
3335028877,3611960953,6.9830000000000005,700,1150.4508937021517,0.768127163653848,9.090942659524078,2.093104501732359
3335028877,1943098993,775.808,900,2207.221552752073,168.35918424314556,4.608052738480678,743.3664805660597
4333045971,3335028877,105.97299999999998,900,864.4489291731651,6.749851436171034,15.700049253249187,18.679402940852007
4334049665,2055741713,84.151,700,1353.9284370653186,20.3215701110124,4.140969400508969,53.508078988147766
4334049664,4334049665,20.998,900,833.4877821710721,1.9903773060601921,10.549758548827118,4.158992762873513
316803289,799373532,249.535,700,1727.475050165586,27.4883446225202,9.07784748142182,112.41935882180088
4333045970,316803289,85.475,700,2169.287012337751,59.01714020827499,1.4483080626806661,154.86539026967372
799373532,799373627,10.336,700,1486.6369245835504,0.960520499287878,10.760832285893978,3.611344065400373
799373532,2055741657,51.382000000000005,700,422.9014376628356,3.735155209001922,13.75632259568937,4.583526916853507
799373528,799373532,12.594,700,182.0633120807998,0.9070681650039,13.884292808298317,0.48223434013345085
316803518,316803526,377.814,700,1271.1800923730996,48.6025693772521,7.773539646997176,139.7061690160542
316803526,2054187126,1546.891,700,934.9845240677664,116.44161301810009,13.284692301192582,308.71787150002547
316803527,316803526,21.292,700,1480.9975771174484,1.971933948273066,10.79752190414218,7.397266647320917
2054187126,2054187125,4.365,700,1404.7398682645326,0.387109856914176,11.275868909139508,1.4057744048944292
799373627,316803527,684.268,700,1486.6369245835504,63.58876170730634,10.760832285893967,239.0796421191353
316803559,8374416504,1.442,700,895.3976800806362,0.154913081752512,9.308445637300848,0.33120375502068194
316803572,316803559,15.740999999999998,700,523.6820035973858,1.448791072424226,10.864920622171544,1.927206952493188
2055741153,316803559,43.224,700,371.71567648325,3.130028908564692,13.809457120899506,3.384924609899673
8374416504,8374416506,16.121,700,31.27934877502168,1.4508904184459879,11.111107906596278,0.1164909529131053
8374416504,4569365858,30.759999999999998,700,864.1183313056144,3.23344590937653,9.513070842100808,6.723236766439368
316803572,2055741141,43.131,700,240.83812558203564,3.108579727241574,13.874825091995527,2.1851417553598522
817654927,316803572,23.322,700,764.5201291794212,2.315021962301514,10.074202482646896,4.352581437842085
2055741153,2055741141,14.541999999999998,700,0.0,2.61756,5.555555555555555,0.0
2055741141,4332896007,147.684,700,240.83812558203564,10.644026070296196,13.874825091995508,7.482100461351813
4333043231,3450829628,382.453,700,1546.8948117316058,36.920071058331004,10.358945393028964,142.06581036832063
316803599,817654927,31.882,700,240.83812558203564,2.872288460269758,11.099860073596412,1.7747770415483184
316803599,1273529623,788.41,700,213.3426608558216,56.80094987050303,13.880225626463062,35.37868519896833
8374416506,316803599,31.144000000000002,700,454.18078643785714,2.838894039996522,10.970469331091397,3.289816995713507
1273529623,817654927,786.939,700,523.6820035973858,57.94346980458412,13.581150777714425,87.29475431745844
4332735078,1273529623,115.689,700,523.6820035973858,8.341404394662618,13.869247254578074,12.746160711367002
316803685,2860030626,772.845,700,1738.282811555167,85.88024009219887,8.999101529878038,352.40505772455367
4570884839,316803685,218.13900000000004,700,1520.0677292778682,22.995897710017832,9.485996274238552,84.02466267685435
4343299466,2860030626,394.513,700,1199.7759328222432,29.51321353651611,13.367334584282967,100.8104189898571
4570884839,316803765,11.391,700,0.0,2.05038,5.555555555555555,0.0
316803765,4332964424,109.603,700,1358.796731572727,10.547090603791734,10.391775714963247,35.69708339581677
4332964425,4570884839,109.562,700,1520.0677292778682,11.54986751866446,9.485996252593287,42.20203680064326
4332964424,4332964418,44.182,700,1358.796731572727,4.2516313922325235,10.391775750060994,14.389829982017373
4332964425,4332964424,8.19,700,0.0,0.9827999999999999,8.333333333333334,0.0
316808065,4331658826,54.837999999999994,2000,8537.428938256391,8.78741237544831,6.240517419350348,160.97294748807076
316808065,1717282160,245.217,2000,541.305813315785,29.432205406549564,8.331587681344184,36.72431863865947
4331658826,316808068,264.399,2000,8542.727438963997,21.562861871639168,12.261776826004446,497.67953732524586
1717282085,4331658826,61.15100000000001,2000,5.298500707604581,7.338120000014111,8.33333333331731,0.08962981840856815
1717282160,1717282183,173.413,2000,10231.029431374596,49.01956197176233,3.537628510428029,930.3499438784877
1717282085,1717282160,239.888,2000,9689.723618058812,56.66833506993593,4.233193011651881,1074.3432117334735
316808068,3990641396,449.811,2000,1487.6565894544806,48.22515564059306,9.327310488167216,171.42493312186855
316808068,316808071,192.374,2000,7055.0708495095205,60.99560341977398,3.1538994487205096,767.4636168731187
3990641396,3990641391,39.58,2000,2104.0287732968254,4.192042374606168,9.44169845222961,21.16620205184323
316808071,3965147472,624.983,2000,7083.1901882526,62.25063114133547,10.03978575865395,1082.8866712725637
3990641391,316808071,260.166,2000,28.119338743076757,15.609960381066978,16.666666259803602,1.4771734585905234
5052471339,3965147472,18.282,2000,1173.6022961177464,1.1019982945926419,16.589862334367783,4.335098492112217
3965147472,4331730492,245.132,2000,7958.6555550007,32.36460427740516,7.574076849477659,578.525201609571
316808082,4331730530,545.235,2000,8627.331880815243,90.05896490007055,6.054200163248522,1655.88997041788
4332962444,316808082,257.394,2000,1432.9151767936542,30.832878612211488,8.348036627953968,101.89954507048505
4331730492,316808082,280.955,2000,6177.03758757881,21.515849786698553,13.058048033672875,372.7757234957187
4331730530,4331730540,30.736,2000,326.7565571668011,1.8442113044430841,16.666203013695153,2.0279122685599007
4331730530,4331730552,25.478999999999996,2000,8900.260238032391,4.614720481123572,5.521244483652124,85.75089198443371
316808124,4331776166,34.167,2000,5492.470356020682,4.952190052484538,6.89937171996423,59.71368312148999
316808124,4331776150,86.895,2000,3979.1318363590954,12.605195261795561,6.893586191668573,110.09340356780005
2990330535,316808124,88.415,2000,6658.4568008546885,46.12733068468635,1.91675951518592,437.63203782694546
4331776166,2990330645,74.102,2000,5492.470356020682,10.740398257652394,6.899371719964228,129.50810275027527
4331776155,4331776166,36.2,2000,0.0,2.172,16.666666666666668,0.0
4331776150,4331776135,134.145,2000,3979.1318363590954,19.459392581777614,6.893586191668573,169.95776076416985
2990330535,4331776150,67.697,2000,0.0,12.185459999999999,5.555555555555556,0.0
316809217,605674788,115.73900000000002,700,1172.8807788927677,16.355489504510004,7.0764620018303415,42.367560501673694
605675014,605674788,100.442,700,1050.4419389866569,12.355823253556416,8.129122433917097,29.70848829896537
316810074,606182747,359.514,900,3931.698567829814,68.50814551518361,5.247755537629027,555.8927677613216
316809684,316810074,8.86,900,3931.698567829814,1.406950701188562,6.297306645154844,11.893368094743183
799373627,799373528,17.279,700,864.1183313056144,1.453074430900314,11.891338552626006,3.335593768869758
316809683,316809684,17.892,700,1475.212968464501,3.126388553285934,5.722897104774433,9.706929007965915
316809683,4332848127,46.524,900,3351.502284457418,5.2184000690290855,8.915376242637539,41.160616256570826
4139698098,316809683,12.741,700,1475.212968464501,2.473688834079546,5.150607394296986,7.498783508189735
4139698098,4332848127,49.546,900,4.285100894256323,4.459140000165762,11.11111111069807,0.04904696086416985
606182747,606182839,238.371,700,1010.0433677916666,28.180524762333402,8.458714023615734,65.90397086269493
638356992,638356998,17.713,700,1773.8921186758762,5.644359110360244,3.1381773649886515,17.82425639049904
638356991,638356992,7.435,700,246.7236050424811,0.48719783749522194,15.260740971726742,0.37622769310874055
316811272,316811616,14.381999999999998,900,1190.2999728918403,0.900644842085562,15.96855866813891,3.479776969443809
316811272,687483654,185.665,700,435.2295570780003,16.745532490185912,11.087434819335428,18.6885993968352
316811619,316811272,17.707,700,435.2295570780003,1.610858010850008,10.992278574979105,1.7904899382968453
690200576,316811272,510.156,900,1190.2999728918403,38.33703546591614,13.307132223449006,129.53760839321365
316811616,316811617,17.965,700,166.05056064632709,1.2935385234852301,13.888260514728403,0.6273367694529052
316811616,4332677498,401.262,900,2314.701097823257,39.12757948043212,10.255221644893034,224.3486568894304
4417690380,316811616,191.8,700,1290.4516855777454,16.088667430375043,11.921434813046474,55.228587776921394
4417690380,687483654,17.344,700,0.0,2.0812799999999996,8.333333333333336,0.0
687483654,316811819,71.533,700,435.2295570780003,6.451717747666326,11.087434819335433,7.200342448247177
3679024245,316811612,644.775,700,1290.4516855777454,54.08535215026105,11.921434813046472,185.66221420158752
902324953,316811538,590.214,900,2646.322250191473,73.23644082302616,8.059020801218836,442.54534936998454
3329170620,316811538,10.131,700,1071.8422207240758,0.7867270801611,12.87740088713541,2.344872497213678
316811612,4417690380,74.452,700,1290.4516855777454,6.24522141567405,11.921434813046474,21.438367138515908
316811819,316811612,14.688999999999998,700,0.0,1.17511998,12.500000212744233,0.0
316811617,316811619,14.123,900,2820.158899961467,1.216739080260252,11.607254364657367,9.0004998753248
4332677494,316811617,399.923,900,2654.10833931514,49.92722512220193,8.01011870820275,302.0746073733296
4332677498,1356144907,38.814,900,2314.701097823257,3.784803619464318,10.255221644893041,21.701204620687612
4332677494,4332677498,25.591000000000005,900,0.0,2.30319,11.111111111111112,0.0
316811619,4332723158,595.538,900,2384.929342883467,52.43790845613074,11.357012846883924,324.44325989275933
4332723158,2053915219,483.687,900,3228.3782667737046,106.55800696430455,4.539189628068292,685.5421468203742
4332723158,2053915210,496.69999999999993,900,2221.677591290375,49.76128106979658,9.981656205822244,270.88551976973673
2053915175,4332723158,34.854,900,1261.9888532645716,4.01408994683226,8.682914548914185,11.82264427441691
690200576,316811819,540.148,700,879.2492807137237,44.748790635758326,12.070672577425434,105.37480169181387
888357935,4336038836,290.817,700,1463.7536902593035,62.373517970264075,4.662507574747411,183.17518982929988
317337068,4341815211,88.626,700,757.5417449612056,11.690339454193895,7.581131441671314,19.895258894228014
6131118240,317337068,282.51,700,971.125102208965,21.41737390723439,13.190692809662037,58.71093476191278
4341815211,317337076,109.865,700,945.2280712567004,16.354543888156392,6.717704923557169,33.72794532892086
4341815209,4341815211,12.633,900,438.6211560846584,1.1416098457588082,11.065952213825787,1.2828255668522597
317337076,1834912723,10.908,700,945.2235835255908,1.217822153788938,8.956972876591697,2.713188117845169
317337076,317337077,23.572,700,0.0044877311100479,2.82864,8.333333333333332,2.9263024869703282e-05
1834912723,317337077,17.375,700,989.3559909121852,1.612111879965642,10.777787953755606,4.036576791043437
1834912723,317337289,31.099000000000004,700,1670.360508168325,4.095608076357036,7.593255853636747,15.375266358811947
317337077,4346555522,274.447,700,989.3604786432954,31.830292612854777,8.622195319975274,73.33780609697183
4346555523,4346555522,13.924999999999999,700,0.0,1.671,8.333333333333334,0.0
4346555522,4015833534,97.153,700,989.3604786432954,11.26778000202837,8.622195319975274,25.961252539612772
1834912719,6551974112,431.203,900,0.0,25.87218,16.666666666666664,0.0
317337289,1834912719,21.15,700,1235.158320507863,2.590643223884496,8.163995645948882,7.333144862050898
317337267,5437754399,33.527,700,304.63827710412085,2.420207818827342,13.852942602360804,2.149609753770775
317337267,331597632,41.422,700,1553.8047963935917,8.219877614282076,5.039247777610347,26.111449961356293
608442001,317337267,15.191999999999998,700,858.9181409646195,1.2731852676859379,11.932277560525053,2.9104378310220413
5475073814,317337267,44.039,700,999.5249325330924,4.124303367189618,10.677924507286924,10.389636569163354
5437754399,608425111,428.871,700,304.63827710412085,30.95883757772248,13.852942602360793,27.497398655096635
5475073814,5437754399,60.023,700,0.0,7.20276,8.333333333333334,0.0
331597632,608445140,13.064,700,1973.527824278478,1.789770411845238,7.299260236697695,7.86001598888519
331597632,608425111,458.731,900,1458.7236337699314,30.23800232930301,15.17067810909762,137.42340729217
331597634,331597632,14.824,900,1878.446661654819,2.1104194797030837,7.0241959679435855,8.740084301480087
317337572,317337272,13.466,700,25.355859534002963,0.881411029765506,15.2777756860866,0.07001162595866652
317337272,317337577,46.434,700,1311.40285927917,6.322362622791037,7.3444063193422915,18.4782042176337
317337272,1273983950,63.3,700,83.46983448271195,4.143333294867822,15.277554445935387,1.083397551434156
2147064069,317337272,31.781,700,1369.5168342278794,2.767279561009962,11.48456428030749,9.886983979050353
317337572,4332689692,33.685,700,839.4375736415794,2.78814464676219,12.08151092129228,6.271360401625926
4331445591,317337572,43.048,700,864.7934331755827,3.62174288775483,11.885990070014625,8.318352639146411
4331445591,317337577,10.982,700,0.0,0.71882184,15.27777731405601,0.0
317337577,4015833550,562.275,700,1334.2178082049757,79.13494086741036,7.1052684672133,233.41781445600918
1273658188,317337577,61.883,700,29.53984902072921,4.050524549219616,15.277774334665501,0.3748287164253542
1273983950,1273979931,538.061,700,83.46983448271195,35.2190532269095,15.27755435483679,9.209067467296943
1273658188,1273983950,46.149,700,0.0,5.53788,8.333333333333332,0.0
317337284,4015833567,28.321,700,1040.939911780466,2.760415164691458,10.259688601285289,7.119077972597486
317337284,1175765568,13.593,900,2836.9175191146287,1.9660746544984917,6.913776121826522,12.250905493685154
442361362,317337284,34.822,900,1388.1480905315082,2.258278234415178,15.419712004184367,9.892029447614027
474879459,317337284,11.975,700,2489.7093403635854,10.843261411896227,1.1043725264118536,27.255294062050265
4015833567,442360572,16.364,700,1227.2957092624858,1.9835733592866842,8.249757904534816,5.595621689190373
