from,to,length,capacity,volume,EstimatedTT,Speed,CO2
442361362,4015833567,46.138,900,186.35579748202133,4.152972165342006,11.10963381479838,1.9864350163425388
1175765568,4015833556,55.29399999999999,900,2486.0465719476915,6.077566396189013,9.098049514468908,35.79663225565431
442363280,1175765568,65.855,700,989.3604786432954,7.637845995837271,8.622195319975274,17.5977919981493
317337289,317337413,21.562,700,1652.1286191326644,6.296511919873511,3.4244356676185177,19.092017198269758
317337392,317337289,19.897,700,1216.926431472202,2.379151321718742,8.363066198591373,6.681165139411688
317337413,1403202081,469.752,700,1664.1776824795772,139.9753117806737,3.355963233974081,424.61488834662305
317337392,317337413,34.304,700,12.04906334691316,3.087360313685556,11.11110998218714,0.09548618147899841
4346555523,317337392,270.885,700,1228.9754948191155,32.90864726016675,8.23142312287884,92.90255303028682
1403202081,4341815229,59.501,700,732.2879261944188,5.819037013610898,10.22523140183254,10.542772775188954
1403202081,4224791297,25.853,900,931.8897562851594,7.229664996797574,3.5759609900945275,12.541469680406358
2147064069,4332689692,10.593,700,0.0,1.27116,8.333333333333332,0.0
4332689692,4332734096,18.947,700,839.4375736415794,1.568264112281526,12.081510921292281,3.5274889573877513
4015833550,4015833549,15.733000000000002,700,1176.6919710434845,1.787064541226502,8.803823050062922,4.928980993787212
4015833550,5728879650,14.285999999999998,900,157.5258371614924,1.285827288408984,11.110356833130174,0.5199006151397225
317337580,4224818799,419.937,700,15.186371493494535,37.7943306056432,11.111110933058775,1.4732641337377914
317337580,317337723,35.52,700,1170.4987991646055,3.63977900059677,9.758834257293156,10.348534771533933
1273979931,317337580,20.407,700,1141.9920571214082,2.0201867502898923,10.101541353576168,5.679750660599754
331596288,4224818799,9.175,900,0.0,0.82575,11.111111111111112,0.0
4224818799,1273845622,681.425,700,0.0,81.77099999999999,8.333333333333334,0.0
317337723,331596108,14.522,700,1948.13649337496,5.075473341607008,2.861210969419063,16.99446644750948
317337723,4337335334,110.767,900,1226.2134100671046,8.302637048013906,13.341182971077464,28.948079876583908
1181353066,317337723,42.939,900,2003.8511042774592,7.156294952953008,6.000171916094857,30.501069739253744
331596108,746786918,30.357000000000003,700,1284.4943640965907,3.61668080442315,8.39360774190352,10.731796044574294
331596108,317337759,43.039,900,2217.7715384612543,9.470082179844312,4.544733528458943,41.86675397025259
4337335335,331596108,113.749,900,1554.1294091828831,11.21473045620543,10.142820680728839,42.97985818688279
4337335335,4337335334,12.268,900,0.0,1.10412,11.111111111111112,0.0
4337335334,331596288,300.02,900,1226.2134100671046,22.488260647531604,13.341182971077458,78.4078554494813
317337743,6290603421,118.393,700,1019.5128234713708,14.123644162488551,8.382609943858812,33.25080999831511
317337743,5818969937,22.281,700,0.0,2.67372,8.333333333333334,0.0
317337956,317337743,94.272,700,1019.5128234713708,11.246139404239447,8.382609943858812,26.47639945065302
6290603420,6290603421,15.273,700,318.9845542000608,1.838476870171608,8.307420260649991,1.3506723935189262
6290603421,1273749237,1130.062,700,1390.1331530474818,157.1903944243675,7.189128853186583,484.4527792098883
5818969937,4139638815,8.11,700,0.0,0.9731999999999998,8.333333333333334,0.0
5818969937,650007624,79.305,700,1146.6504344350656,7.894449138727698,10.045666088461383,22.236392959426933
6290603420,5818969937,105.239,700,1146.6504344350656,10.476060003673554,10.045666019772387,29.508048273019888
317337759,1181353066,15.293000000000001,700,56.22687390286451,1.000999394271552,15.277731522633971,0.17631534733092305
317337759,2166203841,162.205,900,2426.5120265945848,46.93217815901276,3.456157509894957,209.64991160826298
2166203835,317337759,44.871,700,264.9673620361955,2.941372553844444,15.255122966777037,2.4386657088147885
1181353066,1273815907,29.082999999999995,700,67.45987050019532,1.9036264177762678,15.277682495063013,0.40228931755098324
331596285,1181353066,163.893,900,2015.0841008747905,27.710001992008433,5.914579148975404,118.38659026830314
2166203841,4337745396,103.03099999999999,900,2426.5120265945848,29.81085199532224,3.4561575098949566,133.16753517407574
331596285,2166203841,14.021,900,0.0,1.2618900000000002,11.11111111111111,0.0
317337878,1181353069,13.333999999999998,900,4279.969563906129,2.6499503326759917,5.031792421005478,23.179070629514026
589643132,317337878,20.52,700,1742.0560897519952,5.5769552277975,3.67942706402252,18.249006917120894
4346601316,317337878,177.105,900,2537.913474154136,13.664144733963528,12.961294208175994,96.8185850969399
1181353069,592287414,21.044,700,11.544617180533512,1.51516800810873,13.888888814559673,0.05108987735826446
1181353069,592287545,83.325,900,4268.424946725597,16.435480997205826,5.069824242695786,143.62733551088368
317337916,607236164,24.711,700,984.1495363704064,3.8034088261219376,6.497066481595151,8.104675027458718
317337916,607236517,34.032,900,11.94427190282284,2.227549084998756,15.27777781831416,0.08334899299056206
2166224153,317337916,89.158,700,996.0938082732292,7.5667092504689215,11.782929282564245,19.92520636357771
607236164,4347476109,18.883,700,984.1495363704064,2.906388606841512,6.497066481595145,6.193216727105469
607236164,607236517,21.152,900,2525.969202251315,1.625153732450952,13.015384069604245,11.490640753313
611484206,607236164,15.387,900,2525.969202251315,1.182216361631184,13.015384069604242,8.358854447391598
607236517,1273624890,26.564,900,2537.913474154136,2.049486692713398,12.961294208176023,14.521831086164193
317337941,611484206,15.832999999999998,900,2525.969202251315,1.216483502548026,13.015384069604284,8.601140083547861
317337941,4041852511,36.162,900,1119.6105482137891,2.7770358107556783,13.021798228147338,8.705695492580965
4041865390,317337941,146.442,900,3645.579750465105,19.48099745954407,7.51717155674981,159.20424181811669
611484206,4041852511,31.607,700,7.798020515722187,2.84463000316911,11.111111098732582,0.05693903491402295
4347476110,611484206,18.795,700,7.798020515722187,1.691550001884498,11.111111098732604,0.03385861237096401
4041852511,5049882985,75.537,700,970.2567993181044,6.264381360998177,12.058173927642843,16.26900571821612
317337956,1181353072,6.288000000000001,700,719.1342954926906,0.444742124305578,14.138530299593516,0.945799720344125
548744434,317337956,7.762,700,329.19404290341896,0.509855769755496,15.223913232799752,0.524343368711942
3962693283,317337956,343.377,700,1409.4530760606442,49.198733360888205,6.979386999279464,152.64872064185266
1181353072,650007629,9.106,700,719.1342954926906,0.644055649568724,14.138529808872276,1.36966481259439
1181353072,548744434,6.355,700,794.6124322908576,0.465926893683756,13.639478824146613,1.0681457156627903
650007624,1181353072,9.894,700,794.6124322908576,0.7253943448610399,13.639477713181432,1.6629793856169914
317338711,317338712,9.808,700,364.7264764723423,0.70994092416327,13.815234009167199,0.7535344401316659
317338711,317338928,608.605,700,394.8693718348501,44.14052370357125,13.78789712797993,50.654586714391456
317338843,317338711,10.01,700,759.595848307192,0.793008800448996,12.622810735936863,1.6550117135656317
317338712,1573127503,136.169,700,875.8960685404014,11.542749953773116,11.796928855371144,26.74422048467091
317338712,317338842,10.01,700,14.24654598430859,0.720720008944968,13.888888716511731,0.02998960139505972
317338928,3238752155,9.892,700,0.0,0.712224,13.88888888888889,0.0
317338928,317338936,497.715,700,1121.2713333386207,52.90142009940341,9.408348567293242,142.16651849778833
1573127503,317338714,9.898,700,879.8061992458761,0.841303731269256,11.765073221614161,1.9551860864304502
1573127339,1573127503,11.125,700,3.910130705474364,0.801000000056412,13.888888887910737,0.009147835042891328
317338842,317338843,9.808,700,341.0721548399771,0.709055201954616,13.832491423746403,0.7043848047754175
317338842,1573127153,905.836,700,341.51051017263853,65.4874757053448,13.832202115649261,65.13880465589679
1573127339,317338842,136.112,700,668.3361190283072,10.389155500073347,13.10135361811064,19.515794273335946
1573127030,317338843,904.7280000000001,700,418.5236934672149,65.74256620670508,13.761677588845426,79.86072499331773
1573127153,1573127031,9.067,700,327.2639641883301,0.6550801240441381,13.841054959849588,0.6246834343625416
1573127153,3456196226,124.44,700,1146.3959272010966,13.622032994372557,9.13520030757581,37.048791567154794
1573127030,1573127153,9.035,700,1132.149381216787,0.9725154258069479,9.290341068372442,2.627227798078421
3238752155,1573127447,10.697,700,1589.7155369793456,2.252177443411902,4.749625759413851,7.216226406703052
317338950,3238752155,500.24000000000007,700,1589.7155369793456,105.32198226534274,4.749625759413845,337.46331660177043
317338936,1573127144,36.305,700,841.3153976980886,3.008515772811834,12.067412219703417,6.777820208833737
317338936,8742782805,22.953,900,1977.3623942452327,1.8357091916377741,12.503614463858463,9.917618655769783
317338950,317338936,10.336,900,1697.406458604702,0.7322787773696939,14.114843034406046,3.6713884016718006
1573127144,1573127003,9.685,900,1446.4381761436723,0.636496404674016,15.216111087006391,2.8750077647652046
1573127144,1573127333,669.822,700,824.4827841009277,54.94135480746499,12.191581411621652,121.99049958996925
8742782806,1573127144,24.699,900,1429.6055625465112,1.616751437215278,15.276930906919128,7.240258147030491
8742782805,8746159406,101.654,900,968.1552464013092,6.215944321116384,16.35375008985649,19.926941761952236
8742782806,8742782805,42.875,900,0.0,3.8587499999999997,11.111111111111112,0.0
1573127003,317338950,36.254,700,1384.6698583830637,5.501284033662978,6.590097835006824,16.546858838705905
8742782795,317338950,26.947,900,1902.452137200984,2.078082162990846,12.96724474128442,11.040767150519768
1358245402,5729018831,148.494,900,2941.69425821991,23.440171108366272,6.33502201470703,148.45195830424782
4332613116,1358245402,358.077,700,1299.5915844278063,43.58047796383148,8.216454172374544,130.0312586342371
4344614634,4332613117,348.144,700,1559.2403097214055,63.36882329023783,5.493931904107689,206.0598842523987
2166218025,331596105,41.338,900,1317.7053122335842,3.304741035546198,12.508695705764364,11.900795207337952
4158625094,2166218025,61.327000000000005,900,0.0,5.51943,11.11111111111111,0.0
331596105,4346609884,89.149,900,1317.7053122335842,7.126962082778754,12.508695705764357,25.66510213215376
331596105,331596288,35.176,900,0.0,3.1658399999999998,11.111111111111112,0.0
4346609884,4337335335,210.18599999999998,900,1554.1294091828831,20.72263787521644,10.142820680728839,79.41840783539324
331596288,4158625094,35.677,900,1241.3997815605994,2.701128850297536,13.208181459418379,9.473288896574624
746786918,1273549187,34.721,700,1645.6241623560716,7.294093079719272,4.760153129460243,24.20617201020011
1842988781,331596284,7.048,900,347.43899035238303,0.6353391048282899,11.093288523307297,0.5661772324754081
331596284,331596285,48.952,900,2015.0841008747905,8.276497577765959,5.914579148975407,35.360023715558164
4337745395,331596284,52.97699999999999,900,1875.0182180132256,7.5103044875217115,7.053908411838788,31.077620675472453
1842988781,1273815907,227.574,700,1020.60220115923,27.176886439629392,8.373806929853124,64.03024616224965
4341331576,1842988781,52.08,700,1160.6680840207948,7.2500298247285135,7.183418725032651,18.65233348218373
331596287,548759596,179.978,900,0.0,12.958416,13.88888888888889,0.0
331596287,331596292,94.794,900,1241.3997815605994,7.178181411600036,13.205851811826829,25.172196349673747
4158625094,331596287,15.329,900,1241.3997815605994,1.160568549659748,13.208181459418412,4.070298665683561
548759596,608445140,446.387,900,1108.1736779076066,27.66290120022104,16.136666099087,100.37328716511648
331596292,548759596,138.448,900,1108.1736779076066,8.393206774114518,16.495244752814546,31.02451979340387
331596292,548745860,22.899,900,2020.694239539287,2.247391290001626,10.189146901954679,11.219477016699855
548745860,548746499,86.917,900,3784.05615041334,12.583238927517025,6.90736308041723,104.56271099335443
608425111,548745860,138.859,900,1763.3619108740531,10.085914504400725,13.767616207673832,51.63573607007258
462973799,331597615,87.431,900,3368.223251657446,10.798328357418084,8.096716186625116,83.15891991186106
608445140,608446292,14.628,900,1712.1846679582068,1.709319012848148,8.557794004541105,6.800085676090714
608445140,1273845622,51.793000000000006,700,1369.5168342278794,4.509792338296122,11.484564280307483,16.11266357971601
331597634,608442001,41.515,700,683.6709099302931,3.185823348239526,13.031168229381278,6.101246172450425
608446292,331597634,13.081,700,767.0638865461761,1.040068686021174,12.577053973273541,2.187268417762178
4337410472,331597634,133.612,900,1795.0536850389362,17.193761991952705,7.770957866145594,69.78458524593647
608442001,474876983,41.61,700,833.3532296324114,3.4312522269157197,12.126768085889841,7.67781049375195
474876910,608442001,38.116,700,1008.6004606667371,3.5999910133263957,10.587804208094612,9.117070641472406
331607180,5712433461,16.157,700,0.0,1.29256002,12.499999806585384,0.0
331607180,331607181,26.374,900,2127.6716286058654,1.716539944982688,15.364629338856425,11.492221578555757
4284464004,5712433461,15.762,700,198.51166460603915,1.892324933851452,8.329436302421685,0.8658394830957539
5712433461,1575375179,463.93799999999993,700,198.51166460603915,37.13240473548944,12.494154453632502,20.130968589288173
4284464004,331607181,16.374,700,21.63364865757959,1.178928077800158,13.88888797232937,0.07449233664826986
331607181,2886284248,163.487,900,819.0059068488683,7.42900500824868,22.0065809376188,26.755607620643588
1841300516,331607181,14.902,700,198.51166460603915,1.073445990264726,13.882393837369468,0.6221873777720244
1575375042,4284464004,472.107,700,21.63364865757959,33.991706243190414,13.888887972329357,2.147816879076876
2886284248,1574756029,11.93,700,831.8312393993768,2.841436018967964,4.198581252705133,4.614157228640224
5045615986,2886284248,28.694,700,12.825332550508543,2.065968003326646,13.888888866524837,0.07739034078115566
1841300516,5711943165,146.97,900,1331.7432606387845,7.066708663597284,20.797517910577824,39.05446793924092
1841300518,1841300516,11.28,700,1530.254925244824,2.1539076855518218,5.2369932451910595,6.799141771198346
1574756029,1841300516,157.473,900,6.6000920678515165,7.086285000292848,22.22222222130387,0.20776104435762985
331607187,4341378934,28.769,700,18.10855302448769,2.5892100838834677,11.111110751140888,0.12035135227942421
331607187,6277628313,255.098,900,3282.65284284212,27.553011579754205,9.25844346494031,215.56342748299363
2174954258,331607187,29.170000000000005,700,0.0,2.6253,11.11111111111111,0.0
4341378933,331607187,42.082,900,3300.7613958666075,4.590206956831722,9.167778358526578,35.98872013160687
4341378934,2174954258,16.879,900,2691.264944011363,1.378840258508286,12.241447039166625,10.016377953579317
4341378934,1757230428,182.704,700,9.310170585673363,16.443360037221616,11.111111085959712,0.39295982003943736
4365307891,4341378934,242.916,900,2682.46656157255,19.775170140104024,12.283889255009068,143.464378797958
4365307891,6277628313,20.317,900,0.0,1.82853,11.11111111111111,0.0
6277628313,5712092619,763.707,900,3282.65284284212,82.48762363695266,9.258443464940306,645.3492325018401
331607196,471578724,1027.151,900,1825.821608506034,76.54498239282722,13.41892006361283,398.8895456955896
4361845392,331607196,39.831,900,2240.646658511522,2.804949947743182,14.20025338849536,18.643074762760133
471578724,471578682,115.47,900,1863.4896829218635,16.139578412800464,7.1544619720933715,66.60087200713168
471578721,471578724,116.022,900,37.66807441582976,10.441982317782998,11.111108644803123,1.0096161046537548
4032068107,5581167462,949.552,2000,9110.164396480495,116.82999100130134,8.127639075050714,2436.100137454755
4032068107,1273840842,981.5300000000001,2000,0.0,117.7836,8.333333333333332,0.0
3993075744,331608020,1423.231,2000,9446.701395208242,141.83970096548538,10.034080658040322,3289.957409422262
3993075744,471049645,525.193,2000,1529.170818603669,37.84543257920583,13.877315285030386,168.93332691425468
331608020,2981989596,66.035,2000,0.0,7.9242,8.333333333333332,0.0
331608020,3954516002,229.886,2000,9446.701395208242,22.91051944213664,10.034080658040322,531.4071637158311
2981989596,3954516002,164.182,2000,0.0,19.70184,8.333333333333332,0.0
2981989596,5581164925,207.38500000000002,2000,0.0,24.886200000000002,8.333333333333332,0.0
3954516002,4630739900,19.961,2000,9446.701395208242,7.957281062517756,2.5085201645100814,122.25196034559994
331608024,4272187794,31.129000000000005,2000,9469.770048129869,3.119008373432646,9.98041565555041,72.36822932586252
2887449498,331608024,84.192,2000,9469.770048129869,8.435720806194912,9.980415655550406,195.7282907707609
4357680665,331608024,19.426,2000,0.0,3.49668,5.555555555555555,0.0
4272187793,4272187794,25.583,2000,8.130691812754007,1.53498000026193,16.666666663822653,0.042000534917342576
2981980783,5650038993,21.376,2000,1269.2925599922728,1.548821110853328,13.801464772276265,5.717175061083477
2981980783,2981980782,8.403,2000,2048.519325365461,0.5258473106055119,15.979923887647093,3.49861330903692
331609329,1367679639,170.58,2000,9178.224738601408,140.60962103481535,1.2131460048367808,1390.3110814322847
1367679539,331609329,252.675,2000,23.532941308101456,18.192600013616286,13.888888878493725,1.2504476541749123
1367679639,1367679843,437.368,2000,8741.97539970082,75.09204303651217,5.824425362715695,1387.0465312839074
1367679639,6997530517,258.534,2000,2609.9814408982384,43.61795373455453,5.92723816374694,241.48053466908186
1367679539,1367679639,426.656,2000,2173.7321019976584,40.491241827660005,10.53699468680031,220.5426165659507
331610229,1330652408,150.864,2000,0.0,18.10368,8.333333333333334,0.0
331610229,563862410,226.35099999999997,2000,4615.559118334232,10.890863568102013,20.783567674371938,208.46081013089554
563862440,331610229,92.283,2000,4615.559118334232,4.440190512324474,20.78356767437196,84.98919351498081
1330652408,1324511355,28.133999999999997,900,750.3034680497776,1.747022990234724,16.103966666300146,4.2846391432749895
563862411,1330652408,83.948,900,750.3034680497776,5.212877158748298,16.103966666300146,12.78477595790321
563862410,563862402,267.68,2000,7935.775529008935,35.07486272617107,7.631676340112113,626.3891302559899
563862411,563862410,167.095,2000,3320.2164106747064,12.999004621852555,12.854445771878373,119.88563491974466
331610240,2400498279,597.187,2000,5459.188913967045,38.379549576649495,15.560031490399108,665.9311639797581
331610240,2400498274,304.883,2000,1881.3881413330748,18.852295947520656,16.172194667891176,116.34636919549577
563862402,331610240,733.738,2000,7340.577055300122,79.23166415216127,9.260666273409143,1386.2641012861768
2400498279,885831143,284.308,2000,8354.092733251906,42.833370991755565,6.637535020410201,778.5717603540538
1273466380,2400498279,97.733,2000,2894.903819284868,6.869031164373198,14.228061812690608,59.068010304755525
2400498274,3854579860,40.168,2000,1877.237199305137,2.483121082134846,16.176416159886106,15.294032693697517
2400498274,4397682623,133.207,700,4.150942027938556,15.984840022876469,8.333333321407206,0.15295711108721433
346473954,346473955,13.644,900,2508.630919526207,4.393312680814463,3.1056291667067457,19.545274909676397
346473954,1847865317,350.596,700,291.9394167388062,25.298155923114454,13.85855953554571,21.538957138155048
2833214501,346473954,236.434,900,2499.147687327607,75.1994226450441,3.1440932880032135,334.7908145893465
346473955,6047565246,597.155,900,1237.179095677983,45.084053448261066,13.245370687116706,157.86250744279454
1847865317,4351706137,545.062,900,2242.6700844571774,60.86523428170637,8.955227174141077,321.7129796500084
346474216,1827979625,293.864,700,36.118970156196575,23.509132074575568,12.499993579848285,2.319614560499453
346474414,346474216,7.957,700,0.0,0.71613,11.11111111111111,0.0
2887936518,346474216,159.37,700,36.118970156196575,12.749606517506137,12.4999936100909,1.2579865928934966
1827979625,346474408,11.893,700,36.118970156196575,0.9514404678619501,12.499993853241929,0.09387735726922278
1827979625,558581084,685.091,900,2242.6700844571774,76.50180019757109,8.95522717414108,404.36256231658797
1827979628,1827979625,6.312,900,2242.6700844571774,0.7048397407746779,8.95522717414115,3.7255437501620774
346474408,1827979628,11.713,700,117.41033494067658,0.843384283646586,13.888093751706958,0.2892073171307369
346474408,4351706138,698.233,900,2595.087255258712,99.92879828197073,6.9873050812618045,571.0154104917002
3826958684,346474408,688.188,900,2676.3786200431887,104.91781191736251,6.55930568340526,609.3103997002751
1827979628,4362415648,245.75,700,117.41033494067658,17.6950130373217,13.88809375170692,6.067847535633791
4351706137,1827979628,694.601,900,2242.6700844571774,77.56374980700824,8.95522717414108,409.9756676816135
4351706137,4351706138,11.872,900,0.0,1.06848,11.11111111111111,0.0
346474414,347933339,153.294,700,0.0,11.037168,13.888888888888891,0.0
347933271,346474414,102.39700000000002,700,0.0,9.21573,11.11111111111111,0.0
4362415648,346474414,55.071,700,0.0,3.965112,13.88888888888889,0.0
2887936518,347933339,12.357,700,1147.220479353737,2.25668854783149,5.475722386181362,5.395076275308451
347933271,347933339,164.46,700,0.0,19.7352,8.333333333333334,0.0
347926588,347926916,17.451,700,586.9974161262161,1.150318051527042,15.17058693187843,2.1037140048086287
347926588,347926590,395.014,700,1399.6809753315083,61.32884701379847,6.440916782784538,185.49944127208326
2865037713,347926588,9.597,700,68.2130258254843,0.690988507247058,13.888798293093261,0.13766727795257494
4341257619,347926588,170.927,700,1918.465365632239,20.20730265807599,8.458674712415803,89.76027908851587
347926916,4341257611,52.061,700,1832.7886846432164,5.6959186128591295,9.140053350212355,24.771448965312025
347926916,2865037712,9.328,700,1071.0698804916049,0.724217888850186,12.88010161528835,2.1572828128071526
347926913,347926916,393.503,700,2316.861149008604,76.91581133609463,5.116022221757921,365.6157389290738
347926590,4328597438,786.179,700,447.2766981587715,57.2874359133014,13.723410508192416,74.23076112651931
347926913,347926590,24.008,700,449.0070544252497,1.7497437769683661,13.720866058227475,2.2757340476891854
4337488137,347926913,41.126,700,644.8291127622696,3.115313638310934,13.201239032323487,5.6734184816766975
3991417593,4341257611,8.731,700,0.0,1.04772,8.333333333333334,0.0
4341257611,4341257597,249.78000000000003,700,1832.7886846432164,27.328068171925477,9.140053311803527,118.84928333661694
2865037712,2865037713,17.614,700,2550.750180743619,4.057464610626084,4.341134597667405,20.386775055017587
3991417593,2865037712,51.979,700,1479.6803002520146,4.372879927462578,11.886674425602513,17.18526262603394
4337488137,4337488141,19.717,700,0.0,2.36604,8.333333333333334,0.0
347928025,4041917138,45.213,700,1024.2316759978153,4.334687122751922,10.430510604256957,11.076100289946687
347928025,4041917134,36.449,700,0.0,4.373880000000001,8.333333333333332,0.0
4041917138,4337472726,619.04,700,1024.2316759978153,59.34896415783851,10.430510604256947,151.64994854330843
4041917135,4041917138,16.731,700,0.0,2.00772,8.333333333333334,0.0
2459474181,347929897,12.459,700,0.0,0.8970480000000001,13.888888888888888,0.0
4042114152,347929897,855.341,700,0.0,61.584552,13.88888888888889,0.0
2459474181,4337472725,105.17599999999999,700,1174.9113226917862,11.920212313117272,8.823332776066577,32.85098495278813
4337472727,2459474181,100.966,700,1174.9113226917862,11.443068346449744,8.823332776066577,31.536021019464577
347933271,347933154,8.928,700,1147.220479353737,1.6304698029489,5.475722386181359,3.8979720794653896
1753960713,347933154,433.085,700,0.0,38.977650000000004,11.111111111111109,0.0
4362415648,347933154,146.346,700,117.41033494067658,13.183205429085012,11.10094208781189,3.9713484187367794
1753960713,2833214501,596.392,700,473.52402134327446,54.48832857714692,10.945316466362197,65.76213903083568
2833197401,2887936518,188.449,700,1183.3394495099328,23.982178774608855,7.857876541205693,64.35679791650449
4347911984,347935641,484.459,700,0.0,43.60131,11.111111111111112,0.0
347935649,347935641,77.5,700,0.0,9.3,8.333333333333332,0.0
1838048190,4347911984,297.293,900,1141.0717063808156,36.0919275832264,8.237105078814519,94.62002457917602
1273943912,347935649,190.46,700,0.0,11.4276,16.666666666666668,0.0
3826958684,1273943912,278.485,700,0.0,25.06365,11.111111111111112,0.0
370967339,3261271967,34.476,900,690.5385261238108,2.120418029867424,16.25905812645611,4.8247002754205965
1273724851,1273657682,66.386,900,952.4866850286325,5.2135433988445685,12.733374390767043,13.71491382166674
1839133843,4344516896,23.145,700,641.5132656066746,3.026964430477932,7.646274190392649,4.3720643994235155
1839133843,2833197404,22.892,900,1776.3430569364536,2.881302144714918,7.945018901259653,11.641391995835358
1273770886,4344516912,4.828,700,1077.25941265728,0.6108251812591501,7.904061830011003,1.494577053834872
4344516912,4346465517,379.944,700,1077.25941265728,32.046308018272285,11.856092745016435,91.5631507052125
371264928,4344532845,48.574,700,0.0,2.91444,16.666666666666668,0.0
371264928,3826930084,54.111,700,0.0,4.8699900000000005,11.111111111111109,0.0
4344532846,371264928,109.65100000000001,700,0.0,6.57906,16.666666666666664,0.0
4344532845,3826930086,11.522,700,2.4846052631176176,2.073960000023808,5.555555555491781,0.010773432367120013
4344532845,4344516917,91.208,700,0.0,5.47248,16.666666666666668,0.0
3826930084,4344532845,36.34,700,2.4846052631176176,6.541200000075102,5.555555555491771,0.033979042893694
1813624318,3826930084,380.632,700,2.4846052631176176,34.25688000039332,11.111111110983538,0.21847671113151212
371265019,4381382032,33.203,700,0.0,2.98827,11.111111111111112,0.0
371265019,4344532851,193.145,700,1045.2964227210584,15.75707412747363,12.2576690594631,44.49177119825223
1151314377,371265019,491.741,700,1045.2964227210584,80.23401474040759,6.128834529731548,179.23035345888954
4170831287,4344532851,9.421,700,0.0,1.13052,8.333333333333332,0.0
4344532851,4344532849,51.18899999999999,700,0.0,3.0713399999999997,16.666666666666668,0.0
1151314377,371265022,9.804,700,589.168845322661,0.7315133029613461,13.402353669182764,1.2291069617218093
4170831287,371265022,690.011,700,941.9854718736996,198.53756001385398,3.47546831920293,344.9279538193075
377001762,377002826,52.997,700,60.43338617939744,3.815799334358556,13.888833074318073,0.6735282111909335
377001762,377001768,21.64,700,910.933032854905,1.567757098842912,13.803158675518976,4.153555524463365
377002204,377001762,20.082,700,60.43338617939744,1.4459098106041561,13.888833074318084,0.2552180979515127
377002826,4346131427,145.347,700,550.743958681642,10.522282943572218,13.813257140057102,16.862848724931506
377001768,377002209,24.365,700,24.90677325088003,1.754280203396226,13.888887278571689,0.12761770447328832
377001768,377001776,55.077,700,910.933032854905,3.9901736475494998,13.803158675518956,10.57141301390336
377002910,377001768,48.525,700,24.90677325088003,3.493800405081138,13.888887278571678,0.254161670821519
377002209,377002204,24.778,700,1796.2012737950515,2.407652320297794,10.29135302930088,10.728201498835126
1273548726,377002209,280.818,700,1771.2945005441716,26.719789439398195,10.509738508116207,118.4575754688502
377001776,1273781118,238.82899999999998,700,1140.6595324644643,21.63837986218975,11.037286595440658,63.155257444133106
377002910,377001776,87.704,700,229.7264996095596,6.319986712952946,13.877244365126401,4.238103870708711
1273548726,1273781118,17.428,700,2.4546154643179863,2.091360000022872,8.333333333242198,0.011833874894590915
377002220,1273548726,120.384,700,1773.7491160084894,11.47802336563896,10.488217018305264,50.91139473780166
3245719692,377002220,17.993,700,2569.0861700378928,3.878423362811862,4.639256294845298,19.965945290343733
5481378450,377002220,154.834,900,1337.4456894207692,12.567356937490638,12.320331217624839,45.53448156343481
386136182,386138237,16.332,700,1786.2867513593785,3.985784816054646,4.0975618990305485,13.805622532109961
4346167525,386136182,130.482,700,1477.9691328181812,19.08371077505801,6.837349482918024,61.790253048733526
4346167525,4346167526,14.114000000000003,700,0.0,1.69368,8.333333333333334,0.0
4346167526,4266808699,629.898,700,1490.222282877235,93.95035082613025,6.704583798369463,305.32944705218375
386138237,386138111,14.637,700,223.94736775509028,0.8783514607938421,16.664172205931415,0.6618853693140696
386138237,4343731021,199.399,700,1562.3393836042871,33.43976536321884,5.962930595778746,110.96812647874339
