from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1838071866,1760085370,28.35,700,1133.6410606408178,2.5474098316333618,11.128951316727234,7.418340309151754
386837776,1838071866,54.821,700,922.1839172498844,6.008952599130426,9.123220577232264,13.140805551543417
1838071865,459322880,193.015,700,932.5311982722816,21.329216729365402,9.049324335209315,47.03970165863675
4266858689,1838071865,52.546,700,20.340081559110217,3.7833151215982976,13.888877429221766,0.22476024331776878
386837776,1760085370,53.102,700,0.0,3.823344,13.888888888888888,0.0
4328118508,4328118507,30.437,900,698.3263707482103,3.888526629524292,7.8273862827380345,6.15160792862894
5391032334,386849385,15.907000000000002,700,61.98031323981018,1.431636365316054,11.111061709087213,0.2277642251133927
3344322851,5391032334,8.941,900,2093.9026375923027,1.6734575221124999,5.34283056597294,7.261514142447067
4365805578,3344322851,91.06,900,2073.9430722781467,16.60814798470449,5.482850952668714,71.80005561162929
4365805571,392151198,4.834,900,2043.841705397471,0.84805151494467,5.700125422587551,3.6447422252637476
4365805571,4365805578,18.815,900,0.0,2.2577999999999996,8.333333333333336,0.0
8234720595,4365805571,6.098,900,0.0,0.73176,8.333333333333334,0.0
2761900771,386850385,1543.538,700,1148.3630746280662,141.13661234238432,10.936481855292941,412.9398375847804
440918129,3245299637,99.761,700,1761.5169471968811,35.023511559878706,2.848400847226339,105.84827326675241
3231006281,440918129,93.446,900,1168.1516365006908,10.136758339089102,9.218528929476003,28.179604876178335
386851762,3232462046,17.713,700,0.0,2.12556,8.333333333333334,0.0
386851762,386851764,131.051,700,1459.8869476173415,18.62381162245656,7.0367442850409265,59.968095571828485
1757027023,386851762,17.156,700,1459.8869476173415,2.438059321904178,7.036744285040934,7.85047536936223
3232462046,4365688776,17.244,700,1114.0391473550071,1.5147770151314282,11.383853747281636,4.383043225912904
386852147,3232462046,138.237,700,1114.0391473550071,12.143251579721843,11.383853747281623,35.13678650084218
386851764,386851765,13.146999999999998,700,1535.6652430588376,2.1105363057683997,6.229222384882627,6.951495051014368
386852147,386851764,19.646,700,1765.880541003061,4.63214333206857,4.241233181190599,16.01246074618439
386851765,386852148,19.405,700,1697.487020378728,4.076792804049972,4.759869076672885,13.955419761707285
386851765,4352758562,836.5250000000001,700,1397.905658140561,107.93668017198573,7.7501457212421725,340.9187379530249
386852148,386852147,13.08,700,1309.156680152009,1.4793437597172538,8.841758322960699,4.545782742411305
386852148,392151299,336.452,700,1910.2176755315943,101.16751984886054,3.3256918871060916,351.171467841229
4352758563,386852148,821.6609999999998,700,1521.8873353048757,128.97942615939144,6.370481126071997,423.13153639260474
4352758563,4352758562,16.985,700,0.0,2.0382,8.333333333333334,0.0
4352758562,4352758564,168.799,700,1397.905658140561,21.78010660333047,7.7501457212421725,68.7926147428142
386851778,386851779,15.693,900,3298.323043311348,4.04223836463669,3.8822549746915933,25.454463817274224
386851778,392151743,9.842,700,1208.8878664436136,0.97049305474215,10.141236922725756,2.892943570637996
391038859,386851778,16.235,700,1155.9422872150028,1.498089113985186,10.837139024935563,4.393603429973747
4361742969,386851778,84.509,900,3351.268622539957,18.999618156163123,4.447931495538338,126.22608113854879
386851779,391038860,16.295,700,2560.1947567358734,13.632979615523233,1.1952632850301963,37.22303637436893
386851779,5581400122,256.31,900,2418.2384390469097,32.198718193494166,7.960254767277914,177.19582288140322
392151744,386851779,9.785,700,1680.1101524714386,1.9965095821521779,4.901053362064038,6.81250388832036
392151743,392151744,15.479,700,1028.8382093520738,2.484507517496976,6.2302085588351765,5.482663704487729
392151743,4352768307,188.033,700,1521.8873353048757,29.51629496718093,6.370481126071997,96.83153050042615
4361742970,392151743,84.506,700,1341.837678213334,20.045454445664795,4.215718841848258,52.56762358466773
391038860,391038859,16.655,900,3304.4595105104377,3.5942490048128697,4.633791364398562,23.792297467816745
391038860,391038759,12.395,700,1896.0906305322192,3.6397647330217917,3.405439886690003,12.642412101430262
5581400123,391038860,182.574,900,2640.3553843067816,27.059333488015668,6.74717284078192,156.0389631355318
5581400121,5581400122,9.639,900,16.41026766307028,0.867510006936384,11.11111102226956,0.03654181365048548
5581400122,4170785949,158.915,900,2421.304093097061,20.00685173856164,7.94302882215615,110.1761982859895
386855615,386852147,343.213,700,1570.7630082060596,58.36145546941179,5.880816323710153,194.11369129766265
392151299,386854212,14.65,700,2027.56910051664,5.354748206106306,2.7358896135011204,18.325573280070437
386855615,392151299,9.879,700,117.35142498504509,0.7113286418124,13.88809534623717,0.24380137116853826
386854212,392151295,10.273,700,512.5916794686323,0.9438009226747921,10.884710698190103,1.2298985964387008
386854212,3232454758,390.215,700,1514.9774210480082,72.68524792610779,5.368558423253844,228.4463132368884
392151295,386855615,14.773,700,1220.020955100756,1.77363331064574,8.329230124022356,4.987508460899848
392151295,392151115,454.833,700,569.3320025021446,42.23074911873815,10.770185457074609,60.83053350079384
3232454759,392151295,390.057,700,1276.7612781342675,50.56809997061271,7.7134992263240845,145.69674691566473
3232454759,3232454758,15.14,700,0.0,1.8168000000000002,8.333333333333332,0.0
3232454758,386854218,117.46200000000002,700,1514.9774210480082,21.879616600839217,5.368558423253844,68.76660519311505
3232454755,386854218,15.860999999999999,700,0.0,1.90332,8.333333333333334,0.0
386854218,4348865422,327.637,700,1514.9774210480082,61.02885992277638,5.368558423253843,191.8108343605305
3232454755,3232454759,117.291,700,1276.7612781342675,15.20593916697594,7.7134992263240845,43.81133306794963
4348865421,3232454755,328.197,700,1276.7612781342675,42.548393455456974,7.713499226324083,122.59037845104818
4348865421,4348865422,16.672,700,659.3487282900687,2.114560990940898,7.884378871749452,3.1646417042561956
4348865422,3069173397,343.922,700,1352.5511920293322,29.694308034346793,11.582085011113664,105.22973230379476
392151145,386855615,447.414,700,468.0934780903493,40.849707190064734,10.952685607225547,48.751461187886285
386855623,4348865421,304.56,700,2025.641362931736,43.90007082311788,6.937574229142656,195.47909156339645
4267524459,386855623,131.504,700,827.6282191070998,9.00557540534844,14.602509454520735,22.560189130571658
3725508817,386855623,68.673,700,1198.0131438246362,5.550597370537992,12.37218184199584,18.05775768535853
387411230,4083545312,39.064,900,346.70740247268986,4.695148040277192,8.320078443723308,3.7508203711089387
4083545312,4083557589,81.792,700,1122.7741810023035,6.445981519160388,12.688835634554177,19.94667384172933
387411478,387411592,442.852,900,2712.9978621031405,69.50545856711616,6.371470804301957,406.4957344957965
387411592,4354536479,187.08,900,340.49720134797485,17.236445727340133,10.853745775630365,14.900875660863568
4354536479,411306535,178.215,2000,4160.779410647118,37.02748016813681,4.813046936781808,311.5265986022831
8483202821,3052911414,608.834,900,1521.3224952022454,58.10408265697464,10.478334260852792,220.95702496200167
390682772,390682443,387.127,700,0.0,34.84143,11.11111111111111,0.0
390682772,1273492713,13.073,700,0.0,0.941256,13.88888888888889,0.0
1273492713,390683813,384.796,700,0.0,34.63164,11.111111111111112,0.0
390683813,1273736579,149.222,900,2100.2499658319443,28.16053019960993,5.2989769348187545,122.33458763593514
4328118507,1273736579,6.277,900,710.5484383567917,0.818960354938122,7.664595681770541,1.3109912025227182
1273736579,1837869142,184.103,900,1555.5042030729255,18.176238756266557,10.128773200480076,69.68203642911222
391007955,5667542274,65.234,700,0.0,5.87106,11.11111111111111,0.0
391007955,5667542274,36.133,700,732.2885798207059,4.7116143541581,7.668921368344135,7.774256799433804
5667542274,391012553,194.748,700,732.2885798207059,19.045833564406117,10.225228491125511,34.506749289720474
391009546,1151314377,899.0049999999999,700,1634.4652680437189,115.27546047830621,7.798754359946232,426.4168190024314
391009550,391009546,30.914,700,0.0,3.70968,8.333333333333334,0.0
391009550,391009546,31.024,700,1634.4652680437189,11.727780500312077,2.6453428250276727,31.9018729423348
391012553,391009550,213.821,700,1634.4652680437189,80.82922106618196,2.645342825027672,219.87140195986902
4069153831,4069147651,418.702,700,193.5651435248212,25.132745246548584,16.65962058233568,16.365647490673265
4069153831,4069153832,14.125,700,0.493077905236884,2.5425000000000417,5.555555555555465,0.0026210349777023778
391031630,3401227674,15.026,700,1884.5839282686916,4.327901782085329,3.471890249958484,15.03788734614874
391031630,5577540442,306.698,700,1351.9919520164674,36.92579308917774,8.305793169000003,114.97449499123175
391031653,391031630,45.2,700,1920.8113664443435,13.834506494793319,3.2671927991801684,47.99181310340926
3401227674,3401227675,43.237,700,1873.5065286741535,12.22367618282365,3.537151946216913,42.48109161056106
4353259373,3401227674,305.342,700,1167.265512418887,28.56737351995086,10.68848698277269,84.07886341760707
5577540442,4353259373,19.547,700,0.0,2.34564,8.333333333333334,0.0
5577540442,4353259378,19.299,700,1351.9919520164674,2.3235589434167823,8.305793169000014,7.23478072512954
4354448464,4354035769,678.885,700,1389.9999048407356,86.54524855148185,7.844278124594696,272.6798840866715
391031653,4354448464,431.239,700,1334.9357134676002,50.63058676352311,8.517361294155233,156.817044942337
3401227675,391031653,18.32,700,1822.628440365121,4.753829920526508,3.8537348424890596,16.505986385063828
3811321992,391031653,241.43599999999998,700,1433.1186395468233,32.89625251243264,7.339316230891436,105.05052699934795
391036734,392152315,16.537,700,1406.6484802349323,3.24388999575774,5.097891735424623,9.354070087057597
391036734,391038862,1577.942,700,463.01903999857626,143.98132125162047,10.959352131811617,170.01760688825692
391036735,391036734,16.459,700,685.7276480058149,1.57998944776848,10.417158179914491,2.7014708620623376
4808012581,391036734,883.445,700,1183.9398722276949,126.57685609671218,6.97951448031697,329.89402790337175
392152315,391037982,15.648999999999997,700,1755.8693004125662,5.441816163500994,2.8756943508970374,16.4556578801647
392152315,391038295,816.9440000000001,700,729.1486217495634,79.7863845050501,10.239140488290849,144.01556812236242
391038863,392152315,1578.888,700,1143.0376285629168,215.18185846506816,7.337458702431975,548.0354258793242
391038862,4361842493,17.153,700,452.0430205178755,1.5631911876551339,10.973065953455361,1.8031570228307907
391038862,1416252291,280.266,700,1527.0312333493907,44.36379421124194,6.317448833737933,145.75834269232814
391038863,391038862,21.059,700,1516.0552138686903,3.27459145731993,6.431031252135378,10.724332950511922
391036735,1273958204,872.208,700,1250.0249013009388,136.24331611413126,6.401840654475482,367.5246383598666
391037982,391036735,16.285,700,947.8880983197764,1.822127947282536,8.937352628989053,4.068061554246743
1273958204,1273501112,13.995,700,724.7304434745105,1.364237673101238,10.258476419424793,2.4494525364389017
1273958204,6302766844,472.28400000000005,700,523.2883178121101,43.46580933420523,10.86564376079242,57.77726591186683
4808012581,1273958204,26.976,700,924.2788798812552,2.961674078651466,9.108362123452467,6.487961899773457
391036814,391036861,21.71,700,1810.6649211136053,5.520900749745612,3.9323293397368784,19.15711913082853
391036814,391038145,703.448,900,1624.3650987261065,81.38680684651467,8.643268205946633,308.1030002694869
5485516635,391036814,150.683,700,1246.386545619095,15.614540016845297,9.650172200874312,47.07553180756119
391038143,391036861,706.193,900,2127.8808522033605,61.29044533759776,11.522073238498658,340.800828145874
391038145,391038294,759.913,700,1278.9257728098723,79.28139118624725,9.585010916556927,244.65054626508012
391038145,391038146,51.266,900,2228.7858415069595,12.484921290809424,4.1062333358672145,53.988594625764286
391038143,391038145,16.538,700,1883.346515590723,2.602856960806662,6.353787491601015,10.56079831278802
391037982,5485516635,612.757,700,1620.1750859948454,113.0894765738353,5.418337926428861,380.91416469993493
391038294,391037982,816.374,700,812.1938839020572,83.10628488272859,9.823252250440346,164.36621218971885
419481943,5485516635,27.42,700,628.4996812460522,3.4450831680950462,7.959169245589461,4.927247818753197
391038147,391038143,51.799,900,4144.338964805457,23.075495633147813,2.2447621851116835,147.72329833758076
391038294,391038295,16.798,700,1579.716758923974,4.348374310474614,3.863052902215895,13.095361296648605
391038492,391038294,37.728,700,1112.98487001616,4.965295150241202,7.598339848572197,12.422330655627851
391038146,391038147,16.586,700,1234.0257794266677,1.698750890204262,9.763644625967293,5.092930127533997
391038492,391038146,759.025,700,1963.858315938396,128.78340682209972,5.89381053607714,535.800142929342
391038147,1273580020,558.612,700,607.3846260374611,50.68228868190036,11.02183848693264,78.71594503269996
391038295,4351744830,25.291,700,648.0947982586616,2.397176459740194,10.55032886596135,3.8949532811349377
391038295,391038491,37.625,700,1660.7705824148757,11.147500606477475,3.375196048712233,33.8123816586242
4351744830,4361829640,1018.763,700,648.0947982586616,96.56220322068344,10.550328865961324,156.8951124727721
4351744822,4351744830,54.22999999999999,700,0.0,6.5076,8.333333333333332,0.0
391038491,391038492,15.67,700,1449.762830321586,1.78107327937284,8.798065852471716,6.051219172817995
391038491,4357999837,618.051,700,2201.7204514046616,133.41473975763455,4.6325541025134935,588.3892247437981
4351744822,391038491,31.625,700,1069.4198504412054,3.067801700031816,10.308684554047943,8.144374468539587
391038353,4361825290,54.499,700,1135.897364461262,7.365059646600714,7.399668517980516,18.679673895317247
4361829638,391038353,21.325,700,0.0,2.559,8.333333333333332,0.0
4361829640,391038353,109.531,700,1135.897364461262,14.802149546814132,7.39966851798051,37.542034925925066
4361825290,391038354,14.392000000000001,700,1135.897364461262,1.9449519887314861,7.399668517980531,4.932895405446061
4361829609,4361825290,21.589,700,0.0,1.9430100000000001,11.111111111111109,0.0
4361829638,4361829639,109.725,700,1635.917396154717,31.18447703077473,3.518577524699764,94.47038600857266
4361829609,4361829638,53.898,700,1635.917396154717,15.318122059737492,3.5185775246997646,46.40478345946731
391038354,391038357,106.89199999999998,700,1135.897364461262,14.4455119496586,7.39966851798051,36.637510817047065
391038354,4361825298,21.701,700,0.0,1.9530899999999998,11.111111111111112,0.0
391038357,391038368,413.416,700,190.03672805511383,37.22206022587836,11.106746845586361,18.153343945793253
391038357,1273878060,118.867,700,945.860636406148,13.277832943921615,8.95228916510924,29.596599623312663
4361825298,4361829609,16.482,700,1635.917396154717,4.68427933853934,3.518577524699764,14.19057554972244
391038425,4361825298,102.174,700,1635.917396154717,29.03843933599797,3.518577524699764,87.96917038086038
391038368,4361820076,12.576000000000002,700,0.0,1.13184,11.111111111111112,0.0
391038368,4361820073,458.06499999999994,700,190.03672805511383,41.24204921281947,11.10674684558636,20.113908253501993
1621906845,391038368,20.559,700,0.0,1.8503100000000001,11.11111111111111,0.0
1273878060,1623019864,259.223,700,945.860636406148,24.441376176777414,10.605908526799594,58.091473966425575
1621906845,1273878060,296.211,700,0.0,26.65899,11.111111111111112,0.0
4361820076,4361820077,20.746,700,309.8240074196027,1.872323358722436,11.080350999923356,1.4870434915131499
4361820072,4361820076,457.851,700,309.8240074196027,41.32098342400593,11.080350999923343,32.81810226707734
4361820072,4361820073,12.477,700,0.0,1.4972400000000001,8.333333333333332,0.0
4361820073,391038847,159.881,700,190.03672805511383,9.596629401496566,16.660120268379544,6.1352691141033295
391038423,391038425,65.574,700,1635.917396154717,18.636508515069696,3.5185775246997637,56.457517358178585
4361820078,391038423,312.532,700,434.0810148872956,28.42876066662277,10.99351476010465,31.51721187649325
6577207946,391038423,415.101,900,1201.8363812674204,52.07544860805052,7.971145925679614,142.4807361500307
391038425,4361842498,105.084,700,0.0,9.457559999999999,11.111111111111112,0.0
471608390,391038492,615.463,700,1627.0803556329683,172.35630785234983,3.570875981674198,521.7995482465982
4357999837,411307544,37.742,700,2406.1239858727376,10.172391683084232,3.7102385727794505,46.09401455936745
4357999837,2990124469,106.934,900,2691.434012721098,43.535209071434736,2.4562647631836882,188.77486451963276
471608390,4357999837,13.444,900,2670.3179640226617,5.328612333129978,2.5229833133879187,23.20028471114211
391038654,1273449547,13.668999999999999,700,199.77007193279323,1.2308003031105779,11.105782120344463,0.6309845799003175
391038654,391038657,133.094,2000,1055.9145718929576,12.014799190934545,11.077505157175047,32.517726354490065
1623019864,391038654,10.434,700,945.860636406148,1.16551194980001,8.952289165109262,2.597953346762711
4361820077,391038654,88.747,700,309.8240074196027,8.009403312279,11.080350999923349,6.361257531153843
1273449547,4361820078,10.213,700,434.0810148872956,0.7432018038171241,13.741893450130888,0.9354506891921478
391038719,1273449547,105.524,2000,234.31094295450265,12.66297314550726,8.333272035520286,6.839778517890498
391038657,391038660,60.147,2000,3520.9598811102337,7.443528623353878,8.080441823154993,59.889118515261266
391038719,391038657,129.793,2000,2465.045309217275,8.489295839958192,15.289018364642033,65.59335948965123
391038660,391038692,43.038,2000,789.0893653140782,5.169446492341092,8.325456132250116,9.400816264049872
391038660,4352762909,428.292,900,1541.6784393778516,41.70277673537575,10.270107497103117,159.3546528694586
6577207946,391038692,202.42500000000004,2000,420.12973752165567,12.16027502436339,16.646416268911427,17.174967434028645
4352762909,4352887161,204.331,900,1541.6784393778516,19.895702168417955,10.270107497103117,76.02545827489035
4352762901,4352762909,250.23,900,0.0,22.520699999999998,11.111111111111112,0.0
391038744,4170785937,740.935,700,1324.290774457206,85.65056717106057,8.650672429526486,264.4151644507149
391038847,391038744,34.967,700,573.7635203344772,2.166523927087182,16.139678663513283,4.070770667530722
1621894039,391038744,145.885,700,1164.7016470572444,27.21185297497071,5.3610829124420185,65.73045509622474
4170785937,1273797290,56.292,700,36.73397163483863,5.066282779296294,11.111105015701265,0.4777020903921664
4170785937,391038754,17.583,700,1287.5568028223677,2.892783427621602,6.078228958348412,7.944991847293648
391038754,1623162607,155.253,700,1140.5151045899786,21.09573467206252,7.359449785155124,53.64883878995394
391038754,4170785941,44.39,700,147.04169823238908,3.995662683018804,11.109546406070109,1.5079958063544754
1623162607,5581400124,60.94700000000001,700,1434.194308648531,12.477222220157406,4.884660938517061,36.31397871426083
4352893209,1623162607,22.9,900,293.67920405855284,2.062690312513944,11.102005890593523,1.5543100822878777
4170785941,4170785949,19.643,700,422.1967262253997,1.784793254534298,11.005756521152588,1.9255200166026005
4170785941,4352893209,117.21899999999998,900,2703.8617456044203,18.2640231912253,6.418027330162189,106.63032886213001
1273797290,4170785941,8.281,900,2979.016773597433,1.6189084993476,5.115174825097985,9.894359956150053
391038759,1416252291,17.016,700,1384.7707552862807,2.5824512866920357,6.589088470976143,7.767836974965049
391038759,4361842493,280.335,700,1715.3413411335555,60.69386519566236,4.618835842737444,208.3871178720138
5581400124,391038759,210.27400000000003,700,1204.0214658876164,30.906930504992193,6.803457883533139,81.42910702938933
1416252291,391038859,12.376,700,1237.7648221209304,1.2676795758314279,9.76271940950299,3.8119382091399583
1416252291,4365330945,244.015,700,1674.0371665147425,59.13941445010754,4.126097667163431,192.34216596260646
4361842493,391038872,20.924,700,1620.975647626924,3.866855863755444,5.411114542986575,13.027046280182708
4361842493,4361756351,398.327,700,546.4087140245075,36.81220950506209,10.820513230677598,50.99799486841856
391038829,391038889,21.389,700,967.156897882269,3.243282465109236,6.594861912306366,6.814885542583346
391038829,1621885370,299.318,700,909.4910546138218,43.32242447467806,6.909077772758338,86.52932498818883
1673695381,391038829,35.417,700,909.4910546138218,5.126154483257514,6.90907777275834,10.238639517525463
391038886,391038829,86.735,700,967.156897882269,13.151905400497913,6.594861912306359,27.635190870819887
391038889,391038850,35.455,700,936.173474605157,5.239196250320472,6.767259385985262,10.71946741145226
391038889,1621894039,142.376,700,576.4237588457427,17.653396426427967,8.06507691555923,23.240659671298634
4361756351,391038889,299.312,700,545.4403355686302,36.875226020728114,8.116885841777682,46.018810249202026
4361756351,1621885370,23.384,700,0.9683784558770612,2.8060800000007378,8.333333333331142,0.006264117242923516
1273471859,1621885370,94.046,700,0.0,11.28552,8.333333333333334,0.0
391038834,1673695549,293.367,2000,9486.875658760398,29.51158250075417,9.940741063021713,684.9041232084227
391038834,391038846,167.91,2000,582.5871308438461,10.077432242879418,16.661982532171628,19.75286117743483
1673695577,1673695549,56.579,2000,313.6123113024258,3.39602220671454,16.660373977570952,3.582998946498746
391038846,391038847,9.719,700,389.7699513123417,0.8807923530580141,11.034382810269301,0.8783282182072203
391038846,4361820072,160.684,700,309.8240074196027,9.667804446574639,16.620526499885017,10.05610270559071
391038847,1621894062,144.999,700,6.043159032977483,13.0499100052437,11.111111106646458,0.20242841855316265
1621894039,1621894062,34.054,700,465.9440094750947,4.144510781936664,8.216651323099493,4.433624027839773
1621894062,391038850,141.9,700,1600.7780289756734,38.036242977844424,3.7306523697057763,114.85934937082403
391038850,1673695381,21.632,700,1597.136022761799,5.763517552106454,3.7532634896017494,17.39686661727969
391038850,1673695327,33.902,2000,939.815480819032,2.4455911568158797,13.862496969501583,6.7043095498866
1673695381,4352832972,604.219,700,1459.4423851078468,85.80586731654859,7.041697950222455,276.2544085345948
2972496838,1673695381,36.983,2000,771.7974169598706,2.665081722569208,13.876872775348678,6.00413163550255
1673695327,1673695318,57.127,2000,948.885146072562,4.1212814370286805,13.861465389557779,11.406473090968609
2972496838,1673695327,21.75,2000,9.069665253530392,1.566000000025854,13.888888888659588,0.041483706177951614
391038859,4365330946,244.028,900,3386.2820454163643,56.5706914727302,4.3136824678488015,376.71034371951015
4365330945,4365330946,11.739,900,491.5784455387335,1.0633120712519701,11.040032665272209,1.337621342297616
4365330946,5712464586,164.458,900,3403.1062332474426,38.69049990340466,4.2506041640864956,257.9016686227704
391038872,391038863,16.827,700,1233.8752772953578,2.571998164694304,6.542384139686966,6.882220227543604
4352832972,391038863,79.448,700,1425.2175651362488,10.692489103139964,7.430262423804503,34.06138409953135
391038872,4352832978,36.837,700,1297.559803401263,4.097859915434298,8.989326321589488,12.547522896972854
1273471859,391038872,260.938,700,910.4594330696988,28.346211759530668,9.205392318861318,61.387583545822984
4352832978,391038875,411.622,700,967.156897882269,31.207780047061465,13.189723824612718,85.19559162070215
4352832972,4352832978,90.225,700,34.22481997159779,10.827004475555436,8.333329888585952,0.8542090077715909
391038875,391038886,126.363,700,0.0,15.16356,8.333333333333334,0.0
391038875,391038886,116.96000000000001,700,967.156897882269,17.735018800279423,6.594861912306359,37.26537066064557
1673695318,1673695577,463.465,2000,13.927518169829934,27.80790004085472,16.666666642180388,1.3033664192613834
392148806,4170786730,20.636,700,1940.810210601644,7.837117987240782,2.6331107983312787,25.26432778502942
4365330945,392148806,168.685,700,1657.2129786836658,39.744512792045455,4.244233685354446,128.95954540045963
5712464586,392148806,13.469,900,283.59723191797855,1.213074533944242,11.103192444578259,0.8827586801094507
4170786730,4365362201,26.073,900,314.6843761484073,2.349107058464778,11.09911100307178,1.8965074947114104
4170786730,4351664991,152.466,700,1626.1258344532362,34.103322747697305,4.470708063491986,110.08298059258527
392149728,392149765,13.567,700,1011.8940981814357,1.0711480414828198,12.665849606762878,2.984032808952144
392149728,1273485290,220.49200000000002,700,1304.902147913462,24.786117454460914,8.895786135327809,76.06466054327866
392151115,392149728,915.903,700,1012.1224354700124,72.32846951960768,12.663104944474263,201.51402493645347
4361881650,392149728,12.281,700,1304.6738106248852,1.38009086445225,8.898689438737975,4.23498425316614
392149765,1273472954,13.291,700,2.165047018029686,0.797460000005274,16.666666666556445,0.005810330565160428
392149765,4363690263,58.325,700,2606.326481725196,52.15090419405252,1.118389046198965,138.4446600049461
1273960748,392149765,222.36500000000004,700,1596.5974305617904,39.46191969590838,5.634926068309241,132.14567186139087
1273960748,1273485290,16.96,700,0.0,2.0352,8.333333333333334,0.0
1273485290,392149731,150.795,700,1304.902147913462,16.951284316643843,8.895786135327807,52.02080114754143
1273504505,392149731,16.461,700,0.0,1.97532,8.333333333333332,0.0
392149731,4365473914,180.709,700,1304.902147913462,20.314000050242996,8.895786135327807,62.3404420210953
1273504505,1273960748,152.809,700,1596.5974305617904,27.118190753095423,5.634926068309241,90.81037020874363
4365473913,1273504505,183.292,700,1596.5974305617904,32.52784469184646,5.634926068309241,108.9256154827336
4365473914,4365473913,24.164,700,0.0,4.34952,5.555555555555556,0.0
4365473914,4365473912,10.125,700,1304.902147913462,1.138179340866864,8.895786135327816,3.492891751177804
392149759,4267524470,118.317,700,1460.0214575520652,16.817748919355086,7.035245951604867,54.15487250230264
4267524459,392149759,23.173,700,0.0,2.78076,8.333333333333332,0.0
3725508815,392149759,143.521,700,1460.0214575520652,20.40028180781089,7.035245951604867,65.69099500835026
4267524469,4267524470,23.027,700,477.2739288063621,2.806437992840916,8.20506280870653,3.073976626888391
4267524470,4365473915,175.751,700,1937.2953863584264,55.2964518047418,3.1783413630335127,191.584948347783
4267524469,4267524459,118.956,700,827.6282191070998,8.146271048170613,14.602509454520746,20.407515043012246
1273472954,4361881650,7.497999999999999,700,1537.0386478157243,1.206381776138292,6.215279564319676,3.975033996295125
1273488172,1273472954,59.118,700,1534.8736007976945,9.478184340319835,6.237270544371487,31.211310260475184
4363690263,4363690262,28.541,700,2775.320579829183,7.758654849247578,3.678601581660494,40.44354103460011
4363690263,4352914984,565.829,900,2704.559278653773,73.50950222524003,7.697358611764867,448.4000556248492
1273488172,4363690263,13.699,900,2873.5533767577595,2.042469811380816,6.707075876308185,12.800628987805997
392150169,3245719692,262.174,700,1862.8489779640024,27.00398598332838,9.708714860163976,121.95432069083103
392150171,392150169,14.608000000000002,700,1024.5662215019013,0.93395926736757,15.640939075612662,3.0540504031198434
392150171,4365495092,602.211,700,1160.5693555332994,67.05871970117072,8.980353378107912,183.5936836353379
4363690262,392150171,566.634,700,2185.1355770352,80.12730248048678,7.07167198269268,386.6380576245708
392151088,411309883,12.356,700,284.9139569785775,0.742831831733706,16.63364367566499,0.7110269163083198
392151088,4365805803,14.194999999999999,700,339.3259141687512,1.2826529361260461,11.06690640951767,1.1150753796287665
392151115,392151088,25.193999999999996,700,213.63549674982116,2.268883008219522,11.10414239461852,1.2438148039482233
4361881650,392151088,918.972,700,410.6043743975076,55.61051559539808,16.52514798974544,76.28202674369822
411309883,392151145,25.339,700,1124.5194078080392,3.379196824938258,7.498527405388105,8.513021751222526
4365805790,411309883,13.346,700,839.6054508294602,1.3809727321415581,9.66420240557795,2.806129478010676
4365805803,4353081541,420.324,700,339.3259141687512,37.98026155154949,11.066906409517655,33.01817145946334
4365805790,4365805803,17.521,700,0.0,2.1025199999999997,8.333333333333334,0.0
392151145,392151115,12.587999999999997,700,656.425929717689,0.957035801297694,13.153112958711976,1.7701313327124313
392151199,4365805578,14.069,900,2073.9430722781467,2.5660008126159357,5.4828509526687235,11.093289945091255
