from,to,length,capacity,volume,EstimatedTT,Speed,CO2
392151199,392151198,13.945,700,123.52537040090034,1.255138035898728,11.110331773202008,0.39795419353621103
4353081541,392151199,37.99,700,339.3259141687512,3.432756959734308,11.066906409517669,2.984270072004007
4353081545,4365805790,415.225,700,839.6054508294602,42.965263202718404,9.664202405577928,87.30519350419466
4353081541,4353081545,18.594,700,0.0,2.23128,8.333333333333334,0.0
392151332,1273511155,30.340000000000003,700,1441.5248815950094,6.282991094038482,4.828910234933746,18.328714805543036
392151336,392151332,67.524,900,551.4308110592016,7.068404988359473,9.552933103182568,9.393135619869058
1841059661,1273511155,10.523,900,141.70405910418785,0.947743639372536,11.103213530366572,0.3446085790416217
1273511155,4351664989,362.115,700,1148.1585810188722,49.6539492624705,7.292773392220268,126.83627878309663
4352914984,392151336,302.434,900,1716.8451104900694,21.57954376998648,14.014846802305197,108.88808232197657
392151744,5581400121,256.484,700,746.6337150211956,33.659761823556934,7.619899431982863,56.53329654240192
4352768308,392151744,187.968,700,1397.905658140561,24.253479451980294,7.750145721242171,76.60477969642771
4352768307,4352768308,18.153,700,0.0,2.17836,8.333333333333332,0.0
4352768307,4352758565,188.139,700,1521.8873353048757,29.53293421277357,6.370481126071998,96.88611741991926
5581400121,4170785936,146.845,700,743.5680609710437,19.244321195312075,7.63056272599376,32.200736391892136
392151758,4040270645,23.6,900,877.3948133064329,2.262781315730532,10.429642421004708,4.952827293739811
392151758,3975072373,25.094,900,0.0,2.25846,11.111111111111112,0.0
4170733726,392151758,27.117,900,877.3948133064329,2.59999326011292,10.429642421004694,5.690924479845024
3975072376,392151758,32.241,900,0.0,2.9016900000000003,11.111111111111109,0.0
4170733726,4040270645,44.075,900,2196.1412779663665,4.7810707778981465,9.218646208658773,24.987564207859897
392151795,3725508815,33.26,700,1540.2705620384727,8.069462138087989,4.12171213283377,24.140453248270962
392151795,4042528361,228.68,700,1064.5864969670092,22.154471172330144,10.322069898270025,58.58138781501617
1273501112,392151795,385.908,700,495.2224705986435,35.361083823867226,10.91335327622307,44.57267595109631
4042528366,392151795,59.107,700,2109.634588406839,11.590379530757124,5.0996604419336835,50.12900173906475
3725508815,3725508817,7.2829999999999995,700,1598.2642163494422,0.910010095338552,8.003207917479749,3.3147436330619797
4351664989,3725508815,221.84500000000003,700,1518.0151118630354,26.275704991424448,8.442970419724347,92.30231652607718
4042528361,4042528362,47.726,900,393.0568274061638,4.476196925464842,10.662176127348054,4.431354905943767
4042528361,4351474149,292.662,700,671.5296695608455,27.95335796882361,10.469654498268365,46.90560685355322
392152327,392152328,14.552000000000001,700,973.0970031596916,1.10898993725019,13.121850353378855,3.0361441876563635
392152327,791160212,405.938,700,582.7719954067634,27.493841502294636,14.764688301782797,48.89830339722194
2990124459,392152327,163.944,700,1555.8689985664544,27.203168032188454,6.026651006456726,90.11136149935896
2383679238,392152327,14.027,700,0.0,0.91813092,15.277777596249562,0.0
392152328,2383679236,14.058000000000002,700,274.4301320644793,0.9217324058232,15.251715043526962,0.7913539501139965
392152328,1841300534,278.834,700,1209.6292055955494,27.521498629177344,10.131497697744912,82.05728486999303
791159781,392152328,406.42900000000003,700,510.9623345003373,27.14895434700078,14.970337155725456,42.77981074531689
791160212,791159958,16.329,700,656.894201050867,1.128766418343612,14.466234762690496,2.2290082567399234
791160212,5599156589,124.08600000000001,700,303.7357440684599,8.957101362783149,13.853365611734466,7.932223928322323
791159781,791160212,15.387,700,377.8579497125643,1.114668164738004,13.804108242040467,1.2250372739821316
2383679236,2383679238,14.871,700,1534.236767691569,2.381741399279826,6.243750897766058,7.841553388004843
392152679,2383679236,231.685,700,1259.80663562709,24.45076935828193,9.475570956687463,74.0147645417382
1841300534,4356640290,174.369,700,1477.0162384948242,16.110487592444706,10.823322323389727,60.337706767054534
1841300534,495672279,20.4,700,1292.1248999833597,2.251953608185362,9.058801178607958,6.8840037880170835
1841300535,1841300534,17.472,700,1559.511932882634,1.70081600855424,10.272716103402557,6.575029079319288
392152337,392152338,12.910000000000002,700,1387.850403933151,1.64040927128361,7.8699872196515965,5.165004752978697
392152337,392154267,442.292,700,1039.470301521672,43.046210754816016,10.274818439170428,110.92653891664042
392152670,392152337,16.844,700,1139.3975361521314,1.8285868069011841,9.21148503118903,4.956942897835058
495672279,392152337,476.6689999999999,700,1287.9231693026904,52.30853193555451,9.112643432380567,159.69780223693192
392152338,392152669,16.371,700,1195.6066652622162,1.904375250213048,8.596520038878118,5.29758042979776
392152338,4356151451,105.989,700,1394.103689548581,13.596471537040571,7.795331289537619,42.89359743638131
392154290,392152338,443.403,700,1201.8599508776458,51.99378309011507,8.528000342492845,145.04020436762235
392154267,392154268,10.226,700,1657.9045894633946,2.412181391719572,4.239316344576472,7.827643521902427
392154267,495672287,542.304,700,26.2558636394855,39.0458935905515,13.888886900291842,2.9943058957700894
392154290,392154267,13.569000000000003,700,644.6901515812091,1.0278142112244542,13.20180228276373,1.8714397758669714
392152669,392152670,12.974000000000002,700,1095.2539736954614,1.115928212574168,11.62619589128607,3.208569695390547
392152669,4356680114,163.785,700,1360.3689118232137,23.960193020231305,6.835712878510812,71.40268807677019
4356151452,392152669,106.05899999999998,700,1260.0162202564593,11.196102022016623,9.472850443077405,33.89379407542382
4356151452,4356151451,16.09,700,0.0,1.9308,8.333333333333332,0.0
4356151451,392152390,307.456,700,1394.103689548581,39.441043437454326,7.795331289537618,124.42700557039002
392152390,392152391,10.936,700,1301.792199610112,1.22390135033271,8.93536067839709,3.7523921268699634
392152390,1047203610,463.401,700,785.2624696436133,37.187155925775464,12.461318658650196,79.62853953533333
392152666,392152390,15.939000000000002,700,692.9509797051443,1.2273299172013619,12.986728162175947,2.3773365873654257
392152391,4358005275,15.794,700,1056.998036539253,1.564824883932474,10.093142154225577,4.070704114105683
392152391,4356231840,210.688,700,1397.7126897013145,27.17700835137548,7.752435340784544,85.83359346228349
1047203562,392152391,463.806,700,1152.9185266304555,51.17017134748766,9.063991536209148,139.5967597617257
1047203610,1047203602,9.32,700,161.70197550785764,0.6711782241176759,13.886028576466375,0.31694671184612244
1047203610,392154290,303.672,700,1213.551852633581,36.15150462216204,8.399982329195762,101.37053490878344
1047203562,1047203610,7.609,700,589.9913584978242,0.567847392231948,13.399726940881962,0.9553213929415305
4358005275,392152666,10.899,700,1262.5125452076502,1.15449848420499,9.44046280624202,3.497634315040521
4358005275,3417612006,1024.828,700,916.3182723278824,89.46028571899028,11.455675462731655,213.58409583429247
4356231839,4358005275,210.80500000000004,700,1121.83278099628,22.420652120070937,9.40226889347646,60.26930791587231
4356231839,4356231840,14.903,700,0.0,1.78836,8.333333333333334,0.0
4356231840,392152394,165.807,700,1397.7126897013145,21.387730785410252,7.752435340784542,67.54922269517402
392152394,4357611427,15.007,700,1535.9378150910102,2.410200387644604,6.226453234731143,7.939121442033706
392152394,526021471,444.7989999999999,900,1522.8845850136995,51.01708181213351,8.71862882392878,181.55528783412018
392152664,392152394,12.698,900,1661.1097104033956,1.68171878323971,7.550608417144643,6.2693038432666
4357611427,4357611428,12.746,900,1365.371780767044,1.2693585318268321,10.041292259371547,4.256684655875657
4357611427,4267524453,29.375,700,1505.8567124179003,4.492972690453374,6.53798765846401,14.67025702834032
4267524449,4357611427,31.189999999999998,900,1335.2906780939334,3.032811652494234,10.284186284482532,10.043238908605439
526021471,526021972,10.887,900,1522.8845850136995,1.248705526965432,8.718628823928787,4.443787910157319
526021471,1047203562,492.472,700,730.6711227091952,38.502904297434355,12.790515650343185,77.90938254566976
1658531369,526021471,9.097,700,730.6711227091952,0.8890376518709701,10.232412520274549,1.6076416336390587
6292309915,392152402,498.007,700,1545.7529572236067,81.2754538675402,6.127397342026953,268.4666564598716
6292309914,4267524454,34.406,700,1741.7186515810238,7.787990122228632,4.417827893977129,26.842978242681518
6292309915,6292309914,14.362,700,0.0,1.72344,8.333333333333332,0.0
392152664,4356231839,165.777,700,1121.83278099628,17.631595296643813,9.40226889347646,47.3957688782029
3743408630,392152664,988.89,900,1009.0950221943884,79.33971581484728,12.4639972533774,218.34227075320888
4357611428,392152664,14.292,700,1773.8474692052882,4.098503304386658,3.487126626127925,13.423376389355356
392152666,4356151452,308.259,700,1260.0162202564593,32.54131392154199,9.472850443077405,98.51183839085863
392152670,1841300533,477.335,700,1213.9329580185397,47.378282099964046,10.074974837476478,141.44584447767315
4356680115,392152670,162.659,700,1258.07652047521,20.550647539458108,7.915030399294613,58.74574623569083
4356680115,4356680114,14.405000000000001,700,0.0,1.7286,8.333333333333334,0.0
4356680114,4356685703,225.223,700,1360.3689118232137,32.947990063776025,6.835712878510811,98.18681574450898
1841300533,4356640175,81.779,700,2112.1556224553096,12.862169610159535,6.358103063374675,58.53594647659266
1841300533,1841300535,19.939,700,776.9029541950075,1.3276494039728999,15.018272098291845,3.1886535512682954
495672279,1841300533,18.417,700,1675.1256186317785,1.947393576431136,9.457256213072071,7.832890574216911
1841300535,392152679,39.954,700,797.5989285829338,2.68953667703793,14.855346774449856,6.576873581061725
2840658985,392152679,45.358,700,462.2077070441557,6.640466753708574,6.830543948536211,6.722437802576171
392153085,392153270,127.383,700,992.8680517410928,13.174247703171563,9.669091007703907,31.662582299224606
392153085,392153861,136.602,2000,1276.9097398627946,9.046921453580987,15.099279981692519,35.86015922306525
392153213,392153085,74.645,700,2269.7777916038867,48.3518958819632,1.5437864149572047,138.10490005713064
392153270,392153272,203.35299999999998,700,1382.048650387406,19.800421171158437,10.270135076530936,67.82725150526504
471603980,392153270,282.802,900,389.1805986463133,17.011037527203168,16.624617960412923,22.231091493541978
6718993872,392153861,20.054,2000,9313.04184301527,4.174886171820036,4.803484256735431,78.58184957457271
392153216,392153213,76.953,700,1925.1729565751,28.4709920055026,2.7028562961602205,92.05074355712757
392153828,392153213,147.077,2000,344.6048350287889,8.829479153245645,16.65749445095362,10.234691056474714
392153217,392153216,76.581,700,952.979595670241,6.883962873233028,11.124551571562154,16.84893540955358
471606943,392153216,56.88100000000001,900,972.1933609048576,10.549396064814923,5.391872639014233,21.29806931057381
392153217,471606943,23.681,700,1213.2730222408825,24.39362986023264,0.9707862313105607,27.234024441404333
392153218,392153217,15.669000000000002,700,2853.218951948949,5.577791404567026,2.809176403974236,27.153267014528033
471606943,2840895663,708.026,900,1208.5134617113642,78.70862274828235,8.995532830809838,224.51516143179734
4344933417,471606943,76.681,900,967.4338003753388,7.567807476771127,10.132525204343152,18.04687147218737
4214132655,392153218,24.275,700,0.0,2.9130000000000003,8.333333333333332,0.0
392153249,4214132655,34.159,700,3658.364954552628,28.677162841029194,1.1911568863823514,111.62209230688507
392153275,392153249,293.568,700,1587.2563359423766,61.55757482168288,4.768998792600166,197.12892005343696
471605522,392153249,44.516,900,2071.1086186102507,12.134116024636379,3.6686644424379486,47.16220188791471
4214132655,791160081,32.955,700,3658.364954552628,27.666380790600336,1.1911568863823516,107.68775584687485
392153272,392153683,74.294,700,310.89622058581193,6.705280542422778,11.079924177662491,5.343824817108256
392153272,392153682,44.021,700,1071.1524298015938,3.7975878853341056,11.591831796705636,10.662474618118004
392153683,4356562314,102.90900000000002,700,992.8680517410928,8.70798226357726,11.81777786002572,22.891985585072973
392153682,392153683,41.849,700,681.9718311552809,2.9177182088783162,14.343057486722945,5.944754006317114
392153682,411852351,21.581,700,389.1805986463133,1.738412766063792,12.414197836837602,1.8408282045021884
392153681,392153682,21.383,700,0.0,1.39961454,15.27777783731798,0.0
411852350,392153682,20.853,700,0.0,2.50236,8.333333333333334,0.0
392153275,4143594030,420.401,700,691.2138755536101,52.980187827502604,7.935060580924652,83.26591132362749
4570857564,392153275,217.60000000000002,700,1543.7222318263357,23.291484170287116,9.3424703384764,85.96280643621746
4143594030,7310409419,73.486,700,691.2138755536101,5.14079484939267,14.294676631315408,10.590426843639268
392153681,4570857564,50.112,700,1543.7222318263357,5.3638918018492685,9.342470327742864,19.79672867347441
411852350,392153681,26.377000000000002,700,1543.7222318263357,2.823343165637076,9.342470416290375,10.420224876355716
4570857559,392153681,35.625,700,0.0,2.33181816,15.277777920727745,0.0
4570857559,4570857564,36.271,700,0.0,6.528779999999999,5.555555555555556,0.0
411852351,411852350,12.026,700,2131.386592515214,5.207934079608774,2.3091690133112066,17.37992462672053
4356562318,411852351,135.652,700,1742.2059938688997,33.524568832758746,4.046345850910595,112.8532899768731
4356562314,4356562313,23.603,700,992.8680517410928,1.997245163440224,11.817778023477198,5.250459456965855
4356562314,4356562318,24.872,700,0.0,2.9846399999999997,8.333333333333334,0.0
392153828,2840895662,66.028,2000,8676.393842481948,5.539507282674882,11.91947164804824,127.84212749870278
4022485895,392153828,152.681,2000,9020.99867751073,9.71324063704842,15.718852822161262,280.78162281735507
2840895662,5729205051,279.832,2000,6780.502219244767,25.42317210826087,11.0069663537019,440.51350242855983
2840895662,5729205052,280.116,2000,1895.8916232371832,25.28552421158577,11.078117173131474,122.87731469515063
392153902,392153904,16.445,900,2737.7436673108823,7.098265879270716,2.3167630347610446,30.474695652846783
392153902,4352942097,161.482,700,1758.544916795188,45.12668749671125,3.578414657884396,147.75700569133352
392154327,392153902,44.057,700,1781.8664372894757,5.075184182617926,8.680867218748725,21.104118915624948
2840895663,392153902,83.5,900,2714.4221468165965,34.997725247716275,2.3858693503358097,151.03313819309372
392153904,4022571668,24.223,900,2055.7955712417875,4.315547995694304,5.612960399042647,18.591521282920137
392153904,392154175,43.69,700,2213.256511536113,25.886999428228552,1.6877197421481809,76.0248181098652
392154026,392153904,172.458,700,1531.30841546702,32.98727637491602,5.228015736732343,104.15989875362365
392154026,4352942097,15.736,700,0.0,2.83248,5.555555555555556,0.0
4352942097,485613563,295.07,700,1758.544916795188,68.71525247217744,4.294097589461274,237.34011523580784
4022571668,4022571672,314.788,2000,623.6817398958308,18.998863672497816,16.56878039793915,39.674696569223
392154175,392154327,15.715,900,2863.5789817259683,7.933243823023325,1.9809047031168996,32.94233658803438
392154175,495672276,418.719,700,953.5430294131568,37.656912510235784,11.119313084581353,92.20144467558545
471581900,392154175,88.569,900,2051.2299687243026,15.686716359905676,5.64611471055709,67.51786301044574
4366709070,4295434763,486.483,700,1459.3653456878951,69.07761277264878,7.042556632655125,222.39204474473746
485613563,4366709070,112.36700000000002,700,1758.544916795188,26.167779762568745,4.294097589461276,90.38260998645076
4354632363,392154026,295.169,700,1531.30841546702,47.049239913039635,6.273618884078811,154.77268088134986
485613563,4354632363,18.501,700,0.0,2.22012,8.333333333333334,0.0
392154327,5729205059,69.396,900,2392.489110432924,19.20493640588757,3.613445966877849,85.81683663239978
1834697104,392154327,419.068,700,1310.7765659964311,57.00815458905417,7.351018516927453,166.57382456130946
495672276,392154179,20.613,700,790.7361781616378,1.658949211672458,12.425335179019223,3.57107210809971
495672276,4356633406,79.593,700,1705.1506850516328,6.642943240518042,11.981586642879858,30.21397487936632
1834697104,495672276,13.12,700,1542.3438338001135,1.045297298346978,12.551453084924097,4.4147799712227895
392154179,495672277,13.48,700,2307.561872073836,1.48875108695013,9.054569375741153,8.126157251065916
392154179,392154184,163.472,700,822.6334403495202,13.393944368157024,12.204918544281917,29.691068195733994
4356633402,392154179,77.369,700,2339.459134261718,8.712635173596414,8.880091781470004,47.908728455872684
495672277,4356617073,370.261,700,2058.851781006492,35.67855088007649,10.377691662548997,182.86439651592934
495672277,1834697104,20.313,700,1283.4679278221445,2.658231961857576,7.641545317138256,7.6803660247313195
4443006508,495672277,169.117,700,1034.7578367547983,16.382225524772142,10.323200577618236,42.10646770876559
392154184,6129481379,196.726,700,822.6334403495202,16.11858360924231,12.204918544281915,35.73092078076955
392154184,4443006508,18.997,700,0.0,2.27964,8.333333333333332,0.0
6129481378,6129481379,14.535,700,0.0,1.7442,8.333333333333334,0.0
6129481379,392154192,160.397,700,822.6334403495202,13.141996762866311,12.204918544281918,29.132562551330754
6129481378,4443006508,212.816,700,1034.7578367547983,20.615311927718135,10.323200577618238,52.98657161556008
392154191,392154192,15.876,900,2276.9822830603134,1.64750246143947,9.636404419164682,9.069212438393109
392154191,1047199006,63.888,700,952.2546141009958,5.739498755922138,11.13128562560955,14.04115850636682
1047198977,392154191,61.63499999999999,900,1868.8679853380945,5.106088843409304,12.070882800943723,25.55727809545855
1047199006,6129481378,90.526,700,1034.7578367547983,8.769179608528553,10.323200577618234,22.539012020102756
1047198977,1047199006,68.198,900,82.503222653803,6.1383216652503485,11.11020303580304,1.299880978354652
4357996391,4354604898,101.809,900,1596.6877115463558,7.607134217305488,13.38335792319721,34.607306589198856
4357996390,4357996391,17.569,900,0.0,1.58121,11.11111111111111,0.0
392154268,392154289,13.859999999999998,700,792.0199346522359,1.1162280488865362,12.416817525617347,2.405753195218111
392154268,392154272,374.492,700,1359.477196740501,54.71175492016615,6.8448179106381835,162.9877320804256
791160133,392154268,542.289,700,493.5925419293422,39.743059315054076,13.644873075852745,56.611177642850215
495672287,4356655354,81.693,700,1670.92388795111,8.610579038352377,9.487515257235458,34.58657039452178
495672287,495672331,22.214,700,264.897505349748,1.601780711047164,13.868315336047216,1.238036582933026
791160133,495672287,18.301,700,1909.565529661372,2.360360687652972,7.753476024123086,10.185117306398148
392154289,392154290,9.514,700,632.998249825275,0.718142452225194,13.248067943233933,1.2867470187346544
392154289,1047203602,304.032,700,1381.331454502132,45.901705673643306,6.6235447144739705,137.8904354324473
392154284,392154289,428.877,700,1222.3097696751706,51.64570105337505,8.304214895965147,145.37480570503496
392154272,4376440301,271.467,700,318.3838572018755,24.50766761519147,11.076819069952084,19.9993162344056
392154272,471612694,123.955,700,1041.0933395386253,12.083612396775312,10.2581079175528,31.166102538334314
4376440301,7085445129,209.402,700,351.3672756790459,18.932725142032705,11.060320076960544,17.03845601805559
4272035804,4376440301,73.137,900,32.98341847717023,6.5823308589315355,11.111109661216851,0.5572823498328506
471612694,4272035804,98.655,900,2834.6658903185044,8.552926097712643,11.534648946210803,63.389595642516866
1840977010,471612694,45.244,900,1793.5725507798772,2.9082216974042163,15.557273381318664,16.576248081423714
471611654,392154284,53.89200000000001,900,614.9208576156093,3.9413927958916144,13.673339043034572,7.004032517686067
1840977010,392154284,41.453,700,607.388912059562,3.8837518924149714,10.673441854243666,5.944201921480818
1047203602,1047203591,7.449,700,1543.033430009989,1.452350046724218,5.128928812169802,4.600564924174589
5729205059,5729205056,211.643,2000,1225.009196659828,12.768366543688092,16.575573647251183,52.39024489810644
5729205059,471603980,458.573,900,1167.4799137730968,33.15015488783841,13.833208368152565,112.72857677049778
4363575411,392154334,246.737,2000,5369.105569545825,20.73466661921454,11.899733163365747,295.85270580410725
392154382,393867269,11.849,700,0.0,0.71094,16.666666666666668,0.0
392154382,1273748034,220.37200000000004,900,707.0881033090216,13.586736491049415,16.21964186507741,31.591067357458844
392154438,392154382,12.074,900,707.0881033090216,0.74440607878011,16.21964186507743,1.7308485074054691
4353165249,392154382,415.412,700,0.0,24.92472,16.666666666666664,0.0
393867269,4352899984,288.176,900,1541.6784393778516,28.059686822293298,10.270107497103119,107.22167690573043
4352887161,393867269,219.895,900,1541.6784393778516,14.816903613284467,14.840820034953026,69.98232072155234
1273748034,6577207939,661.066,900,707.0881033090216,81.51425358205285,8.109820932538701,131.8422822706069
4352887161,1273748034,11.248,900,0.0,1.01232,11.111111111111109,0.0
392154404,392154405,14.234,900,534.799033206509,0.861742592153952,16.517693484804646,1.5390129428454857
392154404,4354297726,63.38300000000001,700,1246.9122761970186,6.572737576897338,9.643318215348552,19.81897685364334
392154427,392154404,162.927,900,534.799033206509,9.793035580942416,16.637027268343797,17.59810331369326
392154445,392154404,12.108,700,1246.9122761970186,1.2555844087700638,9.643318215348554,3.7860021100912498
392154405,392154435,12.994999999999997,700,1797.8408356451373,1.26447651847749,10.276980086310186,5.636224865599555
392154405,4054952832,243.96899999999997,900,0.0,14.63814,16.666666666666668,0.0
4354297727,392154405,68.61,700,1263.0418024386263,4.7400744290970485,14.474456261453627,18.005068543840444
4354297727,4354297726,13.687000000000001,700,0.0,1.64244,8.333333333333334,0.0
4354297726,419485122,401.047,700,1246.9122761970186,41.58807072877505,9.643318215348543,125.40178297371712
392154435,392154445,14.015999999999998,900,109.68111344371113,0.8409626505374339,16.66661413683806,0.31040733672499876
392154435,393863553,19.802,700,1699.6580373262825,4.175432324069682,4.742502922595455,14.298513911360859
4352787709,392154435,19.289,900,11.49831512485714,1.1573400004405798,16.666666660321948,0.0447836792770917
4054952832,4352787709,223.259,900,354.5709014596619,13.400151092055221,16.660931542209802,15.984843333003667
4353146639,4054952832,195.121,900,354.5709014596619,20.104562722311012,9.705309321821993,17.279547070138218
392154421,3787830259,41.91,900,0.0,2.5146,16.666666666666664,0.0
4353146642,392154421,305.05,900,0.0,27.4545,11.111111111111112,0.0
3787830258,392154421,53.19899999999999,900,354.5709014596619,4.796253621247878,11.091782086819421,4.361596398188844
3787830259,393864368,370.277,900,0.0,22.216620000000002,16.666666666666664,0.0
3787830258,3787830259,24.837,900,0.0,4.47066,5.555555555555556,0.0
4054952827,4353146642,24.315,900,0.0,2.18835,11.111111111111112,0.0
4353146639,4353146642,48.452,900,0.0,2.90712,16.666666666666668,0.0
392154427,392154453,1316.968,700,510.406116183679,158.67446614683504,8.299810498692947,186.47901192579914
392154441,392154427,11.755,700,510.406116183679,1.062223047307932,11.066413998257278,1.3889943793831079
4352899984,392154427,19.378,900,534.799033206509,1.173166218263268,16.51769348480457,2.0951940990908984
3649181802,392154453,146.711,900,2764.6705466496705,20.002676740255733,7.334568363280179,123.2059296620267
392154445,392154441,163.021,900,109.68111344371113,9.781290828571866,16.666614136838025,3.610367754012986
2106189860,392154445,223.27300000000002,700,1246.9122761970186,15.323639253701359,14.570494404328226,57.74201126998164
393863553,393863548,119.90299999999999,700,2042.7306236610875,44.933999031102665,2.668424858357363,153.32290353092887
4352787709,393863553,26.837,900,343.0725863348049,2.41901906900604,11.094166368447503,2.128677628077054
392154438,4366751214,219.87,700,1116.344496988503,19.365029551355683,11.353971829317844,56.07595765230998
4352900896,392154438,282.097,900,1823.4326002975245,21.000934156812882,13.432592945323115,109.36915993285365
4366751214,4353165250,196.109,700,1116.344496988503,17.27228171322514,11.353971829317844,50.015918402860144
4366751214,4366751206,25.488999999999997,700,0.0,4.588019999999999,5.555555555555556,0.0
392154441,4352900896,19.276,900,816.5531941261818,1.213249461691344,15.887911438368226,3.20234901280857
392154714,392154441,225.53699999999998,700,1217.2781968661498,22.950667346416143,9.82703450822395,68.04058920520148
4352899984,4352900896,18.25,900,1006.8794061713425,4.620546201125772,3.9497494896931196,8.927122835374393
392154714,2106189860,29.669,700,1246.9122761970186,3.69196569115947,8.036098512790455,10.503623464681572
4353222249,392154714,411.457,700,2464.190473063168,78.8602945527704,5.217543281234743,400.5189865864119
2106189860,393863546,32.933,700,0.0,5.9279399999999995,5.555555555555556,0.0
392154873,392154876,100.134,700,672.109334756713,9.566121404117784,10.4675652513564,16.064390597197864
392154873,392154879,73.178,700,1370.6212889043766,5.312849506510248,13.773776183633528,21.1480570606835
393863546,392154873,414.201,700,2042.7306236610875,50.60435097430177,8.185086697591325,237.06960983580777
392154876,1739393776,249.565,700,1539.3255045241274,48.36438001887514,5.160099228039363,153.0498716035308
392154879,392154876,49.31,700,867.216169767414,4.155314019501804,11.86673251854789,9.562284845150376
392154879,392154880,32.09,700,525.5046849768702,1.9696386077936339,16.292328893749115,3.416422015990988
392154879,4353222249,37.55,700,1551.3491531722664,3.635543810242854,10.328578600595012,14.012339762877764
1905013492,392154879,45.992,700,1553.5068515050457,4.4592513337546915,10.313838928938484,17.2007679822856
1273954830,392154879,47.858,700,19.941867507130425,4.307220205226988,11.111110581697762,0.22047676824998838
1739393776,392156323,1598.663,700,1539.3255045241274,309.8124530848275,5.160099228039364,980.4065749897428
1739393776,419483468,94.23,700,0.0,11.307599999999999,8.333333333333334,0.0
392154880,392155281,303.492,700,915.3157771802842,22.06036826135565,13.757340603041678,58.59458159505545
1905013492,392154880,52.181,700,389.8110922034134,5.219005979082041,9.99826407732493,4.98815127178945
1273954830,4353222249,79.151,700,912.8413198909012,5.742548701320263,13.783252718745333,15.230997970677414
392155281,4368307154,44.904,700,0.0,5.3884799999999995,8.333333333333334,0.0
392155281,1707800053,97.325,700,915.3157771802842,7.074405061867981,13.757340603041687,18.790339296385973
1707800053,1707800056,715.257,700,915.3157771802842,51.99093492254313,13.757340603041673,138.0932105226317
1707800004,1707800053,80.245,700,0.0,9.6294,8.333333333333334,0.0
392155831,1707800048,6.059,700,9.688615955748013,0.43624800115812,13.88888885201766,0.012344961056613554
392155831,1724989798,541.704,700,1555.7102620009373,89.86133276404166,6.028221297612055,297.6554222932367
4354354741,1707800048,511.59800000000007,700,1392.3618519787804,65.4545113167966,7.816084632026216,206.38097832564247
1724989798,3738262366,17.988,700,1555.7102620009373,3.580757728411638,5.023517748010046,11.380270751736877
411672095,1724989798,6.904,700,0.0,0.49708800000000003,13.888888888888888,0.0
392155859,3247368889,30.771000000000004,700,1310.8003258126985,3.488411185090272,8.820921149294996,10.724715424015796
392155859,7115293995,16.819,900,3323.5038289046097,1.8575629528239601,9.054336475881431,14.603124651039028
7115293998,392155859,27.536,700,1310.8003258126985,3.1216694417680797,8.82092114929501,9.597210487657165
3247368889,4354333739,32.424,900,3759.873056486769,10.41267807065973,3.1138963271478217,69.49803237165415
471054866,3247368889,263.903,900,2449.0727306740737,28.240229484824432,9.344931143063645,165.36904737852217
7115293998,7115293995,23.585,700,0.0,1.4150999999999998,16.666666666666668,0.0
392156323,392156320,12.946000000000002,700,0.0,0.932112,13.888888888888888,0.0
392156320,430555963,136.504,700,0.0,12.285359999999999,11.11111111111111,0.0
392156320,1905013492,1851.3489999999997,700,1943.3179437084584,246.4342987214043,7.512545979214374,1073.3811958583553
411672279,392156320,142.919,700,1943.3179437084584,54.505411705026845,2.6221066042662162,175.62045120515103
