from,to,length,capacity,volume,EstimatedTT,Speed,CO2
392156323,4687806805,106.358,700,1539.3255045241274,20.61161913748932,5.160099228039363,65.2258058782615
4687806805,4687806811,57.24700000000001,700,0.0,10.30446,5.555555555555555,0.0
4687806805,392156325,40.45,700,1539.3255045241274,7.838996541035394,5.160099228039367,24.806632766464915
392156325,411672393,13.943999999999999,700,1539.7376405356804,2.70409315074714,5.156627091839376,8.558099481297718
392156325,4687806811,25.147,700,945.9468053186008,2.247360890708334,11.18956910924709,5.475256564837719
411672279,392156325,13.939000000000002,700,946.3589413301544,1.2461359458120418,11.185777961742914,3.0367936479436732
411672393,411672394,13.448999999999998,700,1046.65326007489,1.318440750134598,10.200685922842576,3.410810298617299
411672393,4352901896,42.578,700,1606.5921779221785,9.219006285135059,4.618502112169482,29.645405316344377
3739384266,411672393,1433.596,700,1113.5077974613891,151.0275577783888,9.492280886271072,404.3397160540135
4687806811,411672306,1415.976,700,945.9468053186008,126.54428299922968,11.189569109247074,308.3004688293897
393863548,393863546,66.787,700,2042.7306236610875,25.028623081075978,2.6684248583573638,85.40217307423623
393863548,419483450,86.781,700,0.0,10.41372,8.333333333333334,0.0
393863557,419485122,12.188,700,0.0,2.19384,5.555555555555556,0.0
393863557,4354297727,398.772,700,1263.0418024386263,42.271455319405916,9.433599978681887,128.08483922491482
393863560,393863557,60.35699999999999,700,1263.0418024386263,6.398087701025604,9.43359997868189,19.386558336839556
419485122,4354272937,28.577,700,1246.9122761970186,2.963399046037506,9.64331821534855,8.93562787413922
393863562,393863560,35.474,700,1263.0418024386263,3.7603884074122678,9.43359997868189,11.394184111885059
4354272937,393863560,42.016,700,0.0,7.56288,5.555555555555555,0.0
393863562,393866241,32.354,700,0.0,3.88248,8.333333333333332,0.0
4354250405,393863562,673.58,700,1263.0418024386263,71.40222200667408,9.433599978681888,216.3526677026427
393863584,393864253,13.349000000000002,900,1516.8928001664651,0.89329294399437,14.943586076376901,4.173057521584992
393863584,4354250405,30.904,700,1263.0418024386263,3.2759498038751937,9.4335999786819,9.926308445444425
393863589,393863584,16.447,700,2779.9346026050907,18.743034182204216,0.8774993333585118,44.46539240086386
4354250400,393863584,37.004,900,0.0,2.22024,16.666666666666664,0.0
393864253,393864254,15.944000000000003,700,0.0,0.9566399999999999,16.666666666666668,0.0
393864253,3649181802,89.986,900,2763.8050763634824,12.260153995380787,7.339712048796753,75.50553660658024
4354272937,393864253,775.187,700,1246.9122761970186,80.38591931625706,9.643318215348543,242.39012369634196
4354250400,4354250405,36.787,900,0.0,3.31083,11.11111111111111,0.0
393863589,4117258326,367.741,900,353.01049671892565,22.10223809177207,16.638179286327468,26.218491538699737
393863872,393863589,367.594,700,2382.1851776683443,64.32550057206595,5.714592140455596,322.40516959935195
393864254,393863589,12.476,900,750.7599216556753,0.750198729199494,16.630260108961558,1.8918343687839732
4117258325,4117258326,13.684,900,0.0,1.23156,11.11111111111111,0.0
4117258326,393864377,596.461,900,353.01049671892565,35.848934533969455,16.638179286327468,42.52533082159559
393864276,393863872,25.915,700,2383.7455824090803,25.02093661067309,1.0357326107826648,57.52860384253513
5712464585,393863872,79.821,700,0.0,8.21016,9.722222222222221,0.0
421229649,393864276,388.096,700,1180.477986879683,55.364238551179895,7.009867924783896,144.02054624923744
393864254,393864276,383.777,700,2224.1980888430585,192.81116760824338,1.9904293136161275,623.4427544043592
5712464578,5712464585,37.343,700,0.0,3.8409942599999995,9.722222287309538,0.0
5712464585,5712464578,62.48799999999999,700,0.0,7.49856,8.333333333333332,0.0
3649181798,393864254,171.103,900,2974.9580104987344,27.77929650661057,6.159371241070955,176.80603467866368
3649181798,3649181802,106.85700000000001,900,0.8654702861893387,9.617130000000595,11.111111111110423,0.021364738964776742
421229649,3649181797,50.858999999999995,2000,3229.579854332335,3.861684168360258,13.170160422931652,35.16987012597543
3649181794,421229649,37.77,2000,3546.490413865392,3.14108814160794,12.024495428729146,29.772103128125156
393864368,4353134322,36.338,900,0.0,2.18028,16.666666666666664,0.0
393864372,393864368,23.412,900,0.0,1.40472,16.666666666666668,0.0
4353134322,419872533,507.904,900,0.0,30.47424,16.666666666666664,0.0
4353134322,393864377,16.701,900,0.0,1.00206,16.666666666666668,0.0
393864372,4054805268,332.965,900,353.01049671892565,20.01210554772758,16.638179286327468,23.73909908110099
393864377,393864372,25.705,900,353.01049671892565,1.544940678763044,16.63817928632748,1.8326657212610942
4054805268,393864453,34.513,900,353.01049671892565,2.074325526012408,16.638179286327478,2.4606415887136412
4054805268,4054805276,39.995,900,0.0,4.7994,8.333333333333332,0.0
4054805276,393864453,30.024,700,1.5604047407363888,2.702160000004824,11.111111111091276,0.01082301509559459
393864453,3787830258,32.532,900,354.5709014596619,2.932982251667058,11.091782086819432,2.667182729485126
5712464578,4054805276,1621.535,700,1.5604047407363888,166.78645716029789,9.722222221205577,0.6312713729711197
393867121,6302716440,182.728,2000,11416.193861047848,22.59799425251512,8.08602736854235,589.6343100315435
393867304,393867121,13.599,2000,10299.849364059352,1.389634671071238,9.786025264839456,34.80343887719439
4031865334,393867121,60.337,700,1116.344496988503,5.3141755948521725,11.353971829317851,15.388434333321635
393867304,4353191873,60.132,700,0.0,3.60792,16.666666666666664,0.0
4031865334,4353191873,13.992,700,0.0,1.6790399999999999,8.333333333333334,0.0
4353191873,6129287592,217.978,700,0.0,13.07868,16.666666666666668,0.0
1273484122,1273906733,22.739,2000,0.0,1.3643399999999999,16.666666666666668,0.0
1273484122,2520610551,164.196,2000,3.7913027627503326,14.777640000119213,11.111111111021476,0.14381145890856137
393867584,5712158363,403.58399999999995,700,36.45957113029802,32.28673718874882,12.499993345274902,3.2157300277916994
5712092605,393867584,84.28,700,36.45957113029802,6.74240356950738,12.499993382353667,0.6715373414388173
1273840842,393867584,262.114,700,0.0,31.453680000000002,8.333333333333332,0.0
5712158363,5712092598,56.709,700,36.45957113029802,4.536722415251238,12.499993345274913,0.45185347820042254
5712158363,5712158358,17.822,700,0.0,2.13864,8.333333333333332,0.0
393867586,5712092605,110.636,700,36.45957113029802,8.850884732016379,12.49999331702914,0.8815401693075128
471061771,393867586,17.876,700,36.45957113029802,1.4300807813435519,12.499993170459652,0.14243476032708213
1707756142,393867586,209.323,2000,0.0,25.11876,8.333333333333334,0.0
5712092609,5712092605,15.684,700,0.0,1.88208,8.333333333333334,0.0
408629740,1658531437,345.489,700,6.713119080322264,31.094010019026037,11.11111110431236,0.5357979248537588
408629812,408629740,25.089,700,6.713119080322264,2.2580100013816438,11.111111104312382,0.03890900762876942
1658531532,1658531437,287.584,2000,1357.0723501299094,26.096789054525743,11.019899781506904,90.55176146077717
408629812,4270653070,159.242,700,0.0,12.73936002,12.49999998037578,0.0
408630283,408629812,214.214,700,6.713119080322264,19.279260011796737,11.111111104312362,0.3322114934907418
408630017,2974860565,8.612,700,793.9386083860869,0.63472600229355,13.568059239547424,1.4488084046481255
408630017,408630052,419.417,700,2223.499544631615,44.096937031584446,9.51125017367062,235.91471305811768
411934904,408630017,13.22,700,1564.109883943165,1.059112184683806,12.482152685219821,4.5215957646205425
2974860565,411934904,8.955,700,30.729322676714645,0.644760173214462,13.888885157646612,0.05786895561020341
2974860565,411934844,21.566,700,793.9386083860869,1.589468296036074,13.568059239547452,3.6280773402974344
408630164,2974860565,23.183,700,30.729322676714645,1.669176448423326,13.888885157646602,0.14981306509339412
408630052,408630056,25.249999999999996,700,2048.75543834799,3.7241779218885416,6.780019786808588,16.68254453116981
4442989683,408630052,17.727,700,624.0961559371694,1.668351887159028,10.625456258023974,2.6184844142298282
408630056,4442989683,12.929,700,0.0,1.16361,11.11111111111111,0.0
408630056,2840658993,126.80499999999999,700,2713.2546548650607,38.57690060987847,3.2870707079958823,189.43344675041362
4442989683,408630121,20.053,700,0.0,1.80477,11.111111111111112,0.0
4357800105,4442989683,29.3,700,624.0961559371694,2.7575286452168757,10.625456258023966,4.3279513362065725
2840658993,2840658996,22.748,700,2713.2546548650607,6.9204474198455515,3.287070707995883,33.98313983422113
2840658993,2840658983,26.859,700,0.0,3.22308,8.333333333333334,0.0
408630072,408630283,115.069,700,1846.7998233614617,46.65183343584437,2.4665482902883755,139.06754338242533
2840658996,408630072,185.819,700,2713.2546548650607,56.530271633035035,3.287070707995882,277.59420875923746
408630283,1427773408,236.868,2000,1840.08670428114,14.609701561394262,16.213062190532163,88.37053475346345
2840658987,2840658983,26.193,700,2387.298073362248,3.039345172289388,8.617974766015179,16.894846555771657
2840658987,2840658996,24.929,700,0.0,2.99148,8.333333333333332,0.0
408630121,408630164,402.57,700,1763.2019174250777,45.657173547979404,8.817234373410223,188.78824171926144
4357800105,408630121,41.02,700,1763.2019174250777,3.490954869009456,11.7503667446836,16.24833312919654
408630164,411934844,29.786,700,1732.4725947483632,2.508393350925834,11.874533150475045,11.535729919242067
411934844,4356300265,354.974,700,2526.4112031344494,45.16459429008403,7.859563571413175,258.77575645838107
1427773408,1658531621,30.944,2000,10697.384941849245,10.182574817169012,3.0389170279235067,191.62177348589492
2833168171,1427773408,568.815,2000,8857.2982375681,101.53879637853994,5.601947435731256,1883.8268172025132
4352904685,1414370615,181.162,900,0.0,10.86972,16.666666666666668,0.0
4352904685,1414370615,182.785,900,3019.135663869369,111.43297104103054,1.6403134394819021,439.03238939644086
410467344,410467345,127.128,2000,1496.770140721094,7.646134700676155,16.62644002187902,38.434110928140704
410467575,410467344,119.68000000000002,2000,1395.675642166843,7.24729208647059,16.51375418184419,33.771144735515634
410467345,410467381,144.21,2000,86.91017645216992,8.652601204726007,16.66666434611978,2.530707008037042
410467345,410467361,306.396,2000,1409.8599642689258,18.56101454820412,16.507502820186385,87.34190031989725
410467598,410467381,571.29,2000,5871.532745546744,30.36835387825198,18.81201734839912,670.1760435981557
410467575,3952964342,202.554,2000,1971.7271670975963,12.601508776075194,16.07378954372212,81.09067005577673
410467598,410467575,182.135,2000,3367.402809264439,14.35723097822604,12.685942036888811,133.22802123388792
3952964342,1414370611,39.127,2000,0.0,4.69524,8.333333333333334,0.0
3952964342,410467576,108.933,2000,694.7962593419777,6.53969706139773,16.65719359433413,15.283633711922988
410467576,1414370601,89.945,900,1150.4024137773542,33.10627092897704,2.7168568816753544,64.09857236133348
1414370615,410467576,40.514,900,3019.135663869369,6.829476648920046,5.932226154753239,43.745236995001754
1414370601,4363889782,495.48100000000005,700,890.9172451402935,53.05762983670455,9.33854379709274,112.99665155304119
410467829,4374457718,69.578,2000,386.4957753392802,4.174907332396164,16.665759131967633,5.429949345255036
410490511,4374457718,591.893,2000,7683.853932671891,40.79675066923533,14.50833682316627,944.360050205862
3225907885,5581455143,748.734,2000,10283.71424094512,57.23480303192669,13.08179569662084,1652.7744331775277
3225907885,4351325606,91.063,2000,0.0,8.19567,11.111111111111112,0.0
442760161,410490358,106.053,900,2107.131273062009,30.29046916036605,3.5012003095272752,118.00256500227106
410490460,4201360330,285.038,2000,1653.1013271623874,22.08918421887786,12.903962281975122,101.66982543575554
410490511,410490460,266.817,2000,3431.893332557379,21.428517306782464,12.451491448526316,200.44173732611944
4201360330,4375845286,47.701,2000,1653.1013271623874,2.9142197817976623,16.368360512114574,15.963887872742538
4201360330,4201360306,369.455,700,1138.6762900628044,50.09239236958331,7.375471254679731,127.25399321826707
1738600459,410490511,14.234999999999998,2000,11115.747265229274,0.733802450761836,19.398954017148863,31.582134431527727
4337307663,411306535,106.883,2000,2525.6892646607425,7.049832257095968,15.161069952042835,55.447261546039556
411307539,411307544,141.708,2000,347.0942957847658,12.760947796230667,11.104817781784027,11.366144775634773
411307539,2990124465,367.022,2000,7436.786857412754,54.49105793801376,6.7354537402724945,884.6872311595444
1641262430,411307539,80.041,2000,7783.881153197518,13.300967053468067,6.017682750302751,220.35478737151598
411307544,2990124459,51.032000000000004,700,2753.218281657502,13.532373604073106,3.7711048699276146,70.51534722983271
2990124465,1825885297,481.911,2000,7436.786857412754,42.40424469105668,11.364687745555765,818.3854788299013
2990124469,2990124465,307.381,2000,0.0,18.44286,16.666666666666664,0.0
2990124459,2990124458,13.071,900,2662.609804931616,5.130226856117082,2.547840547131878,22.368314570124124
4022602745,2990124459,396.717,900,1465.2605218405697,35.90029890007543,11.050520807757577,134.6749856035964
411307550,471608390,32.547,700,2122.223133534768,6.46534783868247,5.034067897363514,28.044444710791986
411307550,1641262430,168.283,2000,10.609070773010318,15.145470007491541,11.111111105615121,0.4124393027876665
2990124458,411307550,56.485,700,2132.8322043077774,7.562790307010148,7.468804198847425,36.09990892322574
4022580207,471608390,263.196,900,2175.1751861208622,54.768340358882625,4.805623071200357,240.80026390222483
4022580206,1641262430,418.99899999999997,2000,7773.272082424507,52.03943944470411,8.051566359495832,923.4491047562307
411307701,471581900,344.104,900,1502.5250791475326,32.24800668183735,10.67055100164704,122.08088240821009
4022717907,411307701,23.759,900,2579.3847258290834,8.382830540568882,2.8342455313891683,37.02377654623235
6128998296,411307701,282.819,900,2134.1703504321854,26.87544047003677,10.523325201509268,143.6369021244853
4368402158,471581900,203.96200000000002,2000,548.7048895767692,12.281034663984084,16.607884073330414,22.608732360985258
411672095,4354354741,36.756,700,1147.598857478743,3.357788624293638,10.94649011973831,9.821899658015909
411672096,411672095,30.531000000000002,700,1147.598857478743,3.346935830503074,9.122075099781917,9.108037873859903
3738262366,411672095,11.605,700,0.0,0.6963,16.666666666666668,0.0
411672096,4354354741,54.41799999999999,700,244.7629945000373,6.643139838911904,8.191608383922452,3.7298738161145586
4354354756,411672096,171.712,700,1392.3618519787804,26.362867049276453,6.513403860021846,79.52314854132963
411672111,4363252865,185.901,700,809.1787650185574,11.438650215013086,16.25200495736877,30.48749626432319
411672111,3738262361,49.427,700,1825.608136642034,5.37887593731405,9.189094631671583,23.343269742738883
7566579307,411672111,1.109,700,2634.7869016605905,0.19038538126018198,5.825027072243708,1.0599286196410136
4363252865,471061960,70.88,700,809.1787650185574,4.28713262423721,16.5331950775867,11.59402105978362
4363252865,4363252866,19.467,700,0.0,3.50406,5.555555555555555,0.0
3738262361,7566579309,1.235,700,2194.5708001844373,0.159696953867706,7.733397350979421,0.7914128804756766
4363252866,3738262361,184.019,700,368.9626635424024,11.05331734691079,16.64830513994336,13.711553054024582
411672114,3738262362,2.814,700,2596.8528540710968,0.47013530453968805,5.985510921702003,2.595345292234943
3738262364,411672114,58.486,700,1189.607087432529,5.4622410157095596,10.707326870380236,16.396904135610658
4365081430,411672114,128.452,700,1407.2457666385676,16.813505666766204,7.639810670412412,53.26068275695488
3738262362,5926760249,374.416,700,817.8122607860532,30.591036338064846,12.23940228314884,67.52230153372743
3738262362,7566579307,44.71,700,1779.0405932850442,4.7829051843438295,9.347875041795085,20.347444871174044
411672133,411672134,14.939,700,1942.8489191187616,5.69286723681003,2.6241609682032556,18.344553438671173
411672163,411672133,12.883,700,1125.0366583327082,1.3752793181463359,9.367551616615811,3.7026314101996047
5926760249,411672133,341.409,700,817.8122607860532,34.867817898882464,9.791521826519071,69.35243047737848
411672134,411672164,13.325999999999999,700,1106.92110932587,1.393455380871552,9.563277147536011,3.7185969133137755
411672134,4354437363,130.17,700,835.9278097928916,10.751012493699042,12.107696840301328,24.109891010173182
411672164,411672163,14.357,700,879.0974007706085,1.2197062918781278,11.770866556646853,2.833042932533947
411672164,471062949,82.034,700,440.4295557330044,5.973406593245526,13.733202104936328,7.625284715929194
411672165,411672164,88.017,700,1118.9088231514002,9.329846708039454,9.433917057196282,25.044202546872434
4354437363,4354437374,26.857,700,835.9278097928916,2.218175789684832,12.107696840301353,4.974413020359689
4354437363,4354437368,17.105,700,0.0,3.0789,5.555555555555555,0.0
411672141,411672142,22.654,700,843.2957824091849,3.132689418792282,7.231486103953962,5.865258136085078
411672173,411672141,63.354,700,7.367972616293701,7.60248000675027,8.333333325934136,0.12912727914866118
4354437374,411672141,673.483,700,835.9278097928916,55.62436926552905,12.10769684030132,124.74150516405085
411672142,411672223,79.434,700,14.848012947757352,9.532080139583838,8.333333211303447,0.3262651830295385
411672142,4354454093,416.126,700,828.4477694614276,34.21305965512859,12.162782405157444,76.23046649200566
411672223,1574756082,19.465,700,1054.275970190174,3.2052147430383178,6.072916032311942,7.206725595466294
1574755568,411672223,432.107,700,1039.4279572424175,42.05316931794771,10.27525408924608,108.36504181646228
4354454093,5712313497,6.081,700,1227.5194168408525,8.716354850554566,0.69765401985821,7.63455624725489
1574755568,4354454093,21.436,700,399.0716473794248,2.886821402932536,7.425468017600447,2.574558863861
411672152,7566579307,26.349999999999998,700,855.7463083755483,2.203726035330534,11.957021688518463,5.024626661100085
411672152,471062420,452.72800000000007,900,0.0,40.74552,11.11111111111111,0.0
5926760253,411672152,377.33,700,855.7463083755483,31.557189560200065,11.957021688518443,71.95227241111559
471062420,4354426621,267.587,900,1359.423705049012,22.10071481235802,12.107617435539858,80.60030606707032
471061960,471062420,271.018,900,1359.423705049012,22.38409013522946,12.10761743553986,81.63376303663955
411672162,5926760253,229.637,700,855.7463083755483,19.20520059108913,11.957021688518445,43.78900161575106
411672163,411672162,95.848,700,850.503315622808,7.98896785791639,11.997544827398793,18.137008096516066
471062445,411672162,138.238,700,5.242992752740031,16.58856006042544,8.333333302978359,0.2004945892707243
5926760249,5926760253,44.577,700,0.0,4.0119299999999996,11.111111111111112,0.0
471062445,411672163,85.996,700,1096.4425731849085,8.887764984719281,9.67577339723235,23.594948793474522
471062949,471062460,388.253,700,440.4295557330044,28.271119658280174,13.733202104936325,36.089178472507214
411672165,471062949,127.167,700,0.0,15.26004,8.333333333333334,0.0
4354437368,411672165,40.75,700,1118.9088231514002,4.3195206988718935,9.433917057196291,11.594933408149004
411672173,4354437369,657.777,700,1118.9088231514002,69.72469611636468,9.43391705719628,187.16271196103133
411672219,411672173,18.454,700,1126.2767957676942,3.2880402519219962,5.612461705483341,7.7601954261243895
4354437369,4354437368,27.79,700,1118.9088231514002,2.945754115868712,9.433917057196284,7.907317776992916
4354437369,4354437374,18.667,700,0.0,3.3600600000000003,5.555555555555555,0.0
411672180,6030155451,1493.904,700,1046.8090958599191,146.47449459104362,10.199072570081062,378.9618806901387
411672180,411672182,149.232,700,461.620789140209,10.913886929657982,13.673588608882225,14.55959665347815
4365081423,411672180,22.61,700,1508.4298850001271,3.472652506200456,6.510873160971222,11.34741612352376
6030155451,411672279,557.012,700,1046.8090958599191,54.61398535725614,10.199072570081062,141.29844694637373
6030155450,6030155451,13.369999999999997,700,0.0,1.6044,8.333333333333332,0.0
411672182,411672192,19.803,700,1014.1836874679389,1.880284809151164,10.531915113934186,4.777216761366394
411672182,5712313498,1771.013,700,461.620789140209,155.42486034861992,11.39465717406852,186.43929559776885
411672407,411672182,1233.644,700,1014.1836874679389,117.13387229715102,10.531915113934172,297.60060568394107
411672192,4365081424,155.041,700,1413.2553348473634,20.482785824111172,7.569331697912622,65.0058186513674
5712313497,411672192,1768.445,700,399.0716473794248,142.89563937047114,12.375780029334068,154.88337198663098
5712313498,411672229,11.228,700,1290.0685586016366,19.337266684796507,0.5806404898386059,15.31824515495394
5712313497,5712313498,13.803000000000003,700,828.4477694614276,5.417412220000031,2.5478954599470964,7.349372868050137
4365081424,4365081430,66.907,700,1413.2553348473634,8.839221568061387,7.569331697912625,28.052865425964995
4365081423,4365081424,21.029,700,0.0,2.5234799999999997,8.333333333333334,0.0
1574756082,411672219,59.80400000000001,700,897.0246121891233,8.576399395047275,6.973089433607278,16.93188245957201
471055694,411672219,660.13,700,229.25218357857085,47.568913963178574,13.877340157712734,31.83340620971617
1574756082,471055695,674.902,700,157.2513580010512,48.601896100413704,13.88633066096068,22.31963950504855
411672229,1574755891,181.537,700,1290.0685586016366,23.978106409059617,7.570948135062496,69.46947074383982
411672229,4354454090,18.951,700,0.0,2.27412,8.333333333333334,0.0
1574755891,4354454090,175.105,700,1438.4996046218414,48.12031403473202,3.638899776788939,129.57207868023545
440232467,1574755891,227.419,700,1438.4996046218414,37.49798245897509,6.064832961314899,115.00464179931753
4354454090,1574755568,9.908,700,1438.4996046218414,25.73041621483108,0.3850695580388242,15.956679377221125
411672394,411672279,13.508000000000001,700,1842.8677891786945,4.35224664935433,3.103684392979877,14.220685088756445
411672306,4365101466,71.664,700,945.9468053186008,6.404536162234944,11.189569109247085,15.603403446237353
411672306,3739384275,44.658,700,0.0,5.358960000000001,8.333333333333332,0.0
4365101466,3739384280,10.836,700,945.9468053186008,0.9684019012890419,11.189569109247076,2.3593223898111733
4365101467,4365101466,14.11,700,0.0,2.5398,5.555555555555555,0.0
411672320,4365093217,141.735,700,0.0,10.204920000000001,13.88888888888889,0.0
4365101456,411672320,15.177,700,0.0,1.82124,8.333333333333334,0.0
4365101461,411672320,253.238,700,0.0,18.233136,13.888888888888891,0.0
4365093217,4365093213,87.7,700,0.0,6.3144,13.88888888888889,0.0
4365093218,4365093217,16.114,700,0.0,1.93368,8.333333333333334,0.0
4365101456,4365101462,254.755,700,0.0,18.34236,13.88888888888889,0.0
4365093218,4365101456,146.324,700,0.0,10.535328,13.888888888888891,0.0
411672394,7170384816,529.864,700,1046.65326007489,51.94395788752476,10.200685922842549,134.37917972091293
4352901891,411672394,44.304,700,1842.8677891786945,14.274647287014671,3.1036843929798787,46.64148890822221
4352901896,2106209467,348.987,700,1606.5921779221785,75.56281052258046,4.618502112169479,242.98607414944513
4352901891,4352901896,31.441,700,0.0,2.8296900000000003,11.111111111111109,0.0
7170384816,6030155450,32.994,700,1000.7429094021448,3.0934146334461063,10.66588346847129,7.798292425767447
7170384816,4365158456,827.009,700,45.91035067274544,59.54472770017723,13.888870298713927,7.984506111416341
4365158457,411672407,930.532,700,13.440778065794046,66.99830465877267,13.888888752323936,2.630163545482514
6030155450,411672407,115.29100000000001,700,1000.7429094021448,10.809324922853712,10.66588346847128,27.249588775509345
411673090,411673091,15.137,700,1652.502528594924,3.53844769353747,4.277864564070236,11.473025396727188
411673166,411673090,13.600999999999999,700,45.91035067274544,0.9792733107500761,13.888870298713943,0.1313132839199737
2106209467,411673090,128.942,700,1606.5921779221785,27.91857551829314,4.61850211216948,89.77729936352286
411673091,411673165,13.146,700,0.0,0.946512,13.88888888888889,0.0
411673091,4366634500,18.093,700,1652.502528594924,4.2294466617674225,4.277864564070233,13.713513146791634
411673165,411673166,14.547,700,1842.8677891786945,4.687010068711681,3.1036843929798805,15.314502960182098
411673165,4365158457,39.171,700,13.440778065794046,2.8203120277312137,13.888888752323947,0.11071745650885241
4366634495,411673165,24.968,700,1856.3085672444888,8.228881597077319,3.0341911844822236,26.856336989180985
4366634500,411673092,53.64300000000001,700,1652.502528594924,12.539667676846841,4.277864564070232,40.658485919048495
4366634495,4366634500,25.657,700,0.0,3.07884,8.333333333333334,0.0
411673092,1245539504,8.056,700,1652.502528594924,1.88318257376877,4.277864564070233,6.106011270135048
411673092,3739384251,1296.651,700,0.0,93.35887199999999,13.888888888888891,0.0
1245539504,6129383105,93.572,700,1652.502528594924,21.873530262250668,4.277864564070233,70.92250329804826
1245539504,411673164,15.809999999999999,700,0.0,1.13832,13.88888888888889,0.0
430022975,1245539504,1288.393,700,0.0,92.764296,13.88888888888889,0.0
3739384251,3739384265,62.682,700,0.0,3.76092,16.666666666666668,0.0
430022975,3739384251,26.504,700,0.0,1.59024,16.666666666666668,0.0
411673164,4366634495,48.486,700,1856.3085672444888,15.979876366384607,3.034191184482223,52.15301006317804
6129383104,411673164,100.83,700,1856.3085672444888,33.2312612717601,3.034191184482223,108.45580177103166
411673166,2106209468,117.17699999999999,700,1842.8677891786945,37.7541609143761,3.1036843929798774,123.35928461987072
4365158456,411673166,37.477,700,45.91035067274544,2.6983476117183,13.888870298713941,0.36182839066751415
4365158456,4365158457,14.551,700,0.0,1.74612,8.333333333333334,0.0
2106209468,4352901891,358.937,700,1842.8677891786945,115.64867897388919,3.103684392979878,377.8745960692161
2106209467,2106209468,24.439,700,0.0,2.93268,8.333333333333334,0.0
411852350,4103901027,172.813,700,587.6643606888789,10.741359699780212,16.088559067948918,20.616813208940098
411852450,2981953732,218.78,700,0.0,19.6902,11.11111111111111,0.0
2981953732,411852453,204.20599999999996,700,1021.7443281350536,114.93337978071895,1.7767336207253628,160.47427367359697
4003442656,2981953732,174.122,2000,1021.7443281350536,10.47510644413803,16.6224563853898,35.93609341260291
411852453,2833168171,187.855,2000,369.0724189178934,11.271810363383347,16.665912035767555,13.999511802781218
4003442656,2833168171,563.44,2000,8488.22581865021,118.40452212841367,4.7586020353929595,2026.6308735440127
4356300265,4356300264,22.123,700,2526.4112031344494,2.8147873350710997,7.85956357141318,16.127648954934052
4356300265,4356300268,26.547,700,0.0,4.77846,5.555555555555555,0.0
411934860,495672266,20.718,700,1806.8879408901184,1.79110119741501,11.567185611790702,8.473770817975579
411934860,4356562309,161.684,700,2142.768092449206,77.80034390015425,2.0781913278879407,247.83103793312796
411934874,411934860,17.601,700,1423.2448302048767,2.5762613590565517,6.831993166425332,8.031228853088356
4356300264,411934860,203.601,700,2526.4112031344494,25.904873489482043,7.859563571413177,148.4249629287859
495672266,4356617053,98.768,700,1569.6524719743993,9.680341925208246,10.202945387993129,37.56017987097716
495672266,791160242,17.783,700,1985.2109966287671,6.610830916630002,2.6899795538962636,21.996382235216185
4356562313,495672266,161.318,700,1747.9755277130482,40.25774484118643,4.007129575598101,135.59113965321816
4356562309,4356562318,25.508000000000003,700,1742.2059938688997,6.303959388673188,4.046345864129804,21.220930867161734
4356562309,4356562313,28.33,700,755.1074759719555,8.727511449393187,3.24605704206435,11.874834941357225
411934874,4356300261,203.819,700,3020.268540186009,37.66891525997239,5.410800884319104,236.44734351529468
791160242,411934874,20.632,700,3055.1715804854816,3.9225873344185196,5.259793661944934,24.746044712491344
4358027279,411934874,46.616,700,1388.3417899054016,6.4665735669469795,7.208763577402322,19.91716288508193
4356300261,4356300268,21.543,700,3020.268540186009,3.9814808307644762,5.410800884319107,24.99170892483031
4356300261,4356300264,25.849,700,0.0,4.65282,5.555555555555555,0.0
411934904,411941345,644.286,700,1486.8879789195569,59.882360986105724,10.759195018203961,225.16700170981804
4356300268,411934904,368.339,700,3020.268540186009,68.07476524731732,5.410800884319105,427.30451068389164
442761704,4067049941,45.8,700,864.0821226902935,4.258753089254202,10.754321520908025,9.304147256781539
4199787081,414231304,32.829,2000,0.0,3.9394799999999996,8.333333333333334,0.0
