from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4201358377,414231304,29.634999999999998,2000,0.0,3.5562,8.333333333333334,0.0
4365200062,4365200065,29.526000000000003,900,0.0,3.54312,8.333333333333334,0.0
4365200062,6302785497,182.226,900,3130.423182953702,19.82045656694784,9.19383463163387,147.52158191801502
791159831,791160205,157.164,900,2505.86264921168,23.370125258023226,6.724996047937048,127.80321150209099
791159831,2833857426,1233.219,700,878.1697999573562,112.23265193233911,10.988058989673183,251.66107821263262
4035032465,791159831,13.927,700,1067.9297285847915,2.326153046389116,5.987138301849426,5.281194644995416
2833857426,1903604948,1144.1,700,2214.092515550093,200.18695241663357,5.7151576872945915,932.5764349084353
1273510890,1273725720,161.123,700,1033.9684815259873,17.328489431405934,9.298156116711635,42.76536971995172
2833857426,1273510890,11.893,700,0.0,1.07037,11.11111111111111,0.0
417252135,417252136,129.225,700,789.3743377175582,12.99073945261157,9.947470694135236,25.092607124805845
4351533376,417252135,286.976,900,1513.2144334012944,29.642725921412627,9.681160928344344,108.629862867903
417252136,6302766843,312.553,700,789.3743377175582,31.420348911836754,9.947470694135234,60.69080777465222
4170789705,417252136,16.653,700,0.0,1.9983600000000001,8.333333333333332,0.0
6302766843,1273501112,465.031,700,789.3743377175582,46.74866750541622,9.947470694135236,90.29862784953056
6302766844,6302766843,16.273,700,0.0,1.9527599999999998,8.333333333333334,0.0
6302766844,4170789705,312.93,700,523.2883178121101,28.79995027346436,10.865643760792421,38.28255842205217
419482881,4353259374,77.23,700,1844.7505811678252,20.802013053500254,3.712621456460671,72.28240473711
3725508802,419482881,131.499,700,1160.0652220430704,12.194982507035466,10.783041297856416,35.811671236696036
4353259374,4353259373,20.641,700,1167.265512418887,1.9311432977622,10.68848698277269,5.683698344161064
4353259374,4353259378,21.867,700,677.4850687489375,2.79058955565042,7.835978585859547,4.284182412669046
419872502,419872533,125.007,900,0.0,11.25063,11.111111111111112,0.0
419872533,4117258325,86.759,900,0.0,5.20554,16.666666666666668,0.0
4117258325,4354250400,315.78,900,0.0,18.9468,16.666666666666664,0.0
7182179219,421084344,134.764,700,0.0,9.703008,13.88888888888889,0.0
1834912721,421092187,744.176,700,0.0,66.97583999999999,11.111111111111112,0.0
4333051261,1834912721,119.99700000000001,700,933.6064173354852,10.61735603850081,11.301966286603287,25.654150314970355
4333051254,4333051253,24.109,700,633.434734474286,1.8200443578596521,13.246380449953353,3.2630858538800287
4333051254,4333051261,30.574999999999996,700,0.0,5.5035,5.555555555555555,0.0
421229268,5581359955,77.059,2000,0.0,4.62354,16.666666666666664,0.0
5581359955,3649181794,203.919,2000,8160.205788633078,108.47281935849689,1.879908729264781,1248.0498683388114
3649181792,5581359955,133.141,2000,6076.530869361481,25.925888556138997,5.135445973691556,323.50604425991304
3649181794,3649181797,75.296,2000,4613.715374767679,7.135001264061966,10.553046483573276,82.53861250778253
1743642573,2832443285,31.997,1200,2722.4441984279547,5.598887447591483,5.714885376694685,32.07074188586722
1743642573,6027804512,10.53,700,694.3124492839097,0.9608068934452141,10.959538354519964,1.701309738005196
6027804514,1743642573,189.079,1200,3008.486430163042,17.748912617376323,10.652990640952854,134.43930253154403
847760094,847760096,154.094,1200,2762.325888356636,12.955118755041648,11.894449052428206,95.08003201494482
4080321135,847760094,22.551,1200,0.0,2.0295900000000002,11.111111111111109,0.0
427590465,6129278941,9.728,1200,1654.6091158377887,0.736295187195732,13.212092336295512,3.4424934466970543
427590465,427590462,232.62699999999998,700,803.5387534456039,23.56611695559282,9.871248642207554,46.198367696894785
6129278941,3998415249,32.777,1200,0.7118332688967272,1.966620000000012,16.666666666666565,0.004711110966313672
6129278941,4366943118,16.71,1200,1653.8972825688916,1.89644946024384,8.811202381239033,7.353926944345982
429551493,5718525558,8.993,700,0.0,0.647496,13.888888888888891,0.0
429551493,5718525563,16.239,700,0.0,1.94868,8.333333333333334,0.0
3739384265,429551493,1642.3000000000002,700,0.0,98.53800000000001,16.666666666666664,0.0
5718525558,4365093214,1143.805,700,0.0,82.35396,13.88888888888889,0.0
5718525562,5718525558,15.539,700,0.0,1.8646800000000001,8.333333333333332,0.0
5718525563,5718483513,759.366,700,0.0,54.674352,13.88888888888889,0.0
5718525562,5718525563,15.474,700,0.0,1.114128,13.88888888888889,0.0
430020636,3739384280,46.548,700,0.0,5.58576,8.333333333333334,0.0
3739384280,5718485036,92.283,700,945.9468053186008,8.247234464438598,11.189569109247078,20.09277852518866
3739384256,430022975,60.708,700,0.0,3.64248,16.666666666666668,0.0
6277567878,440209667,11.509,700,0.0,1.38108,8.333333333333334,0.0
440209667,5718485021,199.562,700,713.1817714330796,12.906983219076006,15.461552603946627,29.10915276695154
5718485024,440209667,418.845,700,713.1817714330796,32.50734340041024,12.884627169955518,64.49041712155484
6277567878,5718485022,430.616,700,598.4693618174288,32.20264897078656,13.37206763302746,54.88101071111081
5718485020,6277567878,198.723,700,598.4693618174288,12.384210471010553,16.046481159632958,24.154559123322066
5718485020,5718485021,12.234,700,0.0,1.46808,8.333333333333332,0.0
5718485021,3789484199,339.992,700,713.1817714330796,21.989512224872925,15.46155260394662,49.59300401650313
440214147,440214190,199.659,900,2039.683597475278,34.84013832317735,5.730717775801055,149.60954233926614
1574755824,440214147,124.78500000000001,900,2039.683597475278,10.309353682536312,12.10405655316506,56.40260282472996
440214190,5718485016,135.902,900,2039.683597475278,23.714655880258082,5.730717775801054,101.8348084633847
440214190,1574755669,19.065,900,0.0,3.4317,5.555555555555555,0.0
1574755824,4368291223,22.191,900,0.0,1.9971899999999998,11.111111111111112,0.0
4354712572,1574755824,59.325,900,2039.683597475278,4.901249406711276,12.104056553165064,26.81479675102866
5718485016,5718485018,67.858,900,2039.683597475278,11.841099606499926,5.730717775801055,50.84771697773666
5718485017,5718485016,12.3,900,0.0,1.107,11.111111111111112,0.0
1574755669,4284724853,639.368,900,2152.146120640404,129.0992859505542,4.952529328821244,565.689973337104
5718485017,1574755669,137.732,900,2152.146120640404,27.810436012658947,4.952529328821245,121.86035492496653
440216158,4354610817,80.91,900,1594.7456498613565,8.316506971325209,9.728844126382935,32.17818192554082
440216158,4368442315,1157.954,900,659.5227556401674,70.92653880301638,16.32610331114528,154.6698981367626
4284724868,440216158,522.986,900,2254.268405501524,120.722060524678,4.332149382863551,535.7710170788986
4354610817,4354610818,62.99999999999999,900,997.8551212268992,6.289796698121941,10.016221989943023,15.399608831410587
4354624120,4354610817,937.433,900,997.8551212268992,62.39431733450313,15.024332984914533,192.53239741419122
4368442315,440219747,870.1760000000002,900,659.5227556401674,53.299674969345574,16.326103311145282,116.23089801585863
4368442314,4368442315,27.148,900,0.0,2.44332,11.11111111111111,0.0
440219641,4354624121,36.969,900,1594.7456498613565,3.7999375382884857,9.728844126382945,14.70269691762845
4354624126,440219641,35.596,900,1594.7456498613565,5.488216205993551,6.48589608425529,18.94326538514151
4354635923,440219641,967.0040000000001,900,0.0,58.02024,16.666666666666668,0.0
4354624121,4354624120,25.428,900,997.8551212268992,2.538681753013404,10.01622198994304,6.215575450239801
4354624121,4354610818,1019.8539999999999,900,1098.6034592029862,71.01888227285873,14.360321753328373,233.3002058497344
440219747,1574302481,543.48,900,0.0,32.608799999999995,16.66666666666667,0.0
4354635924,440219747,15.344,900,0.0,1.38096,11.11111111111111,0.0
1574302481,8198057045,1099.82,900,0.0,65.9892,16.666666666666668,0.0
4354635953,1574302481,399.814,900,0.0,23.98884,16.666666666666668,0.0
4354635923,4354635924,16.9,900,0.0,1.5210000000000001,11.111111111111109,0.0
4368442314,4354635924,902.2010000000001,900,0.0,54.13206,16.666666666666668,0.0
4354635953,4354635924,128.564,900,0.0,7.713840000000001,16.666666666666664,0.0
440232460,7664120870,124.629,900,2965.290386262123,106.83177419013887,1.166591128386445,332.2635331197217
3063623168,440232460,315.875,900,2965.290386262123,180.51168760780723,1.7498866925796677,725.1775825922241
4354458983,440232460,147.488,900,2763.5273615237784,65.75543590832885,2.242978058964074,280.5893169298489
7664120870,4354458983,24.595,900,1438.4996046218414,2.1723799336727523,11.321684397267589,8.09459664223245
7664120870,471056797,575.072,900,1526.7907816402824,55.176573714046896,10.4223941664141,210.0977506636976
440232522,3063623168,34.262,900,0.0,3.08358,11.11111111111111,0.0
3063623164,3063623168,606.066,900,3013.831201533194,57.03789396317261,10.625672827108867,432.3118391654307
4354458983,440232467,40.611,900,1438.4996046218414,2.508556901774706,16.188988964639112,11.847343224185327
5712313500,440232467,216.528,900,1473.4588029221425,13.413661644433063,16.14234843100157,64.73296331936045
3245299637,3245299636,33.914,900,603.0569554596968,3.764409327287082,9.009115920037578,5.360958780429545
3245299637,6129081520,207.041,700,1158.4599917371845,28.744760526892453,7.202738732378748,73.85982655934512
442359338,4331477987,25.785,900,732.2879261944188,3.192300701616468,8.077246603662177,5.34128647747685
4341815229,442359338,72.248,700,732.2879261944188,7.0656591680704555,10.22523140183254,12.80136884189932
4341815227,4331477987,112.71,900,931.8897562851594,7.324900006514058,15.38724076776019,21.50379656764266
4331376812,442360572,320.948,700,1.6797855566291977,38.51376000009239,8.333333333313343,0.14913668069843194
442360572,5728906444,440.75699999999995,700,1228.9754948191155,66.9320774519137,6.585138498303074,178.65213779800902
4331376812,4331376813,12.874000000000002,900,13.117673322217293,1.158660003782502,11.11111107483835,0.039013307283666886
4331376804,4331376812,36.189,700,1.7220097113581956,4.3426800000115025,8.333333333311261,0.01723884383010519
4331376811,4331376812,13.299,900,689.3611738653267,1.226711972555454,10.841175677364486,2.145903612230053
5728906444,4015833535,8.594,700,1228.9754948191155,1.305059871134766,6.585138498303076,3.483408028088243
5728906444,5728906442,21.143,700,0.0,2.5371599999999996,8.333333333333334,0.0
442360666,4331360823,328.159,900,2252.4693982679983,30.727844457835573,10.67953205927921,174.45207412734658
4331360817,442360666,24.3,900,0.0,2.1870000000000003,11.11111111111111,0.0
4331340383,442360666,20.437,900,0.0134328602898664,1.83933,11.111111111111112,6.342027114484861e-05
4332869483,442360666,41.801,900,2252.4559654077075,3.914089266308154,10.679623574203132,22.221523456555
4331360823,4331376811,62.352,900,2250.747388556639,5.832051760347642,10.691263137260508,33.10130740964021
4331360823,4331376804,35.481,900,1.7220097113581956,3.1932900000030897,11.11111111110036,0.01411477305027639
4331376813,442361362,262.79,900,1574.5038880135282,17.877807082960494,14.699230100232352,85.62048806157807
442363280,4015833556,96.637,900,0.0,8.69733,11.111111111111112,0.0
4015833534,442363280,429.146,700,989.3604786432954,49.772242923537796,8.622195319975274,114.67651727033298
442760152,442760160,10.05,700,1505.4314405663142,1.84333847390283,5.452064361637025,5.777231999940344
7036248557,442760152,275.982,900,1730.209151557087,32.920402954921144,8.383311722457046,131.53374519897721
1414370536,442760003,258.732,900,1752.186328375329,31.65705554607595,8.172964779476187,127.15854633141291
442760160,442760161,16.114,900,2161.3297934344605,4.939463235144018,3.262297790850987,19.27042612866974
442760160,4363803050,68.286,700,777.460978679764,5.0234944482783055,13.593326458916176,11.242410425012071
3224340729,442760160,244.76000000000002,900,1433.3593315479106,32.280185331876,7.582360432060614,103.95013454316805
4335723707,442760161,95.834,700,992.5244499332651,7.298545908673573,13.130560689645197,20.389099194724338
4363803050,1273928852,69.475,700,777.460978679764,5.1109638402327775,13.593326458916167,11.43816396153991
4335723707,4363803050,70.634,700,0.0,6.357060000000001,11.11111111111111,0.0
442761182,4335723707,42.292,700,992.5244499332651,3.220883022409818,13.130560689645208,8.997806448058947
1273928852,442761182,17.5,700,0.0,2.1,8.333333333333332,0.0
1273627971,442761182,172.831,700,992.5244499332651,13.162499613310123,13.130560689645195,36.77054493106204
1273928852,442761250,167.602,700,777.460978679764,12.329726686587893,13.59332645891617,27.5935107057504
442761193,2761518095,129.531,700,0.0,15.54372,8.333333333333334,0.0
442761193,4198130497,81.619,700,992.5244499332651,6.215956951812804,13.130560689645199,17.364796284974076
4351840699,442761193,36.74,700,992.5244499332651,2.79805263982164,13.130560689645199,7.816594365404474
4198130287,4198130497,16.086,700,0.0,1.93032,8.333333333333332,0.0
4198130497,3233765935,171.21,700,992.5244499332651,13.039047154705038,13.130560689645195,36.425670149725065
4198130283,442761194,15.574,700,0.0,1.8688799999999999,8.333333333333334,0.0
442761194,4351840699,71.493,700,992.5244499332651,5.444778916134144,13.1305606896452,15.210445861890635
4351837823,442761194,158.143,700,992.5244499332651,12.043887823062432,13.130560689645193,33.64560921960149
4198130283,2833725845,157.346,700,777.460978679764,11.575238811158929,13.593326458916168,25.904992395717272
4198130288,4198130283,83.23,700,777.460978679764,6.1228574368128665,13.593326458916174,13.702747556948054
4198130288,4351840699,18.091,700,0.0,2.1709199999999997,8.333333333333336,0.0
1273627971,442761250,20.157,700,0.0,2.4188400000000003,8.333333333333332,0.0
442761250,4198130287,509.542,700,777.460978679764,37.48471733832156,13.593326458916165,83.88952776237451
3233765935,1273627971,331.715,700,992.5244499332651,25.262820670071733,13.130560689645195,70.57380511486505
4198130287,4198130288,126.068,700,777.460978679764,9.274256774529912,13.593326458916172,20.755472534054135
4067049941,4067049942,14.895000000000001,700,0.0,1.7874,8.333333333333332,0.0
4067049941,4067049915,344.277,700,864.0821226902935,32.012898194523345,10.754321520908023,69.93894989351486
6173856786,6173803653,51.253,700,1076.5121112904574,8.638932701534323,5.932793062607975,19.730994136441698
6173856787,6173856786,43.863,700,715.2466373941821,5.678587612068126,7.72427987318227,9.168928695355666
593898351,462973799,461.819,900,3831.606565962946,75.1245504714701,6.147377882485754,615.5579673130461
471044785,471048161,350.58,2000,9135.507984641989,20.12526786130224,17.41989236695382,643.3315153284974
471044785,471047252,287.68,2000,51.25624738872117,25.891200436112506,11.111110923955072,3.4064257942718914
2982002893,471044785,586.288,2000,9186.764232030717,55.04538645645982,10.650992530749987,1273.0748503603565
471048161,471050831,1906.8460000000002,2000,10152.048096647766,224.82956401504686,8.481295635445804,5289.014248799326
471048154,471048161,326.532,2000,2055.8450365692606,29.46794983099109,11.080920181850935,155.3025626906944
471047252,5581098043,314.056,900,2966.706178401948,50.633152303418704,6.202576488187468,321.8713005607821
471048082,471047252,89.787,900,2915.449931013231,13.863753091613694,6.476384814896405,87.45292133579476
5581098043,4368340773,51.031,900,1842.2252266495052,6.950094653225179,7.34248992944566,28.53314238912178
5581098043,471049645,21.777,900,1124.4809517524454,2.3054277392424,9.445969452573806,6.222132921567368
471048082,471048154,98.038,2000,2304.288757630419,9.430496875061369,10.395846719302583,54.13635051287765
471048237,471048082,88.021,900,2916.3944464862284,13.601843816294963,6.471255014305571,85.81319935250897
4361878105,471048082,17.96,2000,2303.344242157418,1.7274307755851102,10.396943399318936,9.912800900933396
471048154,1577564119,481.21700000000004,700,679.6824774885429,46.09425222276571,10.439848284648589,78.18965331338654
471048237,471048154,143.001,700,431.2387564273866,8.669459600817618,16.494799743517298,12.470076601021145
1577564119,1577564089,36.079,700,540.8108823810431,3.330795998856948,10.83194528046193,4.569257939336914
1577564119,1577564097,472.597,700,138.87159510749936,28.358997386319665,16.664799307326007,13.252166797663348
471050831,5937055833,362.68,2000,47.71834905685537,16.320600206508,22.222221941039752,3.45952952343837
1577952951,471048237,256.885,900,3347.6332029136147,57.57038790405903,4.462102989962452,382.37546215761057
471049645,4368340773,47.869,2000,2653.651770356116,4.829562815569626,9.91166319354603,31.316291443560665
4368340773,4341378933,285.491,900,4495.876997005618,65.35505670772386,4.36830773901325,579.7440141770835
5937055833,471050874,5.608,2000,47.71834905685537,0.252360003193164,22.222221941039788,0.05349355235315539
5937055833,5937055839,36.316,900,2481.769772356288,16.938887028949235,2.1439425115672894,63.486100301193815
4051659316,5937055833,132.42,900,2481.769772356288,49.411772670414315,2.6799281394591112,205.21012209111612
471050874,4051659315,136.314,900,2308.2926606687147,50.66927391333423,2.6902694566564,196.03954180189365
471051767,471050874,36.93,900,2260.574311611858,12.893287255287186,2.8642811773898864,50.116260496468975
4051659315,4051659316,8.997,700,1484.182383167278,0.996744690963186,9.02638366832525,3.495688137817824
4051659315,1486993199,924.197,900,1366.467621361195,71.59490867133204,12.908697240507356,272.4534348250555
6129383856,471051765,5.436,700,1296.8199625859886,0.604082406771312,8.998772252041286,1.8492647901355797
471051765,471051767,204.97700000000003,900,1963.360171707868,48.6713625101222,4.21144980187006,186.70499357144254
3738233957,471051765,851.118,700,1106.7229375774118,74.14893906173565,11.478491948365814,214.02836759871965
1273598604,471051765,332.654,900,856.6372341304561,31.716399603850732,10.488390995036271,67.94220274616217
6129383856,1746796469,332.74,900,1184.9498097702988,36.4560392930609,9.127157158384298,102.45617042089079
5937055839,6129383856,203.70199999999997,900,2481.769772356288,95.01280883277393,2.1439425115672885,356.1032493543832
5937055839,471051767,5.434,700,297.2141399039924,0.392167822679574,13.856312746086573,0.33988833602320095
1578886585,3738233957,35.28,700,1106.7229375774118,3.0735744868491,11.47849194836582,8.871767262451062
3738233957,1575375131,225.611,700,603.628205361017,21.117175053712796,10.683768043128161,32.13416162790702
471053184,471056756,135.782,900,355.50376632330045,12.241900768334952,11.091578225435004,11.161678622340652
471053184,471054436,91.334,900,1498.0095287047902,8.522593819249735,10.71669047440775,32.2287361616444
471055695,471053184,346.873,900,1853.5132950280909,47.895631705451066,7.24226798245824,197.16937754238705
471056756,471056793,702.419,900,1473.4588029221425,64.04774287453108,10.967115599624364,240.7541572418585
471054325,471056756,57.385999999999996,900,1117.9550365988428,4.036154668825356,14.217988335095464,13.396647246169135
471054436,471054325,8.042,900,3505.660157151853,1.181655835702878,6.805704128915354,9.065331611390228
471054125,471054436,57.962,900,2007.650628447061,4.640465974738242,12.490555973372805,25.439138811674592
471054125,1574756035,113.796,900,1984.8700990828645,18.512063833430066,6.147126599385486,78.5758577264818
471054137,471054125,7.147,900,3992.5207275299263,1.4155766558137322,5.048825841149244,11.559630384026756
1574756035,471054842,322.781,900,1984.8700990828645,52.5092487980104,6.1471265993854844,222.87948550750062
1574756004,1574756035,191.794,900,0.0,17.26146,11.111111111111112,0.0
8375293737,471054137,81.102,900,2849.559397216105,8.49242904163923,9.549917885960397,58.31199429322683
1574756004,471054137,103.42399999999999,700,1142.96133031382,12.528058100523173,8.255389555998388,32.919341057777515
471054232,8375293737,5.405,900,4015.446641642879,1.08633191918451,4.975459069689711,8.891123233277783
471054994,471054232,157.366,900,3155.2412707262106,29.82287382564836,5.276687985202204,194.44628184796304
8375293736,471054232,41.931,900,860.2053709166686,3.0304227565563178,13.836683317297002,7.594146252281985
8375293737,1158423265,470.27400000000006,700,1165.887244426773,58.565034825069745,8.029944853694364,155.7574150891229
471054325,8375293732,98.047,900,2387.705120553007,8.640507610378872,11.347365736039297,53.50017543536013
8375293732,8375293736,4.591,900,3914.495902193293,0.865386500812572,5.305143997149469,7.00872660567193
471056797,8375293732,796.184,900,1526.7907816402824,76.39166081107183,10.422394166414104,290.8791725460903
471054674,471056823,48.305,900,0.0,4.347449999999999,11.111111111111112,0.0
8375293736,471054674,39.715,900,3054.2905312766216,6.899154437869872,5.756502533412209,44.40767116231965
471054842,471054843,19.064,900,1626.0226675823862,2.025432525045426,9.41231058762248,7.894570059698865
471054842,471055814,479.813,700,693.5615633893535,36.95488093775041,12.983751748740124,71.63444779327197
471055695,471054842,43.734,700,334.7141318888753,3.160755538868958,13.836565170000378,3.082023957868556
471054843,471055694,44.656,700,633.4626336950961,3.37121254688739,13.246272484726743,6.044348894970367
471054843,471054849,532.122,900,1855.3708115513164,73.64129556668306,7.225864182660355,303.29106572353584
471055951,471054843,484.511,700,862.8107776640253,40.70947773211399,11.901675653721044,93.35244718705985
471055814,471055815,18.584,700,502.1532595551685,1.3636804991990459,13.627825587383015,1.974504199794495
471055814,503718752,456.702,700,775.0880767780765,40.50900151007568,11.274086819602452,81.16233401965492
471055951,471055814,19.748,700,583.6797729438921,1.6350841068453421,12.077666168562367,2.5567993665364215
471055694,471055695,18.116,900,2030.9760689159143,3.126015393039144,5.795236978147903,13.399766304804482
471062460,471055694,538.913,900,1626.7656187993891,57.301764297633646,9.40482385849078,223.38530522127832
471054849,471054850,14.653000000000002,900,1855.3708115513164,2.027854334041074,7.2258641826603744,8.351701275359718
471054849,471063004,654.666,700,173.0876419826269,47.14869849099687,13.885134074803988,23.83140330181369
471062460,471054849,43.671,700,173.0876419826269,3.145162283974308,13.885134074803988,1.589728523542548
471054850,471062450,45.058,700,1101.685565937648,4.683999175255789,9.619557628880118,12.467457953627687
471054850,4354426628,383.552,900,1414.0181875811309,33.15671080471438,11.567854310369796,122.76219499296829
471062575,471054850,653.26,700,660.3329419674632,49.72901119288202,13.136396327411887,92.45174766587643
471063004,471063005,12.693,700,784.4488944920918,1.01815883089008,12.466620742172132,2.1784538952985106
471063004,471055951,513.235,700,989.6740921420034,52.92602486807375,9.697214201884934,126.92892111327622
471062575,471063004,15.058,700,1601.035344651468,3.58934719483995,4.195191822526224,11.216042703677257
471062450,471062460,14.718,900,1359.423705049012,1.2155983684120861,12.107617435539876,4.433232199976607
471062450,471062445,381.289,700,1101.685565937648,39.63685386688501,9.619557628880115,105.50189923389293
4354426621,471062450,375.163,900,1359.423705049012,30.985699870130734,12.10761743553986,113.00344420708149
4354426628,471054854,532.747,900,1414.0181875811309,46.05408969599734,11.567854310369794,170.5145354369652
4354426621,4354426628,78.346,900,0.0,9.40152,8.333333333333334,0.0
471054854,471054855,19.794,900,2133.3609083057763,1.723403778064794,11.485410588008945,9.592039419801498
471054854,1724989849,91.041,700,1321.3024158317658,11.431220863237135,7.964241185540236,34.377153318508526
471061960,471054854,19.964,700,2040.645136556408,8.133758694014801,2.4544617994003732,26.732194724745824
471054855,471061958,19.911,700,1054.5374001704868,1.539099320925798,12.936786943693244,4.526062190932499
471054855,1574755842,159.084,900,2807.494732848032,22.45975284523045,7.083069929408553,139.29547417956405
1574755567,471054855,107.78299999999999,700,450.3976092611699,7.779381362117292,13.85495773801029,10.21661171570418
1724989849,5427110873,18.63,700,0.0,2.2356000000000003,8.333333333333332,0.0
1724989849,1596309649,160.723,700,1321.3024158317658,20.180579126972365,7.964241213731354,60.689131255013905
471061958,471061960,16.866,900,2590.8900765868634,6.039499992160555,2.7926152863469746,26.63403049020709
471061958,4363252866,71.251,700,368.9626635424024,4.27977499217331,16.648305139943368,5.309027147480997
1273791425,471061958,350.191,900,1905.3153399587788,51.5409763368736,6.794419215327617,214.8201378247615
1574755842,1574755519,31.096,900,0.0,2.79864,11.111111111111112,0.0
1574755842,471054865,716.146,900,2807.494732848032,101.10672450466677,7.083069929408552,627.0642971750652
471054865,471054866,12.958999999999998,900,1851.712844860534,0.976629565057494,13.269104749288545,5.124189442179983
471054865,7134042261,136.376,700,1221.2290596238497,16.39918086997622,8.316025116210438,46.13938047291056
7134042265,471054866,147.285,700,1007.8805518619292,13.901386721102766,10.594986166122297,35.19093009249672
7134042261,1024462903,1063.724,700,1221.2290596238497,127.91255258795233,8.316025116210437,359.88419043062083
7134042265,7134042261,16.083,700,0.0,1.92996,8.333333333333332,0.0
471054994,1726146329,29.687,900,0.0,2.67183,11.111111111111112,0.0
1726146240,471054994,1174.956,900,3155.2412707262106,222.66922040776595,5.276687985202203,1451.8118623778657
471055008,4355855248,27.608,900,0.0,2.48472,11.111111111111112,0.0
471055008,4284464017,110.566,900,107.25265103466528,6.6339791177242144,16.66661863685963,2.3944493569204313
4355905819,471055008,267.085,900,107.25265103466528,19.23017541729688,13.888848864049686,6.0239998870485625
4284464017,4355852530,194.226,900,1444.1521135170944,17.242206170418516,11.264567775162243,64.33962295279457
4284464016,4284464017,30.058,900,1336.8994624824288,17.949741741453344,1.6745644830412072,31.69722073781307
471055815,471055950,18.992,700,1671.0450076136071,5.088695739723648,3.7321940574563413,16.04306620451392
1833867494,471055815,452.0439999999999,700,1168.891748058438,56.50310001521417,8.000339802210524,150.5077958997934
503718752,1574756004,364.307,700,1142.96133031382,44.12959520543504,8.25538957028846,115.95709282111956
503718752,1158423265,36.978,700,316.7318608975843,2.67048866701659,13.846903923135159,2.465331813965951
1833867494,503718752,12.3,700,684.6051144333281,1.049122305949746,11.724085867057317,1.8937333236360885
471055950,471055951,16.633,700,456.8164584659139,1.213288459416396,13.70902349800693,1.6045257913612052
471055950,471063005,513.997,700,1214.228549147693,68.049145594639,7.553320405546625,185.45159046734977
471063005,471062574,15.451,700,405.2510132905619,1.246124221010838,12.399245387804413,1.3730713313796041
471063005,471063009,256.829,700,1593.4264303492218,54.4069251425149,4.720520399328863,174.46844753865352
471056793,471056797,31.473999999999997,900,0.0,2.83266,11.11111111111111,0.0
471056793,5712313500,322.634,900,1473.4588029221425,19.986806837868624,16.14234843100157,96.4542917663237
5712313503,5712313500,22.466,900,0.0,2.02194,11.111111111111112,0.0
471061771,471061778,14.18,2000,9610.91206475648,1.957997373790776,7.242093472549887,41.794776368131835
471061772,471061771,23.018,700,537.2072394062832,1.8876460992448199,12.194023026460671,2.7312166531171913
1707756142,471061771,210.167,2000,9110.164396480495,25.858308674796636,8.127639075050714,539.1888570488543
471061778,471061777,22.904,700,1108.6026496623444,2.666153042490048,8.590654637968141,6.875547962314167
471061778,2173156679,593.244,2000,9856.220715566307,65.12211467942569,9.109716459920582,1521.3479883923799
5712092609,471061778,137.775,700,1353.9113004721623,22.180231665895633,6.211612307541545,64.36804214821746
471061772,2887449500,411.75899999999996,2000,10018.096805464307,46.995759089026045,8.76162036706307,1101.8925704333822
471061777,471061772,14.644000000000002,2000,10555.304044870583,1.9066346099620681,7.680548713154503,45.36451768585955
2887449500,1042073829,22.643,2000,14.032423222184583,1.3585800001285502,16.66666666508965,0.06415677016326846
2887449500,2887449498,75.616,2000,10004.06438224212,8.601138946061562,8.791393846116666,201.60084217737096
4630739900,471061777,451.20700000000005,2000,9446.701395208242,44.967447978250725,10.034080658040322,1043.0153733534407
2173156679,1024466676,714.307,2000,1875.9091889365784,52.984364389918795,13.481467754209946,284.5511005740675
2173156679,2173156675,201.34399999999997,2000,8748.586806282694,10.659584857124916,18.88854047307675,351.8721408412618
471062011,471062012,16.852,700,1314.1099230070172,2.094082217471196,8.04743952238437,6.281166255540508
471062011,471062575,966.495,700,749.6296418515283,84.67575239470928,11.414070411736768,165.08445938115722
