from,to,length,capacity,volume,EstimatedTT,Speed,CO2
471062266,471062011,15.451,700,742.4371490267798,1.349231258333112,11.451706224986747,2.6095326071370395
1596309649,471062011,187.594,700,1321.3024158317658,23.554535174302973,7.964241221990121,70.83564194338969
471062012,4356654921,44.568,700,1406.0034317115096,6.9870119257669865,6.3786924186633085,21.18244995154671
471062012,471062277,15.039999999999997,700,486.8354657088428,1.2235629333432,12.291970923723131,1.6116101367032483
471062574,471062012,968.1129999999999,700,578.728974413335,80.06656630477161,12.091351542601432,124.21654690648047
471062574,471062575,13.668999999999999,700,1511.7386447674028,2.53280708287281,5.396778970033549,7.952956495299598
4356654921,4356640303,462.573,700,1421.2192116765302,74.243684663993,6.230469326697366,226.3230876686139
4356654916,4356654921,21.928,700,15.215779965021063,2.631360679909704,8.333331180107345,0.09229735975945166
471062277,471062266,16.467,700,2137.537653287055,7.85711897986602,2.095806369000765,25.075079311172335
4356654916,471062277,49.071,700,1650.7021875782125,11.436374865277992,4.290782750483686,37.07078248284577
471062015,471062016,61.7,700,1839.9804269843664,19.783079192349017,3.1188269227503316,64.65406055768074
471062015,1273639769,206.661,700,1111.29316598254,24.12979387318703,8.56455720616997,62.319921592138215
471062301,471062015,17.167,700,1530.0543812903768,3.6410619110058597,4.714833315003299,11.208211663658915
4356640303,471062015,55.67099999999999,700,1421.2192116765302,8.935281931563564,6.230469326697368,27.23814968361619
471062016,471062304,16.377,700,1635.3689332680349,4.13348857734936,3.9620286093791286,12.982669795772345
471062016,4356638944,76.236,700,939.2815792233678,7.529115073838976,10.125492737505535,17.42723871710575
4356638936,471062016,56.78499999999999,700,734.6700855070369,5.559209108880144,10.214582486075768,10.100469216838215
1273639769,5711782275,772.472,700,1111.29316598254,90.19403825027933,8.56455720339817,232.94377982772343
1574756046,1273639769,65.873,700,0.0,4.742856,13.888888888888891,0.0
471062304,4356638952,69.544,700,1357.606905124861,11.25755219392287,6.177541867186876,32.718887064649046
471062304,471062301,61.638,700,1357.368444407182,9.974210312463816,6.179737349530006,28.98619674255257
5809906371,471062304,60.32,700,1079.6064162640089,6.80069172176961,8.869685977223522,17.250619531157067
4356638944,4356638924,54.977000000000004,700,1168.4506477361217,6.868101341851788,8.004686777842013,18.29044460693078
4356638936,4356638944,107.846,700,229.16906851275328,13.113589296583127,8.223987922826005,6.901443511779345
471062018,1273699183,255.562,700,1617.2896255512742,56.32795309759901,4.537036869725937,181.5193345214904
471062018,471062019,14.381999999999998,700,570.2478335722984,1.18721539993521,12.114061189557404,1.8167557468687752
1577492208,471062018,12.611999999999998,700,1019.086811387452,1.203140958250248,10.482562257993349,3.0653690859615175
6302571554,471062018,269.457,700,1168.4506477361217,33.66240382079337,8.004686814242172,89.6463669569699
1273699183,1577492075,14.766,700,2128.464759888732,7.63723725526101,1.933421668919379,23.270107376659332
1577491942,1273699183,15.476,700,511.1751343374572,1.137193562103804,13.608940918878801,1.674600530894292
471062019,1577492005,12.884,700,829.9313071292073,1.0602426245024101,12.15193551197461,2.3653922257704836
471062019,5711796780,74.114,700,1597.6143198865109,17.566417462907108,4.219073135230768,54.85948456465314
1577491942,471062019,257.04,700,1857.29779344342,84.8557445234875,3.0291408253315493,276.91500208201444
1577492005,1577492208,14.309000000000001,700,2281.107708521063,10.482777901378691,1.3650007788601612,27.85417602431863
5711796781,1577492005,74.289,700,1451.176401391856,13.884014822084202,5.350685731178735,41.76734574793035
5711796780,4356631544,177.823,700,1597.6143198865109,42.147408554093346,4.219073155394032,131.625308171443
5711796781,5711796780,12.863999999999999,700,0.0,1.5436800000000002,8.333333333333332,0.0
471062020,1577492022,33.996,700,1597.6143198865109,79.31511222799685,0.42861945277560876,60.031666921686295
4356625958,471062020,20.453,700,0.0,2.45436,8.333333333333334,0.0
4356631544,471062020,85.908,700,1597.6143198865109,20.361818095271737,4.219073149462468,63.58945122936517
1577492022,471062031,16.569,700,1597.6143198865109,3.53444926687272,4.687859054958299,11.344306768431922
1577492204,1577492022,29.368000000000002,900,0.0,2.64312,11.11111111111111,0.0
471062031,492818282,14.253,700,2418.949134386132,11.611922312869178,1.2274453459100212,30.50107349410791
4276985978,471062031,16.853,900,821.3348144996216,1.014350922688686,16.614565652810423,2.796154507972563
492818282,4051143190,8.702,900,1482.546666406888,0.577053215455374,15.080065004287222,2.6530757221451537
492818282,1746775141,257.335,700,936.402467979244,19.016733353453215,13.532029671819055,51.10590970116029
471062094,4276985978,83.813,900,1688.2161544596402,5.3102623043276225,15.783212805080497,28.82264155622521
471062094,1577492127,82.183,900,484.2620192665141,8.114036828919895,10.128497285972985,9.684076978007429
1024462939,471062094,249.40600000000003,900,2172.478173726154,22.22393232017525,11.22240638636148,124.52506289826874
4276985978,1577492204,38.741,700,966.9143821253416,3.523915793597412,10.993736022406768,8.702353098359456
1577492203,4276985978,14.210000000000003,700,100.03304216532264,1.023150865590894,13.88846990008007,0.2989294354973969
1577492127,1577492204,12.033,900,0.0,1.08297,11.11111111111111,0.0
1577492127,4356610910,25.262000000000004,900,484.2620192665141,2.4941508386427182,10.128497285972978,2.9767610408286806
471062266,1596309660,183.042,700,1395.1005042602749,25.654650264280747,7.134846825600714,79.20354357651077
1596309660,5711796795,32.419,700,450.3976092611699,2.14827952673418,15.090680517392185,3.002254369144468
1596309649,1596309660,27.077,700,0.0,3.24924,8.333333333333334,0.0
471062301,5740278559,37.143,700,1159.5963928288538,4.5901479623468395,8.091896013959781,12.167822151190965
1024466670,471062301,43.227,700,1332.2823297120476,6.740656480552079,6.412876865141714,19.387403876752526
5740278559,5757754005,18.722,700,1665.917967543233,4.9733680943683805,3.764450900225937,15.672558583989534
1024466670,5740278559,59.697,700,307.05470711165754,7.470606433278936,7.990917542392645,5.225690719899808
4356638952,1024462914,394.94,700,1540.0213859944638,85.13814211895922,4.638813934278367,262.72206222377497
5809906371,4356638952,97.89,700,182.4144808696026,11.809497600222654,8.289090976923049,4.95833252799545
471062568,5711782267,11.679,700,963.8391540197896,1.324410572429478,8.818262435474391,2.9936923013617505
471062568,471062571,69.544,700,1605.2834276857873,15.024986679538584,4.628556516107054,48.30260306483547
471063010,471062568,17.315,700,1744.1326920071597,5.90302415466072,2.933242274864991,17.868987479514377
5711782270,471062568,14.393000000000002,700,824.9898896984172,1.18092402037161,12.187913660584911,2.6232672824631256
5711782267,1574756046,806.528,700,963.8391540197896,91.46110199164367,8.818262435474354,206.73830502891485
5711782270,5711782267,21.487,700,0.0,2.57844,8.333333333333332,0.0
471062571,471063009,18.63,700,1031.3599877781508,1.99846358860263,9.3221613374635,4.924027669079343
471062571,5711782271,17.325,700,1374.928874252584,2.5904766057218582,6.687958486763574,7.763026409593623
5711782275,471062571,19.587,700,801.0054343449481,1.7613052252672259,11.120730080743531,3.6228404673758683
471063009,471063010,68.255,700,1676.4205291174028,16.608625892074457,4.109611502091266,54.033654517150644
471063009,1574755888,879.9419999999999,700,948.36588900997,87.55158954305743,10.050554245702745,204.00251689997984
5711782271,471062574,237.621,700,1685.2166058901769,58.68199774004458,4.049299770819621,191.1181671579409
5711782275,5711782271,24.725,700,310.2877316375924,2.975286098261664,8.31012520592416,2.1264563933099643
471063010,4273704196,32.284,700,1098.926370331542,3.345783270613626,9.649160566840608,8.893297504414974
1574755633,471063010,33.497,700,1166.6385332213,4.697279324398027,7.1311492646422,12.125550787680362
1574755888,1833867494,445.148,700,1442.7419669037329,73.88815328398432,6.024619376926401,226.9435906865402
1574755888,1574755994,34.086,700,641.7593696180871,2.579613365012478,13.213608078757614,4.678259868512557
1574756112,1574755888,60.467000000000006,700,1136.1354475118496,6.539097141915205,9.24699521779701,17.698803243808353
4273704196,6300395395,2.128,700,1256.6302029768283,0.26832471606443997,7.930689469131671,0.766557152172803
1574755633,4273704196,38.766,700,157.7038326452855,6.979180368987498,5.554520437995782,2.3010432387050606
471577372,471578545,75.291,900,1781.3452782200789,9.532599071245032,7.898265671018765,38.56155397413447
471577372,471577391,191.223,900,272.3339743845247,17.22050725202366,11.104376729525697,12.034341455240082
526021972,471577372,232.74599999999998,900,2053.679252604604,49.62330116099558,4.690256281920654,204.7659005856495
471578545,471578633,111.81500000000001,900,1781.3452782200789,14.156905409029811,7.8982656710187635,57.267935843830486
471577391,2887440421,471.6979999999999,900,2020.3495283651189,38.571456359828346,12.229198597003641,210.22682278068433
2887440421,2887440428,11.799,900,3077.354982707206,1.145445071353326,10.300799484046546,8.74773643454678
2795024433,2887440421,13.407,700,1057.005454342087,1.3283378605506,10.093064722587037,3.4555251210391513
471578135,1658531369,239.338,900,2105.8580456088357,54.5966282688352,4.383750564622664,227.0602706054685
471578682,471578135,69.117,900,1383.0189853398483,6.983788228320954,9.896777757337174,23.587643963062273
1658531369,4267524449,412.752,900,1375.1869228996402,41.436450559095476,9.96108485236555,139.51011421974923
471578633,471578630,114.46,900,6.922285052049716,10.301400002607895,11.11111110829823,0.1830398589359064
471578633,4938677949,726.461,900,1774.4229931680295,52.99839147283696,13.707227329197906,272.22147082925727
471578630,471578721,113.393,900,2529.519554650896,12.869837777350645,8.810755967690435,76.32619908770072
2795024433,471578630,543.887,900,2522.597269598846,41.73922466706603,13.030596623160305,294.93762079085985
4938677949,4341204489,13.602,900,1774.4229931680295,1.488484834313598,9.13815155279862,6.266807247064763
4938677950,4938677949,17.914,900,0.0,1.61226,11.111111111111112,0.0
471579766,1825885299,34.004,2000,11055.521022456416,12.549466573764715,2.7095972406577866,233.2437099639051
471579768,471579766,201.55,2000,2633.574001464978,34.807086434285225,5.790487531339935,193.43503123834634
1825885299,1641249722,434.96200000000005,2000,2833.4848183241284,91.78257474816579,4.73904770261081,523.8791923481775
1825885299,1641262397,724.82,2000,8222.036204132286,104.47145741386541,6.937971556466506,1888.2323388461348
471579768,1641248438,30.099,2000,0.0,2.70891,11.11111111111111,0.0
2990150872,471579768,18.363,2000,2633.574001464978,3.1712355653325663,5.790487531339942,17.62365407407469
4022717907,6128998297,283.114,900,2325.964511468383,30.34367629269195,9.330247174703281,168.66178383455252
4022717906,4022717907,51.175,900,2439.6769316176965,15.063687343679922,3.3972425762986136,67.26802262043495
4368402158,5729205056,586.439,2000,7309.733331228655,62.70889783185659,9.351766978466724,1096.2922287024428
471603980,6718993872,164.188,2000,2379.1025545275597,22.17450655084147,7.404358677544932,117.81207052000792
471604488,471603980,230.096,2000,1600.8032394007748,17.345662118454516,13.265333916264556,78.66314778347488
471604488,6718993872,391.758,2000,6933.939288487707,37.27377486588245,10.510285084073551,646.892610049999
5729205056,471604488,19.602,2000,8534.742527888478,3.138243750820296,6.2461687352603805,57.481729367983284
471605522,4214132650,110.92099999999999,900,773.7972556565542,10.377493800141673,10.688611541110795,20.24737762282548
4022485906,471605522,39.401,900,2844.905874266807,29.156562971326693,1.3513595562943392,95.99514001197772
4214132650,4353201379,55.732,700,1102.440191246087,5.798498128541268,9.611454339474028,15.439714244346137
791160081,4214132650,18.165,700,328.642935589532,1.31247662652081,13.840246472162208,1.256799248501613
5729205052,2840895663,266.58,2000,1505.9086851052316,19.206629498322535,13.87958256930413,84.43924947065129
471608639,4022485906,500.006,900,948.3606268791988,49.01389911989079,10.201310423742392,114.89410799110155
4022477612,471608639,73.005,900,948.3606268791988,4.770955688861898,15.301965635613604,14.191558937134467
4022477636,471608639,51.28,700,0.0,6.1536,8.333333333333334,0.0
4022485895,4022485906,144.208,2000,1896.5452473876069,15.628076335367671,9.22749524032238,70.55859362123725
5497546678,471609479,3.897,700,21.28400003851653,0.280584017348022,13.888888030163033,0.017442578863630934
471611654,1840977010,58.64399999999999,900,1793.5725507798772,3.7695551503530362,15.557273381318675,21.485666441672073
2887440428,471611654,201.497,900,2408.493408395486,14.893173966763944,13.529486760153798,102.93223944413485
471611927,1840977010,30.326,700,607.388912059562,2.841257807381286,10.673441854243665,4.348632607310146
471611927,4376540406,153.896,900,3021.652738274956,14.538120643827979,10.585687364297328,110.2934209257916
4272035805,471611927,129.948,900,3629.041650334518,17.11578565672146,7.592289516021646,139.59460552289983
4376540406,4376540401,30.817,900,0.0,2.77353,11.11111111111111,0.0
4376540406,2795024444,131.551,900,3021.652738274956,12.427251577794193,10.585687364297325,94.27931730654977
4272035805,4272035804,20.144,900,32.817314728735084,1.812960231844404,11.11110969020353,0.1527183543692591
4272035804,1840977019,279.29,900,2606.934193345005,22.09078781828655,12.64282660706226,158.3762677736859
3344172741,471613486,92.829,700,0.0,11.139479999999999,8.333333333333334,0.0
471613486,471613489,737.881,700,0.0,53.127432000000006,13.888888888888888,0.0
471614148,3344172741,19.627,700,0.0,2.35524,8.333333333333334,0.0
471614147,3344172741,10.225,700,0.0,0.92025,11.11111111111111,0.0
471613489,471613490,15.749999999999998,700,0.0,1.134,13.88888888888889,0.0
471613489,4357647622,81.829,700,1.6293157366373274,5.891688000012504,13.88888888885941,0.028037515457158487
471614154,471613489,74.911,700,1.6293157366373274,6.74199000001431,11.111111111087528,0.02819637633360368
471613490,471613497,793.809,700,2.7896972065780417,57.15424800104292,13.888888888635451,0.46569343551124487
471613490,471614155,78.24,700,1454.089428760333,16.526001587555562,4.734357526560836,48.395285315299404
1757230541,471613490,89.025,700,1456.879125966911,15.109668271791906,5.891922866777951,46.63159255691042
4357647622,4357630800,511.6360000000001,700,1.6293157366373274,36.83779200007821,13.888888888859402,0.175304626213674
1757230541,4357647622,13.058,700,0.0,1.17522,11.111111111111112,0.0
471613498,471613497,16.816,700,0.0,1.210752,13.888888888888888,0.0
471613497,2887440425,149.011,700,15.192804692125318,10.728792172217293,13.8888886659461,0.4760837042015064
4938677827,471613497,64.408,700,12.403107485547258,4.637376033064992,13.88888878985961,0.16799538521204177
471614155,471614154,20.758,700,938.815894731411,1.844371206962736,11.254784243885345,4.472161216899667
471614155,1578171173,309.649,700,538.7773140948524,28.57590521950862,10.836017183756764,39.06032612636673
4938677827,471614155,738.426,700,23.503780065931032,53.16667688837426,13.888887611884364,3.64982243923452
471613498,471614172,64.775,700,976.3250712013432,5.9405086474527,10.903948440134943,14.756665170292804
2795024447,471613498,162.812,700,976.3250712013432,14.931471924493549,10.903948440134936,37.09088644856377
2887440425,4938677833,17.817,700,410.49427508521256,1.293798117600534,13.771082024020288,1.5422026138958302
2795024447,2887440425,24.96,700,395.3014703930873,2.26292627306559,11.029966065216366,2.2881894825992997
4938677827,471614172,15.004999999999999,700,0.0,1.08036,13.88888888888889,0.0
471614172,4523898343,40.004,700,952.821291135412,3.5955346659203222,11.126022613318476,8.79939265597898
471614148,471614147,15.495,700,0.0,1.39455,11.11111111111111,0.0
1042073880,471614147,341.163,700,0.0,30.704670000000004,11.11111111111111,0.0
471614148,1042073909,351.322,700,938.815894731411,39.019184240567746,9.003827395108251,86.48922665726472
471614154,471614148,693.457,700,938.815894731411,61.6144196968283,11.254784243885313,149.4003035450235
1042073880,1042073909,14.866,700,0.0,1.7839200000000002,8.333333333333332,0.0
1042073829,1042073909,472.30500000000006,700,0.0,56.67659999999999,8.333333333333334,0.0
1578171178,471614154,318.567,700,1.6293157366373274,28.671030000060874,11.11111111108752,0.11990809119444584
1578171173,3003540273,18.829,700,538.7773140948524,1.7376310576753922,10.83601718375677,2.3751631060761045
1578171173,1840954996,501.07699999999994,700,12.403107485547258,36.0775442572368,13.888888789859605,1.306959129858004
1578171178,1578171173,16.532,700,12.403107485547258,1.190304008486994,13.888888789859635,0.043120415295079456
1042073881,4938677827,39.156,700,12.403107485547258,2.819232020101428,13.888888789859614,0.10213059407779645
1042073881,4523898343,14.473999999999998,700,0.0,1.7368800000000002,8.333333333333332,0.0
4523898343,1042083473,116.129,700,952.821291135412,10.437602370229511,11.12602261331847,25.544062337420858
1840241677,471614190,148.96,700,0.0,13.4064,11.111111111111112,0.0
1305070575,471614190,387.74,700,0.0,34.8966,11.11111111111111,0.0
1042083473,1840241677,46.897,700,0.0,4.2207300000000005,11.111111111111109,0.0
472195903,4077492520,12.764,700,182.04273581953896,1.1491400990939642,11.107435908000891,0.5368807660655258
472195903,791159983,127.325,700,872.6368689085086,13.461252156800537,9.458629740894962,28.207365221635442
472195904,472195903,41.72,700,291.5413890997292,3.762972629273106,11.086979393751013,2.8130809042792184
4332957154,472195903,129.828,700,763.1382156283186,12.878502056228305,10.080986083099047,24.176219737963862
4077492520,4035033388,41.974,700,55.9429569458616,3.77767114753011,11.11107832333239,0.5424614728289232
4077492520,791160024,144.41,700,182.04273581953896,13.001200384688177,11.107435908000856,6.074189237505691
791159983,4077492520,129.223,700,55.9429569458616,11.630104319275818,11.111078323332396,1.6700457164761988
791159983,3023386405,143.136,700,872.6368689085086,20.177129798712503,7.093972305671219,38.9104368179412
1831682598,791159983,128.695,700,55.9429569458616,15.443409001889352,8.333328475873131,1.9916050924295696
472195904,3679038912,880.183,700,91.13891359769951,79.21679526696228,11.111065488496028,18.531911134807878
4035033388,472195904,13.104,700,382.6803026974288,1.1869801749779338,11.039780003270572,1.1623970681649947
472198453,2981967064,822.649,2000,7278.585641763006,87.10437716017915,9.444404825801156,1521.5876404056103
1658531532,472198453,367.233,2000,8215.744036551678,52.81957507753424,6.952592849543678,954.4116464901392
2981967064,4332957154,296.501,2000,435.1413319005798,17.791616531425834,16.665208553493827,26.051788791857525
4035032467,4035032465,160.77,700,1503.5846731128536,49.00029859615883,3.281000414405697,133.25564142879395
4035032467,4035032469,157.298,700,1541.6710085952825,12.610735923809214,12.47334025154072,53.04400106537558
3023386405,4035032467,11.411,700,894.5702775363056,1.633522500790674,6.985517490256016,3.2174993630452957
472198537,2833127113,6.219,700,3457.7545390408186,19.732064865067738,0.3151722864549103,24.578786071552855
472199198,472198537,29.243,700,1864.1075007036864,8.137672018400929,3.593533867410192,28.28248165293117
2833127129,472198537,57.54599999999999,700,1593.6470383371334,10.16255213875332,5.662553974070867,34.00555824670688
2833127113,4345154202,541.127,700,1863.235731040261,66.90665112035508,8.087790839009312,284.94103221085146
2833127129,472199198,43.669,700,330.3411282293113,2.6295404621032317,16.607084252687805,2.9142509168195723
472199488,4332957154,851.1250000000001,700,327.9968837277388,61.49468735751753,13.840626508949194,58.77132777713636
5667518743,472199488,13.233999999999998,700,0.1294877367798209,1.58808,8.333333333333334,0.0004740408050098779
472205355,4035032465,157.301,900,3575.359879489935,57.36899168160454,2.7419167635543227,346.52431974865186
472205355,4035032469,160.845,700,650.5733349454096,20.34311270608893,7.906607131555497,30.06301343586619
791160205,472205355,16.112,700,1220.0474027011646,3.2240993529657542,4.997364608252237,8.025977963617487
1273597598,472205355,436.442,900,3005.885811734179,96.99334897994794,4.499710594488581,579.7052179360174
4035032469,3023386402,11.642,700,692.0263426114664,1.4935724796499559,7.794733873731056,2.338897977349742
4035032469,1273703037,437.22599999999994,700,1500.2180009292258,66.26938974587425,6.5977067493249475,216.0165109686861
472558520,4724817987,146.245,900,2473.5541807064737,44.991846067371256,3.250477870612627,200.62812994816844
4203543298,472558520,1863.31,700,1721.3098784680703,407.49546798072015,4.572590731458537,1400.40852834739
4497467907,472558520,11.105,900,752.2443022384033,0.667770217864164,16.62997196179083,1.6872723057241956
4724817987,3788360425,89.621,900,2097.337798411991,25.273559941673422,3.5460378437714453,98.40700565669007
4724817987,4497467906,169.699,900,376.2163822944819,12.245315262188225,13.858279380034107,13.435218384999176
472559949,4203559435,1251.073,700,1245.313805394341,129.45490205455764,9.664160878764918,390.16109656154174
3455030576,472559949,29.853,700,1245.313805394341,3.089042119072752,9.664160878764926,9.30999167566697
4105902206,472559949,26.53,700,0.0,2.3876999999999997,11.111111111111112,0.0
4203559435,4203559429,74.778,700,1245.313805394341,7.737660924530946,9.664160878764925,23.32035499021957
4203559436,4203559435,25.95,700,0.0,2.3355,11.11111111111111,0.0
472560105,3774386901,19.007,900,796.4432185957868,2.300826893425806,8.26094307846846,4.213649658956987
472560105,8388117063,225.17199999999997,900,1283.3683289714363,26.326677033653027,8.552997391663435,78.48999473432654
7567389992,472560105,0.754,900,2079.8115475672234,0.127350559971378,5.92066497524205,0.5616904286726572
3774386901,8388117062,30.624,900,2350.49472844131,6.117812622727223,5.005710682644005,29.352147245938465
8388117064,3774386901,224.67,900,1554.0515098455232,33.22335712018984,6.762411131037327,112.82077631515034
8388117063,6986230273,88.956,900,2032.5409909086616,18.456890508490577,4.819663418335731,75.88206929658925
4136224798,8388117063,505.7269999999999,900,749.1726619372239,47.09625054563787,10.738158433863717,89.14851405823511
473905005,5437754417,45.698,700,876.3517031309755,3.096134714601984,14.759693686608399,8.278430899933849
473905005,473905010,75.465,700,0.0,9.055800000000001,8.333333333333332,0.0
4042151337,473905005,643.24,700,876.3517031309755,43.58084993491345,14.759693786620902,116.52627867705151
5437754417,473905010,54.24000000000001,700,685.9376151716813,4.16575423356519,13.02045126977633,8.000281820904348
5437754417,5728765640,23.75,700,925.7819458032516,1.622504515404624,14.637863731354342,4.554768714152721
4337614191,5437754417,21.697,700,735.3678578439576,1.699817728092774,12.764309750048568,3.4573464399225866
473905010,4337614202,672.934,700,685.9376151716813,64.60355962873246,10.416361015821058,110.48959903196092
4337614201,4337614202,36.241,900,0.0,3.26169,11.11111111111111,0.0
4351533376,4351533382,50.642,900,44.59354918293842,9.115563974364978,5.555553133346081,0.8498687347811029
474876910,474876983,58.62799999999999,700,225.61667505923637,7.040852185772532,8.326832953327688,3.6611086157729447
474876983,614874123,75.952,700,1058.969904691647,7.540498896281814,10.072543082985078,19.636223173296635
614874123,548813241,34.848,700,1058.969904691647,3.459702253233996,10.072543082985085,9.009415224655578
548812649,614874123,15.619,700,0.0,1.124568,13.88888888888889,0.0
474879459,5728879648,27.99,900,1208.9827171856805,1.75753861692285,15.92568136511601,6.881851945193821
4015833549,474879459,11.655,700,1183.9421500608132,1.3359133659168239,8.72436813445705,3.696785729280458
5728879648,4332629092,347.552,900,1366.5085543471723,22.436742494972293,15.490305692899971,97.09968798239413
5728879650,5728879648,18.325,900,157.5258371614924,1.6493619669672839,11.110356833130181,0.666889176286954
474879462,3812808961,7.017,900,0.0,0.63153,11.11111111111111,0.0
474879462,474879468,28.771,700,0.0691163068897784,2.58939,11.111111111111112,0.0004593861875360549
4332629093,474879462,316.51,700,0.0691163068897784,28.4859,11.11111111111111,0.005053711105524198
3812808961,474879468,24.643,900,6.835693713950881,2.2178700005338983,11.111111108436381,0.03891514239215798
3812808960,3812808961,15.561999999999998,900,10.361128620559915,1.400580001779636,11.111111096992865,0.03724902658039719
474879468,1842988775,105.801,700,6.904810020840663,9.522090006520987,11.11111110350192,0.16876561185847538
1842988775,4341331576,371.993,700,938.3615279336092,41.29982761937864,9.007132025545163,91.51120012324952
4341381875,1842988775,108.34599999999999,700,931.4567179127686,11.962605781277196,9.057056796904025,26.359541685865796
475477943,2147064069,18.724,700,1369.5168342278794,1.630362244748448,11.484564280307513,5.824986250392959
4332734096,475477943,11.022,700,0.0,1.32264,8.333333333333334,0.0
1273845622,475477943,241.671,700,1369.5168342278794,21.043114401335377,11.48456428030747,75.18320081813285
4332734096,1313395638,248.302,700,839.4375736415794,20.552230728227578,12.081510921292267,46.22803415302129
475478095,3743407991,14.079,700,0.0,1.6894799999999999,8.333333333333334,0.0
475478095,3672800653,13.595,700,0.0,0.9788399999999999,13.888888888888891,0.0
3996657166,475478095,765.405,700,0.0,68.88645,11.11111111111111,0.0
3743407991,1468897673,225.74100000000004,700,1129.5120280332071,18.093873780159008,12.476101178927104,55.7676609178246
4160048265,3743407991,1056.244,700,1129.5120280332071,113.34316782038945,9.318991345590314,305.80787436876653
475478327,3672800653,165.231,700,0.0,11.896631999999999,13.88888888888889,0.0
475478327,1468897673,138.277,700,0.0,12.44493,11.11111111111111,0.0
2086871757,475735708,195.749,900,16.975540306553174,23.48988344105364,8.33333211257602,0.9192193540302362
3384390176,475735708,76.866,900,0.0,9.22392,8.333333333333334,0.0
475746092,4022477630,23.236,700,0.0,2.09124,11.11111111111111,0.0
4022477630,475746092,21.408,700,0.0,1.92672,11.111111111111112,0.0
4022477640,475746092,59.112,700,1577.2297203406845,20.318901105002787,2.909212446801359,55.44350555190624
4022477630,4022477636,55.233000000000004,700,0.0,6.62796,8.333333333333334,0.0
4051143190,1577492203,8.027,900,1670.7556016573285,0.563351113882422,14.248662694000332,2.7987384552902603
4356601165,4051143190,223.765,700,188.20893525044036,20.146463243723147,11.106912279986238,9.731074952415092
1746775141,4356601163,84.063,700,936.402467979244,6.212150138501706,13.532029671819064,16.694643508300985
1746775141,1746775128,157.881,700,0.0,18.945719999999998,8.333333333333334,0.0
492820352,6030015803,12.368,700,1367.883573763551,1.524826941235146,8.111084389669575,4.7712946622827594
6030015789,492820352,390.746,700,1146.8752686131172,35.66513847893592,10.95596475058627,104.30054906532725
6030015802,492820352,7.058,700,221.00830515043447,0.508541277264408,13.87891271671602,0.3281066105407193
6030015803,1366011892,9.031,700,1046.3310518517028,0.88504325493006,10.204021046082849,2.289210867998046
6030015803,1804902040,164.323,700,321.5525219118492,9.891136410015083,16.61315678890222,10.673801664134468
492820378,817392949,20.72,700,2.15381497027703,1.3562181600087901,15.277778023460256,0.00915063735526494
492820378,822493981,388.279,700,1380.8205041024328,58.57568166218768,6.628672325816833,175.9295825073359
817385665,492820378,997.777,700,10.550200435690666,65.30904024377561,15.277777720751224,2.15847688996702
821789929,492820378,13.009,700,1372.424118637019,1.937808926322858,6.7132521804848855,5.801599822392337
817392949,821789927,11.838,700,1617.6923304666889,2.610942414256284,4.533995056866087,8.414533209686342
822685954,817392949,1558.869,700,1615.5385154964124,342.5871256762157,4.550284827321009,1103.6263130292543
822493981,822493982,152.858,700,1293.042925122983,20.275067792590963,7.539210303200973,58.813300416688406
822493981,822493974,604.991,700,87.77757897944959,43.55950589513186,13.888839819636539,11.167604425559727
493839482,1578885786,18.171,900,1525.2471926871845,2.088983813399616,8.698487696957537,7.440272543824239
493839482,1273722353,36.012,700,10.740947518423166,2.592864010397388,13.888888833194427,0.08134237837257768
1578885822,493839482,30.389,700,10.740947518423166,2.7350100109673883,11.111111066555562,0.07540522780392034
1804901984,493839482,814.835,900,1525.2471926871845,93.67547881742763,8.69848769695753,333.64121282521756
