from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1578885786,1578886297,52.67799999999999,900,1596.9389025874575,6.512454712574765,8.088808648186854,23.77202287065316
1578885786,1273456284,33.223,700,389.2707401752732,3.010755332868234,11.034772449725994,2.998536830106913
1273471334,1578885786,44.248,700,460.9624500755471,3.229193360210136,13.702493181492425,4.307854553838909
1273722353,821455026,23.904,700,285.825823463749,1.724548852138164,13.861016445178038,1.4377149365676822
1804901987,1273722353,838.295,700,275.08487594532573,75.57671084366751,11.091975168567947,53.321030663611154
493839484,1847299735,11.617,700,285.6300144056681,1.047626650204086,11.088874073351338,0.7673553924983771
493839484,817385668,367.79,700,1610.3374026338956,100.16426749892858,3.6718683137570403,302.78276071056024
817385665,493839484,11.342,700,1893.516198415364,4.974285670860528,2.2801263840638826,14.659038048334331
821789929,493839484,1006.13,700,2.451218624200364,65.8557818407163,15.277777772550039,0.5056958038427612
1847299735,1847299733,25.028,700,203.28538731805529,2.253678957250314,11.105397208188142,1.1756871506700874
1847299735,499585876,435.063,900,2168.3566165153875,107.67360082349465,4.040572588569622,450.9366368978833
817385517,1847299735,11.328,900,2086.011989427774,2.5183592791528078,4.498166760308645,10.444531772851601
817385668,499585876,62.433,700,1357.3604999914758,6.754102659569514,9.243714990257386,21.837648710695028
817385668,1578885765,127.535,700,252.9769026424208,15.323084619164018,8.323063088778918,8.932769846578099
493839494,817345793,18.331,900,1485.9083994451437,1.691015583048516,10.840231269160382,6.375924745974712
493839494,817345816,9.725,700,412.2320915507714,0.784768963892718,12.392182218522926,0.879323987628122
817362826,493839494,689.271,900,1479.8949262523329,63.226876182405114,10.90155075843857,238.04483291231563
817349146,493839494,27.054000000000002,700,418.2455647435828,2.184273586329552,12.38581108580884,2.482420368134668
817345793,1302759101,26.438,700,0.8943284669083503,2.1150400200004023,12.49999988179655,0.005167252013957948
817345793,4351746542,483.21599999999995,900,2416.8531597115643,138.05907734634232,3.5000668502787304,616.8265462193899
817345816,817345793,22.3,700,403.9497168066485,2.0231001795486963,11.022686975874116,2.0897921792708187
1307610103,817345793,108.81099999999999,700,527.8893719266799,8.90854131014823,12.214233083933411,12.67787077816398
817345816,1307610220,101.192,700,412.2320915507714,8.165793228686484,12.39218250647247,9.149671164756276
817340901,817345816,694.665,700,403.9497168066485,63.02138503256485,11.022686975874107,65.09890063736158
494379560,4332540340,12.906000000000002,700,303.2353605540045,1.5494992940475,8.329142226510989,1.082984928094807
494379560,2461138398,368.854,700,149.72643033096213,33.19785288732773,11.110778798010724,12.75857646294356
2168739225,494379560,147.617,700,452.9617908849664,17.758418536490172,8.312508216690306,18.529558736380114
4332540340,494746323,76.239,700,1788.443978584255,10.91111834305662,6.987276427857216,42.96842002950784
4332540340,1674944692,366.402,700,303.2353605540045,43.99036419786087,8.329142226510985,30.745997491383367
2461138397,4332540340,366.254,700,1788.443978584255,53.03230338562165,6.906243489685956,208.2697152908577
2461138398,1452747128,22.638,700,2055.80144297324,10.401344413300121,2.176449418505262,32.535031415198176
2461138398,1273630658,367.108,900,2846.938021936454,31.997358037807228,11.473072231970994,237.52875108841698
2461138397,2461138398,27.428,900,4753.013034578731,7.433268790487478,3.689897509841193,66.42211243648379
494379565,494413697,126.671,700,193.0095143291445,9.124125279879996,13.883084253493069,5.142091012689636
3743408005,494379565,18.075,700,0.0,1.3014000000000001,13.888888888888888,0.0
494379565,2168739225,331.924,700,2.417771706067134,39.830880000081,8.333333333316386,0.22199842990896457
499719145,494379565,484.86499999999995,700,195.4272860352116,34.92562151504889,13.882788021140282,19.92933377548371
494413697,499745932,16.669,700,278.8747341453757,1.202355020404392,13.863625732101706,0.9781235953114342
494413697,494600141,324.757,700,193.0095143291445,23.39228042344332,13.883084253493063,13.183207292971945
494746320,494413697,276.618,700,278.8747341453757,24.904581252242796,11.107113072824262,17.824358777065914
3743408005,494600133,469.881,700,753.6420011795097,37.11960661319995,12.658566263816695,76.99077395271097
499745932,3743408005,125.433,700,753.6420011795097,9.908942086003709,12.658566263816699,20.552403159971117
494746320,2168739225,56.91499999999999,700,450.5440191788992,4.148752404739637,13.71858198502733,5.4137703410133025
494413680,494746323,367.329,700,41.24218546679534,33.05961569211268,11.111109198030904,3.49976898650219
494413680,1674944692,110.114,900,2658.7347575045555,13.79677630162887,7.981139767193279,83.53705232957623
1355562672,494413680,19.425,700,41.24218546679534,1.39860121908594,13.888876782686681,0.1684728205456908
494746323,2168739224,124.499,700,1829.68616405105,18.67840704406811,6.665397092282471,74.43042841349471
1674944692,4332528865,47.195,900,2961.9701180585616,7.578502177775094,6.227483860650624,48.14218347626955
1843117184,499745932,338.317,700,474.7672670341341,24.731690621228783,13.679493455639504,33.9425980456168
494600141,494600082,14.072,700,193.0095143291445,1.01360762083248,13.883084253493092,0.5712397054619328
494600141,494746320,310.356,700,450.5440191788992,22.623037886767566,13.718581985027317,29.521147464737343
1843117184,494600141,13.1,700,450.5440191788992,0.95490918917841,13.71858198502734,1.2460755770407494
494493560,589642608,40.451,700,1265.355494998205,4.692702317305326,8.619979974188526,13.827195044938597
2054187182,494493560,147.854,700,1362.9681060584985,19.739843005484648,7.490130491864565,60.25727864659586
589642633,589642608,12.039,900,3356.516938137637,2.966302899552756,4.05858754404858,19.254280792970366
494600082,1843117186,12.279,700,1743.820944234819,1.370620809368316,8.958714121419968,5.633888186967657
2168739224,494600082,311.811,700,1550.8114299056756,30.17842521405087,10.332248876088567,116.29253330729497
1843117186,1843117184,13.885,700,0.0,0.9997199999999999,13.88888888888889,0.0
1843117186,1836204830,182.227,700,1743.820944234819,20.340753988823266,8.958714121419941,83.60994727962853
494600123,499719145,12.797,700,643.3728073228913,0.968946599840454,13.207126174040082,1.761100960602857
494600123,4206183232,509.63499999999993,700,66.10689525057072,36.693931131435455,13.888808974282915,7.084901528406224
1832795702,494600123,14.914,700,5.981835505822137,1.073808000414222,13.88888888353124,0.018760984949065498
687485067,494600123,743.991,700,703.4978670676397,57.52033942996222,12.934398638344208,112.83054182148163
499719145,494600133,14.851,700,644.048330959392,1.124700885416214,13.204399669787888,2.046068157352996
7067972846,499719145,530.497,700,196.1028096717125,38.21280263828476,13.882703266274012,21.880352931425108
4206183232,701688556,15.696000000000002,700,62.83376820017204,1.130117307231396,13.888823664202306,0.2074004829853883
4206183232,7067972842,15.683,900,3.273127050398705,1.411470000017856,11.11111111097055,0.011858628322353647
494600133,1832795702,12.885,700,783.8752805038703,1.0332507223579561,12.47035179476619,2.2095119509084244
494600133,499719142,610.858,700,6.454181607778016,43.98177602299384,13.888888881627723,0.829102982504318
1832795702,687485097,742.463,700,780.6021534534716,59.43732530451083,12.491527776463602,126.69554961000681
499719142,1273737524,651.708,700,942.7992500402524,48.410457631235836,13.462132602925427,130.54185635934525
2168739224,494746320,16.138,700,278.8747341453757,1.452942802885908,11.107113072824268,1.0398799136147694
1355562712,2461138397,137.091,900,1431.641517802184,8.272493635697609,16.571907581581268,39.661032351501994
3672981193,1355562712,620.246,900,1349.6347024960512,39.90388734865157,15.543498170509928,171.02664538728834
4356617053,4356617069,186.01,700,1569.6524719743993,18.23101005900682,10.202945387993129,70.73717254374354
4356617046,4356617053,21.523,700,0.0,2.58276,8.333333333333334,0.0
791160242,4356286909,96.358,700,988.8911971497756,8.124239866388509,11.860555767026398,21.312820275072585
4356617046,791160242,102.371,700,2058.851781006492,9.86452511105493,10.377691662549001,50.558960127402564
4356633406,4356633423,209.02599999999998,700,1707.6340779570155,17.4595898283982,11.97198800512582,79.49218599859567
4356633402,4356633406,23.128,700,2.4833929053834174,2.7753600005088543,8.33333333180544,0.01588837462226078
4356617073,4356617046,184.231,700,2058.851781006492,17.752599131929564,10.377691662548997,90.9879534558762
4356617069,4356617073,20.92,700,0.0,2.5104,8.333333333333334,0.0
4356617069,1834697104,382.428,700,1569.6524719743993,37.48211770789668,10.202945387993129,145.43237149378396
1841300529,495672279,165.954,700,1670.92388795111,17.491829578185786,9.487515257235453,70.2603613926832
4356655354,1841300529,168.259,700,1670.92388795111,17.734780439133505,9.487515257235453,71.23623502640177
4356655351,4356655354,27.290999999999997,700,0.0,3.27492,8.333333333333334,0.0
495672332,495672331,18.029,700,903.2036712685564,1.349498992792674,13.359772846284613,3.4688667324411857
495672331,791159781,369.915,700,1162.974970424272,41.31266215415091,8.954034446381778,113.23184777819901
4356655351,495672331,79.705,700,1477.0162384948242,7.364189813302848,10.823322323389736,27.58068760999993
495672332,791160133,22.78,700,553.891196614889,1.6866712682236922,13.505892007036216,2.6777694519973947
4356661501,495672332,153.069,700,1363.3622449194413,13.287040874890362,11.520172282247385,47.33296449637439
791159857,495672332,375.405,700,685.6613424532588,28.82904734123187,13.021762237113133,55.347016985379845
791159857,791159781,16.06,700,1363.7872866479745,2.1467848482348364,7.480954606701789,6.555120843688774
4356661498,791160133,141.39,700,1849.2668749758257,12.421915204371713,11.382302782926729,59.660285241460365
4356668494,4356661501,304.738,700,1379.97314585431,26.676471219182993,11.423474922757533,95.78074417917857
4356661498,4356661501,22.779,700,46.86625029011365,2.7335435697975417,8.333139537880903,0.2953234822964878
499564501,499564506,18.619,700,995.4174046467298,1.9301168097868142,9.64656641794468,4.646671783811372
499564501,817086803,154.329,700,615.0381642124784,12.87857519051661,11.983390842307088,21.129536605997885
817301953,499564501,942.286,700,700.5033077635164,80.85162407913198,11.654509241246107,148.86939165198692
3737968192,499564501,19.793,700,823.8537810428968,1.803214007951928,10.97651189083246,3.7914265840879384
499564506,4357685789,14.469999999999999,700,8.949012966427265,1.1575999822368301,12.50000019181032,0.028299427783420823
499564506,4354648492,1268.235,700,1453.6270547923775,237.9409407703843,5.330041126566197,716.3750854739529
1304306381,499564506,154.138,700,467.15866311207407,12.507982190436138,12.323170728357537,15.831751050667055
817086803,816743729,16.513,700,6.013473192811269,1.321039980520464,12.500000184320085,0.021701279776096753
817086803,817064352,717.43,700,609.0246910196672,53.79600475127923,13.336120466881697,93.1356499638334
1304306381,817086803,17.556,700,0.0,1.264032,13.88888888888889,0.0
4357685789,3737968192,15.368,700,1452.2858945897492,2.8771847746487818,5.341332310461699,8.658608010740057
4354648491,4357685789,1268.512,700,1443.3368816233224,234.1683094703076,5.417095092283811,702.6130330631189
4354648491,4354648492,11.34,700,0.0,1.3608,8.333333333333334,0.0
4354648492,1975410127,324.673,700,1453.6270547923775,60.91378885084999,5.3300411306703595,183.39475569426392
499585678,499585783,20.916,700,171.23071081342204,1.5063420424560778,13.885292589919777,0.7532211552595202
499585678,4351788448,824.8719999999998,900,1569.113270993489,82.57123312373402,9.98982295400529,317.5675261906808
3701913379,499585678,16.302,900,1574.066288078993,1.640154233298792,9.939309163146374,6.315348979504104
4285188017,499585678,13.397999999999998,700,166.27769372791877,0.96487816853616,13.88569089538675,0.468524475661706
499585783,1342138548,24.708,900,1626.6696095035547,2.626892234519406,9.405791252232456,10.240450305900453
499585783,4285188016,10.054,700,4.953017085503378,0.723888000131256,13.888888886370545,0.010472147172219667
4285188010,499585783,156.866,900,1460.391915775636,14.132090333163324,11.09998565689094,52.95033010301924
4351788447,4351788448,18.718,900,0.0,1.68462,11.11111111111111,0.0
4351788448,4353244984,61.40599999999999,900,1569.113270993489,6.146855683301178,9.989822954005293,23.640700027719404
499585687,3738206017,21.522,700,496.0821813447953,1.577859074005326,13.640001413667031,2.258345278554575
499585687,1343447399,509.408,900,1581.0153709719216,51.619594988579685,9.868500520252075,199.08376182000939
1343139699,499585687,21.11,700,1125.347780442977,2.254335576408372,9.364178173345712,6.0702029469317615
4353244984,499585687,22.444,900,951.7497718737396,1.46846568810696,15.283979858550993,4.379634416977807
3738206017,3738206009,488.535,700,1113.4456804645447,51.46292029037078,9.492951376321521,137.77532467089623
4353244984,3738206017,40.197,700,617.3634991197495,3.020851164307914,13.306514559517948,5.293930182966945
1343447399,1343447350,10.32,900,1614.0425995833978,1.0825265170838578,9.533253769894085,4.207521092404578
1343447399,3738206009,14.091,700,26.457088613188866,1.2681901872089638,11.111109470900029,0.08612442830536199
1344415753,1343447399,17.3,700,268.38146439289125,1.247546985814578,13.867213176507395,0.9768734589402707
499585771,1343139782,26.892,700,32.97012568043297,1.9362246893061,13.88888394437192,0.18645360454015697
499585771,1343139699,108.153,900,1572.3209311194626,10.86189167115869,9.957105380380103,41.80614182436703
1344415753,499585771,419.89599999999996,900,1605.291056799896,43.639851978074915,9.6218474849768,169.26945265225203
1343139782,1344313590,126.616,700,1039.3208337112935,12.321098874799452,10.27635613402712,31.74785960424639
3738206007,1343139782,442.419,700,1006.35070803086,41.697401940929616,10.610229400545155,105.46188660195838
1343139699,4351788447,84.614,900,1577.4498859556893,8.542707836050056,9.904821939822245,32.91950432142535
6129302975,1343139699,63.93,700,1130.476735279204,6.867905896810014,9.308514263378889,18.538657142976206
1342138548,3701913379,23.096,700,0.0,1.662912,13.88888888888889,0.0
1342138548,824237875,1324.207,900,1743.7275796836084,95.44994793063259,13.873312963589628,485.7515769656846
1342139063,1342138548,7.561999999999999,700,117.0579701800538,0.5444947997534759,13.88810325355495,0.186154001270972
4285188016,1342139063,24.064,700,117.0579701800538,2.165882514755976,11.110482602843868,0.6507649034579633
4285188016,1342139095,339.364,700,4.953017085503378,24.43420800443049,13.88888888637051,0.3534781930528309
4285188010,4285188016,159.031,700,117.0579701800538,14.313599659414818,11.11048260284385,4.300689551272584
817694884,499585798,18.961,700,619.2029139413889,1.782070511768592,10.639870799041732,2.7766940950036836
824299308,499585798,11.533,700,869.3628685840437,1.216603646853708,9.479669101622214,2.5417893338185014
499585798,817652555,192.272,900,1637.5199546943545,20.681872248832505,9.29664382830978,80.83066433163873
824253461,499585798,1038.177,900,1936.57556123946,97.64544370275647,10.63210899179613,475.6822147655009
817694884,4277160802,19.068,700,43.36632319411552,1.3728974629253399,13.88887408923484,0.17389412919600655
817694884,824253479,1035.76,900,1908.6375707797897,96.12816552945165,10.774781712469743,464.28527988512207
817691025,817694884,189.772,900,1658.0437949070158,20.874078303768552,9.091275659617462,81.97818993495953
824203643,817694884,16.991,700,227.55511437428453,1.530425327096334,11.102142456200012,0.8935764764166414
824203793,824299308,113.176,700,985.1965697935152,13.076936107838405,8.654626669940027,30.03743361402078
824299308,817652555,197.599,700,784.4336972281513,19.812649723185455,9.973375735238621,38.06890054017811
824299301,824299308,1040.451,700,643.2875596942357,98.47183283816364,10.56597577207646,158.91351332787414
817652555,4351746555,58.076,900,2421.953651922506,16.70383069474933,3.476807270218296,74.62400528740996
499585876,1578886297,46.467,700,1944.300419299833,7.738750203080035,6.004457926747145,32.00844736310072
499585876,1578885765,69.175,900,1581.4166972070325,8.415097314181518,8.220344627913338,30.5571567269199
1578886297,4352963907,13.072,900,1596.9389025874575,1.616059987144104,8.088808648186875,5.89900685229465
1578886297,1273471334,47.05,700,1944.300419299833,7.835844729698832,6.004457926747146,32.41004257718142
1578885765,1273456284,32.443,900,1834.3935998494528,5.25211305828405,6.177132830152679,20.625319675737124
499588497,6495432173,25.058,700,100.5442167614148,1.503526291382508,16.666153524298473,0.5087227741254933
499588497,1366011900,64.123,900,2288.0311369858728,5.48876328198456,11.682595277968554,33.05107406116584
4352904288,499588497,5.188,900,2067.022831835438,1.125348939331482,4.61012564074744,4.653737392862883
1804902040,499588497,41.082,700,321.5525219118492,2.4728593440738,16.613156788902245,2.668531611314132
6495432173,1366011922,11.466,900,1673.7725236860308,1.539927263840682,7.445806220355515,5.7640376113472565
6495432173,6131431465,7.234999999999999,700,374.9875398224427,0.436686016247454,16.56796812998974,0.5482653668336558
1278939089,6495432173,326.948,900,1948.2158467470588,60.930276636576494,5.365936576164055,246.2371698458501
1366011900,6030015816,265.4,900,2288.0311369858728,22.717554934090767,11.682595277968552,136.79576838004166
1804902040,1366011900,83.049,900,0.0,9.96588,8.333333333333334,0.0
499590061,499590066,18.347,900,1013.6455455545208,1.474742190502314,12.440818549953335,4.072384773714479
499590061,1577564001,33.594,700,893.3235709261417,2.88285938033484,11.653013750569446,6.768771584035975
4272328375,499590061,13.897,700,893.3235709261417,1.192567030080168,11.653013750569476,2.8000719980754885
1577564064,499590061,36.412,900,1013.6455455545208,2.92681706222109,12.440818549953315,8.08217552627088
499590066,7110703293,5.025,700,1371.027804392033,0.746948070729738,6.727375298112463,2.2350928701999297
499590066,1745492144,53.58,900,2512.97110255649,20.819930367780604,2.5734956387230032,86.05070497080675
1577564056,499590066,468.94699999999995,700,1382.4687874323724,70.9221311329486,6.612139151894989,213.1441559941642
4272328375,499590066,13.719000000000001,700,1487.88457396163,2.44626665133228,5.608137605329488,7.625851557007326
1577564001,1577564013,420.519,700,1563.1656723147778,84.74171124474708,4.962361437161406,269.83001561759926
1577564064,1577564001,29.793,900,669.8421013886373,3.654516313115376,8.152378440090278,5.607741331097006
7110703293,4272328375,11.601,900,1835.3642587722045,1.8802646623270682,6.169876099060586,7.385865636428821
7110703293,1577952874,16.072,700,1371.027804392033,2.38904465527728,6.727375298112471,7.148738827831501
4272328378,7110703293,19.341,900,1835.3642587722045,3.1347469040658478,6.1698760990605725,12.313596006738216
1745492144,1745492187,12.758000000000001,900,612.6122721591555,0.932840419472436,13.676508579265072,1.651733105704434
1745492144,1577492201,356.486,700,1900.358830397336,126.5206240270937,2.817611774691061,410.7199905569427
1273737524,1836204830,14.779,700,1379.985261887358,1.855616020058634,7.964471011374978,5.828288565905154
1273737524,1843117184,182.564,700,925.3112862130336,16.047782839539828,11.376275578093194,38.555449598394944
1273912057,1273737524,12.112,700,1833.1710010511256,3.83917905711666,3.1548411313476166,12.552961691128756
499860958,7067972846,369.433,900,2846.938021936454,53.87845869238592,6.856784862930908,336.25797721291644
499860958,499855585,156.229,900,0.0,14.06061,11.111111111111112,0.0
1836204790,499860958,115.24799999999999,900,2846.938021936454,16.807877497083616,6.856784862930909,104.89874850875321
7067972846,701688556,21.927,900,2650.835212264741,2.730411987043398,8.030656217468286,16.511073073129225
503697726,503697729,14.197,700,281.17225337640764,0.85213684492629,16.66046960007702,0.8060593351347507
503697726,503697727,572.195,700,905.6264316136586,41.28940131444056,13.858156858280251,109.04910391527596
885969348,503697726,421.642,700,1186.7986849900658,28.285363167623593,14.906720394618302,103.18820508554727
3736716062,503697726,11.49,700,0.0,0.6894,16.666666666666668,0.0
503697729,3513168809,12.341,700,995.2958722224242,1.15125544939317,10.71960181079271,2.892900659704085
503697729,885831123,509.692,700,281.17225337640764,30.592895172513323,16.66046960007698,28.93864863305635
503697728,503697729,572.175,700,995.2958722224242,44.480430189107956,12.86352217295124,123.02660662228985
503697727,885930723,10.998,700,905.6264316136586,0.79361203026279,13.858156858280253,2.0960023153998284
503697727,885930718,446.24299999999994,700,124.929460204495,32.131853965691256,13.887869665923272,11.723931664536615
503697728,503697727,14.186000000000002,700,124.929460204495,1.021466959386018,13.887869665923313,0.3727020806894818
885930723,6302942823,12.72,700,1131.7361054085495,1.368502385303664,9.294832173184334,3.6962475136198623
885930857,885930723,468.17799999999994,700,226.10967379489128,33.7353617003085,13.877959992221415,22.2671289326581
885930718,885930857,17.898,700,0.0,1.288656,13.888888888888888,0.0
885930718,885930833,167.737,700,124.929460204495,12.077950328953404,13.887869665923272,4.406875011180854
6302942823,503697728,11.106,700,0.0,0.799632,13.88888888888889,0.0
6292387763,503697728,259.995,700,1120.2253324269193,27.601279983158268,9.4196718470536,74.13771952590496
3513168809,3736716062,8.414,700,995.2958722224242,0.534322998365634,15.747029466701619,1.7066175990025005
885831076,3513168809,512.484,700,0.0,30.749040000000004,16.666666666666664,0.0
885831076,885831123,20.232,700,797.4117825120231,1.634154007285824,12.380718041137044,3.540054953530897
1158423265,1158425632,12.278,700,1482.619105324357,2.170939137773964,5.655616864777521,6.756364239174484
1158423265,1833867492,421.321,700,0.0,75.83778,5.555555555555556,0.0
515494237,1841059660,121.85699999999999,900,0.0,10.96713,11.111111111111112,0.0
4351533382,515494237,151.32,900,2605.8929755974127,18.197315406838555,8.315512294914331,109.24676991669394
6632010516,525904781,30.05,700,0.0,2.7045,11.111111111111112,0.0
6632176644,525904781,22.502,700,2096.783816342241,3.102800417851524,7.25215836330881,14.454406713846584
1047203591,526021972,492.367,700,530.7946675909045,36.298240283792545,13.564486767140771,55.382678990519125
1047203591,1047203562,9.502,700,1012.2387624190844,0.900542125038408,10.551422011041117,2.2854422760409596
528038100,6324302123,24.4,700,2542.011118882509,2.615078632742346,9.330503371675876,15.885898104286111
6324301822,528038100,120.29300000000002,700,1039.7285638354845,11.579329895021532,10.388597707343955,29.98422481223067
6324302123,4115530609,30.181,700,611.9939091671534,1.8156432976594261,16.622758467429584,3.7309085870948344
6324302123,791159855,257.773,700,1930.017209715356,42.35684529778735,6.085745956473903,174.42771634210285
1706421352,529750162,99.029,900,0.0,5.94174,16.666666666666664,0.0
3725402813,1706421352,1615.7139999999997,900,844.2543063475406,102.3729060691259,15.782632944980689,277.8657987471662
548744434,650001523,539.653,700,1462.6019151879084,84.02320293595682,6.422666372422484,265.39697530579963
6302693060,548744434,150.626,700,997.1835258004696,12.796226060825802,11.771126837241837,33.71498384048324
3962740783,650001523,13.465,700,0.0,1.6158,8.333333333333334,0.0
650001523,650001621,203.26700000000002,700,1462.6019151879084,31.6483821393188,6.42266638165584,99.96506443849107
593898516,548745148,11.487,700,2979.5346616227944,2.054466540355476,5.591232455901887,12.816474403172144
548745148,608420779,1124.376,700,999.5249325330924,105.29911493874062,10.677924507286914,265.26165460363876
605041323,548745148,96.49,700,1405.020440061579,7.457079616439598,12.939381763778108,29.221131029017393
1273653410,593898516,1124.72,700,1058.969904691647,111.66196964696239,10.07254308298507,290.77908320347314
1273653410,608420779,12.359,700,0.0,1.48308,8.333333333333334,0.0
608420779,4224821634,162.758,700,999.5249325330924,15.242475247781472,10.677924507286917,38.39770359735445
605041323,589643132,73.532,700,1750.5034245757931,20.27164951358322,3.6273318533220076,66.35735139130853
592287414,605041323,73.457,700,1405.020440061579,11.498600412030918,6.38834269979,34.847669621892095
548746499,592287414,712.23,900,3781.339824131755,112.29657653313241,6.3424017186299615,914.4361962730138
592287414,589643132,13.38,900,2387.8640012507103,0.9561474954524339,13.99365690297478,6.703233900004752
548765365,4337488137,715.433,700,644.8291127622696,54.19438268243222,13.201239032323482,98.69549201481816
1842938686,548765365,20.708,700,1464.7541167291731,3.558752887266174,5.81889236369762,11.011795274386587
548768442,4346611954,67.551,900,1674.6924573883389,9.081615648957618,7.438213927028883,34.00298524014751
4346611954,4328613974,138.756,900,1674.6924573883389,18.654478260673613,7.438213927028883,69.84527571733813
4346611953,4346611954,13.779000000000002,900,0.0,1.24011,11.11111111111111,0.0
548796717,548796751,29.615000000000002,700,24.802702602754668,2.665350303895578,11.111109844254168,0.16968881642313274
548796717,4347791470,651.914,700,0.0,67.05401142,9.722222223465002,0.0
628086443,548796717,7.613000000000001,700,24.802702602754668,0.6851700781211221,11.111109844254173,0.04362117033359141
4347791470,548796751,633.968,700,0.0,45.645696,13.888888888888888,0.0
628088060,4347791470,70.207,700,0.0,5.0549040000000005,13.888888888888886,0.0
548812649,5475073814,73.883,700,999.5249325330924,6.91922854011378,10.677924507286916,17.430403020947285
548813241,548812649,18.891,700,0.0,1.360152,13.888888888888888,0.0
4224821634,548812649,112.948,700,999.5249325330924,10.577711045149375,10.677924507286916,26.646578514813335
548813241,610684745,105.344,700,1058.969904691647,10.458530594716555,10.072543082985073,27.23507338803142
610684745,1273653410,169.145,700,1058.969904691647,16.79268071692106,10.072543082985073,43.72984211932882
4224821634,610684745,15.323,700,0.0,1.103256,13.88888888888889,0.0
549087856,549087750,17.675,700,321.4253832976869,1.27669248141255,13.844367580550125,1.195927716793636
6290588501,549087750,15.788000000000002,900,1761.1396852901305,1.145745390532356,13.77967577304789,5.861836670693451
6290588500,549087856,15.94,700,0.0,1.9127999999999998,8.333333333333334,0.0
6290588500,549088366,17.671,700,0.0,1.272312,13.888888888888888,0.0
6290588501,6290588500,16.033,700,0.0,1.1543759999999998,13.888888888888891,0.0
549088263,6290588501,50.826,900,1761.1396852901305,3.688475754952986,13.77967577304784,18.870896289882545
549088263,1844389420,20.725,700,12.715199283113163,1.49220001175151,13.888888779509843,0.055417220745999946
4365460950,549088263,65.717,900,1773.8548845732444,4.79324238223647,13.710343596131107,24.615948126245037
1844389420,549088366,34.821,700,12.715199283113163,2.507112019744242,13.888888779509816,0.09310895264639157
1296187403,1844389420,673.688,700,0.0,53.89504002,12.499999995361353,0.0
549088366,549093012,315.259,700,12.715199283113163,22.698648178758535,13.888888779509802,0.8429808248570909
549093012,5588932258,428.7749999999999,700,14.191866839441442,25.726500314422005,16.666666462971385,1.228697104569285
549093012,769223673,22.145,700,221.63659964119543,1.595599172875518,13.878798871580802,1.0323881528331513
1295958155,769223697,1265.55,700,385.6481562207232,101.91869648461835,12.417250648324352,106.95864340389352
1295958155,4337762677,11.687,700,0.0,1.40244,8.333333333333334,0.0
1295958700,1295958693,19.522,700,607.4354771234985,1.463238277277256,13.341641141541125,2.527333215937231
4375682327,1295958700,11.657,700,48.21307784188542,0.8393053663212899,13.888866278900506,0.1181895025064738
5588932258,1296187403,71.443,700,14.191866839441442,4.286580052389366,16.666666462971392,0.204726971585898
5588932258,5588932254,27.224,700,0.0,3.26688,8.333333333333334,0.0
769223673,1295958693,1300.119,700,218.42167237962772,93.67275877638266,13.879371302639521,59.730901271306635
5588932254,769223673,429.104,700,592.5454272939011,26.702496790422668,16.069808129474463,51.62804925484714
549100027,549102236,10.449,700,1762.5305689614895,0.987005648624964,10.586565552645933,4.3678611882113785
549100027,549100035,829.549,700,0.0,99.54588,8.333333333333334,0.0
549102763,549100027,16.48,700,0.0,1.4831999999999999,11.111111111111112,0.0
1379780128,549100027,117.73099999999998,700,1762.5305689614895,11.120792613481308,10.586565552645883,49.21357694988185
