from,to,length,capacity,volume,EstimatedTT,Speed,CO2
549102236,1379749051,13.898000000000001,700,1610.727085674478,1.1679215447174458,11.899771917780942,4.999343025339195
549102236,3737747721,842.056,900,1518.636707180621,87.43797363632274,9.630323816770158,320.94940621908705
1379749048,549102236,16.42,900,1366.8332238936073,1.488354831266508,11.032315449957244,5.2042561548232396
3737747721,549100035,23.105,700,0.0,1.66356,13.88888888888889,0.0
3737747721,6027834413,97.801,900,1518.636707180621,10.155525599054531,9.630323812004882,37.276823497999125
1379749051,549102317,16.286,900,1711.0447536130346,2.073378775644036,7.854811764889038,8.044352219706044
1379749051,1322766526,8.554,700,1662.503140549604,0.7465747770425339,11.45766005367291,3.234192747574056
6027834414,1379749051,942.226,900,1762.8208084881603,127.33644095932824,7.399500040219836,501.20147053758546
549102317,1379749048,13.911000000000001,700,2071.157831824957,1.7487131743297801,7.954992393381833,8.240798641818937
549102317,4366816396,521.643,900,1491.230322548412,72.54498587639286,7.1906141230602945,239.85178065355214
1322766507,549102317,8.343,700,1851.343400760336,0.850549745718258,9.808950084341795,3.8323401931304906
1379749048,549102763,10.532,700,2088.450317882836,1.61682123591516,6.514016371165878,7.315503616413573
4274224243,1379749048,644.774,900,1384.125709951486,81.5123803296198,7.910135827130341,256.3128162700677
1379749013,4366816396,9.132,700,813.3295277969835,0.744187945889994,12.271093680614243,1.6359968663766213
4366816396,3918871942,107.413,900,2300.207198010992,39.50473825963482,2.718990296658984,152.98395838279725
549102763,4368710609,114.71699999999998,700,2088.450317882836,14.67566161226733,7.816819645399052,69.40818266224603
4274224216,549102763,843.869,700,0.0,101.26428,8.333333333333334,0.0
1379780128,4368710609,16.304,700,0.0,1.95648,8.333333333333332,0.0
4368710609,4368709386,511.21700000000004,700,2088.450317882836,65.3996155969775,7.816819645399052,309.30588244153387
549104916,1305701340,11.025,700,436.83972062870976,0.6687575902665059,16.485794195780922,0.9739746734453676
549104916,1384279497,15.787,900,2059.974563742576,1.318694914514742,11.971684903182748,7.2426219064910455
5064784607,549104916,57.373000000000005,900,2066.3761266613183,4.809250949708682,11.929716415292352,26.44548138298413
5064784609,549104916,7.730999999999999,700,430.43815770996827,0.46865737971213,16.496059455521046,0.6729051594001155
1305701340,1305701979,15.736,700,437.5542370501568,1.431880064720358,10.989747247492545,1.5998823103608066
1305701340,1162293848,1083.594,700,0.0,65.01563999999999,16.66666666666667,0.0
3958498123,1305701340,2227.936,700,0.7145164214468759,267.352320000021,8.33333333333268,0.4403630610924509
1384279497,2980077288,32.2,700,2.055453380048756,1.9320000000103859,16.666666666577072,0.013364088826988505
1384279497,1384279479,461.642,900,2060.6890801640225,38.57623420066378,11.967005322465006,211.89945401800165
1305701979,1384279497,10.753,700,2.7699698014956327,0.645180000011442,16.66666666637109,0.006014236903016813
550856376,6292428306,344.426,700,600.5206786040195,25.770332182041138,13.365213826774962,44.0546791151265
847673399,550856376,486.052,700,600.5206786040195,36.36694528794417,13.365213826774964,62.169711035942306
6292428307,550856376,343.053,700,814.8338117688572,34.97543237411594,9.808399116571929,69.3585785891965
6292428307,6292428306,12.525,700,0.0,1.503,8.333333333333334,0.0
6292428306,1843209550,349.369,700,600.5206786040195,26.140172879247014,13.36521382677496,44.68692603860519
847673399,1440184136,385.055,700,1080.2624446106156,39.098831277309785,9.84824833430402,102.95203587796514
847669930,847673399,311.659,700,865.9493114457781,26.24095827784842,11.876814737481984,60.32535353391438
844413661,844413543,14.702,900,1526.3634689625364,1.69202997652287,8.688971356295166,6.028814582183329
844413661,1740887186,14.152,700,771.9439719326144,1.253282538158754,11.291947002462232,2.5027831939701084
844413647,844413661,186.554,900,1465.5412911168269,20.263536846962314,9.206388865326149,70.6405823333877
558581084,3826958684,10.137,700,0.0,0.91233,11.111111111111112,0.0
558581084,4375973962,255.059,900,2248.188054829588,28.581518557624715,8.923913524250366,151.27163176149216
1757657109,558581084,346.914,700,5.51797037240945,31.22226000872079,11.11111110800763,0.44222535837746213
4375973962,3826958684,255.021,900,2676.3786200431887,38.879267457406556,6.55930568340526,225.79142246299537
3804479858,1440184124,130.019,1200,5322.602461055271,38.20960311784784,3.4027833159896828,372.4603486659676
6046988697,3804479858,345.095,900,3148.6431623863427,65.0272455606631,5.306929380517359,423.6482583137307
6046988697,6046988698,14.6,900,0.0,1.314,11.11111111111111,0.0
6046988698,6046988703,558.308,900,2995.932931893241,92.27239892974723,6.050650102042702,589.0812467287675
3736716056,3736716052,14.342000000000002,900,2173.7299884631784,3.574537918872156,4.012266851130568,14.977219811972684
3736716056,3673105918,396.406,700,618.9025438114146,33.11430365956297,11.970839069283077,54.64002293265673
3736716055,3736716056,12.041,700,610.2145252030863,1.0035199143432358,11.998765373660133,1.6346755140816562
5142602428,560565919,436.397,900,2206.518309124963,113.53901289405174,3.843586348660802,476.88232466218733
560581373,3736716051,290.338,900,1621.1295244845585,36.82288489787926,7.884716279161535,135.4970019519001
3736716029,560581373,47.388,900,1095.3883486831191,3.9535246844573098,11.986266378024355,11.553918467199233
3736716037,560581373,49.883,900,525.7411758014399,3.621829057044534,13.77287531088098,5.529758213977668
3736716051,3736716055,14.806,900,1321.8544405189614,1.424872138639602,10.391107804336775,4.691300931115476
3736716051,846668748,1171.872,700,906.8149590948,112.84912737743436,10.384413484036662,254.81935327235638
3736716052,3736716051,12.14,700,607.5398751292039,1.137447109948128,10.673023733431993,1.7413002821184085
563839256,563839265,225.53100000000003,700,1943.7518401349016,143.45618782819903,1.5721245867072149,354.7807571549322
563839265,888357873,42.396,700,474.6172914111774,3.8739731909397306,10.94380314741305,4.686004971313122
563839265,582805019,522.005,700,1469.1345487237254,112.91872397547363,4.622838282456871,332.12191250139614
582805019,4397682623,1191.425,700,2689.698690561923,170.32369400759316,6.995063176277079,1009.0160865871892
563862402,563862405,105.44599999999998,2000,595.1984737088126,6.328697705309736,16.661563707100672,12.673190922292381
563862405,563862407,60.989,900,875.4282884629082,5.493398211438528,11.102235383738751,12.339466113626207
885811898,563862405,42.435,700,280.22981475409523,3.8192376018283922,11.110856255626777,2.7471742914042476
563862407,563862409,30.605999999999998,900,294.1612749473384,2.754682123971378,11.110537848873777,2.079918209958742
563862407,563862408,36.474,900,581.2670135155695,3.3239766262301997,10.973001347896366,4.930308886688926
563862409,563862408,34.053,900,2287.1111064731945,12.310541934084023,2.7661657937022204,47.738599303593205
3952333321,563862411,13.174999999999999,900,4070.5198787244817,24.71801688466415,0.5330120155462065,57.499638274767634
563862419,563862424,44.109,700,349.4190806354142,3.9876391362143098,11.061432214218652,3.5689371503336815
563862419,563862440,175.111,2000,7.245490242734638,21.01332000014132,8.33333333327729,0.3509757902182266
563862426,563862419,66.698,700,356.6645708781489,4.8256691208465545,13.821502952174917,5.010320635852336
563862424,1330652409,8.432,700,349.4190806354142,0.7622882676224579,11.061432214218671,0.6822480231157724
563862424,1324511393,83.617,900,568.6102425942552,5.536192359780515,15.103702069216943,9.774061219439824
7173048356,563862424,9.13,900,568.6102425942552,0.5541135987730981,16.47676581158697,1.049946833605301
1324511527,563862440,259.825,2000,4608.313628091498,12.49639285952868,20.791999973166632,238.91474810409738
1330652409,1330652406,7.8340000000000005,700,349.4190806354142,0.708226552247904,11.061432214218687,0.6338627861822761
1330652409,7173048356,7.465999999999999,700,65.59710022169301,0.671943748376232,11.111049128802472,0.1131400450073522
4351572789,1330652409,6.871,700,65.59710022169301,0.61839344965083,11.111049128802456,0.10412339261257929
1324511393,3952333346,35.628,900,568.6102425942552,2.3588918750467256,15.103702029281976,4.164586786624753
1324511393,4351572789,87.365,2000,66.08786804884373,7.862850366037932,11.11111059385745,1.3338336989828674
1324512089,1324511393,36.997,2000,66.08786804884373,3.329730155008356,11.111110593857465,0.5648468535599962
563862430,563862426,182.357,2000,356.6645708781489,21.88370417699865,8.333004253990527,17.992459277477472
1324512065,563862426,69.377,700,0.0,4.995144,13.88888888888889,0.0
563862430,1324511892,165.653,2000,6843.221604690855,9.947793216816642,16.65223596726612,228.92190864939244
1324512621,563862430,95.191,2000,7199.886175569,6.039294059737332,15.761941554496877,139.64506041227273
1324511892,3952257772,105.37399999999998,2000,0.0,4.74183,22.22222222222222,0.0
1324512180,1324511892,183.168,2000,0.0,10.990079999999999,16.666666666666668,0.0
4286256490,580662366,41.72,700,1300.6582008568323,4.6615526222299195,8.949807796021972,14.287032558014838
4286254587,580662366,62.736999999999995,900,0.0,3.76422,16.666666666666668,0.0
2974719142,580662366,397.835,900,1454.5248126954743,35.64982122161857,11.15952300368752,133.37715861140757
5017032163,4286256490,4449.117,700,1300.6582008568323,497.1187204687856,8.949807796021963,1523.602095719496
4286254587,4286256490,45.437,900,0.0,4.0893299999999995,11.111111111111112,0.0
1556534101,4286254587,6233.536,900,0.0,374.01216,16.666666666666668,0.0
2974719142,2887143260,87.53,900,2400.433336821993,24.476652399103475,3.576060916042834,109.37329104392681
4773637202,2974719142,106.053,900,2554.2999486606345,36.22787091212633,2.927387045659963,160.4810649888443
582805017,885811885,307.261,700,308.4108641572992,27.728867674845738,11.08090685862128,21.92299478519776
582805017,3235605230,131.923,700,1675.1076870932773,13.949204153336561,9.457385421407347,56.10676511273107
4029908800,582805017,14.467,700,288.4213097408178,1.0437956731976759,13.859992306425488,0.8780447863766843
4397682623,582805017,5.577,700,2693.8496325898614,6.77244207149907,0.8234843415597558,14.831744010516115
885811885,885811888,97.653,700,1080.293934641892,9.916109896257,9.847914254849147,26.110758999373175
885811885,885811838,203.65499999999997,700,308.4108641572992,18.378910913915885,11.08090685862128,14.530732839440894
885811853,885811885,302.69,700,1080.293934641892,38.42057213421543,7.878331403879315,94.19010421188602
3235605230,885811905,18.046,700,1906.9080096318487,6.4754582181992575,2.7868298106351403,21.00012529201541
3235605230,6131453650,388.681,700,933.254364208054,29.248414929327307,13.288959450936625,77.41786350113917
885811888,3235605230,254.475,700,1165.0546867466262,35.61571912943117,7.145019284187743,91.85657947507484
4029908800,4029908801,4.11,700,3683.513073010291,16.709272445305007,0.245971212298644,17.66602239924684
885811905,4029908800,133.809,700,2174.380416348009,22.450735307178984,5.960116591691873,103.67645297154823
589642411,610703592,17.697,900,1670.242657873017,1.354680109687536,13.06360067845235,6.348056467579153
589642411,589642417,23.31,900,0.0,2.7972,8.333333333333332,0.0
4332507063,589642411,61.11,900,1670.242657873017,4.677883417929745,13.06360046635044,21.92064943708331
610703592,650000403,58.17499999999999,900,1670.242657873017,4.453213294440564,13.06360063027438,20.867841188365354
610703537,610703592,34.261,900,0.0,4.11132,8.333333333333334,0.0
589642417,4332507067,58.864000000000004,900,2580.310896941174,6.941572959375845,8.479922395758091,41.50272156942218
610703537,589642417,16.699,900,2580.310896941174,1.9692397194994742,8.479922395758106,11.773816721387961
4332507067,589642633,135.58,900,2580.310896941174,15.988353863688799,8.47992239575809,95.59219540605913
4332507063,4332507067,30.816,900,0.0,5.54688,5.555555555555555,0.0
1843102399,2991672835,45.998,900,3647.747510647173,22.974534759102173,2.002129770300409,122.2074243154667
1843102399,1836213618,18.165,700,0.1739650578668499,1.3078800000000002,13.888888888888886,0.0006645450969223536
589642572,650001634,89.442,900,1624.4510864370973,6.7422343786099805,13.265928619117494,31.028834051038977
589642572,589642633,22.325,700,2074.700731625859,9.618211913755776,2.3211175008601366,31.320518914269844
650001621,589642572,53.59899999999999,700,1416.8103437519874,7.767394716576023,6.900511942005078,24.160880922787115
3962740783,3962693283,194.911,700,1409.4530760606442,27.926664639671987,6.979386995005263,86.64795488030174
650001634,4332507063,37.978,900,1670.242657873017,2.9071617294338097,13.063600698746294,13.623014544031705
4406230801,650001634,5.063,900,45.791571435919856,0.607560294528684,8.33332929356029,0.0641341850641237
589642633,2054187184,194.467,700,1298.4946904293968,23.63110993905564,8.229279136762012,70.48007915459493
2054187182,2054187184,10.538,700,0.0,1.2645600000000001,8.333333333333332,0.0
2054187184,2054187188,168.367,700,1297.8241223990146,20.440024654110765,8.237123137037857,60.947735188854445
593898337,593898339,256.165,700,929.3505076389788,28.23633896712971,9.0721747000631,62.1123842068623
589643132,4347476109,507.562,900,2396.311336074506,37.37345676718727,13.580814939377607,257.64123385219364
4347476109,4347476110,14.756,900,3380.460872444916,1.211692068188262,12.178011548811545,11.024093219210023
7792325686,7792299884,5.99,700,2601.050918013149,7.973379119830051,0.7512498665845045,15.695744112519185
592287531,317337922,20.58,900,0.0,1.8522,11.111111111111109,0.0
592287531,4346601316,116.01599999999999,900,2537.913474154136,8.950957993594265,12.961294208175998,63.422856320299076
4346571269,592287531,67.643,900,2537.913474154136,5.218846120885884,12.961294208176003,36.97862596602186
4346601316,4346601317,20.616,900,0.0,1.85544,11.11111111111111,0.0
592287606,592287545,88.278,900,0.0,7.94502,11.11111111111111,0.0
593898337,4041852019,543.874,700,1176.5419221277418,61.76549076557899,8.805467150972483,170.34646348089467
4041852018,593898337,539.533,700,929.3505076389788,47.576949768945475,11.340218375078873,114.62416108259599
4041852018,4041852019,17.204,700,0.0,2.06448,8.333333333333334,0.0
4041852019,1273712021,216.662,700,1176.5419221277418,20.504496078521665,10.566560581166982,60.521632107499435
593898350,1181353062,22.652,700,663.7278176818605,1.438587947755362,15.74599595064317,3.0639626462498604
593898350,593898351,30.552,900,512.814104445881,2.7706461282463857,11.027030730675504,3.6339573550719155
1273712021,593898350,10.009,700,1176.5419221277418,0.94723348464393,10.566560581166993,2.7958802917168764
1181353062,4041865391,17.802,700,660.6217980900145,1.129412277720966,15.762180340311637,2.396208024521445
1181353062,593898351,17.901,900,3318.7924615170623,1.9719542226258537,9.077796935956775,15.49376095206531
4041852033,1181353062,18.237,900,3315.6864419252142,2.005548005748366,9.093275228380735,15.751918707981467
593898417,1273872876,62.187000000000005,900,56.9764100039752,7.462448670764989,8.333323650670431,0.9801465194932325
593898417,4041852033,51.255,900,3315.6864419252142,5.636582937688914,9.093275228380715,44.2706910883145
4347476110,593898417,111.31700000000001,900,3372.662851929191,7.855313449930367,14.170917648230416,78.47281031358932
1273872876,4041852018,193.97,700,929.3505076389788,17.104608887097456,11.340218375078875,41.209061401603094
1273478211,1273872876,22.166,700,872.3740976350041,1.874439039636876,11.825404577731208,4.3310902708064205
4041852033,1273478211,25.414,700,872.3740976350041,2.149101946825386,11.825404577731222,4.965728058390074
4041865390,4041852033,17.647,700,872.3740976350041,1.492295665996206,11.825404577731222,3.4481074622810115
1354143299,593974689,207.03099999999998,900,2811.4568267449704,43.98610576060051,4.706736284562,248.6931056413463
599281222,1271067215,14.931000000000001,700,779.4235181669735,0.9954712258083419,14.998926752378743,2.3962457124806535
1272935509,599281222,13.278,700,0.0,1.36573716,9.722222100188006,0.0
4332625720,599281222,424.338,700,779.4235181669735,28.29122423260737,14.998926752378727,68.10113945098225
1271067215,1271067344,13.281000000000002,700,60.76059538941634,1.366051349542452,9.722182115956597,0.20132904042657312
1271067215,599281313,265.064,700,718.6629227775563,17.18197600781351,15.426863585390997,38.97892304271452
599281313,3743407946,12.981,700,849.5716229464117,0.901105676010216,14.405635593680174,2.2943747625872857
599281313,1272935982,172.744,700,600.6173695743905,16.156512541744444,10.6919113610485,24.471142488817097
1271066487,599281313,15.904,700,731.5260697432456,1.55485296640953,10.228619903993593,2.814492529858232
3743407946,1305702007,131.528,900,1824.144598977376,17.52559367368321,7.5049098164078245,71.63560482144864
3373516712,3743407946,15.881,900,974.572976030964,1.0476325992489661,15.158940272940034,3.1790511648227895
1272935982,1272936304,37.641,900,576.9595578822166,4.572104882839542,8.232750771155265,6.0597675011272845
1272935982,1272935239,68.095,700,23.65781169217421,6.12855057840246,11.111110062462835,0.3721622065659634
599281317,4332625725,50.447,700,779.4235181669735,3.36337398220839,14.99892675237873,8.096136056360034
599281317,1272935936,14.417,700,584.5237924121367,1.193924674485876,12.075301154328017,1.8694514902017048
3737747681,599281317,302.452,700,644.4518156088126,25.453585783927878,11.882490843037795,43.55903405101967
3737747679,599281317,23.976,700,719.4954949702969,1.5547087154671562,15.421538299407892,3.5301239284933192
4332625724,4332625725,14.184,700,0.0,1.70208,8.333333333333332,0.0
4332625725,4332625722,97.13,700,779.4235181669735,6.475796675558526,14.998926752378724,15.588195435888146
1272935936,1272935740,56.595,700,676.8458607763359,4.813886767858074,11.756612219855306,8.603387644172583
1272935936,3737747678,25.099,700,223.79739639618296,1.5070781562897122,16.654079879832796,1.1343113704901162
4332625724,1272935936,49.444,700,316.119464760382,2.975565733478376,16.616672064643307,3.1573364902065886
599281346,5842925728,487.058,1200,3054.321748386346,46.74885518908479,10.418608071363451,356.04580443114725
599281347,599281346,196.826,900,58.350053576251625,11.809575093674868,16.666645365201898,2.318994147635244
1156771011,599281346,189.745,1200,2995.9716948100927,17.70515973781248,10.716932397665197,133.90563194788763
5842925728,1273661112,20.928,700,1257.3904972847213,2.64160478037132,7.922456892684088,7.549046925768365
5842925728,838231802,15.153,1200,1796.9312511016242,1.2398669154681061,12.22147297500801,6.00824792699695
5842925729,5842925728,13.443,700,0.0,0.967896,13.88888888888889,0.0
599281347,1156771011,74.007,900,34.052939103413166,4.44042065832249,16.66666419572025,0.5088657971193778
838231900,599281347,96.555,900,92.40299267966486,5.793346565728734,16.666532703426235,1.8015118934904941
1156771011,599282313,26.28,900,34.052939103413166,1.576800233771334,16.66666419572024,0.1806990304741072
599283678,1156771011,53.981,1200,2995.9716948100927,5.036982412220905,10.716932397665197,38.09512724013239
4336045832,599281456,24.425,900,0.0,2.1982500000000003,11.11111111111111,0.0
599281456,4336045831,412.63999999999993,900,1164.9946364331909,29.786622833643616,13.853198541659724,101.1749922300607
1815030097,599281456,117.568,900,1164.9946364331909,8.486704326545688,13.853198541659724,28.826438267021565
4336045832,1815030125,110.565,900,864.397924583259,7.042238209032564,15.700264137357118,19.4876139284168
4336045830,4336045832,405.279,900,864.397924583259,24.612399211278557,16.466456460460876,70.8581312831143
4336045830,4336045831,23.624,900,0.0,2.12616,11.11111111111111,0.0
4336045831,1815030214,248.55999999999997,900,1164.9946364331909,17.942426743724447,13.853198541659728,60.94430028282254
599281489,4336189866,72.186,900,754.8686767831613,4.4862151100568415,16.09062388430264,11.061926141191726
599284503,599281489,25.54,700,0.0,2.04319998,12.500000122357088,0.0
1814004895,599281489,17.505,700,754.8686767831613,1.5373972456913279,11.386126812090426,3.0145828313252703
4336193225,599281489,114.43299999999999,700,0.0,9.15463998,12.500000027308555,0.0
4336189866,4336189865,35.255,900,754.8686767831613,2.191027535880282,16.09062388430263,5.402546284704999
4336189866,4336189874,33.387,900,0.0,3.00483,11.11111111111111,0.0
599284503,4336193224,90.994,700,0.0,7.27951998,12.500000034342923,0.0
4336189874,599284503,61.499,900,0.0,3.68994,16.666666666666668,0.0
1814004895,1813130297,879.993,700,0.0,79.19937,11.11111111111111,0.0
2934519350,1814004895,82.367,700,754.8686767831613,7.233978824347746,11.386126777531263,14.184641213741005
599281493,599281523,14.397000000000002,900,982.1235072228908,0.9524302407131879,15.116067701944662,2.906180595511687
599281493,1756661513,101.62800000000001,900,52.40209709327909,6.097685069388041,16.666652810621343,1.0753205530294079
599284494,599281493,98.896,900,279.65692753300874,5.937761552705766,16.65543473279662,5.584962879260581
1813130377,599281493,100.402,900,754.8686767831613,6.23978291469159,16.090623884302634,15.385802072810973
599281523,599281737,98.587,900,92.13180693116928,5.9152669900053,16.666534269133923,1.8340263157680228
599281523,1814005307,77.894,900,1416.6108466617898,6.748810307958635,11.541886117045303,25.00448127609546
1814005211,599281523,88.215,900,526.6191463700687,5.337782444757018,16.52652593337675,9.391397651029953
1756661513,1156770989,205.529,900,52.40209709327909,12.33175025215743,16.666652810621336,2.1746916001848047
1813130377,1756661513,151.044,900,0.0,13.59396,11.111111111111112,0.0
599281737,599284494,14.777,900,0.0,0.88662,16.666666666666668,0.0
599281737,1814005338,91.476,900,94.46818514664773,5.488608194440368,16.66652031978885,1.7448942458161396
599281736,599281737,93.07,900,2.336378215478426,5.584200000018342,16.66666666661192,0.04390648931386198
1814005307,4336162805,598.46,900,1523.254298862727,57.22195846727938,10.458572478644033,217.70270600338438
1814005211,1814005307,134.888,900,106.64345220093708,12.140093120637786,11.11095266400342,3.323174946765039
599281736,1814005338,134.33,900,0.0,12.0897,11.111111111111112,0.0
4337336537,599281736,17.854,900,2.336378215478426,1.071240000003516,16.666666666611963,0.008422762009344482
1814005338,838231859,528.68,900,94.46818514664773,31.721078536848314,16.666520319788837,10.084510580677748
599284494,599284497,74.419,900,0.0,4.46514,16.666666666666668,0.0
1814005323,599284494,76.603,900,279.65692753300874,4.5992795282106425,16.65543473279662,4.326008245429525
599282313,599285488,70.075,1200,2405.8137308376445,5.1750962480906635,13.540810960927338,35.746988663057664
5842925729,599282313,702.901,1200,2371.760791734232,51.37019223122279,13.683051775164994,352.26419996758625
599285488,4285036110,16.596,1200,0.0,1.49364,11.11111111111111,0.0
599285488,4343576772,578.738,1200,2405.8137308376445,42.740276167356356,13.54081096092733,295.2285511934452
599283678,4336217880,177.973,900,867.5292430262193,11.345245271280504,15.687012113393713,31.487339729261627
4336217879,599283678,151.375,1200,3863.500937836311,23.02708997980077,6.573778976535258,193.143397073107
4336217880,4336217882,13.371,900,884.4849690126227,0.8563943845689059,15.613133669402481,2.414078142459596
4336217880,599283088,10.444,700,0.0,0.8355199799999999,12.50000029921487,0.0
838231900,4336217880,14.041,700,16.955725986403493,1.123280007972264,12.499999911283652,0.05202935219303737
599284497,1814005117,331.273,900,0.0,19.876379999999997,16.66666666666667,0.0
1814005323,599284497,123.781,900,0.0,11.14029,11.11111111111111,0.0
1814005117,4336189857,155.078,900,0.0,9.30468,16.666666666666668,0.0
1814005141,1814005117,108.286,900,0.0,9.74574,11.111111111111112,0.0
4336193225,4336193224,12.758000000000001,700,0.0,1.53096,8.333333333333332,0.0
4336193224,4336217874,575.277,700,0.0,46.02216,12.500000000000002,0.0
599286869,4343576772,13.288,1200,0.0,1.1959199999999999,11.111111111111112,0.0
4343576772,4335883543,638.417,1200,2405.8137308376445,83.07067888182418,7.685226708068776,450.56424786375834
599285497,1814004786,13.877,700,0.1828189030652194,0.999144,13.88888888888889,0.0005335114163329481
599285497,1814939626,2800.366,1200,2436.1141641417307,374.463877686104,7.478334138139272,2042.2771529839827
4335883543,599285497,230.67300000000003,1200,2436.296983044796,30.85061112272667,7.477096615116013,168.2608047544418
1814004786,8357821970,13.311,1200,2385.9429567660454,0.9770121765028621,13.624190486187873,6.72034810546293
1814004786,4285018902,794.679,700,45.64392762868536,57.2169628221839,13.888870726495302,7.627846630761339
1814196876,1814004786,638.9,1200,2431.404065491665,47.56585441508343,13.431904206421672,330.2968479265199
1814939626,1814196876,2163.969,1200,2430.87376042528,287.99688094603596,7.513862625496555,1569.200646414743
1831118251,1814939626,1535.984,1200,0.0,92.15904,16.666666666666664,0.0
599286867,5731219312,55.479,1200,0.0,4.99311,11.11111111111111,0.0
599286867,599286869,122.76199999999999,1200,3863.500937836311,18.674494600167144,6.57377897653526,156.63530775549953
4335883542,599286867,521.679,1200,3863.500937836311,79.3575509401981,6.573778976535257,665.6241403250298
599286869,4336217879,469.047,1200,3863.500937836311,71.35119718418241,6.573778976535258,598.4695687329455
4336217878,4336217879,27.503000000000004,1200,0.0,2.47527,11.11111111111111,0.0
599286937,1271067483,81.06,1200,2352.554614670658,10.06066319777409,8.057122915906223,54.04130121143468
6292495119,599286937,14.126999999999999,700,37.63873173082305,1.0171446150302519,13.888880490784327,0.11181808194484039
6292503284,599286937,386.746,1200,2352.776769925296,48.00987619655528,8.055550870754987,257.8976005970037
1271067483,1271066724,11.802,700,133.05814179975548,0.849824246858172,13.887577394540552,0.330245510066459
1271067483,1271067158,10.06,1200,2245.5198448340234,1.138975030062804,8.8325026751862,6.00114349951767
599287164,1271067483,11.949,700,26.02337196312116,0.860328118875522,13.888886969796765,0.06539163243803134
1271066724,6292495119,81.856,700,33.07967210763515,9.822723543648713,8.333330326997482,0.7490447804633844
6292504385,6292495119,382.372,700,675.0529290824123,48.7553726424778,7.8426638804286535,74.59874339748724
599286948,1271066968,11.567,700,282.76268338797183,0.927142288881822,12.475970666757478,0.7153619827437906
599286948,1314927798,13.968,1200,2049.2333339897305,1.3536556694835662,10.318724558165474,6.889031197192001
599287159,599286948,15.14,700,0.0,1.21120002,12.499999793593135,0.0
6302568887,599286948,211.66899999999998,1200,2331.9960173777013,25.802846612137007,8.203319702735289,138.08502774054554
1271067036,1271066968,14.061,700,0.0,1.6873200000000002,8.333333333333332,0.0
1271066859,1271066968,524.038,700,652.8147898165283,66.32550777624873,7.90100245847886,98.33457829274087
1271066968,5802941969,714.403,700,2.0520393239592907,57.15223998030532,12.500000004307505,0.32037818528223316
1314927798,4344777737,14.545,700,37.03033804259289,1.1636006391868319,12.499993133524399,0.1177078670700479
1314927798,2832348510,878.1270000000001,1200,2142.7031061617304,91.43103232341055,9.604255553999241,473.0474332226168
1271067036,1314927798,12.055,700,130.5001102145924,0.964484250354588,12.498908090586276,0.3438174335386763
599287159,1272935690,11.477,1200,2294.0035477297274,1.353888964386834,8.477061488715101,7.195815639115585
4344777737,599287159,14.224,1200,2294.0035477297274,1.677939934602978,8.477061488715078,8.918121604145714
1272935690,1272936624,57.598,1200,60.21914155006923,6.911763170795117,8.333329510388017,0.9594847166417234
1272935690,6302568886,197.8,1200,2233.784406179659,22.176224009768177,8.919462570042272,116.59991589342141
599287164,1258298861,1421.531,1200,2342.2184138735543,174.8403856447791,8.130449922983502,937.401965931993
4274555078,599287164,10.112,1200,2368.2417858366744,1.2725046231982982,7.9465330150114655,6.854837753221872
1258298861,3439376958,12.866,1200,3046.7970886831954,3.0926130495075,4.1602359538801394,18.348190658644967
1258299466,1258298861,13.291,700,704.5786748096406,1.14222772494285,11.636033436909438,2.113645770740795
599288002,4368661290,12.852,700,1082.642441027607,1.635450665552628,7.858384401743625,4.01537828542498
599288002,1378327268,15.181,700,0.0,1.36629,11.11111111111111,0.0
1843117166,599288002,146.259,700,1082.642441027607,18.611840872476076,7.858384401743599,45.6960171683764
4368661289,4368661290,15.887,700,0.0,1.90644,8.333333333333334,0.0
4368661290,4368661287,74.709,700,1082.642441027607,9.506915948706167,7.858384401743599,23.341495201199464
1378327268,4362196491,410.565,700,289.2388413913869,37.02876570431069,11.087731178471449,27.46380898977573
