from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4368661289,1378327268,12.149,700,289.2388413913869,1.095715598118858,11.08773117847149,0.8126796376134954
599288269,848392022,30.946000000000005,900,1972.802769810259,4.957652314883682,6.242067421124925,20.98691715586455
599288269,1378327172,466.581,700,952.972878233737,41.941320390231844,11.124614000198882,102.65359117056482
599288269,4362179199,28.664,900,287.79193396850377,5.163422294196558,5.551356903776198,3.1062664866753047
848397440,599288269,169.536,900,2130.9251409848944,33.297184043482666,5.0916017336061685,145.41162651482762
848392024,599288269,45.644,700,1082.642441027607,3.55506663719976,12.839140488222373,10.683362181251969
848392022,4362179199,33.032,700,137.1257665786201,2.378557348160226,13.88740953651998,0.9525667932845201
848392022,848387348,60.569,900,1972.802769810259,9.70335562141116,6.242067421124926,41.0766039298636
599288833,848392022,57.142,700,137.1257665786201,4.114662266546736,13.887409536519968,1.6478436577217246
1378327172,1378327165,64.335,700,1.6056458070588164,5.790150000011592,11.111111111088865,0.023863794830735058
1378327172,1378327163,46.728,700,951.367232426678,4.194795388914612,11.139518300102525,10.256245942334953
4362179199,848392023,9.145,700,424.91770054712384,0.6649071005223001,13.753801084115944,0.8197167739165689
599288276,1378327161,14.768000000000002,700,1119.3423502489477,1.56619414911069,9.429226899095177,4.205035461459665
599288276,1843155186,535.345,700,826.591246320929,43.966141603313545,12.176301592033568,97.80246510197173
1378327163,599288276,14.285999999999998,700,1818.968083974836,4.421074160886048,3.2313414071156124,14.467190291833337
603757985,599288276,598.66,700,126.96551259504017,43.10689465930277,13.887801585605633,15.984670044150809
1378327152,1378327161,44.328,700,333.7881344827841,3.203552261522094,13.837139644145708,3.1152010857160297
1843155186,4368055832,7.7860000000000005,700,1313.796961145921,0.9670766533944719,8.051068105791693,2.900402007720614
1843155186,1843155183,32.382,700,832.1649151665007,2.668362791338056,12.135531234777103,5.964636242488258
1470172131,1843155186,17.668,700,1319.3706299914934,2.212219102277994,7.9865506910263475,6.648168420268794
599288295,1440184136,13.799,700,744.772777770388,1.085625831217746,12.710640814912876,2.230690423731081
599288295,4569402982,695.943,700,912.9358079881818,60.5946540711495,11.485221108496342,144.32132755456016
599288798,599288295,15.219999999999999,700,912.9358079881818,1.325181279160638,11.485221108496384,3.156250735161353
1843155183,599288295,699.951,700,744.772777770388,55.06811263038583,12.71064081491285,113.15124232053024
1440184136,1439430739,15.337999999999997,700,1825.0352223810016,4.79547454854465,3.1984321561366302,15.687454811568864
847669930,4569402982,20.447,700,0.0,2.45364,8.333333333333332,0.0
4569402982,1359117147,157.44,700,911.8447527027696,13.69673065848261,11.494713879220136,32.596811267960504
599288798,1470172130,706.273,700,958.5090227256568,63.78360659373643,11.072954912984747,156.67352980367272
1439430739,599288798,14.094000000000001,700,514.4798666409082,1.036187750825298,13.601782098634612,1.535188187195575
1470172130,4368078509,14.23,700,1287.3352501802387,1.702118342016258,8.360170764121923,5.055955764889531
1470172130,1470172131,31.396,700,922.4985548731264,2.7537354419960822,11.401240482724871,6.603048979249114
1843155183,1470172130,15.758,700,1251.3247823277077,1.793327823579534,8.787015844401822,5.256797701347207
599288833,848387348,55.428,900,720.7912892766144,5.136978843531589,10.789999664840776,9.37572631616261
848387348,4362123830,388.698,900,2693.5940590868727,50.05953648545674,7.764714323971502,304.81612659520624
599289014,1378327240,14.069,700,0.0,1.12552002,12.499999777880452,0.0
599289014,2397222775,261.056,700,939.8628106979012,23.21476898688102,11.245255128212833,56.32982016827855
599289257,599289014,13.596000000000002,700,368.057365027874,0.9843242745322801,13.81252129178709,1.0541663790586249
848397438,599289014,396.194,700,571.805445670027,32.71637756928547,12.109959275318785,50.19211399034427
1378327240,1378327238,12.835,700,704.125101333973,0.992558706263412,12.931225043925775,1.9484209789649216
1749116824,1378327240,261.801,700,704.125101333973,20.245645645381284,12.931225043925712,39.74277839610415
2397222775,2397222757,11.376,700,1145.395853287214,1.243807557823176,9.146109402896274,3.381279794724261
1749116824,2397222775,13.395,700,205.5330425893132,1.072176147159444,12.49328296986262,0.6018048770545623
599289257,848397440,404.912,700,555.4273192519196,33.32178459690765,12.151570058392878,49.75124804267623
3736744778,599289257,457.18,700,368.057365027874,33.09895350328546,13.812521291787052,35.447468753899855
1378327238,599289257,15.907000000000002,700,555.4273192519196,1.309048926495882,12.151570256873848,1.9544817068420903
848397438,848397440,12.965,900,1575.4978217329738,1.3063345889490419,9.924716155935563,5.031680961807275
1842440031,599289764,72.014,900,3137.320848164,50.473864215487886,1.4267582068325675,189.74895594239933
1842413082,4362123834,56.937,700,944.9926930040812,6.355519793105351,8.958669291183213,14.156889105569595
4362123830,1842413082,59.451,900,2693.5940590868727,7.656559857773615,7.764714323971502,46.621344957297474
848392023,4368661280,374.107,700,289.2388413913869,33.7406268224095,11.087731178471453,25.025034257031237
848392023,848392024,32.964,900,1860.4046675521904,4.59010405609977,7.1815365397205495,18.927257609200115
599289771,4362142784,49.344,700,1792.2931456896697,14.598058405026036,3.3801755432771197,47.80902193101313
4362142777,599289771,43.305,700,6.603249376066544,3.8974500022324676,11.111111104746643,0.06605994286824214
4362142777,4362142784,52.580999999999996,700,938.3894436280144,7.7837850746119255,6.7551967964148245,15.956838891511039
1378327163,1378327165,38.502,700,62.23721330680692,2.772156531136356,13.888826106156909,0.5039193931777972
599290183,1843117166,474.418,700,0.0,42.69762,11.11111111111111,0.0
1468860820,1843117166,194.408,1200,1082.642441027607,12.223525126092252,15.904413660918324,42.813951061977214
603757967,1749116837,13.388,900,1134.5534151111406,0.95002488790644,14.092262392728465,3.180089804972678
603757967,4160048265,32.437,700,975.4662212621844,2.972547316897848,10.912189627935433,7.380103312075758
603757969,603757967,23.366,700,975.4662212621844,2.14127510579385,10.912189627935435,5.316259024877825
5726327133,603757967,35.862,900,1134.5534151111406,2.544800756655276,14.092262392728431,8.518403091270555
1749116837,848397415,24.284,700,219.0473601116718,1.7496607713524939,13.879261853272496,1.118869810471218
1749116837,847513948,656.366,900,2221.826366724827,60.2830527662631,10.88806836881575,340.55263834356487
3996636598,1749116837,930.3330000000001,700,1306.3203117253604,125.75236098958085,7.398135451922707,366.7729443143644
5726327133,4160048265,41.928,900,154.0458067710234,3.773754283885152,11.110421306189103,1.492143520062201
603757969,4358105314,624.787,900,1575.4978217329738,62.952631610158505,9.924716155935565,242.47812210448768
848397415,603757969,13.724000000000002,900,2033.895156645484,2.377051564763058,5.77353903610753,10.195422777459193
2397222757,603757969,198.502,700,517.068886349673,14.599941523257971,13.596081853052818,21.73366851512422
4358105314,848397438,12.624,900,2147.303267403,2.532929110899174,4.98395314171211,11.090536277311964
4358105315,4358105314,26.584,900,571.805445670027,2.4207602022618238,10.981674258838767,3.533462953651348
603757985,3736744778,19.79,700,306.69301777048145,1.428678113694024,13.851965540950651,1.2774379159222897
3672786698,603757985,347.103,700,398.20410623191066,25.1807322594255,13.784468077574452,29.13590406903221
3672786681,603757985,20.192,700,151.17629393852624,1.454052781407078,13.88670360401933,0.6419651295193222
3736744778,3736744780,15.379999999999999,700,2.478511856472928,1.107360000012588,13.888888888731007,0.008016307466543261
1378327165,3736744778,563.094,700,63.84285911386576,40.542970925592755,13.888819372251453,7.559985066795676
3672786698,3736744765,34.925,700,115.72186980491531,2.514735864124644,13.888138511181994,0.8499360019663977
3736744762,3672786698,32.553,700,398.20410623191066,2.951963744339136,11.027574462059567,3.0065305688348105
1943098885,605675014,9.194,700,814.3115040092714,0.937078386327156,9.81134570399766,1.8573095629706524
4334079531,605675014,326.595,700,734.0565800635868,31.96479997196301,10.217332825059543,58.03442006790055
606182839,4143584350,193.84,700,1010.0433677916666,22.91601293752473,8.458714023615734,53.59219750735109
632692724,606182839,29.487000000000002,700,0.0,3.53844,8.333333333333332,0.0
4332962444,5052471338,548.038,2000,101.7421110834774,56.369858685299114,9.722181548468644,13.911214891805747
4331730492,4332962444,349.713,2000,1781.6179674218886,42.99739556270339,8.133353088561172,175.37067433091934
4143584350,1943089978,269.037,700,1021.8257221763804,32.16642113915187,8.36390840112882,75.8504533630618
4143584349,4143584350,45.383,900,11.782354384713411,4.084470008678808,11.111111087501879,0.12352866115558918
1273624890,4346571273,40.945,900,2537.913474154136,3.15902095441764,12.961294208176007,22.38354064986421
1273624890,317337920,19.757,900,0.0,1.77813,11.111111111111112,0.0
608446292,1313395644,47.562,900,1708.7927790656136,5.536377299793708,8.590816236778554,22.007154753743137
1313395638,608446292,42.885,700,763.6719976535826,3.404122196925588,12.597961388909988,7.134213482494692
1313395644,4337410468,49.183,900,1784.5583550536098,6.250764050419788,7.8683181133188,25.305503517053854
1313395638,1313395644,71.223,900,75.7655759879968,6.410093288779338,11.111070742866342,1.246623960038639
611484214,611484217,37.213,900,0.0,6.69834,5.555555555555555,0.0
611484217,4346558752,70.661,900,3857.3320500100936,11.680846002060834,6.049304989341816,96.00881808271883
4346558752,4346558760,43.223,900,3857.3320500100936,7.14511841648109,6.0493049212873595,58.72814112848136
4346558752,4346558755,24.622,900,0.0,2.21598,11.11111111111111,0.0
623136192,4337410486,106.895,900,1789.9769220358444,13.672997682942066,7.8179637325148015,55.42643259473116
623136187,623136192,21.687,900,1546.5035468870883,2.12185615807686,10.220768225710442,8.117286526486435
5728765636,4337614201,687.058,900,1616.1984488154746,72.2347556092152,9.511460158001144,280.90140679305557
5728765640,5728765636,18.816,900,55.74814700394133,1.693441803382272,11.111099278652055,0.2423262350231375
623136187,623136392,38.274,700,1997.213958728303,4.877406297334914,7.847203547695725,22.082687943781433
627796770,623136187,828.668,900,1758.531937000062,102.14395216723425,8.11274659358462,410.9172373756182
623136392,626027508,54.877,700,1796.6521382090546,5.8193338428472146,9.430117171822271,25.079160228820314
626023506,623136392,57.968,700,553.4306000257832,4.291659486788772,13.507129393290816,6.808209803874991
4337410486,4337410485,61.351,900,1789.9769220358444,7.8474398320424585,7.817963732514803,31.811282717801124
4337410486,4337412292,52.95,900,0.0,4.765499999999999,11.111111111111112,0.0
626023506,626027508,79.746,700,282.76129834228146,9.58795079793315,8.31731427086491,6.24622694993495
627798908,627796770,704.16,900,1754.1649583058836,86.35589352916246,8.154162631207152,347.0362314799239
628085754,628086443,25.981,700,0.0,3.1177200000000003,8.333333333333334,0.0
3205492797,628086443,147.144,700,24.802702602754668,13.242961509924408,11.111109844254159,0.8431096134987488
628127776,628126543,761.266,900,913.2449511912196,49.17890275998612,15.479523886803666,142.15801989589175
628127776,2849129932,296.726,900,9.649346222573683,35.60712003403491,8.333333325367954,0.7920442550029766
4041919699,628127776,120.90200000000002,900,922.8942974137929,15.668669653614833,7.716162423024048,32.635243551970845
2849129932,4041917180,46.897,900,625.7054180727658,7.14931599689046,6.559648506290321,9.706918622611061
1273545797,1273674543,23.249,900,617.6540422499322,2.099042223297642,11.076003970742095,3.3228707359291403
1273960657,1273545797,236.436,900,617.6540422499322,21.346687905183128,11.076003970742068,33.792690667131644
4249905485,629216447,153.738,700,1586.0304144362249,35.74626084132095,4.300813466405591,111.40081861931971
629271438,4041917186,26.6,700,25.90348333153583,1.915200259789098,13.888887004917802,0.14489948908974373
1273635294,629271438,41.828,900,25.90348333153583,3.346240186106256,12.49999930479342,0.23678776972302235
4041917180,629271438,24.252,900,625.7054180727658,3.697149317794044,6.559648506290326,5.019770783537613
4041917180,4041917186,17.299,900,0.0,3.11382,5.555555555555555,0.0
631746586,629291411,405.87500000000006,700,702.7052940034192,32.941177222292914,12.321205075977808,62.71193085840592
631747377,631747381,21.403,700,1750.4154395543744,6.555115315876758,3.2650836741439244,20.71772085594422
631747377,4041919692,132.833,900,922.8942974137929,17.214904601235872,7.716162423024047,35.85579483167307
631746586,631747377,17.189,900,922.8942974137929,1.113830882350932,15.43232484604813,3.2458197083577542
631746956,631746586,20.224,700,683.1118802597874,1.63888684362123,12.3400831965395,3.0356925112643185
4053604158,631746586,107.03699999999999,900,942.4877111574244,6.9809271135192725,15.332777188392644,20.669282243298674
631746956,4341553864,49.879,900,1447.0658344365609,4.439572930170589,11.235089677439632,16.57860681238884
631747381,631746956,15.601000000000003,900,1447.0658344365609,1.38859594786566,11.235089677439648,5.185405579102992
4341553864,4053604157,43.548,900,1447.0658344365609,3.87607052994384,11.235089677439634,14.474331270993979
4041919694,631747381,148.338,900,1407.4639914695078,25.502126560353286,5.816691390380467,75.81805691563328
4041919692,4041919699,10.928,900,922.8942974137929,1.4162480519321639,7.716162423024067,2.9498101068297995
4041919692,4041919694,17.169,900,0.0,2.06028,8.333333333333334,0.0
4053604160,632033718,121.376,900,1447.0658344365609,10.803296055903001,11.235089677439623,40.34252852824852
4053604160,4053604159,14.623,900,0.0,1.3160699999999999,11.111111111111112,0.0
4053604159,4053604158,173.016,900,942.4877111574244,11.284061450457784,15.332777188392651,33.41009685068304
1172961256,632050833,16.724,700,13.947305350093728,1.204128013728018,13.8888887305445,0.049052088089375966
2055741713,632692724,136.746,700,840.11804517302,18.872331909278053,7.245845434329855,35.21811871217501
638356991,4139698098,487.218,700,1479.4980693587568,95.2433098875601,5.1155089063493,289.09991159089066
2059583644,638356991,31.075,700,1021.7455551567394,2.70187639113936,11.501266342867712,7.207269581170815
2059583628,2054187187,1207.132,700,1015.046920357205,104.28273714260673,11.575568814896428,277.2585153978131
2059583644,2059583628,14.761999999999999,700,0.0,1.7714400000000001,8.333333333333332,0.0
650000927,2054187187,9.892,700,285.489315789504,0.7350311038784461,13.457933885796301,0.6000647151303956
650000927,2059583644,1204.926,700,1021.7455551567394,104.76463754769162,11.501266345254008,279.46022546974086
2054187188,650000927,5.897,700,1307.2348709462435,0.72557910713868,8.12730127146964,2.170940440903358
650001621,4406230801,80.91,900,45.791571435919856,9.70920470675805,8.33332929356026,1.0249055724942262
4406230801,4406230800,5.162,900,0.0,0.61944,8.333333333333334,0.0
650007624,650007629,14.194,700,352.0380021442078,0.933360933868314,15.2074074293778,1.025626138372086
650007629,6302693059,147.277,700,1071.1722976368983,13.463669980146156,10.938845071007988,36.74803634584878
6302693059,4139638809,97.634,700,1071.1722976368983,8.925439505728782,10.938845077302215,24.361290489911976
6302693060,6302693059,11.834,700,0.0,1.42008,8.333333333333332,0.0
662164662,662164651,8.69,700,0.0,0.7821,11.11111111111111,0.0
662164651,6300422753,1223.396,900,1571.5694309176652,147.32656225845247,8.303974390265195,533.1932900235942
1368673245,662164651,105.257,900,1571.5694309176652,12.675496702325274,8.303974390265195,45.87421090800809
662164662,1368673249,106.134,900,1571.7564046950406,8.657333341029757,12.259433224893678,36.75947696896188
1368672691,662164662,1218.903,900,1804.185657693022,190.28436489492515,6.405691821674772,740.9617297396743
1368672691,6300422753,9.287,900,0.0,0.83583,11.111111111111112,0.0
6300422753,1368903744,261.515,900,1571.5694309176652,31.49275126698077,8.303974390265193,113.97621313174176
1368673245,1368673249,8.992,700,0.0,0.647424,13.888888888888891,0.0
1368673249,1368904635,829.033,900,1572.038983079592,67.62979570753713,12.258398703215466,287.197487248264
1368673206,1368673249,601.428,700,522.8196974810561,55.34697090064895,10.86650254229086,73.5071681924549
3649181792,3649181793,50.283,2000,0.0,3.01698,16.666666666666664,0.0
675127215,675127227,454.049,900,1844.989794192171,62.04669346098658,7.31785973873845,254.8988876015121
675163806,675127215,167.766,900,64.13631722588487,20.131957557571933,8.333317786918375,2.9764904915653885
675164123,675127215,96.312,900,1780.8534769662865,14.624385193619293,6.585712747912405,56.56465345517354
675127227,1305826543,33.652,900,0.0,3.02868,11.11111111111111,0.0
675127227,4374675301,149.317,900,1844.989794192171,20.40446323527666,7.317859738738453,83.82517569688508
4374675302,4374675301,24.072,900,0.0,2.16648,11.11111111111111,0.0
4374675301,675127231,55.75600000000001,900,1844.989794192171,7.619167624222861,7.317859738738455,31.30090007270118
675127231,675127246,209.76200000000003,900,1844.989794192171,28.6643919791993,7.317859738738453,117.75843677900046
1305826258,675127231,23.705,900,0.0,2.13345,11.11111111111111,0.0
675127246,4374892301,375.976,700,2372.887556289334,65.12125191421453,5.773476230083543,325.86440258924557
675127367,675127246,28.423,700,2452.3912349911284,5.376421254690731,5.286602119430647,27.257605738833718
4374892300,4374892301,9.552,700,0.0,1.14624,8.333333333333334,0.0
4374892301,675130128,255.675,700,2372.887556289334,44.284411992166525,5.773476230083543,221.5976049854389
1305701021,1359113397,34.404,700,1876.357974536024,4.3044025123088945,7.992746937959014,18.400427064603804
1305702155,1305701021,35.366,700,0.0,3.18294,11.11111111111111,0.0
675127367,4375725240,219.27,900,1723.0246179304368,25.940961604421442,8.45265504585717,103.46834646082299
4366930360,675127367,135.489,700,2370.599494663448,23.40841688599615,5.788046268137634,117.08771542515943
4375725240,4374675302,37.259,900,1723.0246179304368,4.407964100967474,8.452655045857174,17.581644186545358
4375725241,4375725240,8.057,900,0.0,0.72513,11.11111111111111,0.0
4080464732,675127383,8.545,900,0.0,0.76905,11.11111111111111,0.0
675127383,4080459460,43.754,900,1723.0246179304368,5.1763617186110995,8.452655045857169,20.646481648409942
4375748038,675127383,164.86,900,1723.0246179304368,19.503930907579324,8.45265504585717,77.79354949391744
4080459460,675164126,60.073,900,1144.8824175355944,4.287143587054763,14.012360160129303,14.423884475545949
4080459460,4080459456,133.437,900,578.1422003948411,12.157259128967677,10.975911476794415,17.93760716049201
675127443,675130107,16.324,700,973.0988266634172,1.492840620943476,10.934857861573478,3.700908918627769
675127443,4366889527,206.285,700,210.65098514087916,12.378550380514334,16.66471385249787,8.774329874612635
675127445,675127443,18.604,700,8.309809931181983,1.33948800192432,13.88888886893599,0.03251056007848114
2832607565,675127443,968.631,700,1175.4400018731146,109.85274149552014,8.81754052573646,302.81684215376987
675130107,675127445,16.607,700,37.41263147236876,0.9964205881519919,16.66665682892012,0.12545423533837818
675130107,4366866723,14.392000000000001,700,1182.387710408445,1.646417236967034,8.74140508059329,4.55281831106641
4366889528,675130107,201.086,700,246.7015152173964,14.48138361632502,13.885827855103127,10.433034155867086
4366889528,4366889527,11.211,700,0.0,1.34532,8.333333333333334,0.0
4366889527,4366930359,442.884,700,210.65098514087916,26.57615389739298,16.66471385249787,18.83806535709306
675127445,1305701604,436.122,700,1268.8170606111837,55.920229502205096,7.799002326748363,160.58071355683097
675164181,675127445,10.705,700,1239.7142390699971,1.3192637999218262,8.114374093061851,3.7417007777119515
1305701604,1758916489,862.363,700,0.0,77.61267000000001,11.11111111111111,0.0
1305701604,1359113341,63.214999999999996,700,1268.8170606111837,8.105523931335487,7.799002326748363,23.275848976880482
4366866723,1305702158,676.181,700,1182.387710408445,54.34800077093046,12.44169041010381,175.06836555968403
675164181,4366866723,24.538,700,0.0,2.94456,8.333333333333334,0.0
675130128,675163808,20.521,700,0.0,2.46252,8.333333333333334,0.0
4363529509,6047098112,36.194,700,1801.3950914461502,3.5325606724858503,10.24582543816025,15.757233176201776
4363529510,4363529509,22.844,700,1801.3950914461502,2.2295909819933337,10.245825438160255,9.94524602633457
675163806,675164123,135.812,700,1700.0706207278124,12.199758055108086,11.132351919318186,53.286102417544754
4363529510,675163806,20.368,700,0.0,2.44416,8.333333333333332,0.0
675164123,675164126,144.657,700,1981.659791476552,16.644977428880644,8.690729718203531,77.00261761641592
675164102,675164123,22.483,900,2062.4426477150246,4.040076492459647,5.5649936435515555,17.427438404905015
675164099,4080459459,26.726,700,0.0,1.924272,13.88888888888889,0.0
4080459459,4080487070,73.138,700,1527.509214125227,6.972096996978402,10.490100759025136,26.63400551284496
4080486290,4080459459,231.333,700,1527.509214125227,22.05250505348799,10.490100759025134,84.24245121965275
675164100,675164102,146.188,700,2078.4668647833114,18.51319811393351,7.89642065624389,87.37602416642616
675164100,675164156,93.227,900,1158.7911404244885,6.70563299149095,13.902788911695515,22.71110503436575
675164126,675164100,20.896,900,1160.7854448564933,1.504728065100666,13.886894572277457,5.101074323393169
4080464752,675164100,113.718,700,2076.4725603513066,17.246598260140026,6.593648108730093,77.80155213855876
675164102,675164103,94.135,700,1796.552787265821,9.14973911979375,10.288271476107612,40.7730147198864
675164110,675164102,78.702,900,1780.5285701975367,9.95485863685938,7.905888257277092,40.26171070374614
1359114431,675164156,7.714,900,0.0,0.69426,11.111111111111112,0.0
675164156,4375757649,108.109,900,2099.162578797869,20.37306692388903,5.306466640682049,88.48719708861775
4080464756,675164156,106.721,900,940.3714383733804,10.432996802909706,10.229179785642808,24.277235924904733
675164103,4363529510,49.066,700,1801.3950914461502,4.788877216007922,10.24582543816025,21.36112071126475
675164110,675164103,152.335,900,4.842304180328116,13.710150000831083,11.111111110437577,0.17040966228255047
675164126,4080459456,90.887,700,1965.7567641556536,10.29919548082905,8.824669865639244,47.49122014321134
4080459456,4080487075,35.359,700,2543.8989645504957,7.40915392010727,4.772339781475085,38.03336199210672
675164128,4365128803,156.955,700,1664.0819477241266,16.457978923178125,9.536711690580484,65.96007073127018
675164128,675164129,22.088,700,0.0,1.32528,16.666666666666668,0.0
4080487074,675164128,33.404,700,1664.0819477241266,2.918895691704852,11.44405402869658,12.649231726548125
4365128803,4080486293,113.671,700,1664.0819477241266,11.919307586101628,9.53671169058048,47.77004364368263
4365128802,4365128803,20.173,700,0.0,2.42076,8.333333333333332,0.0
4375757650,4375757649,10.145,900,0.0,0.91305,11.11111111111111,0.0
4375757649,4375920177,156.541,900,2099.162578797869,29.50004411596179,5.306466640682049,128.12878039246786
675164171,4080450928,26.777999999999995,700,0.0,2.4100200000000003,11.111111111111109,0.0
4080450928,4363559453,21.173,700,1527.509214125227,2.018379087711222,10.490100759025157,7.710380359368122
4363559465,4080450928,81.911,700,1527.509214125227,7.808409269046156,10.490100759025138,29.828789761309324
1305701199,675164181,682.861,700,1239.7142390699971,84.15448833988054,8.114374093061823,238.67926527502735
678202866,4341533302,22.787,900,900.1814070286676,2.199302510762166,10.361012133843827,4.925129972346951
678202866,4346543000,242.70100000000002,700,142.71187891440707,29.127759715369994,8.332292025601019,9.582219903492764
3812840431,678202866,1011.464,700,1033.0438409255232,163.02239988620127,6.204447982032275,360.884357311763
4341533302,4346542999,222.71199999999996,900,2543.8379731073155,25.549356382263888,8.71693191279779,151.86907269920053
4346542999,4346543000,10.748,900,578.2951892959787,0.97924792013016,10.975770056852806,1.4452194329704586
4346543000,4346543002,59.033,700,721.0070682103859,7.660737491669028,7.705916051058762,12.461257239815728
3669613446,679655459,11.201,700,108.5132031660244,1.344176149060242,8.3329852325017,0.3362390904529667
687485067,687485097,10.666,700,1156.9152639297372,0.849826631533866,12.550795190718798,2.6921952596264203
4332896008,687485067,13.341,700,501.6163994246503,0.978874380651426,13.62891936258641,1.4158952606915125
4333981475,687485067,503.14,700,1358.796731572727,43.57542093415738,11.546417434733364,154.88986935138104
687485097,3450829628,12.722000000000001,700,474.7893169709133,0.930007801521174,13.67945513918396,1.2764306382137784
3450829628,4332896008,11.356,700,2021.684128702518,1.63050025905297,6.964733637390411,7.252821463334938
2053915175,690200576,87.464,900,2069.549253605565,11.016654726670254,7.939252175005371,51.84765019981157
3329170621,3329170620,14.196,900,2786.3011861603736,1.9698085977994082,7.206791571454813,12.175310374843795
3669613446,3329170621,582.292,900,1633.3262294271967,40.35272647509685,14.430053452753777,197.77323049245373
4325766718,4333022367,115.935,700,1551.8182558489018,14.035203561758747,8.260300571335085,50.08060114988798
697291018,2489445302,742.439,900,0.0,76.36515426,9.722222225495967,0.0
1329794554,697291018,106.98000000000002,900,3286.33892180001,22.72431222964225,4.7077332382562584,150.1905710100624
1329794535,697291018,11.405,900,0.0,1.1730857399999999,9.722222009109071,0.0
2489445302,2887117152,19.582,900,620.8314425093743,1.791246265966536,10.932053493735422,2.832796869135234
2489445302,5930011168,10.17,900,229.07438888373088,0.732283912766328,13.888056015843748,0.48992845626236536
5930011169,2489445302,12.921,900,849.9058313931051,0.89439180699741,14.44668868711743,2.2828830286334663
697291104,6302973507,25.699,900,1095.2401893307954,1.9083132332270942,13.466866734734714,5.979303578616938
4331439649,697291104,61.19200000000001,900,0.0,7.34304,8.333333333333334,0.0
6302973508,6302973507,13.731,900,0.0,1.23579,11.11111111111111,0.0
6302973507,1358245412,300.01,900,1085.386394524893,22.25360534694693,13.481411003865029,69.14874196819235
4337568357,1358245401,12.66,700,535.7791646872306,1.144987642049508,11.05688789560979,1.5710092308514843
4337568354,4337568357,40.111,700,0.0,3.60999,11.11111111111111,0.0
697291112,1358245420,34.673,700,2516.102861266818,10.563716619326016,3.2822728258884517,48.079822148196186
697291112,1358245422,28.542,900,0.0,1.71252,16.666666666666668,0.0
4337568354,697291112,27.598,900,889.8697229735866,2.517740093662272,10.961417371662183,5.7143162675312436
1358245420,5489599247,37.723,700,1627.346354819127,4.812095917052017,7.839203675538919,17.747380536038047
1273745057,1358245420,48.382,900,1510.6279704201245,3.8785772284416242,12.474161825427782,15.986401977463471
1358245422,2887117152,692.463,900,0.0,71.22476574,9.722222218712208,0.0
1358245426,1358245422,46.795,900,0.0,5.6154,8.333333333333334,0.0
701688556,7067972842,16.162,900,2650.835212264741,2.01253790005908,8.030656217468275,12.170017011351975
701688556,4332677493,19.933,700,62.83376820017204,1.4351827398727979,13.888823664202294,0.2633864568901471
7067972842,4332677494,211.56400000000002,900,2654.10833931514,26.412092967280028,8.010118708202748,159.80104228646806
4332677493,1273481823,492.7010000000001,900,2240.650497295731,45.78996185923474,10.760022065854463,259.46990940607736
1356144907,4332677493,203.55200000000002,900,2177.8167290955603,18.196452578267124,11.186356193575428,102.04996307459685
1273549187,6290603420,1110.996,700,1233.1847906559735,123.3883563211835,9.004058673964707,359.2604435450722
1273749237,1273549187,41.975,700,0.0,5.037,8.333333333333334,0.0
769214402,1305701774,12.620999999999999,700,1646.2409499414375,2.919535628841024,4.322947757623425,9.456893095870726
769214402,5064825004,242.04500000000002,1200,3268.201148879751,25.939876997208604,9.331000298345536,202.5976232025915
1305701774,1305701199,11.209,700,2293.741769722968,7.537613786884471,1.487075395067837,21.261806084683784
1758916489,1305701774,184.035,1200,3432.8445096604346,21.608923674573006,8.516620391257712,172.10594116280348
5064825004,5064825005,41.864,1200,0.0,3.7677600000000004,11.111111111111109,0.0
5064825004,3958498119,314.776,1200,3268.201148879751,33.734432529791306,9.331000298345536,263.4752605557601
