from,to,length,capacity,volume,EstimatedTT,Speed,CO2
769214408,3462138223,20.215,700,1763.5035763745054,2.0847655030435144,9.696534200363763,8.908842632223275
769214408,6047098107,490.97599999999994,700,2106.7331775704874,63.993502023304295,7.672278973280802,303.80976344322846
4439657970,769214408,585.447,700,2069.4229646643075,80.14493445606566,7.304853438004044,369.13917150798613
3462138223,1400834502,757.147,700,1985.550841386269,104.93957492470898,7.215075919101354,462.34874640928086
3536212356,3462138223,379.958,700,2041.4231890758267,46.360345100771475,8.195754349414392,217.1286080996993
6047098107,3536201806,137.265,700,2106.7331775704874,17.891033482754477,7.672278973280804,84.93785272403284
6047098110,6047098107,52.873000000000005,700,0.0,6.344760000000001,8.333333333333332,0.0
4439657969,4439657971,9.669,700,1389.6790408184816,1.34401739481093,7.194103318402505,4.141535288779744
4439657969,4439657970,18.694,700,0.0,2.24328,8.333333333333334,0.0
2477162037,769214428,36.831,700,1095.310778055739,2.617252477399908,14.072390920645727,8.449533892564121
769214434,5435998130,45.803,900,2099.162578797869,8.631543944675183,5.306466640682048,37.48974727589712
769214434,769214416,63.37400000000001,900,0.0,5.70366,11.11111111111111,0.0
4375757668,769214434,42.548,900,2099.162578797869,8.018141426501309,5.306466640682053,34.82553036034472
4740714654,4919930484,126.856,900,1855.9755640104704,21.082555000437832,6.017107508903238,83.27781677513892
4740714653,4740714654,35.225,900,0.0,3.1702500000000002,11.11111111111111,0.0
4430045829,4419693264,22.038,700,364.442535366705,1.595169251012604,13.815461892843288,1.6918206353724878
1870310453,4430045829,153.883,700,696.86849879484,11.866804100812333,12.967518355634274,23.094739851187214
769214470,4166262962,13.624000000000002,700,854.9686887641484,0.9490324098213,14.355674115034025,2.4256619894191194
769214470,4274224210,444.369,2000,6653.523574077424,38.887701445327906,11.426980342994481,673.3019076463407
1381254441,769214470,39.494,700,1297.8785610441998,2.769794481646902,14.258819656726704,10.6947977025515
4166262962,4166262964,43.112,700,1352.0758169434512,5.191240117336716,8.30475936877255,16.164195312562175
4274224209,4166262962,215.885,2000,6415.266029933616,17.646917339673923,12.233581415075019,305.46865137597615
4274224210,4274224272,852.2469999999998,2000,5700.407960478216,57.87183553261591,14.72645531555126,1004.8276204338235
4274224210,4274224218,270.965,2000,953.1156135992068,16.781772860921066,16.14638705014198,52.397941375803036
1295958693,4375690411,188.357,700,508.0012112173419,13.833815794903218,13.615693803686197,20.251517797839846
769223674,769223693,25.917,700,387.4944259495284,2.087443502299452,12.415665368404353,2.200994570933331
769223674,1305701493,88.437,900,1266.4511886613825,6.811215887192682,12.984025387639019,24.1092594902228
769223701,769223674,14.119,900,1246.2307501513135,1.07243174453043,13.165406630313875,3.7680503438025466
1272936818,769223674,11.322,700,407.71486445959727,0.913300730736084,12.396792884283492,1.012345064565227
769223693,769223684,14.138999999999998,900,1515.172484332575,1.341303178939038,10.54124095283503,5.093194935106672
1305701275,769223693,79.371,900,1644.1515897383474,8.599127187611659,9.230122809945863,33.66044136034078
1305701493,1305701365,21.929,900,1266.4511886613825,1.6889215282093262,12.98402538763903,5.978176005078133
1305701275,1305701493,29.129999999999995,900,0.0,2.6216999999999997,11.111111111111112,0.0
769223675,769223683,22.954,700,446.9346622979775,1.672555404785292,13.723910092501022,2.1656261295899575
769223675,1305701371,75.715,900,1479.995628344882,6.945996132174984,10.900524353774948,26.15184238813435
1305701189,769223683,74.495,900,1206.4643958207143,5.5137772951618675,13.510701650095038,19.071461507081445
1305701371,1305701300,19.989,900,1479.995628344882,1.833764996183658,10.900524353774955,6.904169286091496
1305701371,1305701189,25.092,900,0.0,3.01104,8.333333333333334,0.0
769223676,769223686,302.414,700,0.0,21.773808000000002,13.888888888888888,0.0
769223691,769223686,214.668,700,11.351062034841116,17.173440085896882,12.499999937478396,0.5325222969896296
769223677,769223698,15.299,700,0.0,1.22392002,12.499999795738287,0.0
769223677,1272936179,383.12,700,0.0,34.480799999999995,11.111111111111112,0.0
769223689,769223677,15.085,700,0.0,1.3576499999999998,11.111111111111112,0.0
769223698,769223679,14.411,700,438.3973783693869,1.3114238615753882,10.988819421577661,1.4680586264009494
769223698,6300533680,686.973,700,2.3882923094149024,54.9578400005387,12.499999999877472,0.3585594202674521
1272936179,769223698,403.166,700,440.785670678802,36.697617123948554,10.98616290638929,41.299867739148404
1272936001,1272936179,134.69,700,440.785670678802,16.3466233112403,8.239622179791969,16.555927477171902
769223679,769223689,15.537000000000003,700,0.0,1.2429599999999998,12.500000000000002,0.0
769223679,1272936060,465.389,700,438.3973783693869,42.35113729197903,10.988819421577634,47.40950219152814
6300533681,769223679,691.692,700,0.0,55.335359999999994,12.500000000000002,0.0
1826858733,769223689,467.08600000000007,700,0.0,42.03774,11.11111111111111,0.0
1826858733,1272936060,13.064,700,0.0,1.17576,11.111111111111112,0.0
769223702,769223687,26.046999999999997,900,0.4175741863762377,1.56282,16.666666666666664,0.002196176320324889
769223702,1305701559,46.042,900,1206.4643958207143,3.407817091399992,13.510701650095054,11.787210292087316
1305701420,769223702,39.098,700,0.0,2.34588,16.666666666666664,0.0
1305701012,3737747688,475.255,700,62.38299676054152,28.51543011189263,16.66659061901333,5.9864457362978145
1305701765,1305701012,91.948,900,59.56921865429112,8.275331488640724,11.111095685558215,1.265339187101697
769223684,769223701,25.446000000000005,700,0.0,2.03568,12.5,0.0
769223701,1272935239,12.788,700,0.0,1.0230400199999998,12.499999755630286,0.0
1272936304,769223701,32.942,900,1246.2307501513135,2.50216350508686,13.165406630313896,8.791494753562123
769223691,4346589043,409.6569999999999,700,566.8350267547947,38.015866722964745,10.77594792156963,54.532269229350796
1273122231,769223687,81.119,900,1511.560593030155,7.6685219134384255,10.578179330471224,29.093732652057263
769223703,1826858733,9.455,700,0.0,0.8509500000000001,11.11111111111111,0.0
4346589042,4346589043,51.163,1200,0.0,4.60467,11.11111111111111,0.0
6300533680,6300533683,14.297000000000002,700,2.3882923094149024,1.1437600200112081,12.499999781300188,0.007462191481937924
6300533681,6300533680,14.134999999999998,700,0.0,1.6962,8.333333333333334,0.0
1272935239,1272936818,13.751000000000001,700,23.65781169217421,1.237590116801706,11.111110062462842,0.07515386595915345
1272935239,1272936908,704.969,700,0.0,56.39752002,12.499999995567181,0.0
1305701559,1305701931,43.139,900,1206.4643958207143,3.192950382387912,13.510701650095056,11.04401339625461
1305701420,1305701559,71.627,900,0.0,6.446429999999999,11.11111111111111,0.0
1273122510,1826858733,345.637,700,0.0,31.107329999999997,11.111111111111112,0.0
791159724,791159855,11.066,700,53.188796873480754,0.9959424015296701,11.111084318735408,0.1359733609959544
791159724,4337460697,63.751,700,1153.6702107877877,6.342464539561422,10.051455487429235,17.978390137602208
791160089,791159724,47.517,700,1153.6702107877877,4.72737506119653,10.05145548742924,13.400247277194762
791159855,791160024,47.089,700,1656.4686608372697,6.13691811641319,7.673069626603042,22.908756029793686
791159855,4035033388,146.247,700,326.73734575156726,13.207425864429547,11.07308884419899,11.058845634696182
4337460697,4115530609,188.71,700,1154.0038883987384,18.776467801813638,10.050346102996663,53.236948357886625
791160205,1354143288,436.59400000000005,900,2930.6084088507973,91.03620831964206,4.795828034347077,539.0004890272521
2833857428,791160205,1227.873,700,1644.7931623402826,211.5231682962146,5.80491021333654,734.5679581605445
2833857428,2833857426,161.087,700,1335.9227155927365,25.253549210016516,6.378786548391652,72.74506300392893
791160024,791160089,11.48,700,1838.5113966568097,4.589708227104156,2.501248321670161,13.705733086511357
791160024,1831682598,166.121,700,0.0,14.95089,11.111111111111112,0.0
791159958,791159857,15.431,700,2049.448629101232,7.0164253416400015,2.199268038729419,21.99198941319382
791159879,791159985,27.013,900,1169.8376974662044,2.9331819021143457,9.209452704084951,8.163096362756274
1482251947,791159879,601.577,900,1552.4937418602303,88.81955955614893,6.7730239038136855,301.4229566164676
791159985,1273725720,536.386,700,1946.7473964070311,49.06464838116177,10.932229572564182,243.31448429505818
1354143307,791159985,498.063,900,3053.3717723957016,103.74442627744105,4.800865144003428,640.136816218678
5599156588,791159958,123.49799999999999,700,1392.554428050366,18.96616459668353,6.511490468747444,57.21521829449302
3023386405,2833127129,1098.934,700,1923.988166566444,119.70622436955763,9.18025780019062,547.3178786653983
3023386402,3023386405,157.462,700,1945.9215751942413,17.50962034509957,8.99288487680254,80.41405453564451
1273725720,2833857428,10.137,700,2980.71587793302,5.198243074818312,1.9500819515552006,22.282440287446025
1273650490,1841059661,13.318,900,0.0,1.19862,11.11111111111111,0.0
1841059661,1273936570,76.093,900,2867.0695973118345,11.284200330170473,6.743322324449592,70.64888502750699
791160089,1354143294,299.889,700,1685.5504100003543,39.9552065890571,7.50563006930199,150.9116004547048
1873961647,791160089,198.087,700,1000.7092241313344,25.18909865238726,7.863997149466345,57.175192856250945
1873961647,1831682598,53.407,700,55.9429569458616,6.408858911902302,8.3333087424993,0.826495448806828
1354143288,1354143312,31.928999999999995,900,2998.534217013662,7.051523509684386,4.52795767555047,42.1095895663604
1354143288,4784711934,616.926,900,2613.18438510004,89.5291042723833,6.890787135801837,513.4714985257726
1273597598,1354143288,15.792000000000002,900,2681.1101932629063,2.41658056038576,6.534853527696637,14.04717262749414
5599156589,5599156590,21.971,700,303.7357440684599,1.585968393224928,13.853365611734477,1.4045008456165058
5599156588,5599156589,13.505000000000003,700,0.0,0.9723600000000001,13.888888888888888,0.0
4356286909,4356286908,33.811,700,988.8911971497756,2.850709568136738,11.860555834209139,7.478442520788457
4356286909,4356286913,31.247,700,0.0,5.62446,5.555555555555555,0.0
799373625,799373627,46.567,700,864.1183313056144,3.9160435802844478,11.891338552626,8.989443546209733
799373625,2055741657,9.645,700,0.0,1.1574,8.333333333333334,0.0
2055741657,2055741330,537.39,700,422.9014376628356,39.0649460465833,13.756322595689369,47.937829003306724
2055741330,799373625,537.517,700,864.1183313056144,45.20239648557467,11.891338552626,103.76401156673221
816743729,1304306393,15.911000000000001,700,458.2096501456468,1.1608066165945619,13.706848128310831,1.5396377067292326
816743729,824087192,554.695,700,6.013473192811269,44.37559999748315,12.500000000708964,0.7289766522795122
817064351,816743729,709.581,700,458.2096501456468,51.76835647098153,13.70684812831081,68.66304214559975
1304306393,1304306381,17.24,700,467.15866311207407,1.39899062164983,12.323170529670072,1.7707469281250021
824087191,1304306393,562.205,700,8.949012966427265,44.976400106907924,12.499999970287773,1.0995217632676928
824087192,817349146,8.966,700,307.84393129501905,0.7192208398908659,12.466268359743989,0.6038845468775808
824087192,817362831,653.904,700,540.3479374093221,60.36291728388468,10.83287603421671,82.73950724329352
824087191,824087192,17.847,700,842.1783955115294,1.479738822210366,12.060912190802004,3.336103077437567
817064351,817064352,15.469,700,0.0,1.113768,13.888888888888888,0.0
817064376,817064351,23.466,700,0.0,1.689552,13.88888888888889,0.0
817362831,817064351,144.346,700,458.2096501456468,10.530940348121353,13.706848128310813,13.967729521434116
817064352,817064374,23.472,700,609.0246910196672,1.760032091663334,13.336120466881702,3.0470986381265015
817064352,817301953,344.259,700,0.0,24.786648,13.88888888888889,0.0
817064374,817064376,18.573,700,609.0246910196672,1.392683880302616,13.336120466881743,2.411118055807921
817301951,817064374,342.103,700,0.0,24.631415999999998,13.888888888888891,0.0
817301953,1302759115,18.09,700,0.0,1.30248,13.888888888888888,0.0
817301951,817301953,21.652,700,700.5033077635164,1.857821664349158,11.654509372720252,3.4207449230107474
817064376,817362821,118.141,700,609.0246910196672,8.858723216649539,13.3361204668817,15.336881399407948
817362821,1302759097,13.859,700,275.7925881374229,0.9995872774557419,13.86472228345626,0.8042270963971812
817362821,817385607,437.163,700,895.6080042069611,46.971286119537815,9.307026400926269,100.44274512963905
817362831,817362821,51.595,700,562.3759013247177,4.783486513694406,10.78606573934958,6.810629906801073
817164021,1870228350,95.328,900,2039.1956996379304,7.873644588732006,12.107226701142208,43.07273952688181
817164021,818634139,29.045,700,89.98201737119088,2.091281304835302,13.888614569854548,0.5496127754929006
818628456,817164021,10.681,700,427.9660793399651,0.776804413882632,13.749921871084785,0.9643531038242694
818634128,817164021,11.09,900,1701.2116376691567,1.2798865954919039,8.664830180315887,5.078338938970233
818628456,1870228350,94.137,900,630.6518513607064,8.620090312333266,10.9206512448382,13.84134650714645
1870228349,818634139,78.483,900,1526.7480660904916,6.319441331923338,12.41929402897289,26.257783421161033
817600715,817301951,609.224,700,700.5033077635164,52.27367260180711,11.654509233371506,96.24976524040856
1302759087,817301951,17.092,700,0.0,1.2306240000000002,13.888888888888886,0.0
1302759115,1302759087,21.712,700,628.4321135468529,1.818580133366232,11.938984486655867,3.0425482756255446
3737968192,1302759115,955.669,700,628.4321135468529,80.04608866206965,11.938984352309145,133.9199098687223
817301961,4356640695,581.519,700,628.4321135468529,48.707577063676325,11.938984344053274,81.48948233302706
817301961,1951268681,17.451,700,0.0,2.09412,8.333333333333332,0.0
1302759087,817301961,25.308,700,628.4321135468529,2.119778304402048,11.938984349185958,3.5464633459550017
4356640695,817301967,21.567,700,872.683950212755,2.026856167090446,10.64061690719744,4.4510606465540175
817600715,4356640695,19.85,700,244.251836665902,1.4307325634883779,13.874011472557951,1.0199319354271172
817301967,822647576,8.965,700,0.0,0.64548,13.888888888888888,0.0
817301967,1844874558,106.087,700,872.683950212755,9.970004622405078,10.640616932272644,21.894545842676536
822647576,822647544,519.035,700,95.36068190790505,37.37145106638587,13.888542863320906,10.408697961704286
822647576,817600715,29.598000000000003,700,700.5033077635164,2.5396178762382657,11.654509238154034,4.676113467332542
1844874560,822647576,99.875,700,795.8639896714211,8.955775809223914,11.152021011639743,18.327570796001577
1844874558,822685978,248.94699999999997,700,872.683950212755,21.056326146696307,11.82290767466381,48.66469770946571
1844874560,1844874558,9.389,700,0.0,0.676008,13.888888888888888,0.0
817301977,1842358968,16.76,700,249.92172159950763,1.2081383932015919,13.87258288811239,0.8811805350588099
817301977,2470149963,430.778,700,608.4579013454331,32.29681879750059,13.338093844503886,55.86796690123204
817301978,817301977,155.43,700,255.8623381101038,11.205409968991283,13.87097843185758,8.366500846230437
2470149843,817301977,13.302999999999999,700,602.5172848348367,0.99584669338623,13.35848187110519,1.7075134793145867
1842358968,2470149857,12.908,700,59.17390182337919,0.929379433099536,13.888837583753116,0.16062631468957214
1842358968,827130996,166.067,700,249.92172159950763,11.97087819473799,13.872582888112392,8.7312057228885
1842358970,1842358968,437.094,700,59.17390182337919,31.47088425249529,13.888837583753094,5.439169382779975
2470149963,3420442900,252.837,700,911.1907458148168,21.98507041537826,11.500395278386005,52.2977546326231
2470149963,3978876122,85.088,2000,1460.7418303277937,6.194405695835454,13.73626529776784,26.22986938692252
1842358970,2470149963,14.89,700,1763.474674797177,5.2448050187073,2.838999723896309,15.847594699974541
6294711417,817301978,13.288,700,0.0,1.59456,8.333333333333334,0.0
4895906767,817301978,20.095,700,255.8623381101038,1.448708185851378,13.870978431857589,1.0816755742456443
6294711417,6294711418,20.636,700,794.1294691532119,1.6638237169494718,12.402756247419623,3.593164103118014
2470149843,6294711417,149.517,700,794.1294691532119,12.055142987358709,12.402756247419616,26.034072359270038
1870265569,1870265571,13.592000000000002,900,2153.989365991497,2.751073022915094,4.94061767418941,12.058106686969927
817340898,817340901,26.702,700,794.8963082229357,2.69224954289517,9.918099928911277,5.230629448120924
817340898,817345802,604.899,700,77.12600268481916,43.5531922936783,13.888740828024229,9.810974967429173
817362823,817340898,11.66,700,112.38554547991563,0.8395603503209039,13.888221371510953,0.2755767452004628
3736715242,817340898,382.175,700,759.6367654278389,37.84641502458288,10.098050231488527,70.7693306498662
817340901,817362826,12.392,700,397.939882887694,0.8989649000414339,13.784742874197695,1.0394904332911457
817345799,817340901,604.069,700,6.993291471406998,43.4929680313415,13.888888878880406,0.8883727090075514
817345802,817345815,13.476,700,0.4403391086868941,0.970272000000006,13.888888888888804,0.0012478870887945494
817345802,817345808,655.623,700,488.91775512690367,53.35278545978118,12.288449316188505,70.56247496526476
817345799,817345802,21.155,700,412.2320915507714,1.707124647872652,12.392182390642935,1.912812220920728
817362826,817362827,30.282,700,458.2096501456468,2.209260635014554,13.706848128310815,2.9302563657328045
817362823,817362826,30.445,900,1540.1646935102856,2.9599666795370463,10.28558875695241,11.306575791201462
1302759101,817349146,17.732,900,1571.7205719114577,1.7797445031286498,9.963227850305787,6.849060970995321
1302759101,824087191,7.943,700,2.869149490174303,0.635440020012972,12.49999960631666,0.004980486112114007
824087189,1302759101,59.453,900,1573.6953929347233,5.979328023469602,9.943090555768077,23.021160482733784
4351746541,4351746542,15.010000000000002,900,0.0,2.7018,5.555555555555555,0.0
4351746542,4351746556,73.33,900,2416.8531597115643,20.95102840511755,3.5000668502787304,93.60594565218837
817345800,817345799,13.588,700,6.993291471406998,0.9783360007049939,13.888888878880483,0.01998316147657734
817345821,817345799,517.805,700,412.2320915507714,41.78481060138403,12.392182531104947,46.8193678696323
817345800,817349216,518.553,700,549.1795716958013,42.621120321105096,12.16657366332117,62.96311616320725
817345815,817345800,21.37,700,556.1728631672081,1.582995789426924,13.499720051521026,2.5227661795491536
824068897,817345800,531.818,700,0.0,38.290896000000004,13.888888888888888,0.0
817349216,817349223,14.289,700,526.9950434597715,1.169683913678742,12.21612081084371,1.661917746357015
817349216,6290628553,543.909,700,22.184528236029426,43.5127231753466,12.499999087810883,2.637001910567187
817345821,817349216,17.071,700,0.0,1.3656799800000001,12.500000183058992,0.0
817345815,824068860,528.524,700,0.4403391086868941,38.05372800000043,13.888888888888731,0.04894169454719884
817345809,817345815,649.347,700,556.1728631672081,53.44530582212898,12.1497480463689,79.8972112090891
817345808,817727511,23.423,700,488.91775512690367,1.906098942780606,12.288449185030585,2.5209378846537165
817345808,1951269473,100.61099999999999,700,702.0458412300871,8.63795616590898,11.647546950640566,15.93487153845833
817345809,817345808,13.312000000000001,700,702.0458412300871,1.142901574590162,11.647547169382111,2.1083679517932548
817727511,817728007,13.122999999999998,700,197.6547910672084,1.050322734805992,12.494254922915655,0.5669669088119137
817727511,817727641,909.639,700,1504.5506315970074,185.1178414611275,4.913837547047096,566.0098913270998
1947282191,817727511,96.893,700,1213.287667537313,12.81215220459582,7.562585774249834,34.90031712172206
1947282191,1951269473,20.415,700,632.8172783749126,2.5681635710532897,7.949260019924324,3.69703289653413
1951269473,817717266,150.081,700,660.4539951243216,12.694752001328322,11.822286877624407,22.203892984630734
817728007,817345809,23.482,700,1247.5245245208127,3.249427695720942,7.226503310389896,8.998555769407849
1951269316,817345809,156.717,700,10.694179876481776,12.537360049404912,12.49999995074231,0.36626682461215654
824068860,1954479810,15.043,700,0.0,1.083096,13.888888888888888,0.0
824068860,824065427,437.489,700,1176.7938849541165,62.124218120206166,7.042165088556741,161.27738832025352
824068897,824068860,20.897,700,1176.3535458454294,2.9657856946054677,7.046024949816842,7.697443427460472
1307610103,1307610220,17.438,700,0.0,2.0925599999999998,8.333333333333334,0.0
1307610220,817345821,265.16,700,412.2320915507714,21.397360751943012,12.392182525404301,23.975480319307632
1307610284,817345821,14.871,700,0.0,1.1896799999999998,12.500000000000002,0.0
817349146,817362827,665.498,900,1461.3189384628936,60.00574621974463,11.090571185681227,224.8824580834352
817362827,817362831,16.312,700,480.2376140610426,1.193284818852156,13.669829484373087,1.6557876554033615
817362827,1302759097,44.02,900,1439.290974547498,3.89086018715562,11.31369360053527,14.50083440680697
817349223,1307610284,17.514,700,527.8893719266799,1.4339009186976601,12.214233055870473,2.0406046174797976
6290628550,817349223,560.496,700,0.8943284669083503,44.83968000000864,12.499999999997591,0.10954777492252862
6290628553,5213227842,114.684,700,22.184528236029426,9.174720669526428,12.499999087810883,0.5560156701056377
6290628553,6290628550,16.184,700,0.0,1.94208,8.333333333333334,0.0
1307610284,1307610103,268.06,700,527.8893719266799,21.946527344274305,12.214233067261777,31.232412557828297
1302759097,817362823,24.739,700,77.12600268481916,1.781226988560576,13.888740828024275,0.40124667046768075
1302759097,817385480,422.18699999999995,900,1637.9575600001006,45.43431492244481,9.292249717436308,177.588594549315
817385607,822647544,25.759,700,754.9589926470373,2.545212391654926,10.120569931396258,4.734248416260082
817385607,817600715,497.0350000000001,700,244.251836665902,35.82489469488401,13.874011472557918,25.538633225441696
817385480,817385607,11.131,700,103.60282510597798,0.801459818082234,13.88840681574619,0.24251439674644323
1951268957,817362823,392.156,900,1575.424236305382,39.51008363631127,9.925466207811155,152.1805378419562
817385480,1951268989,25.861999999999995,900,1534.354734894123,2.499947849277696,10.345015800018487,9.536250172521731
1951268957,817385480,26.894,700,0.0,1.9363679999999999,13.88888888888889,0.0
1951268989,1951268967,33.367,700,95.36068190790505,2.4024838551005163,13.888542863320916,0.6691398940113613
1951268989,1844389424,398.092,900,2065.1038430550134,33.34644241420453,11.938065088179401,183.32428879992543
822647544,1951268989,11.782,700,626.1097900687961,0.8875800322631999,13.274295918935461,1.5750296078514634
817385517,817385665,11.517,700,438.2700441174634,0.762219545104632,15.109819833364453,1.0375443727846443
821789705,817385517,25.065,700,502.626547269098,1.672165541766684,14.989544619797757,2.594455923782825
1844389435,817385517,899.7019999999999,900,2021.65548627614,184.08282129167577,4.88748484886832,755.3160653687194
822493974,817385665,895.729,700,1465.7963547335903,192.73682842879367,4.647420045779812,566.3505749496187
822647544,817385631,394.781,700,224.2098844861461,35.55734153333105,11.10265793155365,20.456277837240687
817385631,1951269610,53.14900000000001,700,128.07359446232024,3.827038198792296,13.88776313149221,1.431504562446642
817385631,822685931,20.169,700,1373.7592778158387,3.7630063343828577,5.359810270770582,10.720521711313017
1844389424,817385631,12.523,700,1277.6229877920127,1.806075671466972,6.9338179999004605,5.071726257058676
1951269623,1951269610,20.03,700,0.0,2.4036,8.333333333333334,0.0
1951269610,1951269629,102.406,700,128.07359446232024,7.37382968231808,13.887763131492218,2.7581827733712903
822685931,1844389425,12.529,700,51.67579438968999,0.902089938079848,13.888859049540802,0.1361541529395528
822685931,817385652,1051.422,700,1365.0264918252192,193.610385607708,5.430607437198043,549.7123685929889
1951269623,822685931,51.681000000000004,700,42.94300839907047,3.721035812478324,13.88887465868781,0.46671369366890847
817385652,822493982,571.052,700,3.916298997765141,41.1157440005756,13.888888888694451,0.4703038439671901
817385652,822493974,16.3,700,1701.761462113369,5.173798396293348,3.1504899788282765,15.696245110670585
1844389433,817385652,11.25,700,340.65126928591394,0.81064913368077,13.877767251682773,0.8061177857890128
822493982,822686016,984.433,700,1296.959224120748,131.30158883603337,7.497494955901401,381.49114113556783
822493974,1844389435,11.324,700,323.74268635922687,0.8158610172939239,13.879815017464415,0.7711088902538988
817385709,1578885816,14.422999999999998,700,886.8378935898808,1.231981938294948,11.707152151890558,2.878544793936038
817385709,824048373,391.145,700,883.7024303058037,41.67117798552412,9.386463712062023,88.18675690812951
1273962350,817385709,132.026,700,1453.8301118188526,27.87536915203532,4.736296021046958,81.6248162064435
4352963907,817385709,94.244,700,316.710212076832,8.507670978382277,11.07753229285324,6.90634277135194
1578885816,1847299733,384.787,900,2167.066584100506,41.01144808183398,9.382429004511092,212.80068363646132
4352963907,1578885816,90.008,900,1280.2286905106262,8.399952035304967,10.715299280483592,27.145390064288716
824048373,817385710,12.803,700,1174.7362379694712,1.813404519868122,7.060200776896203,4.702320629436753
824048373,4356587636,30.161,700,204.94779928533555,2.7159328972241217,11.105208096572161,1.428408201726978
1847299733,824048373,12.811999999999998,700,250.0544923874764,1.1544382264998059,11.098038600857222,0.7405629490263436
817385710,821789705,13.318,700,699.4462031888064,1.285051669716276,10.363785607889568,2.236281571980319
817385710,822773969,912.6620000000001,700,974.4035402065462,104.44867769649846,8.737899034509233,237.99495217566323
1804775506,817385710,41.037,700,499.11350542588167,3.762384107194656,10.907179817586032,4.778503500668488
821789705,1844389434,907.513,900,2317.1171349507945,106.36214986631092,8.532292748319533,572.1159826037909
1847299733,821789705,12.21,900,2120.297479031087,1.266080423068014,9.64393712874279,6.4918345293339
822773969,817385740,16.182,700,1319.7591698283693,2.787531769839642,5.805135631128932,7.767495640351732
822773969,1946304174,394.761,700,365.11567576082274,31.6142806734034,12.486793676507917,31.51303721421787
1844389434,822773969,10.458,700,710.4713053826457,0.849326267720496,12.313289247568184,1.6341806615381689
817385740,1844389432,10.822,700,265.8153108241288,0.77941550963724,13.884763474923453,0.604999364978051
817385740,817385754,1040.622,700,1159.196099824781,144.60516865662626,7.196298788399605,371.7191021077528
1946304113,817385740,393.843,700,105.25224082054103,28.35690310477347,13.888787451324411,8.717310265290717
1844389432,1844389433,25.908,700,101.8827332401232,1.8653879612842978,13.888799830230836,0.5550886875427863
1844389432,817727259,1044.421,900,1905.7752426105956,153.8054241457672,6.790534246764684,641.1227218140327
1844389434,1844389432,16.262,900,1741.8426650265906,1.9659980216438098,8.27162582106925,7.877219992864383
817385754,817385756,19.983,700,981.4619714014394,1.840993726089456,10.854463932610384,4.58764120657259
817385754,4356649586,39.623,700,549.2870800240951,3.256777889823024,12.166319393108243,4.812042373134582
817727259,817385754,11.14,700,371.55295160075264,0.80668547749851,13.80959532647664,0.8720024216511794
817385756,817717206,10.658,700,1495.675713684812,2.138191862048214,4.984585429013139,6.521287004040191
817385756,3736715242,430.5899999999999,700,146.24025284094893,38.75844008636438,11.109580236989103,14.548045649158551
4356649585,817385756,40.342,700,660.4539951243216,3.4123685347505637,11.822286950887298,5.968440030267089
4356649585,4356649586,19.678,700,0.0,2.3613600000000003,8.333333333333332,0.0
4356649586,817728089,176.394,700,549.2870800240951,14.498550727426128,12.166319469871217,21.422290083969695
817717206,1844389424,25.808999999999997,700,1348.084921908571,4.119211194777294,6.265519969629858,11.92572272282333
817717206,1951268967,419.435,900,2093.460066984367,35.69312957854014,11.75114104458293,197.25448111156285
817727259,817717206,20.006,900,1649.5856911499577,2.1803175768448977,9.175727523579551,8.545595543415164
3736715242,1951268957,12.075,700,4.315787972289692,0.8694000000908699,13.888888887437217,0.010959084354355783
1951268967,3736715242,16.494,700,617.7123005591799,1.239660787795224,13.305252664589885,2.1735543511338595
821789927,821789929,14.91,700,2.451218624200364,0.9759273000106139,15.27777735066725,0.007493986344386207
