from,to,length,capacity,volume,EstimatedTT,Speed,CO2
821789927,1366011973,917.273,700,1615.2411118424886,201.48606237497012,4.552538221194348,649.038942876495
817474025,4284283721,21.06,700,1058.6223362256983,2.322309529441392,9.068558576283227,5.818268861069429
817474025,1975409837,40.409,700,694.2024715270531,3.458917014290568,11.682558394159098,6.319383775690847
824345830,817474025,12.564,700,694.2024715270531,1.075449357783768,11.682558466436076,1.9648280710263775
824349679,817474025,612.961,700,1058.6223362256983,67.59188845656936,9.068558579981875,169.34339498478246
4284283721,4284283718,17.557,700,1195.242485714864,2.268211402981014,7.740460160338486,6.123512520952352
4284283721,824299551,622.319,700,1027.037794331184,66.47423375532593,9.361807798952473,163.3424293495978
1317143509,4284283721,44.62,700,1163.65794382035,5.541545987989369,8.051904666442985,14.721017121564314
1975409837,1975410056,192.247,700,984.1715824990812,19.72693330256267,9.745407309458777,47.134357140786044
1317143509,1975409837,27.458,700,289.9691109720273,3.3019782883863,8.315621001075364,2.205831345026521
3373840911,817474068,25.485,700,0.0,2.0388,12.499999999999998,0.0
817474068,824345763,360.566,700,291.4549184006146,28.907989677447222,12.47288393358249,22.98709992814808
1975410056,817474068,278.005,700,984.1715824990812,28.52677074273666,9.745407305549445,68.16016354064884
3373840911,4354648491,28.593000000000004,700,1443.3368816233224,5.2782902124726245,5.417095091216206,15.837307378593637
1317289054,3373840911,374.461,700,750.6202175248565,32.822058753739356,11.408821208003546,64.05996452295102
824345763,1317288836,41.535,700,748.694570145324,3.6373553313678597,11.419010851595957,7.0841004640306515
1317289054,824345763,24.337,700,0.0,1.7522639999999998,13.88888888888889,0.0
4351746556,4351746555,14.486,900,0.0,2.60748,5.555555555555556,0.0
4351746555,4351746541,74.687,900,2421.953651922506,21.481489825379555,3.476807270218296,95.96809496006593
817691025,4277160802,184.835,700,758.8093648045478,18.296769439301695,10.102056574149755,34.181464633030544
4351746556,817691025,57.161,900,2416.8531597115643,16.331402354628725,3.5000668502787304,72.96617290910596
4277160802,824203643,10.748,700,802.1756879986635,1.087996377172074,9.878709364764852,2.1298810152578365
4277160802,4277160817,622.617,700,0.0,44.828424000000005,13.888888888888886,0.0
824253479,824253419,14.385,900,1908.6375707797897,2.125948427183202,6.766391797687943,8.867792276966167
824253479,824203652,16.536,700,325.6667288915746,1.327363200203682,12.457780958114988,1.1785623722387326
824253461,824253479,16.081,700,325.6667288915746,1.2908398216397339,12.457781151787334,1.146133368663716
817694958,1317570939,12.903999999999998,700,0.0,0.929088,13.88888888888889,0.0
817694958,817710908,179.326,700,0.0,12.911472,13.88888888888889,0.0
4277160817,817694958,27.45,700,0.0,1.9764,13.88888888888889,0.0
1317570939,4277160817,14.818,700,0.0,1.066896,13.888888888888888,0.0
1317570939,824203643,621.945,700,0.0,44.78004,13.88888888888889,0.0
1317570850,1317570939,183.126,700,0.0,13.185072,13.88888888888889,0.0
817710908,1975412322,9.18,700,0.0,0.66096,13.88888888888889,0.0
1317570850,817710908,12.172,700,325.6667288915746,1.0991925484995841,11.073583073879986,0.9173798240759167
817710908,817710930,591.363,700,325.6667288915746,35.602026676435635,16.61037461081992,38.90510167696121
1975412322,1317570850,12.168,700,0.0,0.73008,16.666666666666668,0.0
1975412322,824203209,617.479,700,144.330777966703,44.46430052205226,13.887073286889077,18.742431573915443
1975412497,1975412322,591.19,700,144.330777966703,35.476037546259434,16.664487944266895,17.2293800825218
1342138297,1317570850,627.598,700,325.6667288915746,45.340193562487315,13.841978842349931,43.0272871644138
817710930,6013673735,9.393,700,15.025889127402705,0.563580008655462,16.666666410699996,0.02849839188128758
817710930,6013680907,791.511,700,1177.247874312338,149.946034367202,5.27863910066253,364.8021060653298
1975412497,817710930,11.336,700,866.6070345481667,1.1936065479290698,9.497266934123457,2.4874964425644985
6013673735,6013673734,11.488,700,1256.9767387779302,1.811544642176622,6.3415494890574955,4.9034794005529925
6013680907,6013673735,736.84,700,1241.9508496505268,113.84993842322208,6.472028094217274,305.88557327795814
4365491326,6013680907,319.722,700,1241.9508496505268,49.40058901871426,6.472028094217273,132.72670764287403
1844389424,1844389425,20.147,900,2135.5657771715705,3.9809250518654875,5.060884025073263,17.39818568846305
1951268967,1951268957,11.794,900,1571.1084483330928,1.1830116378246058,9.969470817453267,4.551975690280062
817728089,817717266,17.687,700,0.0,2.12244,8.333333333333334,0.0
817717266,4356649585,176.526,700,660.4539951243216,14.931628865655775,11.822286877624403,26.11632660366683
817728089,1947282191,149.482,700,549.2870800240951,12.28654237792938,12.166319490218681,18.15394380739927
1844389425,817727259,25.395,700,115.36340014011417,1.8285375724070758,13.888147765304147,0.6160990553972199
817728007,1951269457,157.328,700,197.6547910672084,12.592027633326605,12.49425466503972,6.797208763059649
817727753,817728007,904.048,700,1247.5245245208127,125.10172216694497,7.226503235451641,346.44095094162236
817727641,822773961,18.778,700,1417.126270907755,3.3275961882902583,5.643112606655636,9.893722488553328
817727641,1946304113,25.113,700,105.25224082054103,1.808149205826114,13.888787451324449,0.555850459935166
817727753,817727641,13.745,700,17.827880131288318,0.989640005949564,13.888888805391018,0.05153134528717095
822773961,822773948,15.177,700,317.6964192818304,1.214896095698046,12.492426351308433,1.0540034067200488
822773961,822774053,912.8649999999999,700,1464.5455273867467,174.25289005384025,5.238736641429276,526.4770005750584
1946304174,822773961,22.963,700,365.11567576082274,1.838982876220776,12.486793812452671,1.8330936193261531
1946304174,1946304113,22.108,700,0.0,2.6529599999999998,8.333333333333334,0.0
822773948,817727753,20.504,700,1254.1494335655,2.86296352645986,7.161809715876406,7.953047842317742
823974236,817727753,377.415,700,11.202971086601456,27.173880025473792,13.888888875868936,0.8891589453576644
1951269316,1951269457,21.523,700,0.0,2.58276,8.333333333333334,0.0
1951269457,823974230,324.749,700,197.6547910672084,25.99186653707683,12.494254675275155,14.0304761252952
818620282,818620283,20.894,2000,0.0,1.504368,13.88888888888889,0.0
818620282,2571581348,543.684,700,1562.2323308300154,66.27681248695342,8.203230958142775,237.6058153653469
2985506542,818620282,19.234,700,1562.2323308300154,3.8700329137604763,4.969983570840098,12.31989077275309
818620283,2470149984,782.246,2000,7300.856552579639,111.21595782858934,7.033576972880367,1790.7164401203843
3978868743,818620283,161.736,2000,7300.856552579639,13.909415248051273,11.627807288495426,266.60858140941656
2571581348,827131974,13.655000000000001,700,1328.7893057061326,2.3832875559126543,5.72948067727856,6.666966213537703
2571581348,3743407968,577.572,700,233.44302512388316,41.622392002200506,13.876473028495449,28.361924981724737
2470149984,3978876122,119.801,2000,6806.9972816652125,14.627291946922163,8.190237839972026,228.38831662264457
2470149984,1842358970,67.715,2000,493.8592709144244,4.8761877654469625,13.88687295428483,7.032906491585173
818620431,818628456,11.251,700,968.63591332948,1.281155372972334,8.781916883271707,2.9065265894688577
818620431,1379581484,1176.59,700,0.0,84.71448,13.88888888888889,0.0
818634128,818620431,11.062,700,0.0,0.7964640000000001,13.888888888888888,0.0
818628556,818628456,1177.608,700,89.98201737119088,84.78945067393678,13.888614569854525,22.28364266905301
1379581484,2985506539,387.251,700,85.21902170942305,27.882159514557294,13.88884529542326,6.939953308064156
818628556,1379581484,11.719,700,85.21902170942305,0.843770648367846,13.88884529542327,0.21001705048457953
4931574876,818634128,815.893,900,1701.2116376691567,94.16145302575985,8.66483018031588,373.614174204981
3468334000,821398584,6.366,700,0.0,0.76392,8.333333333333332,0.0
821398584,3468298744,204.414,700,861.5883232865982,17.16133119568497,11.911313736046168,39.314644154779835
821519054,821398584,224.30500000000004,700,861.5883232865982,18.831256146096244,11.911313736046168,43.14025094728293
3468334000,1273962350,224.119,700,842.0549549907989,18.58082591565932,12.061842730635549,41.8865081021489
1578885894,3468334000,204.37999999999997,700,842.0549549907989,16.944342963525866,12.061842730635544,38.197406404263795
3468298744,1578886499,4.814,700,2362.3874062989635,3.5991070042341478,1.3375540083516824,9.774432841883248
1578885894,3468298744,12.835,700,1500.7990830123651,2.336633824337136,5.492944536845039,7.313080398008846
821519054,1273962350,8.883,700,1525.22244955727,2.1029640174342057,4.2240380369598585,6.271922175529814
821455026,821519054,111.164,700,301.40906801692404,8.023709968439867,13.85443896118478,7.051575327876235
821565204,3725508763,1304.687,700,2.139075442159261,104.37496002065839,12.49999999752594,0.6099109427627042
821455026,821565204,1109.167,700,2381.2020174003287,290.82508629843625,3.8138628758517927,1315.1557037126076
1273471334,821455026,10.374,700,2396.7852619535024,2.767301095252758,3.7487789159612452,12.530499404695686
1273962350,1273471334,111.49699999999999,700,913.4472927292162,9.711635411496761,11.480764595838142,23.13911442757396
821565194,821565357,7.694,700,446.92241918837874,0.69410411553798,11.084792364379807,0.7953660514735585
821565194,1938228015,527.656,700,633.5966108555793,44.262067011973194,11.921178463203388,74.60047988813886
821593367,821565194,12.073,700,137.62073824853508,0.9659443594072741,12.498649515804694,0.3631220571352619
3738207171,821565194,495.878,700,942.8982917954232,46.72837471447672,10.611924832180694,110.74220384647
821565357,821593363,8.613,700,795.2258023087476,0.772059554945082,11.1558751456844,1.5789780284648582
821565357,1273900516,93.28,700,639.7899156039823,8.4789123795726,11.001411009356604,13.859337944380444
1938227975,1938228015,39.157,700,0.0,4.69884,8.333333333333334,0.0
3725508763,1278938933,4.585,900,2363.206674616886,0.6929479159099919,6.616658907154506,3.5604626569025957
3725508768,3725508763,21.67,900,2361.067599174727,3.2702768283338277,6.626350348157114,16.793546585149382
821593363,821593367,7.67,700,894.060912678389,0.573239326821378,13.380100842924163,1.4600277441416512
821593363,4354440580,86.175,700,821.5134259470573,7.84002814203123,10.991669728582554,16.448158639330988
1273900516,821593363,94.377,700,920.3485363166984,7.0852903068778375,13.320131697128387,18.522704774296404
1273900516,3063638280,453.784,700,780.9324970763844,36.3335326666483,12.489399370090503,77.47299926360492
821593367,3738207172,490.626,700,788.0570655633525,45.16986115031879,10.861800047763428,90.40745966159
1273974224,821593367,554.328,700,31.616891133498317,44.346253350808695,12.499996236770954,3.830187396268853
4354440580,1487321129,470.113,700,821.5134259470573,42.76993499245398,10.991669734427777,89.7301212674397
3738207172,1938227632,60.019,700,788.0570655633525,4.823509407059514,12.443015019760999,10.356470103834464
3738207171,3738207172,16.841,700,0.0,2.02092,8.333333333333334,0.0
821664633,1325975944,780.375,700,1860.133365459563,80.18357282315664,9.732355051340782,361.9241139598062
6030015789,821664633,8.835,700,0.0,0.63612,13.88888888888889,0.0
6030015802,821664633,390.456,700,1860.133365459563,40.1193748008822,9.732355051340784,181.0865825280025
1325975944,1325975753,80.015,700,0.0,4.8009,16.666666666666664,0.0
1325975944,1324512011,1159.002,700,1860.133365459563,320.3738185470861,3.617655166880182,1113.4508071469143
821664660,1278939009,378.023,700,349.3001724345245,27.241769208395286,13.876595059160183,27.77566701779129
821664660,6030015789,359.396,700,1146.8752686131172,39.36442018736158,9.129970625488557,107.0862653853451
1325975753,821664660,364.918,700,1496.1754410476417,28.424666836702343,12.83807483466482,118.04051735224415
6030015816,821664660,385.846,700,0.0,34.72614,11.11111111111111,0.0
1278939009,3725508764,404.162,900,2288.0311369858728,46.46834730998306,8.697576380410059,248.26674545558328
1278939009,1278939089,19.855,700,349.3001724345245,1.435971677987802,13.826874376674622,1.460521204206185
6030015816,1278939009,11.726,900,2288.0311369858728,1.3481916670960141,8.697576380410094,7.202992506005413
821687955,821687958,14.758,700,1316.095088861062,2.023044644222652,7.2949452905774645,5.923963491765593
821687955,1804901983,591.548,700,233.3872194706144,42.62952792895434,13.876484885919076,29.04127066060828
1366011892,821687955,517.605,700,1316.095088861062,70.9539248592538,7.294945290577453,207.77023466291743
1366011895,821687955,13.864999999999998,700,233.3872194706144,0.9991723490485139,13.876484885919114,0.6806839304829577
821687958,1366011973,13.527000000000001,700,0.0,0.973944,13.888888888888888,0.0
821687958,821789929,917.1499999999999,700,1372.424118637019,136.61783817180492,6.713252180484881,409.0196999851742
821687991,821687958,600.852,700,56.32902977595709,43.26147522095857,13.888846761030228,7.117495872959153
1804901983,1804901985,10.118,700,142.91454890504235,0.7285875602685179,13.887143497579142,0.3040991598078153
1804901983,1941643832,275.921,700,1107.7400471125864,36.09845055061288,7.643569067130373,90.0243949436254
821687991,1804901983,11.739,700,1017.2673765470144,1.397379540353574,8.400724113242507,3.2846402479819936
1366011973,1366011895,15.074000000000002,700,1615.2411118424886,3.311119922030082,4.552538221194348,10.665977331634405
1804901961,821687991,372.62,700,830.8240115250186,38.34994252754108,9.71631182321596,77.26676341405292
1279155792,821687991,9.897,700,242.7723947979532,0.713329774262058,13.874368289531274,0.5054430264340031
1844389435,1844389434,26.117,700,135.19683545844188,1.880461387891092,13.88861274588031,0.74253947349365
1844389433,1844389435,15.947000000000001,900,1833.1096353753549,2.577609378930948,6.186740368943701,10.118830697322153
822686016,822685953,42.729,700,1254.2388619405356,5.370260556571601,7.956597179947334,15.326288522685829
822686016,822685952,58.748,700,42.72036218021255,7.049767074376194,8.333324970910244,0.694263410869191
1844389425,1844389433,1049.775,900,2071.878171421145,190.95426146629333,5.497520672956037,825.2059283189847
1951269664,822685952,35.029,700,0.0,4.20348,8.333333333333334,0.0
822685952,1951269659,151.793,700,42.94300839907047,10.929107197684301,13.888874658687808,1.3707914263091767
822685953,822685952,41.725,700,0.3596964490596514,3.004200000000012,13.888888888888834,0.0031561637382198932
1951269664,822685983,71.078,700,128.21064469252204,5.118032618111814,13.887758305499561,1.9164494602007662
1951269648,1951269664,121.849,700,128.07359446232024,8.773839159431832,13.88776313149221,3.281856656372855
1951269648,1951269659,19.325,700,0.0,2.319,8.333333333333334,0.0
1951269659,1951269642,156.607,700,42.94300839907047,11.275715552810377,13.888874658687804,1.4142650379134833
822685953,822685983,19.83,700,1410.5079102625566,3.13043370727563,6.334585509321567,9.506068462589752
822685954,822685953,24.324,700,0.0,1.751328,13.88888888888889,0.0
822685983,822685978,22.367,700,742.8545652836576,1.758174696142542,12.721716476225877,3.6051891103149227
822685983,1844874560,253.938,700,795.8639896714211,20.49352302953743,12.3911344883941,44.330198036881455
822685960,822685954,170.516,700,0.0,12.277152000000001,13.888888888888888,0.0
822685978,822685954,19.705,700,1615.5385154964124,4.330498144135158,4.550284827321009,13.950470820987174
822685978,1947282376,167.694,700,0.0,12.073967999999999,13.88888888888889,0.0
822773947,822774053,14.993,700,457.13992555016847,1.367124227401314,10.966816108949596,1.5943496846223468
822773947,822773948,910.585,700,1074.707675473583,102.12510938283805,8.91636743894663,258.31134648301173
824048367,822773947,169.032,700,455.724817161378,15.410575266899178,10.968571716013013,17.917620842384125
824048378,822773947,17.936,700,1076.1227838623724,2.014625016200664,8.902897489988037,5.099932947742931
822774053,824048377,18.544,700,1422.5719475110343,3.31399782145674,5.595658476277628,9.872443734800934
822774053,1804775506,355.921,700,499.11350542588167,32.63180821738503,10.907179817586032,41.44478749570945
822773948,823974226,373.501,700,138.2546611899131,29.880729675656347,12.49972822130542,11.2852055814027
823974226,824048367,923.0260000000001,700,1363.9066024682188,169.6825488231113,5.439722625584942,481.5624977783948
823974226,1844776270,18.582,700,138.2546611899131,1.486592322924684,12.499728212938868,0.5614488051494468
823974236,823974226,18.558,700,1363.9066024682188,3.411571007814834,5.439722625584949,9.68210736617543
824048377,824048378,15.087000000000002,700,198.97855951603856,1.35847127549508,11.105866036439899,0.6936797711063335
824048377,1578885894,610.957,700,1428.5411872803318,110.202725677395,5.543937286891632,328.98556462369834
4356587636,824048377,372.778,700,204.94779928533555,33.56785363752581,11.105208096572136,17.654558954390765
1804775506,4356587636,21.099,700,0.0,2.53188,8.333333333333332,0.0
824048367,824048379,20.978,700,911.6500205402482,2.280930187688898,9.19712497700576,4.944608894498529
1804901417,824048367,19.381,700,3.468235233406588,1.744290000076032,11.111111110626789,0.015528416787092676
1844776270,1844776264,18.191,700,1231.1213988244754,2.770312122285366,6.566408114690468,7.402499596775546
1804901417,1844776270,925.146,700,1092.8667376345622,119.04770413648474,7.771220845547319,294.17330839500954
823974230,824090397,17.858,700,0.0,1.42864002,12.499999825008402,0.0
823974230,823974236,743.94,700,1374.448676021325,138.94401488574903,5.354242862578338,395.9458546329151
824065427,823974230,18.652,700,1176.7938849541165,2.6486172598124402,7.042165088556747,6.875934816531086
824090397,824090396,18.435,700,1230.4605012909792,2.805007138092072,6.572175788664566,7.492682008267113
1844776264,824090397,738.801,700,1230.4605012909792,112.4134569367813,6.572175788664558,300.2766997770411
1844776264,823974236,18.945,700,0.6608975334961217,1.364040000000012,13.888888888888768,0.0026330297776606575
824048379,1804901494,397.437,700,914.0134785609756,43.29067172255798,9.180661426256012,94.03161998340556
824048379,824048382,18.462,700,128.58248341229077,1.661716843006842,11.110196106933234,0.5484306713952024
824048378,824048379,162.013,700,130.9459414330181,14.582461619691864,11.110126961090087,4.901223426995322
1578886282,824048378,620.11,700,1008.0901657793528,65.04464284649032,9.533606041369168,157.90267844510817
1578886282,1578885894,12.732,700,914.3128507228322,1.109715211428522,11.473213910089834,2.6456544378769093
1804901725,1804901494,447.577,700,967.7524894556784,50.92682970542993,8.788628755979255,115.45896386144604
1804901494,824048382,380.837,700,967.7524894556784,43.332926054124364,8.788628755979254,98.24241509304876
824048382,1804901417,14.613,700,1096.3349728679684,1.8876088248436202,7.741540412225304,4.674468754919397
824065427,1951269316,325.364,700,10.694179876481776,26.029120122570752,12.499999941137679,0.7604155207237905
824090396,824065427,18.037,700,10.694179876481776,1.4429599856861461,12.50000012399732,0.042154678033454296
1954479810,1307610316,19.923,700,1219.766321414498,2.988923313662916,6.6656109606186,7.940149646597701
824090396,1954479810,429.8740000000001,700,1219.766321414498,64.49131258031089,6.665610960618593,171.32278718975792
1307610119,824068897,192.968,700,1176.3535458454294,27.38678920020235,7.046024949816834,71.0800719390435
1307610316,824068897,13.946999999999997,700,0.0,1.004184,13.88888888888889,0.0
824087189,824087191,60.742999999999995,900,848.2582589877823,5.778936658706838,10.511103268190615,12.269853989021275
4351746541,824087189,424.349,900,2421.953651922506,122.0513439542355,3.476807270218297,545.2617607911546
1307610119,824090412,15.706,700,0.0,1.8847200000000002,8.333333333333332,0.0
824090412,5213227843,236.293,700,1219.766321414498,35.449563647811694,6.665610960618592,94.17265373907114
1307610316,824090412,198.672,700,1219.766321414498,29.805519880140515,6.665610960618594,79.17911010334086
5213227842,1307610119,248.35999999999999,700,1176.3535458454294,35.24824305461142,7.046024949816834,91.48380387826401
4365491326,5213227843,11.047,700,590.9110148552663,0.824601248023566,13.396778171847117,1.3892360292327903
5213227842,5213227843,9.054,700,0.0,0.651888,13.88888888888889,0.0
824203209,1975411626,11.31,700,144.330777966703,0.814426464550872,13.887073286889166,0.34329410571207014
824203209,4356494349,119.64400000000002,700,0.0,9.57151998,12.500000026119155,0.0
1342138297,824203209,14.778,700,0.0,1.18224,12.5,0.0
1975411626,1975411580,14.210000000000003,700,148.1795620341168,1.136965144461636,12.498184371983164,0.4601958191493343
4356494350,1975411626,120.263,700,3.8487840674137423,9.621040020636048,12.499999973188908,0.10115551562782706
4356494349,4356494361,62.78600000000001,700,0.0,5.022880020000001,12.499999950227757,0.0
4356494350,4356494349,11.824,700,0.0,1.41888,8.333333333333334,0.0
824203643,824203652,1029.574,700,574.6205736243787,95.7053391995933,10.7577488216496,139.06526142413674
824203652,824253419,22.373,700,574.6205736243787,2.07971020432965,10.75774882164963,3.0219363482782224
824203652,4356273444,16.599,700,325.6667288915746,1.332420280610844,12.457780958114986,1.1830525409283206
824253419,824253421,16.776,700,401.3171241680629,1.3525682561407981,12.403070916262632,1.4761539582286995
824253419,824237896,452.7029999999999,900,2230.120582270223,101.23762065744009,4.471687472109018,448.19208711690686
4356273445,824253419,34.043,700,148.1795620341168,2.723835609865584,12.498184500084406,1.1024944549161573
4356273445,4356273444,13.132,700,0.0,1.57584,8.333333333333334,0.0
4356273444,1342138297,437.99399999999997,700,325.6667288915746,35.158267870707164,12.45778095811494,31.216935635361175
824203793,824203789,14.038999999999998,700,0.0,1.2635100000000001,11.111111111111109,0.0
824299551,824203789,1069.686,700,985.1965697935152,109.86401103845526,9.736455003682526,262.68495048249855
824203793,824299521,1067.348,700,931.7802036370488,104.77990508938589,10.18657154813668,241.179285893011
824299521,824299523,18.421,700,931.7802036370488,1.80836110153812,10.186571688769366,4.162432111287778
824299521,824299301,307.285,700,270.1004041289941,24.62221905220915,12.479988068842635,18.150605272507118
824299551,824299521,15.698,700,270.1004041289941,1.25785378769415,12.479987859937982,0.9272441009578465
824237702,824237704,23.125,700,288.05141907456635,1.85383728142497,12.474126090626868,1.4570071121480206
824237702,824299741,617.159,700,0.0,55.54431,11.11111111111111,0.0
4354767117,824237702,11.626,700,0.0,1.04634,11.11111111111111,0.0
4356245527,824237702,242.245,700,288.05141907456635,19.419797475904108,12.474125968644895,15.262818997948436
824237704,4354767116,11.526,700,0.0,1.03734,11.111111111111112,0.0
824237704,3398706022,779.531,700,288.05141907456635,62.49183333677441,12.474125951770906,49.11490665660441
1317143479,824237704,616.53,700,0.0,55.487700000000004,11.11111111111111,0.0
824299741,824299532,14.558,700,0.0,1.31022,11.11111111111111,0.0
824299741,824299625,425.855,700,228.6766319085073,34.09646811907767,12.489710034269663,21.289561770278784
1317143479,824299741,25.482,700,228.6766319085073,2.0402395183813202,12.489710041601802,1.273909224729699
4354767116,4354767117,23.23,700,274.81971701060485,1.861593758987232,12.47855494135191,1.396183431548242
3398706026,4354767116,765.712,700,274.81971701060485,61.36223397575514,12.478554811132542,46.021283357961444
3398706022,1317788042,15.666,700,0.0,1.1279519999999998,13.888888888888891,0.0
3398706022,6277679141,388.747,700,324.50297646538814,28.083291920831034,13.842643558166465,26.55633662710742
3398706026,3398706022,53.853,700,36.45155739082167,3.8774180624378283,13.888881501248616,0.4128127403526698
824237875,824237876,20.012,900,1898.8531092316205,2.921809527012186,6.849180213490534,12.15934484665772
824237875,1979407369,16.065,700,934.4441433761624,1.77798201466941,9.03552446956954,3.927240247493406
4315100289,824237875,20.741,700,1089.569672924174,2.6593124008882802,7.799384530028124,6.557758858468272
824237876,824237896,17.477,700,464.9200732130513,1.595070972910506,10.956879221562122,1.8910440546167084
824237876,824253421,449.64699999999993,900,1708.3280008093038,52.31284677112448,8.595345651274997,207.92093461006021
824237937,824237876,10.674,700,274.3949647907338,0.9623007725191439,11.092166092787432,0.677227144933339
1979407369,1977031528,327.253,700,0.4174523171823253,29.45277000000027,11.111111111111008,0.03155970712348928
1979407369,824237937,26.18,700,934.02669105898,2.896485626921232,9.03853958627358,6.395660001771156
1979407238,1979407369,495.418,700,0.0,44.58762,11.11111111111111,0.0
824237896,4315100289,14.014,900,2497.5903008889486,4.448240801203908,3.1504589401291265,19.805942877894207
824237896,824237941,291.349,700,197.45035459432376,26.233417755272836,11.106025250615305,13.292848179967855
824253421,824299300,12.791000000000002,700,423.0778422693056,1.033157581269036,12.380492803710263,1.1874536969847278
824253421,824253461,14.859000000000002,900,1686.5672827080605,1.686878041302708,8.808579895037932,6.669846610566744
4315100289,3701913380,1345.131,700,0.0,121.06179,11.111111111111112,0.0
4315100289,3701913379,1336.392,900,1574.066288078993,90.90385579891453,14.701158584033987,435.2787149306341
1342139077,4315100289,296.507,700,1102.4038020607668,38.56010410007712,7.68947612875887,95.84919190987124
824237941,3509334817,13.746,700,854.7136812772362,1.436058688239264,9.572032196576744,2.9601058856442166
1342139077,824237941,13.736,700,657.2633266829117,1.305747954622656,10.519641215114538,2.1488909769160345
824237937,824299300,445.78299999999996,700,927.1014448869736,49.05042269979697,9.088260109975469,107.70029442129268
824299532,824237937,332.145,700,267.4697186187277,29.939143833277235,11.094004619825574,20.539770013147166
824299300,824299301,15.887,700,948.8621629882164,1.779027427519416,8.930160240504,3.9748784554296575
824299300,824299523,310.918,700,401.3171241680629,25.067824077529956,12.403070926235578,27.358299727468026
3509334817,1342138747,13.802000000000001,700,0.0,1.2421799999999998,11.111111111111112,0.0
3509334817,824243274,860.571,700,854.7136812772362,89.90473311485187,9.572032196576728,185.3180039367619
824243274,824243276,12.295,700,854.7136812772362,1.284471233224338,9.572032196576744,2.6476430862793277
824243274,4356494362,248.789,700,3.8487840674137423,19.9031200213158,12.499999986612776,0.20926119892459152
824243282,824243274,8.736,700,3.8487840674137423,0.6988800000462001,12.499999999173678,0.007348017127122401
824243276,824243281,8.094,700,0.0,0.64752,12.5,0.0
824243276,1975412497,515.336,700,854.7136812772362,53.837679336714,9.572032196576728,110.97403802446878
4356494361,824243276,263.233,700,0.0,21.05863998,12.500000011871613,0.0
4356494362,4356494350,62.673,700,3.8487840674137423,5.013840000331464,12.499999999173628,0.05271546215752544
4356494361,4356494362,12.131,700,0.0,1.45572,8.333333333333334,0.0
824243281,824243282,11.698,700,1112.6459608112275,1.538954254592622,7.601265576991819,3.8494125694191323
824243281,824243324,1579.421,700,0.0,126.35368001999998,12.499999998021428,0.0
6013673734,824243281,519.91,700,1112.6459608112275,68.39782069629429,7.601265576991812,171.0846374565484
6013673734,1975412497,8.799,700,144.330777966703,0.528009023105154,16.664487944266934,0.2564341672662078
824243282,1342138747,867.759,700,1108.7971767438128,113.66342331343473,7.634461242708611,283.6433860621369
824243333,824243282,1579.486,700,0.0,126.35887998,12.500000001978492,0.0
1342138747,1342139077,14.48,700,1102.4038020607668,1.8830931727383,7.689476128758891,4.68082135954609
1342138747,3701913376,1476.464,700,6.393374683046225,132.88176006688985,11.111111105518013,2.180697727387182
824299301,824253461,12.573,700,575.6750074229743,1.039122237724212,12.099635195505204,1.6042100836645852
824299523,824299625,15.214,700,269.7358222942983,1.2190611430405078,12.480095922058652,0.897439097893528
824299523,824299532,428.239,700,1063.3615055108132,47.45608470002691,9.023900785472028,119.23256060546149
824299625,824299551,19.982,700,228.2591795913249,1.5998674428467519,12.489784756444998,0.9971243132104707
824299625,4284283718,620.725,700,270.1532746114807,49.737690063756915,12.479972415371833,36.67196812202348
824299532,1977031528,25.593,700,795.8917868920859,2.294954924446044,11.151853017844191,4.69664660780726
1977031528,1317143479,14.22,700,0.4174523171823253,1.279800000000006,11.11111111111106,0.0013713519365628917
1977031528,1342138940,1315.288,700,795.8917868920859,117.9434482901987,11.151853019963829,241.3723644308394
