from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4284283718,824345830,18.953,700,662.1447706587561,1.604052023135634,11.81570156493446,2.8119351970914357
4284283718,4356245575,162.864,700,803.2509896675887,14.663278871781587,11.106929181672996,30.22765398784728
824345713,1975409918,21.193,700,1.9256473795324127,1.69543998000702,12.500000147402595,0.00891873350907611
1273600710,824345713,11.576,700,0.0,0.833472,13.88888888888889,0.0
1317288864,824345713,447.52,700,1.794996799667074,35.80159998011198,12.50000000694383,0.17555375207655663
1975409918,1273600710,17.478,700,0.0,1.39824,12.500000000000002,0.0
1975409918,1317288689,241.291,700,1.9256473795324127,19.303279980079964,12.500000012899385,0.10154344060722242
1317288836,1273600710,226.467,700,0.0,18.11736,12.5,0.0
1317288836,1317288689,49.232,700,748.694570145324,3.8802660384377576,12.687789835106615,8.006335868389888
824345830,824349692,620.587,700,1093.2660594373256,71.01527304120108,8.73878214394744,181.55880475286926
4356245571,824345830,178.044,700,1125.3237603056225,21.125309741143237,8.427994769385323,54.983741411170406
824349692,1844481709,11.131,700,1060.417333025366,1.2297188018525822,9.051662854329829,3.0842255797863536
824349692,4354641289,319.484,700,36.45155739082167,23.002860235453685,13.888881501248612,2.449019841769863
824349679,824349692,9.821,700,531.1129822731364,0.72406357249284,13.563726132759035,1.1053741210496435
1273600710,824349679,446.384,700,0.0,35.71072002,12.499999992999303,0.0
1317288864,824349679,11.454,700,1589.7353184988349,2.679597119591412,4.2745231797183445,8.356532161313154
1844481709,1317288864,9.833,700,1591.5303152985014,2.07649966606191,4.735372781758412,6.656008415663535
4354640088,1844481709,320.362,700,531.1129822731364,23.619025986249,13.563726132759024,36.05741412969208
4354640088,4354641289,10.957,700,0.0,1.31484,8.333333333333334,0.0
4354641289,4354635098,755.881,700,36.45155739082167,54.42346094838855,13.888881501248612,5.794241861930005
825422106,1833609466,15.955999999999998,700,0.0,1.148832,13.888888888888888,0.0
825422106,1273974224,1130.544,700,384.4377217520333,91.03870989708581,12.418277909232426,95.24530634987151
1940315047,825422106,12.232,700,0.0,0.9785599799999999,12.500000255477442,0.0
1940315047,825422106,5497.463,700,384.4377217520333,398.42212713902927,13.798086565813806,445.36446217265825
1833609466,1940315061,12.929,700,1405.7384092355967,2.2511981637545877,5.743163888529825,6.665691231657727
1487321129,1833609466,1128.343,700,1405.7384092355967,196.46713899031323,5.743164000854274,581.7299038700606
1487321129,1273974224,9.31,700,0.0,1.1172,8.333333333333334,0.0
1578885888,1273974224,1154.471,700,584.2249832885402,86.0394071219132,13.417932998587228,143.46113529101015
825893863,1571276069,484.8879999999999,700,123.25794647616964,43.64295471402907,11.110338499701358,13.807486545680238
826000728,825893863,225.146,700,123.25794647616964,20.264549095966057,11.110338499701356,6.4111719939733005
826000594,825893863,484.27799999999996,700,7.795456097088228,43.58502004849283,11.111111098748855,0.8721249721364007
1571276069,6013907479,39.098,700,123.25794647616964,2.8152517586067,13.88792312462671,1.0134584442239531
1571276069,1571275956,12.018,700,0.0,1.08162,11.11111111111111,0.0
826000594,1571276069,11.209,700,0.0,0.807048,13.88888888888889,0.0
826000728,1941297079,330.661,700,7.795456097088228,29.759490033110495,11.111111098748857,0.5954796943317566
1941297108,826000728,338.992,700,123.25794647616964,30.511401611131113,11.110338499701356,9.653007455522184
826000595,826000594,12.019,700,7.795456097088228,1.08171000120351,11.111111098748896,0.021644737196625456
6030377482,826000594,866.1600000000001,700,0.0,62.36352000000001,13.888888888888886,0.0
826000595,4286205499,865.5509999999999,700,0.0,62.319672,13.888888888888891,0.0
1571275956,826000595,11.087,700,7.795456097088228,0.7982640008881501,13.888888873436084,0.018175342673660534
6030377482,4286205499,11.416,700,0.0,1.36992,8.333333333333334,0.0
4286205499,6030377482,133.052,700,0.0,9.579744,13.888888888888888,0.0
1941297108,1941297079,17.125,700,0.0,2.055,8.333333333333332,0.0
1941297079,6292292770,1611.5910000000001,700,7.795456097088228,128.9272801434449,12.49999998609246,2.745556289449444
827130989,4919931388,13.535,700,1336.6018128216745,2.389490251904172,5.664388038082194,6.70646661889007
827130989,6047008465,90.906,700,1106.8337757166069,9.504803070999413,9.564217093289171,25.36357460403628
1870265576,827130989,205.208,900,1235.6549077916377,23.215748378521734,8.839172300379087,67.32669558953485
4919931382,827130989,11.76,700,1207.7806807466434,1.389553006849548,8.46315321692028,3.8864536959600504
4919931388,4931574876,12.123,700,620.6915697675219,0.91188793696656,13.294396721956597,1.6057222706618453
6047008464,4919931388,86.285,700,252.72567027532756,6.220155532725708,13.871839626201343,4.587529209423063
6047008465,6047008466,7.243,700,1106.8337757166069,0.757301923341126,9.564217093289221,2.0208607886941925
6047008465,6047008464,12.607000000000001,700,0.0,1.51284,8.333333333333334,0.0
827130996,3743407968,12.594,700,249.92172159950763,0.907833826013172,13.872582888112467,0.662147234995861
827130996,827131974,569.439,700,0.0,40.999608,13.888888888888888,0.0
2470149916,827130996,13.165000000000001,700,0.0,0.94788,13.88888888888889,0.0
3743407968,3235605229,14.047999999999998,700,483.3647467233909,1.028090930892102,13.664160997714642,1.4354562627038054
827131974,1842358970,289.965,700,1328.7893057061326,50.60929887588525,5.729480677278557,141.57355240633208
838080068,1172961256,16.719,700,1701.6890589038182,7.074862091960989,2.363155603979537,19.05583827662127
4112378275,838080068,183.451,700,1239.351953746864,18.830974063985447,9.741981449109055,56.652240133991164
1172961256,4343315957,985.1279999999999,700,1687.741753553725,105.17902995551252,9.366201612780406,424.7819321729616
838080079,4341356490,5.033,700,216.8313963317519,0.40269298813524,12.498355194378806,0.2385101724733827
838080079,4341620364,179.856,700,1239.351953746864,18.461952626326195,9.741981449109055,55.54205374480987
838080082,838080079,11.24,700,1456.1833500786151,2.117332902762462,5.308565311262717,6.380026403039215
4341620364,4341356490,179.026,700,1348.9013755636793,21.455822037684708,8.343935724558175,66.7422486604496
4112378275,4341620364,390.46,700,1348.9013755636793,46.79566248943936,8.343935724558175,145.5664451641614
1273901378,838080082,967.4060000000001,700,1456.1833500786151,164.01142862224057,5.898406032595316,506.05565117700775
838231794,838231809,15.784000000000002,700,0.0,1.26271998,12.500000197985306,0.0
838231794,4334528494,582.709,700,742.7114173920692,45.80130888111822,12.722540342951294,93.90248814448354
1156770964,838231794,398.311,700,740.6462249250866,34.753761003847124,11.460946628363713,67.08190568289497
4334474649,838231794,15.333,700,2.065192466982857,1.103976000006048,13.888888888812803,0.006659087138123495
838231809,4334474648,15.287,700,193.6514816499273,1.101130350206604,13.883006673216949,0.6226266303238481
838231809,838231900,423.537,700,16.955725986403493,33.882960843764046,12.499999688721106,1.5694292360443107
1273661112,838231809,573.979,700,210.6072076363308,41.35098402037537,13.880661212733811,25.425928434901355
1273661112,4334528494,15.153,700,679.793325728539,1.1612120734578841,13.049295943743546,2.2131721206988764
4334528494,838231802,21.011,700,602.5419194674273,1.572868192534308,13.358398433975388,2.6969940146684053
4334514193,4334528494,465.56399999999996,700,552.2081148322906,34.45967621218851,13.510399724398116,54.55415334434105
838231802,4334528495,13.516,700,602.5419194674273,1.011797938712754,13.35839843397541,1.7349279473731936
838231802,838231935,475.746,1200,1796.9312511016242,38.92705903558964,12.221472975008005,188.63590828727598
4334528495,5842925729,15.158,1200,2371.760791734232,1.9134436415041802,7.921842938673709,10.314105130149269
4334528495,4335883539,10.74,700,0.0,0.77328,13.88888888888889,0.0
1366343811,4334528495,484.188,1200,1769.2188722668025,38.98090428858773,12.421158740069393,187.70813715197326
838231935,4334514193,12.986,700,874.0018153482102,1.22151705475374,10.63104272630725,2.6854877258242587
838231935,838231970,16.072,1200,1788.9570664879534,1.308877840397226,12.279220798116937,6.331331596873529
1366343811,838231935,12.713,700,866.027630734539,1.1894010779795159,10.688572791270788,2.5972185210283407
4334474648,4334474649,15.753,700,800.5447155965245,1.416184389729324,11.123551505189855,2.9116361465846516
838231859,4334474648,419.59099999999995,700,606.8932339465966,34.93923370064978,12.009164356463739,56.630936397372764
838231859,838231900,13.356,900,92.40299267966486,0.801366441218712,16.66653270342628,0.24919468540685616
4336217882,838231859,14.058000000000002,700,604.8280414796142,1.16998352853219,12.015553772484772,1.8904525769649874
838231869,838231888,16.82,700,749.6322627191366,1.473621598468002,11.414056374775122,2.8729916075196225
838231869,1256325979,459.95700000000005,700,0.0,36.79656,12.5,0.0
5839981715,838231869,16.564,700,0.0,1.32511998,12.500000188662161,0.0
1156771013,838231869,303.454,700,749.6322627191366,26.58599057827626,11.414056553828617,51.832389323667435
838231888,1156770964,16.552,700,740.6462249250866,1.44420878109891,11.460946794275445,2.787619962484796
838231888,1256325888,689.618,700,8.986037794049977,55.16944012837913,12.499999970912537,1.3542873391565036
1256325767,838231888,478.8690000000001,700,0.0,38.30952,12.500000000000002,0.0
1156770964,5839981715,16.759,700,323.727872322143,1.34515639911528,12.458774318750242,1.1873051924263731
4334514193,1156770964,691.679,700,323.727872322143,55.5174203233668,12.458774128395124,49.00257016893677
1256325888,838231970,12.54,700,635.8594632249918,1.05260901484302,11.91325537134046,1.7797945612650286
4334514193,1256325888,16.032,700,637.4337057070734,1.211720195436648,13.2307772540036,2.1845135849604276
1256325874,1256325888,367.193,700,9.908356419894906,44.0631601279547,8.333333309134224,1.0064494601008096
838231931,1815030228,23.226,700,0.0,1.672272,13.88888888888889,0.0
838231931,3951088967,617.594,700,613.3494876035536,46.36278272797993,13.320900163037068,80.77707142568455
4332836775,838231931,127.29,700,0.0,9.16488,13.88888888888889,0.0
4332836777,838231931,27.189,700,613.3494876035536,2.041078280538744,13.32090016303708,3.556135252274046
1815030228,4332836778,25.305999999999997,700,1527.1699265337502,4.807961625969876,5.263353156421086,15.163989453430283
3951088967,1815030228,638.94,700,1527.1699265337502,121.39409631301638,5.263353156421086,382.86886198430193
1815030214,3951088967,24.913,700,0.0,1.793736,13.88888888888889,0.0
3951088967,4336045830,249.543,900,864.397924583259,15.154626655662115,16.466456460460876,43.629575316713165
3951088454,3951088967,179.952,900,2391.5678511170063,18.489663415793125,9.732573057349018,107.30090974760995
838231970,2840774638,12.948,700,0.0,1.03584,12.5,0.0
838231970,5753070195,882.5080000000002,1200,2424.8165297129444,65.56473747906803,13.460101175296348,454.67134762717075
2840774638,1366343811,16.218,1200,2635.2465030013414,1.2964574884267501,12.509473040786341,9.337175837060812
5753070201,2840774638,874.278,1200,2635.2465030013414,69.88927488388002,12.509473040786297,503.34735580674925
5753070195,5753070188,24.955,1200,2424.8165297129444,1.85399795105556,13.460101175296366,12.85690722354474
5753070195,5753070201,17.925,1200,0.0,1.61325,11.11111111111111,0.0
842490889,842490892,14.820999999999998,700,509.2895535297479,1.08874133618115,13.61296710932817,1.5976523488830725
842490889,5546743936,489.113,700,1157.762881102846,54.27927012782759,9.01104600058438,148.4128639822299
3332785339,842490889,17.423,700,557.778973366281,1.291038897674694,13.495333123874715,2.0629843814530693
6047105415,842490889,73.238,700,1109.2734612663128,7.678592893829477,9.537945429930803,20.514954411299044
842490892,3374306426,17.418,700,814.222367773452,1.420160580551376,12.264810218318747,3.124553854986956
842490892,3501099342,174.923,700,1132.9267174133154,18.845618710464258,9.281892130337535,50.92989700563934
4379635710,842490892,488.94900000000007,700,1437.8595316570188,80.53957814883552,6.070915830927648,246.9565183740023
4379635710,5546743936,19.08,700,0.0,2.2896,8.333333333333332,0.0
5546743936,4379635739,109.68800000000002,700,1157.762881102846,12.172615697765448,9.011046000584383,33.282922810235746
3374306426,3332785339,14.788,700,2124.1906513258828,7.595891526721944,1.9468419142080424,23.183180909088893
842510844,842548369,139.086,700,730.8612618401527,10.875046595415775,12.78946244318896,22.009934316685573
5579260618,842510844,422.976,700,545.9258073479832,39.08658819021568,10.821512431363379,54.10323260946559
1918036668,842510844,55.931,2000,184.93545449216973,5.033804369277864,11.111079393819134,2.389548578411687
842548369,5544120403,43.076,700,0.0101484716612407,3.101472,13.88888888888889,9.193122381967236e-05
842548369,1918015071,22.091,700,730.8511133684917,1.7272737594096,12.789518673375165,3.4957786116611134
842548368,842548359,19.951,700,957.708387803713,1.8005583894917818,11.080451551271985,4.420486992415307
842548359,4379635740,55.98,700,1437.8595316570188,9.221014021445617,6.070915830927646,28.274167446045826
4379685905,842548359,43.7,700,719.3730471483649,3.400266091243344,12.851935356629877,6.793693655633547
842548368,4379685904,41.306,700,1159.0907474588212,4.5913279840615795,8.996525655189611,12.561553847572418
5544120376,842548368,82.162,700,959.0362541596876,7.423373646683196,11.068013535424077,18.240424415352862
4379635739,842548368,58.429,700,1157.762881102846,6.484152893705215,9.011046000584379,17.72926753044331
4379635739,4379635740,18.937,700,0.0,2.27244,8.333333333333334,0.0
4379635740,4379635710,109.55299999999998,700,1437.8595316570188,18.045547500740113,6.070915830927648,55.33261640258405
4379685905,4379685904,19.091,700,0.0,2.29092,8.333333333333334,0.0
5544120376,3978570809,82.88,700,239.22190329505787,5.973247895849497,13.875198459047557,4.170727997282024
3978570811,5544120376,83.124,700,959.0362541596876,7.5102907792762315,11.06801353542408,18.453993806160916
5544120403,5544120353,128.324,700,0.0101484716612407,9.239328,13.88888888888889,0.0002738643877202071
5544120402,5544120403,32.363,700,0.0,3.88356,8.333333333333332,0.0
1918015071,1918004235,58.574000000000005,700,2332.2125883083813,41.80834148034242,1.4010122842959583,115.49397003661136
5544120402,1918015071,40.157,700,1601.361474939888,8.619599013827989,4.658801405445676,27.687817038779794
842695075,842695105,10.479,700,220.48650463224152,0.9437815286022959,11.103205225386212,0.533956954269617
842695075,842695095,645.272,700,1440.4204036471926,133.39555380040971,4.837282665098979,389.0061469679747
1305701566,842695075,73.677,700,1660.9069082794344,21.83394499991393,3.3744245485774766,66.2265945810696
842695105,1305701893,134.833,700,335.7660234716318,12.181438623827471,11.068725473546307,10.479658731731869
842706790,842695105,644.001,700,115.27951883939022,57.96317398165843,11.110519934670664,17.151150097790623
842695095,842695098,44.352,700,1441.157023531866,9.179382270597655,4.831697677747144,26.774969153041464
842706790,842695095,12.838,700,740.2232237185688,1.259931678225924,10.18944139739136,2.3041361672894407
842695098,5629084829,223.137,900,976.1620557334428,14.728534655376636,15.149979629408962,44.74626834191118
842695108,842695098,12.162,900,1297.0959713062375,0.95746084533843,12.702347108200696,3.4249848491855706
5629084829,4419693264,177.291,900,2053.8497359112544,31.50680617756064,5.62706987819882,135.68022896953568
5629084829,5629084838,68.4,900,0.0,6.156,11.111111111111112,0.0
1305701893,4374908601,219.78,700,162.44227824180632,19.784349550750555,11.108780677182397,8.248545936969304
1305701893,3737747946,235.82100000000003,700,173.3237452298254,21.229660738040693,11.108090840916761,9.443757448332345
842695108,842706790,44.093,700,116.77421961058818,3.968592317764674,11.110488674441513,1.1895201757853424
1870310406,842695108,231.152,900,1297.0959713062375,18.197581756427308,12.702347108200687,65.09555154242258
1330494721,842695108,32.187,700,116.77421961058818,2.8969922874808143,11.110488674441513,0.8683257183227
1870310406,842706790,219.44299999999998,700,738.7285229473708,21.521927571814924,10.196252137163688,39.29008543970696
842706867,1870310406,23.052,900,2035.8244942536091,4.803137029222932,4.799363386834173,19.758799057991258
842706867,1870310399,74.072,700,2180.102834676035,34.69167160244387,2.135152230450088,113.98340854240152
844402503,842706867,14.739,900,2597.5590128804893,6.387910526700486,2.307327245488684,25.970501794492016
4374908601,842706867,511.207,700,1618.3683160491523,94.0640073230025,5.434671715022596,316.6943176036492
1870310399,1330494627,13.739000000000003,900,3384.1106129819577,12.744465031429439,1.0780366195142688,42.80602020887429
1330494721,1870310399,245.09199999999998,900,970.5825097928256,16.14434000314106,15.181295732889337,48.84532349581969
842772150,1918022564,3.4949999999999997,700,1969.004847046809,1.7390122528240322,2.0097615725963798,5.003103072715054
5278678787,842772150,72.081,700,880.6790279261388,5.108680803245574,14.109513351119244,13.285536817478896
3536201806,842772150,195.968,700,1088.3258191206692,16.727964032590407,11.714994103179775,47.98200050869899
1918022564,842772302,196.902,700,1969.004847046809,78.37825249912636,2.5122019657454695,251.15149187060513
2887217912,1918022564,131.221,700,0.0,7.87326,16.666666666666668,0.0
842772302,6315203902,494.93800000000005,700,762.8560700435013,65.45261526765645,7.561775766728983,112.09886510579031
6315203902,842874695,24.692,700,762.8560700435013,3.26537056396755,7.561775766728992,5.592508914636119
6315203902,6315203903,26.311,700,0.0,3.1573200000000003,8.333333333333332,0.0
842838283,1813129947,15.14,700,360.5798422469877,1.217368749996162,12.436658982783754,1.1956006871553675
842838283,2934519350,217.233,700,754.8686767831613,19.078744123008583,11.38612681209039,37.41027547542324
842838980,842838283,13.879000000000001,700,754.8686767831613,1.218939502347936,11.386127017186746,2.390139659365658
1813130297,842838283,575.573,700,360.5798422469877,46.28035483988077,12.436659182742835,45.45280512834524
1813129947,1813129939,13.889,700,0.2325063878522468,1.000008,13.888888888888888,0.0006790986968300219
1813129947,4332728406,638.989,700,360.3473358591356,51.37880251726039,12.436821581922539,50.42792985083317
1813130019,1813129947,175.484,700,0.0,12.634848000000002,13.888888888888888,0.0
842838289,1814004583,12.61,700,300.0946969946779,1.01126495468724,12.469531294990805,0.8278475073658402
842838289,1814940189,381.571,700,60.25263886445779,27.473221090331304,13.888833739058247,4.834805437268087
842838977,842838289,13.851999999999999,700,0.0,0.9973439999999999,13.888888888888891,0.0
4332728406,842838289,51.06,700,360.3473358591356,4.105550576860794,12.436821577056724,4.029568738441918
1814004583,842838976,13.915999999999999,700,1439.744987378839,2.299021753123728,6.053009277138003,7.054035669871614
1814004583,5794680517,214.809,700,300.0593109290481,17.22669058335099,12.469545381374969,14.1005584516271
4285018902,1814004583,369.611,700,1439.7096013132089,61.05896802493391,6.053345019671253,187.34353910546727
1814940189,8357821970,779.417,700,60.25263886445779,56.11824683365025,13.888833739058244,9.875827957311161
4285018902,1814940189,17.176,700,0.0,1.236672,13.888888888888888,0.0
842838297,6228632714,7.872999999999999,700,300.0593109290481,0.631378250706672,12.469545777334144,0.5168018807978398
842838297,6228632713,12.09,700,0.0,0.9672,12.5,0.0
5794680515,842838297,195.73,700,300.0593109290481,15.696642801617328,12.46954539730194,12.848168858193171
6228632714,1814004295,17.964,700,300.0593109290481,1.440629906751192,12.469545381374983,1.1791984135908131
6228632714,6228632713,7.208,700,0.0,0.57664002,12.499999566453955,0.0
6228632715,6228632714,14.422,700,0.0,1.15375998,12.50000021668285,0.0
6228632713,1814004295,89.992,700,0.0,7.1993599800000005,12.500000034725309,0.0
842838970,5794680514,196.346,700,0.878417714361459,15.707680020002813,12.49999998408198,0.03769268995140469
6228632708,842838970,11.878,700,0.878417714361459,0.950239980000168,12.500000263089225,0.002280228612134124
6228632715,842838970,7.664,700,0.0,0.61312002,12.499999592249491,0.0
5794680515,5794680514,13.361999999999998,700,0.0,0.962064,13.88888888888889,0.0
5794680514,5794680516,154.318,700,0.878417714361459,12.345439980002213,12.500000020248152,0.029624543005241886
842838976,842838977,12.615,700,1372.7457904140442,2.0889217229786943,6.039000820965021,6.107974887478467
842838976,1814004421,337.438,700,67.87761467915657,24.295691384211462,13.888800061861332,4.816687370585339
5794680516,842838976,216.372,700,0.878417714361459,17.309760000003102,12.49999999999776,0.041537096278190924
842838977,4332728405,50.936,700,1372.7457904140442,8.434507919450922,6.039000791324869,24.662370991331116
1813129601,842838977,340.463,700,0.0,24.513336000000002,13.88888888888889,0.0
1814004421,1814004416,14.525000000000002,700,67.65940971046159,1.0458066029129218,13.888801198561003,0.2066675224273094
1814004421,1617117596,608.71,700,0.4507113565472685,43.82712000000055,13.888888888888717,0.057694706395458456
1813129601,1814004421,14.699,700,0.2325063878522468,1.058328,13.88888888888889,0.0007187034159913954
4332728406,4332728405,13.855999999999998,700,0.0,1.66272,8.333333333333334,0.0
4332728405,1813129939,639.182,700,1372.7457904140442,105.84234365907258,6.039000818603006,309.4813797634009
842838980,1156771044,583.184,700,1176.3992126058863,73.5755597756389,7.926327734078541,196.74327143111063
1813129772,842838980,508.15599999999995,700,558.5220989750044,41.84433273662339,12.143962318587695,62.80211109807637
1813129939,842838980,15.159999999999998,700,1372.7457904140442,2.510349012931164,6.0390009205527555,7.340221807937766
1156771044,1156771017,13.864999999999998,700,11.509505802180865,1.10920002586422,12.499999708526197,0.03487470501013412
1156771044,1815030090,545.705,900,1207.8170643705837,40.424932605267486,13.49921854734009,139.90308208261354
1156770989,1156771044,13.500000000000002,900,42.92735756687838,0.810000303261918,16.666660426711843,0.11701560909987857
842874695,842874696,52.834,2000,1137.630007605927,6.365995406641872,8.299409067257006,16.67509551973814
4379685991,842874695,40.424,2000,374.773937562425,4.851113537803722,8.332932157737424,4.191017265808131
842874696,1844317454,364.189,2000,8401.940959754886,55.757283234848884,6.531684810862128,1015.5618003130835
4379685991,842874696,79.051,2000,7264.310952148958,11.109995061049403,7.115304693261779,178.48206119959463
1844317454,5583096117,176.829,2000,1471.319834632527,10.73107671520371,16.478215997605346,52.61830046477016
1844317454,2470149904,1228.657,2000,6930.621125122359,93.42607708881806,13.151114103099324,1824.274031019339
842874698,5583096116,507.35900000000004,700,0.0,45.66231,11.11111111111111,0.0
5583096116,5583096115,11.185,700,0.0,1.00665,11.11111111111111,0.0
5583096117,5583096116,19.686,2000,0.0,1.18116,16.666666666666668,0.0
842907721,3501004661,10.017,700,735.68496894891,0.872084405770488,11.486273500269695,1.6738882638426718
842907721,2470149699,1419.26,700,0.0,127.73340000000002,11.111111111111109,0.0
1740887179,842907721,494.493,700,735.68496894891,43.050777085221995,11.48627350026962,82.63212830711356
844413657,842907721,14.369000000000002,700,0.0,1.29321,11.11111111111111,0.0
3501026255,3501004661,14.482999999999999,900,490.6067000582829,0.874530599828184,16.56088420787726,1.4359980894653916
2470149699,1740887179,457.32300000000004,700,89.83145451653904,41.159877520199494,11.110893120990594,9.490703119284868
1844317464,7567378975,67.678,900,247.0647850709896,6.093522243999066,11.10654844439924,3.8636185288655707
842907736,3501026254,9.721,700,0.0,0.77767998,12.500000321468992,0.0
842907736,4357962685,90.251,700,0.0,8.12259,11.11111111111111,0.0
2477162269,842907736,296.656,700,0.0,26.69904,11.11111111111111,0.0
3501026254,3501026255,17.637,700,919.0288142817036,1.714213155625752,10.288685477718104,3.9077371039061553
3501026254,4357962684,86.022,900,455.8163436252872,5.185884990209639,16.587718424608287,7.922489131861902
4357962684,4357962685,8.511,900,0.0,0.76599,11.11111111111111,0.0
4357962685,7061771521,127.215,700,0.0,11.44935,11.11111111111111,0.0
6046988703,6046988702,15.591,900,0.0,1.4031900000000002,11.111111111111109,0.0
6046988702,6046988697,558.141,900,3148.6431623863427,105.1721174299079,5.306929380517358,685.1894769367384
844379791,844379049,10.004,700,0.0,1.20048,8.333333333333332,0.0
844379049,1162293842,648.294,700,810.2381220938098,43.948299140273754,14.751287596609405,108.59741082700828
4331417014,844379049,100.87900000000002,700,810.2381220938098,6.838657258854275,14.751287596609416,16.898503158779477
844379791,1296961082,94.474,700,23.9062680072579,5.668440557808084,16.666665026568072,0.4560368575681082
1162293850,844379791,652.798,700,23.9062680072579,39.16788385435149,16.66666502656807,3.1511309836224375
1162293842,1162293815,16.407,700,58.56489313418389,0.984423489024054,16.666607596153266,0.19401825522487381
1162293842,1322766507,1302.494,700,2179.5404838454624,183.10287300793848,7.113454740513711,882.5091781429472
1162293850,1162293842,10.241,700,1842.582146968349,2.74836542226783,3.72621483192347,9.549487167594963
1296961082,4365524354,1590.038,700,24.84423121946949,143.10343642579423,11.111109835748135,9.125896601774858
4331417014,1296961082,68.057,700,0.9379632122115756,4.90010400000114,13.888888888885658,0.013424114150409547
844402503,3737747958,505.401,700,1322.5818744513424,58.27855996682515,8.67216005830785,179.81947946799832
1330494627,844402503,73.542,700,1322.510924757025,10.175240857657998,7.227543900806188,29.87280876137721
3737747958,3737747946,214.419,700,28.38298454934767,19.29771377322005,11.11110893859121,1.4059304049348358
844413543,4358122015,538.62,900,1344.7105654524294,52.761261487608046,10.208626268848876,175.41890140776914
1740887207,844413543,15.628000000000002,700,1290.543065550497,2.295098536800858,6.8092936967246285,6.482610691850001
4358122016,4358122015,13.755,900,766.9752226718225,1.285180732164486,10.702774836060602,2.48685612237812
844413560,844413676,13.152,700,8.901994758350169,1.18368000223953,11.11111109008882,0.02704715479358617
844413560,6292597681,30.503999999999998,700,1302.4885174925034,4.556324112220223,6.694870524725664,12.937871692637627
2470149592,844413560,1147.065,700,0.0,103.23585,11.111111111111112,0.0
844413676,3501067345,9.191,700,780.820004223935,0.8176237630483321,11.24111164006946,1.6479199319095483
844413676,844413657,213.55,700,0.0,19.2195,11.111111111111112,0.0
6292597680,844413676,30.337,700,771.9180094655848,2.6865699839173502,11.292093703721395,5.364886750831626
6292597680,6292597681,13.312000000000001,700,0.0,1.59744,8.333333333333334,0.0
6292597681,2477162366,136.868,700,1302.4885174925034,20.443711307711723,6.694870512496966,58.05076794251004
844413624,844413647,17.088,900,1108.3566133185968,1.435045518477468,11.90763622475875,4.228405745445816
844413624,1740887179,14.178000000000003,700,832.3365084039153,1.298251707904572,10.920840630268716,2.7513014473507162
2469993879,844413624,16.232,700,735.68496894891,1.413165048666042,11.486273323361772,2.712444295277414
4357989262,844413624,161.292,900,1205.008152773603,14.31263694305058,11.269202219114097,44.57276816562914
1740887191,844413647,14.500999999999998,700,374.5515612592171,1.166958753888834,12.426317512659393,1.1899285016821362
1740887179,1740887191,16.562,700,186.48299397154443,1.491123108171432,11.107064137923544,0.713636944128007
844413657,1740887191,496.768,700,943.07237555046,49.21248298831866,10.094349438086988,114.22752255364983
3501026255,844413657,10.136,700,943.07237555046,1.004126151692034,10.094349184034314,2.3306859259231136
1740887191,1740887186,180.74,700,755.0038082627872,17.859056108588597,10.120355684031944,33.22060888491307
1740887186,1740887207,12.988,700,755.0297707298171,1.283369844982656,10.120231553496977,2.387336858913501
1740887186,2477162365,369.786,700,771.9180094655848,32.7473374512871,11.292093610665924,65.39407391558693
3501067345,3501067321,17.705,700,2312.8474362911543,13.627308701315789,1.2992293921022342,35.54870215850767
3501067345,6290624656,133.282,900,514.6502613270399,8.058773998442755,16.538743985841382,13.865280069329014
844546830,844546834,10.44,700,971.8057531658868,0.989473511810862,10.55106566813848,2.410796354908633
844546830,844546832,936.4410000000001,700,138.05856452975888,74.92347969948098,12.498631987676983,28.25514716586141
1359116873,844546830,250.799,700,1109.8643176956462,24.61015762284747,10.190873372024416,67.48505919566826
