from,to,length,capacity,volume,EstimatedTT,Speed,CO2
844546834,1359116755,156.583,700,1317.7682725054897,16.621490707923744,9.420514847405007,52.520328451528414
1359116739,1359116755,18.723,700,1421.3139975841264,2.732284248571626,6.852508120188427,8.512008711535916
844582424,2549104054,11.779,700,1468.3781968883757,1.85086548203949,6.364049745538819,5.857153028813496
2533127580,844582424,27.957,700,347.9069780379881,2.0217888425490718,13.82785353823192,2.0482507691318053
4545719489,844582424,665.707,700,911.4544002120356,52.633729232443685,12.647916264114057,131.96289055170178
2549104054,1359116176,26.554,700,270.8241840370106,1.595822290452156,16.639697389159956,1.4524123920023326
2549104054,4368145527,452.028,700,1197.5540128513649,47.9213919136341,9.432697631459941,137.67102510948692
846497371,1379581479,155.144,700,3.3160423204470737,9.308640000339107,16.666666666059513,0.10387975099409526
846497371,3956110529,30.062999999999995,700,1246.5862809649973,3.739346494603044,8.039640093099043,10.63693468742472
1379581462,846497371,32.417,700,1180.3938430947726,4.623994223142006,7.0106056443065015,12.027969010324782
846503531,846497371,403.084,700,69.50848019067139,32.24694676317545,12.499912098974395,6.123061388312372
1379581479,1379581492,203.808,700,10.595106437263269,14.674176055712046,13.888888836158268,0.4541021746294174
1379581468,1379581479,102.696,2000,7.2790641168162,7.394112000050658,13.888888888793733,0.15720128909027317
3956110529,1379581468,40.055,2000,7999.350353110546,7.14704086728051,5.6044173727022715,119.76547384552522
3956110525,3956110529,52.141000000000005,2000,6752.764072145549,6.264279168098832,8.323543475765058,97.48078815746157
846499814,1379581462,256.251,700,1180.7029875440712,36.56604314021424,7.007895249081047,95.13204624219546
2469994017,846499814,854.652,700,1180.7029875440712,121.95559003426477,7.007895249081048,317.28576116770216
3956109389,846499814,45.263,700,0.0,5.431559999999999,8.333333333333334,0.0
1379581462,846503531,408.419,700,5.036555123544887,32.67352002633439,12.499999989925179,0.44954535827974734
3956110525,1379581462,25.633,700,4.72741067424706,1.84557600027771,13.88888888679898,0.025482955687915757
846503515,846500810,12.095,700,0.0,0.96760002,12.499999741628779,0.0
846503531,846500810,343.709,700,5.036555123544887,27.49672002533076,12.499999988484644,0.37831928866285486
846503515,846503516,140.105,700,5.036555123544887,11.208400022172961,12.499999975271937,0.15421308130266706
846503516,6129317731,9.988,700,0.0,0.7990399800000001,12.500000312875457,0.0
846503516,3736716020,1305.217,700,1394.6332423552494,201.08546734233343,6.490856933872615,607.0830541690337
6129317731,846730726,12.124,700,1959.8160112014075,1.639316021887158,7.395767404287929,7.172569221970321
846730933,6129317731,628.96,700,1959.8160112014075,85.0432369784021,7.395767404287929,372.0932974142571
3736716020,8033280148,19.838,700,1002.6059438049342,1.863172104973158,10.647432916716944,4.702075207454765
3736716020,4373092580,54.68099999999999,900,392.0272985503156,4.934105643984858,11.082251566028246,4.9589281999585175
846668637,1359117149,16.988,700,1256.1887989872014,2.140767957814242,7.935470043817833,6.114654089524729
846668637,846736991,827.718,700,779.608934037636,66.2284858916153,12.497915192483529,141.03385943391686
1359117147,846668637,18.085,700,912.971919844482,1.574675408939256,11.484906601915213,3.7505799059731264
3736744764,846668637,462.24899999999997,700,1122.8258131803552,49.219866426525066,9.391512687057793,132.37221653915998
1359117149,1359117148,17.725,700,1004.0873945895488,1.6670219207819519,10.63273360657772,4.210702388696884
1359117149,4368021760,315.01,700,1140.6625040486151,34.248755545095904,9.19770645637682,92.89730755232245
846668748,1359117149,819.6190000000001,700,888.561099650963,70.09583546743184,11.69283445349352,163.99353779707138
846736991,847512137,13.832999999999998,700,864.2255381185148,1.1633667175140299,11.890489724133936,2.670786544246303
846736991,1749116824,746.485,700,644.4208497516476,62.82166954800143,11.882603652066553,107.50287581308321
846668748,846736991,14.042,700,729.0374538325264,1.2189676252378439,11.51958403920706,2.321961018223283
847503237,846668748,13.927,700,710.783594388689,1.079854544175582,12.897107369801,2.1363574609982443
846730645,885687036,23.04,700,211.89898479834483,1.6598876381226362,13.880457611009543,1.0268829280108553
885687036,902279633,344.802,700,1366.3033461428236,50.89117528543357,6.775280744964278,152.0060895378166
846730726,1379589988,338.145,700,1890.3075310107365,42.84655394936418,7.891999912049354,183.88678647311926
1379589988,846730803,90.664,700,0.0,10.879679999999999,8.333333333333334,0.0
1379589988,846730847,228.582,700,1890.3075310107365,28.963761093180615,7.891999912049357,124.3052815377973
3673105918,846730933,422.35299999999995,700,618.9025438114146,31.753638825126444,13.300932290814963,55.770726109376746
3736716031,846730933,662.108,700,1340.9134673899937,94.10602832439385,7.03576605865929,278.31478498770144
8374311875,5142601889,3.254,900,3498.465463767378,0.998636838357084,3.2584417828540615,6.303698287319799
5142602428,8374311875,14.447,900,1332.6724371965024,1.11163939633476,12.996120907223963,4.142944332069161
847512137,847503237,13.826,700,1125.434960959721,1.64069641208061,8.4269093893287,4.2705695431534645
847512137,847512143,224.914,700,464.3421090324559,16.42062488358541,13.697042688359035,22.06037066738598
2397222754,847512137,741.222,700,725.5515318736609,64.24867484202093,11.536767129011885,121.89177595280972
2397222754,1749116824,8.892,700,265.2372941716389,0.6411786505353301,13.868209729965166,0.4962081852866295
847503237,3673105913,1031.942,700,1085.165559781679,105.34155332919649,9.796153249944405,278.07191143822934
3673105913,3673105907,159.995,700,548.1005233008444,14.791078969970766,10.81699315680932,20.551308084291854
3673105913,3736716055,147.602,700,537.0650364808336,12.104141042207491,12.194339068365739,17.50898118445736
847512143,847513948,22.324,700,11.984180320748465,1.6073280099887641,13.888888802576181,0.056260991264659645
847512143,848397415,659.06,900,2177.309655641572,58.8983782269384,11.189781787549546,330.28774354149897
847513948,847513943,11.447,900,2233.8105470455757,2.5723112395497183,4.450083576201996,11.392508037915137
848397415,2397222754,201.622,700,362.4618591077586,14.592274757687512,13.817036983475203,15.393506808161822
1359117148,847669930,166.433,700,864.8582561603657,14.003057052961038,11.885476105005703,32.16363006628347
847760096,847760097,12.647999999999998,1200,2666.314511593253,1.0231786027563299,12.361478207155317,7.404742361569648
847760096,4080321136,13.064,700,2618.4091049254343,14.261484221374037,0.916033688865333,32.91494789326979
1394788507,847760096,21.87,700,2522.3977281620514,20.77943433380202,1.052482933302181,51.14048503747524
847760097,1394788507,21.677,700,458.4892496143757,1.581522893493756,13.706409239586252,2.0988901004772194
847760097,6027804515,333.902,1200,4004.381957249741,55.53086320631977,6.012908511063804,473.19078057504976
4080321137,847760097,12.944,700,1796.556695270862,3.8570552441089854,3.35592808004755,12.631045939436424
4080321136,4363592973,18.819,700,994.64222717953,1.7545176236391962,10.726025060361543,4.407076411604744
4080321136,4080321137,12.766,700,1753.4028303521336,5.894435811099534,2.165771315375247,15.687245761206388
4080321135,4080321136,173.3,700,61.46120230200323,20.796089404242984,8.333297507590151,2.946435203876959
4080312167,1394788507,10.648,700,1098.3143018497503,1.102765826096154,9.65572177521537,2.930324918064861
1394788507,6027804514,188.221,1200,3008.486430163042,17.66837185385574,10.652990640952854,133.82924577446332
6047036755,1394788507,70.953,1200,3974.080606860966,11.57438048567307,6.130176909928494,98.3035510387201
6027804515,6027804518,19.916,1200,4538.704214672011,4.689235522595526,4.247174172428078,41.67862319921428
6027804516,6027804515,34.735,1200,534.3222574222679,3.1350392304333,11.079606169776449,4.293981342016848
848387166,4368078527,80.566,700,1022.6912540113678,7.011387407038986,11.490735759247432,18.71155150713684
848387170,848387166,91.399,700,0.6772911830843477,10.967880000000696,8.333333333332805,0.0171242998020147
4368078527,4368078508,210.34900000000002,700,1022.6912540113678,18.305964355871225,11.49073580122728,48.85381104762963
4368078528,4368078527,32.576,700,0.0,3.90912,8.333333333333334,0.0
4362123830,4362123834,94.632,900,0.0,11.355839999999999,8.333333333333334,0.0
4368661280,4368661282,35.942,700,289.2388413913869,3.241600957081908,11.087731178471461,2.4042580899748383
4368661281,4368661280,13.287,700,0.0,1.59444,8.333333333333334,0.0
848392024,6030429370,50.192,900,1860.4046675521904,6.989033575529664,7.181536539720542,28.81922442424988
6030429365,848392024,50.149,700,1082.642441027607,6.381591614285634,7.858384401743603,15.668161036086026
6030429370,4261524688,96.005,900,1860.4046675521904,13.368309061578048,7.181536539720542,55.12411621075291
6030429365,6030429370,33.137,900,0.0,2.98233,11.11111111111111,0.0
2397222757,2397222754,13.853,700,628.3269669375413,1.160281632140268,11.939342670146909,1.9408984719327962
848397438,4261524688,26.15,700,0.0,2.09200002,12.499999880497132,0.0
4261524688,4358105315,14.022000000000002,900,1860.4046675521904,1.9525069492364697,7.181536539720548,8.051146893465717
859740419,859740295,18.628,700,14.127782473649637,1.3412160160978799,13.888888722188177,0.05534358146428114
859740295,859825215,346.175,900,2806.137231221784,29.645305205578453,11.6772284042756,218.88207975876617
4226733444,859740295,765.599,700,1490.9447156332012,137.18740148418215,5.580680089550894,428.06781920546575
859740419,4299157505,82.138,900,4319.651355259662,42.29813030472456,1.941882523134255,262.1679457825952
2833304399,859740419,330.094,900,2853.538882781352,28.854634286281794,11.439895467915697,214.3833446757723
859825215,2833304374,7.679000000000001,900,1907.1284998697463,0.593481568120956,12.938902254896925,3.1566240735918734
859825215,4226733445,503.5830000000001,700,1456.1489217310764,71.14289282339021,7.078472353522755,228.81415129568396
2833304399,859825215,14.766,700,557.1401903790402,0.911678532393384,16.196498519314215,1.6682537453855315
4226733456,4226733444,11.508,700,0.0,0.828576,13.888888888888888,0.0
4226733445,4226733444,763.268,700,741.912606839765,59.97172499634866,12.727130994589052,122.84924247292172
859740486,5590488541,18.593,700,1270.3156025104051,1.288464607162782,14.430353691237244,4.911479884196072
2833317266,859740486,14.395,700,556.0792876190933,0.8885819212341359,16.199969474966398,1.6231850194892379
4226733443,859740486,340.981,700,714.2363148913125,22.062929778862188,15.454928398796943,49.81521814614104
5590488541,1408095275,14.708000000000002,700,348.9517621627122,0.8864222173919101,16.592544400878,1.036963443612301
5590488541,2833317272,311.708,700,921.3638403476932,19.50458815840496,15.981265406297654,58.37061212338611
2833304374,2833265398,14.529000000000002,700,1186.3925846966004,1.392065108188842,10.437011828349808,4.121298967735698
2833304374,4375941194,54.924,900,2041.1886202163132,4.541322723347454,12.094273705242198,24.852863970870036
4226733449,2833304374,503.15,700,1320.4527050431675,57.84021662716219,8.698964653664817,178.35024002247005
4226733445,4226733443,9.025,700,714.2363148913125,0.583956118535142,15.454928398796946,1.318496760138901
4226733449,4226733445,8.461,700,0.0,0.609192,13.888888888888891,0.0
2953477188,863427746,37.887,700,0.0,4.54644,8.333333333333334,0.0
1845880574,863427746,415.394,700,0.0,29.908368,13.88888888888889,0.0
1273836210,863427746,137.212,700,170.52515090120127,9.88178082185178,13.885351484074645,4.920873232352237
863427919,2953477188,2733.25,700,63.51720391610444,196.79496505364472,13.88882077981486,36.50887281526314
2953418856,2953477188,931.3529999999998,700,0.0,67.05741599999999,13.888888888888891,0.0
1845880574,1273837364,512.648,700,170.52515090120127,36.92005928607317,13.885351484074647,18.385241967312716
1273628252,1845880574,512.777,700,0.0,36.919944,13.88888888888889,0.0
1273836210,2460656207,998.9009999999998,700,404.98316770403176,120.83958173962584,8.266339436297795,112.55047223934363
1273953764,1273836210,359.988,700,575.508318605233,26.77578134075694,13.444537637153534,44.03650795702528
2460656209,863427862,328.435,700,0.0,23.647319999999997,13.888888888888891,0.0
2953418856,2460656209,7.575,700,68.80602076414604,0.545403682943166,13.888795101497978,0.1096066808523663
2460656209,2460656299,59.749,700,68.80602076414604,4.3019570497915804,13.88879510149798,0.8645398777885187
863427919,7575681832,20.711,1200,0.0,1.86399,11.11111111111111,0.0
7575681823,863427919,87.609,700,63.51720391610444,6.307878932913108,13.888820779814866,1.170220740317348
7575681832,4347713092,33.206,1200,0.0,2.98854,11.111111111111112,0.0
7575681832,5589381665,123.61000000000001,1200,0.0,11.1249,11.11111111111111,0.0
863519247,2117979315,38.899,700,1802.7167535409076,4.197127696250118,9.26800488695017,18.03912221344291
863519247,1845737756,645.51,700,395.0587734868474,58.522250172595264,11.03016370861076,59.13975726485236
4331313880,863519247,54.17,700,2197.775527027755,31.315904645299973,1.7297919575869596,92.63114048699488
2117979315,5589324858,12.337,700,476.7152934299786,1.1276067690474,10.940870823631426,1.3698259104427428
2117979315,2687164513,1240.116,700,1803.4116565366296,373.831683397989,3.3173111190785467,1224.0199940458847
2955200052,2117979315,342.146,700,477.410196425701,31.275082085529778,10.939891350702567,38.047028595611636
1845737756,4605138481,269.499,1200,2435.157299045012,30.862378310070383,8.7322823047653,175.70939207322587
5589339743,1845737756,2069.582,1200,2040.098525558164,119.1404483419361,17.370943527593983,848.3430424071166
902279633,902279652,30.284000000000002,700,1324.433888630247,4.201795525967724,7.20739498455847,12.345309881916899
902279633,4381396390,224.46300000000002,2000,716.1602220680861,13.476425615714652,16.6559743956333,32.46153169569295
902279664,902279633,13.446,2000,674.2907645555088,0.807166998057588,16.658262828333182,1.8308222309862308
885797654,1324512065,273.137,700,0.0,19.665864,13.88888888888889,0.0
1324512065,1324512180,68.603,2000,0.0,4.11618,16.666666666666664,0.0
885811838,885811853,101.533,700,310.7255125502022,12.218179229905253,8.309994319897315,8.744692991265238
885811838,885811894,433.502,700,0.0,52.02024,8.333333333333334,0.0
885811896,885811838,96.845,700,2.314648392902814,8.716050000075374,11.111111111015026,0.05178508387071081
885811853,1273949394,367.967,700,311.23353147408056,33.21065051343856,11.079788992723994,26.496045934998097
1273861389,885811853,267.772,700,1080.8019535657702,34.007029952087976,7.8740190006966255,83.39699911574635
885811894,885811898,61.995,700,0.0,7.4394,8.333333333333332,0.0
885811894,1273861389,44.311,700,44.046714616898,5.317321191121207,8.333331466602004,0.5399096590880126
1325975793,1324512011,14.353,700,0.0,0.86118,16.666666666666668,0.0
1325975793,5833578281,43.267,700,1496.1754410476417,6.515353645975187,6.640775367078943,21.21222143090192
1324512048,1325975793,93.748,700,0.0,8.43732,11.111111111111112,0.0
6131607410,5833584565,276.01,700,2.314648392902814,19.87272000017186,13.888888888768777,0.13434975410047426
1324512048,6131607410,24.81,700,0.0,2.9772,8.333333333333334,0.0
885811844,885819429,145.253,700,0.0,13.07277,11.11111111111111,0.0
885811844,885811896,278.003,700,2.314648392902814,25.020270000216374,11.111111111015022,0.14865412433588937
885811882,885811844,27.015,700,2.314648392902814,2.431350000021024,11.111111111015033,0.014445495800167808
885811900,885811844,26.198,700,0.0,2.35782,11.111111111111112,0.0
1324511714,885819429,17.062,700,0.0,2.04744,8.333333333333334,0.0
885819429,1324511714,439.12899999999996,700,0.0,39.52161,11.11111111111111,0.0
885811896,885811888,202.554,700,84.76075210473431,18.22991599788427,11.111076980470346,3.9662380426681163
1273949394,885811898,95.275,700,280.22981475409523,8.590681363267207,11.09050562710721,6.173883890355784
1273949394,1273861389,49.968,700,31.00371671998544,5.996161669176906,8.333331013548058,0.42855026614482555
885811882,885811900,37.484,700,0.0,2.698848,13.88888888888889,0.0
1324512519,885811882,385.344,700,2.314648392902814,34.68096000029992,11.111111111015022,0.20605164292503658
885811900,1324512073,519.3,700,0.0,46.737,11.111111111111109,0.0
1324511714,885811900,128.969,700,0.0,11.60721,11.11111111111111,0.0
1324512073,5833584573,15.024,700,0.0,1.35216,11.11111111111111,0.0
1324512073,1324512519,48.228,700,0.0,4.340520000000001,11.11111111111111,0.0
885811905,885831076,872.631,700,797.4117825120231,70.48306867990502,12.380718041137024,152.68691647660242
3952351826,885819416,28.092,900,2211.925537656029,6.691642089501996,4.198072703869112,28.89402816475531
885831143,885831005,52.105,2000,0.0,4.68945,11.11111111111111,0.0
885878852,885878854,12.531,700,1517.6323283078998,2.34420994583088,5.345510977925026,7.3734170451686065
885969404,885878852,14.673,700,559.0205624984414,1.08753998282013,13.491917751797077,1.7413862816185737
1324512011,885878852,807.251,700,895.9421904503074,57.83778879645348,13.95715529238039,151.86402950574913
885878854,885969348,15.122,700,1291.522654513009,2.001475401390648,7.555426356723176,5.8021727270991335
885878854,6129437468,375.962,700,226.10967379489128,27.09058105159017,13.877959992221417,17.88122109065356
885969348,885969404,14.235999999999999,700,229.6534297274373,1.025850986490102,13.87725916091163,0.6877045062074624
885930833,885969348,375.764,700,124.929460204495,27.056993551863023,13.88786966592327,9.872270171168946
885930833,6129437468,14.659,700,0.0,1.055448,13.888888888888891,0.0
6129437468,885930857,167.5,700,226.10967379489128,12.06949725275787,13.877959992221415,7.966508670249845
6302942823,6292387764,260.102,700,1131.7361054085495,27.98350687281873,9.294832173184316,75.58186877260653
6292387764,6292387763,11.08,700,0.0,1.3296,8.333333333333334,0.0
3736716062,885969404,424.90999999999997,700,995.2958722224242,26.983501929586673,15.747029466701573,86.18479724175825
4336038836,4336038838,6.911,700,0.0,0.62199,11.111111111111109,0.0
4336038836,4336038838,9.14,700,1463.7536902593035,2.613758041417632,3.4968806810605586,7.070524943928414
896796350,896796351,17.265,700,1855.6148611521844,4.73625436163124,3.6452856374997697,16.46022316789828
896796411,896796350,9.36,700,730.9609646449487,0.8132045708465521,11.51001892458151,1.552472429009867
4331494787,896796350,127.20500000000001,700,1124.6538965072375,11.311091010100007,11.246041596377829,32.84336929142365
896796351,896796471,9.134,700,555.3945830908958,0.751667494940472,12.151649581073562,1.1222186478814964
896796351,4331494990,234.828,700,1308.4176111618665,26.530836943410247,8.851134266924316,81.5065093751857
896796471,6292295419,30.146,700,431.4865026150391,2.436866220735006,12.370806301753973,2.855181552761719
896796471,896796411,17.006,700,1243.6955529854488,1.75586201305947,9.685271321730005,5.2893681635634096
4331494989,896796471,235.07699999999997,700,1119.7874725095908,20.786180776512694,11.309292578924591,60.2595640600435
4331494989,4331494990,8.869,700,0.0,1.0642800000000001,8.333333333333332,0.0
4331494990,4331443696,545.187,700,1308.4176111618665,61.59515645777762,8.851134266924316,189.22909247078448
896796411,4331494788,127.102,700,1246.9012499394485,13.18012147509504,9.643461954441774,39.74229158597029
6292295418,896796411,30.545,700,734.1666615989477,2.65748627300208,11.493944601073803,5.091998757780731
4331494787,4331494788,9.031,700,0.0,1.08372,8.333333333333334,0.0
4331494788,4331439683,292.264,700,1246.9012499394485,30.30695837042043,9.643461954441772,91.3851954184987
6292295418,6292295419,18.778,700,0.0,2.25336,8.333333333333334,0.0
6292295419,6302477702,184.392,700,431.4865026150391,14.90541472989504,12.37080640434474,17.46409590041511
902279631,902279664,29.292,700,1802.4017643221096,8.815000883912958,3.3229718732594558,28.863356772108496
902279652,902279631,16.562,700,205.88318220430955,1.49138688732522,11.105099649698342,0.7879510059102669
3117337972,902279664,373.317,2000,619.0420505582634,44.81409457268703,8.33034793092811,63.944653274584084
902279652,902279645,83.6,700,1324.433888630247,11.599197793253929,7.2073949845584675,34.07964291798489
3117337972,4381396390,610.286,2000,4306.683939491825,32.01706918920156,19.061269986755438,524.8545947477056
902279645,6277581754,711.999,700,1333.5468254336397,100.10881108358191,7.112251082530033,295.20386587360167
6277581754,3329164868,268.048,700,1333.5468254336397,37.68820826059021,7.112251082530032,111.136119348043
1063807312,1063807422,314.436,700,1619.276895420952,69.53404763066949,4.522043670895281,224.1622965694807
1063807361,1063807312,781.187,700,1359.20305283522,114.08156186232515,6.847618381511509,339.81581827604447
3329164869,1329923531,719.864,700,513.9744203380264,52.04546538097792,13.831445155318043,77.90864045677277
3329164868,3329164869,86.616,700,0.3983502817207495,7.795440000000054,11.111111111111034,0.007970869596095892
902324953,1190051187,11.263,700,1682.0676565817616,2.766781458055188,4.070794954624617,9.007608173128903
1190051187,1063807422,8.483,900,2330.3972990329967,0.612421984774686,13.851560216475493,4.160768596332887
3329170620,1190051187,590.151,900,1714.4589654362962,42.07181706707713,14.02722870417253,212.12534740444764
2053915154,4569344523,35.703,900,1984.5603740043216,4.2987846329045105,8.305370714949488,19.647223344598473
4569344520,2053915154,11.684,900,938.0360989206488,1.14132530324436,10.237221558820055,2.650086743878117
2053915209,1354143299,1024.533,700,2248.352382773044,185.94885742736986,5.509756898614848,872.4579520839644
931752096,1382690510,498.964,700,0.0,29.93784,16.666666666666664,0.0
931752096,3460626702,91.914,700,0.0,11.029679999999999,8.333333333333334,0.0
5589066951,931752096,1032.934,700,0.0,61.97604,16.666666666666668,0.0
1382690510,5064701346,24.396,700,0.0,1.4637600000000002,16.666666666666664,0.0
1382690512,1382690510,17.89,700,0.0,1.0734,16.666666666666668,0.0
3460626702,5589066952,940.033,700,0.0,56.40198,16.666666666666668,0.0
1382690512,3460626702,592.236,700,0.0,35.53416,16.666666666666668,0.0
943248214,3744254936,20.39,700,459.4164273313879,1.2398198305782662,16.445937947685408,1.8950724502107834
943248214,4152172840,469.167,700,27.599180120896747,42.22503145802096,11.111110727446912,2.99134219966275
3757448177,943248214,942.457,700,0.0,56.54742,16.666666666666664,0.0
3757448190,943248214,16.587,700,487.0156074522844,1.518132066114948,10.925926913886876,1.8828955643879632
3744254936,3757448191,15.834,700,128.5903163160783,1.4251773924924,11.110195883972693,0.4703921752417865
3744254936,943248828,623.11,700,459.5821683616188,37.88910775186388,16.445623477880588,57.93369086827384
4711675539,3744254936,469.6669999999999,700,128.7560573463094,42.27353007499076,11.110191156660877,13.970726690369714
4152172840,1405149117,938.537,700,957.0130099095452,84.65236386542713,11.086955604594852,207.73392841846365
4152172840,1404104118,33.841,700,29.04674695930093,3.045690129028242,11.111110640397719,0.227082230103635
4711675539,4152172840,32.032,700,958.4605767479492,2.892695523817416,11.07340877609137,7.10519100709018
943248221,6611284926,34.815,700,1.655078582520363,2.506680000001116,13.888888888882706,0.012117472652999173
943248221,4234707459,619.502,700,149.36147384238123,55.7635401428576,11.10944531880385,21.377546097647016
5502382607,943248221,704.31,700,151.01655242490165,63.38986206616512,11.110767195941438,24.57185230784136
6611284926,5413173043,677.435,700,1195.530301023951,54.705277182343565,12.383357418005112,177.6958713190011
1572825453,6611284926,620.075,700,591.4018134431074,57.863547111613464,10.716159498551521,86.38433635683582
4234707459,1404083927,6.703,700,182.67945084977023,0.6034724159044019,11.10738423719742,0.2829291347839552
4234707459,4065954103,623.742,700,468.1700257156999,45.559442951822646,13.690729288757614,61.69248920346525
1572825453,4234707459,36.283,700,501.4880027230889,2.662155667429812,13.629180458492705,3.8497452746891057
943248828,1674266632,46.035,700,531.9295039948659,2.828723866141038,16.274122953825543,4.961854093470241
943248828,4152172835,468.916,700,581.5808670673364,34.92565486974516,13.426119044834435,57.994175349516894
3757448199,943248828,19.337,700,653.9282027005833,1.4689676411877,13.16366641294121,2.708036309036956
1674266632,3757448200,19.41,700,457.42687090350086,1.41595396840539,13.708072743253815,1.874957357202241
1674266632,1405093905,943.9120000000001,700,639.3240103984122,59.48535053465093,15.867974072879674,122.80569574396449
4152172832,1674266632,466.62799999999993,700,564.8213773070466,34.627416860442494,13.475680322347818,55.976970141911636
4152172835,1835606539,32.689,700,610.0586930310277,2.4518268231873237,13.332507700321583,4.251247239722099
4152172835,4711675539,619.558,700,958.4605767479492,55.95007034669302,11.07340877609137,137.42750780378302
4152172832,4152172835,44.605,700,986.9384027116404,4.129576204742622,10.801350499059268,10.324994424894236
1383622129,1382690638,826.082,700,983.9625162979088,76.27537841275542,10.830257642639967,190.3637871273188
2832484319,1383622129,40.812,700,271.8974392595304,3.67912818367818,11.09284535968478,2.5657246972549475
2832484319,2832484320,38.586,700,0.0,4.63032,8.333333333333332,0.0
2832484319,1383622157,20.556,700,433.6410139722512,1.495799637440238,13.742482272009028,1.8808740660337937
1383622134,2832484319,25.22,700,0.0,1.81584,13.88888888888889,0.0
1022562935,1321360969,521.482,700,371.68100159192255,37.7625914441473,13.809486585985422,40.8340596508722
1024451878,1024462939,83.389,900,1680.0783136272844,5.871519088792872,14.20228713199057,29.26463993984362
1024451878,1024451880,23.934,900,456.17396354345607,2.318609282072694,10.32256714620088,2.6271454478264555
2865056328,1024451878,18.892,900,456.17396354345607,1.8301648933282082,10.32256714620088,2.07370401104443
2865056325,1024451878,25.515,900,1680.0783136272844,1.796541624801234,14.202287131990571,8.954266007088584
5711943183,1024462939,103.981,700,492.3998600988703,9.608177093553612,10.822136081334687,11.995880299080635
1024451880,5711943184,19.092,700,554.8424063430149,1.413873725457126,13.503327529357176,2.248247817188238
2865056325,1024451880,27.159,700,98.66844279955916,1.9555038384665278,13.888492298382609,0.5635376773277526
5711943184,5711943186,20.041,700,554.8424063430149,1.484152699135044,13.503327529357177,2.360000759704035
5711943183,5711943184,23.606,700,0.0,2.8327199999999997,8.333333333333336,0.0
1024451889,4357604403,122.19,700,1512.658252721104,22.67499864813506,5.388754455782501,71.21819319598374
1024451889,1024451931,62.295,700,980.392401969356,5.73365663992665,10.86479430355232,14.278554708606737
1024462914,1024451889,17.085,700,1671.3907252623849,4.58039421178398,3.7300282923346253,14.440962607466497
6302449671,1024451889,274.47,700,821.6599294280752,22.47559055396323,12.211914936829164,49.77987091393693
1024466676,4357604403,61.844,700,0.0,7.42128,8.333333333333334,0.0
4357604403,3954509364,321.96,700,1512.658252721104,59.74664509987365,5.388754455782503,187.65373174055912
1024451931,1024462903,16.216,700,1848.4210390440032,5.8598699680214335,2.7672969005275183,18.36820230760915
1024451931,7134042265,1056.5,700,1007.8805518619292,99.71697776993634,10.594986166122297,252.43044195079463
1024466676,1024451931,112.15400000000001,700,1875.9091889365784,38.20297138405459,2.935740230059999,124.42226337746057
1024462903,1024462914,62.713,700,1430.3130618441471,10.208957681877132,6.1429385794524025,31.221135404131825
1024462903,1024466670,435.987,700,1639.337036823705,110.7735195649103,3.935841360935755,348.09628058636423
1024462914,6302449670,278.258,700,1298.9437225762276,37.2182336750781,7.476389192169692,108.22427421966032
6302449671,6302449670,18.485,700,0.0,2.2182000000000004,8.333333333333332,0.0
6302449670,1024462915,59.009,700,1298.9437225762276,7.892713779775182,7.476389192169696,22.95066520074153
1024462915,6290870789,168.435,700,1298.9437225762276,22.528923477714137,7.476389192169692,65.51026611342166
4460618179,1024462915,16.847,700,0.0,2.02164,8.333333333333334,0.0
6290870788,6290870789,16.107,700,87.09831114211943,1.932873512664252,8.333188847830133,0.3880839561846323
6290870789,5711943185,392.671,700,492.3998600988703,28.77304604842639,13.647182134943801,40.89076860291153
4460618179,6302449671,60.571,700,821.6599294280752,4.95999196795317,12.211914936829166,10.985596098400809
6290870788,4460618179,169.972,700,821.6599294280752,13.91853782795292,12.211914936829164,30.827355335678536
1273791425,7566579309,529.374,900,1366.2773648161706,65.94811689015499,8.027128369438357,205.51949940602208
