from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1042073829,1042083386,18.763,700,938.815894731411,2.083891569289062,9.00382739510826,4.619116820951317
1042073829,1578171178,801.336,700,14.032423222184583,57.69619267398768,13.88888872664352,2.364690791311977
1042083386,1273881006,56.37800000000001,700,2430.414499961675,58.41336517336258,0.9651558309075003,130.08050308217642
3003540274,1042083386,802.742,700,1491.5986052302646,143.99409072693496,5.5748259942297915,449.3979015038791
3003540274,1578171178,17.223,700,0.0,1.55007,11.11111111111111,0.0
5581164925,1042073880,364.998,2000,0.0,43.79976,8.333333333333334,0.0
1840954996,1042073881,146.126,700,12.403107485547258,10.521072075016386,13.888888789859603,0.38114044310481376
2887449498,1273881006,22.573,2000,0.0,4.06314,5.555555555555556,0.0
1273881006,2887449499,54.837999999999994,700,8.130691812754007,4.9354200064984255,11.111111096481206,0.1030033996705809
4938677858,1042083418,20.766,700,0.0,2.49192,8.333333333333332,0.0
1042083418,6302579235,427.177,700,404.2182553544283,31.00413173582398,13.778066860244142,36.40431303147165
4938677835,1042083418,190.07,700,404.2182553544283,13.795113779599705,13.778066860244142,16.19789402962195
4938677858,4382868368,169.076,700,1254.4389332179044,21.255580247650716,7.954428814931421,60.666876513734394
6302579236,4938677858,427.4239999999999,700,1254.4389332179044,53.73409077439649,7.954428814931419,153.36581789849788
6302579236,6302579235,23.913,700,0.0,2.86956,8.333333333333334,0.0
6302579235,1042083440,103.67999999999999,700,404.2182553544283,7.525003402267044,13.778066860244147,8.83567976530333
1042083440,4365307891,773.747,900,2682.46656157255,62.988763895318,12.283889255009068,456.96921035165894
1042083440,5712092619,19.265,700,8.916784961341065,1.387080002641848,13.888888862435957,0.036124707296703557
1042083462,1042083440,27.106999999999996,900,2287.165091179464,1.933109576496426,14.022484979423057,12.999474499876811
5712092619,4361845392,9.695,900,3291.569627803462,1.0522302006305762,9.21376329456237,8.240879786659885
1042083462,4361827178,69.314,700,1050.9229692919414,6.82465774171947,10.156406756675882,17.696049058103927
4361845392,1042083462,27.711999999999996,700,1050.9229692919414,2.72852404043238,10.156406756675882,7.074947506970828
4361827178,6302579236,23.831,700,1254.4389332179044,2.995941073137312,7.954428814931423,8.550902163517017
1042083473,3344168904,42.688,700,952.821291135412,3.8367709183783316,11.126022613318472,9.389772865174244
1840954996,3344168904,17.887,700,0.0,2.14644,8.333333333333334,0.0
3344168904,3003540273,499.11799999999994,700,952.821291135412,44.86041574304621,11.126022613318469,109.78740285138787
1047201571,4374564406,24.12,900,1880.3573282039276,3.441940194553926,7.007675507600138,14.260957414770537
1047201573,1047201571,16.788,900,1444.1621440970434,1.4903502303596041,11.264466336848388,5.561284644676771
1047201588,1047201571,424.957,700,436.1951841068844,38.66327311235163,10.991231879544113,43.068167875373604
4374564406,4022717906,309.479,900,1367.8492535281223,25.735644597856805,12.02530594573771,94.08489203601958
4374564406,4374564407,44.101,2000,512.5080746758055,2.653188229155342,16.621888909118148,4.56547736003498
1047201573,1047201579,424.9150000000001,700,619.8522242183631,39.94322086668317,10.63797537555174,62.29702258011827
2990124458,1047201573,365.459,900,2064.0143683154083,65.80454889671437,5.553704206279384,283.94379619760207
1047201579,4357721815,12.687,700,619.8522242183631,1.19261415373806,10.637975375551774,1.860048069552636
1047201579,4356640171,83.943,700,2367.673434228368,17.347404531626083,4.838937135925053,83.16069979187121
1047201588,1047201579,14.916,700,2367.673434228368,3.082495097789388,4.838937135925054,14.776991507279348
4357721815,4356638075,14.938,700,553.1920772909828,1.382352623962302,10.806215245703742,1.9376606349766434
4357721815,1047201588,12.232,700,1453.6773500602362,2.58198617097519,4.737438231661828,7.560241128655183
4356638074,4357721815,18.476,700,1216.9026305888908,2.761461003202146,6.690661203824905,7.32497670112291
4356640171,4356640172,245.96600000000004,700,2368.340524847828,50.86792698924325,4.835384780905521,243.87805772701577
4356640168,4356640171,25.219,700,0.6670906194628031,3.026280000002886,8.333333333325387,0.004653810035571428
4356638072,1047201588,178.517,700,1350.1912682750158,15.39538080500677,11.595491028188405,54.49479199101488
3417612006,3743408630,11.581,900,3462.113258384132,17.552397182784016,0.6597959172983525,41.45140427202935
1063807267,4337456741,45.351,700,584.1498400438098,4.109873653248726,11.034645788721866,6.14232156828419
4337456741,4337456745,44.116,700,0.0,3.97044,11.11111111111111,0.0
1063807422,4337309590,613.128,900,2267.4735061536635,57.96653545460532,10.57727523633273,329.8872921460998
1063807343,4331368347,21.887,700,660.1797011514182,1.6660504965107341,13.13705679740121,3.096752227833551
1063807343,1063807361,15.319,700,777.4752029068836,1.22438603857515,12.511576837177204,2.6018579428051027
3672981159,1063807343,455.101,700,1434.0373494613357,74.51725006959039,6.107324137364019,228.1867853374001
1329923532,1063807343,10.576,700,3.617554596966248,0.761472000039288,13.888888888172295,0.008045695025365123
1063807361,1329923531,10.487,700,375.2009911371735,0.759572310163158,13.806453789432329,0.8290075929489765
1329923531,1329923532,16.194,700,889.1754114752001,1.209343599296022,13.39073527939188,3.0649230091748514
1063807381,6277607301,320.525,900,2524.865418604042,43.50357495635704,7.367785298600216,244.99089077795622
3672981159,1063807381,12.494,900,2299.8923823121904,1.44771274889574,8.630165072131849,7.756141160844582
1329923532,1063807381,451.314,700,885.5578568782335,33.68389902934831,13.398508278592583,85.05224586572263
6277607302,6277607301,13.128,900,0.0,1.1815200000000001,11.11111111111111,0.0
6277607301,4436905511,306.506,900,2524.865418604042,41.60083221456414,7.367785298600216,234.2755727908533
4337309590,4337309592,33.6,900,0.0,3.024,11.11111111111111,0.0
6302973508,3672981159,73.437,900,1520.3877529439203,5.9027769774275765,12.441093451578068,24.449099872543044
5839981715,1156771028,312.025,700,1122.207395451684,36.8894058816999,8.458390492940667,95.85004713410255
4334474649,5839981715,398.28,700,798.4795231295416,35.764583903239966,11.136156402029863,73.38101166858046
1156770989,1813130297,10.86,700,360.5798422469877,0.8732248617339541,12.43665918814474,0.8576105265595012
1156771003,1156770989,13.974999999999998,700,351.105102720587,1.123118736558894,12.443029881967588,1.0743704945668409
1156771003,1814005211,221.028,900,633.2625985710057,13.496821961282064,16.37629959364186,28.334182335282076
1156771017,1156771003,13.508999999999999,900,984.367701291593,0.8944473703581121,15.103180408022629,2.733693305370188
4332836776,1156771003,836.486,700,0.0,66.91888002,12.499999996264133,0.0
1156771013,1156771028,17.031,900,1916.931112142212,2.54315578126593,6.696797783862978,10.628758881267071
1156771037,1156771013,23.711,700,799.3648147264912,2.130222650665296,11.130761374917663,4.374577759832056
4337308552,1156771013,35.699,900,1867.1985601348576,5.012492892401322,7.122005111292592,20.70279009864126
1156771028,4336162796,80.475,900,1985.3959435557704,13.100242259794134,6.143016167493732,55.611404701815246
1156771028,1156771034,23.753,700,1053.7425640381243,2.6061034252258017,9.114373501098468,6.51013943562021
1156771017,4332836775,849.8339999999998,700,0.0,67.98671999999999,12.5,0.0
1815030125,1156771017,601.218,900,972.8581954894116,39.635766673445104,15.168572490431977,120.12258703623333
4332836776,4332836775,12.149,700,0.0,1.45788,8.333333333333332,0.0
4336162796,4336162812,30.069,900,1985.3959435557704,4.894826772410681,6.1430161674937365,20.7788670764695
4336162796,4336162804,29.035,900,0.0,2.61315,11.11111111111111,0.0
1156771034,1156771037,17.085,900,1527.345124146654,1.640151103310844,10.416723169902978,6.246083473695316
1156771034,4332836779,350.541,700,469.11326410716185,25.607213470855694,13.689150535608288,34.74214442151935
4336162804,1156771034,79.696,900,942.7158242156916,5.1981566245608235,15.331588821976533,15.393604105624446
1156771037,4332871662,65.984,900,1647.195174474596,7.1724517107976675,9.199643672841367,28.096035508675882
4332836778,1156771037,350.823,700,919.2148650544334,30.692545236378056,11.430234843612457,73.42732975455007
4332836779,4332836777,15.592,700,613.3494876035536,1.170491468982312,13.320900163037088,2.039326965076206
4332836778,4332836779,15.394000000000002,700,1480.099331783973,4.518257891834028,3.407065370885978,12.252624194508892
4332871662,4332871679,39.169,900,1647.195174474596,4.25766490452585,9.199643672841372,16.678188876687145
4332871662,4332871671,37.155,900,0.0,3.34395,11.11111111111111,0.0
1815030090,1815030097,145.938,900,1207.8170643705837,10.810848012291487,13.49921854734009,37.41430991647952
1815030090,5840766411,75.117,900,0.0,6.76053,11.11111111111111,0.0
1158425632,1833867494,36.846,700,410.7548955880338,6.689161096642488,5.5083140423235175,5.7334411913161825
1158425632,1574755994,443.145,700,1071.8642097363231,44.594976809002645,9.937105739463906,116.91703060685202
1158426336,1158425632,429.28299999999996,700,0.0,77.27094,5.555555555555556,0.0
1574755994,1574756032,60.026,700,364.8567015007012,4.34494666078971,13.81512931831712,4.613368399004129
1574755994,1574755510,499.65400000000005,700,1348.766877853709,71.84444148181693,6.95466468517898,213.1348778677678
1162208775,1382565401,77.512,1200,2462.099885042559,4.371283362813582,17.732092286533742,38.27177131667005
1382565439,1162208775,96.122,900,720.1757385252313,11.60221548822117,8.284796993952165,19.22912012322498
1273985797,1382565434,230.897,900,1376.0359698738548,14.935552524640086,15.45955528722993,64.98470356687979
1273629611,1273985797,124.846,1200,699.3484953578723,11.329903327605912,11.019158450876283,20.258764605323854
1382565401,6032982299,277.326,1200,2501.557207200957,21.129699653229622,13.124938099042568,148.73283765972775
1382565439,1382565401,130.576,1200,39.457322158397496,15.669141199045685,8.333322059025967,1.4252378302255981
1162293815,1162293848,12.873,700,1666.248019012491,1.1267024600617261,11.425376668916437,4.8849964567009
1162293815,1305701979,1089.361,700,2.055453380048756,65.36166000035149,16.66666666657704,0.452121651200529
1322766526,1162293815,1291.378,700,1609.738579258356,108.44511605262873,11.908125022184405,464.09447126506967
1162293848,1162293850,14.892,700,324.656640627988,0.8965107186207,16.611067431420835,0.9766833876812993
1305701979,1322766526,1415.462,700,436.83972062870976,171.71899432813015,8.242897097890388,172.38037987737553
1322766507,1379749013,521.524,700,817.8013650050842,71.01663507096623,7.343687848330833,129.43199070202323
1322766526,1322766507,16.507,700,489.6042819199572,2.015132910147174,8.191519237703494,2.26319799523032
4042151334,4042151337,23.09,900,0.0,2.0781,11.11111111111111,0.0
1273960657,1273828841,775.949,900,1300.1423374708788,61.22404051715603,12.673926670726113,219.2284973598458
4041865391,4041865390,18.279,900,4517.953848100109,2.386494483965802,7.659351455790724,24.28668544588646
4346558760,4041865391,246.81800000000004,900,3857.3320500100936,37.4009633391664,6.5992417832064625,313.48190611436905
1273815907,1273525541,35.118,700,1088.0620716594246,3.269273141339952,10.741837246919802,8.989125525232852
1229111519,5008490468,409.077,700,1202.8861367835386,33.12336360228485,12.350104443251105,108.08796566367404
5008490469,5008490468,12.413,700,0.0,1.48956,8.333333333333334,0.0
1229283788,1229283809,11.064,700,724.6488865540175,1.232554827730842,8.976476949401954,2.1067057672677767
1229283788,4351598103,418.31800000000004,700,1940.3175624161556,55.5250768943575,7.5338571938566705,241.64827606212788
4331522684,1229283788,3156.69,700,903.8091459796824,272.9742381207207,11.564058285251,645.8976913856445
3754884226,4331517663,66.153,700,0.0,4.763016,13.88888888888889,0.0
3754884226,1825961131,221.847,700,1167.465396127284,31.141197066717858,7.123907264216856,80.42514190121085
1229283809,4351669443,45.553,700,764.7894661032112,5.168391382693332,8.813767500761832,9.268445906154508
4351598102,1229283809,417.092,700,1956.3245997209256,56.20866230835641,7.4204220999223445,245.6983524952468
4351598102,4351598103,14.201,700,0.0,1.70412,8.333333333333334,0.0
4351598103,2833675293,133.892,700,1940.3175624161556,17.772038486365183,7.533857193856673,77.34491697347566
1245524078,1245524125,79.942,2000,3391.006536244754,6.344266750690998,12.600668153067957,59.04719669024923
1245524090,1245524078,848.7340000000002,2000,3391.006536244754,313.839712002397,2.7043550179956757,1787.6883742983634
4601025043,1245524090,5489.928,2000,3391.006536244754,201.62327504588683,27.228642123537394,3790.742690969288
1245526398,1245526414,329.547,2000,3659.748447226013,158.27374373117368,2.0821330956809376,861.9439673986587
6129383105,5718485024,1329.893,700,1652.502528594924,310.8777709256544,4.277864564070232,1007.9867981720104
6129383104,6129383105,12.921,700,0.0,0.930312,13.888888888888888,0.0
4351472328,1253409724,12.295,700,0.0,0.88524,13.888888888888888,0.0
5589645925,1253409724,183.769,700,0.0,13.231368,13.88888888888889,0.0
4351472328,5589645927,184.482,700,0.0,13.282704,13.888888888888888,0.0
1256325701,4336140548,85.774,900,1864.6433239877645,12.005841647479471,7.144355432841108,49.556529454865284
1256325701,1256325904,23.646,700,778.53278326199,2.1010572093515942,11.254334196495952,4.224691517768267
4332890927,1256325701,104.876,700,778.53278326199,9.318720985080871,11.254334169668226,18.73757710221296
1258298967,1256325701,15.799,900,1864.6433239877645,2.211396136224588,7.14435543284112,9.127982941887003
4336140548,4336140561,27.600999999999996,900,1864.6433239877645,3.863329625668392,7.144355432841113,15.946671129756517
4336140548,5938227330,29.431,900,0.0,2.64879,11.11111111111111,0.0
1256325904,1258298580,15.588,900,1851.7493639954305,2.147737993975434,7.257868531322491,8.837713986345506
1256325904,4332905878,105.435,700,569.5339522323411,8.702179053231683,12.115930889843636,13.301117054867978
5938227330,1256325904,83.169,900,1642.7505329657806,8.996919418002031,9.244164156187313,35.20592131454085
1256325834,1256325945,12.157,700,1427.1809586021918,2.1882047346037856,5.555695866914046,6.5292872595975116
1256325834,1258299466,13.050999999999998,1200,2368.621243391376,1.6429023085188121,7.9438685625600955,8.850738957541436
3439376958,1256325834,12.981,700,0.0,1.03848,12.499999999999998,0.0
2832307511,1256325834,122.465,1200,3795.802201993568,60.56103203298045,2.0221749182429347,336.96165442423074
1258299433,1256325945,13.201999999999998,700,9.908356419894906,1.5842400046004579,8.333333309134254,0.03618572732119315
1256325945,4332890927,627.978,700,778.53278326199,55.79876952610153,11.25433419649594,112.19712974478055
1256325857,1256325945,923.8550000000001,700,10.56028027613135,110.86260041539471,8.333333302108894,2.6988280541572007
1258299466,6292503284,950.4570000000001,1200,2368.621243391376,119.64661707515646,7.943868562560085,644.5672207009402
1258299433,1258299466,12.17,700,704.5786748096406,1.045889094844908,11.636032979007831,1.9353750296600503
1256325874,1256325857,17.181,700,10.56028027613135,2.061720007725126,8.333333302108894,0.05019030561990233
4332871683,1256325857,675.347,700,8.596901336586228,48.62498408002052,13.888888866032406,1.220944570089051
1256325874,4332871681,677.884,700,6.707495974863846,48.807648029764856,13.88888888041889,0.9561869986491868
4332871681,4332871682,23.821,700,4.152259827770651,1.7151120001536,13.888888887645045,0.02080039301300545
4332871681,4332871672,553.687,900,1867.1985601348576,77.7431343207096,7.122005111292588,321.0976705606984
4332871683,4332871681,17.355,900,1864.6433239877645,2.429190451558818,7.144355432841114,10.026972843626123
1258298580,4336140536,194.791,900,1851.7493639954305,26.838595816299037,7.257868531322482,110.43797441071524
1258298580,1258298967,23.428,700,707.9229524017633,2.016061875584712,11.620675081316763,3.745793779383932
4332905879,1258298580,106.069,700,707.9229524017633,9.127610929626185,11.620674984702047,16.95887835009784
4332905879,4332905878,14.674,700,0.0,1.76088,8.333333333333334,0.0
4332905878,1487395429,136.166,700,569.5339522323411,11.238591692871342,12.115930867598857,17.177976064659305
6292504385,1258299433,951.9069999999999,700,33.07967210763515,114.22888120924574,8.33333032699748,8.71067447513388
4332890926,1258299433,631.463,700,681.4073591219003,53.79828977914562,11.737603603986319,96.71415757304524
4332890926,4332890927,16.7,700,0.0,2.004,8.333333333333332,0.0
4336140536,4336140535,32.524,900,1851.7493639954305,4.4812054475274,7.257868531322484,18.439684994348312
4336140536,4336140541,28.069999999999997,900,0.0,2.5263,11.11111111111111,0.0
1258298967,4332890926,105.46399999999998,700,681.4073591219003,8.985139025518674,11.737603580809592,16.152746754538637
4336140541,1258298967,193.331,900,1838.127730707901,26.199822253300724,7.379095862974552,107.45497020411545
1258298732,5802742281,18.641,900,0.0,1.11846,16.666666666666664,0.0
5802742281,4336162774,19.714,900,1642.7505329657806,2.132588697789942,9.244164156187331,8.34505083378251
5802742280,5802742281,72.782,900,1642.7505329657806,7.873291600007502,9.244164156187312,30.8090438157837
1258298854,1271067013,15.87,900,1894.7682558089075,2.305358951099256,6.88396051835345,9.584640984245182
1258298854,5802742296,82.28,700,0.0,5.9241600000000005,13.888888888888888,0.0
1258299278,1258298854,23.927,700,43.01889181347712,1.722745777590558,13.888874557837802,0.21645849687965105
1305701266,1258298854,67.057,900,1851.7493639954305,9.239213924942963,7.257868531322482,38.01838508996479
1271067013,4336098602,20.71,900,1904.9526361285093,3.046715403688194,6.797484259583143,12.697465176051622
5802742297,1271067013,82.577,700,12.334446469236257,5.945544041461434,13.888888792034296,0.21419325787333632
5802742296,1258299186,186.459,700,0.0,13.425048,13.88888888888889,0.0
5802742297,5802742296,15.804999999999998,700,0.0,1.8965999999999998,8.333333333333334,0.0
3439376958,1271066626,114.01400000000001,1200,3046.7970886831954,27.405657098286053,4.160235953880136,162.59525957988103
1258298973,1271067536,359.738,700,414.7609057740487,37.33152574804504,9.636305851197058,37.4330973730139
1271067151,1258298973,44.093,700,103.2639001105622,5.291341267148813,8.333047855701638,1.259576875952234
2528005397,1258298973,27.959999999999997,700,311.49700566348645,2.88404331822849,9.694722621979999,2.1767726487520282
1271067536,1258299186,14.622,700,412.6108396244147,1.5171105816625918,9.638058146015858,1.5134541471171552
1271067536,5802742297,186.708,700,12.334446469236257,13.442976093745015,13.888888792034287,0.4842945952385637
2528017699,1271067536,14.019999999999998,700,10.184380319602289,1.009440003271842,13.888888843871602,0.03002684160867665
1258299107,1258299216,13.759999999999998,700,298.4089285686355,1.10342986284735,12.470208087800843,0.8982501683640381
1258299107,5962422539,521.659,700,461.4234828172919,54.389168748474624,9.591229504029334,60.56823024611701
6292469242,1258299107,279.803,700,298.4089285686355,22.437716611969968,12.470208303225116,18.265486194721554
1487395422,1258299107,13.466,700,461.4234828172919,1.403990984763348,9.59122967749667,1.5634960369700277
1258299216,4332905879,135.221,700,707.9229524017633,11.6362432256922,11.620674935828026,21.61985588675262
1258299216,1487395429,13.501,700,3.096815791286903,1.3886742600384778,9.722222401980655,0.010431188947638588
1258299186,1258299216,1366.711,700,412.6108396244147,141.80356289612655,9.638058255286142,141.4617983914006
5962422539,2528017696,849.893,700,461.4234828172919,88.61147575503826,9.591229496611525,98.67847565897021
5962422539,4334275473,32.032,700,0.0,3.8438399999999997,8.333333333333334,0.0
1258299163,1487409312,22.682,700,108.11046941504912,1.814634702090276,12.499485419226593,0.5359083686656786
1258299163,4335662821,42.862,900,2391.5678511170063,4.40397413381193,9.732573057349025,25.557546421279334
1258299340,1258299163,15.506,900,2388.47103532572,1.589780048524086,9.753550508068964,9.221489107079103
6292469243,1258299163,474.62600000000003,700,111.20728520633604,37.97182965953182,12.499424027118422,11.535252167944504
1487409312,1487409326,15.568000000000001,900,1886.4545934517944,2.238344686013316,6.955139705372162,9.28762732291774
4335662822,1487409312,42.02,900,1778.3441240367456,5.30134055282055,7.926297052854582,21.429529741990592
4335662821,6287549938,57.525,900,2391.5678511170063,5.910564417141786,9.732573057349027,34.30072926797848
4335662822,4335662821,23.29,900,0.0,2.0961,11.11111111111111,0.0
1258299186,2528017696,13.798,700,0.0,0.9934559999999999,13.888888888888891,0.0
2528017696,2528017699,14.620000000000001,700,461.4234828172919,1.524309257486874,9.591229554102405,1.6974834581013682
1271066659,1258299192,9.406,700,1063.0228845292531,1.172220723942528,8.024086085395945,2.8419628369546563
1258299192,1271067361,11.867,700,1063.0228845292531,1.18313785507344,10.030107606744938,3.0876067237076437
6292221252,1258299192,3219.442,700,0.0,231.799824,13.88888888888889,0.0
1271066659,6292221251,3224.2130000000006,700,0.0,232.14333599999998,13.888888888888891,0.0
1271066626,1271066659,11.67,700,0.0,0.8402400000000001,13.888888888888888,0.0
1314927805,1271066659,1786.786,700,1063.0228845292531,222.67782037533212,8.024086085395945,539.8659801818906
1271067361,2832307511,13.145,700,1370.9856722806203,1.953832854977502,6.727801698345052,5.846360287986767
1271067361,5753070193,257.933,1200,2635.2465030013414,20.619014019137875,12.509473040786299,148.4995545184738
1271066626,1271067361,9.2,1200,3046.7970886831954,0.879785290052928,10.45709686672134,6.694570565939239
1487395429,1487395422,13.754,700,572.6307680236281,1.135964464205112,12.107773115617945,1.7450908650512955
1258299278,1305702049,66.439,900,1838.127730707901,9.00367758242106,7.379095862974555,36.92734618551201
1271066724,1258299278,969.7740000000001,700,43.01889181347712,69.82380004668815,13.888874557837788,8.77317768015074
1305702049,1305701383,26.099,900,1838.127730707901,3.536883174394668,7.3790958629745536,14.506040248885096
1305702049,1305701266,27.867,900,0.0,2.5080299999999998,11.111111111111112,0.0
1258299340,6292469242,474.65899999999993,700,298.4089285686355,38.063437938173,12.470208307799089,30.985648511158786
1487409326,1258299340,22.948,700,0.0,1.83583998,12.500000136177446,0.0
6300728523,1258299340,160.76,900,2686.8799638943547,20.594071898383806,7.806129880153337,125.26255638430604
6292469243,6292469242,14.494,700,0.0,1.73928,8.333333333333334,0.0
6292503284,6292504385,15.41,700,35.40430062729177,1.109520525210414,13.888882314347077,0.11473231400104578
1271066190,6004047212,138.643,700,131.2478527313459,11.092431567117401,12.498882608480159,3.976860198371047
1271066700,1271066190,46.775,700,45.99985355312633,5.613007571727102,8.333322091993455,0.5952050634080366
3042152193,1271066190,30.491,700,85.24799917821957,2.4393188325834956,12.499801007032287,0.5680580680476894
6004047212,5860029739,29.286,700,94.7398303941992,2.342936866247574,12.499696608088373,0.6063606956496123
6004047212,5860029738,23.107,700,0.0,2.77284,8.333333333333334,0.0
1271066487,1271067344,264.691,700,91.09698401711988,15.881789519056404,16.66632086279697,4.868781188967263
1305701179,1271066487,458.68,700,351.7231295142926,41.47154003416206,11.060114951655127,37.35967432361184
3373516712,1271066487,13.232,700,470.8999242460727,0.80568157113879,16.423361876451064,1.2607972115057835
1271067344,1272935509,15.268,700,91.09698401711988,0.916099007434902,16.666320862797075,0.2808427607782362
1271067344,4332972980,634.769,700,60.76059538941634,65.29079384959947,9.72218229513676,9.622576025252334
2832307511,1271066626,14.155,700,0.0,1.01916,13.888888888888888,0.0
6292221252,6292221251,9.589,700,0.0,1.15068,8.333333333333334,0.0
6292221251,6292221252,1837.318,700,0.0,132.286896,13.888888888888888,0.0
1271066672,1271066230,37.654,700,0.0,4.51848,8.333333333333334,0.0
1271066672,2528005398,26.72,700,451.23910249768966,2.78267269185759,9.602279160673726,3.0316920735496713
2528017699,1271066672,356.217,700,451.23910249768966,37.09713038901617,9.602279105271975,40.41692587223453
2528005398,3042152194,15.600000000000001,700,451.23910249768966,1.624614297599478,9.6022791520735,1.7699998643030208
2528005397,2528005398,14.647,700,0.0,1.17175998,12.500000213354275,0.0
1271066724,1271066859,10.036,700,739.2909623602076,1.3127071013448661,7.645269831875012,2.1849527341652273
1271066859,1271067158,12.03,700,234.16842006895573,0.8669446672771319,13.876318125104088,0.5925761173673983
1271066687,1271067429,39.192,700,0.0,4.70304,8.333333333333334,0.0
1271067429,4332973398,553.273,700,365.99110331947,57.215711045980804,9.669948863440114,50.69079751594689
3042152194,1271067429,25.317000000000004,700,365.99110331947,2.6181110270104737,9.669948958928822,2.319540105428389
1271066700,3042152193,31.9,700,311.49700566348645,3.290449948075914,9.694722759315479,2.4835138368717575
1271067232,1271066700,541.782,700,357.4968592166128,56.00038306473835,9.674612392805985,48.47127220909773
3042152193,2528005397,15.2,700,311.49700566348645,1.567863314930046,9.69472265551298,1.1833671026227996
3042152194,3042152193,14.484000000000002,700,85.24799917821957,1.158738436963524,12.499801109519888,0.2698420199234993
1271066726,4335620654,230.915,900,1798.661100555957,17.013044271371026,13.572820731947187,87.99749448819368
6290628124,1271066726,24.964,900,0.0,2.24676,11.11111111111111,0.0
4335724068,1271066726,519.685,900,1798.661100555957,38.288651287995364,13.57282073194719,198.04247417056897
4335724063,4335620654,24.25,900,0.0,2.1824999999999997,11.111111111111112,0.0
4335620654,4335620660,80.778,900,1798.661100555957,5.951452656400878,13.572820731947187,30.783022366530147
6290628124,4335724067,517.661,900,905.8389096515948,31.515100643502098,16.425808245252526,94.88069421918655
4335724063,6290628124,232.078,900,905.8389096515948,14.128863343274226,16.42580824525253,42.536953243532736
1271066729,5860029743,83.576,700,103.2639001105622,6.686309075001546,12.499571746162612,1.886124233310308
1271067063,1271066729,24.319,700,105.3159394345215,1.9455920884622941,12.499536847531392,0.5597324865970207
1305701494,1271066729,91.406,900,1471.1643775481875,8.316840923149678,10.990471122944546,31.24513901282331
5860029743,5860029738,29.215000000000003,700,103.2639001105622,2.337280048940754,12.499571890514414,0.6593174979771131
5860029743,5860029739,21.653,700,0.0,2.59836,8.333333333333332,0.0
1271067158,4274555078,11.839,700,147.69224752527623,0.852530194716936,13.886898168962661,0.36772166910636334
1271067158,6302568887,313.064,1200,2331.9960173777013,38.16308657281917,8.203319702735289,204.23137599065595
1271067036,2832348509,871.919,700,840.5220631375144,90.27290644099656,9.658700870231717,183.59552167581194
5802941963,1271067036,712.138,700,37.49673947156549,56.97107391143941,12.499992559504964,5.835683933465888
5802941969,5802941957,26.229999999999997,700,2.0520393239592907,2.098399980011208,12.500000119071629,0.011762996190944022
5802941969,5802941963,18.587,700,0.0,2.2304399999999998,8.333333333333334,0.0
4336098601,4336098602,13.12,900,0.0,1.1808,11.111111111111109,0.0
4336098602,1305701543,51.928000000000004,900,1904.9526361285093,7.63929683644233,6.797484259583137,31.837468453018314
2832348509,4346469261,13.013,700,1096.865728744869,1.681919468289372,7.7369935037586055,4.166473166842164
2832348509,1314927795,30.409,700,0.0,2.1894479999999996,13.888888888888891,0.0
2832348510,2832348509,12.52,700,256.34366560735594,0.90261273881925,13.870843454279184,0.6751976068746177
1271067063,1305701793,92.525,900,1489.0934025414597,8.560999941285468,10.807732815625625,32.30405284055791
5802941957,1271067063,84.582,700,2.0520393239592907,6.766560000036144,12.49999999993323,0.03793129042220403
1305701793,1305701995,23.166,900,1489.0934025414597,2.1434652757613524,10.807732815625627,8.088145777945035
1305701494,1305701793,26.466,900,0.0,2.3819399999999997,11.111111111111112,0.0
1271067151,2528005397,30.271,700,0.0,2.42167998,12.50000010323412,0.0
5860029738,1271067151,138.56,700,103.2639001105622,11.08517976850407,12.499571760999821,3.126990686778295
1314927804,4274555078,191.836,1200,2220.5495383113985,21.27273799599209,9.017927078128967,111.58633541003202
6302568886,6302568887,14.024,1200,0.0,1.26216,11.11111111111111,0.0
1305701546,1271067232,27.746,700,60.76059538941634,2.853885979174812,9.722182386565642,0.42060654006162035
4332972971,1271067232,43.253,700,296.73626382719664,5.202484227949638,8.313912758760353,3.556328606925525
