from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1272935509,4332625719,431.95599999999996,700,316.119464760382,25.99533759344688,16.61667206464328,27.583335510146394
4332973397,1272935509,636.764,700,225.02248074326204,65.54631877192872,9.714717957169313,35.765678202181704
4332972980,1272935293,26.179,700,60.76059538941634,2.692708217315724,9.722182237070237,0.3968521126659343
4332972980,4332972988,39.939,700,0.0,4.792680000000001,8.333333333333332,0.0
5753070188,2832307511,262.405,1200,2424.8165297129444,19.49502433767722,13.460101175296344,135.19201522717947
5753070193,5753070201,25.579,1200,2635.2465030013414,2.044770384539886,12.50947304078633,14.726576688628574
5753070193,5753070188,17.796,1200,0.0,1.60164,11.11111111111111,0.0
4332973398,3743407940,22.333,700,365.99110331947,2.309526182477484,9.669948827357675,2.0461464477340443
4332973398,4332973407,40.833,700,0.0,4.89996,8.333333333333332,0.0
5802941956,5802941963,26.131000000000004,700,37.49673947156549,2.090481225071088,12.499992674706466,0.21413301393788606
5802941956,5802941957,18.428,700,0.0,2.21136,8.333333333333334,0.0
1272006099,1272006318,65.234,900,0.0,5.87106,11.11111111111111,0.0
1272006099,1272006450,280.97,900,1566.9712090247165,28.064222931075612,10.011679307495843,107.88018565576593
1305701246,1272006099,68.4,900,1566.9712090247165,6.832020672974238,10.011679307495843,26.262607035820153
1272006450,1305702059,33.553,900,1566.9712090247165,3.351385813454742,10.011679307495854,12.882883828550783
1272006324,1272006450,31.942000000000004,900,0.0,2.87478,11.11111111111111,0.0
1272006294,1305701700,24.65,700,296.73626382719664,2.223682222371138,11.08521701168048,1.69184873614926
1272006294,1305701870,92.116,900,1628.8690038819589,9.816662707283868,9.383637061468031,38.28824079733301
6131289426,1272006294,92.26,700,0.0,8.3034,11.111111111111112,0.0
1272006442,1272006294,14.196,900,1925.605267709155,2.142927362066688,6.624582919277793,8.974240436149545
1305701700,1272936268,14.253,900,1566.9712090247165,1.4236372902324779,10.011679307495877,5.472528334525497
1305701700,6131453007,87.371,700,296.73626382719664,7.8817581927297775,11.085217011680463,5.996694358056673
1305701870,1305701058,23.55,900,1628.8690038819589,2.5096878583148943,9.383637061468043,9.78861512416075
1272006361,1305701205,26.318,900,1409.1756953906931,2.2656122554576323,11.61628603332392,8.377611302918645
1272006361,1305701517,26.751,900,89.25619819040458,2.407606847377434,11.111033360425694,0.551597702534586
1305701205,1272936600,29.585999999999995,900,1409.1756953906931,2.54694141613989,11.616286033323899,9.41788920161681
1305701431,1305701205,27.913999999999998,900,0.0,2.51226,11.111111111111112,0.0
1305701517,1305701872,44.413,900,1656.2274072151208,4.875518963171964,9.109389243582255,19.139264088442047
1305701431,1305701517,26.896999999999995,900,1566.9712090247165,2.686562281300992,10.011679307495854,10.327271073720096
1272006384,6131289426,369.412,700,0.0,33.24708,11.11111111111111,0.0
1314927795,1272006384,404.761,700,0.0,36.42849,11.111111111111112,0.0
6131289425,1272006384,363.945,700,0.0439590368391087,32.755050000000004,11.111111111111109,0.0036959524673892664
6131289425,6131289426,14.521000000000003,700,0.0,1.7425199999999998,8.333333333333334,0.0
1314927795,4346469261,40.943,700,0.0439590368391087,2.947896,13.888888888888888,0.0003784903922514385
1272006479,1272006400,30.296,900,0.0,2.7266399999999997,11.111111111111112,0.0
1305701562,1272006400,24.911,900,1628.8690038819589,2.65472756851305,9.383637061468045,10.354318104372323
1272006442,1272935044,51.178000000000004,700,0.0235314677886974,4.60602,11.11111111111111,0.00027821130861912927
1272936268,1272006442,23.863,700,0.0,2.14767,11.11111111111111,0.0
1272936600,1272006442,52.634,900,1925.628799176944,7.9454889241550815,6.624387813314719,33.27463183919518
1272935044,6131289425,43.801,700,0.0439590368391087,3.94209,11.111111111111112,0.00044481010598886446
1272936421,1272935044,113.28700000000002,700,0.0204275690504112,10.19583,11.11111111111111,0.0005346126306639035
1305702059,1305701058,27.532,900,0.0,2.47788,11.111111111111112,0.0
1272935016,2832348502,8.728,700,95.17864642636232,0.785539421799156,11.110836398267411,0.19191209022485137
1272935016,1272936624,981.9519999999999,700,989.5688751109248,113.90804187825454,8.620567817762288,262.4871303480539
1272935250,1272935016,11.542,700,1084.7475215372874,1.4721036176799358,7.840480698084567,3.6191446208432363
2832348502,2832348511,22.881,1200,2256.9732096871357,2.6155796293145936,8.747965362459988,13.809469214818595
2832348502,2832348503,10.188,700,0.0,0.9169200000000001,11.11111111111111,0.0
2832348504,2832348502,11.483,1200,2161.794563260774,1.21391506861452,9.459475623040017,6.301734772673849
1272936624,6302568885,142.286,700,1049.788016660994,17.491556083200575,8.134553571060257,42.03860491963255
3737747681,1272936908,163.103,700,554.3708665743742,13.419542327255437,12.154140284556025,20.000355211852597
2832348504,1272935250,9.102,700,109.25200860995186,0.81921516180624,11.110634207418144,0.22973040244789356
1305701123,1272935250,2485.071,700,975.4955129273357,284.67418785954317,8.729526967952998,649.185901387589
1272935293,4332972988,27.755,700,140.9686225762082,2.498247199230594,11.109789298892414,0.9039266576490552
1272935293,1305701546,13.125000000000002,700,60.76059538941634,1.350005543652084,9.722182298965807,0.19896420634966078
3372557116,1272935293,14.4,700,140.9686225762082,1.036923355616514,13.887236623615564,0.4269019509141062
4332972988,6131453004,143.721,700,140.9686225762082,12.936428957687628,11.109789298892418,4.680714940154198
1305701546,3743407940,14.465000000000002,700,0.0,1.3018500000000002,11.111111111111109,0.0
4332972971,1305701546,29.737,700,0.0,2.67633,11.11111111111111,0.0
1272936421,1272936600,45.731,900,516.4531037862505,4.14807293501862,11.02463739582118,5.4786275527345
4332625720,4332625719,13.566,700,0.0,1.62792,8.333333333333334,0.0
4332625719,4332625721,108.44300000000001,700,316.119464760382,6.5261563553837885,16.61667206464328,6.9248248727342725
6302568885,6302568886,12.077,700,435.79523782124414,0.878993212116486,13.739582778939061,1.1106109379498412
6302568886,1314927804,124.42799999999998,1200,2207.176797603474,13.646685782885545,9.117818199935877,71.41402903766108
1272935740,3414621157,26.109,700,92.32206836419888,1.8805063228586818,13.884026702079888,0.506956125900596
1272935740,1382565400,871.702,700,584.5237924121367,72.18884013685205,12.075301367184599,113.03354303948872
3414621157,3737747678,53.804,700,1050.0689651484872,5.881023260187714,9.148748035776796,14.65835851570102
4166262964,3414621157,366.015,700,741.96445445049,47.932190329462024,7.6361000297335675,80.04501624625408
1382565434,3414621157,813.258,700,308.1045106979985,65.23727821686181,12.466154662316953,54.82171871236937
1382565400,4335724068,409.0539999999999,900,1798.661100555957,30.137729516841276,13.572820731947187,155.88301803855782
1382565434,1382565400,144.274,900,1214.137308143822,9.066117149934383,15.913538024494224,35.62848608309447
3737747688,1272935760,41.577,700,2.8137781062504583,2.494620000047112,16.666666666351908,0.02362211864886197
3737747678,3737747679,14.309000000000001,700,1273.8663615446717,2.052893616016548,6.970161477614852,5.754970197883652
1272936001,1272936747,350.023,700,431.8947517540285,31.83230637903787,10.995841640632621,35.1162460343549
4346469261,1272936001,398.53,700,872.6804224328307,42.135261096627566,9.458348889450637,88.29575286265991
4346589046,1272936747,30.99,1200,164.2427035690016,2.789170802683362,11.110829057218591,1.1758607272642827
1272936268,1305701431,81.022,900,1566.9712090247165,8.092748230492962,10.011679307495845,31.10890273766405
1272936533,1272936268,51.18899999999999,700,0.0,4.607010000000001,11.111111111111109,0.0
1272936533,1305701179,227.293,700,140.9686225762082,20.45880384272093,11.109789298892416,7.40249330920651
6131453006,1272936533,37.028,700,140.9686225762082,3.332916494077116,11.109789298892423,1.2059303289291736
1305701872,1305701179,56.495000000000005,900,210.75450693808463,5.085656002840302,11.10869472265681,2.750925317096237
6302568885,1314927805,90.342,700,1076.3956252371772,11.419251035957261,7.911376999728663,27.925385420662767
3737747679,3737747681,305.661,700,554.3708665743742,25.14871413158584,12.15414030318557,37.48139868828509
1273121532,1273122604,70.172,900,0.0,6.31548,11.11111111111111,0.0
1273121532,1273121876,343.06,900,1541.560573725611,33.399819847638916,10.271312886265505,127.62383625852581
1273121967,1273121532,22.431,900,1541.560573725611,2.183849352889836,10.271312886265525,8.344692680915845
1305702148,1273121876,30.561,900,0.0,3.66732,8.333333333333332,0.0
1305702148,1305702077,502.60400000000004,900,1588.0105989790886,51.300233426154,9.797304348010263,198.1771399077435
1273122171,1273121967,20.291,900,0.0,1.82619,11.11111111111111,0.0
1273122046,1305702077,23.493,900,0.0,2.11437,11.11111111111111,0.0
1305701408,1273122231,20.155,900,1511.560593030155,1.9053373336129802,10.578179330471235,7.228690955290551
1305701931,1273122231,25.022,900,0.0,2.2519799999999996,11.111111111111112,0.0
1273123017,2832348504,1417.228,1200,2271.002612833884,163.9383668616001,8.644882995549487,867.7237242693194
1305702027,1273123017,1134.027,1200,2143.954317882812,118.1924408227113,9.594750663462825,611.6407974056096
4346589044,4346589042,782.127,1200,1964.670984017183,71.31859405353043,10.96666318762467,357.4507664362798
1273122767,1272935197,57.286,900,0.0,5.155740000000001,11.11111111111111,0.0
1273122767,1305701026,735.805,900,1206.4643958207143,54.46090210976011,13.510701650095031,188.37340404346696
1305701202,1273122767,87.809,900,1206.4643958207143,6.49921834365888,13.510701650095042,22.479978031751358
1305701026,1305701189,19.974,900,1206.4643958207143,1.478383618948428,13.510701650095038,5.113542816866162
1305701026,1305701300,25.293,900,0.0,3.03516,8.333333333333334,0.0
4274555079,2832348504,10.17,700,0.0439590368391087,0.9153,11.11111111111111,0.00010327889267155432
3951045136,3951045137,12.821,900,0.0,1.1538899999999999,11.111111111111112,0.0
4361820078,1623019864,13.819,700,0.0,1.24371,11.11111111111111,0.0
1273984713,1273452700,18.197,700,0.0,1.310184,13.888888888888888,0.0
1273452700,1273889928,106.92,700,674.7368131730258,8.178972168014363,13.072547234985558,15.489731111173581
1273452700,1746707947,75.726,700,857.4198973266682,6.340093910115204,11.943987119683532,14.475520733811885
1575375282,1273452700,374.47,900,1541.4283257953318,43.743661835461495,8.560554473206675,156.68288711783765
1273984713,1575375153,356.817,700,1515.751313598672,66.54758760990536,5.361832228864884,209.20301394843477
1273586184,1273984713,111.24099999999999,700,1506.4796983030349,20.43802120131597,5.44284590490773,64.07512296428088
1577492137,1273889928,50.734,700,1506.4796983030349,11.651533243448508,4.354276723926184,34.60349511656845
1273586184,1273889928,18.181,700,0.0,1.63629,11.11111111111111,0.0
1746707950,1746707947,12.482,700,1634.2145814076175,2.82990338438049,4.410751288858049,9.147998663612823
1746707947,4355975715,866.424,900,2593.320775653403,95.25549047645247,9.09579065381206,585.2122041927653
1577492137,1746707947,83.656,900,959.106194245784,5.111860979084105,16.36507728639144,16.24384483407779
1273454909,1396409237,1118.92,700,1406.07711647524,175.4351472166146,6.3779693963971695,531.8791801889998
1403426785,1273454909,162.341,900,3460.637719799279,40.16578434429336,4.041773431048782,268.48782814748614
1396409237,2461138397,27.541000000000004,700,2148.943006213708,14.72343539008476,1.870555292995479,44.48990677334379
1396409237,1355562702,134.893,900,2936.589696597048,12.241114439996382,11.019666604803007,91.91084101657489
1452747128,1396409237,11.746,900,3679.455586335515,1.59488656334061,7.364787107740829,13.08748486014844
1575375286,1273455151,18.095,700,22.144026009373466,1.302840094382508,13.888887882726909,0.08426402696968917
1273892318,1273455151,804.8330000000001,700,545.1321947703789,59.4897464333166,13.528936468104726,93.05741196994046
1575374999,1273455151,516.143,700,0.0,33.78390546,15.277777775311122,0.0
1273834998,1575375286,1024.336,700,52.19827785692193,92.19044619767297,11.111086259455114,12.352121965712175
1575375286,3304660120,511.5439999999999,700,39.858428594289904,33.48290546112636,15.277766160224727,4.180771611728971
1273589838,1273892318,39.858,700,545.1321947703789,2.946129586310616,13.52893646810473,4.608511736345162
1273892318,1575375240,608.243,700,0.0,43.793496,13.888888888888891,0.0
1273456284,1578885822,9.293,900,2223.664340024725,2.472784751232072,3.758111172179356,10.39604485841877
1578885822,1804901861,171.388,900,2212.9233925063027,44.966749698706394,3.811438477282927,188.9399989835037
5729212742,4337438766,22.395,2000,0.0,1.3437000000000001,16.666666666666664,0.0
5729212742,1273530324,4.819,2000,264.14306803200327,0.28914343497975603,16.66646866921739,0.2570234216258455
1273963054,1273466380,46.859,2000,0.0,5.62308,8.333333333333334,0.0
3854579860,1273466380,153.793,2000,2894.903819284868,10.80913212387267,14.228061812690603,92.94963327432163
1273466799,1273607629,43.389,700,834.2055932573304,3.57981253497411,12.120467084825659,8.016114276717639
1273466799,1573127393,233.509,700,1022.3934174982526,18.622666048303476,12.538967266787918,52.10679145247433
4203543300,1273466799,11.289,700,1856.5990107555824,3.1020136738345796,3.6392489482630204,10.780730099605087
1273607629,4203543298,10.466,700,1721.3098784680703,2.288855621386788,4.572590731458538,7.8659351678914256
1273607629,1752613835,2145.747,700,0.0,154.493784,13.888888888888888,0.0
1573127258,1273607629,236.207,700,989.1445103106915,18.25991382059916,12.935822278281124,50.36517925774816
1573127393,1573127333,12.236,700,942.239868018412,0.908505498280122,13.46827291982689,2.449121738564394
1573127393,1573127003,674.036,700,1453.4909405839746,113.7893825598191,5.923540358834965,350.778669799298
1573127258,1573127393,44.663,700,1373.337391104134,6.66211853235873,6.704023619974083,19.95264508521274
1273469440,1273827778,28.863,700,153.18198279644773,2.598100912250226,11.10926825971576,1.0214787338353137
1273827778,4334049667,167.603,700,362.6792677581955,15.16290019145991,11.05349226623531,14.08102070299679
1273971486,1273827778,218.673,900,209.49728496174785,19.68474972304396,11.108751854945373,10.584352833199153
3638097998,4361881650,103.12799999999999,700,178.23953720666896,6.189561560312766,16.661600178799873,3.7117145546574433
1273712021,1273478211,21.117,700,0.0,1.90053,11.11111111111111,0.0
1273481823,4206191871,57.053,900,2240.650497295731,5.3023125464631065,10.760022065854464,30.045680324060523
1273481823,1836204790,36.46,900,0.0,6.5628,5.555555555555555,0.0
4206191871,1356144924,70.609,900,2240.650497295731,4.972381103052636,14.200238987444433,33.04891940935127
1273630658,4206191871,29.947,900,0.0,5.39046,5.555555555555555,0.0
1273630658,1836204790,56.089,900,2846.938021936454,8.180072894400965,6.856784862930914,51.05221700252892
1273906733,2520610551,141.82,2000,7691.452879452898,17.148476418502362,8.270122460965872,303.38366328687005
3638097998,1273488172,72.368,900,1268.5174874125412,4.58693831485293,15.77697257573003,18.70119961336987
4349027223,1273488172,27.322,700,3139.909490142913,49.6465192596017,0.5503306255395919,91.52060364014751
1273490631,3996617060,16.926,700,1580.699470578328,3.9010021458328863,4.338885078051194,12.144835505792882
1359845436,1273490631,19.818,700,0.0,3.56724,5.555555555555556,0.0
2848760384,1273490631,148.342,700,1580.699470578328,34.18896723040836,4.338885085363493,106.43915788549428
1273501112,4808012582,27.176,700,1018.8823105934252,3.239982149767998,8.387700531605077,7.624420037904179
4808012582,4808012581,8.816,700,2108.21875210895,5.515710858665724,1.598343391432348,14.942785501805476
4042528366,4808012582,369.042,700,1089.3364415155254,37.84379113404172,9.751718549890068,100.10825979008733
1273502225,1841915444,43.679,900,0.0,3.9311099999999994,11.111111111111112,0.0
1273502225,3952333321,48.82,900,3234.702168321555,38.286774179577705,1.2751139537381229,137.96194865188914
1273502225,3952257800,40.09,900,3.9149124568249496,3.6081000000934442,11.111111110823352,0.036257726026049916
1841915444,3952257800,32.569,900,1654.1451666621092,3.082432937227998,10.56600440731372,12.791203980051565
1841915444,1780348930,33.797,900,0.0,3.04173,11.11111111111111,0.0
1330652407,1841915444,61.75399999999999,900,1654.1451666621092,6.4640792534019536,9.55341009587711,25.768333055273796
1330652407,3952333321,85.664,900,835.8177104029281,8.124602624614806,10.543777210772989,17.020028827318168
1273511093,1324511710,51.747,700,166.5454669800491,3.7266476207222943,13.885670250188683,1.8124937314542442
1273511093,1324512621,175.236,2000,80.74485869716624,21.028322181339313,8.33333246888835,3.914120561220854
1324511297,1273511093,98.273,700,247.2903256772152,7.08362803747155,13.87325809319003,5.112361821484168
1324511710,1481183485,214.50000000000003,700,820.7090124439483,17.555012077584184,12.218732693091841,38.84874061171145
5463987597,4351664989,67.05,900,369.8565308441632,6.23370061665555,10.756050719030691,5.829747152296722
1273517214,4351533398,366.82,900,2161.743914457575,75.0020740883855,4.890798080700066,329.12176133842615
1273662037,1273517214,17.204,900,0.0,2.06448,8.333333333333334,0.0
4351533398,4351533399,27.359000000000005,900,0.0,2.46231,11.111111111111112,0.0
1273517712,1273598604,511.242,900,856.6372341304561,48.743606168186325,10.488390995036275,104.4175257665725
1273517712,1577564129,134.132,700,12.944545103258086,9.657504081693252,13.888888771402167,0.3651289132257292
1575375131,1273517712,215.235,900,869.5817792337142,13.728245650251521,15.678259661390646,38.17400901726691
1746796469,1273598604,10.651,900,0.0,0.95859,11.11111111111111,0.0
1746796486,1577564129,11.922,900,0.0,0.7153200000000001,16.666666666666664,0.0
1577564129,1577564036,602.851,700,12.944545103258086,43.40527236716711,13.888888771402167,1.6410575438153767
1746796469,1577564129,476.199,900,1184.9498097702988,52.173857832891464,9.127157158384298,146.62957834422605
1426482199,1426482206,159.245,900,557.5543341445419,14.484755027771339,10.993972607384983,20.626516045631664
1426482199,1426482205,59.996,900,3674.9523968267977,17.89895600210185,3.351927341066973,119.85193803357842
1273523603,1273901378,19.67,700,0.0,1.41624,13.888888888888891,0.0
1273523603,4328227157,320.859,1200,4114.989354599529,68.7473345438336,4.667220949423411,567.7175847303145
4263197795,1273523603,7.559,1200,4114.989354599529,1.349661122738328,5.600665139308112,11.632654743909427
1273901378,4015512212,8.49,1200,1862.1919740429616,0.86771616858504,9.784305406967812,3.92883509815106
4328227157,4112702961,334.832,1200,4114.989354599529,71.74119323435181,4.667220949423413,592.4409610776717
4328227151,4328227157,20.761,1200,0.0,1.86849,11.11111111111111,0.0
1273525541,1273658188,536.762,700,29.53984902072921,35.133520759883666,15.277774284804618,3.251196800882708
1273979931,1273525541,42.355,700,0.0,5.082599999999999,8.333333333333334,0.0
4332735078,1273897206,167.344,700,213.3426608558216,12.056288168756682,13.88022562646307,7.509304417671213
2053915219,4332735078,169.739,700,523.6820035973858,12.49813088582508,13.581150777714427,18.829063374786458
1273529670,2147110526,11.91,1200,0.0,1.0718999999999999,11.111111111111112,0.0
1617054471,1273529670,22.276,1200,0.0,2.0048399999999997,11.111111111111112,0.0
6016375927,1273529670,559.673,1200,4320.618875631013,114.2194843224333,4.899978347127569,1002.2149829829583
1273530324,4337307664,41.258,2000,0.0,2.47548,16.666666666666668,0.0
1273530324,2086871670,113.97,2000,264.14306803200327,6.838281237734543,16.66646866921741,6.078638589478643
4337307664,4337307663,128.821,2000,2535.58081401723,8.508922916147261,15.139518981366987,67.1112578184794
1825885291,4337307664,241.09300000000002,2000,2535.58081401723,19.109695648591696,12.616265817805818,133.0878085051138
2086871670,1825885289,257.867,2000,264.14306803200327,15.47220380741331,16.666468669217394,13.753446496034842
2086871670,5873968060,497.26899999999995,900,0.0,29.83614,16.666666666666668,0.0
1273749237,2166203835,11.694,700,1802.572524747579,3.200139764362236,3.6542153971611073,10.812054938924156
1273587737,2833265387,10.134,700,0.0,1.21608,8.333333333333334,0.0
1273587737,5589645925,582.219,700,0.0,41.919768000000005,13.88888888888889,0.0
1287275166,1273587737,518.484,700,0.0,62.21807999999999,8.333333333333336,0.0
2833304373,1273587737,11.827,700,0.0,0.8515440000000001,13.888888888888888,0.0
2833265387,2833304368,11.873,700,0.0,0.854856,13.88888888888889,0.0
2833265387,2833304386,414.679,700,0.0,49.761480000000006,8.333333333333332,0.0
2833304392,2833265387,582.856,700,0.0,41.965632,13.88888888888889,0.0
5589645925,5589645927,12.111,700,0.0,0.871992,13.88888888888889,0.0
2833304392,5589645925,10.775,700,0.0,0.7758,13.88888888888889,0.0
1575375167,1273589838,713.604,700,545.1321947703789,52.74649649529836,13.528936468104725,82.50921795129854
1575375399,1273589838,598.834,700,0.0,35.93004,16.666666666666664,0.0
1575375027,1575375167,19.113,700,806.7039213051613,1.551722912807508,12.317276391452612,3.3906840178866426
1575375167,1575375327,427.31800000000004,700,261.5717265347826,30.810289131686044,13.869327813627553,23.515860053644737
1273589867,4368053290,385.859,700,0.0,34.72731,11.111111111111109,0.0
2886412253,1273589867,35.712,700,0.0,2.571264,13.88888888888889,0.0
4368053291,4368053290,11.354,1200,0.0,1.02186,11.11111111111111,0.0
4368053290,4368053292,169.4,700,0.0,15.245999999999999,11.111111111111112,0.0
2886412253,4368053291,386.015,1200,1765.4225249384383,24.711237812799364,15.621030517542943,139.0934292691454
4366943117,2886412253,172.673,1200,1765.4225249384383,11.053880203747273,15.62103051754295,62.219550308125754
4343330532,4343330531,108.372,900,2451.3977841582823,11.616249026497933,9.329345449877291,68.04722967707808
4343330533,4343330532,10.752,900,0.0,1.93536,5.555555555555556,0.0
1273703037,1273597598,160.895,900,2268.442295817836,18.265066476543055,8.808892111431936,97.13648099680898
1354143297,1273597598,31.894000000000002,900,2149.5835497525827,3.737964661646952,8.532450915666885,18.65266682911251
4578541021,1273605928,301.413,700,369.11627390851385,27.278885997372775,11.04931484478615,25.777541058340006
4203543298,4203543300,43.427,700,0.0,3.1267440000000004,13.888888888888888,0.0
4203543820,4203543298,2140.655,700,0.0,154.12715999999998,13.888888888888893,0.0
1273607730,4341221941,110.061,700,1020.9601291499304,10.518423195429241,10.463640600411171,26.827372118839353
4337714452,1273607730,28.374,700,0.0,5.1073200000000005,5.5555555555555545,0.0
4337713696,1273607730,131.743,700,1020.9601291499304,12.590550940255259,10.463640600411173,32.11236028250018
4341221941,4341221951,20.535,700,1020.9601291499304,1.96251006549222,10.463640600411182,5.005406878552485
4341221941,4341221945,31.775000000000002,700,0.0,3.8129999999999997,8.333333333333334,0.0
4337714452,4337713692,134.428,700,1073.1488101099112,13.546367825756887,9.923545686128525,35.53887971105062
4341221945,4337714452,110.64,700,1073.1488101099112,11.149240755212766,9.923545686128527,29.250019722309645
1273614151,5016567036,226.775,1200,282.71767526211886,13.609532491281096,16.662952981322665,12.946048639606847
5579385525,1273614151,1508.828,900,0.0,108.635616,13.88888888888889,0.0
2887143239,1273614151,276.122,1200,282.71767526211886,16.57101237154677,16.662952981322665,15.763152210188608
5016567036,2887158611,369.488,1200,282.71767526211886,26.60906506169624,13.885794151102218,21.969016054497953
5016567036,5016567042,27.227999999999998,1200,0.0,2.45052,11.11111111111111,0.0
1273619601,1931880891,26.834999999999997,900,0.0,2.4151499999999997,11.111111111111112,0.0
1360728870,1273619601,173.25,900,1609.437778675166,18.084843411924233,9.57984518050998,70.21547828501761
1273622846,4334107399,66.761,700,0.0,8.01132,8.333333333333334,0.0
1273622846,3245299628,46.573,700,0.0,4.1915700000000005,11.11111111111111,0.0
4201360356,1273622846,604.6,700,0.0,54.414,11.11111111111111,0.0
4334107399,4334107396,287.785,900,827.2231601071352,27.237853918299844,10.56562682446324,56.524011981999166
3245299628,4334107399,58.068,700,827.2231601071352,5.963419997735406,9.73736547518893,11.972648104695159
4346571273,4346571271,4.68,900,2537.913474154136,0.36107505352728,12.961294208176074,2.558431316189139
4346571272,4346571273,17.669,900,0.0,1.59021,11.111111111111112,0.0
1273625915,1575375106,12.866,900,677.6895815647273,0.9478944709974719,13.573240897228859,1.8473052370373746
1273625915,4276378226,789.86,700,16.382991810727557,56.86992123432518,13.88888858743946,2.7212620679916433
1273885506,1273625915,15.493,700,16.382991810727557,1.115496024211122,13.88888858743951,0.05337719750258842
1575375105,1273625915,536.594,900,677.6895815647273,38.812241186020664,13.825380436759465,76.58270194272524
1575375106,1575375297,15.507,700,0.0,1.116504,13.88888888888889,0.0
1575375106,1273698611,429.154,900,1228.4981489517604,38.65869853671037,11.101097973913287,121.8527347858489
4276378231,1575375106,810.4209999999999,700,550.8085673870335,59.968466719902096,13.514119075034492,94.7144720454599
4276378226,4276378223,6.458,700,434.73243103496327,0.46997971783030196,13.741018505679056,0.5924146633158172
4276378231,4276378226,24.538,700,418.3494392242358,1.783040314276428,13.761887380520456,2.1650672451102846
1273628252,1273837364,36.171,700,1881.0122350029935,12.427073707818924,2.910661097732265,40.448316117946206
2460656207,1273628252,234.344,700,1269.9615101735735,30.09554532268905,7.78666734519437,86.46412309520625
2460656270,1273628252,7.063000000000001,700,611.0507248294183,0.5298961782170699,13.32902611935176,0.9201310779617623
1273837364,2953418856,59.732,700,5.288816848041573,4.300704001013784,13.888888885614929,0.06643433836381024
1273837364,2460656299,6.844000000000001,700,2046.2485690561523,3.09562415010174,2.210862710763859,9.712624971478261
3736694443,1273635294,274.578,900,132.2948751067896,21.966981863568066,12.499577853040602,7.938690289460521
4578541021,4578541020,16.801,700,0.0,2.01612,8.333333333333332,0.0
5396195308,1273645986,15.744,700,0.0,1.88928,8.333333333333332,0.0
1837272288,1273645986,61.53,700,992.5244499332651,9.542373767199317,6.448081106558775,20.471772117690147
5396195308,5396195309,20.872,700,992.5244499332651,3.236931988769448,6.448081106558775,6.944365799454391
5396195308,4362108510,11.946,700,0.0,1.43352,8.333333333333334,0.0
5396195310,5396195308,15.583,700,0.0,1.8699599999999998,8.333333333333334,0.0
3918871926,3918871925,11.485,900,4147.774444691641,3.141842623432746,3.6554981826083965,24.428337473108357
3918871929,3918871926,46.415,900,3452.580347935787,8.267623000937796,5.614068275093718,59.81949379299958
1273649710,4352904288,8.192,700,751.1725874866704,0.80800378436034,10.138566376251857,1.4964712006024419
1273649710,1366011892,209.381,700,969.0518152474812,13.222163826453187,15.83560775287761,41.305907447775844
1366011938,1273649710,7.029000000000001,700,593.4063089530443,0.424852164249846,16.544578541599243,0.84307978385328
1941643832,1273649710,86.004,700,1126.8180937811082,11.50003688955621,7.478584705941662,29.01107568327312
1366011938,4352904288,7.071,900,1315.850244348767,0.677393135026614,10.438546885660699,2.224439614812327
1366011892,6030015802,12.137,700,699.2877782381214,0.7385832370579559,16.432812702798483,1.7172006008238587
4349027223,1273650070,923.472,900,1109.6591575695147,57.23795554775839,16.133909591328266,207.93348473335033
4351514723,1273650490,27.581,900,3201.082284593828,5.43910992742395,5.070866441021317,35.64779429929704
1909514132,1909514141,59.46300000000001,900,213.5626693837413,5.371308436457154,11.070486959267049,2.939340852975729
3265079415,1909514132,289.43,700,153.76526753532983,26.053087257869663,11.109240034981806,10.282117062742262
1273652557,1575375199,19.366,700,853.8898790938022,1.348071306036918,14.365708930436686,3.4429640697366932
1273652557,1575374979,764.828,900,1630.6185831536316,52.95538953093133,14.442873648455796,259.27715324983325
1273844499,1273652557,36.423,900,2194.349595001272,3.2889031296852718,11.074512858481626,18.495930605670285
1273767984,1273652557,329.447,700,290.1588672461624,19.80903378664818,16.631149381049376,19.30744686347652
1575375199,1575375189,1267.317,700,960.087627932131,95.50400703348032,13.269778298995597,259.81743037462587
1575375199,1273834967,36.252,900,571.8293685473075,2.180185009317024,16.6279466398847,4.18710138427392
1575375087,1575375199,763.938,900,678.0271173856358,46.04725394271534,16.590305275323693,104.6544880594309
