from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1575374979,1575375072,13.26,900,1609.3746648311003,2.768127331071042,4.7902420712957055,8.997812561323856
1575374979,1575375019,449.68399999999997,700,38.2331935295454,29.433880788885098,15.277767930955639,3.5253421627469
1575375087,1575374979,14.639000000000001,700,16.98927520701429,0.958189104050532,15.277777568245007,0.05099639391840146
1841171186,1841171184,10.836,700,0.0,1.30032,8.333333333333334,0.0
1841171184,4365493155,68.084,700,1356.5308955805583,8.252670292585249,8.249935788804168,25.73224809794934
1273657682,3401227675,388.413,700,1554.192728455619,64.27219989074007,6.043250435807163,212.8045991219098
3401227675,3811322002,246.172,700,1605.0708167646517,44.305581019506846,5.55623003548053,148.68282581180512
4343079853,1273661112,269.958,700,0.0,19.436976,13.88888888888889,0.0
4353203300,4353203299,29.065,700,1469.3257015193212,2.2276299280349043,13.047499332907412,9.175938500032787
4353203300,4353203307,36.27,700,1.122939290132942,4.352400000033359,8.333333333269463,0.01126677935963796
4331333365,1273688754,732.142,700,1199.8233690610152,85.6275065753237,8.55031320287201,238.64718001461964
1273689014,4337268535,77.62,700,601.490697938597,5.632174230747432,13.781533883709285,9.842299435917758
1273986850,1273689014,10.421,700,0.0,1.2505199999999999,8.333333333333334,0.0
2054187125,1273689014,79.441,700,601.490697938597,5.764307563318818,13.781533883709287,10.073204193361812
4337268536,4337268535,10.977,700,7.046116995494598,1.317240000978222,8.33333332714475,0.02139584637330606
4337268536,1273986850,77.497,700,1328.1249191099337,6.6129786933830275,11.718924798221988,23.1520024151824
1273698611,1575375282,22.782,900,1228.4981489517604,2.052229432938606,11.101097973913301,6.468654617902215
1273698611,4341767882,302.444,900,0.0,18.146639999999998,16.666666666666668,0.0
1575375282,6008202064,20.936,900,1011.1026950921166,1.284752835974724,16.295741417154492,4.288445492502525
4341767886,1575375282,301.495,900,1324.0328719356878,23.160550564318267,13.017609368254435,85.84512209733182
4341767882,4341767886,19.498,900,0.0,2.33976,8.333333333333334,0.0
4341767882,1752585667,54.013,900,0.0,3.24078,16.666666666666668,0.0
1577492075,1577492228,14.841,700,1307.2394131617605,2.00868719144538,7.388407743726859,5.860792738073873
1577492075,6300395390,1474.657,700,821.2253467269703,120.72476848413247,12.215032743623132,267.2830933938495
1273703037,1354143306,32.596,700,1335.9333380337223,2.3264951712885,14.010774835155628,9.1328444112161
1354143306,3023386390,11.722,900,2342.192697105376,1.397150542394796,8.38993339966631,7.558575576625733
1354143306,4399296533,69.183,700,1267.5152897477208,7.3790101546313815,9.375647756302085,22.389081908286492
1354143297,1354143306,160.355,900,2273.7746488193743,18.266590770157027,8.778594868506024,97.26688445141923
1273706034,1273945426,20.931,700,5.607579245204554,1.255860000374124,16.666666661701623,0.02369961267379212
1273706034,1273844499,572.393,900,2194.349595001272,51.68561428520291,11.074512858481603,290.6663703476224
1273709169,1273706034,291.64,700,443.31467392271,17.70202021060613,16.47495576947,26.14857721427649
1575375302,1273706034,18.864,900,1756.6425003237662,1.3665598303434479,13.804005928711547,6.982082653387627
1273945426,3977137857,16.864,900,1274.597526211429,1.070001464006622,15.760726099245446,4.379696533188986
1273945426,5049902695,1016.8300000000002,700,20.688502359668785,73.21176404083555,13.888888122308318,4.4238912424052925
1273834967,1273945426,570.129,900,1289.678449325893,36.268755959076834,15.719563159080899,149.8924991032308
1273844499,1575375268,324.69,700,0.0,19.481399999999997,16.666666666666668,0.0
1273834967,1273844499,18.439,700,0.0,1.10634,16.666666666666664,0.0
1273709169,1273804728,18.957,700,409.2173512134256,1.376435674655238,13.772528821405508,1.6357191750146378
1575375268,1273709169,608.926,700,409.2173512134256,40.193714459538334,15.149781705619306,51.18976689278376
1575375327,1273709169,16.165,700,443.31467392271,0.9811862457291419,16.474955769470064,1.4493613724755847
1273804728,1575375152,16.499,700,55.70452853273205,1.1879314460870578,13.888848598415557,0.19327494100742182
1273804728,5045615969,744.243,700,401.9159896966491,54.00676791535383,13.780550637032583,63.06000417273209
1575375302,1273804728,292.606,700,48.40316701595569,17.556389033788317,16.666639104252152,2.859782174993034
1273715373,3737964415,13.321000000000002,1200,144.9518407432075,1.19890846356534,11.110939996524607,0.446073595464716
1273715373,1273815400,35.06,700,117.67705686898528,3.155582303802882,11.110469201753414,0.9531457132945436
1305383171,1273715373,427.769,700,262.6288976121928,38.55439181433155,11.095208090949276,25.972893292777233
3737964415,5588806854,23.808,1200,144.9518407432075,2.142752999066412,11.110939996524582,0.797246465041962
3737964415,1273815400,25.148,1200,308.6242763643148,2.26403632084668,11.107595654912206,1.7932794044198148
1273815400,1305382821,325.004,700,426.3013332333001,29.541413009240124,11.001640304014689,32.174895082593395
4040964440,1273718055,153.371,700,677.2881916718505,11.742785882725398,13.060870012593973,22.310651768665252
1273718055,1273933767,18.357,2000,677.2881916718505,1.1104695313758122,16.53084526979922,2.5133327945555113
7330263487,4040964440,41.06,700,666.0968235682702,3.131657579454696,13.111267422522493,5.865829795096187
7330263491,4040964440,33.213,2000,11.191368103580402,1.9927800012205918,16.666666656458215,0.07505284113277964
1273933767,2465749423,75.282,2000,6234.910257379086,5.204923574823384,14.463612946046858,97.54374532982685
4375920183,1273933767,228.02,2000,5557.622065707234,13.315327710000942,17.12462546668961,255.01529530766103
4328118507,1837869142,184.203,900,1038.9169156326263,18.707677187188597,9.846385425452285,47.37083301026408
8483202821,4328118507,246.133,900,1682.545834925618,41.72581780171245,5.89881787745089,148.7601531625508
1836204830,1836204832,12.045,700,1555.0565029464162,2.39515118625741,5.028910103508392,7.610934961551988
1836204830,1836213617,372.116,700,1568.7497031757612,63.06670775929543,5.900355563512884,209.6495175799355
1273741260,1577491930,33.47,700,738.3135769189298,2.62557755015154,12.747671459206456,5.357474445347526
1273741260,1577564000,448.7169999999999,700,82.55832114767806,26.92339682638149,16.66643339596416,7.4801457245984055
5380586773,1273741260,9.645,700,751.8513328500618,0.761295438100992,12.66919452986465,1.5760594398510708
4939211132,1273741260,18.284,700,69.02056521654568,1.097047500852468,16.666552711520964,0.25481558173276125
1577491930,1575375114,201.093,700,849.0312357820162,16.745417882190992,12.008837367615978,37.970059691543746
1577564138,1577491930,446.632,700,110.71765886308664,26.799133228984193,16.66591214662689,9.984935653336558
1577564000,1575375131,14.102,900,875.2090699086427,0.90085629991827,15.653994983749795,2.518067117972225
1577564000,1578886585,201.97700000000003,700,288.14319988334574,18.2156830497739,11.08808269490103,13.459387352659979
1577564138,1577564000,13.082999999999998,900,1080.7939486443108,1.3546104344896859,9.658127286557244,3.542446429781805
1273745057,5489599247,66.629,900,0.0,5.99661,11.11111111111111,0.0
5930011168,1273745057,676.383,900,1510.6279704201245,54.22272129108001,12.474161825427773,223.49077195491438
5489599247,4337456745,2.959,700,1627.346354819127,0.37746180893769604,7.839203675539036,1.3921082365171387
6577207939,6577207946,78.533,900,1621.9661187890752,10.844428956711553,7.241782883495805,39.06512443965966
4031954815,6577207939,261.343,2000,914.8780154800552,31.41477718615632,8.319110412636226,66.22109755250881
2166203835,4341331578,307.041,700,1537.605162711383,74.17003925749724,4.13969040698551,221.7698598956769
1273750841,4362005183,1001.6789999999999,700,0.0,120.20148,8.333333333333332,0.0
4362005184,4362005183,13.304,700,0.0,1.59648,8.333333333333334,0.0
4362005183,6986230279,685.278,700,0.0,41.11668,16.666666666666668,0.0
1273754397,3962797299,45.872,900,0.0,4.12848,11.111111111111112,0.0
3962797299,3812840429,64.03,900,2103.544244357633,12.135295122823013,5.276344691409928,52.74886074470548
4560358824,3962797299,1304.58,900,2103.544244357633,247.25071546669454,5.276344691409927,1074.732293461313
4272328367,1273754755,10.102,700,2759.5729824970986,1.902002345230698,5.311244765460427,10.862264303672617
1273754755,4272328378,528.968,900,1835.3642587722045,85.73397447649572,6.169876099060571,336.7715346927406
1575375072,1273754755,523.499,900,1595.7280930677089,64.6370499628425,8.099054649012302,235.84509997376944
3649829081,4272328367,1314.103,700,1710.1368189526925,137.31727418645522,9.569830218269955,566.2835504572807
4272328367,1575375400,526.422,900,546.1238902921519,38.2741138747354,13.753995761283692,60.64549053761395
1745492187,4272328367,520.327,900,2201.0649156741865,134.4110187097745,3.8711632795783673,564.3507333465224
4272328378,1577952874,30.488,700,53.5329423267316,2.195141431502742,13.88885452320429,0.34322381634061605
1745492187,4272328378,39.012,700,53.5329423267316,2.808870950071668,13.888854523204284,0.4391841879782243
1273757993,1575375042,12.025,700,21.63364865757959,0.865800057136122,13.88888797232941,0.05470687359200226
1273757993,5045616017,181.682,700,3.87224530617172,13.081104000886075,13.888888887948095,0.14794551163296454
1577277230,1273757993,11.103,700,25.5058939637513,0.799416101931672,13.888887117949245,0.05955358867273591
1575375042,1575375179,11.645,700,760.3623724139903,0.9228761790875221,12.618160771593208,1.9275680948037974
5045616015,1575375042,183.771,700,760.3623724139903,14.56400844200031,12.618160771593164,30.41915984114974
5045616017,5045616018,19.285,700,0.0,1.38852,13.88888888888889,0.0
5045616017,6013983550,748.695,700,3.87224530617172,53.90604000072127,13.888888888703056,0.609669999395424
5045616015,5045616017,11.564,700,0.0,0.832608,13.88888888888889,0.0
1273767984,1575375268,38.442,700,409.2173512134256,2.5374622883841362,15.149781802069649,3.2316521483050518
1575375240,1273767984,11.972,700,62.83285675439136,0.718323373178286,16.666588401584114,0.15189016148436224
1575375019,1273767984,814.833,700,636.5433617051967,55.97264339125902,14.557700880842239,107.60131239724589
1575375268,1575375399,14.545,700,0.0,0.8727,16.666666666666664,0.0
1757657109,1273770886,116.393,700,1077.25941265728,14.725719826490609,7.904061830010956,36.03113235853417
4344516896,1757657109,223.548,700,1082.7773830296892,28.451221282648184,7.857237402189737,69.85975717423884
1273782160,1746791729,37.498,700,807.3193712139434,3.0453943134085737,12.313019642448259,6.6582862894875365
1577564097,1273782160,10.097,700,138.87159510749936,0.727065461548848,13.887332756105113,0.2948818420914972
6290715357,1273782160,14.86,700,668.4477761064445,1.260307684192248,11.7907715602988,2.227882332801395
1746791729,1577563997,13.544,700,641.4623365041856,1.2811396419185999,10.571837414785538,2.062130962134845
1746791729,1577564030,373.621,700,807.3193712139434,30.343572157715755,12.313019642448252,66.34155372992227
1273786005,7058930528,36.006,900,0.0,3.24054,11.11111111111111,0.0
7058930528,3753463047,86.88,900,513.5800491051413,5.2206983221141385,16.641451897725755,9.011439717485942
6829179665,7058930528,237.39,900,513.5800491051413,14.264981292434118,16.641451897725744,24.622763288835017
1273787309,3987072569,967.198,2000,7343.04907896907,62.82459746655596,15.39521205073981,1453.893404658545
1273787309,3987072572,293.661,2000,1251.0877142655534,17.725003488157146,16.567613100680507,74.24561261108482
1918031821,1273787309,500.065,2000,8594.13679323462,81.678449849252,6.1223615399525055,1499.7573801279045
3987072570,3987072569,362.175,2000,54.65634723024683,21.730500473250707,16.666666303697035,3.997007146650813
3987072572,3986979194,100.524,2000,1452.794444044727,6.097008738280907,16.487429215714627,29.533476323272406
3987072571,3987072572,74.653,2000,201.706729779173,4.4791980941923315,16.666599339911777,3.0404911537697847
6302855149,6302855148,15.633,900,0.0,1.40697,11.11111111111111,0.0
6302855148,4266807053,548.016,900,2219.911725669357,50.27171794469841,10.901079621007721,283.90754865855706
1273790161,1804901961,117.99999999999999,700,0.0,14.16,8.333333333333332,0.0
1804901861,1804901961,264.409,700,830.8240115250186,27.212897734326145,9.716311823215962,54.828049078273665
7566579309,7566579308,0.831,700,3560.848165000607,0.30120828064974603,2.758888295525685,1.8165927768950096
1273794898,4170733726,106.511,900,3073.536091272797,22.57308667237201,4.718495150703626,139.60917130075728
1273797290,1273794898,20.8,700,7.441048775185173,1.8720000017290799,11.111111100848293,0.035755259813061734
7073438450,1273794898,8.315,900,705.4819883006849,0.768788297716014,10.815721343187658,1.3748296802577826
4170785949,1273794898,10.519,900,2360.6130541969264,1.269565400729178,8.285512502119534,6.8971662922252905
1273798790,1368904818,71.265,900,3926.815261347238,26.418092467899193,2.697583108492583,174.07764305294543
2886240611,1273798790,449.824,900,3926.815261347238,166.750747579882,2.6975831084925823,1098.776421927288
1482250956,1273798790,36.222,900,0.0,4.34664,8.333333333333334,0.0
1368904818,6007999010,123.497,900,2877.782949526078,18.477867124637502,6.683509474712859,115.88163138955271
1368904818,1368673245,986.0809999999999,900,1049.0323118211604,80.96708311491867,12.178788738139794,228.6059534195573
5489510270,1273803135,31.119,700,0.0,5.60142,5.555555555555555,0.0
4337713692,1273803135,16.862,700,1073.1488101099112,1.699191048575538,9.923545686128532,4.457825673875499
1273803512,2833317244,315.45,700,47.06708665531456,22.71243358198878,13.888868353154171,3.1223032411372866
1273803512,4106704670,462.375,700,4.373488890719478,27.742500003057952,16.666666664829563,0.4083177155946138
1408095109,1273803512,455.46399999999994,700,0.0,27.32784,16.666666666666668,0.0
4960891692,1273803512,315.091,700,1193.56460455136,36.55814489521398,8.6189001357465,101.6042658497592
2833317244,2833317269,9.778,700,47.06708665531456,0.704017040940516,13.888868353154205,0.09678199743807386
2833317244,2833317250,572.86,700,0.0,41.245920000000005,13.888888888888888,0.0
4960891692,2833317244,11.854,700,0.0,0.8534879999999999,13.88888888888889,0.0
4106704670,4232295999,8.449,700,405.3004932253924,0.511061347213368,16.532261823496004,0.69223231586202
4106704670,4232295990,689.476,700,1079.2017669820546,69.93013743293504,9.859497282716294,184.0346134465748
1408095109,4106704670,16.17,700,1480.1287713167274,2.8477458657404338,5.67817521729443,8.855710444804052
1575375152,1575375327,19.727,700,1165.1574782197697,2.00821247908431,9.823163736635564,5.697859762597722
1575375152,1575375027,425.232,700,56.59005188313996,30.616798600388236,13.88884597472604,5.060500601715162
5045616007,1575375152,765.024,700,1166.0430015701772,85.7606388902427,8.920455932926119,235.38978716897046
5045615969,5045616007,21.588,700,0.0,1.5543360000000002,13.888888888888888,0.0
5045615969,5045615973,293.649,700,401.9159896966491,21.175561050806593,13.867353941434986,24.83145191987548
1273812537,6292681697,111.522,700,1174.2556162595,14.032399357565053,7.94746480329303,37.4817796281608
5434261104,1273812537,9.944,700,0.0,0.715968,13.88888888888889,0.0
6290715358,1273812537,195.728,700,1174.2556162595,24.627727847111718,7.947464793141871,65.78283899035489
6292681696,6292681697,9.857,700,0.0,1.18284,8.333333333333334,0.0
6292681697,6129242512,95.17,700,1174.2556162595,11.974887854874966,7.947464824170056,31.985984472932405
5434261104,6290715357,196.24,700,668.4477761064445,16.643525154218814,11.790771376955377,29.421240389903474
6292681696,5434261104,110.54599999999999,700,668.4477761064445,9.37563767938781,11.790771335269667,16.573585637806943
1305382821,1918032377,937.0199999999999,700,651.16376669323,88.8998031187519,10.540180822991626,145.0685777993059
5463286185,1305382821,68.465,2000,224.8624334599296,4.107925629882882,16.66656268116323,3.108577794226615
4336045817,1273818292,25.521,900,0.0,2.2968900000000003,11.11111111111111,0.0
1273818292,7115200206,53.628,900,1778.3441240367456,6.765832726479307,7.92629705285458,27.349424583614258
4336045818,1273818292,81.213,900,1778.3441240367456,10.246020235987993,7.9262970528545775,41.417334577255666
4336045817,4336045819,81.594,900,2391.5678511170063,8.383600053059839,9.73257305734902,48.652476382293585
4336045815,4336045817,65.444,900,2391.5678511170063,6.724223862936587,9.732573057349024,39.022632354864534
7115200206,4336045810,117.623,900,1778.3441240367456,14.83959019144245,7.926297052854578,59.98585380395428
4336045815,7115200206,29.06,900,0.0,2.6153999999999997,11.111111111111112,0.0
1273822948,4352897781,24.295,700,788.972140543333,3.255744656572968,7.462194540026729,5.747545828871804
4351664990,1273822948,178.894,700,682.245490602375,22.868524209628067,7.822717301743606,35.339050294110166
4348865342,1273822948,26.772,900,106.72664994095788,3.212685956803026,8.333214126736827,0.7904129659192924
4352897782,4352897781,12.432,900,342.10582627772027,1.120569746790546,11.09435627332152,0.9833032697935232
4352897781,4361742955,122.441,700,1034.480778883386,19.762499425002154,6.195623203667046,43.79537358467713
4334049667,4334041326,535.836,700,862.9625585049878,56.283037069104665,9.52038176870408,116.90408630460925
4334049666,4334049667,27.066,900,573.1089362212758,2.464914206103342,10.980503878383363,3.605934850972711
1273828841,4041919695,103.047,900,1407.4639914695078,17.715741318237576,5.816691390380466,52.66906194626638
4041919695,4041919694,13.983999999999998,900,1407.4639914695078,2.404115855815638,5.816691390380472,7.147458560235507
4041919695,4041919699,17.359,900,0.0,2.08308,8.333333333333336,0.0
1273830970,6986230244,23.858,900,0.0,2.14722,11.111111111111112,0.0
6986230244,6986230249,389.118,900,2060.6750606321675,32.515654803482796,11.967097152179173,178.60818797559014
8742738164,6986230244,347.979,900,2060.6750606321675,29.077979026570706,11.967097152179171,159.7250670582134
1575375197,1273834967,1269.101,700,717.8490807785855,82.2379793604757,15.432054749753995,186.4029307667899
5380586773,1273834998,18.406,700,30.054251847548485,1.65654040719246,11.111108379900541,0.12779322984958302
4939211132,1273834998,9.556,700,394.1095731524389,0.69303292900698,13.788666598703212,0.7938074687781986
1578886585,5380586773,612.917,700,693.1917572249735,39.33325591579777,15.582666263685244,86.76007986245106
2460656207,4331313880,11.092,700,800.0419411908794,0.8971991602732019,12.362918392191125,1.948398171103366
3951181886,2460656207,36.907,700,1665.0202836604224,4.840912190931804,7.623976338413184,18.133947551401736
2460656299,2460656270,35.153,700,1431.1105989847454,5.729629737134364,6.135300466654855,17.52731689326622
2460656299,5463096109,552.536,700,683.9439908355523,42.40529639055179,13.029881807950504,81.23882919573352
5581167462,1273840842,31.688,2000,0.0,1.90128,16.666666666666664,0.0
1369163280,1273841800,52.224,700,0.0,4.70016,11.111111111111109,0.0
1369042879,1273841800,898.0539999999999,700,1452.0376908111443,70.0724220121582,12.816083335098357,282.11443681960526
1354143292,1273841800,88.083,700,897.8477255906712,9.479569179660611,9.291877967301627,20.310176678307407
1369163280,1354143310,103.797,700,1084.1046683522025,13.229372167006026,7.8459505628595965,32.51099843779877
1369042879,4677572057,960.218,700,897.8477255906712,89.76181802528083,10.697399196276983,203.28355610218892
1367680196,1369042879,957.6,700,1452.0376908111443,201.61230542579176,4.749710083308718,590.0447451243429
5670155602,1354143292,10.028,700,302.95658607119185,0.90481061733123,11.082982237297271,0.7027724566694047
1354143292,1354143310,130.0,700,373.78705868841615,11.7135922697445,11.09821795110473,11.2324455151481
4411897407,1354143292,33.999,700,601.0277541335047,2.466938162418954,13.781861466143242,4.30775883766701
1348442727,1348442734,14.775,900,0.0,1.3297500000000002,11.111111111111109,0.0
1348442734,1348442717,65.519,900,1998.4736719553664,10.844807236787682,6.04150895165263,46.16845832658462
1273847014,1577492134,13.004,700,695.556574927479,0.911194339523988,14.271379261193992,1.8867201373269942
1273847014,1577564046,278.411,700,1676.223257930252,67.7238578171193,4.110973724382592,220.3238012975752
1575375114,1273847014,11.442,700,2371.7798328577314,8.678097904606002,1.318491693200076,23.4406574325117
1577492134,1577491991,11.463,700,1017.2596910909624,1.091612136716514,10.500982550890125,2.7783259238041915
1577492134,1273981073,989.7809999999998,700,1102.85763055528,93.6612542411103,10.567667580577412,259.1512839536656
1577952874,1577492134,313.521,700,1424.560746718764,50.582482121311344,6.198213034466883,154.3780637436013
1577564046,1577564077,35.595,900,253.4604451437163,3.2050077012187983,11.106057556886356,2.084707474095964
1577564046,4272328375,37.414,700,1373.177389616162,5.579482412009658,6.705639920912298,16.709195448471807
1826853898,1273852834,258.379,700,0.0,23.254109999999997,11.111111111111112,0.0
1847810026,1273852834,55.89,700,501.3685725590131,5.125858903328958,10.903538519896163,6.538624260114874
1826853919,1273852834,76.597,2000,903.8091459796824,4.715562702144414,16.243448521035955,14.032031970569113
1826853913,1826853898,121.39,700,0.0,10.9251,11.11111111111111,0.0
1826853898,1826853924,65.314,2000,501.3685725590131,3.928508633062068,16.62564756771099,6.61434401610485
7330263487,1847810026,1250.926,700,0.0,112.58334,11.111111111111109,0.0
4356786037,1847810026,612.664,700,1167.465396127284,68.80089560709365,8.904884080271069,188.96344840016127
3854554750,1273971486,42.048,900,3084.915290435032,8.998936429684134,4.672552176421576,55.72699770073351
1367679477,1273864920,127.16900000000001,900,2878.981107934372,28.569407441789316,4.4512298779423105,163.08670214479153
1273865513,2833304391,13.353000000000002,700,0.0,0.9614159999999999,13.88888888888889,0.0
1273865513,1408095225,518.576,700,0.0,31.11456,16.666666666666668,0.0
2833304386,1273865513,14.599,700,0.0,1.75188,8.333333333333332,0.0
2833304389,1273865513,608.498,700,0.0,43.811856,13.888888888888891,0.0
2833304391,2833304400,15.361,700,0.0,0.9216599999999999,16.666666666666668,0.0
2833304394,2833304391,517.723,700,0.0,31.063380000000002,16.666666666666664,0.0
1408095225,2833317278,11.748,700,0.0,0.70488,16.666666666666668,0.0
1408095225,2833317251,176.161,700,921.3638403476932,15.437446777239007,11.411278208241795,36.98741199423209
2833304394,1408095225,11.994,700,921.3638403476932,1.05106542677553,11.411278208241827,2.5183043889329566
1623019864,1621906845,88.557,700,0.0,7.970129999999999,11.111111111111112,0.0
2887449499,4357680665,18.665,2000,0.0,3.3597,5.555555555555555,0.0
2887449499,1273953082,14.85,700,8.130691812754007,1.336500001759758,11.111111096481208,0.02789307569765722
1273882009,5579385525,24.181,900,0.0,1.741032,13.88888888888889,0.0
5579385527,1273882009,113.38700000000001,1200,0.0,5.831331420000001,19.44444447302568,0.0
5579385527,5579385525,128.965,1200,0.0,11.60685,11.111111111111112,0.0
1273885506,1575375241,532.963,900,1597.4606204002937,43.81562250694257,12.163766472005555,188.2566209637913
1575375297,1273885506,12.86,900,1611.272869043284,1.061839273197066,12.111060802337946,4.59062398676727
1575375128,1273885506,358.788,700,2.5707431677376382,25.832736000339917,13.888888888706134,0.19396511555723028
1575375241,1575375039,16.356,900,2006.687157471507,1.593503811572142,10.264173754227336,7.923825777546002
1575375105,1575375241,18.334,700,409.22653707121214,1.1093347507176,16.52702215281745,1.5167369995500573
2887298636,1577492137,10.657,700,1114.9754912560743,1.124579192041512,9.476433563254666,3.0129470072769737
4374900292,1577492137,491.909,900,1350.6104012927435,23.7400692852587,20.72062191939132,132.56116555037326
1575375240,1575374999,813.5790000000001,700,920.5816740774508,64.77537450056109,12.560004573851637,163.3556185519888
1575375399,1575375240,37.965,700,983.4145308318424,3.18521684655984,11.91912570756484,8.331677133745268
1273897206,2053915210,25.165,700,26.67479148267009,2.264850345475848,11.111109416243924,0.15507452312689676
1273897206,4325994662,332.137,900,2891.36413254947,60.313087002909704,5.506881118255091,363.8729900638891
2053915219,1273897206,10.602,900,2704.6962631763167,1.502733560684334,7.055142892511116,8.970225295180084
2053915210,2053915209,24.381,700,2248.352382773044,4.42505911760451,5.509756898614852,20.762042149700537
2053915210,4569344520,198.777,900,2285.0138317864653,71.66242794148147,2.773796614347458,277.9545927179221
2053915220,2053915210,27.326,900,2285.0138317864653,2.850556867770324,9.586197107295078,15.71693325617526
4086642103,3063638280,447.285,2000,2740.35652930167,26.168975603040433,17.092186059741383,246.7116928211362
4015512212,4263197795,19.514,700,1617.850124365326,4.30506182471823,4.532803661019946,13.874756093381324
4015512212,5728879653,14.43,900,1862.1919740429616,2.416463994018558,5.971535282842365,9.561010411716097
1836204832,1273912057,14.113000000000001,700,2680.598056537455,16.823255856567844,0.8388982561000667,37.18816429993212
1577491932,1273925987,80.775,700,0.0,5.8158,13.88888888888889,0.0
1575375153,1273925987,246.089,700,783.7226312546754,24.66544564590837,9.977074954687572,47.357216152545135
1577491932,1577492042,279.194,700,0.0,25.127460000000003,11.11111111111111,0.0
1575375357,1577491932,376.148,700,0.0,27.082656,13.88888888888889,0.0
1841059656,1273936570,12.882000000000001,900,0.076719514953844,1.15938,11.11111111111111,0.0002283135016734001
1273936570,5463987597,219.273,900,2867.146316826788,32.519129896669945,6.74289258958476,203.60041942151187
1841059656,4351514723,48.343,900,3201.082284593828,9.53347925098641,5.070866441021314,62.482191356764396
1841059656,4351474149,20.805,900,8.177522089468486,1.872450014771112,11.11111102345939,0.03930356093051824
4042528362,1841059656,232.96499999999997,900,3209.3365261982503,46.27281648736264,5.034597365898919,303.53995691050386
5463987597,4042528369,759.772,900,2497.2897859826253,84.20002721123285,9.023417511421437,496.8159471924386
3977137857,1575375302,18.147,700,47.51886965245372,1.088821672609692,16.66664106391747,0.17411928808832935
3977137857,5045615974,756.772,900,1227.0786565589744,68.10778125779527,11.111388244105864,214.52318572283497
5049902694,3977137857,1017.882,700,0.0,73.287504,13.88888888888889,0.0
5049902694,5049902695,9.469,700,0.0,1.13628,8.333333333333334,0.0
5049902695,1726146781,262.298,700,20.688502359668785,23.606821302950202,11.111110497846653,1.2536216870735124
1273953082,4357680665,12.314,2000,0.0,0.73884,16.666666666666664,0.0
4272187793,1273953082,45.456,700,0.0,4.09104,11.111111111111112,0.0
1306112713,4272187793,1258.642,700,0.0,113.27778,11.11111111111111,0.0
5589339743,1273953764,13.269,700,575.508318605233,0.986943572037132,13.444537637153562,1.6231663946625094
5589339742,1273953764,136.137,700,0.0,16.33644,8.333333333333334,0.0
5589339744,5589339743,10.329,700,769.6772497009287,0.822320029999644,12.560803121875155,1.7339140648739548
5589339742,5589339743,136.372,1200,2614.188372593601,9.27053088041746,14.710268673832308,73.7571081711449
1707800056,1273954830,1095.38,700,932.7831873980316,91.57848699627712,11.961106106115619,227.64371340209544
4119489646,4119489658,82.499,700,49.44608165307976,7.424910342320412,11.111110598840934,0.9423734200878173
4119489646,4119489651,53.218,700,0.0,9.579239999999999,5.555555555555557,0.0
4029988993,1273963054,29.134,2000,0.0,5.24412,5.555555555555556,0.0
5491349042,1273963054,35.17,2000,0.0,4.2204,8.333333333333334,0.0
1578885888,1941296720,186.149,700,1140.8778961818882,20.243797189508154,9.195359855535221,54.915449493405994
1938227611,1578885888,372.532,700,788.0570655633525,29.939046075920867,12.443015019761,64.28158617640521
1941296732,1578885888,185.718,700,1527.1232750839636,35.282433441785436,5.263752578359626,111.27697751548736
1273981073,1575375019,14.079,700,636.5433617051967,0.9671169943815779,14.557700962542599,1.8591771258435836
1273981073,1575375072,446.693,700,496.36852069763256,29.77282400746285,15.003380260066427,45.65117026410055
3304660120,1273981073,12.997000000000002,700,30.054251847548485,0.850712909112846,15.27777451214857,0.08009442061119482
1575375019,1575374999,12.835999999999999,700,38.2331935295454,0.8401750808862359,15.277768041466183,0.10062909049393576
1575375072,1575375400,13.270999999999999,700,510.0150924610243,0.886354492185198,14.972564721009066,1.3942369656484879
1575375153,6008202064,11.362,900,732.0286823439975,0.843963770163936,13.462663210996586,1.7670730325939565
1382565419,1382565434,23.049,700,146.2058489679659,1.84417384883664,12.49827938647975,0.7365050728483254
1278938933,6131431465,721.741,700,762.3891197109176,95.42434990946623,7.563488781267582,163.3400414893515
