from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1278938933,1481195996,7.967,900,1600.817554905969,0.819580050925146,9.720832017576331,3.182203558106407
6131431465,1366011974,11.258,700,1137.376659533361,2.03209602733377,5.540092519530762,4.829169582829099
1481195996,1278939089,400.162,900,1598.9156743125352,32.9127774379495,12.158256797209713,141.50493328009878
1481195996,3725508764,16.95,900,1.9018805934345524,1.525500000000432,11.111111111107965,0.0074472408787596995
3725508769,3725508768,7.836,900,2439.075079098004,1.2488266886300041,6.274689731844456,6.543693753034901
3725508766,3725508769,40.529,900,78.00747992327624,3.64761294160659,11.111102150588657,0.7303731029325137
3725508764,3725508766,12.604,900,2289.9330175793066,1.813678154437908,6.949413802641412,9.133349456766474
1279155792,1804901985,12.049,900,1515.4188192072063,1.371969075341934,8.782267921743822,4.86961255883453
1804901861,1279155792,635.954,900,1382.0993809812842,64.20961691522758,9.904341912514678,216.78705621028237
1804901984,1279155792,13.375,700,740.8158827287983,1.050385935778446,12.73341497102941,2.149122601944355
1804901985,1804901988,13.736,700,0.0,0.988992,13.88888888888889,0.0
1804901985,1941643828,259.154,900,1658.333368112248,34.21781311414008,7.573657589850705,127.44717197802892
2833304395,1287275166,10.045,700,0.0,1.2054,8.333333333333334,0.0
2833304373,2833304395,518.163,700,0.0,31.08978,16.666666666666668,0.0
4346589042,1295957778,669.332,1200,1964.670984017183,61.03333243199331,10.966663187624672,305.90075064577496
1295957884,1295958059,12.969000000000001,900,2061.599688224936,2.327924586263106,5.571056758680679,10.040183229954653
1295957884,1330495156,468.244,700,0.0,42.141960000000005,11.11111111111111,0.0
1330494627,1295957884,323.058,900,2061.599688224936,69.58636696636476,4.642547298900562,287.51570216968383
1295958059,1870310382,62.823,700,1398.1484226857394,12.16358158264329,5.1648438885504495,34.96909004348885
1295958059,4375671185,109.282,900,1949.3040618325088,16.994852235484128,6.4303000982748415,71.56224921770878
6032936651,1295958059,467.726,700,1285.8527962933138,76.7668815122922,6.092809695872639,210.6726206071712
1330495156,1295958545,9.99,700,0.0,0.71928,13.88888888888889,0.0
1330495156,1330621636,1126.136,700,0.0,101.35224,11.11111111111111,0.0
6032936651,1330495156,11.425,700,0.0,1.0282499999999999,11.111111111111112,0.0
1870310382,1295958851,177.105,700,1246.9540515228302,27.549905255307017,6.428515755635266,74.20452013942099
1870310382,4375671185,48.508,900,151.194371162909,4.3659715327897795,11.110470976663525,1.694355531512865
4375671185,1295958817,132.52,900,2100.498432995419,25.016674265645868,5.297266878594771,108.68191037891934
4343066098,4343066099,18.903,1200,0.0,1.70127,11.11111111111111,0.0
1295958485,4343066098,287.335,1200,2531.506010771978,22.119112004524716,12.990349700350643,156.5483999559985
6129107407,1295958485,229.17300000000003,1200,2531.506010771978,17.641788349532572,12.990349700350649,124.86006390838584
1295958545,6032936652,11.5,700,0.0,1.0350000000000001,11.111111111111109,0.0
1295958545,1330621996,775.634,700,0.0,69.80706,11.11111111111111,0.0
6290567198,1295958545,1115.107,700,0.0,100.35963000000001,11.111111111111109,0.0
6032936652,6032936651,9.887,700,1285.8527962933138,1.622732449151922,6.092809695872649,4.453291456842468
1330685045,6032936652,831.0790000000001,700,1285.8527962933138,136.40324275399334,6.092809695872639,374.33367155468636
1330621996,1330622058,55.618,700,0.0,5.00562,11.11111111111111,0.0
1330621996,1330621806,145.752,700,0.0,13.11768,11.111111111111112,0.0
4375690411,4375690414,185.034,700,0.0,16.65306,11.11111111111111,0.0
1295958851,1295958817,13.964,900,410.58876531912085,1.2606980101772278,11.07640361710173,1.3266994145990365
1295958851,1330494890,735.403,700,963.1828858892792,83.34863170493617,8.823216229912592,188.30624484424982
1296147360,5043677860,181.543,2000,6854.181599295256,16.86121141420694,10.766901353661652,292.3559552767588
1296147498,1296147360,517.666,2000,0.0,46.589940000000006,11.11111111111111,0.0
5043677860,4274224271,997.4690000000002,2000,6571.477470957107,85.23745897385446,11.702237631297308,1475.4440839730871
5043677860,5588999065,139.407,2000,282.7041283381504,8.366506140480102,16.66251092860613,7.958063641667653
4365460941,4365460959,30.942999999999998,900,1629.8607405591,2.1419096237124537,14.446454536381516,10.484109872180994
4365460941,4365460950,32.774,900,0.115379100660492,3.93288,8.333333333333334,0.0010460502684680021
4365460959,1296147603,332.707,900,1630.855038830653,23.03784987454554,14.441755711222301,112.80661778317413
5056686922,1296147623,18.002,900,505.2343042205608,1.631819406226356,11.031858017689778,2.1090802704221274
1296147623,4365467384,174.857,900,2733.0463347472046,23.239754566358524,7.52404675792575,142.41517404836594
3958441183,1296147623,632.216,900,2227.8120305266443,58.28285222228734,10.847375787114292,329.57436269623713
4365467384,4365467381,65.484,900,2733.0463347472046,5.439644182994376,12.0382873947378,39.75762903202395
4365467384,4365467892,33.089,900,0.0,2.97801,11.11111111111111,0.0
5588806854,3986979208,149.628,1200,2671.1895794384136,14.552769256024098,10.281754446018011,96.39628217494267
4365467381,1296147751,56.63,900,2733.0463347472046,7.526534831850498,7.524046757925754,46.12323959783684
5588999065,5043677858,10.47,700,391.9997922174227,0.8396457956717039,12.469543769494086,0.8978613443804004
1296960942,4274224209,234.71600000000004,2000,7636.006697318194,27.872915182926967,8.42093474828822,492.1469516531425
4274224223,1296960942,298.656,2000,1988.15440297143,22.323136578353285,13.378765074152094,126.42564261301492
4274224271,1296960942,844.907,2000,5647.852294346762,69.74711009469962,12.1138639128248,1057.0828100905135
4077576808,4274224209,40.709,2000,78.40729118930444,2.44254022528206,16.666665129455136,0.6444997315685821
4365482787,4365475284,313.758,900,2733.0463347472046,41.700697788658836,7.52404675792575,255.54538954155223
1305383151,4365482787,30.954000000000004,900,23.9062680072579,2.7858616051759437,11.111104709038507,0.17095080292021492
1305383151,5043583248,30.282,900,1662.6739163869422,3.347867780728698,9.04516007899476,13.162409434538379
4365524355,4365524354,30.557999999999996,900,0.0,2.75022,11.11111111111111,0.0
4365524354,1305383348,251.614,700,0.0,22.64526,11.11111111111111,0.0
7087182428,1305070575,530.485,700,1098.9061350626278,68.72010644132402,7.719502012892681,170.44977099582235
4272035805,1305070575,35.584,900,0.0,3.20256,11.111111111111112,0.0
1840977018,4272035805,266.006,900,2335.3872367755625,19.23191741954057,13.831486179829623,130.81079705973698
1918032377,1918034549,38.864,700,1064.164940501032,3.87936781606659,10.0181271389227,10.129970786654697
1918032381,1918032377,186.017,2000,413.0011738078027,13.394174931885852,13.887902834326315,16.15625115557134
1305382957,4375709615,179.426,700,55.919890026643344,16.14838757373337,11.11107837737624,2.3179005877293983
1305702158,1305382957,559.616,700,265.9586129660599,50.44136118613169,11.094387360701527,34.41038683323568
4375709616,4375709615,11.262,900,253.68932828683137,1.020985988722374,11.030513762576577,0.6625600910917837
4375709615,4375725230,283.348,700,309.6092183134747,25.571917985282987,11.080435975239359,20.29581580423067
1305383414,1305383127,52.20199999999999,700,803.0609659845088,5.286885148634754,9.873866848323772,10.359161305737375
4375709616,4375725229,311.13,900,1485.1670240204849,28.68140757147435,10.847793966340772,108.12284906137512
1305383300,1305383151,56.51,900,1686.5801843942002,6.415428586991184,8.808452815543383,25.366419562105314
1305383300,1305383348,48.38,900,308.17205914883243,5.897971154320398,8.202820721590093,4.17099397209026
4365524355,1305383300,175.478,900,1994.752243543032,14.159134314727932,12.393271798931432,76.77377984647286
1305383348,1305383723,526.584,700,308.17205914883243,47.52134264019436,11.081000046379291,37.542377423001255
1305383723,1305701282,586.103,700,3.696473846928257,52.749270002967165,11.111111110486107,0.500499944780556
1359113397,4366930361,88.9,700,1883.1781538006155,11.191610200854461,7.94345035294498,47.93469184909596
1305702155,1359113397,52.165,700,6.820179264592179,6.25980000408054,8.333333327901132,0.09841718941385046
1305701300,3951045136,432.86999999999995,900,1479.995628344882,39.71093370844069,10.90052435377494,149.5126198844576
1305702027,1305701123,69.166,1200,59.69716836931614,6.224942757981737,11.11110618829612,0.9538694603739515
1305701177,1305701566,197.035,700,1921.4420500949332,60.37083371972347,3.2637448890427967,209.41728834570696
1918031808,1305701177,53.047999999999995,700,1893.6545315622868,15.513854112635874,3.41939531046595,53.89074996017231
1918034549,1305701177,190.242,700,27.78751853264661,13.697426460436013,13.888886394060936,1.1116887808077416
1305701566,1918031821,114.54399999999998,2000,260.5351418154988,6.872717276593915,16.6664792672466,6.025806403244139
1305701867,1305701765,29.698999999999998,900,1266.4511886613825,2.287349193592446,12.98402538763904,8.096395146829114
1305701567,1305701867,25.933,900,0.0,3.1119600000000003,8.333333333333332,0.0
1305701410,1305701219,171.784,900,1644.1515897383474,18.611236658183486,9.230122809945861,72.85186350990645
1305701567,1305701410,20.948,900,1644.1515897383474,2.269525599099024,9.230122809945884,8.883835728621513
1305701199,1305702158,16.664,700,1532.3658511479955,3.991173089089074,4.175213559531017,11.92112544323079
1305701408,1305701202,24.464,900,0.0,2.20176,11.111111111111109,0.0
1305701931,1305701202,23.709,900,1206.4643958207143,1.754831141566446,13.510701650095072,6.069739994246518
1305701219,1305701275,22.902,900,1644.1515897383474,2.481223757426292,9.230122809945865,9.71250744017998
1305701365,1305701219,27.335999999999995,900,0.0,2.4602399999999998,11.11111111111111,0.0
1305701256,1271066876,50.176,900,0.0,4.51584,11.111111111111112,0.0
1305701256,1305701292,237.06600000000003,900,1489.0934025414597,21.93485017109733,10.807732815625625,82.76890127748933
1305701995,1305701256,40.192,900,1489.0934025414597,3.718818801838914,10.807732815625625,14.032580294706332
1305701292,1305701969,26.165999999999997,900,1990.7262122280576,4.288470183594402,6.101476489238137,18.22612845434893
1305701442,1305701292,26.993,900,511.4650341043472,2.44769962992804,11.027905413702076,3.2020570745252135
1305701554,1305701266,25.942,900,1851.7493639954305,3.574327626360708,7.257868531322491,14.707978973170073
1305701543,1305701969,28.262999999999998,900,0.0,2.54367,11.11111111111111,0.0
1305701442,1305701570,271.557,900,1471.1643775481875,24.708403940307612,10.990471122944545,92.82581247298053
1305701543,1305701442,23.927,900,1904.9526361285093,3.519978728346084,6.797484259583145,14.669833378434921
3951045136,1305701408,394.846,900,1511.560593030155,37.326461167340696,10.57817933047122,141.6134809691218
1305701383,1305701958,58.91700000000001,900,1838.127730707901,7.9843115056443,7.379095862974557,32.746556318003115
1305701554,1305701383,26.384,900,0.0,2.37456,11.111111111111112,0.0
1305701958,1305701616,58.232,900,0.0,5.24088,11.11111111111111,0.0
1305701958,3951045453,634.234,900,1838.127730707901,85.95009629598941,7.3790958629745536,352.5125074221768
3737747700,1305701420,585.928,700,0.0,35.155680000000004,16.666666666666664,0.0
1305701570,1305701494,23.296,900,1471.1643775481875,2.119654356887892,10.99047112294456,7.963227342217488
1305701995,1305701570,26.856,900,0.0,2.41704,11.11111111111111,0.0
1305701872,3373516712,514.417,900,1445.4729002770357,45.721044794034626,11.251208329060706,170.66620898417213
1305701539,1758916489,15.298000000000002,1200,3432.8445096604346,1.79625242140689,8.516620391257733,14.306391109889777
1305701539,1359113341,886.776,700,278.6027992484436,79.95470799772403,11.09097915816593,57.12876421211751
2886048430,1305701539,329.545,1200,3711.447308908879,45.62596684121037,7.222751051980946,375.852318979531
1359113341,2832607564,458.334,700,1547.4198598596274,90.00615082864482,5.092251982562655,285.44127472244185
3743407940,3372557116,13.064,700,365.99110331947,1.350989589964842,9.669948678390613,1.1969219295155795
4336140535,1305701554,952.413,900,1851.7493639954305,131.22489004722405,7.25786853132248,539.9765005694951
1918021781,1918031821,783.845,2000,8333.601651419127,117.28320261971245,6.683352624174118,2129.9574967156627
5064825005,3958498123,280.225,700,0.7145164214468759,25.22025000000198,11.11111111111024,0.04625530446927768
6131453007,6131453005,18.578,700,296.73626382719664,1.675925692787466,11.085217011680474,1.2750980048754939
6131453006,6131453007,14.132,700,0.0,1.69584,8.333333333333334,0.0
3737747946,3987072571,398.308,700,201.706729779173,35.865597928945036,11.105572554209358,18.56501431064917
3951045453,3951045454,45.681,900,0.0,4.11129,11.111111111111109,0.0
3951045453,4336140529,251.058,900,1838.127730707901,34.02286738944698,7.379095862974552,139.54011467123647
4375725230,1305702155,99.983,700,6.820179264592179,8.99847000586578,11.111111103868177,0.15753041078341612
1306112713,7191906089,132.53,700,527.2348263692384,12.205381649965265,10.858324942291105,16.34141749884703
2840596712,1306112713,21.097,2000,527.2348263692384,2.5392783125340483,8.308266130523696,3.0835386418894486
1313333291,1313333288,19.809,900,2720.6735421497024,2.606783285749566,7.599020642908578,15.942635667638891
1313333291,4337472727,95.832,700,1174.9113226917862,10.86120204600531,8.823332776066575,29.932452175359295
4042114157,1313333291,695.869,900,2000.61148376368,75.09177744701442,9.266913417930649,358.156801308625
1313333288,4333033219,183.137,900,2390.761449313542,18.806361457081334,9.73803467608253,109.1250345716454
4337472728,1313333288,97.847,700,1024.2316759978153,9.380844688472514,10.430510604256945,23.970167541866555
4333033219,4333033216,19.488,900,2390.761449313542,5.381002371081378,3.6216300711429814,24.044756007036895
4333033219,4333033226,22.309,900,0.0,2.00781,11.11111111111111,0.0
4337472728,4337472727,15.408,700,0.0,1.84896,8.333333333333334,0.0
4337410468,4337410478,56.811,900,2575.8603221430308,19.9537509545778,2.8471338611634014,88.1672259234068
4337410468,4337410472,50.959999999999994,900,5.076763003091725,4.586400000335904,11.111111110297344,0.05976662896472968
4346469261,4346469262,15.795,700,224.2292653488787,1.1381061546028142,13.878318763254796,0.7449763447633451
2832348511,4344777737,883.071,1200,2256.9732096871357,100.94587294429746,8.747965362459977,532.9636724356043
2832348510,4346469262,17.124,1200,1886.359440554375,1.481272464782172,11.560331004004832,7.313970500017022
2832348511,2832348510,13.194000000000003,700,0.0,0.949968,13.88888888888889,0.0
1314927805,1314927804,36.678,1200,13.372740707923532,4.401360004910316,8.333333324036365,0.13568193446407995
1342138940,1317143479,1279.982,700,228.2591795913249,102.48230927881406,12.489784910268487,63.87254359466358
1975410127,1317143509,194.368,700,1453.6270547923775,36.46651032038449,5.330041133421803,109.79068743192812
1317288689,1317289054,11.292,700,750.6202175248565,0.989760449538576,11.408821200386724,1.93175022134491
1317788042,1755018130,48.961,700,805.9326992837412,3.9732683254009378,12.322600939633093,8.675859780911312
6277679142,1317788042,391.544,700,805.9326992837412,31.774460758578968,12.322600939633091,69.38136153381552
1755018130,3398706026,13.58,700,274.81971701060485,0.97944034297038,13.865060896731597,0.7852510737708489
1755018130,4354635090,513.995,700,531.1129822731364,37.894822924697856,13.563726132759022,57.85121386303951
1379749013,4274263633,272.569,700,8.824489542504292,24.531210044817897,11.111111090811395,0.5556591954002096
1324511355,1324511297,36.258,700,181.69322545552225,3.26429145863091,11.107464042198952,1.5221578767182797
7173048356,1324511297,24.787,700,65.59710022169301,2.230842444548844,11.111049128802467,0.3756231309398931
1324511355,7173048356,23.844,900,568.6102425942552,1.44712865817588,16.476765811586926,2.7420517306116996
1324512089,3952333346,30.557999999999996,2000,12.888243051176744,3.666960000246906,8.333333332772227,0.1089468305977779
4351572789,1330652406,11.079,2000,0.4907678271507129,0.99711,11.11111111111111,0.0012560851996226382
1324511527,1324512089,225.938,2000,78.97611110002046,20.33442193051821,11.111110056239601,4.122185183590352
4401434418,1324511527,987.292,2000,4687.289739191519,54.76620904002236,18.027393484155553,926.8430847933618
1481183485,885797701,60.66299999999999,700,820.7090124439483,8.274589725427266,7.3312396158551065,15.128191524640254
1481183485,4151736116,106.48600000000002,700,0.0,12.778319999999999,8.333333333333334,0.0
1324512048,5833578281,101.14500000000001,700,0.0,6.0687,16.666666666666668,0.0
5833584573,1324512048,268.276,700,0.0,24.14484,11.111111111111112,0.0
5833578281,1325975753,1142.221,700,1496.1754410476417,172.0011499955955,6.640775367078937,559.989016456566
1324512180,3117333121,235.85,2000,0.0,14.151,16.666666666666668,0.0
5833584565,5833584573,49.63,700,0.0,2.9778000000000002,16.666666666666668,0.0
5833584565,1324512519,16.934,700,2.314648392902814,1.219248000010542,13.888888888768804,0.008242740248315016
3117333121,3117335629,2890.678,2000,6664.667101407544,253.7948874281783,11.389819666158704,4394.415530874807
4401434418,3117333121,1510.696,2000,6664.667101407544,132.63563816454106,11.389819666158704,2296.563631380059
1324512346,1330652407,26.942,900,2489.962877065036,12.701157918887471,2.1212239208470467,47.50595054950412
3952333304,1324512346,44.354,900,349.90984846256504,3.998457755287662,11.092776944146815,3.588454333048158
1330621636,1330621974,10.511,700,0.0,0.756792,13.888888888888888,0.0
1330621636,1330621828,291.856,700,0.0,26.26704,11.11111111111111,0.0
6290567198,1330621636,7.677,700,0.0,0.552744,13.888888888888888,0.0
1330621974,6290567198,18.704,700,0.0,1.68336,11.111111111111112,0.0
1330621869,1330621974,272.357,700,0.0,24.51213,11.111111111111112,0.0
1330621828,1330621804,17.967,700,0.0,1.61703,11.11111111111111,0.0
1330621869,1330621828,6.228,700,0.0,0.56052,11.11111111111111,0.0
1330621804,1330621869,10.897,700,0.0,0.7845840000000001,13.888888888888888,0.0
1330621804,1330621955,479.74499999999995,700,0.0,43.17705,11.11111111111111,0.0
1330621955,1330621869,474.9510000000001,700,0.0,42.74559,11.111111111111112,0.0
1330621806,1330621955,18.503,700,0.0,1.66527,11.11111111111111,0.0
1330621806,1330622058,89.723,700,0.0,8.07507,11.11111111111111,0.0
1330685045,1330622058,10.502,700,181.2420947701877,0.756389818699878,13.88437514673503,0.4003153894025504
1330622058,1330685011,384.256,700,0.0,34.58304,11.11111111111111,0.0
1330684920,1330685045,367.955,700,1467.0948910635009,79.33746241525348,4.637846848114677,233.21660158180754
1330685011,3743407956,12.950000000000001,700,0.0,1.1655,11.11111111111111,0.0
1330685011,1330684880,833.819,700,0.0,60.034968000000006,13.888888888888888,0.0
1330684920,1330685011,11.723,700,0.0,1.05507,11.111111111111112,0.0
1330652406,3952333304,46.848,900,349.90984846256504,4.2232887432862025,11.092776944146824,3.7902310635938092
3743407956,1330684920,24.093,700,1467.0948910635009,5.194867529917248,4.6378468481146795,15.270583581988257
1330685051,3743407956,827.993,700,1467.0948910635009,142.8236898916291,5.797308560143346,442.27700331811405
1332056989,1870310453,729.526,900,1945.0646672535277,135.41654913362726,5.387273598887189,546.8667278277936
1332056989,6277751110,124.71999999999998,900,0.0,11.2248,11.11111111111111,0.0
4919930492,1332056989,116.47000000000001,900,1856.7935763694395,19.375830297200142,6.0110972388538215,76.55281738621753
1333868903,2833060263,119.428,900,3178.3612807908958,24.409414573037825,4.892702348212722,157.49992158101335
1342138198,1343053664,16.325,700,228.2591795913249,1.1763613306944,13.877538791897754,0.783825977974553
1342138198,6277679142,234.198,700,805.9326992837412,19.0055655577347,12.322600939633096,41.49974487796138
1342138580,1342138198,67.669,700,1034.191878875067,6.551361955342085,10.328997307929477,16.833398444320363
1343053664,1342138940,293.475,700,228.2591795913249,21.14748186986464,13.877538791897708,14.09086241262373
1343053664,1342138403,73.645,700,324.50297646538814,5.320154325331386,13.84264355816647,5.0308848966122595
6277679141,1343053664,235.867,700,324.50297646538814,17.03915867001071,13.842643558166463,16.1126991365231
6277679141,6277679142,15.888000000000002,700,0.0,1.9065599999999998,8.333333333333334,0.0
1975411580,1342138297,12.006,700,0.0,0.864432,13.88888888888889,0.0
1342138403,1342138580,15.114,700,0.0,1.088208,13.88888888888889,0.0
1342138403,6129302975,540.942,700,1125.347780442977,57.76716226307434,9.364178173345698,155.54844730076556
1342139095,1342138403,261.661,700,800.8448039775888,21.174334863743162,12.357460183934393,46.01765080994817
1344313590,1342138580,546.563,700,1034.191878875067,52.9153976621147,10.328997307929468,135.96348038131316
1344313590,6129302975,18.546,700,5.128954836226618,2.225520000463998,8.333333331595918,0.026313286040441673
1342138417,1342139091,9.683,700,0.0,0.697176,13.888888888888888,0.0
1342138417,1342139026,481.72700000000003,700,6.393374683046225,43.3554300218242,11.111111105518015,0.7114978584788028
3701913376,1342138417,9.934,700,6.393374683046225,0.894060000450048,11.111111105518049,0.014672251557683933
1343053257,1342138417,1737.513,700,0.0,125.10093600000002,13.888888888888886,0.0
1342139091,3701913386,10.396,700,657.2633266829117,0.988246631934852,10.519641215114543,1.6263738057672579
1342139091,4285188017,340.781,700,166.27769372791877,24.54188290430831,13.885690895386684,11.917020401587722
1342138992,1342139091,480.9940000000001,700,823.5410204108313,49.28871369753879,9.758704659075294,98.59693550107174
1342138992,1342139026,9.089,700,0.0,1.0906799999999999,8.333333333333334,0.0
1342139026,1343053842,829.39,700,6.393374683046225,74.64510003757476,11.111111105518013,1.2249867847219131
3701913379,3701913380,15.231,700,0.0,1.096632,13.888888888888888,0.0
3701913386,1342139077,1468.451,700,657.2633266829117,139.59135772521805,10.519641215114532,229.72780314089454
3701913376,1343053257,1731.8579999999997,700,0.0,124.69377599999999,13.88888888888889,0.0
3701913386,3701913376,10.392,700,0.0,0.748224,13.888888888888888,0.0
1342139095,1342138940,22.15,700,0.0,1.77199998,12.500000141083524,0.0
1342138940,1342139063,337.631,700,0.0,24.309432,13.888888888888888,0.0
1342139063,1979407238,825.131,700,0.0,74.26179,11.11111111111111,0.0
1343139805,1342138992,830.296,700,823.5410204108313,85.08260358385273,9.758704659075295,170.19888222887974
1343053842,1343446361,11.308,700,6.393374683046225,1.017720000512298,11.11111110551802,0.016701612705283874
1343139805,1343053842,13.149,700,0.0,1.18341,11.111111111111109,0.0
1979407206,1979407238,63.429,700,0.0,5.70861,11.11111111111111,0.0
3701913380,3701913386,339.727,700,0.0,24.460344,13.888888888888888,0.0
3701913380,4285188017,12.033,700,0.0,1.08297,11.11111111111111,0.0
2637042666,1343053257,168.678,700,0.0,12.144816,13.888888888888888,0.0
1343446361,1343446647,13.196,700,0.0,1.18764,11.11111111111111,0.0
1343446361,1343446678,552.331,700,6.393374683046225,49.70979002502285,11.111111105518015,0.8157780727911359
4351788447,4285188010,645.415,900,1577.4498859556893,65.16169638599108,9.90482193982224,251.10196754216497
1343446359,1343139805,115.336,700,0.0,10.380239999999999,11.111111111111112,0.0
1343446647,1343139805,11.713,700,823.5410204108313,1.200261756985056,9.758704659075324,2.400998568639214
1343446764,1343446359,10.563,700,0.0,1.26756,8.333333333333334,0.0
3738206009,1343446359,400.135,700,0.0,36.01215,11.11111111111111,0.0
1343446764,3738206008,399.837,700,0.0,35.98533,11.11111111111111,0.0
1343446647,1343446764,115.58,700,0.0,10.4022,11.11111111111111,0.0
1343446502,1343446647,552.59,700,823.5410204108313,56.625343147987195,9.758704659075295,113.27309818529376
1343446678,1343447164,10.243,700,6.393374683046225,0.921870000464046,11.11111110551806,0.015128636269917102
1343446502,1343446678,12.453,700,0.0,0.896616,13.88888888888889,0.0
1343446366,1344415653,19.504,700,627.2810235777906,1.633104057609936,11.942900949339565,2.7277189033007136
1343446366,3417542183,1135.887,900,1762.1341798893666,140.60324131131583,8.078668666570655,566.1294861271596
3738205972,1343446366,13.525,700,879.3127844401557,1.149195091332246,11.769107005426429,2.669708432112378
1343447266,1343446366,10.544,900,1510.102419027002,0.9953658422257919,10.593090050610925,3.7750149546406617
1344415653,3738205970,15.218,700,910.425191706357,1.469438983069794,10.356333386642696,3.3274846294592955
1344415653,1344415249,11.144,900,781.3181761060177,0.6961126340561641,16.008903523364115,1.7691044711343153
3417528548,1344415653,1161.251,900,1064.4623442345842,79.53773675014851,14.600000546254313,256.2385607275872
3417542183,4353260155,39.968,900,829.0579663332167,2.52299065657785,15.841517246921576,6.745210352030571
3417528548,3417542183,13.862,900,0.0,1.24758,11.111111111111112,0.0
1343446983,1343446502,9.024,700,823.5410204108313,0.9247128912347939,9.758704659075326,1.849791776948714
3738205973,1343446502,518.512,700,0.0,37.332863999999994,13.88888888888889,0.0
1343447164,1343446983,12.448,700,0.0,0.896256,13.88888888888889,0.0
1343447164,3213073660,1172.349,700,6.393374683046225,105.51141005311219,11.111111105518015,1.7315280291321966
3738206008,1343447350,13.740999999999998,700,263.91189660339705,1.238497468906272,11.094895504416975,0.8384018744863599
3738206008,3738205973,551.317,700,875.9908724743369,46.73699099399864,11.796159493254349,108.29625158519022
3738206009,3738206008,10.212,700,1139.902769077734,1.109278683011778,9.205982370700232,3.0077579964733507
1343446983,3738205972,518.045,700,5.312915472250784,37.29924000895377,13.88888888555483,0.578798534514432
3738205953,1343446983,1105.441,700,828.8539358830816,113.63668528707593,9.727853265055801,228.51202470852783
3738205972,3738205953,1181.457,700,79.82695816829433,85.06594469352784,13.88871897275115,19.833355302629908
3738205973,3738205972,10.31,700,953.8268271361997,0.9274357662755459,11.116672846685155,2.271207977596308
3213073660,3738203663,843.734,700,86.22033285134056,60.749859465192245,13.888657643454025,15.298348032098277
3738205953,3213073660,74.347,700,79.82695816829433,5.353049489003586,13.888718972751159,1.2480779805652036
1343447266,3738205973,12.950000000000001,700,77.83595466186262,0.9324103109197139,13.888735300692177,0.2119720289469573
1343447350,1343447266,551.119,900,1367.2197164587003,45.806456332875854,12.031469887017984,167.4300188411912
1344415249,1343447266,19.582,700,220.71865723016305,1.410912137661138,13.878964874780214,0.909118116656682
1343447350,1344415750,17.651,700,510.7347797280928,1.6211562439651082,10.887907976610736,2.10521406230091
1344415750,3738206006,18.163,700,594.7123505272937,1.696277280438294,10.707565449032566,2.5456317245480125
1344415750,1344415753,10.387,900,1162.7649953026971,0.74882456247846,13.871072772534466,2.5408779310624308
1344415249,1344415750,548.676,900,1246.7425661018974,41.689974551929105,13.160861955350159,146.50821236472893
1344415161,1344415894,11.973,700,0.0,0.9578399999999999,12.500000000000002,0.0
3738205970,1344415161,947.7220000000001,700,700.0201815847615,81.30289481185466,11.656682116831762,149.61150604388968
1344415907,1344415161,10.527,700,510.7347797280928,0.773481923073852,13.609884970763412,1.1380800359985384
1344415894,1344415842,20.923,700,2105.9061794442823,10.433067666786965,2.005450426302428,32.066658806188556
1345379671,1344415894,1064.44,700,0.0,76.63968,13.88888888888889,0.0
1344415238,1344415679,12.797,700,0.0,0.921384,13.88888888888889,0.0
1344415238,3738206007,947.509,700,952.037543790905,106.38231227668169,8.906640396532232,238.28179123311668
1344415942,1344415238,27.733000000000004,700,952.037543790905,3.1137442139010902,8.906640396532248,6.974360049633315
1344415679,1344415942,15.172,700,0.0,1.36548,11.11111111111111,0.0
1344415679,1344415907,553.707,700,510.7347797280928,40.684179270395596,13.609884970763378,59.8615828339169
3738206006,1344415679,947.03,700,510.7347797280928,86.97997834243277,10.887907976610704,112.95115706876848
3738206007,1344415753,17.759,700,710.9075258900905,1.7213050345429621,10.31717193850847,3.038800629791162
3738206006,3738206007,11.073,700,765.2206901300453,0.879616453108896,12.588441201689493,1.846376666610514
3738205971,1344415249,15.817,700,686.1430472260423,1.34985806709501,11.717528224311243,2.4413397118169127
3738205970,3738205971,11.414,700,213.51753090350937,0.8223226104892261,13.880197205339453,0.5126058319954332
3738203652,3738205970,2133.802,700,3.1125207819136183,153.63374400434418,13.888888888496165,1.3966687231697579
1344415842,1344415942,555.005,700,952.037543790905,49.85089553776879,11.133300495665292,121.93840375167402
