from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1344415907,3738205971,947.406,700,1153.868635653378,116.2711008185964,8.148250023693523,307.29240615609507
1344415842,1344415907,15.051000000000002,700,1153.868635653378,1.8471450871333859,8.14825002369353,4.881812026792509
3738205971,3738206006,548.385,700,681.2431193308444,42.04584723921998,13.042548456211664,80.28078829694188
2381102758,1345485748,21.659,700,0.0,1.5594480000000002,13.888888888888888,0.0
1345485748,1345485911,221.95500000000004,900,0.0,13.317300000000001,16.666666666666664,0.0
4351793597,1345485748,1103.971,900,0.0,66.23826,16.666666666666668,0.0
2381104245,2381102758,2416.054,700,0.0,173.95588800000002,13.888888888888888,0.0
2381102758,4351793596,1105.023,900,0.0,66.30138000000001,16.666666666666664,0.0
2381102752,2381102758,221.918,900,0.0,13.31508,16.666666666666668,0.0
3738203652,1345486038,15.51,700,1057.5370582230323,1.537544279479794,10.087514361048246,4.000881585315898
1345486038,3417528548,962.2010000000001,900,1064.4623442345842,65.90417561640821,14.600000546254313,212.316716515762
4351793598,1345486038,225.589,900,7.251416440467764,13.53534000412626,16.66666666158582,0.3303061172941128
1348442717,1348442712,14.041,900,0.0,1.26369,11.11111111111111,0.0
1348442712,1348442727,65.492,900,1966.2523961734623,10.405310646839977,6.294093681853649,43.98356190483779
1354143312,1354143297,16.027,900,2408.1048567521807,1.9990623052835579,8.017258870641676,10.976561236456154
1354143312,1830390034,253.744,900,2479.3113998152976,33.30388794496496,7.619050376920398,185.7373329391782
4784711934,1354143307,1038.358,900,3031.433864075643,212.26193544109992,4.891870969904218,1306.2376469637964
1354143290,1354143314,1063.817,900,2880.0048715364446,191.35825219568866,5.559295132525087,1152.397900096662
1354143290,1354143307,32.057,900,1690.842860082893,2.718969396716832,11.790129024147523,12.157470961576827
1368903865,5670155602,15.406,700,302.95658607119185,1.8534120955464601,8.312236677972955,1.2934436130924996
1368903865,1368673193,290.311,700,0.2825783845515197,23.22487998000001,12.50000001076431,0.017928188841145276
6129215359,3023386390,69.534,700,715.729151517995,6.752836042722522,10.297006999738466,11.992568512431182
6129215359,4399296533,12.229,700,0.0,1.4674800000000001,8.333333333333332,0.0
4399296533,1830390037,184.849,700,1267.5152897477208,19.715864418621,9.37564775630208,59.82104565666208
1355562702,3725525239,247.534,900,833.0454522394133,23.460960996589243,10.55088919997721,48.999114035099154
1355562702,4560358824,845.51,900,2103.544244357633,160.24540651722768,5.2763446914099275,696.5436396729023
3725525239,5930011169,503.619,900,2131.4594129294983,107.97886075734279,4.664051801136945,461.7958935467648
3725525239,3725525245,49.0,900,2087.6266748189264,3.32479988597223,14.737729090625118,21.15362125053172
4560358824,4560358828,25.65,900,0.0,2.3085,11.11111111111111,0.0
1355562707,3725525245,121.22599999999998,900,14.971833754996464,8.728272048353118,13.888888811946847,0.38167859266948195
3672981193,1355562707,251.78400000000002,900,45.95810413565077,15.107047430602607,16.666658468944554,2.336501766857299
1356144907,1356144924,828.051,900,136.88436872769765,74.52747477046098,11.11068102804147,26.185579959875238
1356144924,1452747128,293.678,900,2377.534866023429,21.500454610604642,13.659153042054728,147.62204570322535
1358245401,1358245415,178.758,700,537.5975731703616,16.168193531326267,11.056151675426946,22.258569898148387
1358245412,1358245401,73.222,900,1.8184084831309224,8.78664000016947,8.333333333172606,0.03683231297705354
5729018831,4357807520,53.997,900,2333.119176812744,5.330558786917877,10.129707251802207,30.65289225339154
5729018831,4357807521,72.054,700,608.5750814071667,6.752857895002272,10.670149012513132,10.35422454442035
1358245426,4337568354,8.883,900,889.8697229735866,0.81038789955801,10.961417371662183,1.8392735489702166
4337456745,1403426785,225.08099999999996,900,1627.346354819127,23.351377050191154,9.638874808805225,91.87926096518528
2832607565,2832607564,15.744,700,0.0,1.88928,8.333333333333332,0.0
2832607564,3672903098,128.25,700,1547.4198598596274,25.18532084413048,5.092251982562655,79.87154233190897
4366930361,4366930358,8.055,700,1883.1781538006155,1.01404297151724,7.943450352944984,4.343238952131248
4366930360,4366930361,10.967,700,0.0,1.3160399999999999,8.333333333333334,0.0
1359113572,1385874445,475.032,1200,4542.398483378068,54.95866098184961,8.643442025577766,581.8115366780122
1359113572,4145381538,62.791000000000004,1200,15.735877224915646,5.651190012087738,11.111111087344755,0.2282605241819111
6027747367,1359113572,47.904,1200,4558.134360602982,5.579399197048782,8.58587068395084,59.14897206243483
1385874445,4080347306,10.336,1200,4914.506119635844,1.408919457884172,7.336118429027849,15.427262293871223
1385874445,3672903087,16.067,700,22.64846573156884,1.446030022643394,11.111110937122147,0.08406515847033086
1385874449,1385874445,28.568,700,1420.6091794302015,3.194323511242074,8.943364659045345,10.690548944466455
4145381538,3672903087,423.2540000000001,700,15.735877224915646,50.79048093825366,8.333333179391486,1.8424172524301459
6027747368,4145381538,145.432,700,0.0,17.45184,8.333333333333332,0.0
1359113688,4145381543,46.154,1200,0.0,4.15386,11.111111111111112,0.0
1359113688,4145381532,320.037,1200,4470.250675648742,35.92083354617063,8.909509284873424,377.82511630037885
1385874449,1359113688,285.267,1200,4470.250675648742,32.01826171103796,8.909509284873426,336.77680221868155
4145381543,6027724296,297.848,700,595.7700561757117,37.09840036574249,8.028594145936266,50.41589490703409
4080300410,4145381543,115.667,700,595.7700561757117,14.406880942978752,8.02859414593627,19.57862841520478
4145381532,6027724296,27.868000000000002,1200,171.44968889105206,2.5081956025436343,11.110776197732843,1.1038036075521478
4145381532,4145381535,75.984,1200,4298.800986757694,7.95360453996903,9.553404323556657,82.39811382644203
1359113888,4363580978,21.592,700,0.0,2.59104,8.333333333333332,0.0
4363580978,4363580972,36.347,700,1110.9032078778985,2.8541841882747603,12.734637151069883,8.757603605294053
4080311057,4363580978,128.554,700,942.6745958723764,9.690873102326357,13.265471402070034,25.88034618979206
1359114007,4080421221,14.081000000000001,700,659.7431362823996,1.071700154520174,13.13893624127021,1.9908730102891856
1359114007,4363567286,152.311,700,1153.716397978827,12.122688220331003,12.564127463458037,38.32159995416922
2534600449,1359114007,557.886,700,991.39253317004,51.85833406119565,10.75788511334869,130.00737749608766
3063479185,1359114007,16.55,700,822.0670010911851,1.2239868294753722,13.52138732333721,2.886229256975922
4080421221,4080394043,16.105,700,2556.208196796117,4.10592940858212,3.9223762508770115,20.098725764857832
4363567282,4080421221,151.903,700,1896.4650605137183,19.356535548536808,7.847633664562593,83.21799559996373
4363567286,5759473462,113.003,700,1824.1209364324536,13.497219124247353,8.372317212883761,56.833481700555154
4363567282,4363567286,14.523,700,670.4045384536282,1.848821919079956,7.855272511712321,2.8105409053252446
1359114086,4080500313,16.991,700,0.0,3.0583799999999997,5.555555555555556,0.0
4080500313,4080448604,24.199,700,1664.0819477241266,2.537457436602768,9.536711690580482,10.16958842742191
4363559471,4080500313,122.205,700,1664.0819477241266,12.814165297741278,9.536711690580484,51.356442570895304
1359115433,2477162037,14.791,700,1095.310778055739,1.0510651423539479,14.07239133330435,3.393257166709346
1359115459,1359115433,17.562,700,1.0435554669163425,2.10744000000075,8.333333333330367,0.005069737426880282
2477161994,1359115433,613.606,700,1094.2672225888225,57.51320625882168,10.668958312611581,158.55695320129354
2477162037,2477162063,17.162,700,0.0,2.05944,8.333333333333334,0.0
1359115459,2477162001,614.372,700,947.5348384737036,42.142568031958575,14.578418655789898,120.72131277910322
2477162063,1359115459,14.605,700,948.57839394062,1.0020256800549239,14.575474751504828,2.873130282864268
2477162001,4374934043,12.725,700,947.5348384737036,0.872865578481618,14.578418846731942,2.500404803275919
2477162001,2477161994,21.486,700,0.0,2.57832,8.333333333333334,0.0
1359115468,2477162063,36.948,700,948.57839394062,2.5349431959536517,14.575474534884037,7.268498329915885
1359116718,1359115468,1187.637,700,0.0,106.88733,11.11111111111111,0.0
1359116176,4368442955,19.474,700,206.9778701223817,1.1690860649569201,16.65745626753117,0.8139314394709427
1359116176,2533127580,15.313,700,1212.301774922988,1.820016096372564,8.413661851958354,5.100600051465266
4368442949,1359116176,31.558,700,1148.4554610083587,3.463068916031058,9.112726533946049,9.427858857870213
4368442955,1758886630,589.959,700,207.02137356119025,35.41712880481933,16.65744852585911,24.662993539849438
4368442949,4368442955,43.843,700,0.0435034388085245,5.26116,8.333333333333334,0.0005276182484674022
2533127580,4545719490,644.426,700,1212.301774922988,76.59280956840513,8.413661851958341,214.65155676650943
2534628410,2533127580,608.795,700,347.9069780379881,36.688931168093326,16.593424245878303,42.793263292961804
2534611428,1359116352,27.717,700,1633.95722920327,6.28126284402894,4.412647693345325,20.304011691057024
1359116352,1359116475,212.986,700,1329.5774604419114,33.081294550412046,6.43826074204666,95.03956447552565
1359116524,1359116352,521.917,700,1394.0377049178437,80.3349166960727,6.496764065550027,242.47992574442796
4080448601,1359116352,1244.08,700,673.2329711765911,105.68630362148588,11.771440171241643,187.99925824830714
2534611428,6047071904,994.555,700,608.9001421137451,82.8595653016229,12.002899078454622,134.70795455892303
1359116475,2534611428,238.546,700,1288.1245613329588,34.91319775417215,6.832545150393552,98.50723549642643
6047167140,1359116475,788.889,700,1288.1245613329588,103.91443965843325,7.5917168258143715,300.818949382415
1359116524,4080690222,15.052,700,1274.0952082201402,1.9441597475165882,7.742162144456996,5.595256430664729
1359116526,1359116524,13.504000000000001,700,1394.0377049178437,2.078573250274974,6.496764065550039,6.273888218342666
6047167140,1359116958,28.766,700,1329.5774604419114,4.021179176747449,7.15362303832169,11.839013118196936
3380215695,6047167140,22.12,700,1288.1245613329588,3.237446557072218,6.832545220454296,9.13442284525225
4080690222,4545693005,1158.272,700,0.0,92.66176001999999,12.499999997302016,0.0
4080690222,2641707416,15.909,700,1991.052763557606,6.56895955266162,2.421844718704954,20.93716342728429
1359116526,4080690222,10.047,700,211.56571160181505,0.723820640630862,13.88051049669337,0.44708566974960645
1359116531,1359116526,14.928000000000003,700,1605.6034165196609,3.226910670783996,4.626096450439751,10.37461580665095
2641707416,1359116531,17.205,700,524.5158458710612,1.267008522662358,13.579229888562413,1.9116717057255879
1359116739,1359116867,418.215,700,1696.3277874343892,56.18706007457142,7.443261837244116,213.12723389880952
4368145527,1359116739,385.399,700,1197.5540128513649,40.85777101657187,9.432697634035948,117.37829381551548
4368145527,4368145528,15.227,700,0.0,1.82724,8.333333333333334,0.0
4368145528,4368442949,437.365,700,1148.498964447167,47.997466911009795,9.112251711343458,130.67096953408242
1359116867,1359116870,15.067,700,2050.8432668295954,2.2269085280852883,6.765881853690108,9.980828425641405
1359116867,4363635906,152.035,700,848.3821160851378,12.655024825289683,12.013804958815623,28.679668219358785
1359116873,1359116867,15.501,700,1202.897595480345,2.022317163470724,7.664969807899472,5.480581507584874
4363635905,1359116870,152.652,700,610.1384900604176,11.449849012813686,13.332228209224855,19.855336369051365
4363635905,4363635906,15.701000000000002,700,0.0,1.88412,8.333333333333334,0.0
4363635906,4363635903,19.625,700,848.3821160851378,1.633537423595286,12.013804958815658,3.7020323531089274
4363663820,1359116873,275.196,700,1198.2684333940765,35.69053384632543,7.710615962902813,96.50019337799138
4363663820,4363663819,15.844,700,0.0,1.90128,8.333333333333332,0.0
4363663819,4261132461,388.354,700,1154.083957935804,47.67342020551805,8.146132547776574,126.01017644338656
1359116958,1359116963,19.215,700,1416.958405588004,3.063735816310338,6.271754861403375,9.325208195414357
1359116958,6047167128,279.254,900,1961.8798476351155,44.12282746294864,6.329014164708701,186.32487611821162
3380215695,1359116958,19.128,900,2049.260792781208,3.37922667413952,5.660466682031835,14.53897200846392
1359116963,1359116960,17.383,900,1595.6283498835269,1.788396828789678,9.719878563956177,6.921088284126165
1359116963,1359117103,257.364,700,1340.4311754340165,36.55343236297296,7.040761519859309,108.08469369645842
6047167135,6047167128,10.234,900,0.0,0.92106,11.11111111111111,0.0
6047167128,6047167141,57.502,900,1961.8798476351155,9.08545920479016,6.329014164708704,38.36669493203107
1359116960,3380215695,21.055,700,1141.6326004927018,2.546434764047538,8.268423089909927,6.686387129468853
1359116960,4372813243,629.61,900,1904.0987752937183,92.5257019105905,6.80470384983845,385.53153451775927
2534627558,1359116960,256.667,700,1450.1030259028946,47.88790983546977,5.359745306943655,144.0104055942507
1359117068,1359117059,9.514,900,0.0,0.85626,11.11111111111111,0.0
6047167141,1359117059,24.805,900,0.0,2.23245,11.11111111111111,0.0
6047167130,1359117068,14.680000000000001,900,0.0,1.3212000000000002,11.111111111111109,0.0
6047167141,1359117068,18.608,900,1961.8798476351155,2.940110341948722,6.3290141647087,12.415697876512716
4368078528,1359117136,164.477,700,1287.3352501802387,19.6738809421634,8.36017054710882,58.4391041194021
1359117147,3736744761,449.1580000000001,700,1255.4437333930246,56.54380063800174,7.943541023631363,161.45427703298617
1359117148,1359117147,18.397,700,1256.570900534737,2.3195348154423723,7.931331695269854,6.626341294119736
3736744761,3672786692,38.167,700,1255.4437333930246,4.804784149343016,7.943541023631371,13.719504921470802
3736744764,3736744761,15.28,700,0.0,1.3752,11.11111111111111,0.0
4368021767,1359117148,326.053,700,1117.341762105554,34.49980921573138,9.450863857279677,92.53770325931264
4368021760,4368021754,42.062,700,1140.6625040486151,4.573096586577642,9.197706456376824,12.404198438988548
4368021760,4368021767,20.691,700,0.0,2.48292,8.333333333333332,0.0
1359845436,2848760385,148.465,700,1404.8254643641735,25.814468485314645,5.751232107856835,76.40971506216496
2848760384,2848760385,18.091,700,0.0,2.1709199999999997,8.333333333333336,0.0
2848760385,3743407994,254.45999999999998,700,1404.8254643641735,44.24443243750564,5.751232098172343,130.9616146576827
1360728853,4112702965,596.683,1200,2950.004619711219,65.38156791019644,9.126165356260072,457.43651503334394
1360728869,1360728853,22.019,1200,2940.720332816757,2.402366463631476,9.165545862106125,16.779427403874664
4112702965,4328512149,88.901,1200,2950.004619711219,8.117776061974242,10.951398427512089,61.05231818429818
4112702965,4112702970,117.17400000000002,1200,0.0,7.0304400000000005,16.666666666666668,0.0
1360728882,1360728870,34.09,1200,756.9696145793732,4.137655796573309,8.238964688225732,7.196492642863578
4112702961,1360728882,42.924,1200,4114.989354599529,9.196907638431565,4.667220949423412,75.94834368667863
1366011895,6030015802,521.045,700,1381.8538923718745,78.72787176682615,6.618304144473959,236.54809605856218
1366011922,1366011938,21.29,700,270.0012318580842,1.57215039211437,13.541961447700485,1.2188304302809196
1366011922,1941643834,106.70100000000001,900,1555.708302868861,12.643936650455759,8.438906564448335,45.512490881447945
1366011974,1366011922,7.869,700,151.93701104091315,0.56802346060017,13.853301044442187,0.251628622229777
1941643828,1366011938,102.83200000000001,900,1639.255321443727,13.29835585496415,7.732685237296744,49.22559064521022
1941643834,1804901988,254.91899999999998,900,1563.309656111206,30.440958131473025,8.374210788603209,109.8597069173296
1941643846,1941643834,24.987,900,7.601353242345594,2.998440000218016,8.333333332727419,0.05254132108261558
1366011974,1941643846,84.279,700,985.4396484924472,9.740153919695976,8.652738005461687,22.3769331557566
1941643846,1804901989,276.864,700,977.8382952501016,31.781349161772493,8.711524441291493,72.60312247514408
1367679467,1367679539,303.031,900,2197.26504330576,77.89017151889057,3.8904908551460364,326.9531022680088
1367679459,1367679467,49.397,900,1802.2729587752744,7.693832183677224,6.420337592597578,29.943209344590475
1367679459,1367679482,78.138,900,3685.9567107496814,31.380571989806192,2.4900119738219786,187.4954408536415
1368903697,1367679459,54.745,900,2790.4156458762614,30.289708693699108,1.8073795477401902,116.61325860129594
1367679482,1367679479,17.146,900,2792.165582133121,7.922818821405102,2.164128750953714,33.56449633383499
1367679482,1367679525,59.779999999999994,900,1433.505399499211,5.222219471764998,11.44724007162335,19.49781756205784
1367679503,1367679482,69.898,900,539.7142708826484,5.07973736976048,13.760160203576792,7.956814613386228
1367679479,1367679477,60.43,900,2580.1916157322757,6.119060583264846,9.875698921051924,38.525120762187704
1367679479,1368903697,83.832,900,2548.237839511983,9.648964222267765,8.688186427982965,57.395044297436236
5650038993,1368903697,155.459,2000,3317.8118853577325,14.50294541864829,10.719132942478463,121.48120750363337
1367679503,1367679525,100.61800000000001,900,577.6346979441606,9.166774620182705,10.976379824858675,13.513648850848998
1367679843,4401434418,36.009,2000,11351.956840599056,14.592215548326665,2.4676855876165606,267.4356122523257
6997530517,1367679843,181.032,2000,2609.9814408982384,30.54238668985076,5.9272381637469405,169.09073526968695
6997530517,1367679745,46.437,2000,0.0,2.78622,16.666666666666664,0.0
1367679714,1367679647,241.28,700,795.6183432983673,19.46939494274778,12.392783684830185,42.1050963768312
1367679757,1367679714,118.829,700,1477.847662347314,20.851231466704153,5.698896019151174,64.79444400184143
1367679832,1367679757,26.251000000000005,700,1477.847662347314,4.60633075455024,5.698896019151177,14.31400541528026
1367679992,1367679757,321.999,700,0.0,19.31994,16.666666666666668,0.0
1367679832,1367679992,293.829,700,1830.11969781048,77.21488546370888,3.805341395450234,268.18672314746226
1367679830,1367679832,112.376,2000,3307.967360157793,13.069265902611077,8.598493659659084,100.59572622763437
4557967502,1367679830,135.514,2000,11160.873102695516,51.71058596590809,2.620623949017752,956.6743415510326
1367680088,1367679992,212.763,700,0.0,0.12681240000000002,44.703925898772425,0.0
4557933179,1367679861,186.185,900,1821.5677969518576,18.46627191704056,10.082435742115853,82.75026861763446
4557933183,3736716071,363.012,900,1898.0998124575851,37.25049114084597,9.745160100773798,171.65406307334587
4557933179,4557933183,22.531,900,0.0,2.02779,11.11111111111111,0.0
1367680102,1367680088,29.878,700,0.0,0.01780806,44.703925898772425,0.0
1367680196,1367680102,390.239,700,0.0,0.23259275999999998,44.703925898772425,0.0
1368903737,1367680196,783.772,700,326.7785843704677,70.58734914610889,11.103576058334035,59.188880089288055
3736716083,1368672691,255.68000000000004,900,1804.185657693022,39.91450215179916,6.405691821674773,155.42589940285646
1368673193,1368766996,12.003,700,0.0,0.9602400000000001,12.499999999999998,0.0
1368673193,1368673200,78.275,700,522.8196974810561,7.203329654170235,10.86650254229086,9.566853539017819
4412069358,1368673193,23.073,700,522.5371190965045,2.123213300801166,10.867019338704083,2.8184096990699063
4412069354,1368766996,68.529,700,0.0,6.16761,11.11111111111111,0.0
1368673200,6007974391,23.967,700,522.8196974810561,2.205585459233442,10.866502542290881,2.9292721656932614
4412069354,1368673200,9.928,700,0.0,1.19136,8.333333333333334,0.0
1368673206,6007974391,48.418,700,0.0,4.35762,11.11111111111111,0.0
6007974391,4412069354,29.323999999999998,700,0.0,2.63916,11.111111111111112,0.0
1368904635,1368904658,49.11,900,553.6885900677235,4.428947028128922,11.088414399200273,6.288451030940947
1368904635,1368904676,44.179,900,1018.3503930118688,7.679631814164648,5.752749750126604,16.47882440199175
1368767032,4412069354,5.856,700,0.0,0.70272,8.333333333333332,0.0
1368903730,4086738180,32.775,900,1652.2855663529374,3.047602651082226,10.754354734650647,12.731604776899566
1368903730,3736716071,17.878,900,1197.185390762275,2.2413391752944403,7.976481291659662,6.109788356433175
3736716073,1368903730,1.637,900,2849.4709571152107,0.47848477958200203,3.421216452130539,2.501517733757672
4086738180,4557933179,328.849,900,1821.5677969518576,32.61602728939656,10.082435763318989,146.15754787083588
1486993199,4086738180,55.582,900,169.28223059892065,5.002832916777294,11.11010519931667,2.17374493341092
3736716071,1368903737,31.911999999999995,900,3095.28520321986,11.484862366042764,2.778614055868362,60.3847012433306
1368903737,7567393754,28.034,900,2768.5066188493934,7.668154505097857,3.6558992103462113,39.79657622446623
7567393754,3736716083,0.784,900,3666.354344440065,0.464305436946012,1.6885436559967768,2.259452395252065
4677572057,7567393754,776.833,700,897.8477255906712,72.61886611377102,10.697399196276983,164.45991924493367
1368903744,1486993205,20.427,900,3433.738117664707,9.872637850367713,2.069051889636485,50.28293115750011
3736716083,1368903744,11.576,900,1862.168686747041,1.7529068891442299,6.603887560537463,7.093985711400198
1486993205,3736716073,18.636,900,1652.2855663529374,2.599319130689628,7.16956982310043,9.51539887861114
1486993205,4051659316,969.6710000000002,900,1781.452551311771,85.13018857785319,11.390448161796533,394.01211236698947
5434214708,4368723109,14.827000000000002,900,2905.425298179888,2.270241377358492,6.531023594174709,14.298711000715679
1368904658,5434214708,29.753999999999998,900,553.6885900677235,2.683341272143104,11.088414399200284,3.8099485232053913
1368904658,6302855174,364.948,900,2425.281646780109,105.42394023940355,3.461718459500302,470.9493811159651
4368723108,1368904658,12.926999999999998,900,2425.281646780109,1.3600451825572502,9.50483128486494,7.934494027507544
1368904676,4368723108,14.69,900,2425.281646780109,1.5455298005543459,9.504831284864927,9.016609984071017
1368904676,1482251947,55.059,900,1018.3503930118688,9.570901289211877,5.752749750126602,20.53707853842922
6007999010,1368904676,50.676,900,2425.281646780109,5.331604368474618,9.504831284864915,31.10454237935897
6302855173,6302855174,8.097,900,0.0,0.72873,11.11111111111111,0.0
4368723109,4368723108,35.206,900,0.0,4.2247200000000005,8.333333333333334,0.0
1482251947,2887270168,97.531,900,2823.7832520774978,46.8737435054559,2.08071710740679,196.8925259634895
6007999010,1482251947,40.717,900,452.501302745968,3.681469237377264,11.05998648219248,4.266685341527993
4368723109,1482251947,54.01100000000001,900,2905.425298179888,8.269913470864614,6.531023594174703,52.08657718079552
4677572056,4677572057,7.984,700,0.0,1.4371200000000002,5.5555555555555545,0.0
1470172131,1378327152,500.229,700,625.8191788930009,37.68093875549911,13.275385818963896,66.83811317319041
1378327187,2841513051,36.724,1200,289.2388413913869,3.305966975280798,11.108398926725751,2.4541695623434987
1378327187,1842440031,150.108,700,833.8012277828393,15.477019963949179,9.698766322563937,31.273390028172063
4362196491,1378327187,206.88699999999997,700,1123.0400691742263,27.543239708920726,7.51135313733603,69.32689358395109
4362196490,2841513051,268.276,1200,2525.7085120083684,13.143565717210848,20.411203913159266,135.18041323892737
1378327238,3736744780,451.94899999999996,700,148.69778208205332,32.54512107256698,13.88684340710467,14.1332147872122
3672786681,3736744780,21.396,700,0.0,1.5405119999999999,13.888888888888891,0.0
3736744780,3672786681,166.525,700,0.0,11.9898,13.88888888888889,0.0
4362196490,4362196491,32.254,1200,833.8012277828393,2.951806033477278,10.926869731343503,6.268180233870521
1379446656,3214740652,25.215000000000003,2000,0.0,1.5129000000000001,16.666666666666664,0.0
1379446656,1379581633,56.483,2000,443.1194225742536,3.38929886825448,16.665098651830977,5.053822482538906
1379446656,1379581626,345.838,700,1374.8502522143954,51.70441645947824,6.6887516324846255,154.94088639293122
3214740652,1379581633,32.082,2000,9674.503524843209,3.372670547211198,9.512343275428442,78.51094297749803
1379581645,3214740652,285.55,2000,9674.503524843209,30.018891426848647,9.512343275428435,698.7968258595026
1379581633,1379581614,265.685,2000,10117.62294741746,31.064591906093035,8.55266345694013,730.1396754679865
1379581626,4421107785,24.924,700,0.0,2.99088,8.333333333333332,0.0
1870228398,827015987,159.121,900,0.0,11.456712000000001,13.888888888888888,0.0
1870228398,4554438764,491.088,900,2975.429942431964,79.76211875225202,6.156907660958223,507.69472020409114
1379581492,1379581500,48.233,700,10.595106437263269,3.472776013184754,13.888888836158284,0.10746737217822995
2985506539,2985506543,58.191,2000,32.92466087143223,3.491460010012704,16.6666666188705,0.38685924686751527
2985506539,3978868744,143.713,700,52.29436083799082,10.347359314285129,13.888857594961053,1.58044086518989
1379581500,3736716045,126.059,700,8.395069489863179,9.076248013582434,13.888888868104427,0.22254876224456005
3736716045,3736716046,15.203,700,1397.9917567215682,0.9390528091863061,16.189717821272986,4.31020830794481
3736716043,3736716045,85.671,700,1389.596687231705,5.2880871646460825,16.200754135211714,24.14008689727056
3978784924,1379581609,36.224,700,0.0,2.17344,16.666666666666668,0.0
3978784924,1379581609,107.485,2000,1339.7530857172364,9.749708642154275,11.02443200561636,33.40466366958941
1379581614,3978784924,9.323,700,1339.7530857172364,1.10235534926727,8.457345452350689,3.4193846821543064
1379581614,2985506543,1090.107,2000,8777.869861700225,93.47469127321101,11.662055099104828,2157.4232639521347
2985506543,3978868743,37.705,2000,8810.794522571661,4.341755538822702,8.68427521145605,89.28397902070284
4388633623,3117337962,189.21,2000,642.6628738443704,8.517994447763046,22.212975267868295,24.306813358588585
4274263633,4274224276,253.33599999999998,700,821.0519748778503,25.9219757178478,9.773020496488355,51.7261710951974
4054025652,4274263633,85.497,2000,812.2274853353456,5.2169950027100525,16.388169809552664,14.055950793859095
4368709385,1379780128,511.733,700,1762.5305689614895,48.33796167937612,10.586565552645883,213.9131696264696
1379780358,6027834414,25.671999999999997,900,1297.064103462587,2.02099656923406,12.70264402760934,7.229339434717014
1379780358,3126718360,15.273,900,302.9253597680912,0.91723077431232,16.651207556190755,0.9343102700713988
1384279479,1379780358,43.92,900,1594.9323751384502,3.0065760372519,14.607979128358977,14.518789712169681
2732584652,1379780358,15.025,900,5.057088092227341,0.983454540070914,15.27777786141146,0.015580026881068628
1384279479,6027834414,55.65999999999999,900,465.7567050255731,5.035390726032696,11.053759882473633,6.005184921471127
3126718360,3126718357,6.267,900,1518.636707180621,0.65075690831784,9.630324196172955,2.388665217973251
3126718360,6027834423,17.339,700,302.9253597680912,1.251575183215752,13.853742254180688,1.1054325129281568
6027834413,3126718360,33.631,900,1518.636707180621,3.492198288432408,9.630323716554027,12.818446221406932
1381254441,4274224216,640.512,700,655.4699180652902,48.68161343215282,13.157164581093362,89.92780410016665
1381254517,1381254441,580.756,700,1953.3484791094909,65.03604377052142,8.929755968078066,299.13384018696604
4274224216,4274224218,76.093,2000,655.4699180652902,4.59848683653453,16.547399765385546,10.081144481918528
1844870185,1381254517,18.25,700,4580.8326741519495,35.74757838261013,0.510524092140405,90.22021068793256
4368709386,1844870185,299.256,700,2088.450317882836,38.28360043795316,7.816819645399051,181.0613519423721
4368709386,4368709385,16.154,700,0.0,1.9384800000000002,8.333333333333332,0.0
1381308439,6292239174,1386.847,700,828.7405220918184,114.04386836274708,12.16064502116643,254.1672067580001
4275766257,1381308439,35.775,700,828.7405220918184,4.903111627402872,7.296387012699861,9.041304887155087
6292239175,1381308439,1406.294,700,979.4023458304418,129.32219088689484,10.874344073167956,321.85602427999623
6292239174,1381308794,50.889,700,125.60077337117104,3.6642827260121758,13.88784758303361,1.34416766732992
6292239175,6292239174,7.9,700,0.0,0.9480000000000001,8.333333333333334,0.0
1383622157,4275766257,107.129,700,828.7405220918184,8.809483363220838,12.160645021166433,19.633513064366724
1381308794,3743407947,18.176,700,125.60077337117104,1.308770123759502,13.88784758303361,0.4800957283772254
1381308800,1381308794,8.266,700,0.0,0.595152,13.88888888888889,0.0
3743407947,1381308800,10.518,700,0.0,0.757296,13.888888888888891,0.0
3743407947,1381395662,804.091,700,125.60077337117104,57.89889291284676,13.887847583033597,21.239032478354506
