from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1381308800,6292239175,50.367,700,302.9253597680912,3.635624156700378,13.853742254180672,3.2111032573189062
1381395662,1381308800,794.686,700,302.9253597680912,57.36255124568865,13.853742254180656,50.664498642876
4366616513,1381395662,104.021,700,0.0,12.482520000000001,8.333333333333332,0.0
6027834423,1381395662,94.747,700,302.9253597680912,6.839090713659558,13.853742254180663,6.040510658192754
4366616512,4366616513,11.017,700,0.0,1.32204,8.333333333333332,0.0
3126718357,4366616513,25.522,700,0.0,1.67053092,15.277777678009096,0.0
3126718357,6027834423,16.439,700,0.0,1.183608,13.88888888888889,0.0
6027834413,6027834423,42.706,900,0.0,3.8435400000000004,11.11111111111111,0.0
4366616512,1381396012,343.965,700,0.0,41.275800000000004,8.333333333333332,0.0
1381396012,1384282209,1987.893,700,0.0,238.54716,8.333333333333334,0.0
4366616512,2732584652,22.837,700,0.0,1.49478546,15.277777722028418,0.0
4366616512,6027834419,45.295,900,0.0,4.07655,11.11111111111111,0.0
1384282412,1384282209,424.901,700,0.0,38.24109,11.11111111111111,0.0
1382546076,1382565330,55.995,1200,0.0,3.3597,16.666666666666664,0.0
1382565330,1382565358,141.741,1200,3801.275197634135,15.555361416410374,9.112035150174531,140.1638901613473
1382565316,1382565330,94.933,1200,3801.275197634135,10.418418984937926,9.112035150174528,93.87670881881165
1382565358,1382546108,54.455999999999996,1200,0.0,4.90104,11.11111111111111,0.0
1382565316,1382565324,57.568000000000005,1200,0.0,5.18112,11.11111111111111,0.0
4274471106,1382565316,517.087,1200,3801.275197634135,56.74769592938806,9.112035150174528,511.33352715065206
6032982297,1382565339,15.920000000000002,1200,0.0,1.4327999999999999,11.111111111111112,0.0
6032982297,8504991398,31.840000000000003,1200,0.0,2.8655999999999997,11.111111111111112,0.0
6032982299,6032982297,40.819,1200,0.0,3.67371,11.111111111111112,0.0
4335724067,4335724068,22.454,900,0.0,2.0208600000000003,11.111111111111109,0.0
6032982299,8504991398,25.861999999999995,1200,2501.557207200957,1.9704473883870361,13.124938099042598,13.870061399060582
1382565419,1382565439,217.00700000000003,900,759.6330606836289,13.114841658746244,16.546673276476714,33.31905673253685
4335724067,1382565419,537.923,900,905.8389096515948,32.74864724878749,16.425808245252526,98.59446177414851
1382690505,1382690336,1077.466,700,1145.1680849071884,117.77394928345237,9.148593611366545,320.1331275208688
1382690336,5049084202,31.911999999999995,700,1145.1680849071884,21.346022724778788,1.4949857597104526,30.160285046521285
5049084197,1382690336,33.208,700,0.0,2.3909759999999998,13.88888888888889,0.0
1382690505,1382690624,342.313,700,0.0,24.646536,13.888888888888888,0.0
1382690628,1382690505,347.781,700,1145.1680849071884,47.518369321802666,7.318874889093238,121.17163443382066
5049084202,5049084206,15.575,700,1145.1680849071884,1.702447464782898,9.14859361136655,4.627592389121822
5049084197,5049084202,23.391,700,0.0,1.6841519999999999,13.88888888888889,0.0
1382690624,1382690630,14.098,700,0.0,1.0150560000000002,13.888888888888888,0.0
1382690624,1382690512,457.65500000000003,700,0.0,27.4593,16.666666666666668,0.0
1382690628,1382690624,9.435,700,0.0,0.5661,16.666666666666668,0.0
5064701346,1382690512,14.024,700,0.0,0.84144,16.666666666666668,0.0
5064701346,1382690630,458.14200000000005,700,0.0,27.48852,16.666666666666664,0.0
1382690630,1382690638,9.356,700,0.0,0.673632,13.88888888888889,0.0
1382690630,1383622134,845.201,700,0.0,60.854472,13.88888888888889,0.0
1382690638,1382690628,16.027,700,983.9625162979088,1.479835524586212,10.830257642640003,3.6932900320906827
1383622134,2832484320,58.609,700,0.0,7.03308,8.333333333333334,0.0
1383622165,1383622157,61.041,700,395.0995081195669,7.37869779071496,8.272597920572299,6.706282905482517
2980077288,4366872319,15.661,900,2071.674003549582,1.3166133490212781,11.894912057242781,7.247058191652941
6027834419,2980077288,464.70099999999996,900,1639.1803924595645,50.0756774812876,9.279974298373709,195.78665934787784
5064784609,2980077288,28.864,900,0.0,2.59776,11.11111111111111,0.0
1384282412,4145455862,2757.528,700,0.0,198.542016,13.88888888888889,0.0
3737948908,1384282412,85.959,700,0.0,6.189048,13.88888888888889,0.0
4145455868,4145455862,38.271,700,0.0,4.59252,8.333333333333332,0.0
4145455862,4145455865,55.638,700,0.0,4.005935999999999,13.888888888888891,0.0
4080347307,4080347306,15.764000000000001,700,36.59129644452901,1.418760151366302,11.11110992567621,0.13325597741732956
3672903087,4080347307,8.608,700,38.38434295648446,1.032960675575766,8.333327883176146,0.09140133249630938
3672903087,4080324082,25.544999999999998,700,0.0,2.29905,11.111111111111112,0.0
4080300409,1385874449,36.262,700,1458.656580372398,3.314269161574314,10.941175333742404,12.31955588923205
1394788172,1394788148,812.7709999999998,700,0.0,73.14939,11.11111111111111,0.0
1394788148,3736790473,41.467,700,0.0,3.73203,11.11111111111111,0.0
3736790473,1394788148,10.56,700,0.0,0.9504,11.11111111111111,0.0
4080312172,1394788148,935.1939999999998,700,20.855419219613363,84.1674609476086,11.111110986015445,4.5057084884899465
4080324082,1394788172,121.69,700,0.0,10.9521,11.11111111111111,0.0
1394788172,4080330557,109.863,700,0.0,9.88767,11.11111111111111,0.0
3736790473,2832443285,1006.522,700,0.0,90.58698000000001,11.11111111111111,0.0
4080324082,4080347307,21.921,700,20.855419219613363,1.972890022211994,11.111110986015474,0.10561406058656078
4080330557,6047036754,105.17199999999998,700,22.64846573156884,12.620641000485138,8.333332672719015,0.6589233544226173
4080347307,4080330557,133.123,700,22.64846573156884,15.97476126637872,8.333332672719015,0.8340418905298187
1394788332,4365233862,393.249,1200,4007.443641829425,65.52879850587449,6.001162984313626,558.5691981264191
4080312164,1394788332,11.717,700,881.5804866482183,0.90649647182175,12.925588090213756,2.227348706524737
4365233862,6047036755,42.072,1200,4253.515938270561,8.218260447277729,5.119331550746389,71.730319737124
4365233861,4365233862,30.61,1200,246.0722964411351,2.755252369263582,11.109690110957558,1.7401936871308024
4080312167,6027804513,209.21100000000004,700,0.0,25.105320000000003,8.333333333333332,0.0
6047036756,4080312167,49.99,700,1098.3143018497503,8.628735231427932,5.793433065129219,20.000688604940134
6027804514,6027804513,24.292,1200,0.0,2.18628,11.111111111111112,0.0
2025595290,3977332107,959.994,2000,2362.3553377154285,43.84829875606124,21.893528990501554,453.0835719841555
4341815227,4341815229,21.299,900,0.0,1.91691,11.11111111111111,0.0
4224791297,4341815227,21.376,900,931.8897562851594,1.3892029326523319,15.38724076776021,4.078299666666043
4341500014,4224791297,26.082,900,0.0,1.56492,16.666666666666668,0.0
1403460890,2168736618,27.465999999999998,900,5.360849472040484,3.295920000300126,8.333333332574503,0.04073099177012364
1403460890,3265079415,434.98300000000006,700,688.495713451573,41.79876288857351,10.406599859416195,71.7252854448101
4337346119,1403460890,31.888000000000005,700,686.5826106292724,3.062058813395898,10.413908400614758,5.24135106020461
2168736618,3265079416,410.912,900,1621.9816724057105,43.46867418620437,9.453060340414314,169.26781409514092
3265079416,3265079415,16.9,900,0.0,1.5210000000000001,11.111111111111109,0.0
1404055331,4152172863,28.334999999999997,700,1157.8281741055876,3.9309039503629735,7.2082656706439225,10.096854636511795
1404055331,1404104190,1105.753,700,214.84373004397847,79.66532006806949,13.879979381934282,49.96835840368364
4624415035,1404055331,383.626,700,1108.075040587018,50.20833632499909,7.6406833621569294,125.2380639246492
4624253363,1404055331,44.473,700,264.5968635625479,3.206784700469886,13.868408438359902,2.475762863903705
4152172863,4488982995,45.208,700,1951.1731523222247,17.46861077112681,2.587956225730472,56.194884749315655
4152172863,3725402763,463.744,700,166.25009786293072,41.74656599964866,11.108554413886472,17.812915302201347
4059107832,4152172863,1114.703,700,959.5950760795675,100.7616354885014,11.06277200241759,247.6763372643834
1404104190,3725402607,51.14600000000001,700,214.84373004397847,3.6848757907068537,13.879979381934305,2.3112590776735846
1404104190,1405152379,467.37499999999994,700,1.2337943762038006,42.063750000029366,11.111111111103353,0.13321425986484098
4059107832,1404104190,33.439,700,1.2337943762038006,3.0095100000021002,11.111111111103357,0.009531001092528317
1404065131,3328933775,913.367,900,1312.748641308523,87.29521672397988,10.462967322573807,286.27193664164616
6467338702,1404065131,155.602,900,1278.27186904434,14.501239076626344,10.730255475258339,46.81994996562416
3328933775,3328935685,13.919,900,1327.0583965936205,1.344854428451382,10.349819062593948,4.437831358007436
1404083898,3328933775,18.245,700,14.309755285095603,1.094700013829232,16.666666456118392,0.05271715035125366
1404065134,3756733897,1151.718,900,1161.8569064080164,82.98674792523047,13.878336346396857,281.4681018498373
1404065134,7567390547,35.145,900,0.0,2.1087000000000002,16.666666666666668,0.0
3756733881,1404065134,17.912,900,1161.8569064080164,1.2906446099103481,13.878336346396873,4.377509633724826
3756733897,3756733856,22.781,900,3851.6206649248834,34.53295222949385,0.6596887473913463,90.71549282638168
3756733849,3756733897,39.374,900,2689.763758516863,15.996135030528606,2.461469594052236,69.38466548020361
7567390547,3725402806,2.174,900,1256.3946843326005,0.166275328366602,13.074699784725663,0.5864209526593042
3756733849,7567390547,1147.206,900,1256.3946843326005,87.74243530549207,13.074699784725405,309.4506142670078
4060113093,5134101378,2163.793,700,895.2840433023117,154.95711503947885,13.96381830836696,406.7046536596692
1404083878,1404083919,8.854,700,566.443469262836,0.547717494635088,16.165267837389234,1.0173440602696526
1404083878,1836159079,315.184,700,532.7122389275523,23.243854676104846,13.55988515639859,35.584830684683695
1404129800,1404083878,30.439999999999998,700,1057.4361740377092,3.017276631033126,10.088567845228443,7.850909013210638
3756611513,1404083878,617.472,700,41.71953415267921,44.45802457716319,13.888876212398731,5.417312304893719
1404083919,1657677575,30.489,700,1076.219355251466,3.0824722536866522,9.891086598925588,8.09969379597769
1404083919,1405150958,609.647,700,572.683771461592,37.76421560240381,16.143510206026736,70.83722953238973
1836159082,1404083919,315.197,700,1082.4596574502227,32.081373052018385,9.824922377509322,84.56912992235064
1836159079,1404083921,7.083,700,637.0915303297604,0.535288274933064,13.232122450068061,0.9645731052380399
1836159079,2839607608,618.704,700,15.959619530152125,55.68336108840288,11.111110893930158,2.2811188519943313
1836159082,1836159079,8.56,700,120.33891093235997,0.770448675979116,11.110409125074582,0.23797791780419192
1404083883,3746737678,1187.516,700,1357.1161336477728,102.76148216253797,11.556041962509887,364.971442716871
1404083883,1405095660,48.587,700,815.5774215332979,3.9645876833295244,12.255246668979172,8.733320945553107
1404083924,1404083883,10.05,700,1357.2334242863433,0.7247711973101281,13.866445075768686,2.869907230284487
4065954106,1404083883,931.407,700,815.4601308947273,75.99553215765052,12.256075765978233,167.3877128486744
3746737678,3797225272,23.305,700,188.54248471080925,1.678598840767944,13.883603058690408,0.9241385644350525
3746737678,3746745871,109.661,900,2840.785953377757,15.91196020016829,6.8917341811124055,99.21063582638219
3797225270,3746737678,49.47,900,1672.212304440793,3.473663756396184,14.24144749442403,17.26603659843748
1405095660,1405095661,9.703,700,1480.17465951234,0.7484899449234419,12.963433999093274,3.0934474807728423
1405095660,1404129800,935.416,700,1051.8476964419035,92.18830792328005,10.146796498081533,239.1589189322222
3797225270,1405095660,1194.067,700,1716.444934420945,130.3837442412233,9.158097176522663,531.3955533844367
1404083898,6743343989,721.847,900,1250.1698416256872,65.97046741270623,10.941971890000112,210.17809775722907
1404083945,1404083898,13.855,900,1250.1698416256872,1.2662251502091781,10.941971890000115,4.034120172870998
1425314570,1404083898,947.684,700,14.309755285095603,56.86104071831964,16.666666456118392,2.7382406091245532
6743343989,6467338702,30.233,900,1276.0979961802016,2.8131993194645277,10.746838942700524,9.073771281870794
6743343989,6982912069,939.171,700,0.6906072808382082,56.350260000000766,16.66666666666644,0.13096392349340005
1404083899,1404083941,8.163,700,488.2585178977011,0.74724956822148,10.924061180026722,0.9290840630319182
1404083899,1663070422,929.537,700,74.6496988673367,66.9272901603063,13.888758946814438,14.592276233286634
1405152383,1404083899,609.5,700,0.1215431866010157,54.855000000000004,11.11111111111111,0.01711381291577242
1709508289,1404083899,48.841,700,562.7866735784371,3.6228356300163123,13.481428634337487,5.837035531108404
1404083941,5413173063,628.807,700,488.2585178977011,57.56165126113517,10.924061180026673,71.56860987662782
1404083941,3792807188,48.867,700,461.5968192039145,3.5665493076964796,13.701478876107739,4.7642090867771465
1663070418,1404083941,930.7639999999999,700,461.5968192039145,67.9316450739519,13.701478876107736,90.74332998639262
1663070422,7126241447,11.557,700,529.1595976425746,1.064700186203232,10.854698956344485,1.430480575955744
1663070418,1663070422,9.544,700,454.5098987752377,0.870003848480424,10.970066415993275,1.0089064295037746
1657677575,1404129800,8.706,700,435.3783823230767,0.528014724795972,16.48817654349327,0.7665196294313226
1657677575,1405095661,935.438,700,1340.0828483242194,132.79227788885063,7.044370462437412,392.5988534520306
1405150951,1657677575,610.476,700,699.241875395829,39.2667354576349,15.546899758413733,87.20883284725846
1405150958,1404129779,6.066,700,218.2742428104004,0.364208907356532,16.655276346829872,0.26737539943329064
1405150958,1836159085,316.296,700,1272.3803074743057,40.75655723462432,7.760616240944265,117.2122242529604
1405150951,1405150958,32.232,700,917.9707788231132,2.817192613523946,11.441177236256456,6.733819597428861
1404083921,1404083935,8.584,700,1527.742347865103,2.0405236449721498,4.206763308600209,6.088946967360745
2839607611,1404083921,618.393,700,890.650817535343,66.20679393941023,9.34032541382276,140.9676251277597
1404083935,1836159082,7.02,700,536.9756513373048,0.5181008276614021,13.549486171807136,0.799120176398306
1404083935,1405150950,608.902,700,1075.5749070434094,76.89784194199761,7.918323643715277,187.95226223617473
1404083924,4065954105,931.022,700,1018.7760938386396,88.78970855312048,10.485697218422503,226.17897568183244
1405095661,1404083924,48.577,700,1354.9474513057685,7.049169054609468,6.891166834512982,20.96273939379252
1405150962,1404083924,606.776,700,1021.062066819215,38.76159460042046,15.654051549092308,126.4023107832836
4065954105,3952895393,6.333,700,1822.9974226444533,2.466546350862318,2.5675576693646764,7.387996225769269
4065954106,4065954105,6.835,700,804.2213288058123,0.692677805432598,9.867502533492232,1.3588611562191617
1404083927,1572825699,36.255,700,1047.422174210576,3.5569492670285876,10.192723392506181,9.205660825913416
1404083927,1405150963,610.154,700,182.67945084977023,54.93228531310385,11.107384237197401,25.754191153956395
4065954097,1404083927,623.733,700,1047.422174210576,61.19394944618793,10.192723392506174,158.37469159921255
1572825699,1572825453,7.142,700,591.4018134431074,0.666470110020792,10.716159498551539,0.9949714635496049
1572825699,1709508289,934.5470000000001,700,562.7866735784371,69.32106569326709,13.481428634337474,111.68862317501211
1405150952,1572825699,611.007,700,106.7663128109686,54.99278278068518,11.110676148845492,15.070643057883732
1405150963,1405150959,7.872999999999999,700,128.7560573463094,0.708628671548994,11.110191156660909,0.2341904609718815
1405150963,3952895404,622.892,700,428.72296768421046,45.30470884682899,13.748946099751794,56.33966668467389
1405150952,1405150963,33.579,700,374.7995741807494,2.432061771114102,13.806803922014618,2.651591393786965
1836159085,1836159082,608.963,700,665.8229170452774,58.05187761828849,10.489979394019704,96.66340207367112
1405150950,1836159083,7.794999999999999,700,608.7954483468712,0.730584766040454,10.669535367191568,1.1205899954624439
1405150950,4202201289,264.347,700,1898.9449533272184,93.59720751550975,2.824304346432512,303.90507311608263
1836159085,1405150950,7.84,700,1432.1654946306808,1.279956704431434,6.125207183068419,3.9169203033817794
5413173063,7189159864,27.414,700,0.1215431866010157,2.46726,11.111111111111112,0.0007697425221870141
5413173063,5413173059,933.723,700,1144.3722041174633,61.74142525318419,15.123120274128189,219.59559832461346
5413173061,5413173063,47.308,700,656.2352294063636,2.869808029759104,16.484726333409522,6.278345281038423
3792807188,1709508289,8.582,700,879.5497232139562,0.911646518713638,9.413736381190237,1.922181162108623
3792807188,1572825453,934.455,700,501.4880027230889,68.5628165865041,13.629180458492689,99.14873964830943
5413173061,3792807188,628.382,700,919.4409067331306,68.73124940654749,9.142595332191632,149.96642566397483
1404083945,1710500142,947.908,700,1.3397615613196825,56.874480000055215,16.666666666650485,0.25643042547282413
3328935685,1404083945,18.115,700,0.0,1.0869,16.666666666666664,0.0
5413173077,1404083945,535.209,900,1251.5096031870066,48.957955584565994,10.932012858983121,156.07852238753435
1710500142,1710500139,14.317,700,1.3397615613196825,0.859020000000828,16.666666666650602,0.0038730703839343237
1710500142,4341425372,609.191,700,667.0966708783518,46.47882106026049,13.106851380980054,87.170509692183
1425314570,1710500142,12.069,700,667.0966708783518,0.920816117402064,13.106851380980126,1.7269803419206027
1404090734,3748480495,5.411,900,2003.6434548140685,0.901568303223318,6.001763793884951,3.8424312680684882
3725402806,1404090734,40.931,900,4.885081145593106,2.4558600001542,16.666666665620188,0.04037383355522951
5941767199,1404090734,132.667,900,1998.758373668476,26.360673720358186,5.032762114025261,107.68473449610512
3748480495,3756733881,37.06,900,1159.3891484665292,2.6665654228413542,13.89802765855667,9.03384081862205
3748480495,3725402813,120.64600000000002,900,844.2543063475406,13.726202713012464,8.789466578810423,27.14897851736389
1404104118,4126740322,32.328,700,214.69710203497053,2.329106013414246,13.880003663985331,1.4598863688003798
1404104118,1405150948,465.71900000000005,700,29.04674695930093,41.91471177568346,11.111110640397719,3.1251000006393075
3725402607,1404104118,937.995,700,214.69710203497053,67.57887265072063,13.880003663985326,42.358516286281606
4126740322,1835606539,618.952,700,214.69710203497053,44.59307180199131,13.880003663985324,27.95098947481229
4126740322,4711675539,33.989,700,128.7560573463094,3.0590600334734583,11.110929379639094,1.011002495935276
1405150959,4126740322,465.683,700,128.7560573463094,41.91215550819446,11.110929379639087,13.851736600506856
1405150948,1405150952,6.59,700,106.7663128109686,0.59312321875971,11.110676148845531,0.16254402609373314
1405150948,1405152377,934.889,700,833.2010404143788,77.08586263185855,12.127891783020964,172.4655976121014
1405150959,1405150948,33.639,700,910.9206062660464,2.924433639760866,11.502740066534967,6.955254157505353
1404104167,1847875268,31.025000000000002,700,1894.386909228249,9.084404806559274,3.415193472840269,31.55585294887227
1404104167,1404129815,467.539,700,709.467427350894,30.193617992826226,15.484696140458679,67.82162645718353
5572388715,1404104167,29.633999999999997,700,1387.516210758523,3.763530918601164,7.873988719883937,11.848645446497988
5134107773,1404104167,935.655,700,1216.3381258206198,93.16117304208271,10.043400801505005,278.3311257178421
1847875268,1835638885,318.306,700,1734.1846591781043,71.14006907491401,4.474356071608646,244.94604835121606
1847875268,1404129783,31.701,700,457.1935902108164,1.9270979552801761,16.45012383160931,2.9319647854014756
1404129779,1847875268,468.37100000000004,700,296.9913401606729,28.168130431247285,16.62769210555876,28.09634035377343
1404129815,1405150951,6.077,700,694.4419511606732,0.39016808757044397,15.575338408225946,0.8618481256387269
1404129815,1405095651,933.138,700,1331.375003408869,130.78549173170677,7.134873965334308,385.3304988734425
1404129779,1404129815,32.187,700,1316.3495272186472,4.413853609048332,7.292267222913136,12.92616071547749
1404104174,3758460225,1694.543,700,666.377863132334,129.2554843064037,13.110027857564935,242.19295566751853
1404104174,3758457112,11.55,700,2141.917289366912,7.631381539913027,1.5134874255194994,20.3212429502093
4202201303,1404104174,16.211,700,2808.295152499248,28.79892207712574,0.5629030127094926,48.39112049199998
3758457112,1405078222,17.623,700,2863.4947328507296,33.713946365796,0.5227213631056602,54.26698976132285
1404104189,4152172832,35.298,700,567.1166425076801,2.620659847485834,13.469126881866652,4.2522859527657895
1404104189,1405095663,929.6020000000001,700,373.84200275602205,67.32521684424566,13.807634695787153,73.21778240750497
3952895410,1404104189,465.22700000000003,700,567.1166425076801,34.54024927379153,13.469126881866634,56.04505175781544
1835606539,1404104189,45.052,700,373.84200275602205,3.262832555509728,13.807634695787158,3.548408386624503
5134107777,4152172832,930.7299999999999,700,984.643137511007,85.99035528647967,10.82365570998332,214.69875680219994
1405095663,1405095667,462.66300000000007,700,546.4281247481917,27.90706457855382,16.578705320213075,51.08499690429854
1405095663,5134107773,48.251,700,1214.3905864250748,4.792050918989514,10.068966464608131,14.308444902370047
5134107777,1405095663,40.698,700,1386.976708417245,5.164425237315882,7.880450994998247,16.25631449265162
3725402607,1405149117,35.446,700,909.0726995312932,3.07724378611377,11.5187493951412,7.308991512989282
1405152377,3725402607,466.715,700,908.9260715222852,50.64174193403025,9.216013947703026,109.53003845848127
1405152379,1405152383,7.515,700,0.1215431866010157,0.67635,11.11111111111111,0.00021100952266124646
1405152379,4624415035,935.1260000000001,700,834.313291603981,77.15771121040859,12.11967002818315,172.79182623721945
1405152377,1405152379,47.949,700,833.2010404143788,3.9536137737581525,12.127891783020964,8.845491753462335
1404109773,7866036740,194.012,700,0.5996318582772971,17.461080000010885,11.111111111104185,0.026875449896808862
1405078222,1404109773,1124.72,700,2141.917289366912,152.01410772923998,7.398786973136044,726.9886035942632
7866036740,2390246539,23.166,700,1174.0634676231416,21.181447932943865,1.0936929370144488,24.935403547142485
4170800655,7866036740,18.171,700,1173.4638357648648,16.5837750057325,1.0957095108754697,19.538296639411232
1404124243,5182741151,18.213,700,911.8365324010908,1.980572002464708,9.19582826442814,4.2941633474636225
1404124243,5474383330,1458.545,700,566.660325741434,88.0496964189071,16.565020202463792,167.02791622084746
6839243004,1404124243,66.598,700,1478.4968581425253,5.132206513296072,12.976484836972892,21.20014841470136
5182741151,5182741152,66.93,700,0.0,4.0158000000000005,16.666666666666668,0.0
5182741151,3725402737,309.375,700,228.201033249588,27.866499521504068,11.10204027460503,16.31665402509333
5474383330,5182741151,1451.406,700,163.48626499313303,104.50567478786859,13.888298438779945,49.90028092102638
5474383238,5474383330,48.349,700,0.0,5.801880000000001,8.333333333333332,0.0
1710982589,5474383330,187.505,700,163.48626499313303,16.879082072973706,11.108720201095979,7.082482661052296
1405150961,1404129779,316.317,700,1395.0666245689197,48.764983191999654,6.4865602179043655,147.2466094944327
1404129783,5572388715,29.646000000000004,700,1729.5479343100783,6.57412734247527,4.5094958548274455,22.620677606345797
1404129783,4152145775,61.096000000000004,700,348.15539441752173,5.522980075241874,11.06214383678079,4.925340332567054
6831924584,1404129783,285.916,700,1620.5097385167835,52.79764444685315,5.415317349769403,177.85014082204236
5572388715,5134107771,937.5490000000001,700,1454.0217166618793,132.00647646464284,7.102295471473454,424.2887106954657
5572366905,5572388715,1706.065,700,1111.9899931103234,224.27781344151268,7.606927202564818,560.7666290399015
4152145775,2390246503,1634.5269999999998,700,348.15539441752173,147.75861027636628,11.062143836780791,131.76970272636228
4152145768,4152145775,83.793,700,0.0,10.05516,8.333333333333334,0.0
1404129800,1404129816,661.678,700,429.7899047272714,48.130570175255734,13.747562050286563,59.99869356859049
3756611513,1404129816,26.24,700,0.0,1.88928,13.888888888888888,0.0
1404129816,4194296202,313.522,700,429.7899047272714,22.805643564523116,13.747562050286565,28.42910056706079
1405150955,1405150951,933.162,700,922.7707030582694,81.86471648586382,11.398830168319655,196.33665939635478
1405095651,1405095667,47.802,700,1524.397583684056,9.041198056322399,5.287131163615274,28.493045013075548
1405095651,5134107773,462.69700000000006,700,1059.6106514095484,29.844594604648805,15.503544481985593,100.2196628773893
1405150955,1405095651,5.784,700,1252.633231684737,0.39788922401121,14.536709342590902,1.503626918424135
2839607608,3756611513,312.966,700,41.71953415267921,22.533572566555975,13.888876212398737,2.7457675211400128
4194296202,4059158198,7.270999999999999,700,445.7495242574237,0.529738791289314,13.725632556195006,0.6841453919070902
2839607608,4194296202,21.979,700,15.959619530152125,1.9781100386647021,11.111110893930169,0.08103505270368933
1404132324,1404132325,5.561,700,620.2768514883752,0.522810905784306,10.636732972617597,0.8159130829697165
1710500139,1404132324,937.0710000000001,700,0.0,56.22426,16.666666666666668,0.0
3792809300,1404132324,41.535,700,620.2768514883752,3.90486440779557,10.636732972617589,6.094038824158811
1404132325,4112895624,277.061,700,620.2768514883752,20.838052489481154,13.295916215771971,36.67142281284496
1404132325,3725402736,48.749,700,0.0,4.38741,11.11111111111111,0.0
4112895624,2465762535,24.109,700,620.2768514883752,1.813263532106286,13.295916215772012,3.1910349439108328
3756750927,4112895624,51.215,700,0.0,3.68748,13.888888888888891,0.0
3725402736,1663070418,4.085,700,916.1067179791524,0.44566766655474,9.166022816012953,0.9697259298802903
3756750927,3725402736,284.424,700,916.1067179791524,24.8242017903876,11.457528520016073,59.25826949674979
1404133981,1835638885,29.516,700,753.1140545199454,2.913904369566636,10.129364679318456,5.408687801965094
1404133981,6831924584,32.318,700,1620.5097385167835,5.96788662835728,5.415317349769402,20.10297028178474
3759042632,1404133981,5.229,700,2373.6237930367306,3.31422564740427,1.5777441116887734,10.030620836933874
1835638885,1835638884,5.724,700,1352.008492549599,0.6891744600468059,8.305589269241418,2.1458683823325018
1835638885,1674134014,169.338,700,159.7851871563755,15.243413071648433,11.108929424405321,6.251411000818013
6831924584,1405080833,28.589999999999996,700,0.0,3.4308,8.333333333333334,0.0
1405078205,4334008305,17.901,700,3035.438248179584,42.818899152319936,0.41806305987271325,60.24564936266811
1405078222,1405078205,19.037,700,721.5774434838203,1.853271630257244,10.272104579379743,3.314842982364175
6617232570,1405078205,969.382,700,2313.860804695763,157.38405670524546,6.159340534826177,779.0987046572731
4334008305,1405078221,35.803,700,1281.7255754975358,5.84236020733353,6.128174013484969,16.002451406411076
4334008305,5794928721,77.6,700,1753.7126726820466,17.92447002354318,4.329277233752242,61.874990785681454
1405078221,4152128995,1.7000000000000002,700,3001.627867681936,3.8949065802692635,0.4364674646143824,5.627126270070966
1835638884,1405078221,368.944,700,1719.902292184402,80.49470969634808,4.5834564953619354,276.56990752706616
4152128995,4202201303,8.206,700,1720.0464256460502,2.686180573211508,3.054895148090949,8.14399614266013
4152128995,4829727160,466.307,700,1281.5814420358863,60.86158121548801,7.661762817975136,175.7077649163936
1405093903,5134101378,14.505,700,727.4424944358793,0.884803497061698,16.39347046905778,2.1356337089087707
5182741188,1405093903,15.246,700,1652.8620598096134,2.971728893647242,5.130346860573941,10.084127047248295
5134101378,5182741187,15.274999999999999,700,240.13389376041985,0.917418164370858,16.649986443722973,0.740747516203021
5134101378,1674266634,921.9099999999999,700,1382.5926439777716,67.34349745020117,13.689666187618624,269.28831070176517
1405093905,5134107777,467.908,700,1073.5474392971787,39.309421028734036,11.903202534017812,112.16630934653823
1405093905,4226124419,29.866,700,107.56024743377704,1.792032261936606,16.665994599742604,0.6486450376901376
3757448211,1405093905,16.104,700,541.7836763325431,0.9913220362026299,16.244973290100738,1.768419252220587
5134107771,5134107777,47.257,700,1298.072406631074,6.313009550131782,7.485653177732565,18.350581032513006
4226124419,4226124418,16.754,700,1321.1726694785857,1.927986062153796,8.68989684566689,5.9462578072300785
