from,to,length,capacity,volume,EstimatedTT,Speed,CO2
5134107771,4226124419,467.283,700,1213.6124220448082,31.656578192544274,14.761007875135855,117.22565155007243
1405095667,1405150962,7.136,700,1060.6665926480036,0.46041007518671395,15.499226417028513,1.5472779498526823
1405095667,3952895410,931.4690000000002,700,1010.1591157842458,88.1052075227105,10.572235469281418,223.33002084254312
5134107773,5134107771,41.387,700,1057.6631120140044,2.6681526986249877,15.511481041294404,8.946970586433178
1405095661,1405150955,607.457,700,1465.3100565307911,46.44728163454805,13.078418771189531,191.08336161767542
1405150962,1405150955,47.79,700,710.0938782122151,3.704456517780708,12.900677810798106,7.322937297735759
3952895403,1405150962,931.399,700,670.4893523834276,71.14401513597356,13.091740720844465,134.01113884153733
3952895410,3952895409,41.83,700,1020.4641286549286,3.995738134476426,10.468653998889023,10.188319331286483
3952895403,3952895410,8.243,700,577.4216553783627,0.61337361070527,13.43879139260984,1.011849105416654
1405098701,7566219063,304.546,700,916.1067179791524,26.58042696275764,11.457528520016076,63.45058413550589
5413173059,1405098701,17.595,700,195.0197886351804,1.2673920909244438,13.882838725280426,0.7216958368550828
5413173069,1405098701,20.17,700,721.0869293439723,1.570534077909516,12.842764944551599,3.1440166630274913
7566219063,3756750927,16.46,700,916.1067179791524,1.436609995885644,11.457528520016115,3.4293558768475867
2465762535,7566219063,46.984,700,0.0,3.382848,13.88888888888889,0.0
1405100320,5413173075,29.662000000000003,700,0.0,2.66958,11.11111111111111,0.0
1405100320,5413173072,925.0290000000001,700,0.0,55.50174,16.666666666666668,0.0
4341425376,1405100320,17.723,700,0.0,1.59507,11.11111111111111,0.0
5413173075,4341425370,17.415,700,570.9241604937519,1.6175211193932841,10.76647457099799,2.3360825831425553
5413173070,5413173075,924.6,700,570.9241604937519,55.82677441251111,16.561945584891106,106.68176798510112
5413173072,5413173071,34.781,700,1.5335353959193463,2.086860000000684,16.666666666661204,0.01076990121523152
5413173072,3793010430,320.127,700,1126.652364783902,34.238076307103164,9.350028813785464,92.25005052499387
5413173070,5413173072,26.689000000000004,700,1128.1859001798214,2.859518901440616,9.333388209657986,7.710279653729828
1405149117,4059107832,54.58800000000001,700,957.0130099095452,4.9236239367078065,11.086955604594856,12.082400251143115
1405149117,3757448177,471.877,700,909.0726995312932,51.20749048059048,9.214999516112956,110.76735920279906
1710920312,4059107832,474.898,700,3.8158605462264745,42.740820002730146,11.11111111040137,0.41863476116306453
3757448177,3757448178,17.452,700,911.8365324010908,1.8978170859833101,9.195828264428155,4.114738853562563
1710920312,3757448177,60.463,700,2.763832869797687,3.6277800000637743,16.666666666373676,0.03374250495145519
1405152392,1405150952,934.8589999999999,700,374.7995741807494,67.71002219488255,13.8068039220146,73.82185529063666
1405152392,1405152377,6.9990000000000006,700,908.9260715222852,0.75943895481456,9.216013947703035,1.6425457488422495
1836159083,1405150961,7.945,700,813.9491247292293,0.647686624678338,12.26673470977688,1.4246501741625182
1836159083,4829727160,300.951,700,953.1638948385656,33.8212901847711,8.898270833426423,75.82166890636996
5460585605,1836159083,264.126,700,1158.3175712209234,29.331100887714218,9.004980788519712,80.21908395307678
5460585605,4202201289,8.138,700,0.0,0.48827999999999994,16.666666666666668,0.0
4202201289,4353244477,1462.907,700,810.6962264740231,119.03673079962977,12.28954281735491,261.0609730258813
1405150961,1836159085,7.881,700,825.608104201653,0.808577309245716,9.746748900673229,1.6207843232699082
3952895409,1405150959,622.731,700,910.9206062660464,54.13762254888451,11.502740066534953,128.75687079751077
1674134014,1405150961,301.062,700,1406.7256040413436,59.06318758300537,5.097286691086522,170.31901382601117
3952895404,3952895403,41.812,700,429.895950201728,3.041442541619496,13.747423937108508,3.7923166566115967
3952895404,4065954119,605.985,700,559.2843321813402,44.9170921399899,13.491189458822708,71.95334004131756
3952895409,3952895404,7.951,700,560.4573146988578,0.589489608619398,13.487939199846924,0.946142403110427
1405152383,1405152392,47.997,700,404.1759224890784,3.48356849177655,13.778112907297107,4.089904065813483
4624415034,1405152383,933.5860000000001,700,404.1759224890784,67.75862603837126,13.778112907297094,79.55241321721246
4624415035,4488982991,41.996,700,31.16899643083584,3.023712859816578,13.888884939473892,0.2752693231003494
4624415034,4624415035,10.447,700,304.9307454138723,0.942679137006792,11.082243777210834,0.7369330473344573
1709508289,1405152392,609.828,700,879.5497232139562,64.78065406829451,9.413736381190185,136.58819549363557
4232296000,1408095109,9.395,700,1480.1287713167274,1.3788173783050561,6.813810260753332,4.467343111749602
2833362059,1408095155,12.003,700,546.7437807311105,0.865670158817502,13.86555823570954,1.3807963820020306
1408095155,6997797613,989.368,900,2165.390361689564,87.78607435559768,11.270215774683551,491.2933376682645
4232295990,1408095155,109.20400000000001,700,1079.2017669820546,8.063521319138214,13.542966611970355,24.9880392553383
4375940784,1408095155,118.614,900,2041.1886202163132,9.807451269156198,12.094273705242195,53.672303674910395
6816453258,2833362059,12.208,700,0.0,0.878976,13.88888888888889,0.0
2833362059,4375940783,118.923,900,2224.286488463789,8.204342488733538,14.495128666716296,54.93871173992166
6997797614,2833362059,989.426,900,2511.2631896278785,83.08940269951066,11.907968619996195,554.7225816277393
6997797613,6997797628,14.839,900,2167.291423958823,3.056155074830988,4.855447330604004,13.42185186489825
6997797614,6997797613,30.884,900,1.9010622692591244,2.779560000004002,11.111111111095113,0.013563517681633002
4232295990,4232295999,691.477,700,1241.9767266728904,85.47565642943047,8.089753608045001,242.66277607555182
2833317278,2833317272,11.922,700,0.0,0.858384,13.88888888888889,0.0
2833317278,1408095275,310.835,700,895.7909979211784,19.36478886946351,16.05155636321748,56.54864198150621
2833317250,2833317278,177.516,700,895.7909979211784,15.26069069194746,11.632238906045652,35.896965586411596
2833317250,2833317251,10.864,700,0.0,1.30368,8.333333333333334,0.0
2833317251,2833317269,571.143,700,312.11705173698346,41.23987275049125,13.849291035777906,37.521391088357994
1408095275,2833317266,19.043,700,24.319607797117165,1.142580023786028,16.66666631970296,0.09351209490274767
1408095275,4232296000,391.455,700,1220.4231522867742,39.18546760063709,9.989800402270447,117.21632612127803
2833317266,4226733450,341.427,700,750.0506916811194,22.438995295390285,15.215788207332992,52.55693670026023
4232295999,2833317266,394.161,700,1281.810371503096,42.88474639720724,9.191170127233603,130.68405836085
4232295999,4232296000,15.937999999999999,700,259.7056190299538,1.149108772179864,13.869879323752397,0.8708204612873419
1410325063,6617232570,724.744,2000,2311.096962548181,52.89917041170758,13.70047950392055,353.7736335302315
1410325063,4374868755,1128.216,2000,5971.254007231483,72.78586012098702,15.500483172482161,1377.1626064404109
4289513809,1410325063,276.424,2000,8153.085631392498,38.93447346213821,7.099723597618657,701.6392909543084
6617232571,6617232570,197.85,700,2.7638421475819555,23.742000006678275,8.333333330989289,0.1512673666449721
4374868755,4375920182,43.196,2000,5971.254007231483,2.7867518076265743,15.500483351902531,52.72741727414372
4374868755,4284437401,45.542,2000,0.0,2.73252,16.666666666666668,0.0
3475457101,1410761960,27.959999999999997,900,2593.862948297649,4.401804914908872,6.351939838428493,24.596065526375437
1410761960,6986230237,157.946,900,3941.016506839638,59.264693257875095,2.6650943642404177,389.9387735735063
4351788307,1410761960,70.267,900,2474.921593558682,7.660943981149019,9.172107272015461,45.04361777111711
3475457101,8742738162,200.578,900,2994.971951431842,33.12274763253956,6.055596662003776,211.43137724248427
3344186648,3475457101,157.615,900,4287.5550791262485,79.05843956959257,1.9936517955335644,493.19413475468923
6986230237,6986230238,245.61200000000002,900,3941.016506839638,92.15883808677152,2.665094364240418,606.3695317066341
3344186648,6986230237,22.117,700,0.0,1.5924239999999998,13.888888888888891,0.0
1412831598,4497467907,58.692,900,1194.977737142469,3.571001820659364,16.435723908189686,14.189953735465586
8088707310,1412831598,45.157,900,38.173024912888856,4.064145223345854,11.111069491464674,0.3982217358155571
4497467907,4721263431,199.104,700,442.7334349040652,14.158797755949355,14.06221089049308,18.467089256425727
1414370492,7036248557,355.733,900,1784.849317870997,45.226374767924554,7.865609433110985,183.10673874520407
1414370492,3224340729,391.117,900,1378.7191652339998,49.22378044337642,7.945692030905948,154.36543097810363
4334107396,1414370492,283.613,900,3163.568483104997,81.20639805402254,3.4924957490581776,474.5774342575464
7036248557,3224340729,37.798,900,54.640166313910456,3.40187349036978,11.110936402250337,0.4771191635550427
4363889782,4363889779,13.958000000000002,700,0.0,1.2562200000000001,11.11111111111111,0.0
4363889782,4363889775,1.27,700,890.9172451402935,0.13599550717911,9.338543797093044,0.28962916332283023
4363889774,4363889782,55.03099999999999,700,0.0,4.952789999999999,11.111111111111112,0.0
1422684264,5589324858,1023.516,700,1581.276505152331,212.50691265980356,4.816389204423285,679.5954608720176
2687164513,1422684264,223.82699999999997,700,1851.012091985495,60.927569607675295,3.6736571217474525,211.73398261206805
5589324858,3951181886,43.787,700,2057.9917985823104,25.238709926030687,1.734914348963573,70.02519047159203
5984044880,2687164513,169.394,700,1581.276505152331,29.30860872643479,5.779667045307945,97.75609334491655
3760433268,1425314570,14.181000000000001,700,37.49772903618076,0.850860506818062,16.66665673910788,0.10737117600430938
6982912069,1425314570,629.305,700,643.9086971272666,47.656699902017856,13.204963862244986,86.68115186798153
1835606557,1425314572,11.507,700,0.0,0.828504,13.888888888888888,0.0
6982912056,1425314572,548.299,700,0.0,39.477528,13.88888888888889,0.0
1835606557,6982912055,533.47,700,0.0,38.409839999999996,13.888888888888891,0.0
4884699284,4143720017,18.833,900,1345.2420315492448,1.8455856317452322,10.204349056505734,6.137514472441804
4284967347,4884699284,19.155,900,1452.0808473761304,1.512699283737486,12.662794387442945,6.046443560424997
1426686873,1426686862,154.22,900,1412.6274507577843,19.973625458947694,7.721182131755316,63.688542815998645
1658531621,1658531532,57.198,2000,9572.81638668159,12.993397796152259,4.402081803186082,245.91457175313178
6632176649,4115494080,54.27600000000001,700,2498.369422170829,16.211087441708372,3.348078911742656,73.76730219705293
6632176644,6632176649,91.432,700,42.94330529624385,6.5831107450737845,13.88887465829427,0.8256972865718408
1439430739,4358010936,185.518,700,172.33534576319786,16.701057109201848,11.108159129507102,7.386918334883126
1440184124,3996636596,168.612,1200,5319.192632674572,20.831113169752125,8.094238585618818,253.32179752354352
1440184124,3996636598,296.899,700,3.4098283807011387,35.62788000145109,8.333333332993925,0.2800510545953701
3996636596,3996636598,107.25000000000001,1200,877.0404518557567,6.56782148799582,16.329615565225645,19.049655967567283
3996636596,1468860820,773.659,1200,4442.152180818815,64.37143605922759,12.018669263307459,764.0156092971125
1442029853,4358001352,1014.1950000000002,700,1.654322019086635,91.27755000020598,11.111111111086037,0.3876001773437974
1843209547,1442029853,229.202,900,1094.636980091737,19.114871364401356,11.990768634041403,55.8350512304269
4358001352,2023009302,415.375,700,980.3155131735376,47.78583694761033,8.692429107297912,109.3665748556906
1451368172,4337346119,416.091,700,0.0,37.44819,11.111111111111112,0.0
6302477702,1451368172,231.48700000000002,700,431.4865026150391,18.712361359781664,12.37080641770489,21.92454751744364
4332507087,2991672836,114.44699999999999,900,3912.128872778376,71.82302844018307,1.5934582888734048,360.4089757877235
3355971290,4332507087,19.144,900,856.812402050792,1.825339831079268,10.487910072438805,3.9109270073566464
1451822893,1970215312,13.683000000000002,700,0.0,1.64196,8.333333333333332,0.0
4331439683,1451822893,438.608,700,1246.9012499394485,54.578905634358094,8.036218295368144,155.2759727133152
1468860806,3996657169,782.49,1200,3429.3617334921955,68.77195742915286,11.378038800278464,612.4081901118716
1468897601,1468860806,49.641,1200,140.81311543542654,2.233875638447478,22.22191743605746,1.3973056419073449
3996657166,3996657169,81.28,1200,163.18606957994356,3.657690483591156,22.221672491051923,2.651394600476042
1468860820,4362196490,738.046,1200,3359.5097397912064,42.43610348166918,17.391936097969232,498.13153421266196
1468897324,4358119064,247.81299999999996,1200,3604.913790119701,35.09690959409689,7.060821105504992,279.28657005315443
1468897324,1757614262,21.669,1200,0.0,1.9502099999999998,11.111111111111112,0.0
4358119064,1756592910,3.674,1200,3689.89865506022,1.795650489969234,2.046055187534267,9.771498722284724
4358119065,4358119064,17.865,1200,241.56565032990105,1.608040997436456,11.109791372533683,0.9970287093092778
4358119065,1757614262,238.004,1200,3287.2304580986383,30.924679816464234,7.696247832234214,229.2686485241955
1468897601,3996657166,746.479,700,163.18606957994356,67.19746378868305,11.108737709915133,28.144381773923474
4261132461,1470172113,15.222,700,0.0,1.8266399999999998,8.333333333333334,0.0
1470172113,4363663820,388.601,700,1198.2684333940765,50.39817857868045,7.710615957942314,136.26677591495954
4261132461,2542288871,377.47,700,1154.083957935804,46.33732605983941,8.146132547927781,122.47861822319513
4368078509,4368078528,210.67299999999997,700,1287.3352501802387,25.199605482031195,8.360170564980562,74.85266246052771
4368078508,4368078509,32.255,700,0.0,3.8706,8.333333333333334,0.0
4368078508,1470172131,12.669,700,1022.6912540113678,1.102540341126198,11.490736009767367,2.942390629892652
4938677951,4938677950,12.003,900,0.0,1.08027,11.11111111111111,0.0
4938677951,4341204495,21.524,900,0.0,1.9371600000000002,11.11111111111111,0.0
4151736116,4151736118,84.033,700,0.0,10.08396,8.333333333333334,0.0
4151736116,885797792,134.673,700,0.0,16.16076,8.333333333333334,0.0
2887270168,1482250956,115.598,900,3144.6792272159605,21.707841905068218,5.325172373445877,141.35806542535735
1486993199,3736716073,41.291,900,1197.185390762275,3.646284796510482,11.32412916278941,11.308574597213411
1487317558,2981980782,60.70000000000001,2000,0.0,3.642,16.666666666666668,0.0
2981980782,1273691531,27.425,2000,0.0,1.6455000000000002,16.666666666666664,0.0
2981980782,5650038993,16.339,2000,2048.519325365461,1.022470451979468,15.97992388764707,6.8027898198684005
1487395422,6292469243,279.434,700,111.20728520633604,22.355750112690064,12.499424022519447,6.791329709690818
1487409326,3951062360,280.136,900,1886.4545934517944,40.277551834598384,6.955139705372148,167.12479237749812
3951062361,3951062360,23.996,900,0.0,2.15964,11.11111111111111,0.0
3951062360,4335637474,593.879,900,1886.4545934517944,85.38706987313108,6.955139705372149,354.2989996728597
1556533902,4286719073,2542.029,900,0.0,152.52174,16.666666666666668,0.0
1556533902,4286719026,36.565,900,0.0,2.1939,16.666666666666664,0.0
4286719014,1556533902,94.595,900,0.0,5.6757,16.666666666666668,0.0
4286719073,4286719081,85.782,900,0.0,5.14692,16.666666666666668,0.0
4286719074,4286719073,48.223,900,0.0,2.89338,16.666666666666664,0.0
4286719026,4286719019,98.235,900,0.0,5.8941,16.666666666666668,0.0
4286719074,4286719026,2540.161,900,0.0,152.40966,16.666666666666668,0.0
1556534101,4286719087,40.722,900,0.0,2.44332,16.666666666666668,0.0
4286719081,1556534101,50.812000000000005,900,0.0,3.0487200000000003,16.666666666666664,0.0
4286719087,4286719074,194.723,900,0.0,11.68338,16.666666666666668,0.0
4286719081,4286719087,44.209,900,0.0,2.65254,16.666666666666668,0.0
1557226699,1831118251,1681.825,1200,0.0,100.9095,16.666666666666668,0.0
1831118251,1557226699,1677.733,1200,0.0,100.66398,16.666666666666668,0.0
4285378993,1570774999,14.177000000000001,700,0.0,0.85062,16.666666666666664,0.0
4785198885,1570774999,2097.812,700,0.0,125.86871999999998,16.666666666666668,0.0
8198057045,1570774999,57.924,900,0.0,5.21316,11.11111111111111,0.0
4285378990,4285378993,29.167,700,0.0,1.75002,16.666666666666668,0.0
4285378993,1754173015,42.034,900,0.0,3.78306,11.11111111111111,0.0
6013907478,1571275956,39.052,700,7.795456097088228,2.8117440031283523,13.888888873436082,0.06401943556343373
6013907479,4379572810,183.054,2000,5080.467207276425,21.630047973392514,8.462949329801663,254.47687385663798
6013907478,6013907479,12.246,2000,4957.209260800256,1.363180100443074,8.983405784767315,15.94300590682101
8156645716,8156657717,7.806,900,0.0,0.70254,11.11111111111111,0.0
3759247709,1572589640,8.922,700,0.0,0.642384,13.888888888888891,0.0
1572589640,8013723183,1818.029,900,0.0998344734727777,130.898088,13.88888888888889,0.03816878787940587
3756733856,1572589640,1313.109,900,2072.629610942393,286.90452879051986,4.576815171010256,1187.4998883078683
3759247709,3759247724,1298.518,900,2177.985021701821,325.4443031654259,3.9899853442509126,1364.0928534586628
5467901749,3759247709,1814.4629999999997,900,0.0,186.63047999999998,9.722222222222223,0.0
5467901749,8013723183,8.527,900,0.0,0.76743,11.11111111111111,0.0
8013723183,8013723180,153.33,900,0.0998344734727777,15.771085740000002,9.722222206370429,0.0038190924795339946
1573127003,8742782794,25.429,900,1515.259258344583,1.700909914549686,14.950233273660642,7.940004198934949
8742782794,8742738144,141.382,900,1515.259258344583,9.45684240586983,14.950233273660633,44.14541168169496
8742782795,8742782794,39.925,900,0.0,3.5932500000000003,11.111111111111109,0.0
4353244477,1573127009,11.293,700,0.0,1.35516,8.333333333333334,0.0
1573127009,5460585605,1468.914,700,1158.3175712209234,163.12239131844592,9.004980788519712,446.1315261876901
1573127455,1573127009,1676.877,700,1158.3175712209234,186.2166104938081,9.004980788519712,509.2930527172014
4353244477,1573127222,1674.37,700,810.6962264740231,136.24347340533342,12.28954281735491,298.79729976365195
5460585605,4202201303,505.33799999999997,700,1088.2487268531956,43.1323703722358,11.715980263521173,123.71630381375844
4291281780,1573127030,8.569,700,53.47706497732896,0.6169695202219799,13.888854666462217,0.09636627482269014
3664624076,1573127030,10.237,700,0.0,0.7370639999999999,13.88888888888889,0.0
4354250482,1573127030,321.038,700,1497.1960097066733,58.1074555645116,5.52490204365565,181.66274458351782
1573127031,4291281780,9.475,700,1131.5989571548473,1.0192202404358819,9.296322447391645,2.7526757815911003
4296962146,1573127031,122.613,700,804.3349929665168,9.94138158889761,12.333597589386612,21.675562744471645
4291281780,3664624076,7.113,700,1078.1218921775176,0.720599910039876,9.870942114892003,1.8953466113357433
1573127132,1573127258,10.906,700,1793.136037552786,2.692545999448458,4.0504414788954355,9.331520356362626
1573127132,1573127299,2186.743,700,0.0,157.445496,13.88888888888889,0.0
1573127333,1573127132,44.223,700,824.4827841009277,3.627339104494212,12.191581411621662,8.054058934115638
4203559429,1573127132,301.953,700,968.6532534518584,22.922674449417823,13.1726775890092,62.62305659858343
1573127501,1573127258,2182.249,700,0.0,157.12192800000003,13.888888888888886,0.0
1573127333,4203559434,313.167,700,942.239868018412,23.252201812675008,13.468272919826866,62.68258479086271
3456196226,1573127455,9.723,700,1142.4857964956225,1.05939978281469,9.177838392761636,2.8760226904955863
3456196226,1573127339,927.857,700,10.840431815660873,66.80570427795469,13.888888831102179,2.11521569965223
4296962146,3456196226,8.742,700,6.930301110186515,0.629424000437442,13.888888879236283,0.012740601634587819
1573127455,1573127222,8.716,700,0.5690676026802076,0.627552000000018,13.88888888888849,0.0010430571712298363
1573127222,4296962146,9.547,700,811.2652940767031,0.777090750001854,12.285566389739195,1.7051310865853482
1573127229,4362005184,649.27,700,0.0,38.9562,16.666666666666664,0.0
3756611503,1573127229,58.634,900,0.0,3.51804,16.666666666666668,0.0
6986230275,1573127229,23.26,700,0.0,2.0934,11.111111111111112,0.0
4362005184,2576529631,1001.5559999999999,700,0.0,72.112032,13.88888888888889,0.0
4203559434,4203559436,68.044,700,1552.3302504714882,11.225163599318238,6.061737933523985,37.147120290003464
4203559429,4203559434,35.79,700,610.0903824530754,7.163028567010002,4.996489915569259,8.916320972997724
8198057045,4285378990,43.033,900,0.0,2.58198,16.666666666666668,0.0
1574755510,7566218814,79.416,700,1348.766877853709,121.1703669099006,0.6554077702764723,110.87656919823635
1574755563,1574755510,77.671,700,0.0,6.99039,11.111111111111112,0.0
7566218814,1574756124,72.215,700,0.0,6.49935,11.111111111111112,0.0
7566218814,1574756132,1067.937,700,1348.766877853709,127.96411333770821,8.345597622214777,398.0391334034807
1574755563,1574756032,468.104,700,1179.4434090212944,66.69156816426269,7.018938268883561,173.3878587688477
1574756124,1574755563,108.02499999999999,700,1179.4434090212944,100.4143196920164,1.0757927786726686,117.37330855366561
1574756032,1574756112,34.405,700,1544.3001105219969,8.402422521561624,4.094652454302631,25.15595170194226
6291571872,1574755567,8.44,700,0.0,1.0128,8.333333333333334,0.0
5711796795,1574755567,115.274,700,450.3976092611699,7.638754242473454,15.090680540427217,10.675279003894348
4682171796,1574755633,780.107,700,1324.3423658665854,135.2782938411558,5.766682723807887,377.70380882214
4284724853,4284612890,341.868,900,2254.268405501524,78.91417626370614,4.332149382863551,350.225371361239
4354712572,4284724853,239.933,900,102.12228486111914,21.594228946963668,11.110977872341982,5.660511613003911
1574755751,1574756124,980.928,700,1179.4434090212944,93.16964688222258,10.52840740332534,275.2476507649622
5582931369,1574755751,57.867000000000004,700,825.2311473315258,11.234111568159882,5.1510081281379385,19.05080039952563
3170902542,1574755751,64.271,700,354.21226168976915,3.8745492032525943,16.587994274545792,4.599809580787461
4284612890,4354712572,581.207,900,2096.458580429885,109.14413798919648,5.325132533068612,473.82017630159794
1574756029,5582931370,64.76,700,825.2311473315258,12.572296216393344,5.151008128137942,21.320093211558913
5582931370,5582931369,5.01,700,825.2311473315258,0.972625139656122,5.151008128137957,1.649377192555742
5582931370,4284464006,62.934,700,766.4132793350661,20.112748769883314,3.129060116051214,27.41216592210609
3170902542,5582931370,61.584999999999994,900,766.4132793350661,5.944126122640991,10.360648265087217,11.333063198526917
1574756112,4682171796,32.361,700,408.16466301014594,2.9368445533352396,11.01896930950911,3.0648270526744286
1574756046,4356638936,152.553,700,963.8391540197896,17.299666585823697,8.818262435474354,39.10409638236496
4682171792,4682171796,46.442,700,916.1777028564392,24.50105755069988,1.895510016410429,31.792573862462792
1574756132,5582931369,50.234,700,0.0,3.01404,16.666666666666668,0.0
1574756132,4284464006,52.764,700,1348.766877853709,6.322375267596156,8.345597622214779,19.666082207940427
4284464006,1841300518,136.383,700,2115.180157188777,57.531605303957825,2.370575256495019,192.89287951472735
1575374999,3304660120,14.266999999999998,700,958.814867606996,1.1716256412389459,12.177097784334281,3.0232922315999677
3304660120,1577491991,990.2999999999998,700,968.6190443537376,82.01030306257428,12.075312040298106,212.79269511866826
1752556174,1575375027,6004.958,700,804.9341005912514,487.04067588624093,12.329479440445319,1062.5014291079726
1752556174,2887143258,138.679,1200,282.5905785285992,8.35035787795173,16.607551679451703,7.916946617463827
5016567042,1752556174,218.23699999999997,1200,236.05406293863885,13.095638295887106,16.66486161797404,10.402126949390444
1575375039,1575375244,18.534,700,0.0,2.22408,8.333333333333334,0.0
1575375039,6013983551,657.899,900,2006.687157471507,64.09663512652862,10.26417375422732,318.7256697983456
1575375244,1575375105,16.458,900,677.6895815647273,1.19041932157185,13.825380436759524,2.3488859520855048
1575375244,7566548113,488.92699999999996,700,178.1173597263979,58.68903198391446,8.330807025987506,24.095703631871682
1575375276,1575375244,640.311,900,855.8069412911253,46.64098149524301,13.728506122138668,115.6646481900427
6013983551,5045615973,19.845,900,1757.5267976872683,2.443282711421046,8.122269235252714,9.826747114004442
6013983551,5045616007,304.487,700,253.0326050904094,21.928412306372184,13.885501410036834,16.203372438239857
6013983550,6013983551,21.358,700,3.87224530617172,1.537776000020574,13.888888888703068,0.017392037942135934
1575375179,1577277230,11.893,700,0.0,0.9514399800000001,12.500000262759611,0.0
1575375179,4276378235,401.605,700,958.8740370200292,36.28020743392044,11.069534283437326,89.13702805056136
1575375400,1575375087,12.544,900,675.7738371203079,1.539891388641714,8.146029059273223,2.3833170319299968
1575375400,4368167757,1043.852,700,380.3651456328685,75.63131131628487,13.801849813692689,83.66216353780156
1575375074,1575375201,11.403,900,2174.9713364291647,0.763213865417502,14.94076629983943,5.111437548775493
1575375074,7566548112,299.029,700,772.998422717107,19.871721316156837,15.047966667933915,47.55854597222301
4355975718,1575375074,603.728,900,2593.320775653403,66.37443883601735,9.09579064753454,407.7784015391584
4374677113,1575375074,9.184,700,354.64898349287125,0.553666347073398,16.587607407503317,0.6581020257497865
1575375201,4374677114,9.135,700,988.1315206755638,0.7055319698889959,12.947676915954984,1.9451308083257974
1575375201,5711943167,162.698,900,2127.6716286058654,10.58912625952809,15.364629338856396,70.8941179338692
4276378236,1575375201,298.334,700,940.8318128522648,22.125520407498936,13.483705445359222,59.601009322472635
7566548112,4276378231,0.881,700,969.1580066112696,0.080292128163882,10.972433041030072,0.19856265292234543
4276378236,7566548112,20.0,700,196.15958389416213,1.4406423544442999,13.882696103096745,0.8251391093515964
4368167758,1575375087,1039.343,700,19.24255547234254,74.83269909112448,13.888888315178667,4.205800596396385
4276378223,1575375105,484.426,700,409.22653707121214,29.311148464662637,16.52702215281743,40.075642944476755
1575375297,1575375357,358.951,700,131.8585083928308,25.84682582631214,13.887624051483602,9.953658286463341
1577492042,1575375297,419.751,900,1743.1313774361145,60.985941123920455,6.882750225122974,233.25081032419484
1577491991,1575375114,13.038000000000002,700,1522.7485970757157,2.23580917034154,5.831445801793687,7.195600053925639
1575375357,1575375128,14.931000000000001,700,915.5811396475054,1.30263755554245,11.462129228864713,3.1083917639141068
5045616007,1575375128,1219.395,700,0.0,87.79644,13.888888888888888,0.0
1575375131,5380586778,14.514999999999999,700,609.2554960359453,1.3605789863706481,10.668252372998088,2.0883572872279488
5380586778,1577564138,13.086,700,110.71765886308664,0.785195546746506,16.66591214662697,0.29255151435535764
5380586778,1746796489,395.63,900,1683.487646943158,53.711899853871934,7.365779298001878,201.66838158609698
1746796486,5380586778,344.888,900,1184.9498097702988,30.22960985683762,11.408946447980371,93.13984161190555
1575375327,1575375399,611.492,700,983.4145308318424,51.30342692917949,11.919125808966301,134.1960725369083
6008202064,1577492042,32.52,900,1743.1313774361145,4.72485546276219,6.8827502251229795,18.07099054378149
1575375329,1577277230,408.485,700,25.5058939637513,29.410923750117917,13.888887117949238,2.1910067251177634
4276378235,4276378236,15.820000000000002,700,1136.9913967464263,1.712551069193112,9.237680723561589,4.637098002325629
1575375329,4276378235,28.625,700,178.1173597263979,2.0616249958045443,13.884678376645876,1.0723090569922777
1575375189,4375855314,10.763,700,333.5237593301003,0.648187497333276,16.604763350543355,0.7252031182943709
1575375189,4194294462,95.474,900,626.5638686020309,4.369335445953054,21.85092016417039,11.950496334437904
1575375197,1575375189,31.43,900,0.0,1.41435,22.22222222222222,0.0
4375855314,4375855313,31.237,900,1817.7861194437523,1.739924811254292,17.95307463745034,11.375848260439982
4194294462,4375855314,95.844,900,1484.2623601136506,4.76886084211944,20.09788148009866,28.380527381298958
5711838590,4194294462,166.259,900,1484.2623601136506,71.53717988757573,2.3240921750240133,166.7568906308192
4375855311,1575375197,99.769,900,0.0,4.489605,22.22222222222222,0.0
4375855313,1575375197,10.577,700,717.8490807785855,0.685391554884714,15.4320547497541,1.5535278899948346
4374677114,4374677113,11.235,900,2904.8000132583,1.587092946310866,7.078980488266492,10.182903512185849
