from,to,length,capacity,volume,EstimatedTT,Speed,CO2
5711943167,4374677114,160.888,900,1916.668492582736,11.529698980200743,13.954223807254921,64.753774116055
7566548113,1575375329,1.008,700,203.6232536901492,0.07261359037293,13.881698932983454,0.04317032522793568
4276378223,7566548113,25.859,700,25.5058939637513,1.8618482373999,13.888887117949258,0.13870091412125332
1575375276,5045616014,37.048,900,0.0,3.3343200000000004,11.11111111111111,0.0
6013983550,1575375276,10.702,900,855.8069412911253,0.816115875134244,13.11333393464453,1.964212941470575
5045615973,1575375302,747.803,900,1757.5267976872683,92.06823590066985,8.122269235252713,370.29332184902313
4368167757,4368167756,96.819,700,380.3651456328685,7.014929252740218,13.801849813692694,7.759804082922118
4368167758,4368167757,17.656,700,0.0,2.11872,8.333333333333332,0.0
1577492228,1577491942,17.547,700,788.2646435254753,1.410343503724962,12.441649820526225,3.0287283797895483
1746771546,1577491942,124.372,700,1580.2082842554016,25.77713020178239,4.824897070636674,82.41470191623245
1577492201,1577491985,13.281000000000002,700,862.4970846639931,1.1156612235745862,11.90415129554076,2.5577206793053278
1577491985,1745492187,355.012,700,1641.985585841761,81.54010500959167,4.353832999825539,263.9383536503382
4356601163,1577491985,638.06,700,936.402467979244,47.151832760815125,13.532029671819052,126.71667959633282
1577952901,1577492201,56.983,700,862.4970846639931,4.786817521493166,11.904151295540743,10.974068027170825
1577492201,4051135788,690.832,700,1250.0913379443637,71.94745898182258,9.601895741370626,217.15361961747297
1577491991,4939211132,238.986,700,463.1301383689847,17.445493572481595,13.699010521374696,23.37832404764447
1577492208,6302571555,269.431,700,1262.0208971336117,38.02767535546932,7.085129382257891,106.02533376168172
1577492228,1746771546,123.57699999999998,700,1688.4494688625327,30.684498697406333,4.027342966187861,99.97182343051318
4272328591,1577492228,1007.87,700,1169.474699226247,113.46203919767449,8.882882831358959,311.91405336484365
6300395390,5711782270,26.338,700,824.9898896984172,2.1609933195683704,12.187913660584877,4.8003622375817345
6300395395,6300395390,17.939,700,4.42677581949075,2.15268000024906,8.333333332369186,0.021967554643100545
1577492204,4356625958,11.818,700,966.9143821253416,1.074975784020396,10.993736022406782,2.654665829906609
4356610910,4356631543,80.867,700,1451.176401391856,15.11339000509479,5.3506857146371125,45.46568074220729
4356625958,4356610910,5.051,700,966.9143821253416,0.45944344940658,10.9937360224069,1.1346012105989352
2887298636,4374900293,508.426,900,1550.5668435783173,34.345922098601804,14.803096523086143,162.84381207683353
1746707950,2887298636,80.341,900,1990.8055216613664,6.469514582973822,12.418396924467537,35.050516950893666
1577952883,1577952901,10.942,700,862.4970846639931,0.9191751455728561,11.90415129554078,2.1072644885896294
1577952901,1577564041,424.32,700,807.1814592544458,34.45841257970888,12.313974099023481,75.32847138329485
4051135788,4356601165,64.258,700,188.20893525044036,3.87880026617982,16.566462717939036,2.444041011818836
4051135788,1577492203,287.151,700,1061.882402693924,23.82902136868317,12.050473897236195,67.70589489954659
1577492203,2865056328,404.12699999999995,900,2632.604962185932,32.27341669074459,12.521977572826867,232.33800234997318
2865056328,1577952906,105.207,900,2176.4309986424755,9.397075722327966,11.195716955863452,52.688726302705014
6302571554,6302571555,12.401,700,0.0,1.48812,8.333333333333332,0.0
6302571555,5809906370,110.47299999999998,700,1262.0208971336117,15.592234649820925,7.085129391717355,43.472862012026525
1746771540,1746771546,89.538,700,1580.2082842554016,18.557494323538993,4.824897070636674,59.332064935641625
1577563997,1577564097,37.754,700,1174.2556162595,4.750445731367899,7.947464750666391,12.68886062752894
1577563997,1577564089,468.6460000000001,700,0.0,28.11876,16.666666666666668,0.0
1577564011,1577563997,374.04,700,532.7932797553141,27.584702125199748,13.559689653429292,42.2364065375717
1577564097,6290715358,14.839,700,1174.2556162595,1.867136265120852,7.947464937187932,4.987286105706309
1577564089,1577564066,312.342,700,540.8108823810431,28.835263834224293,10.831945280461916,39.55683814097877
1577564013,3304645708,15.812,700,1844.2326585589483,5.67369251335041,2.7868975914351672,17.795386670533507
1577564056,1577564013,10.457,700,281.0669862441701,0.838132954245924,12.47654080062782,0.6428233800904658
1577564004,1577564085,1110.749,700,529.6225290427461,81.86970978162012,13.567276627251035,124.65531968712642
1577564059,1577564004,517.359,700,0.0,41.38872,12.500000000000002,0.0
1577564066,1577564004,9.173,700,529.6225290427461,0.8451401349751381,10.853821301800851,1.1364415038899842
1577564085,1577564056,15.604000000000001,700,529.6225290427461,1.150120280488566,13.567276627251099,1.751180157171348
1577564085,1577564059,433.562,700,1559.9630637582145,96.56813317023321,4.489700543715636,299.3589354130759
3304645708,1577564085,10.525,700,1559.9630637582145,2.34425428632723,4.4897006529482075,7.267133047398589
1577564011,1577564030,14.834,700,1032.1769912823693,1.433290730696166,10.349609944658578,3.6786652198713132
1577564059,1577564011,9.191,700,2210.230556211185,6.021889062767892,1.5262652473666567,16.632420985683023
1577564066,1577564011,514.375,700,11.188353338297183,41.1500001742713,12.499999947062182,1.2577085552680545
1577564030,1577564041,9.868,700,976.9992778323202,0.9055310755383,10.897472507096337,2.2503441284788304
1577564030,1577952883,419.99099999999993,700,862.4970846639931,35.28105360667983,11.90415129554074,80.88394441850213
3304645708,1577564076,813.8760000000001,700,284.2695948007341,58.71436063441886,13.861617348906274,48.683687754780216
1577564041,1577564059,14.401000000000002,700,650.2674924529703,1.214141858896146,11.86105222753202,2.094502373474027
1577564041,1577564056,433.612,700,1133.913244633796,51.96661134813459,8.344049934200012,135.88810346586962
1577564036,5937055839,1049.959,700,297.2141399039924,75.77477639544125,13.856312746086408,65.67331936006345
1577564076,1577564036,26.783,700,284.2695948007341,1.932169913932392,13.86161734890628,1.6020809178993833
1577564077,1577564138,576.893,900,1080.7939486443108,47.78508154912843,12.072659108196547,138.3305191240037
4272328375,1577564077,50.99399999999999,900,827.3335035005946,3.861225604241058,13.206687520146367,9.024399450942358
1841059573,1577564064,184.786,900,1683.487646943158,25.087094321455854,7.365779298001878,94.19279013160913
1577564076,1746796486,605.906,700,0.0,43.625232000000004,13.888888888888886,0.0
6290715357,6290715358,10.088,700,0.0,1.21056,8.333333333333332,0.0
1577952906,1577952951,9.668,900,2176.4309986424755,0.863544517793172,11.195716955863515,4.8418318733026435
1577952906,6129242513,63.861999999999995,700,668.4477761064445,5.416269876640374,11.790771408091759,9.574496796987711
7302541709,1577952906,12.629,700,668.4477761064445,1.0710919466025421,11.790771128527899,1.8934001659949322
1577952951,7302541708,12.679,700,3.0534119883591364,1.0143199800265619,12.50000024614321,0.008460662927815417
6129242514,1577952951,64.022,700,1174.2556162595,8.05565068038709,7.94746477225892,21.517355339536667
6129242513,6129242511,63.11899999999999,700,668.4477761064445,5.353254533776663,11.790771315233956,9.46310271480452
6129242514,6129242513,9.731,700,0.0,1.16772,8.333333333333332,0.0
7302541708,7302541709,9.666,900,2447.194532533288,1.032965230829136,9.357526963653306,6.047051568586791
4361878105,7302541708,353.667,900,2444.141120544929,37.712353208990706,9.378014626668405,220.66502721129913
3003540273,3003540274,17.906,700,1491.5986052302646,3.211938815405814,5.574825994229799,10.024290275491321
1941296732,1941296720,9.397,700,0.0,1.1276400000000002,8.333333333333332,0.0
1941296720,1804901764,112.776,700,1140.8778961818882,12.264446609135543,9.195359855535218,33.26982541978928
1938227611,3738207169,45.1,700,942.8982917954232,4.249935870562716,10.611924832180703,10.071980191651576
1938227632,1938227611,56.162,700,788.0570655633525,4.513536302158919,12.44301501976101,9.690932437587284
1578886499,1578886282,12.758000000000001,700,835.2641312150001,1.170312527871948,10.90136155612951,2.486842992346124
1804901725,1578886282,304.544,700,1087.1388852871844,31.154938379103495,9.77514371218485,82.32263419904774
1578886499,1804901715,393.603,700,1527.1232750839636,74.77612105443237,5.263752578359628,235.8357950280984
1804901715,1804901725,85.576,700,1140.8778961818882,9.306432955800725,9.195359855535223,25.24560704515045
1804901730,1804901715,36.302,700,1140.8778961818882,3.947860722182364,9.195359855535221,10.70938144985804
5711796795,5711796794,29.925,700,0.0,3.591,8.333333333333334,0.0
1756940732,1617053754,1654.62,700,0.0,148.91580000000002,11.111111111111109,0.0
1617053825,1617053754,1050.122,700,0.0,94.51098,11.11111111111111,0.0
1617053825,1756940732,1322.787,700,0.0,119.05082999999999,11.111111111111112,0.0
1760799303,1756940732,5383.706,700,663.3128242322817,410.23479959751273,13.12347466690303,765.6379405675481
1617053836,1617053825,67.455,700,985.1405209496284,7.793704934284632,8.655062074940043,17.901227420896845
1757278876,1617053836,434.7579999999999,700,425.65760541153,39.51521539442836,11.002293563640825,42.97402254625516
1617053951,1617053836,1235.109,700,559.4829155380984,91.55302877487999,13.490640523067926,146.7082671590645
1758292907,1757278876,421.853,700,0.0,30.373416,13.88888888888889,0.0
1617053926,1757278876,1168.748,700,425.65760541153,84.9821352785823,13.752866954551031,104.94604652248856
1617053971,1617053951,364.722,700,452.2519677642464,26.59095537378703,13.716017152190686,34.82608789637323
3739702478,1617053951,388.366,700,0.0,34.95294,11.11111111111111,0.0
1758293457,1617053885,512.773,700,634.1784478867547,38.718848680437695,13.243498127543068,69.48932531422042
1759542687,1617053885,218.45799999999997,700,610.5050169312077,20.484109510475662,10.664754544896356,31.501035178285232
1759542884,1758293457,20.384,700,0.1894990794654378,1.83456,11.11111111111111,0.0008923576825813642
1758293496,1758293457,96.41,700,636.7973867133572,7.285421273460174,13.23327730562526,13.122776897401634
1617053892,1759542687,15.125,700,610.5050169312077,1.4182229826600241,10.664754544896386,2.180982875754441
1758293414,1617053892,636.728,700,610.5050169312077,59.703952615084596,10.664754544896352,91.81440426534702
1617053933,1758293414,232.268,700,638.2623365746875,21.94932836222869,10.582009443154368,35.1682947842759
1758293496,1758293414,502.287,700,3.6929201161427687,36.164664002026456,13.888888888110637,0.39007568636836776
1617053926,3739702478,36.796,700,638.2623365746875,4.636296498967092,7.936507082365781,6.728731638884882
1617053934,1617053926,16.757,700,425.65760541153,2.030728096594536,8.251720172730627,1.9869760973316073
3739702478,1617053943,32.814,700,638.2623365746875,4.134564444969731,7.936507082365778,6.000559843416911
1617053933,1617053934,26.795,700,425.65760541153,2.234536584305436,11.991300651865911,2.538187920477231
3739702477,1617053933,27.25,700,638.2623365746875,3.5316035473908123,7.716041632173748,5.087121998946959
3739702477,1617053934,18.203,700,0.0,2.18436,8.333333333333334,0.0
1617053943,3739702477,40.032,700,638.2623365746875,5.044032542848428,7.936507082365774,7.320485513855849
1617053971,1617053943,434.407,700,0.0,39.09663,11.11111111111111,0.0
1758293496,1617053971,916.143,700,452.2519677642464,66.7936610048403,13.71601715219069,87.4794408992248
1759542884,1758293496,105.29499999999999,700,708.4522826715759,8.15662266839199,12.909141967303734,16.09314678569016
4347881487,4347900329,1073.509,1200,2640.0005370389867,85.97056477099399,12.4869366958282,619.6310461516433
4347881487,4347881889,57.06000000000001,1200,0.0,5.1354,11.111111111111112,0.0
4201081573,1617054227,162.866,1200,1802.5913559896385,10.482923117744141,15.53631541228433,59.9862526621104
1617054227,1617054254,327.374,1200,1802.5913559896385,21.071534100109112,15.53631541228433,120.57728119439126
1617054471,6016375936,388.118,1200,4341.312448916297,80.28715984318418,4.834122925235703,705.5441637556081
5436128346,1617054471,27.157,1200,0.0,2.44413,11.11111111111111,0.0
6016375940,1617054471,166.36,1200,4341.312448916297,34.41368839247889,4.834122925235703,302.419179430954
6016375936,6016375933,68.058,1200,0.0,6.12522,11.111111111111112,0.0
6016375936,6016375928,177.273,1200,4341.312448916297,36.6711816686698,4.834122925235704,322.2574849438777
1617117595,1814004171,14.064,700,0.0,1.1251200000000001,12.499999999999998,0.0
1617117595,1814004002,542.063,700,300.5100222855953,39.12443017305736,13.854847153103998,34.282332423228674
1617117596,1617117595,13.802000000000001,700,0.4507113565472685,0.993744000000012,13.888888888888722,0.0013081801476402825
1814004295,1617117595,286.324,700,300.0593109290481,22.961863563820486,12.46954539226259,18.79496807222378
1814004171,1814004174,13.809,700,491.7411069789042,1.011763191865884,13.648450656258381,1.4360314018212095
1814003996,1814004171,551.05,700,491.7411069789042,40.37454608427095,13.648450656258326,57.30502599562452
1814004002,4337556019,42.718,700,1886.941166506312,16.470383180201356,2.5936251471884555,51.28794434330957
1814003996,1814004002,16.62,700,1586.4311442207177,3.86694796924602,4.297963182380387,12.051989710344031
1617117596,6228632708,271.882,700,0.878417714361459,21.7505599800039,12.500000011491716,0.052193392888078956
1814004174,1617117596,14.258999999999999,700,0.878417714361459,1.140720000000204,12.499999999997765,0.002737311000641133
6228632708,6228632715,7.153,700,0.0,0.57223998,12.500000436879645,0.0
4361820077,1621906845,12.888,700,0.0,1.1599199999999998,11.111111111111112,0.0
1623011785,1623011784,30.985,2000,0.0,1.8591,16.666666666666668,0.0
1623028404,1673695312,565.051,2000,611.6489750901824,40.69756795142625,13.884146607345311,72.68810339998015
1623028404,4031954815,616.324,2000,8875.493918472,53.98467427908885,11.416647562116257,1246.2706944118136
3953009381,1623028404,110.07300000000001,2000,9487.14289356218,11.073606490850075,9.940122045238953,256.99699317955583
1673695312,4459619573,1082.985,2000,944.328587302874,78.12624358445021,13.86198734653551,215.1972645364561
1673695312,1673695393,82.037,2000,602.2780156900404,5.9085606598200116,13.884430527704701,10.391480763782607
1673695318,1673695312,35.242,2000,934.9576279027324,2.54215572933048,13.863037418750729,6.933193055435739
4031954815,4459619573,406.88200000000006,2000,7960.615902991938,29.524884812125794,13.780985178743004,682.8333272911424
5581400124,5581400123,30.842000000000002,900,230.172842760914,2.77663900878525,11.107673666766297,1.640247713131305
1641249722,1641255311,12.991999999999999,900,1440.930390273763,1.150026220269792,11.297133727048523,4.287824590530115
1641249722,5599156591,61.300000000000004,700,1392.554428050366,9.414127271508042,6.511490468747445,28.39959255576953
1641255311,4022602745,18.465,900,1744.666134342223,2.239638587579118,8.244633800473713,8.979741628308291
5599156590,1641255311,61.802,700,303.7357440684599,4.461154186795638,13.853365611734482,3.9507059879291426
5599156591,5599156588,22.379,700,1392.554428050366,3.4368475401154677,6.511490468747454,10.367936081656858
5599156590,5599156591,13.372000000000002,700,0.0,0.962784,13.88888888888889,0.0
4022602745,1641262397,257.511,2000,279.4056125016534,15.454336771619435,16.662701467260433,14.528504314063916
1641262397,4374564407,602.005,2000,8501.441816633938,95.30478106120587,6.316629588744191,1743.217017240121
4374564407,3949418115,106.24400000000001,2000,9013.94989130975,19.995966886046595,5.313271451461456,373.0464409569305
4267524449,4267524453,44.156,900,39.896244805706,5.29872148011441,8.333331005547885,0.487323985329152
3484320795,4927553715,105.312,900,2454.7498937021014,13.57858733748183,7.755740518698925,75.32659816003385
3484320795,3484320798,63.371,900,22.272150943605084,7.60452020630829,8.333333107252567,0.3904349496266821
7126241447,4624415034,596.102,700,487.2882421108983,54.56052104916181,10.925518828217966,67.7065586596667
7126241447,4382765230,61.089000000000006,700,41.871355531676414,5.498015091523158,11.111100821492297,0.5909118497186597
4341620362,4284792022,102.75699999999999,700,1217.1498951860829,12.290592351663289,8.360622259682534,34.5179971075905
4341620363,4341620362,10.149,700,0.0,1.21788,8.333333333333332,0.0
1673695393,2972496838,61.15800000000001,2000,780.867082213401,4.40737133652975,13.876298439639584,10.045713177961114
4829727160,1674134014,7.263,700,1246.9404168849685,0.9038311677073081,8.035792811199018,2.571426060994192
4829727160,1835638884,169.655,700,987.804919989484,19.64888865134164,8.634330572605482,45.21987065245448
1674175867,3757641389,11.976,700,445.7495242574237,0.872528093038212,13.725632556194975,1.1268498436912833
1674175867,2839607603,27.06,700,0.0,3.2472000000000003,8.333333333333332,0.0
3757644283,1674175867,12.519,700,445.7495242574237,0.9120891112846861,13.725632556194943,1.1779419833977274
3757641389,5502413843,24.274,700,0.0,1.747728,13.88888888888889,0.0
3757641389,7847837435,180.37,700,445.7495242574237,13.141106558225053,13.725632556194894,16.971435062341104
2839607603,3757644282,43.262,700,932.370351688022,3.824061219487968,11.313103404184693,9.232108791912223
5502413843,2839607603,26.799000000000003,700,932.370351688022,2.368846022399748,11.31310340418471,5.718905356073584
1674179857,3739384714,29.027999999999995,900,548.5581085335878,2.6176720655585997,11.089242377580078,3.6823994351223392
1674179857,5413129573,128.692,700,932.370351688022,11.375481634190418,11.313103404184687,27.46286682651673
7567398769,1674179857,4.841,900,1480.9284602216094,0.481329944807964,10.057550028248112,1.7518339472830489
3739384714,7567398770,6.949000000000001,900,994.3076327910114,0.6387230975771461,10.879518881279674,1.6141936097706362
7711686649,3739384714,130.234,700,445.7495242574237,9.488378729854638,13.725632556194897,12.254021588451138
7015621728,5413129573,19.852,700,0.0,2.3822400000000004,8.333333333333332,0.0
5413129573,7847837434,241.17899999999997,700,932.370351688022,21.318553484695332,11.313103404184684,51.46758740521931
1674266625,5182741173,16.348,700,83.25632230082604,1.1770730388441841,13.888687838821594,0.2862271642794768
1674266625,4060113156,624.024,700,1547.0148435939673,50.2040513748807,12.42975383281969,211.47370213131828
1674266634,1674266625,47.321,700,1630.2711658947935,4.032845769200286,11.733897775461857,17.342604535521073
5182741173,5182741174,47.339,700,959.8802919366112,2.983838614597578,15.865134182662382,9.247328101344378
5182741173,3757448199,310.693,700,452.4419840700589,22.65231224389386,13.715730061232497,29.679705667043553
5463384501,5182741173,624.149,700,1329.0659537058443,44.40294085599274,14.056478872069196,173.80575811627548
4060113156,4711675527,17.132,700,2380.751434197848,2.9932008086530737,5.723638704918472,14.998459553949568
4060113156,4711675544,586.904,700,0.0,52.82136,11.11111111111111,0.0
5463384501,4060113156,17.055,700,303.7478474336332,1.538886599052594,11.082687970965376,1.1983702073213016
3757448200,3757448199,46.169,700,536.2894680199402,3.4070106822150663,13.55117559243555,5.248701263797806
3757448200,5182741174,310.301,700,490.114546520168,22.730072836332845,13.651562062044952,32.15979569246777
3757448211,3757448200,943.368,700,568.977143636607,70.06719838406198,13.463760814712206,114.03427394956645
5182741174,1674266634,16.295,700,247.6785219170216,1.17457019210247,13.87315982438827,0.8490317279117083
3725402813,3756733881,132.576,900,2.467757941488188,7.954560000520404,16.666666665576297,0.06606072273401158
5581167462,1707756142,68.155,2000,9110.164396480495,8.385583977174173,8.127639075050716,174.85340967975304
4368666511,1707800056,28.987,700,932.7831873980316,2.352017496603912,12.32431308094198,5.944584199265327
1710500139,3760433268,12.262,700,566.4955927203684,0.910257912536514,13.47090734518402,1.4754962373326361
4341425370,1710500139,611.03,700,565.155831159049,45.34636331538976,13.4747299524376,73.3446971151191
3760433268,5113153184,619.353,700,566.4966328025716,45.97709129873752,13.470904367910867,74.5273828290549
3792809300,3760433268,940.367,700,37.498769118383926,56.42205361172448,16.666656738006292,7.12016862317921
4341425372,5413173076,25.412,700,672.8650002130552,2.428323094938882,10.464834787826943,4.082012541382669
4341425370,4341425372,16.982,700,5.768329334703179,1.5283800005098018,11.111111107404922,0.022629832329736328
3725402737,1710920312,15.313,700,3.8158605462264745,1.3781700000880321,11.111111110401376,0.013498802053683123
4335726758,1710920312,1307.457,700,2.763832869797687,78.44742000137914,16.66666666637366,0.7296507665235722
1710982589,1710982611,57.441,700,382.0404382735085,5.202869967378306,11.04025285278159,5.086698536134996
3725402773,1710982589,8.449,700,545.5267032666417,0.7807001842211699,10.822336372866058,1.0798841161132462
1710982611,3725402776,14.294,700,948.7007640149424,1.600429458043434,8.931352724208653,3.5753839038732327
5474383238,1710982611,193.681,700,566.660325741434,17.972785523550755,10.776348482332295,25.773741982727117
3725402776,4488982995,470.93,700,948.7007640149424,52.727735041024,8.93135272420862,117.79456708066515
3725402776,3725402763,58.391,700,0.0,5.25519,11.11111111111111,0.0
3509285998,1712297563,11.562,700,870.5037326961447,0.9764837746636621,11.840442514246988,2.252954090872673
1712297563,1712297586,131.079,700,870.5037326961447,13.838059667351905,9.47235401139759,28.941089574958465
3509285998,4105902193,33.747,700,1402.0114788329752,4.381859248274358,7.701525331579301,13.857888201716838
3455030576,3509285998,30.722,700,720.1849610576319,2.809246712045508,10.936027750168753,5.154581977496509
4105902206,3509285998,28.816,700,1552.3302504714882,4.753752193844489,6.061737933523983,15.731459324506812
1712297586,4196284004,19.557,900,2389.2678977606106,2.006226447585138,9.74815182181475,11.63852922965324
7287228776,1712297586,47.413,900,2493.2362255413955,5.238832116224741,9.050299560690489,30.891550923152515
4196284004,6986230245,977.7530000000002,900,2389.2678977606106,100.30137177510426,9.748151821814739,581.868735996376
4194419105,4196284004,28.164000000000005,900,0.0,5.06952,5.555555555555556,0.0
1713766775,6986230251,23.505,900,0.0,2.11545,11.11111111111111,0.0
6986230251,8737538757,57.293,900,2060.6750606321675,4.787543651683908,11.967097152179178,26.29793253893543
6986230249,6986230251,328.096,900,2060.6750606321675,27.41650676248205,11.967097152179173,150.59861543809134
1717282079,1717282085,76.218,2000,9695.022118766414,18.03675441694461,4.225704815739858,341.9711244571422
5052471339,1717282079,1002.1439999999999,2000,7882.272328715205,129.01203740155768,7.767833298227567,2299.040837227761
3990641391,1717282079,603.319,2000,1812.749790051208,51.46175057176063,11.723639271825862,245.96104041585673
1717282183,1717282190,281.153,2000,2196.539948152865,26.74124661926016,10.513832956370177,147.03908413780204
1717282183,2990330546,582.041,2000,8034.489483221731,78.8048776947601,7.385849924854351,1413.0672337519243
3738262366,4373191055,178.504,700,1555.7102620009373,35.5336656411158,5.023517748010046,112.93216868290189
4355852528,1726146240,604.952,900,1444.1521135170944,71.60529219581022,8.448425827880317,239.34449921317233
4357818355,1726146240,29.694,900,1711.089157209114,43.085171499296564,0.6891930324679061,52.09113429121251
1726146781,5049902694,264.977,700,0.0,19.078343999999998,13.88888888888889,0.0
1726146781,4044789657,39.99,900,1120.6255410248343,2.81659678973607,14.19798536507857,9.361706761342491
5711943178,1726146781,359.7,900,1099.9370386651656,25.06504616915525,14.350661777062378,82.39979504694425
4044789657,3170902542,675.733,900,1120.6255410248343,47.59358335880782,14.19798536507856,158.18990234964355
4044789653,4044789657,51.413,900,0.0,4.62717,11.11111111111111,0.0
1727274154,7287228784,50.965,700,435.09801461645344,5.37927294410862,9.474328692656668,5.623571147740646
4354250473,1727274154,24.364,700,1078.1218921775176,2.4682547741053917,9.870942114891939,6.4920884069428055
7287228784,6986230257,27.037,900,2110.567339139389,2.32325193928104,11.637566956413234,12.878791304330283
7287228784,7287228776,27.842,700,1072.456677469105,2.803585902233892,9.930853189772264,7.352568491103895
1727538025,3756611503,142.953,900,1489.3186953175975,9.496202808572477,15.053701240558228,43.800500887359995
3746737679,1727538025,48.053,900,0.0,4.32477,11.11111111111111,0.0
3797225271,1727538025,36.686,900,1489.3186953175975,2.43700864084902,15.05370124055822,11.24051384408644
3756611503,6986230275,50.477,900,1489.3186953175975,3.353128854716676,15.05370124055822,15.46604746518975
1727538153,1727538072,55.18599999999999,900,0.0,4.966740000000001,11.111111111111109,0.0
1727538153,3797225272,49.471,900,1765.198283133837,3.595894959538752,13.757632121252417,18.419612158041957
6829165680,1727538153,258.744,900,1765.198283133837,18.80730620789746,13.757632121252414,96.33854436377695
3797225272,1727538072,28.247,700,0.0,2.033784,13.88888888888889,0.0
3797225272,3797225271,50.19,900,1953.7407678446468,3.966980771742186,12.651939318061773,21.323667971914016
1738600361,1738600393,30.586000000000002,700,0.0,1.83516,16.666666666666668,0.0
1738600361,4201360291,33.341,2000,465.4075463361298,3.0007578654779277,11.110859820970532,3.5847563012715256
4201360293,1738600361,44.161,2000,465.4075463361298,3.9745798895465283,11.110859820970528,4.748100627469242
4201360294,1738600361,31.212,700,0.0,2.80908,11.111111111111112,0.0
1738600393,4201358383,216.04700000000003,700,0.2191282187284212,12.962820000000006,16.666666666666657,0.009559218739486505
4374506883,1738600393,93.78,2000,0.2191282187284212,8.440199999999999,11.111111111111112,0.004747347126136344
4201360291,1738600459,139.443,2000,1604.0838363989349,12.589923601739226,11.075762205636956,51.75980727335191
4201360294,4201360291,32.042,2000,1138.6762900628044,4.097435198817144,7.82001384896824,10.566920667348999
4201358383,4201360290,34.104,700,0.0,3.06936,11.11111111111111,0.0
4201358383,4199787081,57.719,700,0.2191282187284212,3.46314,16.666666666666668,0.002553835722895585
1738600416,3777709478,40.394,700,466.1954622741768,2.949758020388592,13.694004633871161,3.97809024582057
3777709477,1738600416,41.829,700,0.0,3.011688,13.88888888888889,0.0
3777709478,4201358373,441.546,700,466.1954622741768,26.567234646715452,16.619945804355254,41.58034692350499
3777709478,7566176122,52.925000000000004,700,1129.2033585825743,5.677220893680678,9.322342919387,15.315277508108721
4374506883,1738600459,187.503,2000,6261.603290966976,10.415980237351393,18.00147424700556,235.16799626435522
1740887207,4358122016,543.815,700,766.9752226718225,54.045969019475635,10.062082517274037,101.89166714595356
2477162366,1740887207,370.756,700,1302.4885174925034,55.37911426079335,6.694870529239999,157.251296708142
2477162366,2477162365,14.386999999999999,700,0.0,1.72644,8.333333333333334,0.0
2477162365,6292597680,136.758,700,771.9180094655848,12.11095167248928,11.292093610665926,24.184698070094157
4358122016,4372846086,464.1960000000001,700,0.0,41.77764,11.111111111111112,0.0
2832443285,4366590208,80.327,1200,3383.8220194490523,9.17392755495216,8.756009846255962,72.63914967168854
6027804512,2832443285,37.186,700,673.4570300642966,4.738870462377768,7.8470176163755285,7.234697609199214
6027804512,4080312172,41.124,700,20.855419219613363,3.701160041669916,11.111110986015449,0.1981329605201282
4145398823,6027804512,36.942,700,0.0,4.43304,8.333333333333334,0.0
4358119065,4358119066,30.583,1200,0.0,2.7524699999999998,11.11111111111111,0.0
4765289121,1745996650,2054.243,700,0.0,147.905496,13.88888888888889,0.0
4765289121,6292470215,1539.19,1200,0.0,79.15834284,19.444444448655414,0.0
2887143239,4765289121,67.968,1200,0.0,3.4954971599999998,19.444444349083668,0.0
4374900353,1746707950,78.197,900,2767.600205742318,35.041281956224395,2.231567900332192,149.3776520289092
4355975715,4355975718,30.15,900,2593.320775653403,3.590946762424776,8.396114449672682,21.514604659509153
4355975714,4355975715,34.376,900,0.0,3.09384,11.11111111111111,0.0
1746771522,5711838605,121.754,900,1580.2082842554016,6.222949451406396,19.565320424141227,38.39427042976579
3649829081,1746771522,9.093,700,1471.707314956775,0.890661897917136,10.209261248588833,3.240990687485691
7383217303,1746771522,15.055000000000001,700,545.435874591738,1.357208146936686,11.092624247784094,1.898655024058302
5711838602,1746771522,206.48600000000002,900,2203.571971578553,14.063242078623139,14.682674083657385,94.18213688228697
5711838605,5711838613,19.352,900,1580.2082842554016,0.9890970135159121,19.565320424141262,6.102517546502184
5711838608,5711838605,23.104,700,0.0,1.663488,13.888888888888888,0.0
