from,to,length,capacity,volume,EstimatedTT,Speed,CO2
3649829081,5711838613,144.711,700,0.0,17.36532,8.333333333333334,0.0
4374853083,3649829081,223.96,700,15.2143221202345,16.12512416492783,13.88888530155404,0.7165559901362751
7383217303,5735144312,208.754,900,2082.345386761458,13.240641191088457,15.766154900451555,88.56657008414795
5711838608,7383217303,137.222,900,1682.1968813139897,7.251888453906438,18.922243615879314,46.1082346007267
1746771540,4352933909,166.28,700,1688.4494688625327,41.28776749237096,4.027342966187861,134.5178698303546
4352933916,1746771540,160.885,700,1580.2082842554016,33.34475277806709,4.824897070636673,106.60992279446383
4352933909,5735144313,327.25,700,6.252587548543362,23.56200001084989,13.888888882493298,0.4302951655470214
4352933909,5711838608,8.105,700,1682.1968813139897,1.9914441652611419,4.069910741854606,6.483500228738634
4352933916,4352933909,10.101,700,0.0,0.727272,13.88888888888889,0.0
4356601165,4356601163,117.09700000000001,700,0.0,8.430984,13.888888888888888,0.0
1841059573,1746796489,11.571,900,0.0,0.8331120000000001,13.888888888888888,0.0
2887143258,2887143239,67.059,1200,282.71767526211886,4.024436729502012,16.662952981322668,3.8282397782974047
4375805782,2887143258,691.835,900,0.1270967335195301,41.5101,16.666666666666668,0.01775467672761547
1752585667,4341832541,399.206,900,0.0,23.95236,16.666666666666668,0.0
1752585667,4341768998,64.304,900,0.0,7.71648,8.333333333333334,0.0
4341832541,4341753125,945.3999999999999,900,107.25265103466528,56.72482755187764,16.66642351861511,20.47388932428248
4341832541,5058538520,22.618,900,0.0,2.0356199999999998,11.111111111111112,0.0
4341832546,4341832541,49.815,900,107.25265103466528,4.484396528371944,11.108518099331704,1.2344221433597198
4341768998,4341767886,109.56,900,1324.0328719356878,8.416291878229188,13.017609368254435,31.195182596672165
5058947218,4341768998,95.738,900,1324.0328719356878,7.354499377856023,13.017609368254439,27.25962387221798
1752585700,4357818351,61.416,900,1268.4107196074688,3.892692091447752,15.77725608838444,15.869615637857889
1752585700,3317923763,23.1,900,1785.879811669152,52.51344037829351,0.4398873856596227,45.44747455618623
4357818351,4357818352,66.124,900,1268.4107196074688,4.191096324327396,15.777256088384428,17.086141468635468
4357818350,4357818351,24.215,900,0.0,2.17935,11.11111111111111,0.0
1752938326,7086792206,36.341,900,0.0,4.36092,8.333333333333334,0.0
7086792206,7086792211,111.773,900,1501.0162368004148,7.447794233662163,15.007530618235135,34.540811514463094
6652403856,7086792206,310.466,900,1501.0162368004148,20.687347432279342,15.007530618235126,95.94220059987039
1752938378,6652403856,40.047,900,0.0,4.80564,8.333333333333332,0.0
4064542267,6652403856,156.873,900,1501.0162368004148,10.452952187176553,15.00753061823513,48.4779036503304
1752989168,5724092515,268.133,900,1620.9302653882028,33.999450495841565,7.8863921648614586,125.09940279848357
3759223890,1752989168,1939.61,900,1620.9302653882028,273.2709935605718,7.097752947460471,979.0086518971576
5724092516,1752989168,265.873,900,1776.0046934229122,40.14092730322347,6.6234892380936445,155.03797813354464
5724092516,5724092515,14.056,900,0.0,1.26504,11.11111111111111,0.0
5724092515,4497392691,921.567,900,1524.5137851745742,105.86956053551874,8.70474001534009,376.9754292850015
3759223890,8013723177,444.956,900,0.0,45.76690284,9.722222225863865,0.0
8013723178,3759223890,445.62,900,0.0998344734727777,45.8352,9.722222222222221,0.011099354262027943
4067049915,4067049910,14.341000000000001,700,860.6332513895484,1.332830871188862,10.759804795943898,2.9008937213372383
4067049916,4067049942,347.736,700,892.8798855024002,37.289159390359075,9.325391231262387,79.55034977098784
4067049915,4067049916,14.601,700,3.4488713007452354,1.75212000119499,8.33333332764979,0.013930142079288003
1753996151,3746757876,43.669,900,1772.314294322658,3.18315330624402,13.718786309895796,16.339837897050103
1753996151,4117007181,25.656,700,0.0,1.847232,13.888888888888888,0.0
3496249018,1753996151,18.822,700,1258.7342452175164,2.38014790486347,7.9079119249438685,6.805753290189236
3753463047,1753996151,42.738,900,513.5800491051413,2.5681653417416457,16.641451897725748,4.432906430086486
3746757876,3746757875,19.708,700,7.116011188821091,1.418976001096212,13.888888878159202,0.029492134509765035
3746757876,6829165677,371.726,900,1765.198283133837,27.019620580329953,13.757632121252408,138.40530308787586
8070423947,3746757876,24.689,700,0.0,1.7776079999999999,13.88888888888889,0.0
1754039597,3746772339,38.06,900,0.0,3.4254000000000002,11.11111111111111,0.0
1754039597,3757469572,481.066,900,2176.8313855835904,42.9791353223391,11.193012525544184,240.99713719714836
3725402606,1754039597,78.186,900,2176.8313855835904,6.985250826939348,11.193012525544187,39.16843461998201
3746772339,3725402605,76.454,900,1076.3802446569234,4.721345174887332,16.193266361175226,16.688403226985752
5941791932,3746772339,476.809,900,1076.3802446569234,29.444893288681506,16.193266361175212,104.07801886436111
3757469572,5413173071,327.175,700,914.0422133549296,28.510551329086347,11.475576049847112,67.95848699205067
3757469572,3793010430,34.89,900,2086.714942782004,2.957842129898184,11.795761392174436,16.326137846388466
5941791932,3757469572,33.97,700,823.9257705533439,2.7854296969649583,12.19560487813215,6.1816660817609295
4354635094,3398706026,508.607,700,36.45155739082167,36.61972347840077,13.888881501248614,3.8987512196637235
4354635090,4354635102,62.044,700,531.1129822731364,4.5742592701095415,13.563726132759022,6.9831821572552695
4354635090,4354635094,17.072,700,0.0,2.0486400000000002,8.333333333333332,0.0
1755155773,5589085009,88.167,1200,3638.028036708056,10.007624146894974,8.809983139440266,85.35863529957426
5589085008,1755155773,14.77,1200,445.0440776728954,1.331119183046112,11.095926035864471,1.5196280003497098
3122728365,1755155773,23.7,1200,0.0,2.133,11.11111111111111,0.0
5589085006,1755155773,155.14,1200,2955.854128954485,12.17560466230527,12.741872317873577,99.43722066183035
3122728365,5589085009,105.354,1200,163.24716092607744,9.482094918585757,11.110835833703447,3.973239566736284
5589085008,5589085012,141.434,1200,3306.853844812588,13.267442237392247,10.660231073129529,110.49411384953238
5589085018,5589085008,137.686,1200,3646.725292108143,15.71043584678206,8.763983465691181,134.09836392402855
5589085006,3122728365,142.003,1200,163.24716092607744,12.780586638608243,11.11083583370345,5.355391709809333
1756541588,5436128337,36.199,1200,0.0,3.25791,11.11111111111111,0.0
1756541588,4333193987,308.007,1200,4341.312448916297,54.61300924347668,5.639810079441654,497.3713417948634
6016375929,1756541588,720.624,1200,4341.312448916297,149.07026799796648,4.834122925235704,1309.993500590597
4333193987,4333193986,25.768,1200,4341.312448916297,4.56894815080092,5.63981011591978,41.61030324325435
4333193987,2469870161,17.821,1200,0.0,1.6038899999999998,11.111111111111112,0.0
7115050625,4333193987,36.48,1200,0.0,3.2832,11.11111111111111,0.0
4080321132,4366590200,28.648,700,61.46120230200323,3.4377747793003617,8.333297507590155,0.487071412121564
4145398829,4080321132,32.548,900,405.6455473429434,1.954031578668234,16.656844421205832,2.666133890069053
2832443284,2843704375,211.06599999999997,900,630.1957192839058,12.707461329109998,16.609611828327523,26.87048657534218
2832443283,2832443284,84.851,900,571.5643075867687,7.726447868807311,10.981889924159674,11.273257924609583
1756592910,3918788473,72.666,1200,0.0,6.53994,11.11111111111111,0.0
4366943118,4366943117,16.27,1200,10.064841363639008,1.464300000524202,11.111111107133466,0.03783005205413754
1760799303,1760799452,738.328,700,386.0681702177316,53.51542091166477,13.796546629404656,60.06978336805405
1760799372,1760799303,516.589,700,663.3128242322817,32.80311382922215,15.748169600283639,69.82953018381286
4365688776,1757027023,17.725,700,0.0,2.1270000000000002,8.333333333333334,0.0
1757230428,6292424472,260.168,700,9.310170585673363,18.732096042402457,13.888888857449642,0.5093760802866321
1757230428,2174954258,182.465,700,0.0,16.42185,11.111111111111112,0.0
2174954267,1757230428,123.342,700,0.0,8.880624,13.88888888888889,0.0
6292424471,6292424472,16.944,700,0.0,2.03328,8.333333333333332,0.0
6292424472,4357620780,118.26300000000002,700,9.310170585673363,8.514936019274629,13.888888857449643,0.23154401533984953
2174954258,4357620775,33.079,900,2691.264944011363,2.702213218270962,12.24144703916663,19.629822046711922
4357630799,1757230541,513.681,700,1456.879125966911,87.18393156441832,5.891922866777948,269.06782472593426
4938677835,1757230541,819.2699999999999,700,0.0,73.73429999999999,11.111111111111112,0.0
6023368552,1759542884,146.007,700,708.6417817510415,14.139013331082277,10.326533866336192,24.890959289590633
1758886630,2534600449,15.784000000000002,700,991.39253317004,1.222669065038838,12.909462136018483,3.3758347819445116
1758886630,4545693010,5.281,700,0.0,0.42247998000000003,12.500000591744014,0.0
2534628410,1758886630,16.536,700,784.3711596088503,1.4737424070146938,11.220414043385215,2.9811666596074824
2534600449,2534628411,16.066,700,0.0,1.28527998,12.500000194510147,0.0
4545693005,2534600449,16.113,700,0.0,1.28904,12.5,0.0
4545693010,2641707416,1155.116,700,0.0,92.40928002,12.499999997294644,0.0
4545693005,4545693010,18.718,700,0.0,2.2461599999999997,8.333333333333334,0.0
1758916466,2732413514,27.93,1200,6260.612799876076,19.41629852487033,1.4384822093780887,146.41375236236115
3737948908,1758916466,64.086,1200,6260.612799876076,44.551124499278195,1.438482209378089,335.9495787287603
4145455868,1758916466,2834.853,700,0.0,204.109416,13.88888888888889,0.0
2732413514,2732413517,108.212,1200,3017.0927903283728,25.260920447174893,4.283771061560906,149.59665916223503
2732413514,3737948913,74.617,1200,3243.520009547701,7.8915553625658905,9.45529703231262,61.45651964966726
6023368552,1759542980,70.134,700,830.3056287159602,7.215911663129466,9.719354015703624,14.531122027284312
4346761137,6294869897,1737.839,1200,1634.5376793392063,111.6299583013884,15.567854959759362,580.1652080366753
4346761137,2866680485,131.087,1200,0.0,9.438264,13.888888888888888,0.0
4347589942,1759655317,4.992,700,0.0,0.29952,16.666666666666668,0.0
1759655337,1759655317,143.472,700,0.0,12.91248,11.11111111111111,0.0
4347589942,1759655332,137.365,700,0.0,12.36285,11.111111111111112,0.0
1759655332,7575681825,33.892,700,195.10510248702025,2.44128931567854,13.882828136074462,1.3907599520928908
1759655337,1759655332,60.584,700,195.10510248702025,4.363952316212346,13.882828136074444,2.4860675362208102
7575681825,5589381657,81.616,700,0.6998561445792191,5.876352000000426,13.888888888887882,0.012011883630607536
7575681825,7575681836,23.561,1200,194.405246342441,2.120595659716956,11.110557494560172,1.058170091276925
3951181900,1759655337,9.747,700,195.10510248702025,0.702090374127186,13.882828136074542,0.39996864313257907
1759655343,7575681836,134.697,1200,1907.7246245828424,7.559542517368566,17.818141731529973,51.51129913397999
1759655343,3951181900,24.794,1200,0.0,2.23146,11.11111111111111,0.0
4347713092,1759655343,8.651,1200,0.0,0.77859,11.11111111111111,0.0
5589381664,1759655343,145.953,1200,1907.7246245828424,10.974493091100864,13.29929307790555,59.40954357264141
7575681836,5589381657,64.295,1200,2102.1298709252837,3.751534508067594,17.138320295797623,27.19579530023351
7575681836,7575681837,10.65,1200,0.0,0.9585,11.11111111111111,0.0
5589381664,3951181900,164.393,700,0.0,11.836295999999999,13.88888888888889,0.0
1760799123,4345363376,21.854,1200,1634.5376793392063,1.637755066086318,13.343875682353213,7.61269194496077
1767758592,1760799123,15.844,700,0.0,0.95064,16.666666666666664,0.0
6294869897,1760799123,615.399,1200,1634.5376793392063,55.342152278637556,11.11989640196101,232.28147281206765
4345363376,1767758619,46.325,700,811.0172238991149,3.7701527618411705,12.28730052237379,8.27078830227943
1760799379,1760799452,18.69,700,0.0,1.34568,13.88888888888889,0.0
1760799452,1760799447,109.16100000000002,700,0.0,9.82449,11.11111111111111,0.0
1760799343,1760799372,203.699,700,663.3128242322817,12.934773066981137,15.74816960028365,27.534859373529986
1760799379,1760799343,33.048,700,0.0,2.3794560000000002,13.888888888888888,0.0
1760799379,1760799372,204.476,700,0.0,14.722272,13.88888888888889,0.0
1760799379,1760799447,107.82,700,386.0681702177316,7.814999136827663,13.796546629404656,8.772150105025935
1760799447,1760799540,90.135,700,386.0681702177316,6.533156623984056,13.796546629404666,7.333312462590546
1760799540,1760799613,68.81,1200,2.1415488360186665,6.192900000004542,11.111111111102963,0.034042542792959374
1760799512,3042202133,27.255000000000003,1200,0.0,2.45295,11.11111111111111,0.0
1767758714,1760799512,320.041,1200,2640.0005370389867,51.74221065104419,6.18529815354036,292.5170417548282
1760799613,3988986197,204.687,1200,1151.99266465068,13.035758938415286,15.701962652654203,48.07931291700189
3988986197,3988986198,27.375000000000004,1200,0.0,2.46375,11.11111111111111,0.0
1767758482,1768675246,71.388,700,0.0,8.566559999999999,8.333333333333336,0.0
1768675246,1767758482,70.835,700,0.0,4.2501,16.666666666666668,0.0
1767758482,4346274131,384.315,700,0.0,23.0589,16.666666666666664,0.0
4346274132,1768675246,349.784,700,0.0,25.184448000000003,13.888888888888888,0.0
4346274132,4346274131,14.453,700,0.0,1.7343600000000001,8.333333333333332,0.0
4346274131,1767758546,476.23099999999994,700,0.0,28.57386,16.666666666666668,0.0
1767758548,1767758546,13.934000000000001,700,0.0,1.67208,8.333333333333332,0.0
1767758546,3737943666,666.297,700,0.0,39.97782,16.666666666666668,0.0
1767758548,4346274132,475.192,700,0.0,34.213824,13.888888888888888,0.0
1767758613,1767758548,680.59,700,0.0,40.8354,16.666666666666668,0.0
3737943666,1767758613,30.562,700,0.0,1.83372,16.666666666666668,0.0
3737943666,4341442802,27.388,700,0.0,1.6432799999999999,16.666666666666668,0.0
1767758592,3737943663,80.837,1200,1364.4308286908124,4.966056062533464,16.277907253177588,22.34845537373786
4341442802,1767758592,29.554,700,0.0,1.77324,16.666666666666668,0.0
1767758619,1767758592,68.841,1200,1770.7944571930414,4.41032416354335,15.609056714935814,24.88482895342143
3737943663,6294869896,527.166,1200,1364.4308286908124,38.862440371535556,13.564922710981321,152.42376745571764
4341442802,3737943663,97.51,700,0.0,11.7012,8.333333333333334,0.0
1767758617,1767758613,19.975,700,0.0,1.1985,16.666666666666668,0.0
1767758617,4341442802,45.988,700,0.0,3.3111360000000003,13.888888888888888,0.0
1767758619,1767758617,24.926,700,0.0,1.7946719999999998,13.88888888888889,0.0
4341404456,1767758714,29.444,1200,0.0,2.6499599999999996,11.111111111111112,0.0
4347900329,1767758714,1245.484,1200,2640.0005370389867,99.742957807747,12.4869366958282,718.8952806964198
1804901730,1941296732,191.229,700,1527.1232750839636,36.329405144569655,5.263752578359627,114.5790129837126
1804901764,1804901730,77.894,700,1140.8778961818882,8.471011599737562,9.195359855535225,22.97935537037194
1804901764,1804901704,78.719,700,0.0,7.08471,11.11111111111111,0.0
1941643828,1941643832,18.906,900,19.07804666852112,2.2687200331369617,8.33333321161653,0.09977678851141396
1804901988,1804901984,12.683,900,1517.2132810712046,1.4466794948602801,8.766972950857316,5.138043360475192
1804901987,1804901984,12.117,700,748.8497943447777,0.9550811788778579,12.686879678894398,1.9709880989275472
1804901988,1804901989,11.741,700,46.09637504000184,0.845353149949572,13.88886999557568,0.11381488848047533
1804901989,1804901987,13.089000000000002,700,1023.9346702901032,1.568142459413952,8.3468181869724,3.703198284392164
1805672190,3952351826,1039.92,700,0.0,124.79039999999999,8.333333333333334,0.0
1805672190,3952351826,1008.1119999999999,900,2211.925537656029,240.13686200223066,4.198072680697541,1036.893657909826
3725508766,1805672190,200.298,900,2211.925537656029,47.71189429864077,4.198072680709014,206.01651988232464
4284437401,1809564424,1393.346,700,0.0,125.40114,11.11111111111111,0.0
4289513810,1809564424,135.798,700,0.0,12.22182,11.111111111111112,0.0
1826853913,4284437401,56.049,700,0.0,5.04441,11.11111111111111,0.0
1813129772,1813129601,659.09,700,0.2325063878522468,47.454480000000046,13.888888888888877,0.03222601771860461
1814004423,1813129601,14.53,700,0.0,1.04616,13.88888888888889,0.0
1813129939,1813129772,492.876,700,0.2325063878522468,35.48707200000003,13.888888888888875,0.02409903155726072
1814004423,1813129772,667.662,700,558.5220989750044,49.481033004844505,13.493291458459076,79.16447389285577
4336189865,1813130377,442.221,900,754.8686767831613,27.48314814762486,16.090623884302623,67.76682514731321
5120653592,1814003862,123.135,700,1828.3913504991165,43.019026387622205,2.862338140582127,135.2101069837005
1814003862,5762617139,600.583,700,1828.3913504991165,188.84026745004732,3.1803757117579186,617.6350952697874
5762617136,1814003862,619.298,700,1785.5194220045262,201.2565946433365,3.0771563093249656,635.1121319118657
5120653592,1814003996,389.836,700,1785.5194220045262,126.68709691843637,3.077156312540527,399.7906870250334
4285018369,5120653592,395.203,700,1828.3913504991165,124.2629914883722,3.1803757117579194,406.4238291058951
5762617139,4288572928,95.877,700,1403.7755701393992,14.979431456076401,6.400576702869956,45.376007072619224
5762617136,5762617139,22.83,700,0.0,1.64376,13.888888888888888,0.0
4285018369,1814003996,29.197,700,292.65282919509417,2.106829749073902,13.858262639795223,1.7981208054940985
4337556019,2934584642,10.761,700,748.5030644058475,0.9422924949068221,11.420020915123699,1.8348172725653271
4337556019,1814940080,19.997,700,1138.438102100465,2.168417522821386,9.221932487421228,5.8754859551517935
1814004174,1814004416,608.734,700,490.8626892645428,44.59545761183679,13.65013462354126,63.188069019767205
1814004416,1814004423,14.879,700,558.5220989750044,1.1026961098266481,13.49329145845911,1.7641983624226043
1814004295,6228632715,17.881,700,0.0,1.4304799799999999,12.500000174766516,0.0
5794680516,5794680517,13.996,700,0.0,1.007712,13.88888888888889,0.0
5794680517,5794680515,153.212,700,300.0593109290481,12.286895437169969,12.46954536102809,10.057189237732342
8357821970,4335883542,210.615,1200,2446.1955956305023,15.754938855102994,13.368188981056072,109.72729958731101
4336189857,4336189874,38.926,900,0.0,2.33556,16.666666666666668,0.0
4336189857,4336189865,29.982000000000003,900,0.0,2.69838,11.111111111111112,0.0
4336162805,4336162804,30.393,900,942.7158242156916,1.982377713941436,15.331588821976577,5.870530636195595
4336162805,4336162812,29.914,900,580.5384746470359,2.72597609476524,10.973683906269246,4.038370199582034
4336217882,1814005323,545.111,900,279.65692753300874,32.72871640669992,16.655434732796607,30.78410350344417
1814195452,6302440064,176.93,700,0.5303050663851384,12.7389600000003,13.888888888888562,0.01973123566840427
1814940168,1814195452,18.477,700,0.0,1.330344,13.88888888888889,0.0
2934584642,1814195452,488.01900000000006,700,0.5303050663851384,35.13736800000083,13.888888888888559,0.054423884585197445
6302440063,6302440064,10.277,700,0.0,1.23324,8.333333333333334,0.0
6302440064,1814196825,420.158,700,0.5303050663851384,30.25137600000072,13.888888888888559,0.046856025071866855
1814940168,1814940080,501.95199999999994,700,0.0,36.140544,13.88888888888889,0.0
6302440063,1814940168,163.903,700,0.0,11.801015999999999,13.88888888888889,0.0
1814196876,1814196825,78.16,700,0.0,5.62752,13.88888888888889,0.0
1814196825,6302440063,420.403,700,0.0,30.269016,13.88888888888889,0.0
4054790942,1814939575,172.204,700,0.0,15.498359999999998,11.111111111111112,0.0
1814939575,5762548732,782.743,700,0.0,70.44686999999999,11.111111111111114,0.0
1814940080,1814939575,791.925,700,0.0,71.27325,11.111111111111109,0.0
4054790942,1817562025,407.273,700,0.0,36.65457,11.111111111111112,0.0
5762548732,4285018369,37.931,700,1886.4108614399256,13.150512276816665,2.8843743271408075,42.77343664970269
1814940080,5762548732,23.711,700,1886.4108614399256,8.220500292520626,2.8843743271408084,26.73804952152858
2934584642,1814940080,15.415,700,747.9727593394621,1.214543020995744,12.692016448591504,2.5041063833303907
1814997411,1814997393,67.917,900,2563.5980399873297,35.22083817444756,1.9283186749733074,129.07142781267714
1814997411,4337336537,489.849,900,2.336378215478426,29.390940000096553,16.666666666611913,0.23109003850763937
4336162812,1814997411,54.047,900,2565.9344182028094,18.741734724612744,2.8837778783103953,82.91157452634958
4337336536,4337336537,43.652,900,0.0,3.9286799999999995,11.111111111111112,0.0
1815030097,1815030125,74.326,900,108.46027090615296,6.689442061570531,11.110941587638166,1.8623331200062907
1815030214,3951088453,179.568,900,1778.3441240367456,22.654714906922436,7.926297052854578,91.57681572369744
3951088453,4336045818,57.706,900,1778.3441240367456,7.280322654475548,7.9262970528545855,29.429139535728414
3951088454,3951088453,24.44,900,0.0,2.1995999999999998,11.111111111111112,0.0
1817561959,2941238417,5.194,700,0.0,0.373968,13.888888888888888,0.0
2941238417,4336149045,467.5249999999999,700,0.0,33.6618,13.88888888888889,0.0
1817562025,2941238417,67.867,700,0.0,6.10803,11.11111111111111,0.0
1817562025,4288690307,97.967,700,0.0,7.053624,13.88888888888889,0.0
1825885291,1825885289,362.557,2000,9080.226718718695,69.78007778576904,5.195709312808189,1304.6606557744108
1825885286,5873968060,240.12100000000004,2000,1626.664798173775,14.65342868238558,16.386676811594395,79.06165319049937
1825885289,1825885286,7.678,2000,9344.369786750698,1.615366905969582,4.753099727143091,30.428974510424794
2990124469,1825885297,788.922,2000,2691.434012721098,53.39681005477425,14.774702818215674,438.8127427425715
4356786037,1825961131,10.038,700,0.0,0.722736,13.888888888888888,0.0
4356786037,4331517663,224.797,700,903.8091459796824,24.299103573214207,9.251246628200802,52.32770478418309
4375920182,1826853913,57.176,2000,0.0,3.43056,16.666666666666668,0.0
1826853924,1826853919,126.01600000000002,2000,6472.622579790497,9.305462084508887,13.542153936641474,172.94410724161457
4375920182,1826853924,231.915,2000,5971.254007231483,14.961791669289132,15.500483172482161,283.08822590056155
1826853919,4375920183,1350.246,2000,5568.81343381081,79.04887930194822,17.081152976785116,1513.5829495560183
4375920183,7330263491,30.042,2000,11.191368103580402,1.802520001104054,16.666666656458236,0.06788719637825448
6315360064,1831121665,257.018,700,0.0,18.505296,13.888888888888886,0.0
3344678230,1831121665,14.347,700,0.0,1.032984,13.88888888888889,0.0
3344672203,1831121665,490.09000000000003,700,1062.1403962418767,48.8168651367353,10.039358296098394,127.33705768229602
5883334476,3344678230,114.88000000000001,700,944.8631128484928,10.257576642643224,11.199526360097186,24.972676913555567
3344678230,3344672203,507.3020000000001,700,944.8631128484928,45.29673699483108,11.199526360097185,110.27758481546444
3344678243,1831121679,15.47,700,0.0,1.11384,13.888888888888891,0.0
1831121679,3344678250,18.554,700,863.3293016329927,1.559476822313358,11.897579838651682,3.577583297662301
3344672203,1831121679,233.93900000000002,700,791.7177959658515,18.837450588376758,12.41882487773303,40.58775809481468
5984044880,1831121679,1863.419,700,1533.6760697034672,357.8073070514601,5.207884141203415,1130.5437328301477
3344678243,2687164507,1783.628,700,1581.276505152331,308.6039361814081,5.779667045307943,1029.319251334798
3344678250,3344678243,16.423,700,794.1916279776025,1.32418552204608,12.40234070421176,2.85985616629813
5762617152,3344678250,997.834,700,794.1916279776025,80.45529660873962,12.402340704211738,173.76007537246142
5762617353,1831121693,442.42900000000003,700,0.0,31.854888000000003,13.888888888888888,0.0
3346478396,1831121693,1154.237,700,0.0,83.105064,13.88888888888889,0.0
5762617152,5762617353,18.855,700,863.3293016329927,1.5847760851955581,11.897579838651675,3.6356221341717556
5762617353,6482792190,11.9,700,859.972837446852,0.997986284410296,11.924011567986264,2.2832948024414526
3346478396,4288572163,1269.033,700,0.0,91.370376,13.88888888888889,0.0
4288572169,3346478396,1252.774,700,0.0,90.19972800000001,13.888888888888886,0.0
1940315061,1940315047,15.947000000000001,700,376.6422656549451,1.1551454838503818,13.805187504906097,1.265505415667614
1940315061,6292292769,640.151,700,123.25794647616964,51.21564130099443,12.499130807282706,17.244234954639566
1834912724,4341776250,69.935,900,137.20956948610095,5.038468334743926,13.880210284888962,2.018324484390042
4333065499,1834912724,102.92300000000002,900,1780.231212859116,13.01395428870126,7.9086646315761175,52.63020560175651
4333033233,4341776250,510.88500000000005,700,740.1697070549599,50.137463479142816,10.189685806752632,91.68459181362438
1835606539,3952895409,465.63100000000003,700,450.9137923099758,33.942995544530746,13.71802908170335,44.32787943689395
6982912055,6982912069,29.425000000000004,700,643.2180898464288,2.227858713567384,13.207749585198284,4.048374343977159
6982912055,6467338702,934.068,700,2.173872864138003,56.044080000074494,16.666666666644513,0.41000437062330175
6982912056,6982912055,22.254,700,645.3919627105668,1.349026772950626,16.496336800881632,2.9042767087440327
1835638884,3759042632,29.534000000000002,700,619.9111203546827,2.776325099923338,10.637803188400204,4.3304466471662675
5794928721,3759042632,286.685,700,1753.7126726820466,66.22006042138503,4.329277233752241,228.59061512104498
3759070865,1835738675,12.128,700,1918.904429608344,5.550332336680397,2.185094380718407,16.23688993884318
1835738675,7567389992,536.544,900,2079.8115475672234,118.32597383912922,4.534456658936621,490.2890167661588
4134658361,1835738675,267.757,700,1721.801327431922,87.90825728368691,3.0458685938446823,266.49822271645445
4497392692,1835738675,1557.222,900,1524.5137851745742,178.893568016478,8.704740015340088,636.995934036318
3759070865,4497392693,1557.387,900,1727.392070007071,222.20693262047777,7.008723722675055,845.8024190496596
7567389991,3759070865,536.541,900,2621.667975386169,239.8376361602166,2.2371009345738355,969.6589675761298
7567389991,7567389992,27.845,900,0.0,3.3414,8.333333333333332,0.0
4134658361,4105902205,2647.441,700,1673.5271722145485,534.236485009411,4.955560083009611,1820.5914714896057
3522097875,4134658361,2651.368,700,1721.801327431922,580.3200670701032,4.568802890767023,1994.4920390204131
2839607611,2839607608,7.533,700,41.71953415267921,0.542376495030978,13.888876212398827,0.0660898204173861
1836213618,1836204832,443.117,700,1125.5415535910383,47.331057295656805,9.362076938869931,127.45925372414426
2991672836,1836213618,43.192,900,3783.246130699336,24.26368784777175,1.7801086245002335,125.57491539735896
2833675292,1837272288,539.342,700,992.5244499332651,49.42778432803268,10.911717110777214,124.86051177335585
4362108510,1837272288,56.418,700,777.460978679764,7.515385059071736,7.5070005803493025,13.093550992596265
2833684004,2833675292,15.193,700,0.0,1.093896,13.88888888888889,0.0
4344516896,2833197401,21.344,700,641.5132656066746,2.7914248781214543,7.646274190392641,4.031857530408109
2833197404,4344516896,10.514,900,1082.7773830296892,6.481470787441176,1.6221626764672696,9.098171628688828
2833197404,1839133850,7.124,900,1776.3430569364536,0.896662435739514,7.945018901259701,3.6228060710436303
1839133850,2833197401,21.407,900,541.8261839032579,2.21955368752485,9.644731785637571,2.908360501663107
4356139163,4365225103,348.991,900,2334.424347102612,34.482491695460595,10.120817343543143,198.3290703113765
1840977018,1840977019,16.563,700,822.6213588743947,3.8250186759360543,4.3301749359293575,6.193952454555583
1840977020,1840977018,20.104,900,3158.008595649958,2.0329690749830998,9.888984661592614,15.67389707313902
1840977019,1840977021,20.027,900,1785.2303125613414,1.102049767124082,18.17250055073522,7.156601243978152
1840977019,7085445129,22.298,700,1644.3252396580583,1.826461678211376,12.208304321958764,8.094253417530433
1840977020,1840977021,16.064,700,2947.4253375082444,6.351380357712714,2.529213981098281,30.556229048528223
7085445128,1840977021,22.722,700,1743.657377132575,2.53596374805057,8.959907261082384,10.423463943369885
1840977021,4357932985,81.971,900,3389.059588858421,9.389258848535766,8.73029504483021,74.39061943607591
7085445129,7085445128,19.896,700,448.5812118734147,1.812484731750828,10.977195918655172,2.075072591639261
7085445129,4356668502,77.889,700,1547.1113034636892,6.212999110462752,12.5364576133343,26.303063149864723
7085445128,4357932981,18.143,700,891.8317622809117,1.9440828114685862,9.332421382962867,4.143606085669581
4356668506,7085445128,78.805,700,2074.0711641781118,11.92266414155109,6.609680442591734,53.752216617813666
4357932985,7085445107,37.166,900,3554.518333167926,4.682953297382946,7.936444726188088,37.84970044398973
4357932981,4357932985,68.896,900,165.45874430950605,6.208838070215286,11.096440142400281,2.635281055117677
