from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4351514723,4351514722,15.894,900,0.0,1.43046,11.11111111111111,0.0
4351474149,4351514722,45.851,700,679.707191650314,4.3919606549101795,10.439756546711983,7.450323300424291
4365493160,1841171186,68.769,700,1389.9999048407356,8.76677227753869,7.8442781245947,27.621648657366613
4365493155,4365493160,15.106000000000002,700,0.0,1.8127199999999999,8.333333333333334,0.0
4365493155,4354035770,396.417,700,1356.5308955805583,48.05091944327255,8.249935788804162,149.82522463787075
4284464016,1841300518,231.004,700,0.0,16.632288,13.88888888888889,0.0
1841300529,4356640290,24.389,700,0.0,2.92668,8.333333333333332,0.0
4356640290,4356655351,164.853,700,1477.0162384948242,15.231275118153377,10.82332232338973,57.044841535302915
4356640175,4356640168,235.675,700,2310.172566592252,45.73150718781702,5.153449218983632,217.12341580677287
4356640172,4356640175,25.844999999999995,700,325.92491053311466,3.270102725888766,7.9034214415926956,2.4207532833522643
2840658985,1841300535,40.828,700,1580.20790727056,4.030444820293182,10.129899259365148,15.697566548646092
4356633427,4356633402,208.796,700,2439.883384781344,25.065255585166444,8.33009658690913,140.96355932649152
4356633423,4356633427,22.704,700,402.7766654362911,3.0701287017086223,7.395129717970623,2.760630632963624
1841915498,1841915497,29.12,700,897.0531437794144,2.1774389348923977,13.3735093707411,5.56266804461993
1841915498,6128998296,86.374,900,2134.1703504321854,8.207861922311345,10.523325175002086,43.86725715683393
4356633423,1841915498,134.551,700,1304.857412520724,10.216513814257302,13.169952338559167,37.5932105572479
1841915497,4356638064,138.761,700,1350.1912682750158,11.966806723637212,11.595491028188407,42.358721194425236
6128998297,1841915497,86.095,900,2325.964511468383,9.227515447621357,9.330247181779937,51.29006785983655
4356638064,4356638072,24.42,700,1350.1912682750158,2.105991021909762,11.595491028188418,7.4545439393479755
4356638064,4356638068,28.545,700,0.0,5.1381000000000006,5.555555555555555,0.0
6128998297,6128998296,29.938,900,0.0,2.69442,11.11111111111111,0.0
3663141583,1842066758,16.095,700,0.0,1.9314000000000002,8.333333333333332,0.0
1842066758,1843209547,320.533,700,1396.0275434055525,49.487579753459734,6.477039321721754,149.48170867624046
3663132185,1842066758,637.135,700,1396.0275434055525,81.97353867417854,7.772447186066105,258.7621855223283
3663141583,3663132186,646.064,700,1418.046809807955,85.98788410393965,7.513430604002962,273.30638563880007
1843209549,3663141583,322.684,700,1418.046809807955,51.53714999293382,6.261192170002468,156.9268226508313
1843209547,1843209548,19.933,700,1330.1456129113897,2.788731361890144,7.147694565492256,8.212348064315808
1843209549,1843209547,14.465000000000002,900,1028.755049597574,1.170096027402504,12.362233236626613,3.2673510673704205
2470149857,2470149843,16.623,700,1396.6467539880475,2.568881937195564,6.470908514443933,7.761318534679819
2470149916,2470149857,166.872,700,1337.4728521646691,23.598022123236245,7.071440103265532,69.69519919433002
4362123834,4362142777,332.358,700,944.9926930040812,37.099036608829245,8.958669291183204,82.63792172662598
4337745395,4341331576,7.270999999999999,900,245.66820302811263,0.654652802013156,11.10665069734763,0.41274029916539434
2991672835,3355971290,111.744,900,3776.630252726214,62.41593701286628,1.7903119835718455,323.5021839103427
2991672836,2991672835,19.725,900,128.8827420790414,1.775304005106672,11.110773108865258,0.5873015519021436
4368055833,1843155183,8.671,700,1163.9326449315952,0.88138642642542,9.83790961606522,2.4995456065140087
4368055832,3672786697,395.642,700,1313.796961145921,49.14155534234581,8.051067924972065,147.38259308713404
4368055833,4368055832,32.624,700,0.0,3.91488,8.333333333333334,0.0
1843209548,1843209550,12.982999999999999,900,1824.1800750437749,2.076009789324042,6.253824074802327,8.129594112602115
1843209548,6292428307,337.546,700,814.8338117688572,34.41397479734426,9.808399116571927,68.24517135389843
1843209550,1843209549,19.647,700,617.8158544342882,1.476676486620594,13.304877661431844,2.5895119063992644
1843209550,4373092579,748.053,900,1806.8848992135052,117.15680566141201,6.385058006462757,456.55577296303846
4373092580,1843209549,746.624,900,1828.9860049712413,120.08115683288062,6.217661618959016,470.86209505733285
4373092579,3736716010,41.014,900,1805.757732071793,6.414782648825736,6.393669473354309,24.990161382756195
4373092579,3736716006,52.53600000000001,900,1.1271671417125395,4.72824000000084,11.111111111109137,0.013680052845371533
6302477702,6302477701,15.822,700,0.0,1.8986399999999999,8.333333333333334,0.0
6302477701,6292295418,175.456,700,734.1666615989477,15.265081258314348,11.493944711524895,29.249360936369268
5583096117,1844317456,41.762,2000,1471.319834632527,2.534376294501108,16.47821599760538,12.426951823568144
2470149904,2114005299,114.17699999999999,2000,7353.750755158448,16.508006207051018,6.9164621437585785,266.6641563614312
2469993820,2470149904,224.26399999999998,2000,423.1296300360877,20.185338901219538,11.1102419977923,21.92265967514687
1844317456,3736732150,138.766,2000,1471.319834632527,8.421178604538612,16.478215997605343,41.29204532228481
5583096115,1844317456,13.921,2000,0.0,0.83526,16.666666666666664,0.0
3736732150,3736732151,16.844,900,1937.6083432676828,1.761167526305172,9.564110028384263,8.227157770255653
7567378975,3736732154,3.012,900,2716.3220139502064,1.518557434338654,1.9834613639830845,5.985522846822258
3736732153,7567378975,57.49,900,2469.257228879216,21.105550139946185,2.7239280482525525,87.80501561559602
1844317468,8236801665,1.868,900,3336.4939205940404,1.972163593856082,0.9471830865448562,5.946043432607774
8236801665,3736732153,15.735,900,2641.2491879831327,7.2119318078569075,2.181800995796687,29.0180613424998
1918036667,5579260618,215.417,700,1458.0485260122264,45.786349732826366,4.704830178797973,134.23979423171482
1918036685,1918036667,113.555,700,0.0,10.21995,11.11111111111111,0.0
1844351690,1844351683,26.273,900,2218.005961691012,3.20969188816671,8.185520889672198,16.327117093291957
3736732152,1844351690,56.307,900,1190.3791421153053,4.701541214623013,11.976285526301591,14.92470440185643
3969389402,1844351690,38.269,900,1027.6268195757075,3.8676848094340626,9.894549810950002,9.705412336608182
1844351699,2477162281,112.712,900,1374.84515790699,9.426711270795984,11.956661953695617,34.530914615558906
2469993266,1844351699,844.114,2000,347.60750159792576,50.64864454637853,16.66607285466548,59.24725191727979
3736732151,1844351699,446.814,900,1053.0015333268532,30.442884777248093,14.67712417102904,97.3977020128152
2477162269,2477162281,44.316,900,0.0,3.98844,11.11111111111111,0.0
3370211399,4357989262,59.646,900,1205.008152773603,5.292832521793979,11.269202219114103,16.483070022115854
3370211400,3370211399,17.244,900,0.0,1.55196,11.11111111111111,0.0
1844372159,4372813278,738.188,900,2137.4865250149983,146.22737928891198,5.0482201321649125,639.268338456599
4357955934,1844372159,145.862,700,632.8830663587282,13.762110776112449,10.598810195103182,21.879666366530042
4357955933,1844372159,170.364,900,1504.6034586562712,15.997658521737293,10.649308445264841,60.59245975298445
4372813278,4372813277,15.14,900,0.0,2.7252,5.555555555555555,0.0
4605138481,8504991389,51.977,1200,2157.160313363113,4.692336814377798,11.07699682613089,25.944005526607352
4605138481,8504991390,36.512,1200,277.9969856818976,3.286764667590312,11.1087965500033,2.3451225413154924
7330263491,7330263487,17.224,2000,0.0,1.03344,16.666666666666668,0.0
4333022372,2060102856,9.747,700,1359.138784763941,1.77909765922992,5.478619989989181,5.039582851236067
4333022372,3313153268,656.529,900,1352.1992082780132,53.91165624160801,12.177867380993263,196.19827232539419
4334194813,4333022372,14.358,900,1332.3379163461227,1.16077467240741,12.369325710925414,4.199207527611073
4333022367,4333022371,28.678,700,175.58158838904671,3.4423454171477283,8.330947805860264,1.393195207333043
4554438764,1870228417,55.034,900,2975.429942431964,8.93857810292949,6.156907660958223,56.89503965014814
4554438761,4554438764,77.701,900,0.0,9.32412,8.333333333333332,0.0
1870265571,4740711703,45.18,900,5.980018698426352,4.066200000573312,11.111111109544504,0.06241532270157762
1870265571,1870265576,176.756,900,2948.04083896813,28.05114829725869,6.301203719965844,177.82390527418843
4326163860,1870265571,58.0,900,13.047883230347525,3.48000001112079,16.66666661340618,0.15280723104004487
4740711703,4919930492,1092.41,900,1659.9674648610728,144.49698911729106,7.560088322070638,538.4745709808643
1870265572,4740711703,158.894,900,1653.9874461626464,13.305029616479825,11.942401075394175,58.595172798627
1870265576,4919931382,207.73100000000002,900,1712.3859311764909,24.27944975172265,8.555836401739757,96.59420193579591
1870265603,1870265572,268.651,900,1653.9874461626464,18.746300004494202,14.330881290473009,92.57775436686606
4919931339,1870265572,272.898,900,0.0,24.56082,11.111111111111112,0.0
4919931382,1870265607,11.228,900,1679.4790904818938,1.2646266791160239,8.878509512268387,4.991852262553718
1870265605,4919931382,8.216,700,1174.8738400520451,0.931124081799804,8.823743430756286,2.566046587334254
1870265603,1870265605,24.19,700,1791.823187350259,8.938445084841588,2.7062872535876537,26.91173120941076
4919931373,1870265603,5.287,700,1263.6679529737614,0.841389287159022,6.283654998569956,2.2848857105455043
4931574870,1870265603,3.4489999999999994,900,2353.512503524192,1.088344791790362,3.1690324849409945,4.576067848478627
1870265605,1870265607,11.367,900,616.949347298216,1.03937115099456,10.936420535747095,1.6337549397872375
1870265607,4931574876,3.356,900,2296.4284377801114,0.8187805849583161,4.098778185087099,3.6462590534080075
4931574876,4931574870,29.193,700,1215.9083698784736,3.4860637634024636,8.374201386238296,9.785232284984438
3023386402,1873961647,102.838,700,1056.6521810771958,16.97542616383973,6.058051150377641,38.233341284799984
3265079416,1909514141,338.255,900,2156.712118321956,29.858327189866213,11.328665462370655,166.85500863916138
1918004235,1918004237,92.622,2000,1223.490999343173,5.5877097868353545,16.576021936253284,22.89920686691284
1918004235,1918026704,502.732,700,1108.7215889652075,65.84473928383085,7.635112622026181,164.3058343565563
1918004237,1918021781,236.376,2000,9027.942046168477,59.598026239303564,3.9661716153296926,1033.6737274251732
1918036668,1918004237,361.782,2000,7804.451046825297,45.395606691185094,7.9695377233553035,806.5105305426783
1918026704,2887217912,33.773,700,1396.534180062648,4.34858888919129,7.766427422915297,13.729166817816466
1918026704,1918026685,182.053,700,406.5278036519066,16.51959656770199,11.020426513074652,17.171422055616297
1918021781,1918026704,175.757,2000,694.3403947493476,15.827102304458897,11.104812278270597,28.20048089217842
5544120353,3978570804,48.85,700,2321.175825804517,34.278404357514056,1.4250955059199468,95.27128072964204
1918025089,3536202564,65.634,700,2041.4231890758267,8.008292733260081,8.195754349414395,37.50682723884127
1918025089,1918025102,49.149,700,1016.2708965876924,3.8966555484832375,12.613124097953978,10.875381873279586
1918025120,1918025089,7.196000000000001,700,3057.694085663522,11.802602726886366,0.6096960277759319,23.075684933600808
3536202564,843091997,12.205,700,0.0,1.4646000000000001,8.333333333333332,0.0
3536202564,3536208964,213.434,700,2041.4231890758267,26.042020160749498,8.195754349414393,121.96776312421683
3536202561,3536202564,24.799,700,0.0,2.97588,8.333333333333332,0.0
1918025102,5278678787,8.105,700,2034.6782550375112,2.997384684885096,2.7040239582430186,10.244042313416065
3536202561,1918025102,67.887,700,1018.4073584498184,4.333975249667862,15.663910403088384,14.103585094497946
1918025091,3736732137,6.493,700,2588.7989522300586,5.661442380767784,1.1468808765160379,15.192320674067847
1918026710,1918025091,43.136,700,1432.2801221605173,5.869695404489562,7.348933296778316,18.73933117060292
1918031798,1918025091,82.303,700,1156.5188300695406,9.1198027480116,9.02464694403008,24.921377203632556
3736732137,1918031808,62.994,700,567.4822885349239,3.8977356218186756,16.161691328517332,7.251687182688159
3736732137,1918025120,112.116,700,2021.316663695134,40.55917136618045,2.764257656740146,138.96523888682304
5278678787,1918025119,111.93800000000002,700,1153.9992271113713,10.304879399192117,10.862621061705557,30.203779870857975
1918025119,1918026710,6.228,700,2550.533407174021,5.137968305657358,1.2121522807259089,14.109743154380556
2887217912,1918025119,103.534,700,1396.534180062648,13.33096858595717,7.766427422915289,42.087926962834516
1918026710,1918026685,52.102,700,1118.2532850135024,5.518690631018904,9.441007565662458,14.809162487600307
1918034549,1918025120,131.451,700,1036.3774219683853,12.75406582589526,10.306595700102788,32.81044633492695
1918026685,3421715537,161.024,700,1524.78108866541,30.474824404090363,5.283836843974963,96.05085621155851
3421715537,6047105418,14.427,700,1109.2734612663128,1.512589907961408,9.537945429930826,4.041197838441939
3421715536,3421715537,16.448,700,0.0,1.9737600000000002,8.333333333333332,0.0
1918031798,1918031808,136.462,700,1326.1722430273628,18.981523204050823,7.189201758627979,55.808597669170545
3421715536,1918031798,130.808,700,1981.9193053587,53.19908646724303,2.458839214852761,169.94764884463493
5579260618,5579260614,147.388,2000,912.1227186642424,8.858217764278818,16.638561381314094,27.151388809406093
5579260614,1918036668,225.74,2000,7989.386501317472,30.109492447127092,7.497303396807643,538.8925874399407
4687733956,6129107407,11.426,1200,0.0,1.02834,11.11111111111111,0.0
4439656969,1918036685,338.026,700,350.4751510042633,24.448505243141376,13.826039532409762,24.949097027625598
3672844140,6047008469,459.741,900,1461.6507831648596,49.7591067642464,9.239333860597744,173.21617962616943
3738207169,3738207171,73.515,700,942.8982917954232,6.92758393623987,10.611924832180701,16.41777436339835
1938227632,3738207169,21.953,700,0.0,2.63436,8.333333333333332,0.0
6292292770,1940315047,639.778,700,7.795456097088228,51.182240036945515,12.499999990976969,1.0899455950457233
6292292770,6292292769,15.283999999999999,700,0.0,1.8340800000000002,8.333333333333332,0.0
6292292769,1941297108,1613.1449999999998,700,123.25794647616964,129.060574230498,12.499130812164026,43.454515249330065
1943089978,4347743565,2.897,700,1686.4339001434746,0.896122982640918,3.232815200724347,2.719182445563347
1943098864,1943089978,7.8660000000000005,700,664.6081779670947,0.749553408534312,10.49424885597051,1.246038144755604
4347743565,4323994176,9.946,700,982.5961045685888,0.917231980589778,10.843494568958167,2.287269717660255
4347743565,4334079531,522.796,700,703.8377955748861,50.530518153451474,10.34614365940933,88.423377793659
1943098864,4323994176,8.892,900,1731.9067654551534,1.062750635821572,8.366967471278842,4.247965180336561
4143584349,1943098864,313.206,900,1368.8918373272022,26.06771343104669,12.015092955064143,95.32725796009036
4323994176,4323994177,8.397,900,1167.9060657949483,0.728601948486804,11.524811342378783,2.22387933183961
4323994176,4334079530,491.642,900,1546.596804228794,48.10674282971276,10.21981475113175,184.03924918197077
2060102856,4333045971,1298.829,900,1854.4915416344184,179.55434996315768,7.2336259203216375,739.3362607347267
4334079530,1943098885,349.52,900,1516.378019740093,33.196216151695644,10.52891083739213,126.08897525200757
4334079533,4334049666,308.964,900,2190.718211249553,27.836843354743717,11.099103302147547,156.45265346001497
4334125520,4334141375,343.265,900,1670.9497448008003,38.29823539993446,8.962945587842603,150.86832570683265
1943098993,2022120386,8.55,900,3045.0167535910127,5.375642572544376,1.5905075318192428,20.972798808700084
2022120386,1943099038,5.768,700,1344.6651716003248,0.824357388433362,6.99696524945535,2.441614383215641
2022120386,4334049664,577.676,900,1700.3515819906877,66.60437128751126,8.673244545862381,264.21874149309355
1943098997,4143584349,240.50600000000003,900,1380.6741917119157,15.57237864416755,15.444397127479219,67.93105575920812
4334049664,1943098997,177.993,900,866.8637998196156,11.344476243562573,15.689838488665549,31.465632197914722
2055741713,1943098997,75.929,900,513.8103918923001,10.231734457743167,7.420931447506291,11.746748972718729
4334041327,1943099038,100.014,900,1634.7507748825185,10.725977947993542,9.324464443702231,41.89284436277731
3611960953,4334141386,1253.271,900,2012.895052090823,211.3021774131988,5.931178823345697,902.3369900701662
1951269642,1951269623,103.63,700,42.94300839907047,7.461367644726858,13.888874658687808,0.9358476050174909
1951269642,1951269629,19.809,700,0.0,2.37708,8.333333333333334,0.0
1951269629,1951269648,157.735,700,128.07359446232024,11.357840604461094,13.887763131492212,4.248403020894483
1975410056,1975410127,31.298999999999996,700,0.0,3.75588,8.333333333333334,0.0
1975411580,4356273445,441.579,700,148.1795620341168,35.331451280321176,12.498184591866725,14.300690227564097
2023009302,2023009317,123.486,700,980.3155131735376,18.941540732471008,6.519321830473434,40.236434167914354
2023009317,3663132185,167.015,700,1484.6476372045795,24.689018466399055,6.764748474197219,80.1017701345227
3663132186,3663132185,17.387,700,0.0,2.08644,8.333333333333334,0.0
4569344523,2053915175,504.877,900,3331.5381068701377,167.34867915690336,3.0169165513797433,978.1118303245581
4569344520,4569344523,32.902,900,1346.9777328658165,5.381224347787278,6.114221945332771,15.48189018978034
2053915220,2053915209,24.287,900,0.0,2.91444,8.333333333333334,0.0
4332896003,2055741153,146.427,700,371.71567648325,10.603385688376877,13.809457120899507,11.466878490046717
4332896007,4332896006,12.94,700,240.83812558203564,0.932624369258904,13.874825091995588,0.6555779906414513
4332896003,4332896007,17.158,700,0.0,2.05896,8.333333333333334,0.0
2055741176,2055741178,12.401,700,240.83812558203564,0.89377703270322,13.874825091995591,0.6282706848488907
2055741197,2055741176,13.926000000000002,700,0.0,1.67112,8.333333333333334,0.0
4332896006,2055741176,127.971,700,240.83812558203564,9.223251403279129,13.874825091995504,6.483382615175998
2055741197,4332896005,128.575,700,371.71567648325,9.310648411037976,13.8094571208995,10.068866410277876
4332896005,4332896003,13.754,700,371.71567648325,0.9959841201276779,13.809457120899514,1.0770926588136243
4332896006,4332896005,16.616,700,0.0,1.99392,8.333333333333334,0.0
4569365858,2055741330,174.344,700,864.1183313056144,18.326784578164578,9.513070842100797,38.106501651758904
4569365858,8374416506,30.994,700,422.9014376628356,2.8163413390828858,11.005058076551508,3.043384339772359
4333045970,4333045971,15.58,900,152.33406461283957,1.402283251931958,11.110451457317968,0.5483027649334375
4334041330,2060102887,65.688,700,845.8210586507458,6.823545863987125,9.62666644430192,13.947948326297553
2209660424,2073408891,13.619000000000002,700,877.4406181098068,1.44460345841895,9.427500620070058,3.0401795150570403
4357749545,4357749544,42.797,2000,822.378899259743,2.570686233351702,16.648083863661796,7.107676316143861
2114005299,2469994017,77.2,2000,596.2592723386504,4.633428789557322,16.661527241767686,9.294940953872926
2114005299,3956110525,1181.73,2000,6757.491482819795,142.1736158538393,8.311879759848482,2213.0652640397243
2469993862,2469994017,369.913,700,584.4437152054201,34.46244247294643,10.733801015130824,50.88099624215152
4346507086,3707025317,138.616,700,1374.4268884168755,10.08324289303017,13.74716462456889,40.19554756117657
2146319700,3826930086,82.445,700,1.2700035066851587,4.946700000003876,16.666666666653608,0.021141952531851377
2146319700,4344516917,15.431,700,644.1312048531889,1.9477588139779078,7.922438799537643,2.8514342246410935
4346465517,2146319700,108.056,700,645.4012083598741,6.822276996314364,15.838700196191926,14.196817569711904
3826930086,4344532847,149.442,700,3.754608769802774,8.96652000053685,16.66666666566879,0.11329564397811308
4344516917,3743408687,29.2,700,644.1312048531889,1.7699490115258079,16.49765038984245,3.8032817687522664
2146336251,6292604455,61.999,700,0.0,4.463928,13.88888888888889,0.0
8329325321,2146336251,9.954,700,0.0,1.19448,8.333333333333334,0.0
4346555755,2146336251,1270.434,700,0.0,91.47124799999999,13.888888888888891,0.0
6292604454,6292604455,9.972,700,0.0,1.19664,8.333333333333334,0.0
6292604455,4040883637,33.916,700,0.0,2.4419519999999997,13.88888888888889,0.0
8329325321,4346555754,1269.048,700,0.0,91.371456,13.88888888888889,0.0
6292604454,8329325321,62.026,700,0.0,4.465872,13.88888888888889,0.0
4341331577,4341331578,11.502,900,221.43330115366243,1.035454399836486,11.108166619231461,0.5884628201094134
4341331578,4346623029,293.552,700,903.349282468596,31.72027330390303,9.254396933707373,68.28231674018211
4337745396,4341331577,14.987000000000002,900,2062.1384771322346,2.692026829074936,5.567180771801594,11.611749584610088
4337745395,4337745396,13.786,900,184.37403484689165,1.240898079684444,11.109695651641053,0.5872316539348931
5049882985,2166224153,13.281000000000002,700,632.1398418035226,2.505588529417536,5.300551085731295,3.2763472023617974
4139638809,2166224153,139.519,700,363.9539664697068,9.180428903219454,15.197438101293127,10.424086162124226
5049882985,6131565503,140.427,700,338.11695751458166,9.227779107625693,15.217854519724394,9.744196936334815
2166920207,6829225786,22.456,900,0.0,2.6947200000000002,8.333333333333332,0.0
6829225786,6986230256,388.423,900,2032.5409909086616,38.36148935435843,10.125336803584489,192.14138373092547
6829185284,6829225786,429.8159999999999,900,2032.5409909086616,89.17967141954884,4.81966341833573,366.64561689804896
2173156675,2982002893,355.907,2000,10261.245059003795,43.09829510819435,8.258029676267421,1016.8006920089188
4630711876,2173156675,170.546,2000,1512.658252721104,31.09050607430918,5.485468766329481,98.04426243074569
2982002893,2982002888,380.573,2000,1074.4808269730804,36.03417155453546,10.561447192535745,97.1126514306872
4357620775,4361878103,650.936,900,3673.0045357292656,88.03986763308451,7.393650371134642,721.8826214685186
4341378933,4357620775,22.038,900,1195.115601139012,9.121321834568317,2.4160971841251766,17.431503675543137
2174954267,1757230417,86.622,700,0.0,7.795979999999999,11.111111111111112,0.0
6292424471,2174954267,137.72,700,0.0,9.91584,13.88888888888889,0.0
4350115353,2212550487,64.545,900,9.906310736445356,3.87270000411204,16.66666664896997,0.12910718223708287
4351793596,4351793598,15.3,900,1229.4723165208727,1.149267143265936,13.31283165071712,4.012181451383681
4351793597,4351793596,21.847,900,1462.5118752205226,2.9580392622532323,7.385635572449585,9.654985691438045
2383679238,2990124458,163.547,700,1534.236767691569,26.19370994741567,6.243750897766046,86.2391588963776
2390246432,2390246450,40.263,700,1051.5199927196988,24.979323987326445,1.6118530677782916,33.92296519875986
6479657236,2390246432,853.0749999999999,700,874.0160091384308,90.27512189807796,9.449724155046118,189.40208505326478
2390246539,2390246432,23.529,700,177.50398358126802,2.118243362739042,11.107788847063965,0.9649882856672953
2390246450,4170800655,26.336,700,0.0,2.37024,11.11111111111111,0.0
2390246450,4334049386,135.493,700,1051.5199927196988,84.06039155092324,1.6118530677782914,114.1575223822261
4334049199,4170800655,133.233,700,1173.4638357648648,121.59518437833681,1.09570951087547,143.2582618545307
4334049386,4334049199,6.811,700,629.7132883804717,1.436843315897358,4.74025241628124,1.8227598656039417
4334049386,6617238591,72.484,700,23.864622668052185,6.523570199926596,11.111093738336042,0.39961292902464657
5572366905,2390246503,7.79,900,202.63962560362796,0.467405430783126,16.666473016687142,0.3187413246740527
6617238591,2390246503,417.88699999999994,900,23.864622668052185,25.073220056040846,16.666666629415204,2.013674562800953
6617238591,6617232571,83.628,700,2.61970868593247,10.035360002278447,8.333333331441318,0.06060391314650307
6617238591,4334049199,70.701,700,543.8946808460424,9.047330406512598,7.814570356478507,11.14271021635647
2390246517,6479657236,446.467,700,874.0160091384308,47.246564309667,9.449724155046116,99.12584556747771
2390246517,6177044141,24.317,700,0.0,2.91804,8.333333333333334,0.0
6177044143,2390246517,17.514,700,874.0160091384308,1.853387433605412,9.449724155046122,3.888507010078691
6177044145,6479657236,21.856,700,0.0,2.62272,8.333333333333334,0.0
6177044141,6177044144,17.473,700,996.559484041874,2.039871319703646,8.565736392890944,4.724640582293454
6177044145,6177044141,446.725,700,996.559484041874,52.152550523356695,8.565736392890942,120.79294134522071
2390246539,6177044145,858.7650000000001,700,996.559484041874,100.2558286422081,8.565736392890942,232.20717505026238
5581489067,3777709531,174.836,2000,6384.567357418725,14.169401859934819,12.338982388124906,245.28887078930083
5581489067,3777709530,147.686,2000,649.4961297575504,13.292880203067389,11.110158050316352,22.160413181449975
4029908801,3854579860,144.382,700,1017.6666199797312,106.90572809097124,1.350554386357468,125.85880439059612
2459323690,4341257598,649.886,700,1479.6803002520146,54.67349168880538,11.886674509450927,214.86487909395504
4341257598,3991417593,249.64999999999998,700,1479.6803002520146,21.002510027361613,11.88667448199103,82.53911781960034
4341257597,4341257598,10.272,700,0.0,1.23264,8.333333333333334,0.0
4337472726,4337472725,20.354,700,0.0,3.66372,5.555555555555555,0.0
2460656270,4331313880,235.37299999999996,700,1397.7335858368765,36.43456821080487,6.460156152754923,110.12336324640158
5463096108,2460656270,555.132,700,0.0,39.969504,13.888888888888888,0.0
5463096108,5463096109,12.286,700,0.0,1.47432,8.333333333333332,0.0
5463096109,2948080439,273.803,700,683.9439908355523,21.013467661151946,13.029881807950506,40.25698805196299
2465762535,5413173070,320.223,700,620.2768514883752,24.08431241617955,13.295916215771976,42.384287313615644
5413173069,5413173070,34.529,700,1078.833209185198,2.238757337630868,15.423288366098584,7.622776028259222
2469870161,4333190690,1198.386,1200,4320.618875631013,244.56965217050592,4.899978347127568,2145.968100296095
4333193985,2469870161,23.051,1200,4320.618875631013,4.032262716340854,5.716641404982169,36.65834607639538
4333190690,4333190689,21.18,1200,0.0,1.9062,11.11111111111111,0.0
4333190690,6016375927,15.697,1200,4320.618875631013,3.203483543800104,4.899978347127568,28.108857471922903
6016375927,4333190690,39.663,1200,0.0,3.56967,11.11111111111111,0.0
2469993266,5579260614,885.374,2000,7077.2637826532255,88.0249487289847,10.058216594092325,1531.0825875470498
3978876123,2469993266,440.055,2000,7424.871284251151,65.08522020210103,6.7612124324624245,1055.926405721998
2469993656,2469993506,38.898,900,0.0,7.00164,5.555555555555556,0.0
3736732154,2469993506,56.80499999999999,900,621.3850555284135,3.4643244069871497,16.39713644756558,7.144026046777903
2469993656,3736732156,60.026,900,719.5549352796874,4.449611132514924,13.490167615180622,9.170035915118742
5583057636,2469993656,155.271,900,719.5549352796874,11.509938529249416,13.490167615180608,23.72039860354518
3736732156,3736732157,6.303,900,2572.299966918992,2.644413003402666,2.3835157336957926,10.809558573213875
3736732154,3736732156,62.749,900,2094.936958421793,14.112362378731758,4.446385255424478,58.603893771499855
2469993750,5096576103,47.935,2000,8.306954832658509,8.62830000010026,5.555555555491001,0.14985229502723663
3420442900,2469993750,164.663,2000,1754.0585735566765,12.129618334257396,13.575282870603289,61.19028702920176
5096576103,2469993820,56.886,2000,874.6342975706842,5.1270516106116,11.095265723922395,11.502685051138682
3736732157,5096576103,57.36,2000,866.3273427380259,5.169496412831268,11.095858362069091,11.488050075464297
2469993820,2469993862,43.615,700,451.5046675345969,3.974497505305638,10.973714272502988,4.579289613520599
5583057635,2469993862,331.347,700,132.9390476708238,29.824036143785875,11.110065666582802,10.176523861731292
2469993879,4357989263,160.699,900,849.4245134382325,12.234439603092378,13.134970232668582,29.25643653512681
3467980922,2469993879,8.052,700,310.5293810692683,0.5813681314201979,13.850088377445342,0.5262779216336945
4357989263,3370211400,59.873,900,849.4245134382325,4.558289736438618,13.13497023266859,10.900320628427341
4357989262,4357989263,17.237,900,0.0,1.55133,11.111111111111109,0.0
2469993894,3467980922,18.154,700,313.5988505815471,1.63862087527731,11.078828711325755,1.3172020804176776
2469993936,2469993894,178.135,700,310.5293810692683,16.077063476548847,11.080070701956263,12.79770113117082
3467980922,5583057635,604.117,700,3.0694695122787343,54.3705300014541,11.111111110813953,0.42837767838740826
2469993949,2469993936,25.558,900,844.2685379977963,2.4290710713858656,10.52171766444788,5.135390821010978
3663132186,2469993949,219.799,700,1506.6669036069825,33.66275898771029,6.529441038396317,109.94062243370534
