from,to,length,capacity,volume,EstimatedTT,Speed,CO2
2470149569,3969389402,59.79500000000001,900,855.634860471792,5.699572244459034,10.491138182892767,12.196590037136474
3736732153,3969389402,359.583,900,171.9919591039162,32.36559227011122,11.11003923546505,14.28800800843226
3235605229,2470149916,12.332,700,230.63907644806324,0.888660957835086,13.877058389110104,0.5982866768400851
6047008466,2470149916,194.087,700,1106.8337757166069,20.29303581326935,9.56421709328917,54.15198231330813
3978876123,3420442900,161.81,2000,842.8678277418594,11.66466943814598,13.871803299529986,28.691904331860666
3978876122,3978876123,22.101,2000,8267.73911199301,4.3128475238574415,5.124456609639821,73.18583886708987
4374934042,2477161994,12.732,700,1094.2672225888225,1.19336865293586,10.668957969255713,3.2899729864699343
4374934043,4439657972,376.46,700,2074.7646153728965,51.814360345008325,7.2655533619120956,238.9505342561113
4374934042,4374934043,20.343,700,300.75346893824764,2.447177456244276,8.312842188085837,1.6954320379971042
4372755587,4375775116,140.228,700,555.7380190684086,12.983206841149451,10.800721402323827,18.27826285745374
5583096115,2477162269,653.843,700,0.0,58.845870000000005,11.111111111111109,0.0
2477162298,2477162311,51.49499999999999,900,384.896835588517,6.194352709912794,8.31321728218556,5.492249115994368
2477162298,1359116846,474.00500000000005,700,0.0,42.66045,11.111111111111112,0.0
4375814132,2477162298,330.538,700,384.896835588517,29.945124991949168,11.038123904604376,29.492712559949638
4372813284,2477162311,23.555,900,1709.3642218349864,2.743659559379004,8.58524882195348,10.907567221558615
5930011169,5930011168,13.775000000000002,900,1281.553581536393,1.6084536430689,8.564126208646929,4.790527438467275
4545719489,4545719490,7.817,700,0.0,0.9380399999999999,8.333333333333334,0.0
4545719490,4366552159,433.438,700,1212.301774922988,51.51597575782228,8.41366185195834,144.37366192823117
2534628411,2534628410,14.117,700,872.4499832622284,1.193847515652606,11.824793212626547,2.758675538168226
3063479185,2534628411,546.671,700,872.4499832622284,46.23091416230981,11.824793212626515,106.82779026180935
6047071904,4080448603,221.74299999999997,700,608.9001421137451,18.474120156835376,12.00289908896991,30.034081529780583
6047071904,6047071900,34.627,700,0.0,4.15524,8.333333333333334,0.0
4366518329,3703610999,8.068,900,2779.861683022508,1.113645745638096,7.244673660004155,6.876276853049885
5726327134,4366518329,10.43,900,0.0,0.9387,11.11111111111111,0.0
4368053292,2542288889,16.546,1200,0.0,1.9855200000000002,8.333333333333332,0.0
4362157927,2542288889,15.342,1200,1255.6291892779052,2.000683090797774,7.668380899786764,5.66028935724746
2542288889,4362157919,43.888,1200,3165.919358482484,4.456221318916044,9.84870293890061,34.388733782858935
4368053291,2542288889,172.279,1200,1765.4225249384383,11.028657796073364,15.62103051754295,62.0775796304784
4368053292,2542288902,344.346,700,623.7389999115892,32.404403898486464,10.626518576880336,50.83196140755799
4362157927,6302942769,383.056,1200,3622.734286217238,50.26281562780944,7.621061319693808,409.624621764642
4362157919,2542288902,292.658,1200,3165.919358482484,29.715385042638797,9.848702938900612,229.3141189259921
2641707416,2549104056,362.833,700,1466.5369176865431,62.53101771181314,5.802448341272637,193.6021537735596
4022477612,4022477640,32.09,700,1577.2297203406845,11.030476662260448,2.9092124468013587,30.098492576138035
5984044880,2687164507,70.021,700,0.0,4.2012599999999996,16.666666666666668,0.0
2732413517,6027734919,402.156,1200,2283.300839462823,51.28199669047695,7.8420503481425525,265.39344193524994
2732413517,6027734920,382.102,700,733.7919508655489,49.85746064437532,7.663888113465459,82.42062307581392
3737948913,3737948912,9.574,1200,6938.442818204159,9.748656441181314,0.9820840500190866,62.772276136130934
4080579237,3737948913,48.023,1200,3706.4025970136095,4.06696367704233,11.80807201969514,39.89404395647928
6027734919,6027734921,538.751,1200,2283.300839462823,68.70027312531762,7.842050336790551,355.5361163024171
6027734920,6027734919,26.775,1200,0.0,2.40975,11.11111111111111,0.0
6027734920,6027734924,519.216,700,733.7919508655489,67.74837945347048,7.66388811346546,111.9965512636201
2732584652,6027834419,39.159,900,1639.1803924595645,4.219731514435602,9.27997429837372,16.498371626924737
3126718357,2732584652,15.487,900,1644.2374805517914,1.678032285161124,9.229262235865113,6.568626189446794
2761900769,2761900772,42.059,700,875.4600355968141,4.4552267997435475,9.440372373954341,9.359442734908633
2761900771,2761900769,13.908,700,396.3670846669327,1.261028327090904,11.029094034774534,1.2784961633882097
6302866757,2793008241,116.582,700,904.668655227292,10.087837222132327,11.5566892519066,23.884246145518873
6302866757,6302866756,13.204,700,0.0,1.58448,8.333333333333334,0.0
6302866756,4042421393,95.296,700,1110.4846274487531,10.004942449579044,9.52489236997156,26.746183368143893
5489510270,4337713696,18.419,700,1020.9601291499304,1.76028599446317,10.463640600411184,4.489631813784193
4382868366,2795024433,218.443,700,1057.198989022726,27.05901798083974,8.072835464859724,65.3526239404563
2795024444,2795024433,12.328,900,2522.403734918208,0.9460176755287799,13.031468987203882,6.684514354619721
2795024442,2795024447,17.916,700,203.51596392596275,1.290618717093702,13.881714066834856,0.766896582283808
2795024442,4382868366,286.984,700,1057.198989022726,35.5493433811718,8.072835464859724,85.85835860580521
4938677833,2795024442,24.331,700,6.276019730784234,2.189790001023558,11.111111105917523,0.03527659919797648
4382868368,2795024442,46.296,700,1254.4389332179044,5.820153913892196,7.9544288149314255,16.611664074616417
4382868367,2795024447,273.442,700,1168.1105776684672,38.41418437629367,7.118256041087462,99.24420670502873
4382868367,4382868366,15.566999999999998,700,0.0,1.86804,8.333333333333334,0.0
2795024444,4382868367,216.522,700,1168.1105776684672,30.417843745744467,7.118256041087461,78.5854189341294
2887440428,2795024444,14.173000000000002,700,668.8615743117191,1.081989750352902,13.099015027986479,2.033862938623156
2832348503,4274555079,11.426,1200,2110.588705903253,1.1601310045931639,9.848887715923844,5.968474703952298
4346469262,2832348503,14.862,1200,2110.588705903253,1.509002887297704,9.848887715923864,7.763300459490539
4274555079,4346589046,677.364,1200,2110.5447468664133,68.77334128880004,9.84922336629747,353.81243151764215
4358112700,2843704375,28.915,900,63.0348262298228,2.602354529853768,11.111091770276511,0.4210625381773756
2843704375,4358112701,18.731,900,693.2305455137287,1.129512677095992,16.58325787733336,2.6237192287943776
4366590208,4366590211,102.507,1200,3383.8220194490523,11.707044852608483,8.756009846255958,92.6963700299498
4366590208,4366590209,36.614,1200,0.0,3.29526,11.11111111111111,0.0
6027724291,2832607565,182.672,700,1175.4400018731146,17.264073379912517,10.581048630883753,50.93981660053291
3672903098,4080300426,56.898,700,6.378289585017539,3.413880027237,16.6666665336948,0.07327858683045352
3672903098,4145350042,66.287,700,1541.0415702746102,16.102665647550634,4.116523403693902,48.179632402733816
2833304368,2833304373,10.443,700,0.0,0.6265799999999999,16.666666666666668,0.0
2833304400,2833304368,414.478,700,0.0,24.86868,16.666666666666668,0.0
2833304386,2833304390,607.584,700,0.0,43.746048,13.888888888888888,0.0
2833304400,2833304386,13.273,700,0.0,0.9556560000000001,13.888888888888888,0.0
2833265393,4960891692,9.916,700,1193.56460455136,1.150494824609214,8.6189001357465,3.19751405202374
2833304384,2833265393,491.36,700,881.4475528143771,41.81208680562813,11.751625846473187,97.29383085292802
2833317269,2833265393,11.77,700,312.11705173698346,0.849862998011496,13.849291035777966,0.7732332762722701
2833265398,2833304399,7.659999999999999,900,3410.6790731603937,0.8881679607328681,8.624494846311933,7.055116437697208
4375941195,2833265398,56.189,900,2224.286488463789,3.876405742366476,14.495128666716301,25.957563078247734
4375941195,4375941194,13.078999999999999,900,0.0,1.17711,11.11111111111111,0.0
4375941194,4375940784,394.743,900,2041.1886202163132,32.63883467668679,12.09427370524219,178.6194392697755
2833304384,2833304389,11.996,700,0.0,0.863712,13.88888888888889,0.0
4351472333,2833304384,12.105,700,47.06708665531456,0.871561288666902,13.88886835315417,0.11981448956717988
2833304389,2833304390,12.204,700,47.06708665531456,0.878689299206184,13.888868353154189,0.12079438502088906
2833317269,2833304389,495.086,700,47.06708665531456,35.646244705571405,13.888868353154168,4.900328490859717
2833304390,4351472333,12.082,700,47.06708665531456,0.86990528621838,13.888868353154194,0.11958683708803511
2833304390,2833304392,374.203,700,0.0,26.942616,13.888888888888888,0.0
4351472329,4351472333,373.401,700,0.0,26.884872,13.88888888888889,0.0
4351472329,2833304392,12.128,700,0.0,0.873216,13.88888888888889,0.0
2833317272,2833304394,11.948,700,921.3638403476932,0.747625403636166,15.981265406297682,2.237389074551236
4226733450,4226733449,8.979,700,1320.4527050431675,1.03219180183899,8.698964653664843,3.182762208410522
4226733443,4226733450,8.425,700,570.4020133620493,0.6259464248154,13.459618373065469,1.0210720119359977
4375940784,4375940783,11.76,900,0.0,1.0584,11.11111111111111,0.0
4375940783,4375941195,395.044,900,2224.286488463789,27.253569739404945,14.495128666716282,182.49798979663842
2833405106,2833403800,109.14700000000002,900,0.0,9.823229999999999,11.111111111111112,0.0
2833405106,2833403800,69.976,900,1944.5808310705,10.817685299502491,6.4686666382519205,45.50206276208011
6997797628,2833405106,1328.308,900,1944.5808310705,205.34494576442725,6.468666638251918,863.7354804986428
2833684004,3743408700,315.274,700,777.460978679764,23.193292749414162,13.593326458916167,51.90580359568959
2833675293,2833684029,20.295,700,1477.4545375575058,1.875608883686022,10.82048617732896,7.025860344033091
2833675293,5726718636,25.614,700,462.86302485864894,3.11618526447519,8.219665336333513,3.311867905426677
2833684029,5726718636,16.838,700,485.3465916893164,1.232603727338634,13.660513615641603,1.7277509945113403
3743408700,2833684029,15.857,700,0.0,1.141704,13.888888888888888,0.0
3743408700,4351598102,167.35,700,1956.3245997209256,22.552625409510235,7.420422099922346,98.5816541436411
4351837823,2833725845,17.919,700,0.0,2.15028,8.333333333333334,0.0
2833725845,2833725848,87.983,700,777.460978679764,6.472514308099321,13.593326458916174,14.485267791697233
2833725847,4351837823,88.847,700,992.5244499332651,6.766428494562691,13.130560689645197,18.902584637536503
2833725847,2833725848,17.307,700,0.0,2.07684,8.333333333333334,0.0
2833725848,5718758208,1170.257,700,777.460978679764,95.65617067781426,12.233993810411024,200.6702335385821
5396195309,2833725847,1055.262,700,992.5244499332651,80.36686512802025,13.130560689645195,224.51156786133498
5718758208,5396195310,8.921,700,777.460978679764,0.8912680808249881,10.00933410713241,1.6997082103348808
5718758208,5396195309,17.222,700,0.0,2.06664,8.333333333333334,0.0
4042114152,4042114157,34.22,900,603.7366618894605,7.603240066119582,4.500712814854555,9.127752840964456
3757644282,2839607611,261.254,700,932.370351688022,23.093044469421436,11.313103404184687,55.75159147340006
3757644282,3757644283,29.591000000000005,700,0.0,3.55092,8.333333333333334,0.0
4059158198,2839607611,22.162,700,0.0,1.99458,11.11111111111111,0.0
4578585832,4578581741,44.192,700,369.11627390851385,3.9995240085726116,11.049314844786158,3.7794026616309235
2840658983,4357800105,105.983,700,2387.298073362248,12.29790094279947,8.61797476601517,68.36049793915738
4356640172,2840658985,32.506,700,2042.4156143147145,4.764147242197944,6.823046884882451,21.30635906216156
5729205052,5729205051,4.68,2000,1305.7907456284922,0.282792280951266,16.549249450010663,1.235164668737385
5729205051,4022571672,703.962,2000,7170.485157376721,72.04747599650872,9.770807238745082,1255.4564012327191
4358112700,4145398829,261.99,900,405.6455473429434,15.728669451127283,16.65684442120583,21.460624857416484
2865037713,4341257618,170.985,700,2482.537154918134,36.48996348789148,4.685809018601463,181.9727207907035
4341257619,4341257618,8.319,700,0.0,0.9982800000000001,8.333333333333334,0.0
4341257618,4341257620,27.213,700,2482.537154918134,5.807535005241389,4.685809035234373,28.961743063218645
7302541709,2865056325,67.09,900,1778.7467564268434,4.903000228705398,13.683458468390615,25.215706776564087
6294869896,2866680485,1726.422,1200,1364.4308286908124,139.33127182380866,12.390771844695042,516.6982739560175
4080579237,2886048430,90.928,1200,190.55642252274748,8.18954276315403,11.102939764732481,4.004341116937195
3737948912,2886048430,42.593,1200,3520.890886386132,5.261880392383614,8.094634773844701,42.355891887922255
5045615986,5045616015,448.083,700,0.0,32.261976000000004,13.888888888888888,0.0
5045616016,5045615986,469.08500000000004,700,12.825332550508543,33.77412005438356,13.888888866524805,1.2651651218139122
2887143225,2887146382,19.959,900,177.52290115445055,1.1976711305287742,16.66484186789078,0.7154437962068622
2887143225,4773637202,28.138,2000,2554.1728519271155,1.397722190273592,20.131325234589166,14.337922845502733
2887143260,2887143225,40.358,900,177.52290115445055,2.421745151855322,16.664841867890743,1.4466596887277203
2887146382,2887143245,78.603,900,177.52290115445055,4.71669642131136,16.664841867890747,2.817577469474823
2887143262,2887146382,31.94,900,0.0,2.8746,11.11111111111111,0.0
2887143262,4773637202,41.239,900,0.1270967335195301,2.4743399999999998,16.666666666666668,0.0010583233192453896
2887143245,5016567042,456.389,1200,236.05406293863885,32.86356722034277,13.887384681645031,22.656268920915682
2887143260,2887143247,211.499,2000,2222.910435667543,10.084565677896876,20.97254425776201,93.8225396992202
4296803541,2887143247,322.992,2000,282.5905785285992,14.53486620079515,22.221876385922993,18.24555992093486
4296803541,2887143262,102.877,900,0.1270967335195301,6.17262,16.666666666666664,0.002640149569921865
2887158611,3738207153,38.139,1200,0.0,1.96143426,19.44444469935995,0.0
2887158611,3738207153,76.793,1200,282.71767526211886,6.912910342429386,11.108635320881774,5.01611781129617
3738207153,4296803541,26.795999999999996,1200,282.71767526211886,1.37838713376582,19.44011181154313,1.511985231587267
4374900293,4375805788,1345.007,900,1550.5668435783173,132.1324900452823,10.179229949719868,505.9656090732265
4374900292,4374900293,19.95,900,0.0,1.7955,11.11111111111111,0.0
4938677833,4938677835,23.74,700,404.2182553544283,1.7230283639064359,13.778066860244172,2.0231388660137
6047036754,4080312164,20.445,700,1886.1339600705185,11.808159233620026,1.731429903298499,29.991541029783136
5589324863,2948080439,287.65,700,0.0,20.7108,13.88888888888889,0.0
2948080439,5463096108,272.36,700,0.0,19.609920000000002,13.888888888888888,0.0
8504991390,5589324863,73.234,1200,277.9969856818976,6.592433273069382,11.108796550003282,4.703733134057258
2955200052,5056785448,1035.378,1200,2284.430359361884,63.240906798315216,16.37196638090558,478.82183507123017
5056593438,2955200052,216.124,1200,2761.8405557875813,15.571286575832358,13.879649504071063,125.55069059541572
5056785448,5589339744,727.764,1200,2284.430359361884,44.451838151377956,16.371966385768914,336.5623897387907
5056785448,5056785449,57.93600000000001,1200,0.0,5.214239999999999,11.111111111111112,0.0
2970863694,5581455143,35.271,2000,0.0,2.1162599999999996,16.66666666666667,0.0
4366872319,5064784609,24.176,700,430.43815770996827,1.46556212804559,16.496059455521046,2.104275660801603
4366872319,3737948909,2193.074,900,1641.2358458396134,152.3775625063257,14.39236829837699,749.0161164457866
4630739900,5581164925,29.042000000000005,2000,0.0,1.7425199999999998,16.666666666666668,0.0
2982002888,4361878103,184.296,2000,1074.4808269730804,16.640592582043176,11.075086364344584,45.82446435688974
4630711876,2982002888,893.001,2000,0.0,80.37008999999999,11.111111111111112,0.0
4361878103,4361878105,78.132,900,4747.485362702347,56.55191064938285,1.3815978824201347,315.18046631428496
3978868744,2985506542,74.99,700,1562.2323308300154,15.088581064931798,4.969983570840096,48.03309811005274
3978868743,3978868744,53.426,2000,1509.9379699920244,4.869334507406863,10.971930541788087,18.76071817513385
2985506542,5583049887,12.22,700,0.0,0.87984,13.888888888888891,0.0
4038977441,2990150872,340.674,2000,1438.9470180275216,23.862192321769673,14.276726773725661,102.2434367121989
4331776138,2990330535,98.09,2000,6658.4568008546885,8.59645121018612,11.410522505353262,148.84208165777417
2990330645,7792325790,357.42,2000,5492.470356020682,23.139863868155352,15.446071854029995,401.59476970693737
7792325790,7792325745,317.794,2000,5020.2122149181,18.67938380050594,17.013087979454248,321.2933537878656
3036360882,5835210955,115.05,900,1268.4107196074688,7.2921425218357445,15.777256088384432,29.728397797569855
3036360903,3036360882,42.927,900,0.0,3.86343,11.11111111111111,0.0
3036360927,3036360882,232.17,900,1268.4107196074688,14.715486564924857,15.777256088384432,59.991674199581
5835210955,4357818355,45.628,900,2455.958401705308,4.906871582344619,9.298796439705859,28.764730558249184
4042265869,5835210955,36.125,900,0.0,2.1675,16.666666666666668,0.0
3036360927,3036362152,24.699,900,0.0,2.9638799999999996,8.333333333333336,0.0
4357818352,3036360927,361.539,900,1268.4107196074688,22.915201348995865,15.777256088384425,93.42003660439468
4080373539,3063479185,185.344,700,942.6745958723764,13.971912070239563,13.26547140207003,37.31324489475877
4080394043,3063479185,14.043999999999999,700,751.8423884810362,1.10851098541194,12.669247472347811,2.2948551693002113
3789484199,3063623164,21.593,900,16.320592293617562,1.29558001013454,16.6666665362934,0.07115816693433202
3063623164,5718485020,340.566,700,598.4693618174288,21.223718559352367,16.04648115963295,41.39541765368528
4319750757,3063623164,28.158999999999995,900,2039.683597475278,4.91369512540056,5.730717775801058,21.100251442366208
3789484199,5718485019,94.992,900,2152.146120640404,19.180502263195905,4.952529328821246,84.04552925269675
3789484199,4319750757,14.769,900,0.0,0.8861399999999999,16.666666666666668,0.0
3069173397,4042528366,36.386,700,954.9315167833416,2.749439694659094,13.233969114027628,7.426783031428799
3069173397,4351664990,351.415,700,797.8707477707977,43.186846457398836,8.137084062080088,78.89331732142537
3725508817,3069173397,51.64200000000001,700,400.2510725248068,4.654878795392316,11.09416641548614,4.778872787067819
4351664991,4042528366,377.431,700,2244.0395131390205,68.18610589538622,5.535306570800059,319.64343996617265
4351664990,4042528369,62.263,900,115.62525716842237,7.471707237478788,8.33316911664886,1.9915204917853322
5589339744,3109724269,14.738,700,0.0,1.0611359999999999,13.888888888888891,0.0
5056785449,3109724269,669.398,700,392.9715149218876,48.542942296801016,13.789811007070195,55.44418512895591
5589339744,5056829456,150.642,1200,1907.7246245828424,8.454416992277455,17.81814170481553,57.60904196149828
4557967502,4557967503,42.897,2000,0.0,5.14764,8.333333333333334,0.0
3117335629,3117337972,1980.32,2000,4925.725990050092,114.40289484684573,17.31005148646901,1960.6516946213587
3117337962,6975390284,625.321,2000,5410.439576718645,39.763022883374546,15.726193700968723,689.6457022499019
6975390284,3117349527,199.585,2000,5410.439576718645,12.691246451307899,15.726193700968729,220.11564857656532
6975390284,6975400694,182.308,2000,0.0,10.93848,16.666666666666664,0.0
3117349527,3117364915,2959.945,2000,5952.760056061715,213.82141750794693,13.843070701231275,3709.1996755725427
3117364915,1369042760,466.018,2000,0.0,27.96108,16.666666666666668,0.0
4419444993,3129522123,216.58700000000002,1200,2501.557207200957,12.376458370637922,17.499917465390094,108.7837113799858
5049084178,3129522123,218.036,1200,1145.1680849071884,30.768094672274795,7.086431653386479,77.84528010485401
3738203663,4351793599,242.275,900,86.42436330147537,14.536589413036644,16.666564151748272,4.22786398661163
4353260155,3738203663,926.617,900,0.2040304501348238,55.597020000000015,16.66666666666666,0.038174301770050253
3231006281,3245299636,226.55500000000004,900,2427.3788233006944,35.80686922077821,6.327137918791666,187.07256548860335
3245299636,4354297690,83.878,900,3030.435778760392,21.414730111287287,3.9168366616859456,124.22212578961604
3233765943,3233765935,42.166,700,0.0,5.05992,8.333333333333332,0.0
3235605229,6047008467,190.383,700,252.72567027532756,13.72442337355182,13.87183962620134,10.122125206902584
6047008467,6047008466,12.401,700,0.0,1.48812,8.333333333333332,0.0
6047008467,6047008464,7.836,700,252.72567027532756,0.564885423357924,13.871839626201393,0.4166179392135249
6129081520,3245299589,454.132,900,1481.383672094758,62.57344559056848,7.257583400017371,205.98229096248167
4375989805,4375989804,4.253,700,0.0,0.5103599999999999,8.333333333333334,0.0
4375989804,4081333901,171.784,700,706.3839986175575,34.01649015917149,5.05002130426098,49.149366676083815
4363690262,4349027223,13.592000000000002,900,3152.203039041656,2.5690877540781902,5.290593899886819,16.744530020607684
3247349647,5425215917,319.256,900,2111.4091121847864,61.12895053326411,5.2226645020884614,266.0774875690765
3247349648,3247349647,33.834,900,0.0,3.04506,11.111111111111112,0.0
3247349689,3247349647,304.685,900,2111.4091121847864,58.338995330479534,5.222664502088462,253.93358088801486
3247349676,3247349682,50.786,900,0.0,4.57074,11.111111111111112,0.0
4346255290,3247349676,112.02500000000002,900,2302.4098641875275,27.546882605047053,4.066703358276742,122.72218932901815
4354333739,5712158355,225.154,900,3772.0595330760384,73.07219998203297,3.0812538839033308,487.39452746993277
4346255289,4346255290,21.836,900,0.0,1.9652399999999999,11.11111111111111,0.0
5481378748,4348953287,110.189,900,1325.289713786533,8.860027149571968,12.436643606145527,31.982185046814152
3328935685,5941767198,535.562,900,1327.0583965936205,51.74602539049356,10.349819062593935,170.75464025843655
5941767198,5941767199,24.725,900,1998.758373668476,4.912809196980828,5.032762114025266,20.069083196395486
5413173077,5941767198,13.477000000000002,700,671.6999770748563,0.8184161379269099,16.467172842092207,1.8309970856734221
3332785339,6047105414,73.544,700,1566.411677959603,14.899728737629115,4.935928787365461,47.48093439774065
6047105414,6047105417,124.316,700,1566.411677959603,25.18593872711712,4.935928787365461,80.25997825233227
6047105415,6047105414,16.709,700,0.0,2.0050800000000004,8.333333333333332,0.0
5314050396,3344186648,195.624,900,2633.665836025812,24.035801837354388,8.138858912373703,144.94461468125786
6986230235,3344186648,198.715,700,1653.889243100435,58.19993495489311,3.4143508949625248,176.48497344821564
5391032334,4291002134,242.11,900,2031.9223243524923,41.828232891311906,5.788195753550191,179.33300316805526
5120674550,5883334476,10.794,700,334.25785251624063,0.78009091038057,13.836848829239802,0.7596332660839431
5883334482,5883334476,348.433,700,610.6052603322522,26.137850173517172,13.330591371781285,45.35707170296532
6482792190,5762617152,11.964,700,793.1703098071473,0.964126533967212,12.409159564118864,2.0802140930000386
4288572163,4288572155,39.696,700,0.0,2.858112,13.888888888888888,0.0
4288572169,4288572163,31.512000000000004,700,0.0,2.2688639999999998,13.888888888888891,0.0
3370211400,5583057636,362.965,900,849.4245134382325,27.633484779223423,13.13497023266858,66.08045157077704
5583057636,5583057635,24.63,900,129.8695781585451,2.216769523700148,11.110762637555814,0.7389608413927367
3371077342,3371076968,469.7250000000001,2000,5480.172341837148,67.66324706909006,6.942099593895781,815.2415534614294
3371077339,3371077342,29.807999999999996,2000,0.0,1.78848,16.666666666666664,0.0
3371076968,3371076971,32.548,2000,1125.087963946204,4.150120263312834,7.842664292821856,10.583233362894436
3371076968,4379600159,897.6300000000001,2000,4355.084377890942,75.85470294727189,11.833544462285488,875.3083766685869
3371076971,3371077339,472.79,2000,4966.68095571598,52.86957680381114,8.94257205338399,618.5945267164151
4379600163,3371076971,899.2040000000001,2000,3841.59299176977,61.97095439061038,14.510087973346495,717.2503773995197
4379600159,4379600158,26.507000000000005,2000,4355.084377890942,2.239988203406004,11.833544462285516,25.847842808678646
4379600159,4379600163,24.495,2000,0.0,1.4697,16.666666666666668,0.0
3372557116,4332973397,23.944,700,225.02248074326204,2.464713850966272,9.714717994793975,1.3448834996948633
4273975143,4332973397,35.309,700,0.0,4.23708,8.333333333333334,0.0
3811322002,3811321983,99.494,700,1605.0708167646517,17.906746006673437,5.556230035480531,60.092330042895725
3811321992,3811322002,30.542000000000005,700,0.0,5.49756,5.555555555555556,0.0
4077576808,4166262964,218.672,700,837.3788451844549,22.595877261713525,9.677517604971152,45.816395817950166
4353260155,3738205953,27.897,700,828.8539358830816,2.86774473667392,9.727853265055806,5.766748250963911
6047105417,3421715536,14.371,700,1566.411677959603,2.911508779621284,4.935928787365469,9.278098937097928
6047105418,6047105415,124.408,700,1109.2734612663128,13.043479952149674,9.5379454299308,34.84836353260454
6047105417,6047105418,16.367,700,0.0,1.96404,8.333333333333334,0.0
4332896008,4333981476,505.898,700,1520.0677292778682,47.997931565342924,10.539995860265059,182.83716729288358
4739132419,3455030576,32.565,700,1965.4987664519736,10.739421584538215,3.03228621240501,37.10282085767851
5589066951,5589066952,12.906000000000002,700,0.0,1.54872,8.333333333333334,0.0
5589066952,5589066955,217.732,700,0.0,13.063920000000001,16.666666666666664,0.0
8742738162,8742782795,153.19,900,1902.452137200984,11.813612147866849,12.967244741284409,62.765247329503275
8742738162,8742738164,394.996,900,1092.5198142308573,27.422455154113045,14.404107793417438,89.78234608639715
4927553715,4927554323,29.713,900,2302.477901643719,3.448795536936234,8.615471599222664,18.488082455857253
4927553711,4927553715,29.372,900,0.0,5.28696,5.555555555555556,0.0
4927553718,3484320798,100.76199999999999,900,3103.6159238588216,21.91480971889374,4.597895272306588,135.9829420694451
3496249018,8430473484,129.819,900,1530.0332396859003,8.718800062166137,14.889548914343058,40.97035528411625
3746757875,3496249018,43.8,900,2271.9229618482645,4.152863487023466,10.546939512185439,23.65072032541245
7566229498,3496249018,885.263,700,516.8445230551549,65.1092452777165,13.59657904532614,96.88279793925227
8430473484,8430473486,70.176,900,1530.0332396859003,4.713104500593678,14.889548914343065,22.14726390141766
8430473485,8430473484,50.292,900,0.0,6.03504,8.333333333333334,0.0
6290624656,3501026255,80.194,900,514.6502613270399,4.84885672507254,16.53874398584138,8.34255390735262
6290624656,4357962684,18.713,900,0.0,1.68417,11.111111111111112,0.0
4357962684,3501067321,127.535,900,455.8163436252872,7.6885197068934295,16.58771842460828,11.745770284717963
3501065431,3501069195,7.98,700,205.454887896484,0.638742714835416,12.493293175259458,0.3583856029331411
3501065431,4357955934,210.96599999999998,700,447.9702795738547,19.217309988261594,10.97791523001207,21.9721686944533
7061771521,3501065431,12.967,700,653.4251674703386,1.2311272749917581,10.532623444709898,2.0153298999248133
3501069195,4357955933,185.273,900,1689.5162454411438,21.1027834962492,8.779552708434428,83.49820677534727
3501067321,3501069195,12.995999999999999,900,2115.2386124461023,2.500814617523436,5.196706668673417,10.892550443213233
4357955933,4357955934,26.859999999999996,900,184.91278678487345,2.417711610820686,11.109679036898218,1.1474789195584119
3501067321,7061771521,8.007,700,653.4251674703386,0.6757417438015499,11.8492013752986,1.1707505310144104
3505123051,4080579237,58.56700000000001,1200,3896.959019536356,5.280988844631779,11.090157870629554,52.77778132682974
3505146800,3505123051,723.752,1200,3869.5895020680623,64.65374766732235,11.194277611316299,644.4833649548178
4366704627,3505123051,762.711,700,27.36951746829452,91.5253354733352,8.333331924494356,5.774616656103577
3505147455,3505146800,222.479,1200,3863.2112124830446,19.831432081151405,11.21850399353928,197.56488368000157
4366704627,3505146800,40.561,1200,6.378289585017539,3.650490003372324,11.111111100846662,0.05976615800019915
3505147455,4366704618,38.347,1200,0.0,3.4512300000000002,11.11111111111111,0.0
4145350043,3505147455,200.522,1200,3863.2112124830446,17.87421924665538,11.218503993539278,178.0667191298109
4366704618,4366704627,152.809,700,33.74780705331204,18.337087166160394,8.33333007665452,1.4265617259206584
4080300426,4366704618,161.772,700,33.74780705331204,19.412647586490973,8.33333007665452,1.5102365929077264
4105902193,3522097875,14.486,700,1402.0114788329752,1.8809260992237058,7.701525331579295,5.948539677306727
4105902193,4739132419,26.148000000000003,700,0.0,2.35332,11.11111111111111,0.0
