from,to,length,capacity,volume,EstimatedTT,Speed,CO2
3522097875,4105902205,22.196,700,291.9715942374245,1.654095972901992,13.418810252623203,1.3784041422045235
7287228776,3522097875,126.793,700,611.7614428363713,19.1161508494003,6.632768332855967,25.44065173824165
4105902205,4739132419,15.458000000000002,700,1965.4987664519736,5.09780374186371,3.032286212405011,17.61201918679547
3536201806,3536202561,67.547,700,1018.4073584498184,4.312269303243847,15.663910403088387,14.032949789769056
3536208964,3536212356,111.82900000000001,700,2041.4231890758267,13.644747662305237,8.195754349414392,63.90515560978127
3536208963,3536208964,31.715,700,0.0,3.8058,8.333333333333334,0.0
3536212355,3536212356,10.181,700,0.0,1.2217200000000001,8.333333333333332,0.0
4334141386,4334141388,49.517,900,2079.3767858376714,9.095011472143296,5.444413143585734,39.35972744506517
5711838600,3626018979,13.313000000000002,700,2213.5161189453097,7.891409864235042,1.6870242743741335,23.172626512911364
4374853084,3626018979,9.385,700,5.270174753476313,0.6757200001570499,13.888888885660853,0.010401268876921657
3626018979,5711838602,54.788,900,2203.571971578553,3.7314728698488238,14.68267408365739,24.98983425271807
5711838599,5711838600,14.126999999999999,700,0.0,1.017144,13.88888888888889,0.0
5735144311,5711838600,42.258,700,1001.6588394814236,3.9653489641172825,10.656817440884918,10.001764973738409
5735144312,5711838600,57.56300000000001,900,2082.3498772497287,3.651057890582586,15.766115390412198,24.42190744086196
4374853084,4374853083,33.273,700,15.2143221202345,2.395656618769614,13.888885301554065,0.10645636479641134
5735144311,4374853084,44.914,700,5.270174753476313,3.233808012025644,13.888888837239927,0.04977758027143222
4374853083,5711838602,20.212,700,0.0,1.455264,13.88888888888889,0.0
3626044190,6302880063,202.75500000000002,700,0.0,18.24795,11.11111111111111,0.0
6302880062,6302880063,11.365,700,0.0,0.81828,13.88888888888889,0.0
6302880063,5711838594,222.555,700,0.0,20.02995,11.111111111111112,0.0
3626044191,4368167755,98.868,700,19.24255547234254,7.118496294044694,13.888888315178667,0.4000787933959412
3626044191,4374853087,18.655,700,626.5638686020309,2.3410513000900144,7.9686421221451695,3.3390030102053925
5711838594,3626044191,110.022,700,645.8064240743743,14.563839428646139,7.554463954305469,21.11069248010274
4368167755,4368167758,95.514,700,19.24255547234254,6.877008284069514,13.888888315178672,0.3865065124450772
4368167756,4368167755,18.152,700,0.0,2.17824,8.333333333333334,0.0
4374853087,5735144311,269.848,700,1006.9290142348998,115.71019464248779,2.3321022044233444,183.27986693429733
4368167756,4374853087,98.48,700,380.3651456328685,7.1352754398398694,13.8018498136927,7.8929291367001175
3638061079,4067050004,189.018,700,0.0,13.609296,13.88888888888889,0.0
4067050004,4067050007,14.408,700,0.0,1.0373759999999999,13.888888888888891,0.0
4067050004,4067050005,15.534,700,0.0,1.86408,8.333333333333334,0.0
5711838613,5711838616,17.838,700,1580.2082842554016,3.6970736865162057,4.824897070636682,11.820292773146303
3664624076,4354250483,313.935,700,1078.1218921775176,31.80395511856745,9.870942114891923,83.6518541304216
4354250482,4354250483,12.086,700,0.0,1.45032,8.333333333333334,0.0
4354250483,4354250473,92.18,700,1078.1218921775176,9.33852097672941,9.870942114891927,24.56249833163641
3664648814,3664648816,79.035,2000,0.0,4.7421,16.666666666666668,0.0
3672786692,4368055833,380.004,700,1163.9326449315952,38.62649726488802,9.837909904024057,109.54184194593923
3672786692,3672786697,53.09599999999999,700,91.51108846142928,4.778740965572676,11.11087635478,1.1224907780714957
3672786697,3736744762,1.8300000000000003,700,1405.30804960735,0.260532756209448,7.024068783615151,0.80719779058229
3736744762,3736744765,28.17,700,1007.10394337544,2.4153304892467737,11.663000208631855,6.3961890941048125
3736744765,3736744764,9.095,700,1122.8258131803552,0.8803887022439759,10.33066414507392,2.4561520257203866
6047008469,6047008468,40.587,900,27.16150095315077,3.652830219200106,11.1111104443523,0.2546731630904493
6047008469,4931574870,111.01400000000001,900,1434.4892822117083,11.724613425184423,9.468457165636043,40.40180962219295
6047008468,4919931339,71.608,700,966.78280440777,8.140985532356533,8.795986642574462,18.443253963039115
3672903095,4145381528,136.263,700,0.5065885291308012,16.351560000000323,8.333333333333169,0.019095421728784232
3672903099,3672903095,76.978,700,0.0,9.23736,8.333333333333332,0.0
6027734924,3672903095,374.663,700,0.5065885291308012,44.95956000000089,8.333333333333169,0.0525039665292228
4145381528,4145381529,34.93,1200,0.0,3.1437,11.11111111111111,0.0
4145381528,6027747368,435.624,700,0.5065885291308012,52.27488000000103,8.333333333333169,0.061046828524103404
4145350042,4080300426,56.07299999999999,700,27.36951746829452,6.728761137568914,8.333331924494358,0.424538363492458
4145350042,4145350043,24.821,700,1541.0415702746102,6.029602547073396,4.116523403693903,18.040741862933245
4080300425,4145350042,21.779,700,27.36951746829452,2.613480441836772,8.333331924494361,0.16489256894587848
4560358828,3672981193,199.867,900,1395.5928066317024,12.053941069873279,16.58105003512359,56.36203807886759
3736716055,3673105907,116.595,900,1248.7049517967096,10.645179254717029,10.952845152732879,33.89080228935627
3673105918,3736716052,391.258,700,0.0,35.21322,11.11111111111111,0.0
3736716052,4373092582,298.499,900,1566.190113333976,35.749629780475814,8.349708845461144,129.1454435035876
5726327134,3703610998,20.91,900,38.034531292825896,1.88190043421523,11.111108547418805,0.18372768619004878
3703611000,3703610998,398.274,900,2575.287168509756,46.787561102656035,8.512390699873237,279.511596225154
3703610999,5726327134,10.065,900,38.034531292825896,0.905850209008908,11.111108547418818,0.08843707132964329
3703610999,3703611001,395.154,900,2741.8271517296816,52.89084167702572,7.4711233073767405,324.5801198578121
3703611000,3703611001,32.681,900,0.0,2.94129,11.11111111111111,0.0
3703611001,3703611004,247.858,900,2741.8271517296816,33.175466365984505,7.4711233073767405,203.59095276200568
3703611003,3703611000,245.91400000000002,900,2575.287168509756,28.888946556889362,8.512390699873237,172.58423767083096
3703611003,3703611004,32.434,900,0.0,3.8920799999999995,8.333333333333334,0.0
3703611004,3703611006,200.246,900,2741.8271517296816,26.802662968001574,7.4711233073767405,164.4823807453485
3707018504,3707018513,52.72,700,1081.8152061557266,36.072198756888746,1.4615133486957739,47.47404820241125
4350145650,3707018513,19.715,700,589.5324337891676,1.22594799808809,16.081432516506613,2.359678111106562
4337295648,3707018513,30.348000000000003,700,0.0,2.73132,11.11111111111111,0.0
3707025317,4350145650,90.472,700,1374.4268884168755,11.26446572711496,8.031628147460445,35.319221916134076
4337293915,3707025317,97.572,700,0.0,11.70864,8.333333333333332,0.0
4350145650,4337295648,15.314999999999998,700,1650.0850973526244,2.971327071488538,5.154262601029541,10.076726264337713
4337293915,4350145650,11.94,700,865.1906427249171,1.110434650238802,10.75254630917026,2.4289114875434783
3707030301,3974039019,88.036,700,472.0741600369917,5.361196296757986,16.420961876220982,8.409519374709648
5520583122,3707030301,225.992,700,472.0741600369917,13.762409394985369,16.420961876220964,21.58757897370832
3974039019,4337293918,8.287,700,1160.7482975368275,0.5509367698378921,15.041653513956552,1.9793131430443864
3974039019,4337293916,8.121,700,79.89911965830545,0.7308989741662619,11.110974686020928,0.1498983140858753
3725402605,3725402606,43.511,900,0.0,5.22132,8.333333333333334,0.0
3725402605,7778156636,632.891,900,1076.3802446569234,39.08359103617366,16.193266361175212,138.147647039138
4059107800,3725402606,506.46899999999994,900,2176.8313855835904,45.24867624727118,11.193012525544185,253.72314626080941
7778156635,7778156636,14.648000000000001,900,3.0118526032972794,1.3183200000119581,11.111111111010326,0.010191884588963305
7778156636,7928760134,203.363,900,457.18913496094046,12.2133901543857,16.650823189085997,18.77588250724232
3725402737,3725402773,1315.681,700,382.0404382735085,79.44751613598027,16.56037927917237,101.5836188268137
3757448178,3725402737,60.650999999999996,700,157.65526557014695,3.639737325229422,16.663565136854213,1.930782522345846
4335726758,3725402773,19.636,700,163.48626499313303,1.767620359909932,11.108720201095975,0.7416955789574826
3725402763,4335726758,7.821,700,166.25009786293072,0.7040520043024859,11.108554413886475,0.3004131817953798
4488982995,4624253363,27.349,700,2256.4614635147914,21.68656098168645,1.2611035942072735,54.11233410017116
4488982995,6982912056,865.256,700,643.4124528223749,52.444856138232275,16.498395909779774,112.57255707543733
3725402806,5413173079,136.831,900,1251.5096031870066,12.516542174350109,10.932012858983125,39.902879616764125
5413173079,5413173077,24.878,900,1251.5096031870066,2.275701677350026,10.932012858983146,7.2549629769997885
5413173079,5413173078,925.0639999999999,700,0.0,55.50384,16.666666666666668,0.0
5941767199,5413173079,13.540999999999999,700,0.0,0.81246,16.666666666666668,0.0
3736694444,3736693698,201.103,900,1683.0092607163888,27.28776950981494,7.369711911692407,102.43998993365105
3736694444,3736694443,13.585999999999999,900,0.0,1.6303200000000002,8.333333333333332,0.0
4365491326,3736714672,5.941,700,586.3368594570721,0.5537299131346021,10.72905736005605,0.8200230732318029
5213227842,3736714672,11.384,700,22.184528236029426,0.9107200864599121,12.499998813302883,0.055192375975835574
3736714672,6290628550,116.105,700,0.8943284669083503,10.44945000000201,11.111111111108974,0.023987800555037707
3736716006,4368005786,487.62799999999993,700,1117.341762105554,51.596129979631115,9.450863857279675,138.39460199701332
3736716009,3736716006,20.188,700,1116.214594963841,2.133350924083302,9.463046970893808,5.719078595942534
4368005786,4368021749,390.636,700,1117.341762105554,41.333364430925165,9.450863857279677,110.8671235977122
4368005787,4368005786,13.945,700,0.0,1.6734,8.333333333333334,0.0
3736716009,3736716021,43.363,900,340.2552859314628,3.908437367027292,11.094715337086583,3.411165854721982
3736716010,3736716009,9.172,900,1456.4698808953046,1.235031786608556,7.426529502683214,4.020010962087546
3736716021,3736716025,5.772,900,1295.431900110102,0.68077593356007,8.478560588673766,2.0433586549928884
8374579149,3736716021,76.85,700,955.1766141786392,6.920866829048364,11.10410038197008,16.96342705653064
3736716010,3736716029,65.244,900,1481.125201894473,7.190075072645178,9.074175073390046,25.208520869968694
3736716012,3736716010,10.517,900,1131.8373507179842,1.117794245969046,9.408708300231522,3.0322922451701815
3736716029,3736716034,9.691,900,1340.9134673899937,1.1830825754177159,8.191313270401569,3.6390360660324608
3736716025,3736716029,34.865,900,955.1766141786392,3.4258305388524057,10.177094168726505,8.080408654379791
3736716012,4373092580,48.451,900,1436.9587064209254,5.128339017151308,9.447698336237057,17.688257520543054
8033280148,3736716012,3.4799999999999995,900,1027.9017635354958,0.351750004683492,9.893390060168832,0.882863366828873
3736716034,3736716012,65.245,900,1540.8942936034143,7.6175358199976335,8.565105769337922,27.279752816468292
3736716030,8033280148,60.38199999999999,900,25.295819730561742,5.434380245324694,11.111110609521267,0.35285698048602493
3736716025,3736716037,23.694,900,340.2552859314628,1.70848908007923,13.868394171358242,1.6961776297762965
8374579149,3736716037,91.933,900,185.485889869977,6.620039860621907,13.887076503397902,3.5861385805500414
3736716034,3736716030,29.421,900,1366.209287120555,3.664993407918936,8.027572419756654,11.421123180197778
4373092582,3736716034,35.778,900,1566.190113333976,4.28493982990182,8.349708845461144,15.479333859313954
3736716030,3736716031,13.478,700,1340.9134673899937,1.9156407259180979,7.035766058659291,5.665430219940312
4373092582,3736716031,68.679,900,0.0,6.18111,11.11111111111111,0.0
3737747705,3737747700,8.835,700,854.4912589661044,0.738294768620994,11.966765004311545,1.6816291442502174
3737747710,3737747705,61.225,700,854.4912589661044,5.116253221145502,11.966765004311503,11.653394946997151
3737747711,3737747723,527.003,700,558.2180793687995,39.05424746970604,13.494127633845476,62.45124505545581
3737747711,3737747710,44.231,700,0.0,5.30772,8.333333333333334,0.0
6332101405,3737747710,362.96,700,854.4912589661044,30.330669973817447,11.966765004311492,69.0847893828026
3737747723,3737747926,17.754,700,558.2180793687995,1.315683420354648,13.494127633845487,2.103895812195685
6332101405,6332101402,45.066,700,0.0,5.40792,8.333333333333334,0.0
6294869897,6294869896,13.42,1200,0.0,1.2078,11.11111111111111,0.0
3737948909,3737948908,12.007,1200,6260.612799876076,8.346992351883925,1.4384822093780891,62.94271122860259
3737948910,3737948909,69.596,1200,4619.3769540364565,17.277995391960342,4.028013575717462,154.0167185610139
3737948910,5064784607,2158.88,900,2066.3761266613183,217.15989800722483,9.941430346076949,1097.778796160076
3737948911,3737948910,7.4750000000000005,1200,6685.75308069778,6.623543684649804,1.1285499659832339,45.39118325393265
5064784607,5064784609,58.407999999999994,900,0.0,5.25672,11.111111111111112,0.0
3737948912,3737948911,71.542,1200,3417.551931818028,8.327571410580553,8.590980067622437,66.20409147234399
3958498119,3737948911,21.138,1200,3268.201148879751,2.265351979867356,9.33100029834556,17.693026335005356
4351793599,7117555925,15.840999999999998,700,1300.6582008568323,2.123978573981136,7.458173163351642,6.180516788354143
4351793599,4351793597,15.876,900,7.987062525048222,0.952560000427398,16.666666659188607,0.0256037763784004
4351793598,4351793599,21.819,900,1222.2209000804048,2.446849352038134,8.917181591839967,7.038666149357563
3738262363,3738262364,5.373,700,2692.027404223861,0.9617940229466161,5.586435215659711,5.419995215315922
4354354751,3738262363,136.7,700,1555.7102620009373,27.212006975420884,5.023517748010046,86.4844903136775
7566579308,3738262363,49.559,700,1136.3171422229252,4.600338813772656,10.772902172254904,13.22714151442622
3738262364,5468322688,90.495,700,1502.420316791331,13.764894544310124,6.5743329677311,44.898564948094396
5468322688,4365081423,100.851,700,1508.4298850001271,15.489627505653365,6.510873160971215,50.61469542120723
4365081430,5468322688,48.468,700,6.00956820879638,8.724240003428267,5.555555553372451,0.10961429273821038
4373191055,4354354751,42.459,700,1555.7102620009373,8.452045385291845,5.023517748010048,26.862070038247527
4373191055,4354354756,36.317,700,0.0,4.35804,8.333333333333334,0.0
3739384265,3739384256,46.315,700,0.0,2.7789,16.666666666666664,0.0
5718483513,3739384256,891.891,700,0.0,64.21615200000001,13.888888888888886,0.0
3739384269,3739384266,49.674,700,1113.5077974613891,8.721823657761881,5.695368531762647,20.41817149640174
4365101467,3739384266,77.832,700,0.0,5.603904,13.888888888888888,0.0
3739384279,4365101467,16.5,700,0.0,1.1880000000000002,13.888888888888888,0.0
3739384279,3739384270,62.859,700,0.0,7.54308,8.333333333333334,0.0
5718485035,3739384279,87.043,700,0.0,6.2670960000000004,13.88888888888889,0.0
5718485036,4365101464,97.629,700,945.9468053186008,8.725000850954952,11.189569109247078,21.256763159364603
5718485035,5718485036,14.226999999999999,700,0.0,1.70724,8.333333333333334,0.0
7567398770,7086792211,15.35,900,443.7423030094154,1.382666555544594,11.101736668501438,1.5742500715602676
7567398770,7140204913,178.331,900,550.5653297815959,10.721271383697852,16.63338177141564,19.830381495872363
4115494084,5046648074,218.537,700,0.0,19.66833,11.11111111111111,0.0
3743675062,4352786902,42.417,900,0.0,3.81753,11.11111111111111,0.0
3743675062,7058930530,102.17300000000002,900,457.18913496094046,6.136213137316273,16.650823189086008,9.433319942233688
6829179661,3743675062,127.90900000000002,900,457.18913496094046,7.681842425895174,16.650823189085997,11.8094459445369
7058930530,4352786282,78.991,900,513.5800491051413,4.746641127556607,16.64145189772575,8.193170289179685
7058930529,7058930530,38.673,900,56.39091414420088,3.480570766510506,11.111108664160893,0.5038015505757892
3757448191,3757448190,20.159,700,159.64571827186052,1.45173205647723,13.88617128763953,0.676830429451496
3757448191,5463384501,314.427,700,303.7478474336332,28.371005375567904,11.082687970965361,22.093224812513355
3757448199,3757448191,623.023,700,334.80324938941527,45.02746837976734,13.836509633305287,43.91744403305064
3746745871,7058930527,413.78999999999996,900,2840.785953377757,60.04149160802505,6.891734181112408,374.35705491103204
3746745870,3746745871,75.28,900,0.0,6.775200000000001,11.11111111111111,0.0
3746737679,3797225271,29.78,700,0.0,2.14416,13.888888888888891,0.0
3797225271,3797225270,23.515,700,464.42207252704816,1.7168102876809859,13.696912331392966,2.306839779836665
3746737680,3746737682,59.835,900,0.0,5.38515,11.11111111111111,0.0
3746737680,3797225270,112.22,900,2924.235166334687,17.455844260167755,6.428792462136777,110.25979310344901
6986230274,3746737680,79.004,900,2924.235166334687,12.289088575390249,6.4287924621367765,77.62399478118765
7058930526,7058930527,19.899,900,0.0,1.79091,11.111111111111112,0.0
7058930527,4354680887,288.394,900,2840.785953377757,41.8463615138229,6.891734181112407,260.9109173590761
3746757875,7566229497,883.368,700,1151.5114339848385,97.29406938083578,9.079361215145134,265.2525096887021
4354680887,3746757875,117.539,900,3416.3183846442817,27.974079730615678,4.201711052941691,186.60443239537946
7566229497,7566229496,11.608,700,1151.5114339848385,1.598130050800938,7.263488972116128,4.090149279365549
7566229498,7566229497,44.52,700,0.0,4.0068,11.11111111111111,0.0
6829165677,7058930526,34.582,900,1765.198283133837,2.513659305265086,13.757632121252424,12.875968297576499
6829165676,6829165677,36.12,900,0.0,3.2508,11.11111111111111,0.0
3753463047,3753463046,29.432000000000002,900,0.0,2.64888,11.11111111111111,0.0
4040919150,6509383069,15.832,2000,3391.006536244754,0.718325209150296,22.040156461622182,10.728363761168952
4331522684,4331517663,14.148,700,0.0,1.018656,13.88888888888889,0.0
6986230275,6986230279,79.506,900,1489.3186953175975,5.281491822475662,15.053701240558228,24.36047248781378
3765820749,6986230275,21.29,700,0.0,1.9161,11.11111111111111,0.0
7567414048,3756733849,1.9500000000000002,900,3946.1584428494657,3.24509672544501,0.6009065876865629,8.090465383619586
3756733856,3759247724,39.344,900,453.9471056538076,2.371692155953764,16.588999504523812,3.6086208908414337
3759247724,7567414049,1.055,900,2631.932127355626,0.398187308376576,2.6495068471701746,1.7453262152190252
3757448178,5182741152,308.491,700,911.8365324010908,33.54684223424699,9.195828264428137,72.73435157428213
3757448190,3757448178,942.8070000000001,700,157.65526557014695,67.89473865336261,13.886304280711828,31.259612708176718
5182741152,6839243004,18.137,700,911.8365324010908,1.972307385312816,9.195828264428163,4.2762444755365685
5182741152,5463384500,941.43,700,0.0,56.4858,16.666666666666668,0.0
5463384500,3757448190,313.756,700,485.0251547505709,28.70887172202296,10.928886479342674,35.46570441682047
5463384500,5463384501,16.955,700,1329.0659537058443,1.206205348744218,14.056478872069231,4.72143130704599
5182741174,5182741187,922.224,700,1202.316316539757,62.21475934419484,14.823235028490894,228.96102534510533
4226124418,3757448211,30.125,700,338.09534068840367,2.177538673548894,13.834427083172342,2.1445207358734195
5182741187,3757448211,310.642,700,772.665479280747,20.64000148470741,15.050483413490106,49.382313645668674
3757469569,5941791932,32.078,900,1900.306015210268,2.471297972034624,12.980223495101292,13.123224672629789
3793010430,3757469569,33.974,700,582.1997929664916,2.530800324066552,13.424211968413905,4.20648489133823
6815891567,3757469569,597.118,900,1318.1062222437768,38.182369277882884,15.638579042968932,160.60859505712344
5413173071,5413173060,8.704,700,121.05258682342767,0.5222466738356759,16.66645368188348,0.21274999910435022
5413173071,5413173069,25.943,700,794.5231619274218,2.092156639366182,12.400123160883128,4.519871686371508
3793010430,5079272336,531.956,900,2631.167514599414,65.2333065879586,8.154668647414443,393.2220759764908
5413129592,5502413843,51.15,700,932.370351688022,4.5213057966994015,11.313103404184696,10.915407625775732
7847837434,7847837435,18.601,700,0.0,2.23212,8.333333333333332,0.0
7847837435,7711686649,237.339,700,445.7495242574237,17.291662080293708,13.725632556194892,22.33178148395509
4059158198,3757644283,260.224,700,445.7495242574237,18.958980501233885,13.725632556194894,24.485084646352785
4497392692,4497392693,13.429,900,0.0,1.2086100000000002,11.111111111111109,0.0
4497392693,4497392690,541.56,900,1727.392070007071,77.26941757568667,7.008723722675054,294.11620750689025
8013723178,8013723177,8.632,900,0.0,0.77688,11.11111111111111,0.0
8013723177,8013723181,1114.317,900,0.0,114.61546284,9.72222222367636,0.0
7567414049,7567414048,47.223,900,1313.8259051118523,3.7641713615872443,12.545390595630959,13.538547848264118
7567414049,4356234875,329.399,900,1318.1062222437768,21.063230814956743,15.638579042968935,88.59942356991641
5113153184,4624415087,868.6150000000001,700,564.5171229143801,52.43188953962637,16.566540088995424,99.09350804892414
5113153184,6982912056,30.852000000000004,700,1.979509888191534,2.221344000010272,13.888888888824663,0.01284304570864822
6982912069,5113153184,18.13,700,0.0,1.0878,16.666666666666664,0.0
3765820749,6986230274,37.486,900,2924.235166334687,5.8309550698329,6.428792462136782,36.83121194328898
4064542314,3765820749,230.952,900,2924.235166334687,35.92463147009681,6.4287924621367765,226.917837612081
6503105482,6986230274,37.323,900,0.0,4.47876,8.333333333333332,0.0
8388117062,7567398769,251.28200000000004,900,803.2130594325951,23.65320271221208,10.623593052380336,47.77470816477712
8388117062,8388117061,21.064,900,1547.281669008715,2.843202848887302,7.408546318896477,9.825649235147212
3777709477,4199807638,518.619,700,1129.4224868013036,40.95646224119685,12.662690369734548,127.33076426633382
7566176122,3777709477,1.98,700,1129.4224868013036,0.212447180955954,9.319963630915428,0.5731729119358274
4201358373,4201360290,116.464,700,466.1954622741768,7.0074837409807085,16.619945804355257,10.967404356735393
4201358373,4201358377,45.257,2000,0.0,5.43084,8.333333333333334,0.0
4201358377,7566176122,466.4959999999999,700,0.2191282187284212,27.989760000000018,16.666666666666654,0.02064058887693648
3777709530,3777709531,30.516,2000,19.137036619133102,1.830960000118374,16.666666665589144,0.11791746797769914
3788360425,5413182485,175.039,900,2119.79035276796,15.120712092064885,11.576108250342108,83.95795876196958
4497467906,3788360425,155.161,700,22.45255435596803,13.964491069208046,11.111110260375531,0.8048052402255452
5413182485,8088707310,27.068,900,0.0,2.43612,11.111111111111112,0.0
5718485018,5718485019,14.463,900,0.0,1.3016699999999999,11.11111111111111,0.0
5718485019,5718485017,67.383,900,2152.146120640404,13.605775054751238,4.952529328821246,59.61807202327001
5718485018,4319750757,87.443,900,2039.683597475278,15.258647070222715,5.730717775801055,65.52325320056921
4382765230,3792809300,14.900000000000002,700,657.775620606759,1.416633462828492,10.517893577249136,2.3330267681086205
5079272336,5115330755,133.811,900,2631.167514599414,16.409127799745335,8.154668647414441,98.91314170437077
5079272336,4341425376,788.525,700,0.0,94.623,8.333333333333332,0.0
6467322271,5079272336,46.686,900,0.0,5.60232,8.333333333333334,0.0
3812808960,4331360817,11.985,900,1356.0783094197234,0.772061413481946,15.52337649662925,3.321390685416702
4332629094,3812808960,301.107,900,1366.4394380402823,19.438138056714923,15.490526876671831,84.11930174049058
3812840429,3812840431,32.726,700,1710.9778496907531,10.550127780383256,3.1019529508306256,31.99821575742348
3812840431,3962802576,15.206000000000001,900,677.93400876523,1.400411567001738,10.858236505826524,2.4108809464315386
4344532846,4344532847,9.876,700,0.0,1.7776800000000001,5.5555555555555545,0.0
4344532847,4344532848,408.7049999999999,700,3.754608769802774,24.522300001468224,16.66666666566878,0.30984928047051463
3918871925,4274224223,91.47,2000,2879.1290335832923,7.690210571532768,11.894342703514388,58.82613084120723
3918871925,3918871943,88.894,900,1268.6454111083483,8.143267897157711,10.91625636325033,26.29874898862028
4274224223,4077576808,534.615,2000,890.9746306118639,48.18934530009607,11.0940498707903,110.12826184192916
3918871943,4274224243,18.043,900,2877.2309427728464,2.39074821691728,7.547009706971702,15.435594253056719
4274224218,3918871943,127.46500000000002,2000,1608.5855316644977,9.64729199793286,13.212516012505075,43.851475036968125
3918871929,4274224245,81.943,700,810.6759221998683,6.0614766903568205,13.518652992654875,14.093361129383409
3918871930,3918871929,11.431,900,4263.256270135655,3.370692156441924,3.3912916010895735,26.287459986822856
4274263632,4274224245,250.63200000000003,700,0.0,22.55688,11.11111111111111,0.0
4274224258,3918871930,91.219,900,2947.6313013078857,12.48038683829907,7.308988189378277,81.88918908159464
3918898598,3918871930,116.901,2000,1315.6249688277708,8.42902751179395,13.868859703735852,32.35741503061873
3918871942,4274224258,8.259,900,3793.312430832352,1.8038344535475062,4.578579804680779,13.665708262061727
4274224243,3918871942,54.732000000000006,900,1493.105232821359,5.094582590826648,10.743176506462166,19.22365140164166
4274224258,4054025652,128.151,2000,845.6811295244656,9.22914696727021,13.885465304049049,22.7923531427217
4274224271,3918898598,276.144,2000,923.6251766103484,19.889343016763867,13.88401817834054,53.64213672811136
4274263632,3918898598,61.303,2000,391.9997922174227,3.681571215918948,16.651314453711663,4.852866229155712
3918935670,5589085012,81.158,1200,0.0,7.30422,11.11111111111111,0.0
5589085012,4465650739,2331.784,1200,3306.853844812588,218.7367216766784,10.660231085691606,1821.68648697808
5589381656,7575681837,104.262,1200,2614.188372593601,7.087701969075642,14.710268639243806,56.3903412486077
5589381656,7575681823,117.83999999999999,700,63.51720391610444,8.484521606849533,13.888820779814864,1.5740256370806225
3930415522,3930415524,36.62,700,486.3056691151421,5.579161718600166,6.563710078149178,5.88825289866601
3930415522,6292596720,421.342,700,1179.2801251062358,48.0136532553916,8.775462216108002,132.58455586975037
3930415524,4948000948,236.73700000000002,700,1434.5152856631066,38.79176945100153,6.102763636472579,118.80799885715479
4199807654,3930415524,429.441,700,948.2096165479657,38.45031660701915,11.168724678891332,93.81650015308857
4199807654,6292596720,16.259,700,0.0,1.95108,8.333333333333334,0.0
6292596720,5555008238,556.494,700,1179.2801251062358,63.414779335328284,8.775462216108005,175.11311436832995
4948000948,4374783189,998.9870000000001,700,633.1826001310952,159.57345943932046,6.260358104098605,216.95161971935605
3949418115,4022717906,164.623,2000,1071.827678089573,10.386383477588117,15.849886570741951,35.91465490635124
4336140529,4336140541,34.173,900,1838.127730707901,4.631055163745316,7.379095862974552,18.993636285878814
4336140529,4336140535,28.336,900,0.0,2.55024,11.11111111111111,0.0
3951062361,6300728523,118.693,900,2686.8799638943547,15.205101865108668,7.806129880153336,92.48437798533482
4335637473,3951062361,595.192,900,2686.8799638943547,76.24674571624072,7.8061298801533345,463.7675507557097
4335637474,4335637472,126.038,900,905.8389096515948,8.12365475271982,15.514938021929371,23.334447266846233
4335637473,4335637474,24.051,900,0.0,2.16459,11.11111111111111,0.0
6300728522,6300728523,19.55,900,0.0,1.7595,11.11111111111111,0.0
4336045819,4336045818,25.910999999999998,900,0.0,2.33199,11.111111111111112,0.0
4336045819,3951088454,57.309,900,2391.5678511170063,5.888370902772336,9.732573057349025,34.17193383083144
4334655816,5589066955,379.425,1200,3801.275197634135,41.63998423477686,9.11203515017453,375.2032511726969
4334655816,4334655817,29.776,1200,0.0,2.67984,11.11111111111111,0.0
3951181886,5056785449,699.489,700,392.9715149218876,50.72506067279413,13.789811007070197,57.93653045223947
3952895373,4065954106,4.087,700,1619.6814597005389,1.1305053421687679,3.615197423268673,3.420413599364375
4065954107,3952895373,42.141,700,468.1700257156999,3.847585390739994,10.952583431006103,4.592573221833848
7566229496,3952895373,295.67,700,1151.5114339848385,32.56506630739592,9.079361215145132,88.78203595744758
3952895393,4065954119,44.542,700,1004.9823650843904,5.240806649579429,8.499073325587094,12.212267685333073
3952895393,3952895403,603.733,700,818.0150575600625,49.33281322050098,12.237960103785644,108.9100082006335
4065954119,4065954097,3.667,700,1564.26669726573,0.925377770866356,3.9627059515022567,2.780243764071474
3952992276,4375900774,245.08600000000004,2000,7673.881431581439,16.862387530681694,14.53447796488235,390.33660189886353
