from,to,length,capacity,volume,EstimatedTT,Speed,CO2
3952992276,3952992275,96.412,2000,0.0,5.78472,16.666666666666668,0.0
4721301760,3952992276,235.97599999999997,2000,8460.173590304423,18.916216254812728,12.474799231583228,436.66381822412075
4375900773,4375900774,66.816,2000,0.0,4.00896,16.666666666666668,0.0
3953009246,3953009249,108.302,2000,0.0,9.747179999999998,11.111111111111114,0.0
3953009246,4721301760,658.313,2000,9874.039166155942,116.11858508779707,5.669316410480292,2408.061411990591
3953009357,3953009246,268.782,2000,9874.039166155942,29.631217917111876,9.070906256768465,692.491423341311
4721301760,4721263431,1041.744,2000,1413.8655758515176,75.7370188018283,13.754753177251441,310.69532833257483
3953009256,3953009357,52.798,2000,0.0,3.16788,16.666666666666668,0.0
3953009380,3953009381,29.321999999999996,2000,0.0,2.63898,11.11111111111111,0.0
3954509364,4630711876,202.28499999999997,700,1512.658252721104,37.53835912544398,5.388754455782502,117.90140118380856
3954509364,3954509372,147.36,700,0.0,13.2624,11.111111111111112,0.0
3958441178,4365475993,31.321000000000005,900,1969.9080123235624,2.495573750493384,12.55062087177657,13.461314824072817
3958441178,3958441183,35.822,900,0.0,3.22398,11.111111111111112,0.0
4365467892,3958441178,826.983,900,1969.9080123235624,65.8917999714017,12.550620871776555,355.4253860718431
4365475993,4365524355,87.017,900,1969.9080123235624,6.9332824956637085,12.550620871776557,37.398653684312286
4365475284,4365475993,32.904,900,0.0,2.96136,11.111111111111112,0.0
4365475284,3958441183,32.58,900,2733.0463347472046,4.33011663114408,7.524046757925753,26.53531954966489
3958498119,3958498123,29.431,1200,0.0,2.64879,11.11111111111111,0.0
3962693284,3962693283,30.503999999999998,700,0.0,3.66048,8.333333333333334,0.0
4331281787,4341381875,17.357,900,3979.388635635513,2.8409852145458943,6.109500292761769,24.143099170415425
4331281787,4332823089,34.538,900,2254.094091832033,3.237392332415766,10.66846290274231,18.384539645743125
5052471338,5052471339,47.904,2000,9055.874624832952,9.144437878838268,5.238594283729318,170.83672318500516
4337293916,4337293918,13.231,700,0.0,1.19079,11.11111111111111,0.0
4337293915,4337293916,7.028,700,0.0,0.63252,11.11111111111111,0.0
5045615974,6013983550,19.131,900,855.8069412911253,1.458896730255396,13.11333393464451,3.511246288850084
5045615974,5045616018,757.127,700,773.1877049644988,55.67258877128676,13.599637033413643,123.94685209501573
5045615973,5045615974,20.626,700,401.9159896966491,1.487378204025678,13.867353941435002,1.7441691519445055
3977332099,4086642103,117.652,2000,0.0,14.11824,8.333333333333334,0.0
3977332099,4086642103,118.455,2000,2740.35652930167,68.27165139916002,1.735053972950439,252.23826201389585
4379572810,3977332099,4514.226,2000,4740.2754105791855,218.78422241837237,20.63323374099447,4269.419232558996
3978570804,4379685941,21.791,700,959.0362541596876,1.9688266489967758,11.068013535424106,4.837724111328275
3978570804,3978570808,27.681,700,1362.13957164483,6.76699248354549,4.090591214237148,17.864916068787785
4379685941,3978570811,50.49,700,959.0362541596876,4.561794204389311,11.068013535424077,11.209062933365374
4379685937,4379685941,24.085,700,0.0,2.8901999999999997,8.333333333333334,0.0
3978570808,5544120402,179.227,700,1601.361474939888,38.470624609690695,4.658801405445676,123.57507743131673
4379685937,3978570808,17.348,700,239.22190329505787,1.250288422987416,13.87519845904756,0.8729945619793497
3978570809,4379685937,55.094,700,239.22190329505787,3.9706819446661683,13.875198459047564,2.77246728139787
3978570811,3978570809,19.256,700,0.0,2.31072,8.333333333333334,0.0
3986979187,3986979189,43.818,1200,3998.135150227107,39.09693077916755,1.120752937039959,159.45104924403873
3986979200,3986979187,106.227,1200,1943.35027297413,14.317319459326596,7.419475433357154,62.166584148191504
3986979189,3986979208,76.786,1200,786.4611819259319,7.002970595166102,10.964775441582264,14.04909752022955
3986979208,4199657758,34.33,1200,3457.650761364348,18.495423721937286,1.856134821030428,89.54286463519082
3986979194,3986979209,45.692,1200,2689.729931335429,11.620874855826774,3.9318898591434164,59.89844076618053
4199657758,3986979194,133.48,1200,1236.9354872907004,8.662828896579342,15.408361586445134,33.792948432839
3986979209,3986979198,65.312,1200,1241.7340191137532,6.365598500185097,10.260150714516612,19.583918303347254
3986979198,3986979200,50.399,1200,2825.3727136010443,14.619349708708063,3.4474173615246153,75.9766818302547
3987085480,3986979198,234.522,1200,1583.6386944872902,20.590529255338,11.389799508878637,84.71552806454368
3986979200,3987072570,82.23,2000,882.0224406269151,4.941087175234494,16.642086464725757,14.647849298855858
3987072570,3987077297,70.472,2000,827.3660933966682,6.349732857016998,11.098419663769382,13.47773406095832
4199657758,5463286185,161.577,2000,2220.715274073646,10.270008851615124,15.73289783237036,73.1354159002088
4375690414,3987077297,337.786,700,0.0,40.534319999999994,8.333333333333334,0.0
3987085480,4375690414,46.497,1200,0.0,4.18473,11.11111111111111,0.0
4366943118,3998415249,25.986,1200,2850.479913879582,2.268474567442206,11.455274999754675,16.84754207951848
4015833535,4015833534,14.704000000000002,700,0.0,1.76448,8.333333333333334,0.0
4015833535,4346555523,100.099,700,1228.9754948191155,15.200743314023617,6.585138498303076,40.57315105929777
4015833549,5728879650,11.638,700,0.0,1.04742,11.11111111111111,0.0
5728879650,4332629093,371.44,700,0.0,33.4296,11.11111111111111,0.0
4022477636,4022477640,14.462,700,0.0,1.7354399999999999,8.333333333333334,0.0
4022571672,4022580205,372.13,2000,7794.16689727255,46.53650820518428,7.996517451615414,826.4545636339157
4022580205,4022580206,61.24199999999999,2000,8681.50753126142,10.302233359012153,5.944536283137765,189.83994305615087
4022580206,4022580207,161.98,2000,908.2354488369162,9.734938589428195,16.639036652568578,29.712197853094462
6129287596,4031865334,234.436,700,1116.344496988503,20.64792863010698,11.353971829317844,59.79089101822415
4368421379,4038977441,134.864,900,3215.4103665451053,14.052154439016432,9.597389538044366,109.07226996826115
7085445144,4038977441,50.656,900,1065.4809845942254,5.206857167964258,9.728709347294261,13.460098165866652
4040883636,6292604454,33.065,700,0.0,2.38068,13.88888888888889,0.0
6509383069,4601025043,477.848,2000,0.0,21.503159999999998,22.222222222222225,0.0
6509383069,4601025043,485.16900000000004,2000,3391.006536244754,23.10206065772186,21.001113588446593,328.3287036666815
4041917121,4041917120,16.002,900,0.0,1.44018,11.11111111111111,0.0
4041917123,4041917121,7.7,900,2451.3977841582823,0.825352651090998,9.329345449877339,4.834862035521166
4041917122,4041917123,14.564,900,0.0,1.3107600000000001,11.11111111111111,0.0
4343330531,4041917123,141.34,900,2451.3977841582823,15.150044637039251,9.329345449877291,88.7479740390342
4337472726,4337472728,220.677,700,1024.2316759978153,21.15687413326978,10.430510604256948,54.060570713833755
4343330533,4042151334,627.683,900,2446.1293392079424,67.0266885626298,9.364672691736702,392.3133895952691
6129505181,4042421393,12.495,700,0.0,1.4993999999999998,8.333333333333334,0.0
4042421393,5072692005,83.268,700,1110.4846274487531,8.742146028076176,9.524892369971566,23.370353390473966
6129505181,6302866757,95.332,700,904.668655227292,8.2490753123151,11.556689251906601,19.53074191165534
4578581066,6129505181,86.091,700,904.668655227292,7.44945183896823,11.5566892519066,17.63753096459029
5072692005,4578581066,12.033,700,0.0,1.4439600000000001,8.333333333333332,0.0
5072692005,5072692010,273.74,700,1110.4846274487531,28.739432359676872,9.52489236997156,76.82904041298384
5489524076,5072692005,16.329,700,0.0,1.9594799999999999,8.333333333333334,0.0
4042528365,4042528362,738.217,900,2816.279698792086,104.97638170995654,7.032219895325116,651.9785856654793
4042528365,4351664991,28.437000000000005,900,617.9136786857844,3.4672894779204357,8.201507310273835,4.916338817999848
4365362201,4042528365,103.24800000000002,900,3434.193377477873,29.952608653165434,3.4470453373712613,189.19965595974193
4042528369,4348865342,94.249,900,2612.915043151047,13.674696734710116,6.892218659648246,78.42349379397717
4348865342,4352897782,47.526,900,2506.18839321009,5.301574035016404,8.964507462518714,31.32558309694116
4044709612,4355852525,512.196,900,744.8692444961938,30.93779395754284,16.55567299668835,77.10766765639032
4357818355,4044709612,45.727,900,744.8692444961938,2.7620139639836343,16.555672996688347,6.883892726463625
4357818356,4044709612,30.209,900,0.0,2.71881,11.11111111111111,0.0
4355852525,4355852534,176.372,900,2238.403439158477,16.36814839611354,10.775317753221119,92.71680456381223
4355852525,4355852528,73.787,900,0.0,6.64083,11.111111111111112,0.0
4053604158,4053604157,13.498,900,0.0,1.21482,11.11111111111111,0.0
4053604157,4053604160,172.115,900,1447.0658344365609,15.319414881539554,11.235089677439625,57.206979119755914
4054025652,4274224272,263.126,2000,33.4536441891199,18.945072011438363,13.888888880503268,1.8511185260319418
4274224272,4274224277,157.399,2000,5733.861604667338,13.259764513925232,11.870421969764367,201.7834979631756
4054952827,4353146639,39.828,900,354.5709014596619,4.103733164221608,9.705309386887132,3.527092408414842
4059107800,5413173062,625.593,700,466.0328186498809,57.10352571280788,10.95541811457159,67.85718645335557
7778156635,4059107800,123.48700000000001,900,2642.8642042334704,15.281546290035976,8.080792195781731,92.29015408300972
5413173062,5413173061,25.69,700,508.9018924618513,2.3588215230953944,10.8910317073451,3.0525470622464748
5413173062,5502382603,227.36000000000004,700,22.260495078592196,16.369920239218583,13.888888685926366,1.064329038899485
7189159864,5413173062,47.69,700,65.12956889056274,2.861403064082574,16.666648819463123,0.6271644608498845
4711675527,5463384500,17.195,700,1814.091108456415,6.5971291406439,2.6064367747577117,19.791981649347
4711675527,6839243004,941.8889999999999,700,566.660325741434,56.860117795685426,16.565020202463792,107.86212079938417
4711675545,4711675527,584.837,700,0.0,52.635329999999996,11.111111111111112,0.0
4064542267,8070471330,24.629,900,0.0,2.2166099999999997,11.111111111111112,0.0
8126845030,4064542267,196.311,900,1501.0162368004148,13.080832882757495,15.00753061823513,60.665288121601634
8070471330,8126845032,193.355,900,2935.9327078175043,30.3738058040696,6.365846981680956,192.1970311956005
6739492888,8070471330,213.81999999999996,900,2935.9327078175043,33.58861760505889,6.365846981680956,212.53946993997204
4064542294,6652403855,304.31,900,1489.3186953175975,20.21496209716964,15.05370124055822,93.23994896946913
4064542294,4064542314,26.084000000000003,900,0.0,2.34756,11.11111111111111,0.0
6986230279,4064542294,150.449,900,1489.3186953175975,9.9941534374719,15.053701240558228,46.09725964479531
6652403855,8126845030,36.479,900,1489.3186953175975,2.423257869746808,15.05370124055822,11.177089476051606
6652403853,6652403855,34.582,900,0.0,4.14984,8.333333333333334,0.0
8126845032,4064542314,343.461,900,2924.235166334687,53.42542974016645,6.4287924621367765,337.4615825976088
4065954097,4065954103,6.104,700,516.8445230551549,0.561170569050072,10.877263236260976,0.7371157918776657
4065954103,4065954107,6.159,700,985.0145487708544,0.711526241227476,8.656040554983493,1.6341404245883093
4065954107,7566229499,295.214,700,516.8445230551549,21.71237331212961,13.596579045326141,32.308091844839794
7566229499,7566229498,10.125,700,516.8445230551549,0.93084076206291,10.877263236260932,1.2226896121824005
7566229496,7566229499,48.159,700,0.0,4.334309999999999,11.111111111111112,0.0
4067049986,4067049989,14.292,700,535.2101161872499,1.05446281477272,13.5538207699439,1.6214025436659794
4067049986,4067049987,15.875000000000002,700,0.0,1.905,8.333333333333334,0.0
4067050007,4067049986,200.006,700,535.2101161872499,14.756429452241333,13.553820769943869,22.69033285393636
4067049987,4067050006,204.011,700,400.73575199343,14.802920091898086,13.781807828014895,17.234668240014102
4067050006,4067050005,14.005,700,0.0,1.0083600000000001,13.888888888888888,0.0
4067050006,4067050007,16.487,700,400.73575199343,2.2243914243348,7.411914926317613,1.991144140958744
4067050005,5020487231,19.27,700,0.0,2.3124,8.333333333333334,0.0
4067050005,3638061080,188.5,700,0.0,13.572000000000001,13.888888888888888,0.0
4080300408,4080300409,19.579,700,81.83221622750727,2.349511742645562,8.333220747368536,0.4432154967462036
4080300408,4080311057,53.24,700,942.6745958723764,4.013426917621039,13.265471402070041,10.718216711611689
4080192176,4080300409,160.92,700,1408.148831438317,14.297341862435694,11.255239019135104,51.99973101077756
4080192176,4080300410,159.345,700,564.445588882285,14.779624521649229,10.78139703526237,21.11623928223234
4363580977,4080192176,41.335,700,1972.5944203206027,5.657823250192248,7.305813238085066,24.840825732174036
4080300409,4080300410,187.91,700,31.32446729342671,22.549206540937952,8.333330916050217,1.6282820391632278
4080311057,1359113867,35.211,700,0.0,4.22532,8.333333333333334,0.0
4080300425,6027724291,27.273999999999997,700,1173.966946939963,2.572918215957396,10.600414669554977,7.588270725905388
4145350039,4080300425,22.237,700,658.3525546973118,2.8194708468522958,7.886940921849133,4.213599725107898
6027724294,4080300425,22.875,700,542.9839097109464,2.816889308267628,8.120659882822304,3.499989401426354
6027724294,6027724291,45.75,700,1.4730549331507872,5.490000000007788,8.333333333321512,0.01864257923819956
4080312164,4365233861,362.745,700,1064.9512668812924,60.397871584435826,6.005923561277898,136.83757517784147
4365233861,6047036756,91.143,700,818.8789704401573,12.418850693158554,7.339084932409242,22.660391018389653
6027804513,4145398823,127.26299999999999,700,0.0,15.27156,8.333333333333334,0.0
4145398823,4080312172,46.076,700,0.0,5.52912,8.333333333333334,0.0
4366590200,4080321135,182.372,700,61.46120230200323,21.88473408442355,8.333297507590153,3.1006767513066866
4145398829,4366590200,50.74499999999999,900,0.0,4.56705,11.11111111111111,0.0
4363592973,4363635904,1555.754,700,610.1384900604176,116.69122187119032,13.332228209224855,202.3558091443095
4363592973,4363592980,16.147,700,384.503737119113,1.95039996452502,8.278814752712666,1.7254954971755774
4080321137,6027804516,301.669,700,1189.7319882855231,58.051847642488056,5.19654433495083,142.21675365819337
4363592980,4080321137,17.986,700,1232.8858532042505,2.1964233905623978,8.18876728288468,6.211138208121888
6027804516,6027804517,73.228,700,655.409730863254,9.275881940992349,7.894451488907797,13.804052946364243
4080373532,4363580977,54.006,700,1804.3658083150804,6.34134385736817,8.516491332866147,26.546820186768908
4080373532,4080373531,28.319,700,0.0,3.39828,8.333333333333332,0.0
4363580966,4080373532,149.946,700,1804.3658083150804,17.606546421451835,8.516491332866146,73.70643076186451
4363580972,4363580977,13.625,700,168.22861200552148,1.6353945402529921,8.331322909939665,0.6341713851494678
4080373533,4363580966,95.527,700,1804.3658083150804,11.216708415042943,8.516491332866147,46.95659911827341
4080373534,4080373533,23.099,700,0.0,2.7718800000000003,8.333333333333332,0.0
4080373538,4080373533,162.016,700,1804.3658083150804,19.023796733610368,8.516491332866146,79.63947745397837
4363580966,4363580971,15.792000000000002,700,0.0,1.89504,8.333333333333332,0.0
4080373535,4080373536,25.432999999999996,700,0.0,3.0519600000000002,8.333333333333332,0.0
4080373536,4080373539,125.94199999999998,700,942.6745958723764,9.493970940252234,13.265471402070037,25.35450129777985
4363580971,4080373536,124.116,700,942.6745958723764,9.356320347623088,13.26547140207003,24.98689303866259
4080373539,4080373540,23.288,700,0.0,2.79456,8.333333333333332,0.0
4080373538,4080373537,26.321,700,0.0,3.15852,8.333333333333334,0.0
4080394043,4080373538,175.465,700,1804.3658083150804,20.60296818748113,8.516491332866147,86.25037595954907
4080394041,675164080,25.539,700,0.0,2.2985100000000003,11.11111111111111,0.0
4080394041,4363559471,80.131,700,1664.0819477241266,8.402372075392218,9.536711690580487,33.67491591709345
4363559448,4080394041,24.835,700,1664.0819477241266,2.604147090294216,9.536711690580484,10.436866341378709
4363559465,4363559471,18.045,700,0.0,2.1654,8.333333333333334,0.0
4080448601,4080448603,14.188,700,1375.8586074980124,1.239386206268094,11.447601988988868,4.441389970152628
4080448602,4080448601,15.077,700,224.9706422421491,1.207090875858462,12.49036033784739,0.7415057554239955
5759473462,4080448601,179.644,700,1824.1209364324536,21.456903200413187,8.372317212883761,90.34976050737174
4080448603,4080448604,14.981,700,457.2495354865308,1.214264053895898,12.337514193831485,1.505330170921964
4080448603,4363559465,146.89,700,1527.509214125227,14.002725366924954,10.490100759025136,53.49160586537498
4080448602,4365159891,163.57,700,1896.360840968509,20.841232989159394,7.8483840224367345,89.59840369411866
4080448604,4080448602,14.058000000000002,700,2121.3314832106585,2.2320058705753563,6.298370530887624,10.180429091385053
4365159891,4365174136,101.741,700,2566.869598967348,26.251089080431626,3.875686821536136,128.58272416402207
4365159890,4365159891,23.434,700,670.5087579988376,2.983325672698272,7.854992237171713,4.535851766060644
4363559453,4080450930,66.613,700,1527.509214125227,6.350081999230524,10.49010075902514,24.257855139970204
4363559448,4363559453,15.709999999999999,700,0.0,1.8851999999999998,8.333333333333336,0.0
4080450930,4080450929,22.882,700,0.0,2.74584,8.333333333333334,0.0
4080450930,4080486290,303.701,700,1527.509214125227,28.95119951433369,10.490100759025136,110.59605278044965
4080486290,4080486293,19.062,700,0.0,3.43116,5.555555555555555,0.0
4080450931,4080450932,28.165,700,0.0,3.3798,8.333333333333334,0.0
4080450932,4363559448,78.892,700,1664.0819477241266,8.272453080229164,9.536711690580482,33.154228282828605
4080486293,4080450932,288.389,700,1664.0819477241266,30.2398782050678,9.536711690580482,121.19498479258552
4080487075,4080487074,26.274,700,1664.0819477241266,2.2958647288903498,11.444054028696586,9.94928494741125
4080487075,4080487079,20.635,700,879.8170168263683,2.92322237775654,7.058990844150751,5.676930981334932
4080487070,4080487079,25.205000000000002,700,1527.509214125227,2.4027414587333578,10.490100759025152,9.178677417365215
4080487070,4080487074,21.855,700,0.0,2.6226,8.333333333333334,0.0
4080464752,4080464756,38.797,900,0.0,3.49173,11.11111111111111,0.0
4080464752,4080464756,42.365,900,940.3714383733804,4.141583283095826,10.22917978564281,9.637326299028224
4080487079,4080464752,4.729,700,2407.3262309515926,1.0210233374686202,4.631627727260779,4.92320100249017
4375989805,7247946031,227.119,700,831.8128629016393,67.61361282508102,3.359072093774451,102.55126385208733
4203559436,4105902206,1253.67,700,1552.3302504714882,206.81692507138467,6.061737933523984,684.4134720764314
6829179661,4112539411,14.737,900,0.0,1.32633,11.11111111111111,0.0
4112539411,7667351767,225.352,900,1530.0332396859003,15.134911157914194,14.889548914343065,71.1201865981571
4352786279,4112539411,310.438,900,1530.0332396859003,20.84938917799961,14.889548914343058,97.9729866482601
7928760134,6829179661,469.225,900,457.18913496094046,28.18028842607372,16.650823189085997,43.32210613268281
7667351767,7928760133,243.26299999999998,900,1530.0332396859003,16.33783544413931,14.889548914343058,76.7728263003102
7667351768,7667351767,52.652,900,0.0,4.7386800000000004,11.11111111111111,0.0
4328512149,6980956375,378.665,1200,2950.46917994961,31.92399997719661,11.861452207445225,249.8823523560128
4328512164,4328512149,154.382,1200,0.4645602383917717,9.262920000000014,16.666666666666643,0.014481533381596148
4328512164,4112702970,132.969,1200,2528.145019105923,9.437553498798845,14.089350594613688,70.38463856618927
4115494070,4115494083,277.048,700,682.7566817213021,21.25340274302497,13.035465584019141,40.65683155075544
4115494070,4115494081,237.516,700,938.1736086111138,26.365771293622824,9.008498077105324,58.41188008855237
5046648078,4115494083,203.308,700,391.0882601898391,18.426684509230014,11.033346769363856,18.436468507449717
4115494080,4115494081,204.154,700,1067.5525981455066,25.56390560642442,7.98602541971108,62.16067608287891
4115546355,6632176644,112.285,700,2139.727121638485,15.65266524460262,7.173538707008271,74.21422719518814
4115530609,4115546355,131.242,700,1765.9977975658912,12.697894942346071,10.335728921675235,55.72875798830573
4115494080,6324301824,35.43,700,1430.816824025322,3.984051112183416,8.892958198165026,13.404818097013644
6324301824,6324301822,17.318,700,1039.7285638354845,1.6670199855517982,10.388597707343978,4.316683475332815
6324301824,5046648078,35.215,700,391.0882601898391,3.19168795616766,11.033346769363863,3.193382643525304
5046648074,6324301822,30.171,700,0.0,2.7153899999999997,11.111111111111112,0.0
5046648074,5046648078,32.211,700,0.0,11.59596,2.7777777777777777,0.0
4119489652,4119489658,63.48499999999999,700,0.0,11.4273,5.555555555555555,0.0
4136224798,8388117061,251.417,900,1074.386306377456,25.951638906756738,9.68790452515665,67.54117597454596
4136224798,7567398769,16.906,900,121.19957149514998,1.521547150211898,11.111058896627414,0.47335336550567747
7086792211,4136224798,38.74,900,1944.7585398098304,4.572765678875388,8.471897035740435,20.600063861426868
8388117061,7567389991,2.704,900,2621.667975386169,0.658313480488698,4.10746563778808,3.3488425816832463
8388117064,7567398769,505.265,900,556.5158292938654,45.954764696308416,10.994833796648475,65.32080116219254
6131565503,4139638809,12.759000000000002,700,0.2909059767307615,1.53108,8.333333333333334,0.0010267512444126442
6131565503,6302693060,97.761,700,997.1835258004696,8.305152218883268,11.771126816643125,21.882082362655932
4284967347,4143720017,14.76,900,0.0,1.3284,11.11111111111111,0.0
4143749865,4341839229,192.972,900,1629.5748643487327,24.696385135595655,7.813775131076311,91.12793333731736
4143749868,4143749865,22.942,900,0.0,2.06478,11.111111111111112,0.0
4143749868,4143749867,16.195,900,2157.8561378754925,3.9534421789981975,4.096430216187913,16.54075166858415
4341839229,4341839228,24.061,900,1629.5748643487327,3.079305405693918,7.813775131076314,11.362421512080473
4341839229,4341839234,26.145,900,0.0,2.35305,11.11111111111111,0.0
4341839234,4143749868,193.23,900,2157.8561378754925,47.17033851483925,4.096430216187913,197.35532231679622
5581422303,4144468056,114.313,2000,2.351567194303401,6.858780000008184,16.66666666664678,0.054278628599167156
4145350038,4145350039,32.564,700,0.0,3.9076800000000005,8.333333333333332,0.0
4145350038,4145381529,267.832,1200,4557.627772073852,31.187784001022738,8.587721397301488,330.6164945011217
4145350044,4145350038,17.744,1200,4557.627772073852,2.0662058279598656,8.5877213973015,21.903503234967765
4145350039,4145350043,18.935,1200,3863.2112124830446,1.687836454032072,11.218503993539292,16.814580578305502
4145381530,4145350039,287.587,1200,4521.563767180357,32.9804298222821,8.71992880473928,348.49092376846363
4145381529,6027747367,443.094,1200,4557.627772073852,51.59622436508397,8.587721397301488,546.9629656444338
4145350043,4145350044,33.463,700,1541.0415702746102,8.128946860832238,4.116523403693904,24.32203960192315
6027734921,4145350044,213.75900000000001,1200,3016.586201799242,16.517586234221707,12.941297655048817,138.97848967191555
6027747368,6027747367,42.118,1200,0.5065885291308012,3.790620000000006,11.111111111111095,0.004929076330881215
4145381530,4145381531,39.552,1200,253.7913303449789,3.560195180454912,11.109503270252208,2.3191059669536838
4145381535,4145381530,265.682,1200,4775.355097525337,34.01504893572023,7.810719323146389,367.7692407018695
4145381531,6027724294,241.97599999999997,700,544.4569646440972,29.805864257646217,8.118402402571666,37.131410015972996
4145381534,4145381531,327.039,700,290.6656342991184,39.32907751469552,8.31545056905543,26.33608530307179
6027724296,4145381534,29.155,700,767.2197450667638,3.8638140625075206,7.545652955432105,6.651672567360619
4145381534,4145381535,31.928999999999995,1200,476.5541107676456,2.878780326837846,11.091155411316826,3.518433412645029
4145455870,4145455868,39.981,700,0.0,2.8786319999999996,13.888888888888891,0.0
4170785936,4353114696,20.654,700,0.6872225571738134,2.478480000000162,8.333333333332789,0.003926427070918074
4170785936,7073438450,16.592,900,742.8808384138698,1.543423438478898,10.750128309799441,2.8984594745174888
4353114696,392151757,103.034,700,520.9738377958943,12.638489775965063,8.15239809711619,15.0833225433161
7073438450,4353114696,6.899,700,520.2866152387205,0.634617977507538,10.871107098314203,0.8389251297517593
4170785949,7073438450,5.943,700,482.8877651255348,0.543632078948838,10.932025960446135,0.6687090536831335
4352893209,5581400123,107.525,900,2410.182541545867,13.431284172302773,8.005563624491835,73.78324201002764
5712464586,4365362201,47.557,900,3119.5090013294634,8.738357763832752,5.442326954938145,56.727546983543554
4344532848,4170831287,51.336999999999996,700,3.754608769802774,3.080220000184422,16.666666665668785,0.038919838297830495
5711838590,6302880062,150.786,900,645.8064240743743,6.811074796995744,22.138356205764953,19.462837877047008
5711838599,5711838590,803.47,900,1503.5049155859936,40.179916676875635,19.99680602778386,241.00700835728537
8737538757,4194419105,185.54,900,2060.6750606321675,15.504177633104094,11.96709715217917,85.16430285155403
6986230245,6986230241,240.539,900,2389.2678977606106,24.67534404436683,9.748151821814739,143.14670871665163
6986230246,6986230245,21.757,900,0.0,1.95813,11.111111111111112,0.0
4199787081,4201358377,26.974,700,0.2191282187284212,1.61844,16.666666666666664,0.0011934920007170152
4199807646,4199807652,26.005,700,25.262722282761075,3.120606127069302,8.333316971476446,0.18173290425335156
4199807646,6177044143,1262.911,700,874.0160091384308,114.91094542245504,10.99034557027682,256.4728117584648
6177044144,4199807652,1264.354,700,996.559484041874,120.47119431287733,10.495073176715835,300.30612726039857
6177044144,6177044143,24.251,700,0.0,2.91012,8.333333333333334,0.0
4347782940,4200839797,20.594,1200,0.0,1.8534599999999999,11.111111111111112,0.0
4200839797,6042788248,986.882,1200,2786.12962881068,71.82813727535502,13.739490364573458,580.2135831183435
4200864646,4200839797,316.923,1200,2786.12962881068,23.066576123087142,13.73949034780218,186.32727061111993
4347782940,4200864642,346.751,1200,3374.584686589817,33.7689248060899,10.268345882823809,282.4312246903108
7152089559,4347782940,31.717,1200,3073.4140064720614,2.6340587315046724,12.041113442403036,21.652365574570066
6042788248,6016402370,396.191,1200,2786.12962881068,28.83593131094587,13.739490350693453,232.9309884914116
6042788249,6042788248,24.863,1200,0.0,2.23767,11.11111111111111,0.0
4200864638,4200864642,42.882,1200,0.0,3.8593800000000003,11.11111111111111,0.0
4200864642,4200864650,13.799,1200,3374.584686589817,1.3438386101812319,10.26834613580499,11.239386225895121
4200864642,4200864646,38.317,1200,0.0,3.44853,11.11111111111111,0.0
4200864650,4200864655,41.798,1200,0.0,3.76182,11.11111111111111,0.0
4200864647,4200864650,35.332,1200,0.0,3.1798800000000003,11.11111111111111,0.0
4200864647,4200864646,70.735,1200,2981.344001219914,5.61824794806084,12.590223972655828,45.95042558807544
4201060160,4200864647,1603.564,1200,2981.344001219914,148.59343810958666,10.791620547990702,1121.834621695219
4201360290,4201360293,212.59900000000002,700,466.1954622741768,12.791798631755377,16.61994580435525,20.020428620325475
4201360293,5314050400,650.694,700,0.7879159380470239,58.5624600000068,11.11111111110982,0.11844020198939964
5314050400,6986230235,303.627,700,1653.889243100435,88.92671237978678,3.4143508949625248,269.6605844207099
4375845286,5314050400,8.6,700,1653.1013271623874,2.515457875562562,3.4188606708735594,7.627593555880942
4201360306,4201360294,186.1,700,1138.6762900628044,25.23228598876576,7.375471254679731,64.09973647107091
4201360306,4201360324,51.480999999999995,700,0.0,6.17772,8.333333333333334,0.0
4201360355,7728715359,43.431,700,0.0,3.9087899999999998,11.11111111111111,0.0
4201360356,4201360355,13.105,700,0.0,1.5726,8.333333333333334,0.0
7728715359,7728715333,65.438,700,0.0,5.889419999999999,11.111111111111112,0.0
7728715359,7728715360,14.138,700,0.0,1.6965599999999998,8.333333333333334,0.0
7728715360,4201360356,43.29,700,0.0,3.8961000000000006,11.111111111111109,0.0
4721263431,4203543300,1666.9419999999998,700,1856.5990107555824,458.0456087774971,3.6392489482630177,1591.890494613865
6302622132,4346555755,37.0,700,0.0,2.664,13.888888888888888,0.0
6302622131,6302622132,11.501,700,0.0,1.38012,8.333333333333332,0.0
4353201379,5497546678,423.341,700,21.28400003851653,30.480553884559903,13.888888030162923,1.8948316085985146
4343596326,4214544483,885.759,900,2160.876528515292,94.0576607875003,9.41719146089706,487.2907028669113
