from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4343596321,4343596333,39.753,900,2698.108491032476,6.1656926448106555,6.447450803999781,35.95750006669248
4343596321,4343596326,22.53,900,0.0,4.0554,5.555555555555556,0.0
4226124418,5182741188,312.501,700,983.0773287901824,24.026335931410518,13.006602458740113,66.08677844024862
5182741187,5182741188,14.457000000000003,700,669.7847310194303,0.877809137186406,16.469411615306534,1.9585010579902986
4226733456,4226733443,765.712,700,570.4020133620493,56.88957731017842,13.459618373065366,92.8008418283131
4358105315,5726327133,614.528,900,1288.5992218821634,48.08051876796777,12.781226487294294,171.50248055760687
4266807058,4876429042,115.685,900,1755.6506717754569,17.05417488780741,6.783382999238914,65.47273858027003
4876429042,4266807061,15.946,900,856.1551646233156,1.216124762740818,13.11214152408344,2.927970339697114
4876429042,4266858689,276.796,700,1136.1848540285728,24.94612990654109,11.095749161773655,72.70532227324762
4266808690,4266807086,6.749,900,2674.351887419477,2.6887560344948156,2.510082697505895,11.69771020668829
4266808699,4266808694,87.926,700,1490.222282877235,13.114311438896976,6.704583798369464,42.620228928350755
4266808699,4266808696,13.974999999999998,700,0.0,1.677,8.333333333333332,0.0
4266808696,4346167525,626.859,700,1477.9691328181812,91.68157947258695,6.8373494829180235,296.8514909020099
4266858689,4266858693,5.353,700,1115.8447724694622,0.47119605525303604,11.36045164284195,1.364232628741966
4267524453,6292309915,38.107,700,1545.7529572236067,6.219116840788086,6.127397342026956,20.542801361660192
4267524454,4267524458,39.077,900,0.0,4.68924,8.333333333333334,0.0
4267524454,4357611428,32.724,700,1741.7186515810238,7.407260034872106,4.41782789397713,25.530710341612217
4357611428,4267524458,21.43,900,1333.24296314278,2.080471926782574,10.300547546027813,6.883519786742906
4365473912,4267524469,189.036,700,1304.902147913462,21.25006122272678,8.895786135327809,65.21306519265653
4365473915,4365473913,21.535,700,1596.5974305617904,3.8217005403340742,5.634926068309245,12.797684183819632
4365473915,4365473912,30.169,700,0.0,5.43042,5.555555555555556,0.0
4272328591,1746768949,92.272,700,0.0,6.643584000000001,13.88888888888889,0.0
6291513263,4272328591,213.06999999999996,700,384.44057733172224,15.441999176675573,13.798083885526454,17.26151075620379
6300395395,6291513263,277.965,700,1252.865660005382,34.869919864491195,7.9714837625152635,99.45766649917267
4274224276,4274224277,93.24,2000,9.875889571828456,5.594400002077957,16.66666666047608,0.1859320856866991
4274224276,4331417014,952.7949999999998,700,811.1760853060217,96.93759720619424,9.828952103829504,191.52378609827093
4274471105,4419444993,498.483,1200,2501.557207200957,28.484877199327315,17.49991746539009,250.36973964194212
4274471114,4274471105,147.335,1200,0.0,13.26015,11.111111111111112,0.0
5049246840,4274471105,357.035,1200,2501.557207200957,27.202794962213556,13.124938099042572,191.48160898668317
4419444993,5049084135,148.032,1200,0.0,17.76384,8.333333333333334,0.0
4274471106,1382545969,132.375,1200,0.0,11.91375,11.11111111111111,0.0
5589066955,4274471106,639.312,1200,3801.275197634135,70.16127456309856,9.112035150174528,632.1985660241656
4343112300,6405362608,749.142,700,0.0,59.93136,12.500000000000002,0.0
4356245575,4356245535,71.891,700,803.2509896675887,6.47262614842488,11.106929143048799,13.343011818445747
4356245571,4356245575,16.551,700,0.0,1.9861199999999999,8.333333333333332,0.0
4355852530,4355852528,115.39200000000001,900,1444.1521135170944,10.243801830944022,11.264567775162242,38.22494296216201
4355852530,4355852534,21.556,900,0.0,1.9400400000000002,11.11111111111111,0.0
4284724868,4284612890,250.618,900,2096.458580429885,47.06324179608374,5.325132533068612,204.3125167872271
4354610818,4284724868,542.617,900,2096.458580429885,101.89736999603208,5.325132533068612,442.3602651107853
4341295254,4284792022,10.338,700,0.0,1.2405599999999999,8.333333333333334,0.0
4284792022,4341295256,334.649,700,1217.1498951860829,40.02680537473621,8.360622259682533,112.41485459927856
4341295254,4341620363,102.61200000000001,700,828.952112114343,7.032593299704318,14.590919114335001,17.63545855878403
4341295255,4341295254,334.271,700,828.952112114343,22.909523202797555,14.590919114334998,57.44963910559483
4341295256,4341295257,32.722,700,1217.1498951860829,3.913823515002636,8.36062225968254,10.991931463107893
4341295255,4341295256,11.536,700,0.0,1.38432,8.333333333333334,0.0
4285378990,4285378989,9.659,700,0.0,0.5795399999999999,16.666666666666668,0.0
4285378989,4354635952,1491.353,900,0.0,89.48118,16.666666666666668,0.0
4285378990,1754173015,27.297999999999995,900,0.0,1.63788,16.666666666666664,0.0
4354635952,4354635953,55.638,900,0.0,5.00742,11.11111111111111,0.0
4354635952,4354635923,173.089,900,0.0,10.38534,16.666666666666668,0.0
5017032163,5022418621,930.7,700,1454.5248126954743,157.3755267737456,5.913880125326229,485.31049815095133
5022407309,5017032163,935.4039999999999,700,1300.6582008568323,125.41998952188959,7.458173163351633,364.95676572777114
4286719019,4286719014,53.278,900,0.0,3.1966799999999997,16.666666666666668,0.0
4288572155,6292546899,461.368,700,0.0,27.68208,16.666666666666668,0.0
4288572155,4288572164,39.415,700,0.0,2.83788,13.888888888888888,0.0
6292546900,6292546899,16.038,700,0.0,1.92456,8.333333333333334,0.0
4288572164,4288572169,47.235,700,0.0,3.40092,13.888888888888888,0.0
6292546900,4288572164,463.764,700,0.0,27.82584,16.666666666666668,0.0
4288572910,4288572680,304.227,700,793.1703098071473,27.240362109406398,11.168243607706927,55.59622236812047
4288572680,6482792190,473.93899999999996,700,793.1703098071473,38.19267514057912,12.409159564118807,82.40509754449573
6482792190,4288572680,472.22900000000004,700,859.972837446852,39.60319874796564,11.924011567986227,90.60823708085098
4288572928,4288572910,330.453,700,1403.7755701393992,57.365143337062825,5.76051903258296,169.7325482891208
5883334482,4288572910,624.917,700,770.2624096196322,49.765840847004284,12.557147420078559,104.99625212583416
4288572928,5762617136,67.416,700,1630.235247066484,16.87027513594984,3.996141109538834,52.95136105125401
5120671417,5883334482,8.327,700,770.2624096196322,0.66312831421293,12.557147420078653,1.3990718630663237
4289513810,4289513809,103.135,2000,986.8962163109873,9.625956144710532,10.71426032380926,23.978846167199578
4374783189,4289513810,786.736,700,986.8962163109873,91.04256209439218,8.64140883012847,209.3849584406379
4295434763,4344933417,1.104,700,1459.3653456878951,0.156761252707704,7.042556632655336,0.5046852971186757
4318917298,4336153986,961.852,700,1093.284216157661,123.82791021268962,7.767651075980376,306.0651966521508
4336153986,4336153988,15.336,700,3.605303822101056,1.840320000093672,8.333333332909168,0.015295015635806123
4334141375,4323994177,106.46699999999998,900,1639.396405030773,11.475449663407638,9.277806371239365,44.86917559011191
4334079530,4334079531,27.174000000000003,900,30.218784488700795,2.445660224853822,11.11111008955637,0.18970249161222333
6980956375,6432886100,565.468,1200,0.0,40.713696,13.888888888888888,0.0
4328512159,4328512164,264.861,1200,2528.609579344315,18.801702414966876,14.087075422976618,140.23170820237738
6980956376,4328512159,592.864,1200,2528.609579344315,54.71137028913929,10.836211867237568,350.9857574101637
6980956363,4328512159,50.38900000000001,1200,0.0,4.53501,11.111111111111112,0.0
4328613975,4328613974,13.963,900,115.4337183825248,1.256694600743142,11.110893602744076,0.37235597452519714
4328613975,4346611953,138.983,900,1260.2337098287517,12.789657954797004,10.866826969979426,40.94490364559445
4328613985,4328613978,32.569,900,0.0,3.90828,8.333333333333334,0.0
4341381875,4337702896,210.638,900,1800.575640117385,27.284639546279568,7.720021356438327,110.8891993472215
4332823089,4332869483,23.179,900,2254.080658971744,2.172646740584226,10.668554425818508,12.338023893145674
4332823089,4331340383,46.628,700,0.0134328602898664,5.59536,8.333333333333332,0.0001732651592485427
4331333358,4331333373,91.409,700,871.8305001103643,7.727023725092945,11.82978120063951,17.846491719520763
4331333358,4331333365,63.391,700,0.0,7.606920000000001,8.333333333333332,0.0
4331376804,4331340383,380.307,700,0.0,45.63684,8.333333333333334,0.0
4331376811,4331376813,14.528,900,1561.3862146913118,0.9845113138538462,14.756559722133096,4.689340985260203
4331443696,4331443695,8.851,700,0.0,1.59318,5.555555555555556,0.0
4331443695,4331494989,544.763,700,1119.7874725095908,48.1695027516745,11.30929257892459,139.6443756558128
4331494992,4331443695,69.463,700,1119.7874725095908,6.142117158543372,11.309292578924598,17.806123518263384
4331443696,4331494991,69.755,700,1308.4176111618665,7.880910841073388,8.851134266924316,24.211280432768152
4331494992,4331494991,9.011,700,0.0,1.08132,8.333333333333332,0.0
4331494991,4331443697,36.216,700,1308.4176111618665,4.091678976708678,8.851134266924316,12.570220516853722
4331443698,4331443697,9.061,700,0.0,1.08732,8.333333333333332,0.0
4331443697,4331468671,159.694,700,1308.4176111618665,18.04220738089562,8.851134266924314,55.42823048427315
4331443698,4331494992,36.527,700,1119.7874725095908,3.2298218252899202,11.3092925789246,9.363319663009174
4331730540,5052471338,1017.357,2000,8954.132513749471,187.64567159139605,5.421691805475399,3493.5424088946716
4331730541,4331730540,23.682,2000,8627.37595658267,3.9117226831410425,6.054110150002704,71.92392242994751
4331730552,6238534425,805.9539999999998,2000,8900.260238032391,145.9732497603309,5.521244483652119,2712.479861785089
4331730541,4331730552,30.164,2000,0.0,1.80984,16.666666666666668,0.0
6238534432,4331730541,806.264,2000,8627.37595658267,133.17630172282867,6.054110150002707,2448.6812513326213
6238534425,6238534432,41.411,2000,0.0,2.4846600000000003,16.666666666666664,0.0
6238534425,6238534424,32.41,2000,8900.260238032391,5.870053408423212,5.521244483652122,109.07753087701612
4331776135,6238534417,433.687,2000,8627.37595658267,71.63513534681992,6.054110150002705,1317.138339113109
4331776155,4331776135,240.50399999999996,2000,4648.244120223585,23.15229925989385,10.387909956598525,268.0157594348893
6238534417,6238534432,29.631,2000,8627.37595658267,4.894360899592608,6.0541101500027095,89.99145956936798
6238534417,6238534424,35.807,2000,0.0,2.1484199999999998,16.666666666666668,0.0
6238534424,4331776138,457.71599999999995,2000,8900.260238032391,82.90087522029746,5.521244483652119,1540.466865871779
7792325746,4331776155,856.04,2000,4648.244120223585,47.190548115574195,18.14007326008326,796.5844243562772
7792325782,7792325781,6.800000000000001,900,176.64709331253542,0.408043800834276,16.664877608964755,0.24254796662517944
7792325782,7792325746,2417.342,2000,2050.1865007401448,109.7068318976271,22.034562097789337,990.3676359125619
4332538364,4332613116,48.294,700,1299.5915844278063,5.877717962513795,8.216454125224054,17.537372213941477
4332538365,4332538364,8.109,700,0.0,0.97308,8.333333333333334,0.0
4332538377,4332538364,243.674,700,1299.5915844278063,29.65683186092676,8.216454176315558,88.48721617297713
4332613117,4332613116,8.215,700,0.0,0.9858,8.333333333333334,0.0
4332538365,4332538378,243.953,700,1559.2403097214055,44.40408136638291,5.493931920066474,144.3911910875039
4332613117,4332538365,48.226,700,1559.2403097214055,8.77804839060549,5.493931891696199,28.544062213733735
4332538377,4332538378,9.097,700,0.0,1.09164,8.333333333333334,0.0
4332538378,4332539589,159.609,700,1551.395945519302,28.680293191453952,5.565110472704641,93.0615703328763
4332625722,4332625720,106.834,700,779.4235181669735,7.1227763001814015,14.99892675237873,17.145570587847992
4332625722,4332625721,13.688000000000002,700,0.0,1.64256,8.333333333333334,0.0
4332625721,4332625724,96.618,700,316.119464760382,5.814521681846412,16.61667206464329,6.169718004424818
4332629092,4332629094,15.637000000000002,900,1366.4394380402823,1.009455657931734,15.49052687667186,4.368458791446401
4332629092,4332629093,14.691,900,0.0691163068897784,1.32219,11.111111111111112,0.00023457100834493703
4332629093,4332629094,14.074999999999998,900,0.0,1.26675,11.11111111111111,0.0
6432886100,6980956376,26.187000000000005,1200,2528.609579344315,2.013849513775068,13.003454240685084,14.245666715824607
4332836777,4332836776,146.675,700,0.0,10.5606,13.88888888888889,0.0
4332871679,5714609434,30.692,900,1647.195174474596,3.336216172220568,9.19964367284137,13.068676070445553
4332871672,4332871679,37.214,900,0.0,3.34926,11.11111111111111,0.0
4332871671,4337308552,29.927999999999997,900,1867.1985601348576,4.20218738014473,7.1220051112925935,17.35603524110296
4332871672,4332871671,39.134,900,1867.1985601348576,5.494800886614006,7.122005111292589,22.694837046422233
4337308551,4337308552,70.757,900,0.0,6.36813,11.111111111111112,0.0
5714609434,4332871682,520.757,900,1647.195174474596,56.606214166462514,9.199643672841361,221.7387118603226
5714609434,4334052753,40.949,900,0.0,3.68541,11.11111111111111,0.0
4332871682,4334065524,14.535,700,0.0,1.04652,13.888888888888891,0.0
4332871682,4332871684,17.351,900,1651.3474343023668,1.8946038182726883,9.158115186223428,7.428852668781127
4332871684,4332871683,23.861,700,8.596901336586228,1.717992002827242,13.88888886603241,0.04313776234571978
4332871684,4334065526,26.722999999999995,900,1642.7505329657806,2.89079678254239,9.244164156187322,11.31200129000559
4334065525,4332871684,14.995000000000001,700,0.0,1.07964,13.88888888888889,0.0
4336162775,4332871683,204.523,900,1864.6433239877645,28.627215138240533,7.144355432841109,118.16459619112334
4334065526,5802742280,86.616,900,1642.7505329657806,9.369803319862735,9.244164156187315,36.66505645829904
4334065525,4334065526,31.189999999999998,900,0.0,2.8071,11.11111111111111,0.0
4333981475,4333981476,9.539,700,0.0,1.1446800000000001,8.333333333333332,0.0
4333981476,4333981478,27.159,700,1520.0677292778682,2.57675623027398,10.539995860265078,9.815564850043735
4332964417,4332964415,10.803,700,0.0,1.29636,8.333333333333334,0.0
4332964415,4332964419,85.545,700,1520.0677292778682,9.01803010742451,9.485996274238554,32.95096139934402
4333981478,4332964415,757.9,700,1520.0677292778682,71.90704911538177,10.539995860265057,273.9134946002486
4332964417,4333981477,762.721,700,1358.796731572727,66.05693967945592,11.546417434733364,234.80096204148884
4332964418,4332964417,84.077,700,1358.796731572727,8.090725083751824,10.391775660360453,27.383408207562375
4332964419,4332964425,44.667,700,1520.0677292778682,4.708730502172314,9.485996274238554,17.2052205602256
4332964418,4332964419,8.663,700,0.0,1.03956,8.333333333333334,0.0
4333981478,4333981477,9.834,700,0.0,1.18008,8.333333333333332,0.0
4333981477,4333981475,27.709,700,1358.796731572727,2.39979198367167,11.546417434733392,8.53011764092978
6131453005,4332972971,141.984,700,296.73626382719664,12.80840960085778,11.085217011680461,9.74504872021974
6131453004,6131453006,18.005,700,140.9686225762082,1.6206427966905719,11.10978929889242,0.5863880191306521
6131453005,6131453004,14.228,700,0.0,1.70736,8.333333333333334,0.0
4333033211,4333033226,19.762,900,1128.530658315628,1.397766852253902,14.138266312535409,4.664695458059975
4333033211,4333033216,20.968,900,0.3948025012543614,1.8871200000000001,11.11111111111111,0.0019124027304382092
4333065505,4333033211,387.327,900,1128.9254608168822,27.401469113830682,14.135264003217246,91.46380952474355
4333033216,4333033236,106.18900000000001,900,1561.2583685632871,10.545087150458135,10.069997382182525,40.48138265949498
4333033216,4333033233,59.18900000000001,900,829.8978832515087,5.60560824522048,10.558889849369411,11.667135419476054
4333033236,4333065500,282.548,900,1650.9865447598363,30.840053468627374,9.161722118524446,120.91534684922202
4333033233,4333033236,54.949,900,89.72817619654907,4.945445343853752,11.111031702795211,1.1390235682808867
4333065500,4333065499,12.19,900,1650.9865447598363,1.330535879859588,9.161722118524466,5.216664347622399
4333065500,4333065505,14.289999999999997,900,0.0,1.7148,8.333333333333332,0.0
4333190689,6016375929,171.417,1200,4341.312448916297,35.45979335882155,4.834122925235704,311.61209714183593
4333190689,7152093851,32.985,1200,0.0,2.9686500000000002,11.11111111111111,0.0
6016375928,4333190689,16.113,1200,4341.312448916297,3.3331796169031738,4.834122925235706,29.291177195064652
6016375932,6016375929,65.172,1200,0.0,5.86548,11.11111111111111,0.0
6016375928,6016375927,21.062,1200,0.0,1.8955800000000003,11.11111111111111,0.0
4333193985,4333193986,25.765000000000004,1200,0.0,2.3188500000000003,11.11111111111111,0.0
4333193986,3736801825,64.637,1200,0.0,5.81733,11.11111111111111,0.0
4333193986,6016375923,159.779,1200,4341.312448916297,28.330564017116377,5.639810061792871,258.0119796420746
6016375926,6016375923,63.905,1200,0.0,5.75145,11.11111111111111,0.0
5794928721,5446209339,35.04,700,0.0,3.1536,11.11111111111111,0.0
4334041326,4334041330,16.256,700,434.3926547889308,1.478734959783858,10.993180280512263,1.640535786036564
4334041326,4334041329,8.618,900,428.5699037160568,0.778504907642748,11.069936638029207,0.8549039506882543
4334041329,4334041330,9.687,900,411.4284038618151,0.874584261235584,11.076119739811602,0.9222423539664434
4334041329,4334041327,7.938,900,428.5699037160568,0.717077275106538,11.069936638029187,0.7874480808265679
4334041328,4334041329,8.189,900,411.4284038618151,0.739338341618478,11.076119739811604,0.7796265754755044
4334041328,4334041327,14.203999999999999,900,1206.1808711664623,1.051127687400594,13.513106133780997,3.635290683345751
4334049666,4334041328,561.586,900,1617.6092750282774,59.131713910120865,9.497204847699841,230.02346344571504
4334049199,6617232571,53.04,700,0.1441334616494859,6.364800000000012,8.333333333333318,0.002114775590732232
5802742280,1258298584,18.33,900,0.0,1.0997999999999999,16.666666666666668,0.0
4334141375,4334141376,15.150999999999998,700,31.55333977002685,1.8181205429727,8.333330844624586,0.13224604130972556
4334141388,4334194813,91.326,900,1984.0014207146687,14.840292595053318,6.153921791976089,62.978698073436746
4334141388,4334141989,23.894,900,95.37536512300272,2.150479618800912,11.111009744571806,0.5264651151546497
4335883540,5842925729,10.95,700,0.0,0.7884,13.888888888888888,0.0
4334559242,4334559239,120.854,700,1237.0516176635736,14.840788998484765,8.14336758054704,42.04314903107478
4334559242,4334559240,14.680000000000001,700,846.8973154361846,2.0346262733520057,7.21508426007642,3.823533490529592
4334559240,4334601928,121.741,700,1985.4532514080424,49.80296950766843,2.444452634119636,158.96010075506294
4335620661,4335724063,78.651,900,905.8389096515948,5.069372490488316,15.514938021929375,14.561303828882739
4335620661,4335620660,23.453,900,0.0,2.11077,11.11111111111111,0.0
4335620660,4335637471,280.082,900,1798.661100555957,20.63550425747197,13.572820731947187,106.73414135609322
4335637472,4335620661,281.215,900,905.8389096515948,18.12543495839433,15.51493802192937,52.063636269586695
4335637472,4335637471,22.093,900,0.0,1.9883700000000002,11.11111111111111,0.0
4335637471,4335637473,125.599,900,1798.661100555957,9.253713909620112,13.572820731947196,47.863487907769695
6287549937,6287549938,23.652,900,0.0,2.12868,11.11111111111111,0.0
6287549938,4336045809,1200.644,900,2391.5678511170063,123.36347160460299,9.73257305734902,715.9142075831862
6287549937,4335662822,57.745,900,1778.3441240367456,7.28524298483157,7.926297052854584,29.44902891364223
4335883543,4335883542,13.104,1200,35.38020500203001,1.179360064465752,11.111110503759585,0.10710424732008031
6146712640,4335883542,11.348,1200,0.0,1.02132,11.111111111111112,0.0
4336045809,4336045815,106.409,900,2391.5678511170063,10.933285511753855,9.732573057349024,63.449044774903406
4336045810,4336045809,25.486,900,0.0,2.29374,11.11111111111111,0.0
4336045810,6287549937,1201.752,900,1778.3441240367456,151.61581656433134,7.926297052854578,612.8743509399493
4336140561,4336162775,795.481,900,1864.6433239877645,111.34398441927172,7.144355432841111,459.59472109596953
5938227329,4336140561,28.701999999999998,900,0.0,2.58318,11.111111111111112,0.0
5938227329,5938227330,31.754,900,1642.7505329657806,3.435032033561016,9.244164156187326,13.44165284447246
4336162774,4336162775,23.616,900,0.0,2.1254399999999998,11.111111111111112,0.0
4336162774,5938227329,794.379,900,1642.7505329657806,85.9330261317683,9.24416415618731,336.26524988786286
4343030309,4336193225,583.694,700,0.0,46.695520020000004,12.499999994646165,0.0
4336217881,4336217882,10.461,700,0.0,0.8368800000000001,12.5,0.0
4337410478,4337410479,146.201,900,2575.8603221430308,51.35023751228158,2.8471338611634014,226.8950836497861
4337410473,4337410478,62.176,900,0.0,5.59584,11.111111111111112,0.0
4337410473,4337410472,66.084,900,1789.9769220358444,8.452840440427927,7.817963732514805,34.26540410300028
4337410485,4337410473,127.17199999999998,900,1789.9769220358444,16.266639799196483,7.817963732514805,65.94031793757566
4337410479,4337412292,56.219,900,2575.8603221430308,19.745822550481584,2.847133861163402,87.24847783330696
4337410479,4337410485,52.906,900,0.0,4.76154,11.11111111111111,0.0
4337412292,5728765645,118.167,900,2575.8603221430308,13.887812421367169,8.508683471141469,82.97420465732347
4337702896,4337702901,21.649,900,277.87921919257406,1.9496908576501921,11.103811619700481,1.3902274921254851
4337702896,4337745395,271.751,900,1522.6964209248115,25.969394341464316,10.464279467854427,98.78823094052031
4337702901,4346623030,52.95,900,1933.544301276316,8.072870932223598,6.559004899811449,33.870329196772936
4341331577,4337702901,257.869,900,1491.0348713830767,23.90350374314313,10.787916397987109,90.23999557737496
4346623030,4346623033,46.046,900,1946.743541704845,7.137722824901622,6.451077063311805,30.038054781139174
4346623029,4346623030,13.492000000000003,900,13.199240428528284,1.2142800040635962,11.111111073927704,0.0411403256169027
4337713692,4337713696,31.721000000000004,700,0.0,5.70978,5.555555555555555,0.0
4341204489,4938677950,56.226,900,0.0,5.06034,11.11111111111111,0.0
4938677950,4341204495,14.815,900,0.0,1.33335,11.11111111111111,0.0
4341295258,4341295255,33.019,700,828.952112114343,2.2629828690887703,14.590919114334998,5.674825616423907
4341295257,4341295260,69.108,700,1217.1498951860829,8.2658919220953,8.360622259682534,23.214669016333335
4341295258,4341295257,11.931,700,0.0,1.43172,8.333333333333332,0.0
4341295260,4341295261,55.31399999999999,700,1217.1498951860829,6.616014727365564,8.360622259682533,18.581006568985693
4341295259,4341295260,12.261,700,0.0,1.10349,11.111111111111109,0.0
4341295259,4341295258,69.311,700,828.952112114343,4.750283341088821,14.590919114335001,11.912166882702607
4346623029,4346623034,66.138,700,890.150042040068,7.078373742528449,9.343671640652165,15.06470126286933
6405362639,6405362635,81.632,900,1447.0658344365609,7.568869462791865,10.785230264744069,27.728101090904005
5413173076,5413173078,29.317,700,1.1650231381986564,2.638530000001464,11.111111111104947,0.007890354750841638
5413173076,5413173077,923.982,700,671.6999770748563,56.110542402165386,16.467172842092186,125.53300802958381
4341425377,4341425376,13.661,700,0.0,1.22949,11.11111111111111,0.0
4341425377,5115330755,797.228,700,1.1650231381986564,95.66736000005311,8.333333333328707,0.2569289551391764
5413173078,4341425377,24.499,700,1.1650231381986564,2.204910000001224,11.111111111104943,0.006593641949751661
5115330755,7567414048,602.762,900,2632.332537737613,73.98309017151935,8.147294180367181,446.0489822711478
4346542999,4346543001,58.897,900,1965.542783811336,9.3491004965319,6.299750443569215,39.512624132244724
4341753125,4355905825,245.90300000000002,900,107.25265103466528,14.754395250147413,16.666423518615115,5.325355200453824
4341753125,4341753126,30.752,900,0.0,2.7676800000000004,11.111111111111109,0.0
4355905825,4355905824,105.37500000000001,900,107.25265103466528,6.322518220159806,16.66661863685963,2.282031555681588
4355905825,4355905829,54.621,900,0.0,4.91589,11.11111111111111,0.0
4341753127,4357846721,150.804,900,2345.6560901931425,39.24898810278948,3.8422391834678193,175.2289914199193
4341753128,4341753127,21.954,900,107.25265103466528,1.9763212161774062,11.108518099331723,0.5440229596571162
4355905829,4341753127,223.71300000000002,900,2238.403439158477,50.5756328006003,4.423335658142169,224.10326725665385
4357846721,4357846722,25.965999999999998,900,0.0,2.33694,11.111111111111112,0.0
4357846721,4341753130,296.422,900,2345.6560901931425,77.1482424299426,3.8422391834678193,344.43203160841443
4341753130,4341832546,540.137,900,2345.6560901931425,140.57870273252965,3.8422391834678193,627.6203664264937
4341753130,5712425423,50.118,900,0.0,4.510619999999999,11.111111111111112,0.0
4341832546,4341767877,104.722,900,2238.403439158477,23.674893359547568,4.423335658142168,104.9046874953682
4341767876,4341767877,26.091999999999995,900,0.0,2.34828,11.11111111111111,0.0
4341767877,5058947218,191.008,900,2238.403439158477,43.18189139646361,4.423335658142168,191.34121339465716
5058947218,5058947219,28.649,900,914.3705672227884,5.757897697219506,4.975600732509476,10.731226220118396
5058947203,4341767886,21.512,900,0.0,1.9360799999999998,11.111111111111112,0.0
6131131883,4341834795,301.865,900,1417.0403008518515,31.396352727350067,9.614651823459692,107.46901265646773
6131131882,5728765649,482.959,900,1096.1375973411807,40.30781437824963,11.981770965498143,117.8535074643435
6131131883,6131131882,28.077999999999996,900,129.5018378442361,2.527098362565072,11.110766567669367,0.8400238262859263
4341839203,4341839202,24.683,900,1629.5748643487327,3.15890841314754,7.8137751310763175,11.656151040384119
4341839203,4341839208,27.087,900,0.0,4.87566,5.555555555555555,0.0
4341839228,4341839203,55.595,900,1629.5748643487327,7.114998712836265,7.813775131076316,26.25384746951971
4341839208,4341839223,54.668,900,2157.8561378754925,13.345277989593912,4.096430216187914,55.835122705659664
4341839223,4341839234,23.328,900,2157.8561378754925,5.694714365648034,4.0964302161879145,23.82603611761227
4341839223,4341839228,26.235,900,0.0,4.7223,5.555555555555555,0.0
4343299466,4466943299,10.0,700,0.0,0.8999999999999999,11.111111111111112,0.0
4343299466,4343299467,61.062000000000005,700,0.0,5.4955799999999995,11.111111111111112,0.0
4343299467,4343299466,40.795,700,1199.7759328222432,3.051842515258494,13.367334584282974,10.424399304183183
4346465517,4343605717,107.07899999999998,700,0.0,12.84948,8.333333333333332,0.0
4344532849,4344532846,408.71500000000003,700,0.0,24.5229,16.666666666666664,0.0
4344532849,4344532848,9.242,700,0.0,1.10904,8.333333333333334,0.0
4346241073,4346241076,15.229000000000001,700,1129.2585504203553,1.3614226898844781,11.186092396691462,3.9590066065807004
4346241074,4346241073,18.537,700,386.4766923211956,1.11969580638969,16.555389324686395,1.4479219804551673
4346241074,4346241080,19.72,700,1483.949292270445,2.911855768820862,6.772313454242787,9.445310060231044
4346241085,4346241074,15.975000000000001,700,473.87855663358994,0.973062450427302,16.41724022233607,1.5318750648689619
4346241085,4346241390,20.844,700,0.0,2.5012800000000004,8.333333333333332,0.0
5481378451,5481378450,43.706,900,0.0,3.9335400000000003,11.11111111111111,0.0
4346543002,4346543001,11.171,900,503.88477754143366,1.012535880546606,11.032695447759798,1.3052249112356316
4346555755,4346555754,11.061,700,0.0,1.32732,8.333333333333332,0.0
4346555754,6302622131,36.885,700,0.0,2.65572,13.888888888888888,0.0
4346558757,4346558760,26.601,900,0.0,2.39409,11.11111111111111,0.0
4346571269,4346571268,14.937,900,0.0,1.3443299999999998,11.111111111111112,0.0
4346571271,4346571269,45.065,900,2537.913474154136,3.4768904459843943,12.961294208176,24.63583488548369
4346571271,4346571270,19.839,900,0.0,1.78551,11.11111111111111,0.0
4346623033,4346623034,12.849,900,270.3589192833245,1.157091194107686,11.10456986055344,0.8027613425673752
4347713092,5589381665,102.49700000000001,1200,2614.188372593601,6.967717689058681,14.710268781548045,55.43573682345662
7575681837,4347713092,137.527,1200,2614.188372593601,9.349047461099053,14.710268674134277,74.38179256298878
5589381665,5589339742,2098.067,1200,2614.188372593601,142.62601462681425,14.710268708619973,1134.744335904018
4347843015,4347843020,419.091,1200,3073.4140064720614,34.80500385931882,12.041113447191616,286.1024541848404
6016402366,4347843015,119.495,1200,3073.4140064720614,9.923916164806585,12.041113408814144,81.57610832034445
6042788250,4347843015,23.613,1200,0.0,2.12517,11.111111111111112,0.0
4347843020,4347843021,60.61099999999999,1200,0.0,5.45499,11.11111111111111,0.0
4347843020,7152089559,626.734,1200,3073.4140064720614,52.0495054297008,12.041113452009274,427.854894256012
7152089559,7152089557,40.306,1200,0.0,3.6275399999999998,11.11111111111111,0.0
4347900329,4347900330,30.660000000000004,1200,0.0,2.7594000000000003,11.11111111111111,0.0
