from,to,length,capacity,volume,EstimatedTT,Speed,CO2
4352897782,4361742956,122.493,900,2954.808504257075,19.551019859050978,6.2652997584314205,124.06484489417251
5589645927,4351472329,10.939,700,0.0,0.787608,13.88888888888889,0.0
4361829639,4351744822,1052.936,700,1069.4198504412054,102.1406751248917,10.308684554047941,271.16221582312085
4361829639,4361829640,21.991,700,566.4975457135105,3.9490441515730925,5.5686893222604095,4.679688262825187
8742738137,4351788307,18.876,900,0.0,1.69884,11.111111111111112,0.0
8742738145,4351788307,130.313,900,2474.921593558682,14.207531174170992,9.172107272015452,83.53521514519738
7117555925,4351793597,14.760999999999997,700,1454.5248126954743,2.49599242581633,5.91388012532623,7.697075602456422
5721315407,7117555925,7598.488,700,1454.5248126954743,1070.7138459259918,7.096656150391476,3441.970268009223
4352758565,4352758563,168.485,700,1521.8873353048757,26.44776692147378,6.370481126071998,86.76487859239762
4352758564,4352758565,17.768,700,0.0,2.13216,8.333333333333334,0.0
4352758564,4352768308,188.19,700,1397.905658140561,24.2821240746732,7.750145721242171,76.69525393189654
4352786282,4352786279,15.858,900,0.0,1.90296,8.333333333333334,0.0
8430473486,4352786279,259.389,900,1530.0332396859003,17.42087698507315,14.889548914343065,81.86212716776143
4352786282,6829179664,31.306999999999995,900,513.5800491051413,1.881266141464404,16.641451897725744,3.2472507278468252
6829179664,6829179665,61.02199999999999,900,513.5800491051413,3.66686755308528,16.641451897725748,6.329374705806017
6829179664,6829179667,38.814,900,0.0,3.4932600000000003,11.11111111111111,0.0
4361742956,4361742955,12.126,900,27.548041031967177,1.0913400692977562,11.11111040557936,0.07717039997523122
4361742955,4361742970,202.8,700,1033.361295331918,32.69649661493125,6.202499380541857,72.39773150051576
4361742956,4361742969,202.93800000000002,900,2955.927987808542,32.42144056913978,6.259376401465816,205.77100386339762
5735144313,5711838599,87.934,700,6.248097060272569,6.33124800290706,13.888888882511658,0.11553980402626199
5735144313,5735144312,23.187,700,0.0044904882707887,1.669464,13.88888888888889,2.189601885484101e-05
5711838616,5711838608,9.824,900,0.0,0.44208000000000003,22.22222222222222,0.0
5711838616,4352933916,7.772,700,1580.2082842554016,1.6108115647272059,4.824897070636691,5.150090561323744
4353165250,4353165249,10.806,700,0.0,1.2967199999999999,8.333333333333334,0.0
6129287592,4353165249,866.512,700,0.0,51.990719999999996,16.666666666666668,0.0
4353165250,6129287596,850.04,700,1116.344496988503,74.86719297691539,11.353971829317842,216.79541111915944
6129287596,6129287592,26.740999999999996,700,0.0,3.20892,8.333333333333334,0.0
4354035770,4354035769,15.159999999999998,700,0.0,1.8192,8.333333333333334,0.0
4354035769,4365493160,374.289,700,1389.9999048407356,47.71490684738298,7.844278124594696,150.33633256724806
5712158357,5712158355,24.916,900,0.0,2.2424399999999998,11.111111111111112,0.0
4354354748,4354354756,32.238,700,1392.3618519787804,4.949485813074066,6.513403860021849,14.930041363884758
4354354748,4354354751,22.326,700,0.0,2.6791199999999997,8.333333333333334,0.0
7566579308,4354354748,138.92,700,1392.3618519787804,21.328325862406146,6.513403860021847,64.33653906169344
4354624126,4354624120,91.67,900,0.0,5.5002,16.666666666666664,0.0
4368442314,4354624126,22.08,900,0.0,1.3248,16.666666666666664,0.0
4354635102,4354640088,759.71,700,531.1129822731364,56.01042018720456,13.563726132759024,85.50695178725434
4354635098,4354635102,16.885,700,0.0,2.0262000000000002,8.333333333333334,0.0
4354635098,4354635094,58.716,700,36.45155739082167,4.2275542486788,13.888881501248623,0.45009029882360047
4354680887,4354680888,65.879,900,0.0,5.9291100000000005,11.11111111111111,0.0
4354767117,4356245526,243.526,700,274.81971701060485,19.515561177986083,12.478554819868664,14.636546178913328
4356245527,4356245526,9.548,700,515.1995705930218,1.170080345521056,8.160123393704318,1.3813160629440309
4356245526,4356245534,188.391,700,1125.3237603056225,22.353003906021634,8.427994769385322,58.179113186581986
4355852534,4357819529,244.278,900,2238.403439158477,22.670143525649326,10.775317753221119,128.41423573605178
4357819529,4357819530,19.172,900,0.0,1.72548,11.111111111111112,0.0
4357819529,4357846716,364.693,900,2238.403439158477,40.61426400805458,8.979431461017597,214.45379393094825
4355905818,4355905819,25.155,900,0.0,2.2639500000000004,11.11111111111111,0.0
4355905824,4355905819,148.253,900,107.25265103466528,8.895205634100613,16.66661863685962,3.2106099570530247
4355905820,4355905829,150.668,900,2238.403439158477,13.982696700982212,10.77531775322112,79.20449680232959
4355905820,4355905824,98.755,900,0.0,8.88795,11.11111111111111,0.0
4357846716,4355905820,14.976999999999999,900,2238.403439158477,1.38993580913406,10.775317753221122,7.873242816049115
4355975717,4355975718,14.354999999999999,900,0.0,1.29195,11.111111111111112,0.0
4365225103,4365225105,25.737,900,0.0,3.08844,8.333333333333334,0.0
4356234875,1273751326,50.143,900,0.0,6.01716,8.333333333333334,0.0
4356234875,6815891567,331.1,900,1318.1062222437768,21.17200028789455,15.638579042968939,89.05694657239192
5451609619,6815891567,67.873,900,0.0,6.10857,11.11111111111111,0.0
4356245535,4356245527,191.075,700,803.2509896675887,17.20322486302366,11.10692916714084,35.463632169705626
4356245534,4356245571,70.086,700,1125.3237603056225,8.31585708318036,8.427994769385327,21.644034623707
4356245535,4356245534,11.758,700,0.0,1.41096,8.333333333333332,0.0
4356286904,4358027277,14.629999999999999,700,1388.3417899054016,2.029474249671354,7.208763551628769,6.250817182879199
4356286904,4356286908,25.746,700,0.0,4.63428,5.5555555555555545,0.0
4358027277,4356286913,17.122,700,1388.3417899054016,2.375164542533058,7.208763727055214,7.315549544387292
4358027276,4358027277,10.443,700,0.0,1.2531599999999998,8.333333333333334,0.0
4356286913,4358027279,51.407000000000004,700,1388.3417899054016,7.131181369059936,7.208763504885684,21.964166814556943
4358027278,4358027279,10.364,700,0.0,1.24368,8.333333333333334,0.0
4356631544,4356631543,14.859000000000002,700,0.0,1.78308,8.333333333333334,0.0
4356631543,5711796781,178.078,700,1451.176401391856,33.28134162549108,5.350685738690451,100.12041335917817
4356638069,4356638072,22.498,700,0.0,4.04964,5.555555555555555,0.0
4356638069,4356638068,25.079,700,1645.7949226748813,2.59410260936109,9.6676977655008,10.33400280927532
4356638075,4356638069,178.043,700,1645.7949226748813,18.41627699981967,9.66769776550078,73.36404410749256
4356638074,4356638075,23.744,700,1092.6028453838987,1.854560242660158,12.80303516371186,5.614810013459983
4356640168,4356638074,77.419,700,2309.505475972789,15.011845172096677,5.157194143189196,71.26448096847251
5809906370,4356638922,16.237,700,0.0,1.9484400000000002,8.333333333333332,0.0
4356638922,6302571554,110.33999999999999,700,1168.4506477361217,13.784424370442556,8.004686814242174,36.70930846120923
4356638924,4356638922,51.851,700,1168.4506477361217,6.477580129399338,8.004686775647516,17.250447341662156
5809906370,5809906373,52.059999999999995,700,1262.0208971336117,7.347783927371976,7.0851294097076005,20.48642828542822
5809906373,4356638924,16.267,700,0.0,1.95204,8.333333333333334,0.0
5809906373,5809906371,69.843,700,1262.0208971336117,9.857688730385389,7.085129375683733,27.484318401157356
4356640303,5757754005,34.913,700,0.0,4.18956,8.333333333333332,0.0
5757754005,4356654916,459.121,700,1665.917967543233,109.76604701033784,4.182723278326308,356.60742863081464
4356668497,4356661498,307.983,700,1832.6559740409573,26.884952282039137,11.455590352888679,128.37512440636968
4356668506,4356668494,42.762,700,1679.9504824324756,4.5383015211392825,9.422467811099768,18.28269551210759
4356668494,4356668497,23.034,700,299.97733657816605,2.8719742959117003,8.020266766589538,1.9646193759140278
4356668502,4356668506,21.895,700,14.432666000897818,2.6274005495491437,8.333331590326848,0.08741531597417095
4356668502,4356668497,43.086,700,1532.6786374627914,3.424541664558186,12.581537683104434,14.393065801583136
4356685704,4356680115,228.598,700,1258.07652047521,28.88150625680131,7.915030399294615,82.56020323490519
4356685704,4356685703,14.473999999999998,700,0.0,1.7368800000000002,8.333333333333332,0.0
4356685703,4356685706,212.03700000000003,700,1360.3689118232137,31.01900325079089,6.835712878510811,92.43832934477584
4357620781,4357620780,16.843,700,0.0,2.02116,8.333333333333334,0.0
4357620780,4357630799,121.34899999999999,700,9.310170585673363,8.737128019777584,13.888888857449649,0.23758601352473216
4357620781,6292424471,122.54599999999999,700,0.0,8.823312,13.888888888888891,0.0
4357630800,4357620781,119.54199999999999,700,0.0,8.607024000000001,13.888888888888888,0.0
4357630800,4357630799,19.357,700,1.6293157366373274,2.322840000078906,8.333333333050254,0.008724474118652866
4357749543,4357749544,33.995,2000,2367.711679291527,3.29420615721912,10.31963343444712,19.371091509628847
4363575411,4357749543,399.885,2000,6499.724249574721,33.47662502295795,11.945200560861876,579.4358890155172
4357807521,4357807520,16.538,900,0.0,1.4884199999999999,11.111111111111112,0.0
4357807520,5729018829,140.197,900,2316.447032211785,13.686676728104256,10.243319308632397,78.49788606050643
4357807521,5729018830,112.62300000000002,700,625.2472260081255,10.602783980397144,10.622021556623427,16.669430500073734
5729018830,5729018829,17.15,900,625.2472260081255,1.569508180187268,10.926989879054803,2.4992442110790463
4357818352,4357818353,14.341000000000001,900,0.0,1.29069,11.11111111111111,0.0
4357846716,4357846717,28.311,900,0.0,2.54799,11.11111111111111,0.0
4357932981,7085445108,143.89,700,726.3730179714057,14.036240606258922,10.2513204237777,25.25154095312716
7085445108,7085445111,51.318,700,1064.454001272995,6.405082654925148,8.012074592127135,15.543146259420412
7085445107,7085445108,49.774,900,338.08098330158924,4.486112444257788,11.0951298297729,3.8903923804938145
7085445107,7085445112,134.251,900,3216.437349866336,13.995866683748377,9.592189110795736,108.64846380615445
4361742969,4361742970,10.299,900,954.4237619049142,1.0117105712218861,10.179788857559783,2.3846691406842266
5396195310,4362108510,16.765,700,777.460978679764,1.6749365962370701,10.009334107132426,3.1942168082349824
6302942769,6302942768,49.319,700,1431.2747104022733,8.040621909045576,6.133729524642476,24.598210961121513
6302942769,4366943118,349.973,1200,2191.4595758149662,24.335685014692398,14.381062205099536,159.63553507758195
4363111044,8477444248,73.866,900,2032.5409909086616,15.325966481183562,4.819663418335731,63.009858027135465
4363111045,4363111044,18.304,900,0.0,1.6473600000000002,11.111111111111109,0.0
6986230261,4363111044,113.79100000000001,900,2032.5409909086616,23.609739959661535,4.81966341833573,97.06705053428885
8477444248,6829185267,20.596,900,0.0,1.8536400000000002,11.11111111111111,0.0
8477444248,6829185281,775.734,900,2032.5409909086616,160.95190320735455,4.819663418335731,661.7237864081161
6047098112,4514450756,16.539,700,0.0,1.9846800000000002,8.333333333333334,0.0
4365174136,4363567282,27.837,700,2566.869598967348,7.1824688840484665,3.875686821536136,35.18107048833687
5759473462,1758916493,37.727,700,0.0,4.52724,8.333333333333332,0.0
5835252253,4363575411,74.911,2000,11868.829819120549,7.550153266995378,9.92178534010227,219.05572261946892
4363580972,4363580971,200.677,700,942.6745958723764,15.127769976473287,13.26547140207003,40.40006714943837
4363635903,4363635904,15.726,700,0.0,1.8871200000000001,8.333333333333334,0.0
4363635904,4363635905,19.455,700,610.1384900604176,1.459245948590844,13.3322282092249,2.530497923773639
4363635903,4363592980,1561.655,700,848.3821160851378,129.98837631820146,12.013804958815623,294.5883992048064
4365093213,5718525562,1186.111,700,0.0,85.399992,13.888888888888891,0.0
4365093214,4365093213,15.904999999999998,700,0.0,1.9085999999999999,8.333333333333334,0.0
4365093214,4365093218,89.303,700,0.0,6.429816,13.88888888888889,0.0
4365101462,4365101465,227.68200000000002,700,0.0,16.393103999999997,13.888888888888891,0.0
4365101461,4365101462,12.531,700,0.0,1.50372,8.333333333333334,0.0
4365101464,4365101461,232.76299999999998,700,0.0,16.758936,13.888888888888891,0.0
4365101465,5718485035,97.092,700,0.0,6.990624,13.888888888888888,0.0
4365101464,4365101465,14.006999999999998,700,945.9468053186008,2.086318049611728,6.713741465548246,4.305295830894162
4365174136,4365174137,27.752,700,0.0,3.33024,8.333333333333334,0.0
6047036755,6047036756,23.072,1200,279.4353314095923,2.0769216663482757,11.108748285420935,1.4895578673391436
4366590210,4366590211,63.852,1200,0.0,5.7466800000000005,11.111111111111109,0.0
4366930358,4366889528,442.1890000000001,700,246.7015152173964,31.84462637836123,13.885827855103122,22.9422880774828
4366930359,4366930360,8.287,700,2370.599494663448,1.431743910828552,5.788046268137648,7.16151051176327
4366930358,4366930359,11.149,700,1642.5848184322056,4.272166357935036,2.6096830193169027,11.611369656571611
4368021749,4368021767,43.184,700,1117.341762105554,4.569317752549872,9.450863857279678,12.256130682895614
4368021749,4368021754,17.672,700,0.0,2.12064,8.333333333333334,0.0
4368005787,8374579149,416.427,700,1140.6625040486151,45.27509134750533,9.19770645637682,122.80545726196307
4368021754,4368005787,394.001,700,1140.6625040486151,42.83687480881029,9.19770645637682,116.19196874042917
4368421379,7085445110,56.891,900,161.79603658135326,4.09646148800124,13.887839582194744,1.9357476423261732
7085445112,4368421379,309.683,900,3377.2064031264576,35.237155430769604,8.788535743426674,278.78776547387093
7085445110,7085445144,39.341,700,1065.4809845942254,4.91550680682006,8.003447364860936,11.936382620048478
7085445111,7085445110,400.928,700,903.684948012872,43.33374035668429,9.252097711850444,93.30860209640566
4368661282,4368661284,34.058,700,289.2388413913869,3.071683417625496,11.087731178471465,2.278232208234458
4368661283,4368661282,13.764999999999999,700,0.0,1.6518,8.333333333333334,0.0
4368661281,6030429365,308.051,700,1082.642441027607,39.20029668332977,7.858384401743599,96.24504327757964
4368661283,4368661281,35.547,700,1082.642441027607,4.52344886464359,7.858384401743603,11.106026448179426
4368661284,4368661286,76.513,700,289.2388413913869,6.900690390885546,11.087731178471449,5.118162574098402
4368661285,4368661284,13.777,700,0.0,1.6532399999999998,8.333333333333334,0.0
4368661285,4368661283,34.458,700,1082.642441027607,4.384870762030236,7.858384401743605,10.765787811949439
4368661287,4368661286,15.410999999999998,700,0.0,1.8493199999999999,8.333333333333334,0.0
4368661286,4368661289,75.746,700,289.2388413913869,6.831514832094109,11.087731178471449,5.066855858973737
4368661287,4368661285,77.098,700,1082.642441027607,9.810922456643082,7.858384401743599,24.087895662130087
4375775116,4375806208,68.909,700,315.02629612179925,6.220212626004162,11.078238662118991,5.022738143969253
4372813291,4374684928,194.53,900,1689.9901793275146,26.60272244476089,7.312409487560192,100.08886150483438
4372813285,4372813291,30.299,900,0.0,3.63588,8.333333333333334,0.0
4372813285,4372813284,28.21,900,1709.3642218349864,3.285868655066088,8.585248821953481,13.063148856725475
4374684927,4372813285,196.233,900,1709.3642218349864,22.85699623500831,8.58524882195347,90.86922685578915
4374684927,4374684928,25.144,900,575.1732001396471,2.2902666034283703,10.978634523317579,3.362242858089232
4374675302,4375737629,444.13200000000006,900,1723.0246179304368,52.543490487959616,8.452655045857169,209.57542596040602
4375737628,4375737629,13.907000000000002,900,0.0,1.25163,11.11111111111111,0.0
4375737629,4375748038,48.078,900,1723.0246179304368,5.687916960903786,8.452655045857176,22.68687536436103
4374677113,6013990706,1340.099,900,2550.151029765429,142.58382406297378,9.39867484132092,871.158612992432
6013990706,4374900353,82.073,900,2767.600205742318,36.778177346870145,2.231567900332192,156.78187187447938
6013990707,6013990706,22.43,900,0.0,2.0187,11.11111111111111,0.0
4375806209,4374684927,655.646,900,1360.5879783173027,54.20233986222429,12.096267461267756,197.74027078250936
4375805787,4374900292,1363.195,900,1350.6104012927435,83.84919360388574,16.257699584326435,373.12934014803795
4375805787,4375805788,7.830000000000001,900,0.0,0.7047,11.11111111111111,0.0
4375805788,4374928369,383.856,900,1550.5668435783173,37.709728721725526,10.179229949719868,144.39920003123584
4374900353,4374900354,34.486,900,0.0,3.1037399999999997,11.11111111111111,0.0
4374928369,4374928368,9.031,900,0.0,0.81279,11.111111111111112,0.0
4374928368,4375805787,383.522,900,1350.6104012927435,31.453568447017943,12.193274688244825,114.41390733948201
4375805785,4374928368,85.087,900,1350.6104012927435,6.978191025420744,12.19327468824483,25.383514202039304
4374928369,4375805786,84.475,900,1550.5668435783173,8.298761342190204,10.17922994971987,31.777860506644803
4375805786,4375805784,71.753,900,1550.5668435783173,7.048961498504574,10.179229949719868,26.99209026260177
4375805785,4375805786,9.362,900,0.0,0.84258,11.11111111111111,0.0
4439657971,4374934042,376.743,700,1395.0206915270703,52.79679612037759,7.135717082927145,162.99489531598186
4439657972,4439657970,9.295,700,2069.4229646643075,1.272441681721734,7.304853443202981,5.860733076310026
4439657972,4439657971,18.157,700,5.34165070858885,2.178840000534438,8.333333331289287,0.02682968267357919
4375725230,4375725229,29.792000000000005,900,302.78903904888256,2.683764843289782,11.100823559295423,2.084937533344762
4375748037,4375748038,13.603,900,0.0,1.22427,11.11111111111111,0.0
4375920177,4375757668,76.902,900,2099.162578797869,14.492129171307793,5.30646664068205,62.944273191953314
4375920176,4375920177,10.275,900,0.0,0.9247500000000001,11.11111111111111,0.0
4375757669,4375757668,10.219,900,0.0,0.91971,11.11111111111111,0.0
4375806209,4375806208,9.539,900,71.60598805109022,0.858512488507542,11.111078904143628,0.15779574976545352
4375806208,4375814131,511.866,700,384.896835588517,46.37255428764334,11.038123904604374,45.67195543995299
4375805783,4375805785,71.393,900,1350.6104012927435,5.855112906529357,12.193274688244827,21.298262124956732
4375805784,4375805783,9.614,900,0.0,0.86526,11.111111111111112,0.0
4375805784,4375805782,71.464,900,1550.5668435783173,7.020570352865118,10.17922994971987,26.88337405441686
4375814132,4375814131,11.317,700,0.0,1.0185300000000002,11.111111111111109,0.0
4375855312,4375855311,27.328999999999997,900,0.0,2.45961,11.11111111111111,0.0
5711943178,4375855311,136.275,900,0.0,6.132375,22.222222222222225,0.0
4375855312,5711943178,165.321,900,1099.9370386651656,7.676605875104113,21.535689429641046,36.31070535155085
4375855313,4375855312,74.358,900,1099.9370386651656,3.4527801045299222,21.53568942964106,16.331811618188926
4378038411,4379600154,1250.169,2000,3841.59299176977,86.15860925836071,14.510087973346499,997.1977293953089
4378038411,4378038415,26.409,2000,609.920339006402,1.585075124462592,16.66103996739825,3.2525276903947935
4379572815,4378038411,375.282,2000,4451.513330776175,33.070729531780714,11.34785973316243,381.7649565234556
4379600154,4379600163,27.147,2000,3841.59299176977,1.870905266037402,14.51008797334653,21.653813812288117
4379600154,4379600158,25.237,2000,0.0,1.51422,16.666666666666668,0.0
4378038415,6013907478,186.062,2000,4965.004716897341,20.789541629600436,8.949788471289928,243.227420425598
4379600158,4378038415,1248.63,2000,4355.084377890942,105.51614556226073,11.83354446228549,1217.579958735445
4379572810,4379572815,33.355,2000,991.419068051322,2.006018461316982,16.627464125181543,6.679362457838044
4624415033,4382765230,567.327,700,615.9042650750824,42.61843940168203,13.311773212831655,74.52968865192749
4382868368,4938677835,31.588,700,0.0,3.7905599999999997,8.333333333333334,0.0
4411897406,4411897407,9.487,700,0.0,1.1384400000000001,8.333333333333332,0.0
4412069358,4411897407,256.106,700,601.0277541335047,18.582830819273212,13.781861466143212,32.449274533943566
5049084135,5049084164,4.049,700,0.0,0.291528,13.88888888888889,0.0
5049084178,5049084135,29.32,700,0.0,2.11104,13.88888888888889,0.0
4436905515,4436905511,12.785,900,0.0,1.15065,11.111111111111112,0.0
4436905511,5142602425,545.695,900,2524.865418604042,215.33826253520579,2.53412929767084,888.218083891001
4436905515,6277607302,306.708,900,2371.501245234794,37.29483283567971,8.223873836661216,203.11063476188068
5142602424,4436905515,543.002,900,2371.501245234794,66.02752070190462,8.223873836661213,359.59114498797186
5142602425,7567412332,1.228,900,3656.043988721621,0.43245502945659003,2.8396016148617065,2.709280090552184
5142602424,5142602425,10.415,900,1131.1785701175788,0.776619153066582,13.410691661253798,2.506357542386602
4927553718,4927554323,26.326,900,0.0,4.7386800000000004,5.555555555555555,0.0
4455867818,4455867819,87.614,900,0.0,10.513679999999999,8.333333333333334,0.0
4919930484,4455867818,143.268,900,1659.1494525021044,18.933563384060857,7.566879889107911,70.53820932935814
4465650739,5056593438,564.426,1200,3306.853844812588,52.946882213862274,10.660231091987226,440.9530285654969
4465650739,5056593313,84.706,1200,0.0,7.62354,11.11111111111111,0.0
5056593435,5056593438,91.064,1200,0.0,8.19576,11.11111111111111,0.0
4488982989,4488982991,357.102,700,806.5536944362991,28.98951823870824,12.31831440107134,63.336504844491905
4624253363,4488982989,9.786,700,806.5536944362991,0.993033592236942,9.85465152085713,1.952754210653523
4624415087,4488982989,12.725,700,0.0,0.7635000000000001,16.666666666666664,0.0
4488982991,4624415033,10.433,700,837.7226908671349,0.862635460057116,12.094332407004483,1.9374909738018695
4624415033,4624415034,41.196,700,221.8184257920524,2.96827547627052,13.878765744398015,1.922112673371968
4624415087,4624253363,11.047,700,564.5171229143801,0.6668260204397221,16.56654008899552,1.2602660366404737
4497392691,4497392690,13.406,900,0.0,1.20654,11.111111111111112,0.0
4497392690,5724092516,909.0649999999999,900,1727.392070007071,129.7047844900687,7.008723722675055,493.7047606493305
4497392691,4497392692,554.121,900,1524.5137851745742,63.65738655301479,8.70474001534009,226.66827463530518
4545791229,5413173060,317.577,700,0.0,22.865544,13.88888888888889,0.0
5413173060,7189159864,934.0730000000001,700,65.00802570396169,56.04443956745623,16.666648952314542,12.2609383710396
5413173060,5413173059,26.252,700,56.04456111946591,1.89014961827376,13.888847605606736,0.3094021319432749
4580618459,4580618460,12.583999999999998,700,0.0,1.5100799999999999,8.333333333333334,0.0
4580618460,4580618461,52.73800000000001,700,369.11627390851385,4.77296563097625,11.049314844786156,4.5102764656293335
8504991390,8504991389,19.92,1200,0.0,1.7928,11.111111111111112,0.0
4919930484,4919930492,48.182,900,196.82611150836613,4.337097553720248,11.109272826632813,2.191026426875529
6292470216,6292470215,10.886,1200,0.0,0.9797399999999999,11.11111111111111,0.0
6294711418,4895906767,13.441000000000003,700,0.0,1.61292,8.333333333333334,0.0
6294711418,6294711419,22.783,700,794.1294691532119,1.836930400429338,12.402756247419623,3.967002217548833
4919931373,4919931339,7.039,700,0.0,0.63351,11.11111111111111,0.0
4931574870,4919931373,4.215,700,296.8851485659914,0.30419032660592404,13.856456406848519,0.26334907251271283
5022418621,5022407311,15.508000000000001,700,0.0,1.116576,13.888888888888888,0.0
5022418621,5721315407,2664.148,700,1454.5248126954743,450.4907004439893,5.913880125326229,1389.2113388071998
5022407309,5022418621,5.353,700,0.0,0.385416,13.88888888888889,0.0
5022407311,5022407309,21.249,700,1300.6582008568323,2.84908911801813,7.458173163351636,8.29049941517185
5721315407,5022407311,2654.456,700,1300.6582008568323,355.91235841018084,7.4581731633516375,1035.6612506752974
5043677858,5043677859,36.18,700,391.9997922174227,2.901469425730872,12.469543769494093,3.102638341899034
5043677858,6277873575,142.861,700,0.0,11.42887998,12.50000002187441,0.0
5045616018,5045616016,11.272,700,773.1877049644988,0.8288456502409021,13.599637033413664,1.8453032540313796
5045616016,5045616015,19.55,700,760.3623724139903,1.549354169271024,12.618160771593198,3.2360632248530914
5048425054,5049246840,121.896,1200,0.0,7.31376,16.666666666666668,0.0
5048425054,5049246840,140.601,1200,2501.557207200957,289.24248140262426,0.48610079445516857,382.27894091483216
8504991398,5048425054,166.136,1200,2501.557207200957,12.658040651035087,13.124938099042568,89.10047639758453
5049084133,5049084132,98.14,700,0.0,8.832600000000001,11.111111111111109,0.0
5049084132,5049084211,20.837,700,0.0,1.500264,13.888888888888888,0.0
5049084206,5049084132,20.2,700,1145.1680849071884,13.511834389587978,1.4949857597104523,19.091180682493416
5049084133,5049084170,35.786,700,1145.1680849071884,23.937351755732443,1.4949857597104526,33.82163326255988
5049084164,5049084133,30.335,700,0.0,2.1841199999999996,13.888888888888891,0.0
5049084211,5049084197,19.501,700,0.0,1.404072,13.88888888888889,0.0
5049084206,5049084211,19.463,700,0.0,1.4013360000000001,13.888888888888888,0.0
5049084170,5049084178,36.182,700,1145.1680849071884,3.954924826373982,9.148593611366557,10.750275943705006
5049084164,5049084170,24.798,700,0.0,1.785456,13.88888888888889,0.0
5056593428,5056593435,39.977,1200,0.0,3.59793,11.11111111111111,0.0
5056593429,5056593435,56.835,1200,0.0,5.11515,11.11111111111111,0.0
5056829456,5056829457,33.747,1200,0.0,3.03723,11.11111111111111,0.0
5056829456,5589381664,2042.882,1200,1907.7246245828424,114.65179916236428,17.818141668295763,781.2460992287818
5120674550,5120671417,342.644,700,770.2624096196322,27.286770517014155,12.557147420078559,57.569782568572016
5142601889,6996995331,31.271,900,12.310355300199266,1.876260004750848,16.666666624465268,0.0777299177814183
5142601889,5142601895,36.335,900,3486.15510846718,11.031537880452317,3.2937384065357698,69.6510531696463
5142601895,5142602424,5.715,900,3502.679815352376,1.760386013605998,3.24644706094507,11.111050564114722
5142601891,5142602428,15.617999999999999,900,3539.1907463214675,4.966917422035506,3.14440500474428,31.316532018859547
7567412332,5142601891,33.887,900,1652.8920729464944,2.836484180082858,11.946832010538522,12.48606851755026
7567412332,6996995324,35.012,700,2003.151915775128,14.74952984844003,2.3737705784366416,46.862526784736815
5314050396,6986230235,16.559,900,0.0,1.49031,11.111111111111112,0.0
7847837434,5413129592,119.579,700,932.370351688022,10.569955539853728,11.313103404184686,25.518153049513906
7711686649,5413129574,19.528,700,0.0,2.34336,8.333333333333332,0.0
5413129592,4361767534,27.598,700,0.0,2.48382,11.11111111111111,0.0
5413173043,5413181253,8.814,700,0.0,0.79326,11.111111111111112,0.0
5413173043,6237367747,35.338,700,1195.530301023951,2.8536687432294663,12.383357418005135,9.269401050537487
5502382607,5413173043,42.366,700,0.0,3.8129399999999998,11.111111111111112,0.0
6237367747,5502382603,43.937,700,128.7560573463094,5.2728765725641615,8.332643367495658,1.5650186840015412
6237367747,5413173061,224.511,700,1066.7742436776427,17.410652122776224,12.895036809465612,51.69113230469598
5413181255,6237367747,12.986,700,0.0,1.55832,8.333333333333334,0.0
5413173059,5413173069,8.981,700,1005.3969766017492,0.571626897676914,15.711297065443727,1.8409041406118696
7189159864,1245532994,569.638,700,0.0,51.26742,11.11111111111111,0.0
5502382603,5502382612,34.191,700,0.0,2.461752,13.88888888888889,0.0
5502382603,5502382612,38.795,700,151.01655242490165,4.6561295067639294,8.332027694599722,1.6208563330693784
8013723179,5467901749,153.062,900,0.0,15.74352,9.722222222222223,0.0
5520579413,5520583122,26.843999999999998,700,472.0741600369917,1.634739804059376,16.420961876221,2.5642366542630985
5520579413,5520579417,22.43,700,687.411214578618,2.872671911625174,7.808061863671212,4.470560570008304
5502382612,5502382607,22.89,700,151.01655242490165,1.648131013553142,13.888458994926825,0.7269450410280821
5502382604,5502382607,26.321,700,0.0,2.3688900000000004,11.11111111111111,0.0
5520579418,5520583122,20.565,700,0.0,2.4678,8.333333333333334,0.0
5520579418,5520579417,26.834999999999997,700,881.5118401944841,1.667959480310214,16.088520324851725,4.802260328672794
6292470216,5579385527,262.201,1200,0.0,13.48462284,19.44444446916396,0.0
5589085018,5589085015,71.675,1200,0.0,6.45075,11.11111111111111,0.0
7575681837,7575681823,25.057,1200,0.0,2.25513,11.11111111111111,0.0
6302880062,5711838594,224.476,900,645.8064240743743,10.13968688160981,22.13835620576495,28.974440566683885
5711943185,5711943183,17.621,700,492.3998600988703,1.291182298716534,13.647182134943836,1.8349616690611312
5711943186,6290870788,393.233,700,554.8424063430149,29.12119247238018,13.503327529357168,46.306580447118336
5711943186,5711943185,22.458,700,0.0,2.69496,8.333333333333332,0.0
5712092597,5712092603,248.18000000000004,700,1353.9113004721623,39.95419996651814,6.211612301284379,115.94890736955648
