from,to,length,capacity,volume,EstimatedTT,Speed,CO2
5712092597,5712092592,17.276,700,0.0,2.07312,8.333333333333334,0.0
5712092592,5712092591,219.403,700,36.45957113029802,17.55224932443153,12.49999335951809,1.748188270477872
5712092598,5712092592,240.75799999999998,700,36.45957113029802,19.260650273946624,12.49999333229507,1.9183434684380825
5712092603,5712158358,52.914,700,1353.9113004721623,8.518561265608428,6.211612307541547,24.721252638220104
5712092603,5712092598,17.964,700,0.0,2.1556800000000003,8.333333333333332,0.0
5712158358,5712092609,490.447,700,1353.9113004721623,78.95647304880028,6.211612310707846,229.13527965865194
5718483513,429567614,30.459000000000003,700,0.0,3.65508,8.333333333333334,0.0
5718485022,6129383104,1326.354,700,1856.3085672444888,437.13593486902795,3.0341911844822236,1426.66653279991
5718485024,5718485022,14.336,700,1257.8392054270605,3.0177497780877722,4.750559540786099,7.650986832909133
6302942768,5726327137,273.728,700,1720.2518990317285,71.70729956473487,3.8172961701463586,234.32675906433042
5835252253,411935459,23.546,2000,0.0,1.41276,16.666666666666664,0.0
7152093857,6016375928,26.161,1200,0.0,2.3544899999999997,11.111111111111112,0.0
6016375940,6016375937,57.19599999999999,1200,0.0,5.14764,11.11111111111111,0.0
6016402369,6016402366,61.108999999999995,1200,0.0,5.49981,11.11111111111111,0.0
6027734924,6027734921,46.369,1200,733.2853623364182,4.215302390740183,11.00015982290131,7.896662516865331
6027804518,6027804517,25.012,1200,480.90322615988,2.25528013241538,11.090418276869414,2.7814615920748618
6047167133,6047167141,16.965,900,0.0,1.52685,11.11111111111111,0.0
6129242511,6292681696,95.681,700,668.4477761064445,8.114905913526384,11.790771331127019,14.344953663395085
6129242512,6129242511,9.773,700,0.0,0.703656,13.88888888888889,0.0
6129242512,6129242514,63.07599999999999,700,1174.2556162595,7.936618948455672,7.947464834792589,21.199411102779468
6291513263,6291513258,35.441,700,0.0,4.25292,8.333333333333334,0.0
6432886104,6980956376,25.657,1200,0.0,2.30913,11.11111111111111,0.0
6467353234,6829165680,40.647,900,0.0,3.6582299999999996,11.111111111111112,0.0
6829165679,6829165680,92.732,900,1765.198283133837,6.7404041031704995,13.757632121252408,34.52704563561575
8126845032,8126845030,23.976,900,11.697541482816677,2.1578400044544477,11.111111088174349,0.06479086470158914
6739492888,7229257043,39.737,900,0.0,3.57633,11.111111111111112,0.0
7140204913,6739492888,185.117,900,2935.9327078175043,29.079712492730735,6.365846981680958,184.0083671166299
7058930526,6829165679,120.535,900,1765.198283133837,8.761318731135486,13.757632121252414,44.87897862322548
6829165679,6467353233,44.09,900,0.0,3.9680999999999997,11.111111111111112,0.0
6829179666,6829179665,35.645,900,0.0,3.20805,11.111111111111112,0.0
6829185281,6829185280,26.0,900,0.0,3.1199999999999997,8.333333333333334,0.0
6829185281,6829185283,238.289,900,2032.5409909086616,49.441004343469935,4.81966341833573,203.26748516811656
6829185283,6829185284,105.3,900,2032.5409909086616,21.84799867961754,4.819663418335731,89.82397923614877
6829185282,6829185283,25.726999999999997,900,0.0,3.08724,8.333333333333334,0.0
6829185284,6829225785,20.753,900,0.0,2.49036,8.333333333333334,0.0
6986230256,7287228776,27.04,900,2032.5409909086616,2.225440375016094,12.150404164301392,12.158516306923925
6986230256,6986230257,27.723,900,0.0,3.32676,8.333333333333332,0.0
6986230241,6986230242,23.798,900,0.0,2.14182,11.11111111111111,0.0
6986230241,8742738140,89.105,900,2389.2678977606106,9.140707041574572,9.748151821814742,53.027107787914964
8742738140,8742782806,182.811,900,1429.6055625465112,11.966474229270935,15.276930906919096,53.58916685358884
8742738140,8742738145,395.4,900,959.6623352140994,25.94249243610027,15.241403692182681,77.84579541067666
6986230249,6986230250,30.042,900,0.0,2.70378,11.11111111111111,0.0
8737538757,8737538758,21.836,900,0.0,1.9652399999999999,11.11111111111111,0.0
6986230257,7741672255,1882.1870000000001,900,2110.567339139389,194.08046445269378,9.697972463677685,992.642434986358
7741672255,8210896035,64.684,900,2110.567339139389,14.846034330205416,4.356988442926832,61.780978251530684
7741672254,7741672255,19.406,900,0.0,1.74654,11.11111111111111,0.0
6986230261,6986230260,23.711,900,0.0,2.13399,11.11111111111111,0.0
6986230260,6986230267,256.114,900,2110.567339139389,58.78234550192057,4.356988442926832,244.61958852131173
8210896035,6986230260,165.22,900,2110.567339139389,37.920688146010434,4.356988442926832,157.80491662107937
6986230268,6986230261,261.573,900,2032.5409909086616,54.27204709044254,4.81966341833573,223.12941805068533
6986230267,8388117064,211.96800000000002,900,2110.567339139389,48.65011757010979,4.356988442926832,202.45486361419293
6986230268,6986230267,27.604000000000003,900,0.0,2.4843599999999997,11.111111111111112,0.0
6986230273,6986230268,119.70699999999998,900,2032.5409909086616,24.837211566391044,4.81966341833573,102.11357153296933
6986230272,6986230273,39.931,900,0.0,4.79172,8.333333333333334,0.0
7058960859,7058960858,16.835,900,0.0,2.0202,8.333333333333334,0.0
7058960859,8156645716,70.443,900,0.0,4.22658,16.666666666666664,0.0
7085445111,7085445112,46.489,900,160.76905326012306,4.184318175967506,11.110292775298028,1.7266800015933135
7085445144,4376219517,7.659999999999999,700,0.0,0.6894,11.11111111111111,0.0
7140204915,7140204913,40.03,900,2385.367378035908,21.9504431697619,1.823653385510859,72.60219814363491
7928760134,7928760133,13.583,900,0.0,1.6299599999999999,8.333333333333334,0.0
7928760133,7778156635,201.72000000000003,900,1530.0332396859003,13.54775763594045,14.889548914343058,63.66202226108606
7728715333,7728715334,75.824,700,0.0,6.82416,11.11111111111111,0.0
7728715333,7728715334,13.049,700,0.0,1.56588,8.333333333333334,0.0
7728715334,7728715360,65.622,700,0.0,5.9059800000000005,11.11111111111111,0.0
8210896035,8210896036,22.896,900,0.0,2.7475199999999997,8.333333333333334,0.0
7792299884,7792325729,23.772,2000,2598.057619483439,1.584908327870064,14.99897475581244,12.71695456143584
7792325729,7792325746,682.22,2000,2598.057619483439,45.48444217733127,14.998974755812391,364.9571235446225
7792325729,7792325726,695.832,2000,0.0,41.74992,16.666666666666664,0.0
7792325726,7792325781,1193.079,2000,2166.895056728534,54.25914916756854,21.988531304009467,516.5812052791765
7792325745,7792325726,1313.131,2000,2145.100848440208,59.69401749096539,21.997698516417337,562.851592644916
8013723182,8013723178,1111.165,900,0.0998344734727777,114.29125716,9.722222220763959,0.027676527040352176
8013723182,8013723181,8.728,900,0.0,0.78552,11.11111111111111,0.0
8013723181,8013723179,21.344,900,0.0,2.19538284,9.722222298139124,0.0
8013723180,8013723179,8.672,900,0.0,0.7804800000000001,11.11111111111111,0.0
8013723180,8013723182,21.303,900,0.0998344734727777,2.1911657399999998,9.722222108127704,0.0005306080193374962
8430473486,8430473487,44.924,900,0.0,5.39088,8.333333333333334,0.0
8742738144,8742738145,11.049,900,1515.259258344583,0.73905201328638,14.950233273660741,3.4499628925255457
8742738144,8742738146,14.257999999999997,900,0.0,1.28322,11.11111111111111,0.0
8746159406,8742738164,80.148,900,968.1552464013092,4.90089426337218,16.3537500898565,15.711182327669794
8746159406,8746159405,20.792,900,0.0,1.87128,11.111111111111112,0.0
31035567,885930834,16.455,700,0.0,1.18476,13.888888888888888,0.0
31035567,885930904,104.157,700,1120.2253324269193,11.057391562167792,9.419671847053602,29.70042674920553
6277581753,6277581754,8.785,700,0.0,1.0542,8.333333333333334,0.0
6129107406,1330494890,8.533,700,0.0,1.02396,8.333333333333332,0.0
2470149614,4375812187,24.168,900,0.0,2.17512,11.11111111111111,0.0
3736766001,2534611428,663.724,700,1337.6722175466414,93.88728268427218,7.069370643434181,277.3118090163563
4375775117,4375775116,9.215,900,110.28360159782206,0.829363526263662,11.11092989767007,0.23477531963712467
5726327136,5726327137,22.225,700,0.0,2.6670000000000003,8.333333333333334,0.0
31069864,6027804508,23.164,1200,0.0,2.08476,11.11111111111111,0.0
31080098,1324512676,16.268,700,0.0,1.171296,13.888888888888891,0.0
6466813117,6466813121,29.453,700,309.508403571494,2.126479081476678,13.85059474911323,1.9186937455384476
31080429,3737747934,11.885,700,0.0,1.06965,11.11111111111111,0.0
3737747934,273928116,36.659,700,0.0,3.29931,11.11111111111111,0.0
31080505,1305701215,27.439000000000004,900,0.0,3.2926800000000003,8.333333333333332,0.0
4325994661,4325994662,11.32,900,0.0,2.0376,5.555555555555556,0.0
108009619,262728248,28.0,700,2221.7675821742573,14.013260347264135,1.998107457231861,45.353037575908104
108009619,108009631,453.141,700,2168.2566748325003,62.95166694344359,7.198236710826203,302.7056208224738
262728248,262729474,410.18799999999993,700,982.6732726149096,31.525527035075505,13.011297147978594,86.69785513869115
108009631,262730330,310.607,700,2076.1843114053804,25.15691012447592,12.346786567313808,141.66902199262069
108009631,108009637,960.7979999999999,700,2194.384678234661,137.1984815993431,7.002978377018716,663.2815774728291
262730330,262730858,211.131,700,2529.078315117515,22.426886530869822,9.41419129710161,135.97095627805857
262730330,262730105,124.055,700,0.0,8.93196,13.88888888888889,0.0
262730330,4139135543,764.972,700,1709.9913618924215,63.94561951043602,11.96285227755367,291.4208027510434
4334601930,4334601928,15.129,700,0.0,1.81548,8.333333333333334,0.0
4331411128,3811342112,596.239,700,1013.2163047245184,38.01816709641534,15.683002247002548,123.20878096211689
4356049401,4356049400,14.377999999999998,700,0.0,1.72536,8.333333333333334,0.0
4334559237,4334559239,14.774,700,0.0,1.77288,8.333333333333332,0.0
108183458,4081333635,421.565,700,1301.675976033115,39.48722545067914,10.675984326286706,129.53305541204352
108193650,1435193372,137.03,700,706.3839986175575,13.257814937112617,10.335790675159583,23.27401814977717
3777385837,4266659697,318.637,900,575.5210991583683,28.699010034453185,11.102717467169635,42.38106339661578
108237805,4266659697,593.761,700,1494.9232019468195,89.23155646909181,6.654159397137357,290.40450216749855
4266659697,4077452604,465.14900000000006,700,545.2542759877599,28.652153820724884,16.23434674092616,51.41173153732629
4347538933,4347538934,18.686,700,0.0,2.2423200000000003,8.333333333333332,0.0
632033213,632033718,14.036,900,0.0,1.26324,11.11111111111111,0.0
4139135523,4139135543,503.58399999999995,700,234.83148029000637,36.26012426993214,13.888093605282684,24.86927053499448
3811342113,3811342112,9.109,700,1708.6234524629529,1.647509690582544,5.528950786795763,5.878971692005245
3811342113,3245705889,272.155,700,752.6519087657639,33.282310868047794,8.177166575932636,57.43353179781726
135459129,2168736631,8.763,700,0.0,0.78867,11.11111111111111,0.0
4358010935,4358010936,19.565,900,6.924376916553027,2.347800000595086,8.333333331221121,0.03747628289890442
4358010935,4358010934,14.652000000000001,900,0.0,1.75824,8.333333333333332,0.0
847692749,301458135,21.025,900,210.10779593074335,1.8926565775727702,11.10872423932472,1.0206327117713292
4895906753,6294711419,12.609,700,0.0,1.51308,8.333333333333334,0.0
6128881829,6128881830,11.737,900,0.0,1.05633,11.11111111111111,0.0
182402424,5711943169,19.442,900,1331.7432606387845,1.57106837129478,12.375018398452688,5.682444536474997
5711943169,5711943167,251.23,900,1916.668492582736,37.50264969937721,6.698993324841579,156.72735329780716
5664307378,289311395,31.217000000000002,900,2923.168804544539,2.81541777169233,11.087874884456545,21.103978495536918
5664307378,5572366905,2331.37,900,1311.6161055051691,142.73496285911864,16.3335594398206,619.258395500256
197668686,262577993,11.184,700,100.88838724413483,1.0065914179975322,11.11076430817277,0.26066810052564643
4331365978,4331365979,18.578,700,0.0,2.2293600000000002,8.333333333333332,0.0
257943483,7792325687,532.765,900,20.375963002007424,31.965900607513248,16.666666349915985,2.191945145820952
607232820,593898339,410.811,700,1652.1887214856974,33.728575554439864,12.179909564722868,149.9927107624319
607232820,589643195,202.69900000000004,700,1640.0879504267862,16.582741881316146,12.22349123267618,73.3508389479591
593898341,593898339,160.366,700,16.96713277488294,14.43294036038172,11.111110833673443,0.6285838411361689
7792325687,309581255,1183.254,900,166.5844151677126,71.00126785702463,16.665251702022005,39.8009323159288
589642824,593898339,758.46,700,1516.6598915680026,60.050037212909906,12.630466777411787,250.32147552837225
4346609885,4346609884,10.026,900,240.4752344033069,0.902672696225514,11.107015911662417,0.5570887089770522
3827052316,347935649,147.839,700,0.0,8.87034,16.666666666666664,0.0
391030304,4069147651,14.513999999999998,700,0.0,1.7416800000000001,8.333333333333332,0.0
262573451,4069153837,14.114000000000003,700,0.0,2.54052,5.555555555555556,0.0
4069153843,4069153842,16.458,700,0.0,2.96244,5.555555555555555,0.0
4069153852,4069153853,14.558,700,0.0,1.74696,8.333333333333332,0.0
3990727157,3990641396,515.55,700,872.1186509374627,54.48654226219752,9.461969480814089,114.12037439749301
1425922063,263376306,12.711,700,0.0,1.52532,8.333333333333334,0.0
262727999,1943098980,8.894,700,1775.7154536556327,0.950320529864862,9.358947555583956,4.036975476616332
262727999,606182822,41.425,700,1177.0851896449733,3.8630192278324262,10.7234775590915,11.481921473847526
1943098980,1943098908,5.773,700,2030.894079275968,0.686006008929366,8.415378181613583,3.2208955295642343
606182822,4332962444,496.147,700,1534.657287877132,95.42097216072217,5.19955926632476,301.5776143081891
262730858,262730859,16.305,700,1945.672257787215,1.863450916533852,8.749895076564952,8.482040275085543
262730859,263111215,657.742,700,490.2324215598803,59.26116138808606,11.099039988308991,74.53280046637322
263111215,263111216,13.236,700,408.5628486769013,1.191865012771596,11.10528445601456,1.2496183843023472
4083554886,4083557589,16.353,700,0.0,1.9623599999999999,8.333333333333334,0.0
419482949,419482948,15.964999999999998,700,0.0,1.9158,8.333333333333334,0.0
316625595,316625723,30.84,700,0.0,3.7008,8.333333333333334,0.0
387411436,4332471858,15.94,900,705.5383850120197,1.4737931031214262,10.81562938938974,2.6357953941059034
4334219658,4334219657,21.616,700,0.0,3.89088,5.555555555555555,0.0
5072692009,5072692010,9.617,700,0.0,1.1540400000000002,8.333333333333332,0.0
263384563,263384507,19.399,900,0.0,1.7459099999999999,11.111111111111112,0.0
263111216,263111221,301.404,700,368.09311149600535,27.13573726984637,11.107271455451647,25.634672094160976
263111221,6129390963,9.314,700,227.63936615609344,0.838302385991418,11.11054931447535,0.48982116934162345
6129390963,2073408891,12.129,700,1328.107274822995,1.15556201900943,10.496191290881308,3.8390527198645326
263375074,1428403905,21.218,700,0.0,2.54616,8.333333333333334,0.0
263384500,263384568,20.722,900,0.0,1.86498,11.11111111111111,0.0
4580618462,4580618461,12.688,700,0.0,1.52256,8.333333333333334,0.0
263387426,4580596640,12.579,700,0.0,1.50948,8.333333333333334,0.0
1273638684,1273605928,12.056,700,0.0,1.44672,8.333333333333332,0.0
263387434,4578541022,14.54,700,0.0,1.7448000000000001,8.333333333333332,0.0
4578581740,4578581741,11.624,700,0.0,2.09232,5.555555555555556,0.0
4334141387,4334141386,7.914000000000001,900,211.33823869026156,0.7124166560338621,11.108667846227107,0.38642622865680915
4326822805,4326822804,13.778,900,0.0,1.2400200000000001,11.11111111111111,0.0
4344600231,263622404,13.401,700,230.1554819213474,0.80410248424296,16.66578609394133,0.6227841063377252
4291002132,4291002134,13.514,900,0.0,1.62168,8.333333333333332,0.0
4346131428,4346131427,14.3,700,0.0,1.716,8.333333333333334,0.0
263634771,263635133,15.473000000000003,700,0.0,1.85676,8.333333333333334,0.0
4266808695,4266808694,14.066999999999998,700,0.0,1.68804,8.333333333333334,0.0
445250123,4365495092,12.908,700,0.0,1.54896,8.333333333333334,0.0
263928384,4042550494,8.997,700,703.4005897076566,0.695560600428018,12.934890208651314,1.364238572827756
266953472,1245526417,63.88,900,103.72843191344197,3.8328489219371518,16.66645393570967,1.33794829131622
266953472,1404067300,1518.705,900,64.11704824089696,91.12231061194547,16.666664725695718,19.661778586125664
1245526417,266953473,20.984,900,103.72843191344197,1.259056070412168,16.666453935709647,0.43950386576361195
1404067300,1404065131,929.8210000000001,900,1241.9863770291024,70.42498251370715,13.202999373397423,247.04658360318368
1404067300,4060113093,5378.999,900,917.7285525386308,324.317500208867,16.585595894565714,997.4376761218323
266953473,266954089,80.933,900,103.72843191344197,4.856041981827486,16.66645393570965,1.6951184887460176
266954089,1706421356,1630.205,900,1992.2776235883991,267.7106405585224,6.089429230750475,1138.1637163819769
1706421356,529750162,102.729,900,0.0,6.16374,16.666666666666668,0.0
1706421356,1706421352,80.956,900,2.467757941488188,4.85736000001986,16.666666666598523,0.04033921576763348
266954459,289311395,251.365,900,22.17312899502768,15.08190002512119,16.66666663890581,1.1254018924649325
266954459,4060113096,340.587,900,3892.4972278843793,52.76247431750954,6.455099090888809,444.03583655482834
4060113096,4060113093,10.594,900,3892.4972278843793,1.641183171758448,6.455099090888827,13.81178862511439
1367680060,1367680088,128.819,700,273.73338212862564,10.322952335591719,12.478891291191454,7.711665285785797
273412958,4374908342,951.238,700,0.0,68.489136,13.88888888888889,0.0
273412958,5581042150,30.51,700,537.9420358655426,2.5023812128911898,12.192386932424855,3.625351010332094
5581042150,4051659315,319.012,700,1355.8429122211314,77.25767465530355,4.129194949541503,203.55137235439042
273426324,4375704579,14.37,1200,777.8950322851483,1.309820552234796,10.970968485325812,2.599775228943219
4365496317,4365496316,15.142000000000001,700,271.9979828533512,1.8200364106770541,8.319613778697521,1.140650467725389
273427390,4366814218,17.169,700,0.0,2.06028,8.333333333333334,0.0
273428687,3737747686,10.758,700,914.0604776203955,0.9374822985498601,11.475416673617154,2.2346360367342455
3737747686,8831128638,42.37,700,916.8742557266464,3.700177440789492,11.450802205571978,8.83754714322768
273428841,1273122333,136.619,900,0.0,8.19714,16.666666666666668,0.0
1273122506,1273123017,10.608,900,127.04829495107342,0.954747425062218,11.110791945114395,0.31135176760207683
4375690412,4375690411,10.779,1200,0.0,0.9701099999999999,11.111111111111112,0.0
4358112702,4358112701,29.235,900,1659.8955078687095,4.833390996820116,6.0485485281934945,17.095050374290793
3703611005,3703611006,32.532,900,0.0,3.9038399999999998,8.333333333333332,0.0
2549104060,2549104056,17.757,700,0.0,2.1308399999999996,8.333333333333336,0.0
6277873574,6277873575,15.333,700,0.0,1.83996,8.333333333333334,0.0
273925698,8831128638,7.985,700,196.54073020776133,0.575178459079182,13.88264785295227,0.3300772582115759
273925698,1273649054,68.809,700,695.1940967558534,6.628608943557042,10.380609353472545,11.47299595640955
273925698,1272936603,271.068,700,1028.508868376235,28.996401827955523,9.348332307171384,71.31679989253854
1272936603,1272936908,24.443,700,644.4518156088126,2.057060307732168,11.88249071168336,3.5202725548997367
273928116,4419292628,499.414,700,0.0,44.94726,11.11111111111111,0.0
6300533682,6300533683,14.349,700,0.0,1.72188,8.333333333333334,0.0
1022562927,1022562935,96.727,1200,371.68100159192255,8.71122579438132,11.103718613560474,8.308295792633531
1571862805,529750162,1034.964,900,0.0,62.09784,16.666666666666668,0.0
289311531,289311674,29.546,900,0.0,2.65914,11.11111111111111,0.0
289313274,1273734378,30.146,900,0.0,2.71314,11.11111111111111,0.0
5314050381,6986230238,24.642,900,0.0,4.435560000000001,5.5555555555555545,0.0
4337488134,4337488133,16.452,700,0.0,1.9742400000000002,8.333333333333334,0.0
4343330530,4343330531,13.114,900,0.0,1.18026,11.11111111111111,0.0
4331439682,4331439683,9.745,700,0.0,1.1694,8.333333333333332,0.0
4341295262,4341295261,12.993,700,174.18597683148417,1.5595924317297238,8.331022731105223,0.6261869239793296
301458135,3673106266,13.711000000000002,900,221.5551557666307,1.234317819905568,11.108160134193774,0.701865435439844
301458135,3673106267,11.477,900,0.0,1.0329300000000001,11.11111111111111,0.0
304904759,304905019,23.729,700,1580.699470578328,4.92202480956054,4.820983420056883,15.738499185785269
304904759,1670123735,618.554,700,1404.8254643641735,120.99550811401582,5.1122063094865275,348.67852439752056
304905019,304905024,17.944,700,1580.699470578328,3.722062167927612,4.820983420056884,11.901539440757327
1670123735,306327609,9.845,700,1404.8254643641735,1.540626399483288,6.390257886858179,4.668691052953592
5393128194,5393128195,14.833,700,0.0,1.77996,8.333333333333334,0.0
304905135,309582388,13.864,700,764.7894661032112,1.0046384707682758,13.799989153708003,2.2342850574329405
304905135,309582383,69.401,700,1085.023515645501,5.127281418905514,13.535633083080226,15.9689159202584
6302798388,6302798389,10.077,700,0.0,1.2092399999999999,8.333333333333334,0.0
4299157508,4299157505,18.533,900,0.0,1.6679700000000002,11.11111111111111,0.0
4331468670,4331468671,9.229,700,981.4522806065976,1.417069883640078,6.5127345563883825,3.013000080961364
4341257621,4341257620,8.519,700,0.0,1.02228,8.333333333333332,0.0
1617053872,1617053871,8.651,700,0.0,0.622872,13.88888888888889,0.0
1617053871,1617053885,1154.053,700,732.3770785406896,90.29411819915485,12.781042918594027,183.05172619659038
629216473,629216447,16.235,700,0.0,1.46115,11.11111111111111,0.0
306763138,4328613977,14.42,900,0.0,1.2978,11.11111111111111,0.0
3736693697,3736693698,15.497999999999998,900,0.0,1.8597599999999999,8.333333333333334,0.0
308131104,309580993,232.443,700,845.7204181400439,24.144206500155377,9.627278494263381,49.34823910413892
309580993,309581245,1028.175,700,845.7204181400439,106.79809466534704,9.62727849426338,218.2841631750495
309580993,629029214,99.481,700,124.19447874718284,8.953931750067,11.11031475075244,2.8543102809792193
308132589,4375983349,22.233,900,2715.3845467389037,2.750591786813112,8.082987852501217,17.06882165083488
308132589,5343450967,108.437,900,2528.274798933184,10.88485023912831,9.962194942305787,67.37939648243925
4375983349,3245797091,33.945,900,2715.3845467389037,4.1995609320996365,8.082987852501205,26.060412492132844
5343450967,4375973962,96.717,900,2676.3786200431887,7.449960359205217,12.982216728240155,55.72303534757879
5343450967,4347911984,429.5059999999999,900,0.0,51.54072,8.333333333333332,0.0
4375983348,1813624318,19.433,700,655.2485570005497,1.846106123512926,10.526480440366697,3.02970541709047
4337488136,4337488135,11.802,700,0.0,1.41624,8.333333333333334,0.0
4332538388,4332539589,9.173,700,0.0,1.1007600000000002,8.333333333333332,0.0
309581245,548807060,30.087,900,1461.0365504518334,4.068215378563122,7.395626140773946,13.26965743014689
6131118239,6131118240,14.852999999999998,700,0.0,1.069416,13.88888888888889,0.0
309581210,309581290,14.935,700,1490.782659834737,3.344376521970744,4.465705312151647,9.894028419819778
309581290,309581295,5.569,700,2303.332495528657,3.8012142308472896,1.465058179254125,10.667615383633256
4331864000,548807060,976.2280000000001,900,1525.2986652087325,187.0588090552858,5.21882933463707,588.095977710249
309581255,4331922127,145.623,900,0.0,8.73738,16.666666666666664,0.0
309581295,589643195,2006.439,700,2091.0493622705926,196.47155731144758,10.212363700153219,1015.9246280264219
589643195,593898516,625.83,700,2832.996650226351,124.64303340773984,5.020978572887801,721.2920795879324
589643195,7792325686,132.76,700,2601.050918013149,22.246552086275436,5.967666337018742,122.9271861552635
309581746,3826928736,299.92,900,3967.8516171597344,73.09757240470984,4.103009034820909,562.6144087609506
3826928736,309581752,32.714,900,3967.8516171597344,7.973172791570003,4.1030090348209125,61.36759058484167
309581752,3245797091,225.558,900,2528.274798933184,26.015981542805918,8.669978475687094,153.439105975242
4351669442,4351669443,9.625,700,0.0,1.155,8.333333333333334,0.0
4352914983,4352914984,27.166,900,0.0,3.2599199999999997,8.333333333333334,0.0
390682432,390682431,106.368,700,0.0,9.57312,11.11111111111111,0.0
4343731020,4343731021,13.464000000000002,700,0.0,1.61568,8.333333333333334,0.0
4356685705,4356685706,12.282,700,0.0,1.47384,8.333333333333334,0.0
391038273,1273580020,49.228,700,634.0306332151688,6.1949730040089666,7.946443022131488,8.93429099133243
316627416,1273679822,17.463,700,900.6106631903986,1.8831884813443263,9.273102598595933,4.044353504193682
316628649,1302813109,22.603,700,126.8835796320183,2.715748934057118,8.322934317139868,0.7940578856760546
411941363,411941345,12.012,700,624.0961559371694,1.004882338607358,11.953638290276988,1.6707110988512235
4270653069,4270653070,24.937,700,0.0,2.99244,8.333333333333334,0.0
6302785498,6302785497,22.777,900,7.292344862001509,2.04993000063915,11.111111107646767,0.038371269881014525
4375805781,4375805782,9.91,900,0.0,0.8919,11.11111111111111,0.0
4357673860,412185059,8.64,700,0.0,1.0368,8.333333333333334,0.0
316801728,1943098908,7.751,700,586.8578741433658,0.699148066976898,11.086349753515256,1.052062005910807
638356999,638356998,6.785999999999999,700,0.0,0.44417454,15.277777965391714,0.0
2055741141,2055741153,14.541999999999998,700,0.0,2.61756,5.555555555555555,0.0
1273529623,4332735078,115.689,700,213.3426608558216,8.32993292978658,13.888347118175902,5.190415233463306
316803765,4570884839,11.391,700,0.0,2.05038,5.555555555555555,0.0
4332964424,4332964425,8.19,700,0.0,0.9827999999999999,8.333333333333334,0.0
3965147472,5052471339,18.282,2000,0.0,1.09692,16.666666666666668,0.0
687483654,4417690380,17.344,700,0.0,2.0812799999999996,8.333333333333336,0.0
4341815211,4341815209,12.633,900,250.9348297891633,1.1374670373501,11.106255904725352,0.7325028365490899
4346555522,4346555523,13.924999999999999,700,0.0,1.671,8.333333333333334,0.0
317337272,317337572,13.466,700,0.0,0.88141092,15.277777588687009,0.0
317337577,4331445591,10.982,700,6.724900094923001,0.718821840442932,15.27777730464197,0.015143298486637303
1273983950,1273658188,46.149,700,0.0,5.53788,8.333333333333332,0.0
4332689692,2147064069,10.593,700,0.0,1.27116,8.333333333333332,0.0
4224818799,331596288,9.175,900,15.186371493494535,0.825750004842402,11.111111045952812,0.032188633902551535
4337335334,4337335335,12.268,900,0.0,1.10412,11.111111111111112,0.0
6290603421,6290603420,15.273,700,232.450197979152,1.834372127529426,8.326009630646766,0.9827002797784758
2166218025,4158625094,61.327000000000005,900,0.0,5.51943,11.11111111111111,0.0
331596284,1842988781,7.048,900,207.37310749081763,0.634449334498812,11.108846076050533,0.33768140680777525
5712433461,4284464004,15.762,700,0.0,1.8914400000000002,8.333333333333332,0.0
331607181,4284464004,16.374,700,198.51166460603915,1.179479576204172,13.88239383736951,0.6836462302804399
331607181,1841300516,14.902,700,1330.2993704145767,2.085336018206394,7.146090543632038,6.14134341877307
2886284248,5045615986,28.694,700,0.0,2.065968,13.88888888888889,0.0
1841300516,1841300518,11.28,700,1336.8994624824288,1.59380707236093,7.0773936165879645,4.7061332841622825
6277628313,4365307891,20.317,900,0.0,1.82853,11.11111111111111,0.0
4272187794,4272187793,25.583,2000,0.0,1.53498,16.666666666666664,0.0
4351706138,4351706137,11.872,900,0.0,1.06848,11.11111111111111,0.0
347933339,2887936518,12.357,700,0.0,1.48284,8.333333333333334,0.0
347933339,347933271,164.46,700,1147.220479353737,30.034393345987496,5.475722386181353,71.80337009284045
4341257611,3991417593,8.731,700,0.0,1.04772,8.333333333333334,0.0
347929897,2459474181,12.459,700,0.0,0.8970480000000001,13.888888888888888,0.0
347933154,347933271,8.928,700,0.0,1.07136,8.333333333333334,0.0
347933154,1753960713,433.085,700,473.52402134327446,39.56806560422285,10.945316466362195,47.75482565522255
347935641,4347911984,484.459,700,0.0,43.60131,11.111111111111112,0.0
4347911984,1838048190,297.293,900,0.0,35.67516,8.333333333333334,0.0
347935649,1273943912,190.46,700,0.0,11.4276,16.666666666666668,0.0
4344516912,1273770886,4.828,700,1444.2746867410613,1.004137186105464,4.808107962543794,2.931775048809823
3826930084,1813624318,380.632,700,0.0,34.25688,11.11111111111111,0.0
4344532851,4170831287,9.421,700,938.2308631038964,5.353423985524584,1.7598083068843335,6.8266521138688265
1273781118,1273548726,17.428,700,0.0,2.09136,8.333333333333334,0.0
4346167526,4346167525,14.114000000000003,700,0.0,1.69368,8.333333333333334,0.0
4352758562,4352758563,16.985,700,0.0,2.0382,8.333333333333334,0.0
5581400122,5581400121,9.639,900,13.344613612918351,0.867510003033156,11.111111072262299,0.029715321696404916
3232454758,3232454759,15.14,700,0.0,1.8168000000000002,8.333333333333332,0.0
386854218,3232454755,15.860999999999999,700,0.0,1.90332,8.333333333333334,0.0
4348865422,4348865421,16.672,700,821.7749573087445,2.275527297984906,7.32665348148708,4.165039342758647
1273492713,390682772,13.073,700,0.0,0.941256,13.88888888888889,0.0
