from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1273736579,4328118507,6.277,900,1255.294201115809,3.039461281159362,2.0651686004059644,5.653849714328111
4069153832,4069153831,14.125,700,0.0,2.5425,5.555555555555555,0.0
5485516635,419481943,27.42,700,1002.2882216218032,4.290845231231496,6.3903493419944,9.277101451646043
391038353,4361829638,21.325,700,0.0,2.559,8.333333333333332,0.0
4361820073,4361820072,12.477,700,0.0,1.4972400000000001,8.333333333333332,0.0
1621885370,4361756351,23.384,700,0.0,2.8060799999999997,8.333333333333334,0.0
1621885370,1273471859,94.046,700,910.4594330696988,13.621870999429344,6.904044239145991,27.231727171614022
1621894062,1621894039,34.054,700,1054.2218976865963,5.607208286239728,6.073253972671147,12.60696800823879
4365330946,4365330945,11.739,900,474.7542577076566,1.062427596138444,11.049223535483451,1.2912733304998194
1273485290,1273960748,16.96,700,0.0,2.0352,8.333333333333334,0.0
392149731,1273504505,16.461,700,0.0,1.97532,8.333333333333332,0.0
392149759,4267524459,23.173,700,0.0,2.78076,8.333333333333332,0.0
4267524470,4267524469,23.027,700,0.0,2.7632399999999997,8.333333333333334,0.0
1273511155,1841059661,10.523,900,435.0703596803259,1.006929941346084,10.450578106687983,1.0938191751254243
4356151451,4356151452,16.09,700,0.0,1.9308,8.333333333333332,0.0
4356231840,4356231839,14.903,700,0.0,1.78836,8.333333333333334,0.0
6292309914,6292309915,14.362,700,0.0,1.72344,8.333333333333332,0.0
4356680114,4356680115,14.405000000000001,700,0.0,1.7286,8.333333333333334,0.0
4352942097,392154026,15.736,700,0.0,2.83248,5.555555555555556,0.0
6129481379,6129481378,14.535,700,0.0,1.7442,8.333333333333334,0.0
1273748034,4352887161,11.248,900,0.0,1.01232,11.111111111111109,0.0
4354297726,4354297727,13.687000000000001,700,0.0,1.64244,8.333333333333334,0.0
4054952832,4353146639,195.121,900,0.0,20.06958858,9.722222218070003,0.0
392154421,4353146642,305.05,900,354.5709014596619,27.50234341174958,11.091782086819416,25.00996224116066
4353146642,4054952827,24.315,900,354.5709014596619,2.192163514363842,11.091782086819434,1.9935001865065447
392156320,392156323,12.946000000000002,700,0.0,0.932112,13.888888888888888,0.0
4117258326,4117258325,13.684,900,0.0,1.23156,11.11111111111111,0.0
393863872,393864276,25.915,700,0.0,2.33235,11.11111111111111,0.0
393863872,5712464585,79.821,700,1.5604047407363888,8.210160000014664,9.722222222204858,0.03107469913303932
393864276,421229649,388.096,700,863.5674273466238,40.78113164836526,9.51655788628801,84.75252370366866
5712464585,5712464578,37.343,700,1.5604047407363888,3.8409942600068585,9.722222287292178,0.01453780940946228
393864453,4054805276,30.024,700,0.0,2.70216,11.11111111111111,0.0
4054805276,5712464578,1621.535,700,0.0,166.78645716,9.72222222122294,0.0
4353191873,4031865334,13.992,700,0.0,1.6790399999999999,8.333333333333334,0.0
6030155451,6030155450,13.369999999999997,700,0.0,1.6044,8.333333333333332,0.0
1574755891,440232467,227.419,700,1290.0685586016366,30.038377749119626,7.570948135062496,87.02731436067195
4365101466,4365101467,14.11,700,0.0,2.5398,5.555555555555555,0.0
411672320,4365101456,15.177,700,0.0,1.82124,8.333333333333334,0.0
4365093217,4365093218,16.114,700,0.0,1.93368,8.333333333333334,0.0
4365158457,4365158456,14.551,700,0.0,1.74612,8.333333333333334,0.0
417252136,4170789705,16.653,700,0.0,1.9983600000000001,8.333333333333332,0.0
6302766843,6302766844,16.273,700,0.0,1.9527599999999998,8.333333333333334,0.0
421084344,7182179219,134.764,700,0.0,9.703008,13.88888888888889,0.0
440209667,6277567878,11.509,700,0.0,1.38108,8.333333333333334,0.0
5718485021,5718485020,12.234,700,0.0,1.46808,8.333333333333332,0.0
440214147,1574755824,124.78500000000001,900,0.0,7.4871,16.666666666666668,0.0
1574755824,4354712572,59.325,900,0.0,3.5595000000000003,16.666666666666664,0.0
5718485016,5718485017,12.3,900,0.0,1.107,11.111111111111112,0.0
4354610817,4354624120,937.433,900,1594.7456498613565,96.35605091645414,9.728844126382937,372.82028942041137
440219747,4354635924,15.344,900,659.5227556401674,1.409766896690388,10.884068874096876,2.363647382682011
4354635924,4354635923,16.9,900,0.0,1.5210000000000001,11.111111111111109,0.0
4354635924,4368442314,902.2010000000001,900,0.0,54.13206,16.666666666666668,0.0
4354635924,4354635953,128.564,900,0.0,7.713840000000001,16.666666666666664,0.0
440232460,3063623168,315.875,900,2763.5273615237784,140.82839497141038,2.242978058964074,600.938045706878
3063623168,440232522,34.262,900,0.0,3.08358,11.11111111111111,0.0
3063623168,3063623164,606.066,900,3007.9182012921647,56.876125529543515,10.655894619354608,430.77927239581993
440232467,4354458983,40.611,900,2763.5273615237784,3.415983698196264,11.888522776453456,25.07474261864215
442360572,4331376812,320.948,700,0.0,38.513760000000005,8.333333333333332,0.0
4331376812,4331376804,36.189,700,0.0,4.34268,8.333333333333334,0.0
442761182,1273928852,17.5,700,0.0,2.1,8.333333333333332,0.0
4198130497,4198130287,16.086,700,0.0,1.93032,8.333333333333332,0.0
442761194,4198130283,15.574,700,0.0,1.8688799999999999,8.333333333333334,0.0
442761250,1273627971,20.157,700,0.0,2.4188400000000003,8.333333333333332,0.0
471051765,6129383856,5.436,700,0.0,0.32616,16.666666666666668,0.0
471051765,3738233957,851.118,700,1296.8199625859886,94.58156914760586,8.998772252041288,289.5405720475741
3738233957,1578886585,35.28,700,693.1917572249735,2.264054135730192,15.582666263685283,4.993980616539064
5711796780,5711796781,12.863999999999999,700,0.0,1.5436800000000002,8.333333333333332,0.0
4272035804,4272035805,20.144,900,227.56559322506232,1.813496056859208,11.107826743713671,1.059161055480079
471613486,3344172741,92.829,700,0.0,11.139479999999999,8.333333333333334,0.0
3344172741,471614148,19.627,700,0.0,2.35524,8.333333333333334,0.0
471613497,471613498,16.816,700,0.0,1.210752,13.888888888888888,0.0
471614172,4938677827,15.004999999999999,700,23.503780065931032,1.080360099332976,13.888887611884428,0.0741652998414383
1042073909,1042073880,14.866,700,0.0,1.7839200000000002,8.333333333333332,0.0
1042073909,1042073829,472.30500000000006,700,938.815894731411,69.94136741694267,6.752870546331188,143.43425177930646
4523898343,1042073881,14.473999999999998,700,0.0,1.7368800000000002,8.333333333333332,0.0
471614190,1840241677,148.96,700,0.0,13.4064,11.111111111111112,0.0
4203559435,4203559436,25.95,700,0.0,2.3355,11.11111111111111,0.0
475477943,4332734096,11.022,700,0.0,1.32264,8.333333333333334,0.0
3672800653,475478327,165.231,700,0.0,11.896631999999999,13.88888888888889,0.0
475735708,3384390176,76.866,900,16.975540306553174,9.223920084451267,8.333333257035994,0.3609556523186197
4051143190,4356601165,223.765,700,0.0,20.138849999999998,11.11111111111111,0.0
494379565,3743408005,18.075,700,0.0,1.3014000000000001,13.888888888888888,0.0
494413680,1355562672,19.425,700,0.0,1.3986,13.88888888888889,0.0
495672331,495672332,18.029,700,1482.1424446888568,1.670885500437324,10.790087049819533,6.27084173578862
495672332,4356661501,153.069,700,2074.0711641781118,23.158305659324718,6.609680442591731,104.40705596690724
4356661501,4356668494,304.738,700,2074.0711641781118,46.104800776194374,6.60968044259173,207.85918390558103
4356661501,4356661498,22.779,700,63.47715122498232,2.733693933949956,8.33268118171747,0.40001119116829725
4354648492,4354648491,11.34,700,0.0,1.3608,8.333333333333334,0.0
4351788448,4351788447,18.718,900,0.0,1.68462,11.11111111111111,0.0
499585798,817694884,18.961,700,685.6078986339938,1.820090727243882,10.417612548750341,3.1115109488032995
499585798,824299308,11.533,700,957.0926399614924,1.300376641220952,8.868968908247547,2.9241390799674116
824299308,824203793,113.176,700,931.7802036370488,12.49910231018478,9.05473026713123,27.548923948015577
885831123,885831076,20.232,700,0.0,1.456704,13.88888888888889,0.0
529750162,1706421352,99.029,900,0.0,5.94174,16.666666666666664,0.0
1706421352,3725402813,1615.7139999999997,900,2.467757941488188,96.9428400003964,16.666666666598516,0.8050871543157531
650001523,3962740783,13.465,700,0.0,1.6158,8.333333333333334,0.0
548745148,593898516,11.487,700,1725.138457222384,0.9650036362395179,11.903582088833579,4.424914556270009
548745148,605041323,96.49,700,1750.5034245757931,8.175626220527832,11.802154036558981,37.86638562438013
608420779,1273653410,12.359,700,0.0,1.48308,8.333333333333334,0.0
4346611954,4346611953,13.779000000000002,900,0.0,1.24011,11.11111111111111,0.0
4347791470,628088060,70.207,700,0.0,5.0549040000000005,13.888888888888886,0.0
610684745,4224821634,15.323,700,0.0,1.103256,13.88888888888889,0.0
549087856,6290588500,15.94,700,0.0,1.9127999999999998,8.333333333333334,0.0
4337762677,1295958155,11.687,700,0.0,1.40244,8.333333333333334,0.0
549100035,3737747721,23.105,700,0.0,1.66356,13.88888888888889,0.0
4366816396,1379749013,9.132,700,4.3526523344035,0.6575040000711,13.888888887386997,0.008358857323577613
4368710609,1379780128,16.304,700,0.0,1.95648,8.333333333333332,0.0
550856376,847673399,486.052,700,814.8338117688572,39.64373751298791,12.26049889571491,87.26998451756545
6292428306,6292428307,12.525,700,0.0,1.503,8.333333333333334,0.0
6046988698,6046988697,14.6,900,0.0,1.314,11.11111111111111,0.0
580662366,4286256490,41.72,700,1454.5248126954743,5.878825057305132,7.096656150391478,18.898364988053512
580662366,4286254587,62.736999999999995,900,0.0,3.76422,16.666666666666668,0.0
580662366,2974719142,397.835,900,1300.6582008568323,31.40197683946016,12.669106853810394,112.46199201159143
4286256490,5017032163,4449.117,700,1454.5248126954743,626.9314597910414,7.096656150391476,2015.3652190928499
4286256490,4286254587,45.437,900,0.0,4.0893299999999995,11.111111111111112,0.0
4286254587,1556534101,6233.536,900,0.0,374.01216,16.666666666666668,0.0
582805017,4029908800,14.467,700,998.7523910801036,1.353884047125054,10.685553190999178,3.4090484440572206
2054187184,2054187182,10.538,700,0.6705680303813623,1.264560000000072,8.333333333332858,0.0019547759855752887
593898339,593898337,256.165,700,1176.5419221277418,36.36448180544699,7.044373720777987,94.3907452542012
4041852019,4041852018,17.204,700,0.0,2.06448,8.333333333333334,0.0
4332625725,4332625724,14.184,700,0.0,1.70208,8.333333333333332,0.0
599281456,4336045832,24.425,900,0.0,2.1982500000000003,11.11111111111111,0.0
4336045831,4336045830,23.624,900,0.0,2.12616,11.11111111111111,0.0
599281489,599284503,25.54,700,0.0,2.04319998,12.500000122357088,0.0
599281489,1814004895,17.505,700,0.0,1.4003999999999999,12.5,0.0
1814004895,2934519350,82.367,700,0.0,6.58936002,12.499999962060048,0.0
4336193224,4336193225,12.758000000000001,700,0.0,1.53096,8.333333333333332,0.0
4343576772,599286869,13.288,1200,0.0,1.1959199999999999,11.111111111111112,0.0
1814939626,1831118251,1535.984,1200,0.0,92.15904,16.666666666666664,0.0
599286937,6292495119,14.126999999999999,700,37.86088698546123,1.017144629679696,13.888880290749473,0.11247806681663347
6292495119,1271066724,81.856,700,675.2750843370503,10.438079319979902,7.842055754770562,15.97583339859375
6292495119,6292504385,382.372,700,33.07967210763515,45.88465655336258,8.333330326997478,3.498995196385668
1271066968,1271067036,14.061,700,933.525433880541,2.07339900762321,6.781617984913807,4.232281282889367
1271066968,1271066859,524.038,700,0.0,62.88456,8.333333333333334,0.0
4368661290,4368661289,15.887,700,0.0,1.90644,8.333333333333334,0.0
4569402982,847669930,20.447,700,1.0910552854121818,2.453640000001044,8.333333333329787,0.006171238215719565
603757985,3672786698,347.103,700,115.72186980491531,24.992766289055346,13.88813851118197,8.447110553773589
4053604159,4053604160,14.623,900,0.0,1.3160699999999999,11.111111111111112,0.0
6302693059,6302693060,11.834,700,0.0,1.42008,8.333333333333332,0.0
662164651,662164662,8.69,700,0.0,0.7821,11.11111111111111,0.0
6300422753,1368672691,9.287,900,0.0,0.83583,11.111111111111112,0.0
1368673249,1368673245,8.992,700,522.5371190965045,0.661966246289742,13.58377417338015,0.9952329961145523
4374675301,4374675302,24.072,900,0.0,2.16648,11.11111111111111,0.0
4374892301,4374892300,9.552,700,0.0,1.14624,8.333333333333334,0.0
4375725240,4375725241,8.057,900,0.0,0.72513,11.11111111111111,0.0
675127383,4080464732,8.545,900,0.0,0.76905,11.11111111111111,0.0
4366889527,4366889528,11.211,700,0.0,1.34532,8.333333333333334,0.0
675164156,1359114431,7.714,900,0.0,0.69426,11.111111111111112,0.0
4375757649,4375757650,10.145,900,0.0,0.91305,11.11111111111111,0.0
4346543000,4346542999,10.748,900,0.0,0.9673200000000001,11.111111111111109,0.0
6302973507,6302973508,13.731,900,9.85379480590199,1.2357900012845582,11.111111099561521,0.03125706050444317
1273549187,1273749237,41.975,700,412.43937170009696,5.080912335109806,8.261311597515066,4.8186684038308485
1305701493,1305701275,29.129999999999995,900,0.0,2.6216999999999997,11.111111111111112,0.0
769223686,769223691,214.668,700,0.0,17.17344,12.5,0.0
1272936179,1272936001,134.69,700,0.0,16.1628,8.333333333333332,0.0
6300533680,6300533681,14.134999999999998,700,0.0,1.6962,8.333333333333334,0.0
1841059661,1273650490,13.318,900,0.0,1.19862,11.11111111111111,0.0
2055741657,799373625,9.645,700,0.0,1.1574,8.333333333333334,0.0
817301978,6294711417,13.288,700,0.0,1.59456,8.333333333333334,0.0
4351746542,4351746541,15.010000000000002,900,0.0,2.7018,5.555555555555555,0.0
1951269473,1947282191,20.415,700,674.4091244806777,2.60248574590359,7.844423367979622,3.9784055098950084
1307610220,1307610103,17.438,700,0.0,2.0925599999999998,8.333333333333334,0.0
1951269610,1951269623,20.03,700,0.0,2.4036,8.333333333333334,0.0
4356649586,4356649585,19.678,700,0.0,2.3613600000000003,8.333333333333332,0.0
817474068,3373840911,25.485,700,692.7166640984659,2.18023968504561,11.689081789861495,3.9758911692401044
4351746555,4351746556,14.486,900,0.0,2.60748,5.555555555555556,0.0
817710908,1317570850,12.172,700,0.0,1.09548,11.11111111111111,0.0
6013680907,4365491326,319.722,700,1177.247874312338,45.42676538918969,7.038185467550039,117.95962290596883
817717266,817728089,17.687,700,0.0,2.12244,8.333333333333334,0.0
1951269457,1951269316,21.523,700,0.0,2.58276,8.333333333333334,0.0
821398584,3468334000,6.366,700,0.0,0.76392,8.333333333333332,0.0
822685952,1951269664,35.029,700,0.1370502302017413,4.20348,8.333333333333334,0.0013280164821611172
1951269659,1951269648,19.325,700,0.0,2.319,8.333333333333334,0.0
1804901494,1804901725,447.577,700,914.0134785609756,48.75215185694169,9.180661426256012,105.89449491947832
