from,to,length,capacity,volume,EstimatedTT,Speed,CO2
824090412,1307610119,15.706,700,0.0,1.8847200000000002,8.333333333333332,0.0
5213227843,4365491326,11.047,700,1219.766321414498,1.325849956172634,8.33201370077325,3.727912617171257
5213227843,5213227842,9.054,700,590.9110148552663,0.6758341359287939,13.396778171847082,1.1386026078278
4356494349,4356494350,11.824,700,0.0,1.41888,8.333333333333334,0.0
4356273444,4356273445,13.132,700,0.0,1.57584,8.333333333333334,0.0
824203789,824203793,14.038999999999998,700,985.1965697935152,1.62213813898656,8.654626669940049,3.72601550246728
4356494362,4356494361,12.131,700,0.0,1.45572,8.333333333333334,0.0
4354641289,4354640088,10.957,700,0.0,1.31484,8.333333333333334,0.0
1273974224,1487321129,9.31,700,584.2249832885402,1.156412591142048,8.050759799152347,1.5422592292121553
1273974224,1578885888,1154.471,700,352.8208306185352,83.50997881970581,13.824347896105323,85.78307373262247
825893863,826000728,225.146,700,7.795456097088228,20.26314002254483,11.111111098748854,0.4054601881081154
4286205499,6030377482,11.416,700,0.0,1.36992,8.333333333333334,0.0
1941297079,1941297108,17.125,700,0.0,2.055,8.333333333333332,0.0
4341620364,4112378275,390.46,700,1239.351953746864,40.0801420162537,9.741981449109055,120.5795208677968
4334528494,1273661112,15.153,700,742.7114173920692,1.19103572018895,12.722540342951323,2.4418781979570587
4334528494,4334514193,465.56399999999996,700,629.4595210934023,35.10607508415974,13.261636308926708,62.59143836239936
1256325888,4334514193,16.032,700,9.908356419894906,1.154304003351972,13.888888848557082,0.03340537528350053
1256325888,1256325874,367.193,700,10.56028027613135,44.0631601651017,8.333333302108892,1.0726691631155798
3951088967,1815030214,24.913,700,613.3494876035536,1.870218956308128,13.320900163037091,3.2584500180184377
5546743936,4379635710,19.08,700,0.0,2.2896,8.333333333333332,0.0
842548359,842548368,19.951,700,239.22190329505787,1.437889343268498,13.87519845904758,1.0039840042685038
842548368,5544120376,82.162,700,239.22190329505787,5.921500888257558,13.875198459047557,4.1345964492360725
4379635740,4379635739,18.937,700,0.0,2.27244,8.333333333333334,0.0
4379685904,4379685905,19.091,700,0.0,2.29092,8.333333333333334,0.0
5794680514,5794680515,13.361999999999998,700,0.0,0.962064,13.88888888888889,0.0
4332728405,4332728406,13.855999999999998,700,0.0,1.66272,8.333333333333334,0.0
4357962685,4357962684,8.511,900,0.0,0.76599,11.11111111111111,0.0
6046988702,6046988703,15.591,900,0.0,1.4031900000000002,11.111111111111109,0.0
844379049,844379791,10.004,700,0.0,1.20048,8.333333333333332,0.0
4358122015,4358122016,13.755,900,0.0,1.23795,11.11111111111111,0.0
6292597681,6292597680,13.312000000000001,700,0.0,1.59744,8.333333333333334,0.0
846500810,846503515,12.095,700,5.036555123544887,0.967600020187584,12.499999739205464,0.013312924114313276
846500810,846503531,343.709,700,69.50848019067139,27.496913397605052,12.499912082129795,5.221123408265781
1394788507,4080312167,10.648,700,0.0,0.766656,13.88888888888889,0.0
4368078527,4368078528,32.576,700,0.0,3.90912,8.333333333333334,0.0
4368661280,4368661281,13.287,700,0.0,1.59444,8.333333333333334,0.0
859740295,859740419,18.628,700,1480.24025495196,3.2812157902567316,5.677163951031241,10.204045304651695
859740295,4226733444,765.599,700,1593.006370924165,162.07244599804304,4.723807278192398,519.6752127523256
4226733444,4226733456,11.508,700,570.4020133620493,0.85500195332649,13.459618373065364,1.3947177107845095
863427746,2953477188,37.887,700,0.0,4.54644,8.333333333333334,0.0
863427746,1845880574,415.394,700,170.52515090120127,29.91598739696454,13.885351484074647,14.897393926768267
863427746,1273836210,137.212,700,0.0,9.879264000000001,13.888888888888886,0.0
2953477188,863427919,2733.25,700,0.0,196.794,13.888888888888888,0.0
2953477188,2953418856,931.3529999999998,700,63.51720391610444,67.05774484134533,13.888820779814864,12.440372532009073
863427862,2460656209,328.435,700,0.0,23.647319999999997,13.888888888888891,0.0
2460656209,2953418856,7.575,700,0.0,0.5454000000000001,13.888888888888886,0.0
6131607410,1324512048,24.81,700,0.0,2.9772,8.333333333333334,0.0
885819429,1324511714,17.062,700,0.0,2.04744,8.333333333333334,0.0
6129437468,885930833,14.659,700,0.0,1.055448,13.888888888888891,0.0
6292387763,6292387764,11.08,700,0.0,1.3296,8.333333333333334,0.0
4331494990,4331494989,8.869,700,0.0,1.0642800000000001,8.333333333333332,0.0
4331494788,4331494787,9.031,700,0.0,1.08372,8.333333333333334,0.0
6292295419,6292295418,18.778,700,0.0,2.25336,8.333333333333334,0.0
4357604403,1024466676,61.844,700,0.0,7.42128,8.333333333333334,0.0
6302449670,6302449671,18.485,700,0.0,2.2182000000000004,8.333333333333332,0.0
1024462915,4460618179,16.847,700,0.0,2.02164,8.333333333333334,0.0
6290870789,6290870788,16.107,700,893.6421736194766,2.304225244218918,6.990202038802816,4.534573331579448
1273881006,2887449498,22.573,2000,2422.283808148921,9.525005578338497,2.369867378485834,36.567259640003066
1042083418,4938677858,20.766,700,0.0,2.49192,8.333333333333332,0.0
6302579235,6302579236,23.913,700,0.0,2.86956,8.333333333333334,0.0
3344168904,1840954996,17.887,700,0.0,2.14644,8.333333333333334,0.0
6277607301,6277607302,13.128,900,0.0,1.1815200000000001,11.11111111111111,0.0
4332836775,4332836776,12.149,700,0.0,1.45788,8.333333333333332,0.0
4332836779,4332836778,15.394000000000002,700,872.1442703046553,2.169283187622228,7.096353342817131,4.181313190774808
5008490468,5008490469,12.413,700,0.0,1.48956,8.333333333333334,0.0
4351598103,4351598102,14.201,700,0.0,1.70412,8.333333333333334,0.0
6129383105,6129383104,12.921,700,0.0,0.930312,13.888888888888888,0.0
1253409724,4351472328,12.295,700,0.0,0.88524,13.888888888888888,0.0
1256325945,1258299433,13.201999999999998,700,659.2084556163336,1.674373485723342,7.8847402401959545,2.5053570217578973
1256325945,1256325857,923.8550000000001,700,9.908356419894906,110.86260032193312,8.333333309134225,2.5322197480927864
1256325857,1256325874,17.181,700,16.61585239475875,2.061720047347194,8.33333314195917,0.07897088897140843
4332905878,4332905879,14.674,700,0.0,1.76088,8.333333333333334,0.0
1258299433,6292504385,951.9069999999999,700,659.2084556163336,120.72775652737839,7.8847402401959545,180.6443634684514
4332890927,4332890926,16.7,700,0.0,2.004,8.333333333333332,0.0
5802742296,5802742297,15.804999999999998,700,0.0,1.8965999999999998,8.333333333333334,0.0
4335662821,4335662822,23.29,900,0.0,2.0961,11.11111111111111,0.0
1258299192,1271066659,9.406,700,0.0,0.84654,11.111111111111112,0.0
6292469242,6292469243,14.494,700,0.0,1.73928,8.333333333333334,0.0
6292504385,6292503284,15.41,700,19.559827161212983,1.109520048929328,13.888888276395225,0.06338619576268824
6292221251,6292221252,9.589,700,0.0,1.15068,8.333333333333334,0.0
1271066859,1271066724,10.036,700,7.056300144513983,1.204320000899544,8.333333327108907,0.019589964763676037
1271066726,6290628124,24.964,900,0.0,2.24676,11.11111111111111,0.0
4335620654,4335724063,24.25,900,0.0,2.1824999999999997,11.111111111111112,0.0
4336098602,4336098601,13.12,900,0.0,1.1808,11.111111111111109,0.0
1305701793,1305701494,26.466,900,0.0,2.3819399999999997,11.111111111111112,0.0
6302568887,6302568886,14.024,1200,0.0,1.26216,11.11111111111111,0.0
1272006384,1314927795,404.761,700,0.0439590368391087,36.42849,11.111111111111112,0.004110449152077779
6131289426,6131289425,14.521000000000003,700,0.0,1.7425199999999998,8.333333333333334,0.0
1272936908,3737747681,163.103,700,644.4518156088126,13.72633082906037,11.882490815002829,23.490038546966854
4332625719,4332625720,13.566,700,0.0,1.62792,8.333333333333334,0.0
6302568886,6302568885,12.077,700,462.402846397427,0.8815209896073241,13.700184275112647,1.1795199391275677
3414621157,4166262964,366.015,700,92.32206836419888,43.922761338527586,8.333150941467421,9.347750386618024
1273121876,1305702148,30.561,900,0.0,3.66732,8.333333333333332,0.0
3951045137,3951045136,12.821,900,31.564964685272624,1.153890126293754,11.111109894995382,0.0934909740442926
1273452700,1273984713,18.197,700,9.271615295637952,1.310184002916942,13.888888857967213,0.03547988705731322
1273889928,1577492137,50.734,700,674.7368131730258,4.851196852460262,10.45803778798844,8.175277551924527
1273889928,1273586184,18.181,700,1506.4796983030349,4.175435130270378,4.354276723926184,12.400483792216875
1746707947,1746707950,12.482,700,857.4198973266682,1.0450446634716961,11.94398711968358,2.386016028833418
1273455151,1575375286,18.095,700,545.1321947703789,1.3375035090644398,13.52893646810477,2.0922028167285274
1273455151,1273892318,804.8330000000001,700,22.144026009373466,57.947980197964085,13.88888788272687,3.7479121093172654
1575375286,1273834998,1024.336,700,535.3280180236375,94.47131180668602,10.842826043276185,128.34260759998645
1273892318,1273589838,39.858,700,22.144026009373466,2.869776207897102,13.888887882726895,0.18560904045083584
1273598604,1746796469,10.651,900,0.0,0.95859,11.11111111111111,0.0
1577564129,1746796486,11.922,900,1184.9498097702988,0.8708078388569039,13.690735737576532,2.984507719859823
1273525541,1273979931,42.355,700,1058.522222638696,7.00507175160606,6.046333499765969,15.798463716404012
1273589838,1575375167,713.604,700,22.144026009373466,51.37949172211869,13.888887882726873,3.3230807793135195
1575375167,1575375027,19.113,700,22.144026009373466,1.37613609969234,13.888887882726902,0.08900460610509363
1273589867,2886412253,35.712,700,0.0,2.571264,13.88888888888889,0.0
4368053290,4368053291,11.354,1200,0.0,1.02186,11.11111111111111,0.0
4343330532,4343330533,10.752,900,0.0,1.93536,5.555555555555556,0.0
1273607730,4337714452,28.374,700,0.0,5.1073200000000005,5.5555555555555545,0.0
4578541020,4578541021,16.801,700,0.0,2.01612,8.333333333333332,0.0
1273645986,5396195308,15.744,700,992.5244499332651,2.441656632387222,6.448081106558787,5.2382184336244615
1841171184,1841171186,10.836,700,0.0,1.30032,8.333333333333334,0.0
1273661112,4343079853,269.958,700,0.0,19.436976,13.88888888888889,0.0
1273689014,1273986850,10.421,700,0.0,1.2505199999999999,8.333333333333334,0.0
4337268535,4337268536,10.977,700,0.0,1.31724,8.333333333333334,0.0
1273718055,4040964440,153.371,700,0.0,11.042712,13.88888888888889,0.0
4040964440,7330263487,41.06,700,0.0,2.9563200000000003,13.888888888888888,0.0
4328118507,8483202821,246.133,900,1521.3224952022454,35.23456026587495,6.9855561739018635,118.02380081676405
4362005183,4362005184,13.304,700,0.0,1.59648,8.333333333333334,0.0
1273754755,4272328367,10.102,700,866.202453119148,0.9188178828505981,10.994561804412125,2.032765396076089
4272328367,3649829081,1314.103,700,1471.707314956775,128.7167570701206,10.209261248588795,468.38178658275825
1273770886,1757657109,116.393,700,0.0,10.47537,11.11111111111111,0.0
6302855148,6302855149,15.633,900,0.0,1.40697,11.11111111111111,0.0
1273812537,5434261104,9.944,700,0.0,0.715968,13.88888888888889,0.0
6292681697,6292681696,9.857,700,0.0,1.18284,8.333333333333334,0.0
1273818292,4336045817,25.521,900,0.0,2.2968900000000003,11.11111111111111,0.0
4352897781,4352897782,12.432,900,96.59718793766731,1.118890740826044,11.111004449658616,0.2774278905759783
1273834998,5380586773,18.406,700,907.2935651667028,1.9947351419593382,9.227290186465867,4.30834968222507
5380586773,1578886585,612.917,700,818.5797376940658,41.74976694281056,14.680728657469698,103.85517598379948
1273841800,1369163280,52.224,700,1084.1046683522025,6.656172452476686,7.8459505628595965,16.357451394699297
1273841800,1369042879,898.0539999999999,700,897.8477255906712,65.45111268392932,13.720989043177955,170.2222136400748
1273841800,1354143292,88.083,700,367.9330224589422,7.971240730454651,11.050099097305276,7.508633348779006
1354143292,5670155602,10.028,700,0.2825783845515197,0.90252,11.111111111111112,0.0006546297150732663
1348442734,1348442727,14.775,900,0.0,1.3297500000000002,11.111111111111109,0.0
1273852834,1826853898,258.379,700,501.3685725590131,23.69680260481719,10.903538519896165,30.22800496876402
1273852834,1847810026,55.89,700,903.8091459796824,6.041347965973489,9.2512466282008,13.009939725120855
1826853898,1826853913,121.39,700,0.0,10.9251,11.11111111111111,0.0
1847810026,7330263487,1250.926,700,666.0968235682702,119.26059088032609,10.489013938017976,198.65715022984494
1847810026,4356786037,612.664,700,903.8091459796824,52.98001660726686,11.564058285251,125.35860765393323
1577492137,2887298636,10.657,700,674.7368131730258,0.815219850304236,13.072547234985581,1.5439025855946207
1273925987,1577491932,80.775,700,783.7226312546754,6.476848203855511,12.471343693359465,13.848088946856112
1577491932,1575375357,376.148,700,783.7226312546754,30.160984192929035,12.471343693359465,64.48691997749344
1273936570,1841059656,12.882000000000001,900,0.0,1.15938,11.11111111111111,0.0
5049902695,5049902694,9.469,700,0.0,1.13628,8.333333333333334,0.0
1273953082,4272187793,45.456,700,8.130691812754007,4.091040005386632,11.11111109648122,0.08538098645876803
4272187793,1306112713,1258.642,700,0.0,113.27778,11.11111111111111,0.0
1273953764,5589339743,13.269,700,0.0,0.955368,13.88888888888889,0.0
5589339743,5589339744,10.329,700,0.0,0.7436879999999999,13.888888888888891,0.0
1578885888,1938227611,372.532,700,942.8982917954232,33.20978455468977,11.217537391322592,80.74581037877337
1287275166,2833304395,10.045,700,0.0,1.2054,8.333333333333334,0.0
1295958817,1295958851,13.964,900,126.8175996855705,1.256795839892826,11.110794256918282,0.4091083139032327
1296147623,5056686922,18.002,900,0.0,1.62018,11.11111111111111,0.0
4274224209,4077576808,40.709,2000,24.811505761895575,2.442540002258982,16.66666665125251,0.20394797934083794
4365524354,4365524355,30.557999999999996,900,24.84423121946949,2.7502218483572043,11.111103643603615,0.17538526106107336
1305070575,4272035805,35.584,900,1098.9061350626278,3.7174754276375337,9.57208748051194,9.851991366420341
4375709615,4375709616,11.262,900,0.0,1.01358,11.111111111111112,0.0
1305701219,1305701365,27.335999999999995,900,0.0,2.4602399999999998,11.11111111111111,0.0
1305701292,1305701442,26.993,900,9.832224417749291,2.4293700025032057,11.1111110996623,0.06131198675739527
1305701969,1305701543,28.262999999999998,900,0.0,2.54367,11.11111111111111,0.0
1305701570,1305701995,26.856,900,0.0,2.41704,11.11111111111111,0.0
6131453007,6131453006,14.132,700,0.0,1.69584,8.333333333333334,0.0
4337472727,4337472728,15.408,700,0.0,1.84896,8.333333333333334,0.0
1330621955,1330621806,18.503,700,0.0,1.66527,11.11111111111111,0.0
1330622058,1330685045,10.502,700,0.0,0.7561439999999999,13.888888888888891,0.0
