from,to,length,capacity,volume,EstimatedTT,Speed,CO2
6277679142,6277679141,15.888000000000002,700,0.0,1.9065599999999998,8.333333333333334,0.0
6129302975,1344313590,18.546,700,0.0,2.22552,8.333333333333334,0.0
1342139026,1342138992,9.089,700,0.0,1.0906799999999999,8.333333333333334,0.0
1342138940,1342139095,22.15,700,795.8917868920859,1.986216973498266,11.15185314371161,4.064811540335472
1343053257,2637042666,168.678,700,0.0,12.144816,13.888888888888888,0.0
1343446359,1343446764,10.563,700,0.0,1.26756,8.333333333333334,0.0
1344415894,1345379671,1064.44,700,0.0,76.63968,13.88888888888889,0.0
1345485748,2381102758,21.659,700,0.0,1.5594480000000002,13.888888888888888,0.0
2381102758,2381104245,2416.054,700,0.0,173.95588800000002,13.888888888888888,0.0
1345486038,3738203652,15.51,700,0.326130428915718,1.11672,13.88888888888889,0.001063726918243636
1348442712,1348442717,14.041,900,0.0,1.26369,11.11111111111111,0.0
4399296533,6129215359,12.229,700,0.0,1.4674800000000001,8.333333333333332,0.0
2832607564,2832607565,15.744,700,0.0,1.88928,8.333333333333332,0.0
4366930361,4366930360,10.967,700,0.0,1.3160399999999999,8.333333333333334,0.0
1359116352,2534611428,27.717,700,1097.5552366356535,2.868109820966334,9.663855894702625,7.618399311648853
1359116352,1359116524,521.917,700,1274.0952082201402,67.4123055371125,7.742162144456978,194.01139054765136
1359116475,6047167140,788.889,700,1329.5774604419114,110.2782458306723,7.153623038321687,324.67730027815026
4368145528,4368145527,15.227,700,0.0,1.82724,8.333333333333334,0.0
4363635906,4363635905,15.701000000000002,700,0.0,1.88412,8.333333333333334,0.0
4363663819,4363663820,15.844,700,0.0,1.90128,8.333333333333332,0.0
6047167128,6047167135,10.234,900,0.0,0.92106,11.11111111111111,0.0
1359117059,1359117068,9.514,900,0.0,0.85626,11.11111111111111,0.0
1359117068,6047167130,14.680000000000001,900,0.0,1.3212000000000002,11.111111111111109,0.0
2848760385,2848760384,18.091,700,0.0,2.1709199999999997,8.333333333333336,0.0
1367679757,1367679832,26.251000000000005,700,0.0,1.890072,13.88888888888889,0.0
1367679992,1367680088,212.763,700,1830.11969781048,0.555414030007134,44.703925898772425,340.1810624963154
1367680088,1367680102,29.878,700,2103.853079939106,0.12292007400065999,44.703925898772425,54.91632461981978
1367680102,1367680196,390.239,700,1125.2591064406763,0.344944667961822,44.703925898772425,383.63457312293184
6007974391,1368673206,48.418,700,522.8196974810561,4.455711468484374,10.866502542290862,5.917699324844007
6302855174,6302855173,8.097,900,0.0,0.72873,11.11111111111111,0.0
3736744780,3672786681,21.396,700,151.17629393852624,1.540754423087652,13.886703604019317,0.6802439536051614
4368709385,4368709386,16.154,700,0.0,1.9384800000000002,8.333333333333332,0.0
1381308439,4275766257,35.775,700,979.4023458304418,5.483089333831404,6.524606443900777,11.638704725369688
6292239174,6292239175,7.9,700,676.4769860623503,1.007812858423752,7.838756902105641,1.5450633819641852
1381395662,4366616513,104.021,700,0.0,12.482520000000001,8.333333333333332,0.0
1381395662,6027834423,94.747,700,125.60077337117104,6.822295494929664,13.887847583033608,2.502620487266557
4366616513,4366616512,11.017,700,0.0,1.32204,8.333333333333332,0.0
6027834423,3126718357,16.439,700,125.60077337117104,1.183696746505416,13.887847583033619,0.4342151011659996
1381396012,4366616512,343.965,700,0.0,41.275800000000004,8.333333333333332,0.0
1384282209,1384282412,424.901,700,0.0,38.24109,11.11111111111111,0.0
1382546108,1382565358,54.455999999999996,1200,0.0,4.90104,11.11111111111111,0.0
1382565339,6032982297,15.920000000000002,1200,0.0,1.4327999999999999,11.111111111111112,0.0
4335724068,4335724067,22.454,900,0.0,2.0208600000000003,11.111111111111109,0.0
1382690336,1382690505,1077.466,700,0.0,77.57755200000001,13.888888888888886,0.0
4145455862,4145455868,38.271,700,0.0,4.59252,8.333333333333332,0.0
1394788148,1394788172,812.7709999999998,700,20.855419219613363,73.14939082356045,11.111110986015445,3.915881831896336
1394788172,4080324082,121.69,700,20.855419219613363,10.952100123305417,11.11111098601545,0.5862951066456175
3265079415,3265079416,16.9,900,534.7304459162436,1.534710872743248,11.011846139977997,2.097583856164586
5474383330,5474383238,48.349,700,566.660325741434,5.98211290577913,8.082261361749218,7.746626268924774
1404129816,3756611513,26.24,700,0.0,1.88928,13.888888888888888,0.0
4202201289,5460585605,8.138,700,1088.2487268531956,0.694606837580496,11.715980263521248,1.992336377704355
1408095155,2833362059,12.003,700,259.7670795670235,0.8642900990912761,13.887698138183097,0.6557111884596604
1408095155,4232295990,109.20400000000001,700,1241.9767266728904,8.2149607142898,13.293307636887572,28.94337466320791
2833362059,6816453258,12.208,700,0.0,0.878976,13.88888888888889,0.0
2833317251,2833317250,10.864,700,895.7909979211784,1.5565934308017,6.979343343627412,3.069515773332263
1410761960,3475457101,27.959999999999997,900,1301.2798206032442,3.421494492129804,8.171867604730682,10.206217183871324
1422684264,2687164513,223.82699999999997,700,0.0,13.42962,16.666666666666668,0.0
2687164513,5984044880,169.394,700,1533.6760697034672,27.105377700289555,6.249460969444098,89.2263313148299
1425314572,1835606557,11.507,700,0.0,0.828504,13.888888888888888,0.0
4358119064,4358119065,17.865,1200,156.5807853893847,1.6078837163605202,11.110878117752081,0.6462323691458689
1470172113,4261132461,15.222,700,0.0,1.8266399999999998,8.333333333333334,0.0
3951062360,3951062361,23.996,900,0.0,2.15964,11.11111111111111,0.0
1570774999,4285378993,14.177000000000001,700,0.0,0.85062,16.666666666666664,0.0
1570774999,4785198885,2097.812,700,0.0,125.86871999999998,16.666666666666668,0.0
4285378993,4285378990,29.167,700,0.0,1.75002,16.666666666666668,0.0
8156657717,8156645716,7.806,900,0.0,0.70254,11.11111111111111,0.0
1572589640,3759247709,8.922,700,2177.985021701821,4.997386263399887,1.7853332781865192,14.914049625471684
8013723183,5467901749,8.527,900,0.0,0.76743,11.11111111111111,0.0
1573127009,4353244477,11.293,700,0.0,1.35516,8.333333333333334,0.0
1574755567,6291571872,8.44,700,0.0,1.0128,8.333333333333334,0.0
1575375027,1752556174,6004.958,700,76.96425717860353,432.3615465968288,13.88874206613832,97.19132931136318
1575375128,1575375357,14.931000000000001,700,0.0,1.075032,13.888888888888888,0.0
1575375128,5045616007,1219.395,700,913.010396479768,106.17679574340673,11.484571477810121,252.90003832940496
4194294462,5711838590,166.259,900,626.5638686020309,9.515768989351471,17.47194579713426,20.918879094663748
4368167757,4368167758,17.656,700,0.0,2.11872,8.333333333333332,0.0
1577491985,1577492201,13.281000000000002,700,156.91396680147554,0.9564066561144121,13.886352541665325,0.43827249905526505
1577492201,1577952901,56.983,700,807.1814592544458,4.627506891095281,12.31397409902349,10.116049879417151
6300395390,6300395395,17.939,700,0.6622328480442233,2.15268000000012,8.333333333332869,0.0032862825830534442
1577952901,1577952883,10.942,700,0.0,0.7878240000000001,13.888888888888888,0.0
6302571555,6302571554,12.401,700,0.0,1.48812,8.333333333333332,0.0
1746771546,1746771540,89.538,700,1688.4494688625327,22.232524210559962,4.027342966187861,72.43481494389157
6290715358,6290715357,10.088,700,0.0,1.21056,8.333333333333332,0.0
6129242513,6129242514,9.731,700,0.0,1.16772,8.333333333333332,0.0
1941296720,1941296732,9.397,700,0.0,1.1276400000000002,8.333333333333332,0.0
1804901715,1804901730,36.302,700,1527.1232750839636,6.896600753850972,5.263752578359627,21.751132565326046
1617053754,1756940732,1654.62,700,0.0,148.91580000000002,11.111111111111109,0.0
1617053754,1617053825,1050.122,700,0.0,94.51098,11.11111111111111,0.0
1756940732,1617053825,1322.787,700,0.0,119.05082999999999,11.111111111111112,0.0
1756940732,1760799303,5383.706,700,386.0681702177316,390.2212738168606,13.796546629404657,438.0140711679543
1617053825,1617053836,67.455,700,1522.4816915557233,15.898360243235107,4.242890396744073,47.387648559065624
1617053836,1757278876,434.7579999999999,700,638.2623365746875,41.08463542160704,10.582009443154364,65.82782606223084
1617053836,1617053951,1235.109,700,884.2193549810356,105.30551233841882,11.72881620888703,245.5587493927737
1757278876,1758292907,421.853,700,0.0,30.373416,13.88888888888889,0.0
1757278876,1617053926,1168.748,700,638.2623365746875,88.3573583091879,13.227511803942955,159.47435528042433
1617053951,1617053971,364.722,700,716.8270937386981,28.348925219076108,12.86546128932525,56.47664367844197
1617053951,3739702478,388.366,700,0.0,34.95294,11.11111111111111,0.0
1617053885,1758293457,512.773,700,311.2491904830898,37.02404739060377,13.849728383022091,33.59275549850691
1617053885,1759542687,218.45799999999997,700,421.1278880576001,19.847531896661717,11.006809367402697,21.359212357821466
1758293457,1759542884,20.384,700,4.822094059881836,1.834560000298842,11.111111109301158,0.022707406774592476
1758293457,1758293496,96.41,700,309.2355343292757,6.9606443316305215,13.850729243827931,6.27500133645572
1759542687,1617053892,15.125,700,421.1278880576001,1.374149355651924,11.006809367402713,1.4788109701272087
1617053892,1758293414,636.728,700,421.1278880576001,57.84855344962246,11.006809367402695,62.2545686867542
1758293414,1617053933,232.268,700,425.65760541153,21.11087098853405,11.002293563640825,22.958727082132114
1758293414,1758293496,502.287,700,26.451042073966825,36.164669333713626,13.888886840498643,2.7939702304325835
1617053943,1617053971,434.407,700,0.0,39.09663,11.11111111111111,0.0
1617053971,1758293496,916.143,700,716.8270937386981,71.20949489468703,12.865461289325252,141.86334185900182
1758293496,1759542884,105.29499999999999,700,825.4835346560784,8.641831203141852,12.184338888928844,19.20502726900784
4341620362,4341620363,10.149,700,0.0,1.21788,8.333333333333332,0.0
1674134014,4829727160,7.263,700,0.0,0.5229360000000001,13.888888888888888,0.0
5413129573,7015621728,19.852,700,0.0,2.3822400000000004,8.333333333333332,0.0
1707800056,4368666511,28.987,700,915.3157771802842,2.3496100294217284,12.336940869772377,5.830698320205534
1712297563,3509285998,11.562,700,0.0,0.832464,13.88888888888889,0.0
2477162365,2477162366,14.386999999999999,700,0.0,1.72644,8.333333333333334,0.0
1745996650,4765289121,2054.243,700,0.0,147.905496,13.88888888888889,0.0
1746771522,3649829081,9.093,700,1694.9224968324577,0.94554542840703,9.616671739737633,3.871575108739332
1746771522,7383217303,15.055000000000001,700,945.5843800392064,1.375347575985834,10.946323869592558,3.3148335676993796
1746796489,1841059573,11.571,900,1683.487646943158,1.570913209840386,7.365779298001882,5.898199942705871
1752989168,3759223890,1939.61,900,1776.0046934229122,325.3756660621195,5.961140313515937,1227.3256497933344
5724092515,5724092516,14.056,900,48.612623415841504,1.265040778926948,11.111104269636899,0.15785320311808718
1755155773,5589085008,14.77,1200,105.17263037733971,1.32930567381588,11.111063686053122,0.3588613225498826
1755155773,3122728365,23.7,1200,0.0,2.133,11.11111111111111,0.0
4366943117,4366943118,16.27,1200,1506.6486898197943,1.727520279591054,9.41812388092573,6.240428588994763
6292424472,6292424471,16.944,700,0.0,2.03328,8.333333333333332,0.0
1759542884,6023368552,146.007,700,830.3056287159602,15.022294667330321,9.719354015703619,30.25131225707504
1759655317,4347589942,4.992,700,0.0,0.29952,16.666666666666668,0.0
1760799452,1760799379,18.69,700,386.0681702177316,1.354686828671016,13.796546629404665,1.5206036492574184
1760799343,1760799379,33.048,700,0.0,2.3794560000000002,13.888888888888888,0.0
4346274131,4346274132,14.453,700,0.0,1.7343600000000001,8.333333333333332,0.0
1767758546,1767758548,13.934000000000001,700,0.0,1.67208,8.333333333333332,0.0
1809564424,4284437401,1393.346,700,0.0,125.40114,11.11111111111111,0.0
4284437401,1826853913,56.049,700,0.0,5.04441,11.11111111111111,0.0
1814003862,5120653592,123.135,700,1785.5194220045262,40.01584176180656,3.077156310567161,126.27932327103748
5762617139,5762617136,22.83,700,155.28417493804318,1.6440479528082181,13.886456268507132,0.7455622962129863
5794680517,5794680516,13.996,700,0.0,1.007712,13.88888888888889,0.0
1814195452,1814940168,18.477,700,0.0,1.330344,13.88888888888889,0.0
6302440064,6302440063,10.277,700,0.0,1.23324,8.333333333333334,0.0
1814196825,1814196876,78.16,700,0.5303050663851384,5.627520000000132,13.888888888888562,0.008716404113731294
1814939575,4054790942,172.204,700,0.0,15.498359999999998,11.111111111111112,0.0
3951088453,3951088454,24.44,900,0.0,2.1995999999999998,11.111111111111112,0.0
1825961131,4356786037,10.038,700,1167.465396127284,1.127246565987234,8.904884080271113,3.0960119984866297
1831121665,6315360064,257.018,700,0.0,18.505296,13.888888888888886,0.0
1831121665,3344678230,14.347,700,1062.1403962418767,1.429075402715298,10.039358296098406,3.7276923964330995
3344678230,5883334476,114.88000000000001,700,1062.1403962418767,11.442962449566714,10.039358296098394,29.84856084911377
1831121679,3344678243,15.47,700,787.084877174728,1.242630312564588,12.44939854080368,2.665529326625343
1831121679,3344672203,233.93900000000002,700,674.9796868615978,17.896956431928217,13.07144043680255,33.90451817858715
3344678250,5762617152,997.834,700,863.3293016329927,83.86865341792767,11.89757983865166,192.40240660987214
1831121693,5762617353,442.42900000000003,700,0.0,31.854888000000003,13.888888888888888,0.0
1831121693,3346478396,1154.237,700,0.0,83.105064,13.88888888888889,0.0
5762617353,5762617152,18.855,700,1.0213181704554946,1.357560000000444,13.888888888884347,0.004049623288410397
1835738675,3759070865,12.128,700,1024.628524229245,1.45398959285142,8.341187625845224,3.4352752345441537
1835738675,4134658361,267.757,700,1673.5271722145485,81.04744837561906,3.303706722006408,245.90788780582363
1837272288,2833675292,539.342,700,777.460978679764,48.87472526166006,11.035192466300954,97.21938559326095
2833675292,2833684004,15.193,700,777.460978679764,1.214306553254034,12.511667633915511,2.5804024552631257
1840977021,1840977020,16.064,700,580.7590519998771,1.164438314779644,13.795492467147064,1.9660882782040243
1840977021,7085445128,22.722,700,1778.3545797935374,2.609765593731504,8.706529067046038,10.84072214012797
7085445128,4356668506,78.805,700,1665.517816431578,8.272279062926351,9.526395253416707,33.169119721374535
1841300518,4284464016,231.004,700,1336.8994624824288,32.63969937443841,7.077393616587947,96.3772706715093
6128998296,6128998297,29.938,900,0.0,2.69442,11.11111111111111,0.0
