from,to,length,capacity,volume,EstimatedTT,Speed,CO2
1842066758,3663141583,16.095,700,0.0,1.9314000000000002,8.333333333333332,0.0
4341331576,4337745395,7.270999999999999,900,23.36164694092725,0.6543900214905061,11.111110746216488,0.03924099944360834
6302477701,6302477702,15.822,700,0.0,1.8986399999999999,8.333333333333334,0.0
3370211399,3370211400,17.244,900,0.0,1.55196,11.11111111111111,0.0
3421715537,3421715536,16.448,700,415.507627399097,1.9914849271954318,8.259163690062866,1.902605833171575
6129107407,4687733956,11.426,1200,0.0,1.02834,11.11111111111111,0.0
6292292769,6292292770,15.283999999999999,700,0.0,1.8340800000000002,8.333333333333332,0.0
1951269629,1951269642,19.809,700,0.0,2.37708,8.333333333333334,0.0
3663132185,3663132186,17.387,700,88.62009379902791,2.0864787711637076,8.333178482473905,0.4262442552382067
2055741330,4569365858,174.344,700,422.9014376628356,15.8421699174378,11.005058076551494,17.1193069411264
4333045971,4333045970,15.58,900,1142.3766770740926,1.6654955454001799,9.354573203770705,4.550867078941348
2146336251,8329325321,9.954,700,0.0,1.19448,8.333333333333334,0.0
6292604455,6292604454,9.972,700,0.0,1.19664,8.333333333333334,0.0
4341331578,4341331577,11.502,900,855.6891813964496,1.096369411246038,10.490989516870805,2.346270055079546
4337745396,4337745395,13.786,900,548.7475843092418,1.253144164193274,11.001128516506236,1.7568447458210248
2166224153,5049882985,13.281000000000002,700,0.0,2.3905800000000004,5.555555555555555,0.0
2390246503,5572366905,7.79,900,28.14525315722707,0.467400002021088,16.666666594598205,0.04427091194942651
2390246503,6617238591,417.88699999999994,900,546.5143895319746,25.08863319847381,16.656427502213266,46.118257475711964
6479657236,6177044145,21.856,700,0.0,2.62272,8.333333333333334,0.0
4341257598,4341257597,10.272,700,0.0,1.23264,8.333333333333334,0.0
4337472725,4337472726,20.354,700,0.0,3.66372,5.555555555555555,0.0
5463096109,5463096108,12.286,700,0.0,1.47432,8.333333333333332,0.0
4357989263,4357989262,17.237,900,0.0,1.55133,11.111111111111109,0.0
4545719490,4545719489,7.817,700,0.0,0.9380399999999999,8.333333333333334,0.0
2542288889,4368053292,16.546,1200,623.7389999115892,1.9960040034483362,8.289562531645629,2.8656051758612615
2542288889,4362157927,15.342,1200,885.9917262677467,1.880615205649602,8.157968708277336,3.817676693655977
2687164507,5984044880,70.021,700,1581.276505152331,12.115057744865165,5.779667045307947,40.40862965692052
2761900769,2761900771,13.908,700,1138.9204500987196,1.886253960363204,7.373344359908976,4.792496016670353
6302866756,6302866757,13.204,700,0.0,1.58448,8.333333333333334,0.0
4382868366,4382868367,15.566999999999998,700,0.0,1.86804,8.333333333333334,0.0
2843704375,4358112700,28.915,900,0.0,2.60235,11.11111111111111,0.0
4375941194,4375941195,13.078999999999999,900,0.0,1.17711,11.11111111111111,0.0
4375940783,4375940784,11.76,900,0.0,1.0584,11.11111111111111,0.0
2833725845,4351837823,17.919,700,0.0,2.15028,8.333333333333334,0.0
2833725848,2833725847,17.307,700,0.0,2.07684,8.333333333333334,0.0
5729205051,5729205052,4.68,2000,915.8078074965392,0.28128202948465203,16.638105209118454,0.8656224102367437
4341257618,4341257619,8.319,700,0.0,0.9982800000000001,8.333333333333334,0.0
2948080439,5589324863,287.65,700,683.9439908355523,22.07617875892651,13.02988180795051,42.292898957086464
3036360882,3036360903,42.927,900,0.0,3.86343,11.11111111111111,0.0
3063623164,3789484199,21.593,900,1455.284941500942,1.9362768877254297,11.151814152657467,7.245601954341673
3109724269,5589339744,14.738,700,392.9715149218876,1.0687601151635522,13.78981100707023,1.2207033789024644
4375989804,4375989805,4.253,700,0.0,0.5103599999999999,8.333333333333334,0.0
6047105414,6047105415,16.709,700,0.0,2.0050800000000004,8.333333333333332,0.0
5883334476,5120674550,10.794,700,1062.1403962418767,1.07516832068787,10.039358296098445,2.804538351369541
6047105418,6047105417,16.367,700,0.0,1.96404,8.333333333333334,0.0
5589066952,5589066951,12.906000000000002,700,0.0,1.54872,8.333333333333334,0.0
4357962684,6290624656,18.713,900,0.0,1.68417,11.111111111111112,0.0
3536212356,3536212355,10.181,700,0.0,1.2217200000000001,8.333333333333332,0.0
3626018979,5711838600,13.313000000000002,700,0.0,0.9585359999999999,13.888888888888891,0.0
3626018979,4374853084,9.385,700,15.2143221202345,0.6757200109081499,13.888888664680518,0.03002713635551983
5711838600,5711838599,14.126999999999999,700,1497.2568185257214,2.557218587041362,5.524361535454264,7.9948428117449275
6302880063,6302880062,11.365,700,0.0,0.81828,13.88888888888889,0.0
4368167755,4368167756,18.152,700,0.0,2.17824,8.333333333333334,0.0
4354250483,4354250482,12.086,700,0.0,1.45032,8.333333333333334,0.0
3703610998,5726327134,20.91,900,0.0,1.8819,11.111111111111112,0.0
3703611001,3703611000,32.681,900,0.0,2.94129,11.11111111111111,0.0
3703611004,3703611003,32.434,900,0.0,3.8920799999999995,8.333333333333334,0.0
7778156636,7778156635,14.648000000000001,900,1115.8428171508676,1.543655266176114,9.489165308447063,4.14094039859329
3736694443,3736694444,13.585999999999999,900,0.0,1.6303200000000002,8.333333333333332,0.0
3736714672,4365491326,5.941,700,22.184528236029426,0.534690039019074,11.111110300276357,0.030447540606569422
3736714672,5213227842,11.384,700,585.4425309901633,0.9429526748078819,12.072716165017917,1.4786250751227275
4368005786,4368005787,13.945,700,0.0,1.6734,8.333333333333334,0.0
6294869896,6294869897,13.42,1200,0.0,1.2078,11.11111111111111,0.0
5718485036,5718485035,14.226999999999999,700,0.0,1.70724,8.333333333333334,0.0
7058930527,7058930526,19.899,900,0.0,1.79091,11.111111111111112,0.0
4331517663,4331522684,14.148,700,903.8091459796824,1.223445926249316,11.56405828525101,2.894855224214002
7847837435,7847837434,18.601,700,0.0,2.23212,8.333333333333332,0.0
4497392693,4497392692,13.429,900,0.0,1.2086100000000002,11.111111111111109,0.0
8013723177,8013723178,8.632,900,0.0,0.77688,11.11111111111111,0.0
5718485019,5718485018,14.463,900,0.0,1.3016699999999999,11.11111111111111,0.0
4344532847,4344532846,9.876,700,0.0,1.7776800000000001,5.5555555555555545,0.0
6292596720,4199807654,16.259,700,0.0,1.95108,8.333333333333334,0.0
4335637474,4335637473,24.051,900,980.6156838002,2.385272159363208,10.083126114388914,5.754313641939672
6300728523,6300728522,19.55,900,0.0,1.7595,11.11111111111111,0.0
4336045818,4336045819,25.910999999999998,900,0.0,2.33199,11.111111111111112,0.0
4015833534,4015833535,14.704000000000002,700,0.0,1.76448,8.333333333333334,0.0
4042421393,6129505181,12.495,700,0.0,1.4993999999999998,8.333333333333334,0.0
4053604157,4053604158,13.498,900,0.0,1.21482,11.11111111111111,0.0
4112539411,6829179661,14.737,900,0.0,1.32633,11.11111111111111,0.0
4139638809,6131565503,12.759000000000002,700,707.5092371439227,1.6466647280654159,7.748389688889439,2.6321785142166343
4200839797,4347782940,20.594,1200,301.1706801177534,1.8539919554556539,11.107923062664332,1.433049252320832
6302622132,6302622131,11.501,700,0.0,1.38012,8.333333333333332,0.0
4266808696,4266808699,13.974999999999998,700,0.0,1.677,8.333333333333332,0.0
4284612890,4284724868,250.618,900,2254.268405501524,57.85072901487564,4.332149382863551,256.7446561825353
4284792022,4341295254,10.338,700,0.0,1.2405599999999999,8.333333333333334,0.0
4341295256,4341295255,11.536,700,0.0,1.38432,8.333333333333334,0.0
4285378989,4285378990,9.659,700,0.0,0.5795399999999999,16.666666666666668,0.0
6292546899,6292546900,16.038,700,0.0,1.92456,8.333333333333334,0.0
4288572680,4288572910,304.227,700,859.972837446852,28.348680984807846,10.731610411187605,61.580717726048086
4288572910,4288572928,330.453,700,1630.235247066484,82.69302583214719,3.996141109538833,259.55168080974926
4288572910,5883334482,624.917,700,610.6052603322522,46.87841541095083,13.330591371781287,81.3482224054609
5883334482,5120671417,8.327,700,0.0,0.599544,13.88888888888889,0.0
4328613974,4328613975,13.963,900,0.0,1.2566700000000002,11.111111111111109,0.0
4331340383,4331376804,380.307,700,0.0,45.63684,8.333333333333334,0.0
4331443695,4331443696,8.851,700,0.0,1.59318,5.555555555555556,0.0
4331494991,4331494992,9.011,700,0.0,1.08132,8.333333333333332,0.0
4331443697,4331443698,9.061,700,0.0,1.08732,8.333333333333332,0.0
4332538364,4332538365,8.109,700,0.0,0.97308,8.333333333333334,0.0
4332613116,4332613117,8.215,700,0.0,0.9858,8.333333333333334,0.0
4332538378,4332538377,9.097,700,6.807593367336836,1.091640000706362,8.333333327941125,0.017131198914843927
4332625721,4332625722,13.688000000000002,700,0.0,1.64256,8.333333333333334,0.0
4333981476,4333981475,9.539,700,0.0,1.1446800000000001,8.333333333333332,0.0
4332964415,4332964417,10.803,700,0.0,1.29636,8.333333333333334,0.0
4332964419,4332964418,8.663,700,0.0,1.03956,8.333333333333334,0.0
4333981477,4333981478,9.834,700,0.0,1.18008,8.333333333333332,0.0
6131453004,6131453005,14.228,700,0.0,1.70736,8.333333333333334,0.0
4334559240,4334559242,14.680000000000001,700,50.55302196463947,1.761603466329984,8.333316935725271,0.205290919545619
4335620660,4335620661,23.453,900,0.0,2.11077,11.11111111111111,0.0
4335637471,4335637472,22.093,900,0.0,1.9883700000000002,11.11111111111111,0.0
6287549938,6287549937,23.652,900,0.0,2.12868,11.11111111111111,0.0
4335883542,4335883543,13.104,1200,65.86345720918204,1.17936077422248,11.111103816929221,0.19938432331444475
4335883542,6146712640,11.348,1200,0.0,1.02132,11.111111111111112,0.0
4336045809,4336045810,25.486,900,0.0,2.29374,11.11111111111111,0.0
4336162775,4336162774,23.616,900,0.0,2.1254399999999998,11.111111111111112,0.0
4341295257,4341295258,11.931,700,0.0,1.43172,8.333333333333332,0.0
4341295260,4341295259,12.261,700,0.0,1.10349,11.111111111111109,0.0
4341767886,5058947203,21.512,900,0.0,1.9360799999999998,11.111111111111112,0.0
4344532848,4344532849,9.242,700,0.0,1.10904,8.333333333333334,0.0
4346543001,4346543002,11.171,900,0.0,1.00539,11.11111111111111,0.0
4346555754,4346555755,11.061,700,0.0,1.32732,8.333333333333332,0.0
4346571268,4346571269,14.937,900,0.0,1.3443299999999998,11.111111111111112,0.0
4361829640,4361829639,21.991,700,0.0,2.63892,8.333333333333332,0.0
7117555925,5721315407,7598.488,700,1300.6582008568323,849.0113054022678,8.949807796021963,2602.1055955820993
4352786279,4352786282,15.858,900,0.0,1.90296,8.333333333333334,0.0
4361742955,4361742956,12.126,900,28.66752458343524,1.091340081267534,11.111110283713112,0.08030641266072161
4353165249,4353165250,10.806,700,0.0,1.2967199999999999,8.333333333333334,0.0
4354035769,4354035770,15.159999999999998,700,0.0,1.8192,8.333333333333334,0.0
4354624120,4354624126,91.67,900,1594.7456498613565,9.42249652776396,9.728844126382935,36.4574704871379
4354624126,4368442314,22.08,900,0.0,1.3248,16.666666666666664,0.0
4356245526,4356245527,9.548,700,0.0,1.14576,8.333333333333334,0.0
4355975718,4355975717,14.354999999999999,900,0.0,1.29195,11.111111111111112,0.0
4358027277,4358027276,10.443,700,0.0,1.2531599999999998,8.333333333333334,0.0
4358027279,4358027278,10.364,700,0.0,1.24368,8.333333333333334,0.0
4356631543,4356631544,14.859000000000002,700,0.0,1.78308,8.333333333333334,0.0
4356638922,5809906370,16.237,700,0.0,1.9484400000000002,8.333333333333332,0.0
4356638924,5809906373,16.267,700,0.0,1.95204,8.333333333333334,0.0
4356668494,4356668506,42.762,700,2074.0711641781118,6.4696017260454,6.609680442591733,29.167594530942807
4356685703,4356685704,14.473999999999998,700,0.0,1.7368800000000002,8.333333333333332,0.0
4357620780,4357620781,16.843,700,0.0,2.02116,8.333333333333334,0.0
4357630799,4357630800,19.357,700,0.0,2.32284,8.333333333333334,0.0
4357807520,4357807521,16.538,900,16.672144600958607,1.488420012679074,11.111111016461349,0.06369669656832513
4361742970,4361742969,10.299,900,1349.76439663633,1.266117681258888,8.134314963329324,3.9124310937310094
4363635904,4363635903,15.726,700,0.0,1.8871200000000001,8.333333333333334,0.0
4365093213,4365093214,15.904999999999998,700,0.0,1.9085999999999999,8.333333333333334,0.0
4365101462,4365101461,12.531,700,0.0,1.50372,8.333333333333334,0.0
4365101465,4365101464,14.006999999999998,700,0.0,1.6808400000000001,8.333333333333332,0.0
4366930359,4366930358,11.149,700,6.108179848986552,1.337880000561096,8.3333333298384,0.018838385850901886
4368661282,4368661283,13.764999999999999,700,0.0,1.6518,8.333333333333334,0.0
4368661284,4368661285,13.777,700,0.0,1.6532399999999998,8.333333333333334,0.0
4368661286,4368661287,15.410999999999998,700,0.0,1.8493199999999999,8.333333333333334,0.0
4374684928,4374684927,25.144,900,398.141679783328,2.2692293669813877,11.080413626696306,2.316034110796845
4375737629,4375737628,13.907000000000002,900,0.0,1.25163,11.11111111111111,0.0
4375805788,4375805787,7.830000000000001,900,0.0,0.7047,11.11111111111111,0.0
4374928368,4374928369,9.031,900,0.0,0.81279,11.111111111111112,0.0
4375805786,4375805785,9.362,900,0.0,0.84258,11.11111111111111,0.0
4375748038,4375748037,13.603,900,0.0,1.22427,11.11111111111111,0.0
4375920177,4375920176,10.275,900,0.0,0.9247500000000001,11.11111111111111,0.0
4375757668,4375757669,10.219,900,0.0,0.91971,11.11111111111111,0.0
4375806208,4375806209,9.539,900,1.7354485843726772,0.858510000000858,11.111111111100007,0.003824344896275724
4375805783,4375805784,9.614,900,0.0,0.86526,11.111111111111112,0.0
4375814131,4375814132,11.317,700,384.896835588517,1.025264809292388,11.03812390460442,1.0097750577572013
4375855311,4375855312,27.328999999999997,900,0.0,2.45961,11.11111111111111,0.0
4436905511,4436905515,12.785,900,0.0,1.15065,11.111111111111112,0.0
4497392690,4497392691,13.406,900,0.0,1.20654,11.111111111111112,0.0
4580618460,4580618459,12.583999999999998,700,0.0,1.5100799999999999,8.333333333333334,0.0
6292470215,6292470216,10.886,1200,0.0,0.9797399999999999,11.11111111111111,0.0
4895906767,6294711418,13.441000000000003,700,0.0,1.61292,8.333333333333334,0.0
4919931339,4919931373,7.039,700,966.78280440777,0.800251328933322,8.795986642574508,1.8129547626777962
5049084132,5049084133,98.14,700,1145.1680849071884,13.409164863065298,7.31887488909324,34.19331189264264
5413129574,7711686649,19.528,700,0.0,2.34336,8.333333333333332,0.0
5718485022,5718485024,14.336,700,0.0,1.72032,8.333333333333334,0.0
6129242511,6129242512,9.773,700,0.0,0.703656,13.88888888888889,0.0
6986230260,6986230261,23.711,900,0.0,2.13399,11.11111111111111,0.0
7928760133,7928760134,13.583,900,0.0,1.6299599999999999,8.333333333333334,0.0
8013723181,8013723182,8.728,900,0.0,0.78552,11.11111111111111,0.0
8013723179,8013723180,8.672,900,0.0,0.7804800000000001,11.11111111111111,0.0
